날짜,제목,내용
2023.08.07.,현대차·포스코·LG 등 잼버리 행사 구호물품 전달,"포스코, LG, 롯데, 하이트진로 등의 기업의 후원으로 잼버리 현장에 긴급 구호물품을 지원했다고 7일 밝혔다. 현대차그룹과 롯데는 희망브리지를 통해 강력한 냉방 기능의 심신회복차량 각 1대씩을 현장에 투입했다. 포스코는 3000만원 상당의 쿨스카프를 지원했고 LG도 같은 규모의 쿨스카프와 함께 얼음냉수..."
2023.08.07.,"LG디스플레이, ‘보쉬 최우수 공급업체상’ 수상","LG디스플레이는 자동차 부품 세계 1위인 보쉬로부터 ‘최우수 공급업체상’을 수상했다고 7일 밝혔다. 보쉬는 1987년부터 2년마다 3만5000여곳의 협력사... 최근 차량 내 디스플레이의 중요성이 높아지면서 올해부터 차량용 디스플레이 분야를 신설하고, LG디스플레이를 최초의 수상 업체로 선정했다...."
2023.08.07.,"LGU+ ""로봇 사업, 서빙에서 물류로 확대""","LG유플러스는 로봇 사업을 기존 서빙에서 물류로 확대한다고 7일 밝혔다. 이를 위해 LG유플러스는 자율주행 설루션 전문기업 유진로봇과 물류 로봇 사업 협력을 위한 업무협약을 맺었다. 유진로봇의 '고카트'는 최대 500kg의 중량의 물품까지 운반할 수 있는 자율주행 로봇으로, 2021년 국내 물류 로봇으로서는..."
2023.08.07.,'非중국 배터리 시장' 韓 3사 점유율 48.5%…LG엔솔 1위,"LG에너지솔루션이 전년 동기 대비 55.1%(41.1GWh) 성장하며 선두 자리를 지켰다. SK온은 15.7%(15.8GWh), 삼성SDI는 28.8%(12.5GWh) 성장률로 나란히 4위와 5위를 기록했다. 중국의 CATL은 107.1%(38.9GWh)의 세 자릿수 성장률을 기록하며 LG에너지솔루션을 바짝 쫓고 있다. 국내 3사의 시장 점유율은 전년 동기 대비 5.9%p..."
2023.08.07.,"‘업계 1·2위’ LG·삼성디스플레이, 콕 집은 미래 먹거리는 ‘이것’",유기발광다이오드(OLED) 선두업체인 삼성디스플레이와 LG디스플레이가 시장 확대에 적극 나서고 있다. 기존 주력 사업이던 스마트폰과 TV 시장이 이미 포화 상태에 달하자 차량용 디스플레이를 미래 먹거리로 낙점해 힘을 싣고 있다. 7일 관련업계에 따르면 삼성디스플레이와 LG디스플레이는 오는 16일부터...
2023.08.07.,"한국은 삼성‧현대차‧LG 보유국…""잼버리 학생들 'K-기업' 경험하세요""","특히 삼성전자와 현대자동차그룹, LG그룹은 일부 참가국의 조기 퇴영 사태 방지를 위해 윤석열 대통령이 내놓은 ‘잼버리 관광프로그램 추가’ 해법에... LG 역시 잼버리에 참여한 스카우트 학생들을 대상으로 가전과 로봇, 디스플레이, 전장 제품과 배터리 등 LG 미래기술과 핵심 주력제품이 있는 전시장인..."
2023.08.07.,로봇 협력 늘리는 LGU+…유진로봇과 물류로봇 맞손,"자율주행 솔루션 전문기업 유진로봇이 LG유플러스와 물류로봇 사업 협력을 위한 업무협약을 체결했다고 7일 밝혔다. LG유플러스는 '서빙'에 이어 '물류'로 로봇사업 분야를 확대하고, 물류센터 운영 자동화에 기여해 나간다는 방침이다. LG유플러스는 이번 협약으로 5G 통신망과 플랫폼을 바탕으로 안정적인..."
2023.08.07.,"LGU+, 유진로봇과 손 잡고 물류로봇 시장 진출","LG유플러스는 서빙에 이어 물류로 로봇사업 분야를 확대하고 물류센터 운영 자동화 기여에 나선다고 7일 밝혔다. LG유플러스의 물류로봇 사업은 기존 스마트팩토리 사업 경험을 바탕으로 안정적인 통신망을 공급해 실질적인 물류자동화를 구현하고, 로봇 관제 플랫폼을 개발·공급해 사용 편의성을 높이는..."
2023.08.07.,"LG전자, 서울대와 장애인 서비스 접근성 개선 연구 진행",LG전자는 서울대학교와 장애인 소비자의 서비스 접근성 개선을 위한 연구에 나섰다고 7일 밝혔다. LG전자는 기존에 해 온 장애인 제품 접근성 평가에 이어 국내 가전업계 최초로 서비스 측면에서도 페인포인트(Painpoint·불편함을 느끼는 지점)를 찾는 평가를 실시한다. 이번 ‘서비스 접근성’ 평가에서는...
2023.08.08.,"LGU+, 5G·알뜰폰 가입자 성장에 2분기 영업익 16% 증가","2%↑ LG유플러스는 올해 2분기 연결기준 영업이익이 2880억원으로 전년 동기 대비 16% 증가했다고 8일 공시했다. 같은 기간 매출은 3조4293억원으로 1.3... 업계 최초 4~6만원대 5G 중간요금제 도매 제공, LG유플러스 매장 내 MVNO 고객 상담 지원 등 알뜰폰 산업 활성화와 중소 사업자의 상품·서비스 경쟁력을..."
2023.08.08.,"LG유플러스, 2분기 영업익 2880억원…전년대비 16%↑",LG유플러스가 2023년 2분기 유무선과 신사업 등 전체 사업 영역의 실적 개선을 이어가며 서비스매출 및 영업이익의 견조한 성장세를 지속했다. LG유플러스는 2023년 연결재무제표 기준 서비스매출이 전년 동기 대비 1.6% 증가한 2조8971억원을 달성했다고 8일 밝혔다. 매출(영업수익)도 3조4293억원으로...
2023.08.08.,"LGU+ ""갤Z플립5·폴드5 예약 비중 7대 3…한정판 1000대도 완판""",LG유플러스가 지난 1일부터 7일까지 삼성전자 새 폴더블폰 갤럭시 Z 플립5·폴드5 사전 판매한 결과 플립5 선택 비중이 폴드5보다 2배 많은 것으로 나타났다. 1000대 한정으로 단독 출시한 '가비지타임 에디션'도 2배 이상의 예약 신청이 접수됐다. LG유플러스는 플립5·폴드5 사전 예약 고객을 대상으로...
2023.08.08.,"""운전자·직장인 전용 안마"" …LG가 내놓은 300만원대 의자",LG전자가 공간 인테리어 디자인과 정교한 안마 기능으로 차별화된 소비자 경험을 제공하는 안마의자 '힐링미 오브제컬렉션 아르테'를 9일 출시한다고 밝혔다. LG 힐링미 오브제컬렉션 아르테는 라운지체어 형태의 외관으로 다양한 공간에도 잘 어울리는 가구형 안마의자다. 부드러운 곡선형 외관과 코지...
2023.08.08.,"[특징주]LG엔솔, 中 배터리 재활용 합작법인 설립에 '강세'","LG에너지솔루션-중국 화유코발트, 배터리 리사이클 합작법인(JV) 설립 계약 체결식을 하고 있다. 앞줄 오른쪽부터 LG에너지솔루션 양극재 구매담당 한동훈 상무, 화유 리사이클 빠오웨이 CEO LG에너지솔루션(373220)이 중국 1위 코발트 생산업체인 화유코발트와 배터리 리사이클 합작법인(JV)을 설립한다는..."
2023.08.08.,"""잼버리 '유종의 미' 거둔다""...LG전자, 숙소·견학 프로그램 운영",LG전자가 '2023 새만금 세계스카우트 잼버리' 참가자들의 숙소와 한국 전통문화체험 및 견학 프로그램 등을 긴급 지원한다. 8일 재계에 따르면 LG전자는 이날부터 세계스카우트 잼버리 행사가 종료되는 12일까지 4박5일간 경기도 평택 LG디지털파크 내 임직원 교육·연수시설인 러닝센터에 세계스카우트...
2023.08.08.,"'3위' 탈출 열쇠?…LGU+, '커넥티드카' 전면에 내세운 이유","LG유플러스가 2분기 실적 발표에서 커넥티드카 중심의 IoT(사물인터넷) 사업을 전면에 내세웠다. LG유플러스는 내년 국내 커넥티드카 시장 점유율 1위를 목표로 하고 있는데, 이 시장에서의 가입자 성장이 향후 모바일 가입자 점유율에도 영향을 미칠 수 있다는 설명이다. 여명희 LG유플러스..."
2023.08.08.,5G-알뜰폰 '쌍끌이'…LGU+ 2분기 영업익 16% 증가(종합),"""전년 일회성 인건비 기저효과 반영…IDC 등 신사업 매출도 증가"" 무선가입자 14.3% 증가한 2천168만명…5개분기 연속 두자릿수 성장률 LG유플러스가 5G와 알뜰폰 가입자 증가에 힘입어 2분기 호실적을 기록했다. LG유플러스는 연결 기준 올해 2분기 영업이익이 2천880억원으로 지난해 동기보다 16.0..."
2023.08.08.,우천 노게임이 아쉬운 LG,8일 광주기아챔피언스필드에서 열린 프로야구 LG 트윈스와 KIA 타이거즈의 경기. 8-0으로 LG가 앞선 2회말 경기 도중 우천으로 경기가 중단된 뒤 계속 내리는 비로 노게임이 선언되자 LG 선수들이 그라운드에 나와 팬들에게 인사하고 있다. 2023.8.8
2023.08.09.,60초 영상에 담긴 LG이노텍 혁신 기술…대학생 숏폼 공모전,"LG이노텍이 자사 혁신 기술을 60초 영상에 담은 '2023 대학생 유튜브 숏폼 공모전' 수상작을 선정하고, 시상식을 개최했다. LG이노텍은 회사의 브랜드 인지도를 제고하자는 취지로 시작한 '대학생 유튜브 숏폼 공모전'에서 건국대 김창호씨가 올해 대상을 받았다고 9일 밝혔다. 해당 영상에는 연필로 직접..."
2023.08.09.,"LG전자, 서강대와 TV 소프트웨어 인재 양성 협업",컴퓨터공학과 내 ‘LG전자 TV SW 강의’ 신설 LG전자가 TV 소프트웨어(SW) 분야 우수 인재를 양성하고 확보하기 위해 서강대와 협업한다. LG전자는 지난 8일 서강대학교와 컴퓨터공학과 내 ‘커넥티드 플랫폼 이론과 실제(캡스톤디자인)’ 강의를 신설·운영하는 내용의 업무협약을 맺었다고 9일...
2023.08.09.,1-2위 LG·SSG 나란히 승전보…키움 9연패 탈출(종합),문대현 권혁준 기자 = 프로야구 선두인 LG 트윈스가 KIA 타이거즈를 꺾고 1위 자리를 굳건히 지켰다. LG는 9일 광주 기아챔피언스필드에서 열린 2023 신한은행 SOL KBO리그 KIA와의 원정경기에서 6-2로 이겼다. 전날 8-0으로 앞서던 2회 우천으로 경기가 취소되며 아쉬움을 삼켰던 LG는 이날 승리로...
2023.08.09.,LG유플러스에서 여행 업무도?...‘해외여행x휴대전화’ 콜라보,모두투어와 여행패키지 협업 내달부터 양사 공동 매장도 LG유플러스가 자사 오프라인 매장을 통해 여행 패키지 상품 상담 서비스를 제공한다. 매장을 찾는 고객들이 해외 로밍뿐만 아니라 여행 관련 상담도 함께 받을 수 있도록 모두투어와 손을 잡은 것이다. LG유플러스는 9일 모두투어와 업무협약을 맺고 상호...
2023.08.09.,"LG유플러스, 모두투어와 '샵인샵' 협약 체결",LG유플러스는 모두투어가 자사의 오프라인 매장에 '샵입샵' 형태로 입점하는 업무협약을 맺었다고 9일 밝혔다. 사진은 협약 체결 후 기념 촬영하는 이재원 LG유플러스 MX혁신그룹장(왼쪽)과 염경수 모두투어 영업본부장 모습. 2023.8.9 [LG유플러스 제공. 재판매 및 DB 금지]
2023.08.09.,"LG, 키움과 주말 3연전서 히밥·비비 승리기원 시구","LG트윈스가 오는 11일부터 진행되는 키움 히어로즈와의 주말 홈 3연전에서 승리 기원 시구를 진행한다. 11일에는 구독자 151만명을 보유한 먹방 크리에이터 히밥이 시구를 한다. 히밥은 ""LG트윈스 홈 경기 시구 기회를 주셔서 감사드린다. 평소 고기 20인분 이상을 먹는데, 선수들이 이보다 더 화끈한..."
2023.08.09.,"삼화페인트-LG화학, 화학적 재활용 제품 공급 위해 '맞손'","삼화페인트공업이 LG화학과 '화학적 리사이클 제품 공급'을 위한 협약을 체결했다. 9일 삼화페인트에 따르면 전날 서울 영등포구 LG트윈타워에서 열린 협약식에는 류기붕 삼화페인트 대표이사, 송병근 LG화학 아크릴사업부장 등 주요 관계자가 참석했다. 이번 협약으로 양사는 자원순환사회를 구축하기 위해..."
2023.08.09.,"LG전자, 서강대와 TV 소프트웨어 인재 키운다",LG전자가 TV 소프트웨어(SW) 분야 우수 인재를 확보하기 위해 팔을 걷었다. LG전자는 지난 8일 서강대학교와 컴퓨터공학과 내 '커넥티드 플랫폼 이론과 실제(캡스톤디자인)' 강의를 신설·운영하는 내용의 업무협약을 체결했다. 오는 9월부터 신설되는 LG전자 TV SW 강의에는 LG전자 이강원 TV SW개발담당...
2023.08.11.,"'김현수 결승 투런포' LG, 키움 잡고 3연승 신바람",LG 트윈스가 김현수의 결승 투런 홈런을 앞세워 키움 히어로즈를 꺾고 3연승을 질주했다. LG는 11일 잠실구장에서 열린 2023 신한은행 쏠 KBO리그 키움과의 경기에서 5-3으로 이겼다. 3연승을 달성한 LG(59승2무35패)는 선두 자리를 공고히 했다. 전날 최하위로 추락한 키움(42승3무60패)은 2연패 수렁에 빠지며...
2023.08.11.,"1위 LG, 최하위 키움에 짜릿한 승리…김현수 8회말 결승포","1위 LG 트윈스가 8회말에 터진 김현수의 결승 투런포를 앞세워 최하위 키움 히어로즈를 꺾고 1위 질주를 이어갔다. LG는 11일 서울 잠실구장에서 열린 프로야구 2023 신한은행 SOL KBO리그 키움과 홈 경기에서 5-3으로 승리했다. LG는 3연승을 달렸고, 키움은 2연패로 최하위 자리를 벗어나지 못했다. 경기는..."
2023.08.11.,LG 3연승,= 11일 오후 서울 송파구 잠실야구장에서 열린 프로야구 '2023 신한은행 SOL KBO 리그' LG 트윈스와 키움 히어로즈의 경기에서 키움에 5대3 승리를 거둔 LG 선수들이 기쁨을 나누고 있다. 2023.8.11/뉴스1
2023.08.11.,다시 앞서는 LG,"= 11일 오후 서울 송파구 잠실야구장에서 열린 프로야구 '2023 신한은행 SOL KBO 리그' LG 트윈스와 키움 히어로즈의 경기, LG의 8회말 1사 2루 상황때 김현수가 투런포를 터뜨린 뒤 동료들과 기쁨을 나누고 있다. 2023.8.11/뉴스1"
2023.08.11.,[포토] LG 선발투수 켈리의 역투,2023 KBO리그 키움 히어로즈와 LG 트윈스의 경기가 11일 잠실야구장에서 열렸다. LG 선발투수 켈리가 역투하고 있다. 잠실=/2023.08.11
2023.08.11.,"'3연승' LG 염경엽 감독 ""김현수의 결정적인 홈런으로 승리했다""","키움 히어로즈를 꺾고 3연승을 달린 LG 트윈스 염경엽 감독이 집중력을 발휘해 승리를 쟁취한 선수들을 칭찬했다. LG는 11일 서울 잠실 구장에서 열린 2023 신한은행 SOL KBO리그 키움과 경기에서 5-3으로 승리했다. 이날 승리로 LG는 59승2무35패를 기록, 1위 자리를 공고히 했다. 60승 선점에도 1승만을 남겨뒀다...."
2023.08.11.,"LG 박동원, 2루타","= 11일 오후 서울 송파구 잠실야구장에서 열린 프로야구 '2023 신한은행 SOL KBO 리그' LG 트윈스와 키움 히어로즈의 경기, LG의 5회말 무사 주자 없는 상황, 박동원이 2루타를 친 뒤 세리머니하고 있다. 2023.8.11/뉴스1"
2023.08.11.,LG 김현수 '기분 최고',"= 11일 오후 서울 송파구 잠실야구장에서 열린 프로야구 '2023 신한은행 SOL KBO 리그' LG 트윈스와 키움 히어로즈의 경기, LG의 8회말 1사 2루 상황때 김현수가 투런포를 터뜨린 뒤 그라운드를 돌고 있다. 2023.8.11/뉴스1"
2023.08.11.,들썩이는 LG 덕아웃,"= 11일 오후 서울 송파구 잠실야구장에서 열린 프로야구 '2023 신한은행 SOL KBO 리그' LG 트윈스와 키움 히어로즈의 경기, LG의 8회말 1사 2루 상황때 김현수가 투런포를 터뜨린 뒤 동료들과 기쁨을 나누고 있다. 2023.8.11/뉴스1"
2023.08.11.,폐플라스틱 무한 재활용… 선두 SK 뒤쫓는 LG·롯데,"이어 LG, 한화, 롯데 등 계열사도 관련 사업에 앞다퉈 뛰어들고 있다. 화학적 재활용 기술 연구·개발(R&D)과 생산 설비 투자를 통해 미래 먹거리로... LG화학은 폐플라스틱을 화학적 재활용한 원료를 삼화페인트에 공급한다고 최근 발표했다. LG화학이 원료를 공급하면 삼화페인트가 모바일용 코팅제를..."
2023.08.12.,"[사진]LG, 2023 썸머홀릭",LG 트윈스가 키움 히어로즈를 꺾고 시즌 60승에 선착했다. LG는 12일 서울 잠실구장에서 열린 2023 KBO리그 키움과의 경기에서 8-4로 승리했다. 7월말 키움에서 LG로 트레이드된 최원태가 친정팀 상대로 처음 선발 등판해 5이닝 동안 6피안타 2볼넷 5탈삼진 2실점으로 승리 투수가 됐다. 전날 심판의...
2023.08.12.,"LG, 4연승으로 시즌 60승 선착…최원태, 친정 키움에 선발승",프로야구 LG 트윈스가 신나는 4연승 행진으로 올 시즌 가장 먼저 60승 고지를 밟았다. LG는 12일 서울 잠실구장에서 열린 2023 신한은행 SOL KBO리그 키움 히어로즈와 홈 경기에서 8-4로 이겼다. 위닝 시리즈를 확보한 LG는 시즌 60승(35패 2무)에 선착해 정규리그 우승과 한국시리즈 직행 가능성을 부풀렸다....
2023.08.12.,"LG, 가장 먼저 60승 고지 정복...KS 직행 확률 75.8% 잡았다",LG트윈스 신민재. 사진=연합뉴스 선두 LG트윈스가 가장 먼저 60승 고지를 정복하면서 한국시리즈 직행 가능성을 더욱 높였다. LG는 12일 잠실구장에서 2023 신한은행 SOL KBO리그 키움히어로즈와 홈경기에서 8-4로 이기고 4연승을 거뒀다. 이로써 LG는 10개 구단 가운데 가장 먼저 60승(2무35패)을 달성했다....
2023.08.12.,"'파죽의 4연승' LG, 60승 선착…KT는 NC 꺾고 3위 탈환(종합)",문대현 이상철 기자 = 프로야구 선두 LG 트윈스가 영웅군단 출신의 최원태의 역투와 박동원의 결승 희생타를 앞세워 키움 히어로즈를 꺾고 시즌 60승에 선착했다. LG는 12일 서울 잠실구장에서 열린 2023 신한은행 SOL KBO리그 홈 경기에서 키움에 8-4로 이겼다. 6일 대구 삼성 라이온즈전부터 4연승을...
2023.08.12.,"[IS 잠실] '친정 상대 최원태 8승' LG, 키움 꺾고 4연승 질주","최원태(LG 트윈스)가 이적 후 다시 만난 친정팀을 상대로 시즌 8승(5패)을 수확했다. LG는 12일 서울 잠실야구장에서 열린 2023 KBO리그 정규시즌 키움 히어로즈와 맞대결에 8-4로 승리했다. 이날 승리로 LG는 최근 4연승을 질주, 정규시즌 60승(2무 35패) 고지에 올 시즌 처음으로 올랐다. 반면 전날 LG전 패배로..."
2023.08.12.,"'오스틴 2점 홈런+신민재 3타점' LG, 키움 잡고 60승 안착","LG 트윈스가 키움 히어로즈전 위닝시리즈를 확보했다. LG는 12일 서울 잠실야구장에서 열린 2023 신한은행SOL KBO리그 키움과의 홈경기에서 8-4 승리를 거뒀다. LG는 1승을 추가해 60승 2무 35패, 키움은 42승 3무 61패로 3연패 수렁에 빠졌다. 1회부터 팽팽�다. 1회초 키움은 김혜성의 유격수 땅볼 실책..."
2023.08.12.,"반바지에 샌들, '찢청'까지…LG·현대차도 확 바뀐 '출근룩'","삼성·SK·LG 등 주요 기업도 전면 자율 복장 실시에 이어 반바지·샌들 허용 등 파격적인 복장 규정을 잇따라 도입했다. 복장이나 출근시간 등 형식에... 보수적인 기업문화로 알려진 LG는 2018년 구광모 회장 취임 후 180도 바뀌었다. 취임 이후 LG전자를 시작으 복장 자율화를 시행했고, 2021년부터는 사내 반바지..."
2023.08.12.,"키움 투수 김동규, 13일 친정 LG전서 선발 데뷔전","상대는 친정팀 LG 트윈스입니다. 홍원기 키움 감독은 오는 13일 잠실 LG전에서 김동규가 선발 데뷔전을 가질 것이라고 오늘(12일) 전했습니다. 홍원기 감독은 ""어린 선수라 부담을 많이 느끼겠지만, 그 두려운 감정이 자신감으로 바뀌면 그 에너지는 어마어마하다""며 ""선발 투수로서의 가능성, 퍼포먼스..."
2023.08.12.,[포토]‘아...덥다’LG 최원태,LG 우완투수 최원태가 12일 잠실구장에서 열린 2023 프로야구 LG트윈스와 키움히어로즈의 경기에서 선발로 나서고 있다. 2023.08.12.
2023.08.12.,LG ‘키움 꺾고 파죽의 4연승’ [MK포토],12일 오후 서울 잠실구장에서 열린 ‘2023 KBO 리그’ 키움 히어로즈와 LG 트윈스 경기에서 LG가 최원태의 5이닝 2실점의 호투와 3타점을 쓸어담은 신민재의 활약속에 8-4 승리를 거뒀다. 이로써 LG는 주말 3연전 위닝시리즈를 확보함과 동시에 파죽의 4연승을 달리면서 올해 KBO리그 10개 구단 중 가장...
2023.08.13.,LG전자 '올레드 에보 TV' 유럽 고객 평가 1위,"LG전자의 올레드 에보가 올레드 TV 최대 시장인 유럽 고객으로부터 최고의 TV로 인정 받았다. 13일 LG전자에 따르면 올레드 에보(모델명 65C3)는 영국 소비자 전문 매체 위치(Which)가 288개 TV 제품을 대상으로 진행한 성능 평가에서 1위를 차지했으며, ""이 제품은 큰 업적(triumph)""이라는 평가를..."
2023.08.13.,"'18안타 17득점' LG, 키움 대파하고 5연승…KT, NC와 '3위 싸움' 승리(종합)","서장원 권혁준 기자 = 리그 선두 LG 트윈스가 키움 히어로즈를 대파하고 스윕을 달성했다. LG는 13일 서울 잠실 구장에서 열린 2023 신한은행 SOL KBO리그 키움과 경기에서 17-8 대승을 거뒀다. 주말 3연전을 싹쓸이한 LG는 5연승을 질주, 61승2무35패가 되며 1위 자리를 굳건히 지켰다. 반대로 4연패에 빠진..."
2023.08.13.,박동원 홈런에 뭉친 LG 트윈스 [MK포토],13일 오후 서울 송파구 잠실야구장에서 ‘2023 프로야구’ 키움 히어로즈와 LG 트윈스의 경기가 열렸다. 키움 루키 김동규는 친정팀 LG를 상대로 KBO리그 첫 선발 데뷔전을 치른다. 김동규는 지난 7월 트레이드를 통해 LG에서 키움으로 이적했다. 2회말 LG 박동원이 솔로 홈런을 친 뒤 더그아웃서...
2023.08.13.,"'18안타 9볼넷' LG, 키움에 대승...주말 홈 3연전 싹쓸이","13일 잠실구장에서 열린 2023 프로야구 키움히어로즈 대 LG트윈스 경기, 17-8 대승을 거둔 LG 선수들이 하이파이브를 나누고 있다. 사진=뉴시스 선두 LG트윈스가 키움히어로즈와 주말 홈 3연전을 싹쓸이하고 선두 독주 체제를 구축했다. LG는 13일 잠실구장에서 열린 프로야구 2023 신한은행 SOL KBO리그..."
2023.08.13.,LG '5연승 질주'[포토],"13일 오후 서울 송파구 잠실야구장에서 열린 '2023 신한은행 SOL KBO리그' 키움 히어로즈와 LG 트윈스의 경기, LG가 키움을 상대로 17:8 큰 득점차 승리를 거뒀다. 이날 경기를 승리로 마친 LG 선수들이 기뻐하고 있다."
2023.08.13.,"LGU+, 수해 이웃 위해 기부 나선다","LG유플러스는 전국적인 폭우로 피해를 입은 수해 이웃을 돕기 위해 임직원 참여 기부활동을 펼친다고 13일 밝혔다. LG유플러스 임직원은 전국재해구호협회인 희망브리지를 통해 지난 11일까지 자율적으로 기부에 참여했으며, LG유플러스는 1대1 매칭 방식으로 기간 내 모인 임직원 기금의 총합과 동일한 금액을..."
2023.08.13.,"'시즌 최다 득점' LG, 5연승 눈앞","프로야구 선두 LG가 오늘(13일)도 신바람을 내고 있습니다. 키움을 상대로 올 시즌 최다 득점을 기록하며 5연승을 바라보고 있는데요. 이성훈 기자가 현재 상황 전해드립니다. <기자> LG는 지난달 29일, 한솥밥을 먹다 키움으로 트레이드된 신인 투수 김동규를 무자비하게 두들겼습니다. 1회에 2점을 낸 뒤 2회..."
2023.08.13.,"LG, 키움전 17-8 대승 [포토]",13일 서울 잠실야구장에서 ‘2023 신한은행 SOL KBO리그’ 키움 히어로즈와 LG 트윈스 경기가 열렸다. 17-8 대승을 거둔 후 LG 염경엽 감독이 선수들이 기뻐하고 있다. 잠실 |
2023.08.13.,'18안타 17득점 대폭박' 선두 LG 5연승 질주,"프로야구 선두 LG가 폭발적인 화력을 앞세워 키움을 17 대 8로 크게 이기고 5연승을 달렸습니다. LG는 3회까지 대거 12점을 뽑아내는 등 경기 초반부터 키움 마운드를 맹폭했고, 홈런 3방을 포함해 18개의 안타를 뽑아냈습니다. 2위 SSG는 7회까지 안타 3개만 내주고 무실점 역투를 펼친 선발 김광현을..."
2023.08.13.,[프로야구 잠실전적] LG 17-8 키움,▲ 잠실전적(13일) 키움 020 120 120 - 8 L G 237 100 31X - 17 △ 승리투수 = 임찬규(9승 2패) △ 패전투수 = 김동규(1패) △ 홈런 = 박동원 17호(2회1점) 오스틴 15호(3회1점) 홍창기 1호(8회1점·이상 LG) (서울=연합뉴스)
2023.08.14.,오송 참사서 시민 구한 ‘LG 의인들’,"LG복지재단이 충북 청주 오송 지하차도 침수 현장에서 시민들을 구한 유병조(44)씨, 정영석(45)씨, 한근수(57)씨, 양승준(34)씨에게 ‘LG 의인상’을 수여했다고 14일 밝혔다. 지난 7월 15일 충북 지역에 내린 집중호우로 제방 둑이 터지면서 범람한 강물이 오송 궁평2 지하차도로 유입, 차량들이 물에 잠겼다. 당시..."
2023.08.14.,"구광모 LG그룹 회장, 상반기 보수 60억…지난해보다 16% 줄어","권봉석 LG 부회장 보수 23억6000만 원 구광모 LG그룹 회장이 올해 상반기 약 60억 원을 보수로 받은 것으로 나타났다. 14일 LG가 공시한 반기보고서에 따르면 구광모 회장은 상반기 급여 23억3800만 원, 상여 36억5700만 원 등 총 59억9500만 원을 수령했다. 지난해 상반기 71억3900만 원과 비교하면 약 16..."
2023.08.14.,"""침수가전, 그냥 썼다간 화재·누전""…삼성·LG 무상점검",삼성전자와 LG전자가 태풍 피해 지역에 대한 구호 활동에 팔을 걷어붙였다. 두 회사는 태풍 '카눈'으로 큰 피해를 입은 지방 주요 지역에 가전제품 수리... LG전자도 이날 강원도 고성군 거진청소년문화의집에 임시 서비스 거점을 마련했다. 지난 11일 대구광역시 군위군에 이은 두 번째 임시 서비스 센터다....
2023.08.14.,"침수 세탁기·냉장고 말려서 쓴다고? 삼성·LG, 태풍피해 지원",삼성·LG 등 가전 업계가 태풍 ‘카눈’ 피해 이재민을 대상으로 수해복구 지원에 나섰다. 14일 삼성전자서비스와 LG전자는 이날부터 태풍 피해가 발생한 강원 고성군 거진청소년문화의집에 이동식 서비스센터를 설치하고 침수된 가전제품 세척·무상점검·수리 등의 서비스를 제공한다고 밝혔다. 삼성전자는...
2023.08.14.,"LG '국가대표 잠수함 불펜' 정우영, 2군에서 구위 재조정",다음 달 개막하는 항저우 아시안게임 국가대표로 뽑힌 프로야구 LG 트윈스 잠수함 투수 정우영이 퓨처스(2군)리그에서 구위 재조정에 돌입한다. LG 구단은 14일 정우영을 1군 엔트리에서 말소한 뒤 컨디션으로 인한 엔트리 변동이라고 설명했다. 올해 정우영은 50경기에서 4승 4패 11홀드 평균자책점 4.43을...
2023.08.14.,"LG U+, 국가보훈부에 광복절 캠페인 기부금 전달","LG유플러스는 광복절 맞이 온·오프라인 캠페인 ‘당연하지 않은 일상 시즌4 <문화로 독립을 외치다>를 통해 모금한 기부금 5천만원을 국가보훈부에 전달한다고 14일 밝혔다. 사진은 일상비일상의틈byU+에서 열린 기부금전달 약정식에서 (왼쪽부터)정혜윤 LG유플러스 마케팅그룹장, 문영숙 (사)독립운동가..."
2023.08.14.,"LG화학 여수공장,청소년 60명과 하천에 'EM 흙 공' 1000개 투척",LG화학 여수공장과 전남 여수지역 청소년 60명이 손수 제작한 EM 흙 공 1000개를 여수시 중심 하천 '연등천'에 투척했다. 14일 LG화학 여수공장에 따르면 여수YWCA(회장 조애숙)와 하천 수질 정화를 위해 연등천 정화를 위해 '날아라 희망 공'(EM 흙 공 하천 던지기) 행사를 진행했다. 'EM 흙 공'은 유용한 미생물군...
2023.08.14.,'LG전자 체질개선 선봉장' 조주완 사장 상반기 보수 15억원,"조주완 LG전자 최고경영자(CEO·사장)가 올 상반기 보수로 15억원이 넘는 돈을 받았다. 14일 LG전자가 공시한 제22기 반기보고서에 따르면 조주완 사장은 올 상반기 보수로 15억6100만원을 받았다. 급여가 7억8100만원이며, 상여로 7억8000만원을 수령했다. 급여는 지난해 상반기와 비슷했지만..."
2023.08.15.,"삼성, 선두 LG 6연승 저지…KT, 두산에 1-0 승리(종합)","삼성 라이온즈가 선두 LG 트윈스에 1점차로 진땀승을 거뒀다. 삼성은 15일 대구 삼성라이온즈파크에서 펼쳐진 2023 신한은행 쏠 KBO리그 LG와의 경기에서 맹렬한 추격을 뿌리치고 6-5로 이겼다. 2연패를 끊은 삼성은 42승 1무 58패를 기록해 9위 자리를 지켰다. 선두 LG는 5연승 행진을 마감했고, 61승 2무 36패를..."
