날짜,제목,내용
2023.09.14.,"불확실한 증시, 배당으로 보험 들까?…은행·보험株 매력↑","은행주 주가가 낮아진 상태여서 지금 투자하면 연말 더 높은 배당수익률을 기대할 수 있다 박혜진 대신증권 연구원은 ""DPS(주당배당금)로 산정한 KB금융, 카카오뱅크, 신한지주, 하나금융지주, 우리금융지주의 올해 예상 배당수익률은 5.2%이고, 카카오뱅크를 제외하면 6.2%로 예측한다""고 분석했다. 특히..."
2023.09.14.,"""변동성 커진 증시"" 은행株 눈길… 하나·기업 등 배당수익률 8% 상회","KB금융과 신한지주를 포함해 하나금융지주, 우리금융지주, 기업은행, DGB금융지주, BNK금융지주, JB금융지주 등 은행주들이 다수 편입돼 있다. 통상 배당주는 연말이 다가오면 배당 수익에 대한 기대로 주가가 오른다. 올해는 기존 주도주였던 2차전지는 물론 최근 시장을 이끌었던 로봇주 등 일부 테마주..."
2023.09.14.,"'자체신용 후순위채' KDB생명, 경영권 양수도 조율에 호재될까?",금융권은 KDB생명이 최대주주가 현재의 산업은행에서 앞으로 하나금융지주로 변경될 경우 빠른 속도로 재무개선이 이뤄질 것으로 보고 있다. 14일 투자은행(IB) 업계에 따르면 KDB생명은 자체 신용등급을 바탕으로 1200억원 규모 후순위채(A+ 부정적) 발행에 나섰다. 이날 수요예측 결과 1100억원가량 수요가...
2023.09.15.,"코스피, 중국 경제지표 개선 속 상승…외인 금양·하나금융지주·LG전자 등 순...","◆ 외인 매수/매도 종목 투자자별 매매 동향을 살펴 보면 외인 순매수 상위 종목은 금양(316억원), 하나금융지주(309억원), LG전자(289억원), 우리금융지주(252억원), SK이노베이션(216억원), 포스코인터내셔널(213억원), 엘앤에프(205억원), HMM(170억원), S-Oil(158억원), 이수페타시스(134억원), 루닛..."
2023.09.15.,[업앤다운]은행주 상승…하나금융↑·제주은행↓,이날 가장 큰 상승률을 보인 종목은 하나금융지주다. 하나금융지주는 전거래일 대비 4.44%(1850원) 올라 4만3500원으로 장을 마쳤다. 카카오뱅크는 전거래일 대비 3.99%(1000원) 올라 2만6050원으로 장을 마감했고 신한지주는 전거래일 대비 3.68%(1350원) 상승해 3만8000원으로 장을 마쳤다....
2023.09.15.,"코스피, 기관 1조 순매수에 2600선 탈환","외국인은 금양, 하나금융지주, LG전자 등을 순매수하고 포스코홀딩스, 삼성전자, SK하이닉스 등을 순매도했다. 대형주는 대부분 상승했다. 포스코홀딩스가 5% 이상 급등했고 LG화학, LG전자, 포스코인터내셔날 등도 올랐다. KB금융, 신한지주, 하나금융지주 등 금융주도 2~4%대 강세를 보였다. 반면..."
2023.09.15.,"""찬 바람 불면 '이 주식' 담아라""…요즘 큰손들 쓸어담는 '배당주'",외국인들도 △우리금융지주 350억원(9.21%) △신한지주 340억원(5.63%) △하나금융지주 280억원(8.04%) 등 금융주 위주로 배당주에 투자했다. 유안타증권 리서치센터에 따르면 이달 외국인 누적 순매수 상위 업종 중 △은행(1006억원) △자동차(789억원) △통신(402억원) 보험(312억원) △증권(216억원) 등...
2023.09.15.,"[데이터로 보는 증시] 삼성전자·금양, 기관·외국인 코스피 순매수 1위(9월 ...","(227억원), 하나금융지주(086790)(226억원), 고려아연(010130)(166억원) 등을 매수했다. 순매도 상위 종목은 SK이노베이션(096770)(664억원)을 비롯해 포스코퓨처엠(003670)(185억원), SK디앤디(126억원), 더존비즈온(76억원), 삼성SDI(66억원), 두산(66억원), 한전기술(52억원), 대동(50억원)..."
2023.09.15.,늘어나는 보험사 매물…새 주인 찾기 힘드네,KDB생명은 하나금융지주가 실사 중이다. 하나금융지주가 인수하면 하나생명과 합병 등으로 외형을 확장해 시너지를 낼 수 있다.하나생명과 KDB생명이 합쳐지면 업계 10위정도로 도약할 수 있다. KDB생은 재무건전성이 떨어져 인수 뒤 추가자금 투입이 필요할 수 있다. 인수 협상에서 주요 변수로 작용할...
2023.09.15.,"돌아온 배당시즌, 금융주 투자 매력 높아진다",아울러 연간 배당수익률이 각각 9%와 10%에 육박하는 우리금융지주와 하나금융지주에 투자자들이 몰릴 가능성이 높다는 전망도 나오고 있다. 다만 증권사들은 은행주 중 최선호주로는 우리금융지주와 하나금융지주가 아닌 수익성이 타사 대비 우수한 KB금융과 카카오뱅크를 꼽았다. 핵심예금이 지속적으로...
2023.09.15.,"기관ㆍ외국인 쌍끌이 매수 삼성전자, SK하이닉스 웃었지만...에코프로, 에코프...",이날 거래소 외국인 순매수 순위는 금양 하나금융지주 LG전자 우리금융지주 SK이노베이션 포스코인터내셔널 HMM S-OIL 이수페타시스 SK바이오사이언스 포스코퓨처엠 KT 신한지주 네이버 삼성SDI 팬오션 기업은행 한화솔루션 코스모신소재 한화생명이다. 기관 순매수는 삼성전자 SK하이닉스...
2023.09.15.,"[15일 투자주체 매매동향] 기관투자자, 반도체 집중 매수...삼성전자 3600억 ...","▲ 유가증권 시장 매매 동향(15일) 유가증권시장 순매수 상위종목 1위 금양 316억원(25만주), 2위 하나금융지주 309억원(72만주), 3위 LG전자 289억원(27만주), 4위 우리금융지주 252억원(201만주), 5위 SK이노베이션 216억원(13만주), 6위 포스코인터내셔널 213억원(26만주), 7위 HMM 170억원..."
2023.09.16.,"코스피, 외국인 순매수도 상위 10종목(16일)...금양-하나금융지주-LG전자","▲16일 코스피 시장에서 외국인은 금양, 하나금융지주, LG전자룰 집중 매수했다. 반면, POSCO홀딩스, 삼성전자. SK하이닉스를 집중 매도했다. © 연합뉴스. 16일 코스피 시장에서 외국인은 금양, 하나금융지주, LG전자룰 집중 매수했다. 반면, POSCO홀딩스, 삼성전자. SK하이닉스를 집중 매도했다."
2023.09.16.,은행 예금 말고 '주주' 돼볼까[오늘의 머니 팁],"특히 우리금융지주, 하나금융지주의 경우 연간 배당 수익률을 각각 9%, 10%까지도 보고 있습니다. 현재 4대 은행의 정기 예금 금리는 연 3.80~3.90% 수준입니다. 은행에 예금하는 것보다 ‘은행 주주’가 돼 배당금을 받는 게 낫다는 말이 나오는 까닭입니다. 연말 배당만 해왔던 금융지주들은 분기 배당도..."
2023.09.16.,"9월 둘째 주, 마켓PRO 핫종목·주요 이슈 5분 완벽정리 [위클리 리뷰]","신한지주는 1.96% 올랐고, 하나금융지주와 우리금융지주도 각각 1.37%, 0.83% 올랐습니다. 이들 종목의 상승세는 최근 한달 이상 지속되고 있습니다. ✔IPO 흥행 걸림돌 '구주매출'…오버행 부담은 덜어 대주주나 초기 투자자들의 구주매출은 기업공개(IPO) 시장에서 흥행 걸림돌로 불립니다. 구주매출 비중을..."
2023.09.16.,해외 투자설명회에 적극적인 이복현... 업계선 “어쨌든 고마운 일”,"이때도 윤종규 KB금융지주 회장, 함영주 하나금융지주 회장, 최 회장, 정일문 한국투자증권 사장, 홍원학 삼성화재 대표, 원 대표 등이 동행했다. 당시 김종민 더불어민주당 의원은 “금감원은 금융사들을 감독하는 기관인데 피감독기관장들과 장시간 해외에 나가는 건 부적절해 보인다”며 “같이 나가 우애를..."
2023.09.16.,"신사업 'STO' 합종연횡 지속…업계, 법제화 앞두고 '긴장감'","또 미래에셋증권은 하나금융지주, SK텔레콤 등과 협력해 '넥스트파이낸스 이니셔티브' 체계를 갖췄다. NH투자증권은 이번 3사 컨소시엄 구상 전에 'STO 비전그룹'을 구성하고 같은 계열사인 NH농협은행와 케이뱅크 등 은행과 펀블 등 기존 조각투자 사업자, 한국기업평가 등 신용평가사를 파트너로 포섭했다...."
2023.09.16.,[코스피 200] 팬오션 11.57% 상승…지수 구성종목 중 상승률 1위,1위 팬오션 4820원(11.57%)▲2위 일진하이솔루스 2만5500원(8.05%)▲3위 금양 12만9300원(7.39%)▲4위 POSCO홀딩스 58만4000원(5.61%)▲5위 한화생명 3120원(5.41%)▲6위 DB손해보험 9만4000원(4.68%)▲7위 하나금융지주 4만3500원(4.44%)▲8위 카카오뱅크 2만6050원(3.99%)▲3위 삼성바이오로직스...
2023.09.17.,"난도 높은 증시, 펀더멘털에 집중...하나금융지주·HD현대 '픽' [株슐랭 가이...","17일 삼성증권은 추천종목으로 하나금융지주를 꼽았다. 8월 가계대출 성장률은 줄어든 반면, 코픽스(COFIX) 금리는 3.68%에서 안정화되고 있어 은행주 강세 국면으로 접어들었다는 설명이다. 하나금융지주의 주주환원 정책은 저평가를 해소할 수 있는 계기를 마련했다는 분석이다. HD현대도 추천주에 이름을..."
2023.09.17.,5대 금융지주 수장 교체...새로운 관치 모델?,5대 금융지주 중 가장 먼저 최고경영자(CEO) 교체가 이뤄진 곳은 하나금융지주다. 하나금융은 지난해 3월 함영주 현 회장이 선임됐다. 전임 김정태 회장은 2012년부터 4연임에 성공하면서 10년간 하나금융을 이끌어왔다. 하나금융은 함 회장의 취임으로 10년 만의 세대교체를 이뤘다. 농협금융지주는 지난해 12월...
2023.09.17.,"금융지주 CEO, 당국과 'K-금융' 알렸다…'저평가 꼬리 떼기' 합심",지난 5월에는 금융지주사 중 윤종규 KB금융지주 회장과 함영주 하나금융지주 회장이 이 원장과 함께 해외 투자자들을 만나며 투자 유치에 적극 나섰다. 이번에는 앞서 함께 하지 못한 진옥동 회장과 임종룡 회장이 외국인 투자자들 앞에서 K-금융 세일즈에 나섰다. 진 회장은 IR에서 국내 금융산업의 과점...
2023.09.17.,박스권 장세 지속 전망…은행株로 시선 돌리는 투자자들,"다만 전문가들은 큰 영향이 없을 것이라는 의견이다.17일 한국거래소에 따르면 지난달 16일을 시작으로 한 달 동안 하나금융지주의 주가는 14.9%로 가장 많이 상승했다. 그 다음으로 우리금융지주 11.2%, 신한지주 10%, 기업은행 8.8%, BNK금융지주 8.3% 순으로 올랐다. 같은 기간 은행주들이 종목으로 포함돼 있는..."
2023.09.17.,"은행 이자 2배, 최대 9% 수익… 고배당株에 투심 쏠린다","17일 하나증권 리서치센터에 따르면 기업은행, BNK금융지주, 우리금융지주, 하나금융지주 등 배당수익률은 9%를 웃돌고 있다. 기업별 배당수익률 상위 종목 중 △기업은행·BNK금융지주(9.7%) △우리금융지주(9.6%) △하나금융지주(9.0%) 등이 9% 넘는 배당수익률을 기록할 것으로 보인다. △NH투자증권(7.2..."
2023.09.17.,"[주간증시전망] 코스피 대형주 반등 기대…""펀더멘탈 개선 종목에 주목""","삼성증권은 이번주 추천종목으로 하나금융지주를 신규편입했다. 대출 성장률 및 금리 상승으로 본업의 이익 개선이 나타나고 있는 데다 주주환원 정책 강화로 연말 고배당 기대감까지 겸비했다는 설명이다. 삼성증권의 이번주 추천종목은 삼성전자, SK하이닉스, 현대오토에버, HD현대, 이수페타시스..."
2023.09.17.,"[데이터로 보는 증시]삼성전자·NAVER, 기관·외국인 주간 코스피 순매수 1위...","외국인은 NAVER(1159억원)와 포스코퓨처엠(891억원), SK스퀘어(506억원), 포스코인터내셔널(047050)(483억원), LG전자(476억원), 현대오토에버(372억원), 하나금융지주(086790)(354억원), 우리금융지주(316140)(335억원), 코스맥스(329억원), KT(030200)(304억원) 등을 순매수한 반면 삼성전자..."
2023.09.17.,"외인·기관, 전통 배당주 눈길…‘금융株’ 쓸어담았다","지난 8월16일부터 전거래일까지 외국인 투자자는 KB금융 167억원, 신한지주 294억원, 하나금융지주 301억원, 우리금융지주 646억원, 메리츠금융지주 359억원 순매수했다. 기관 역시 KB금융지주 1056억원어치 순매수했으며, 신한지주 802억원, 하나금융지주 320억원, 우리금융지주 329억원, 메리츠금융지주 318억원어치..."
2023.09.18.,"슬금슬금 오르는 금융주, 함영주 하나금융회장 크게 웃었다",18일 한국거래소에 따르면 4대 금융지주 중 한달 수익률이 가장 높은 곳은 하나금융지주였다. 하나금융지주는 최근 1개월간 15.85%의 수익률을 달성하며 큰 폭의 우상향을 그리고 있다. 뷰어스가 집계한 하나금융지주에 대한 국내 주요 증권사 10곳의 평균 목표주가는 5만2700원으로 현 주가 대비 21% 가량...
2023.09.18.,[롯데손보 매각] '몸값 2조' 내달 절차 개시…신한·하나금융 각축전,인수 후보로는 비은행 강화를 노리는 신한금융과 하나금융지주 등 대형 금융지주들이 거론된다. 우리금융지주의 경우 비은행 포트폴리오 강화를 추진하고 있지만 보험사 보다는 증권사에 관심을 두고 있어 인수 참여 여부는 아직 미지수다. 18일 투자은행(IB) 업계에 따르면 롯데손해보험의 최대주주인...
2023.09.18.,"[더벨][Red & Blue]우리금융지주, 'CEO 임종룡' 영입 효과 언제쯤","같은 기간 하나금융지주는 1.8% 상승하는 데 그쳤지만 마이너스(-)는 면했습니다. 신한지주는 이 기간 15.2% 하락했는데요, 조단위 유상증자라는 주가 악재가 하락 요인으로 작용했습니다. 우리금융지주는 주가 악재로 작용할 만한 별다른 이벤트가 없었음에도 신한지주보다 하락폭이 더 컸습니다. 주가..."
2023.09.18.,"4대 금융, 3분기 순익 13%↓ 전망...KB금융지주, 나홀로 성장","하나금융지주 순이익은 9393억원으로 17.3%, 우리금융지주 순이익은 8506억원으로 8.9% 각각 줄어들 것이란 예상이다. 반면 KB금융은 유일하게 늘어난 것으로 추정됐다. KB금융의 3분기 추정 순이익은 1조3178억원으로 전년 동기 대비 4.3% 늘어난 규모다. 4대 금융 중 가장 높은 순이익을 내며 리딩금융 자리도..."
2023.09.18.,'돈 몰리는 은행주' DGB그룹지주 7천원 뚫고 8천원대로,"같은 기간 하나금융지주(4만3천400)도 6.6% 주가가 상승했다. 시중은행 전환을 앞두고 있는 DGB주가가 현행 시중금융지주사와 비슷한 주가 상승률을 보인 셈이다. 신한지주(3만7천700원) 4.5%, 우리금융지주(1만2천560원) 3.8%, KB금융(5만7천200원) 3.6% 등 다른 시중금융지주사도 큰 폭으로 상승했지만 DGB주가..."
2023.09.18.,런던 IR 효과?… 은행株 '사자' 러시,"지난 15일 종가 기준 하나금융지주는 전일 대비 4.44% 오른 4만 3500원에 마감했으며, 신한지주(3.68%), 우리금융지주(2.61%), KB금융(2.14%) 등 4대 은행주가 동반 상승세를 보였다. 한국거래소가 제공하는 'KRX 은행 지수'도 15일 기준 5.7% 상승했다. 7월 말과 비교해 상승률이 8.6%에 달한다. 이 기간 코스피 지수가 1.2..."
2023.09.18.,"'지배구조 모범 TF' 만료 코 앞... KB금융 시스템, 왜 주목받나","왼쪽부터 진옥동 신한금융지주 회장, 임종룡 우리금융지주 회장, 이석준 농협금융지주 회장, 함영주 하나금융지주 회장, 양종희 KB금융지주 부회장. 사진=연합뉴스 4대 금융지주의 사외이사 개편 작업이 한창이다. 올해 초 윤석열 대통령이 지배구조 개선을 주문했지만 5대 금융지주(KB‧신한‧하나‧농협..."
2023.09.18.,"임종룡 우리금융 회장, 자사주 사고 해외 투자자 만나고","이승열 하나은행장은 지난 1일 3950만 원 규모의 하나금융지주 주식을 사들였다. 지난 13일 런던 투자설명회에는 진옥동 신한금융 회장도 참석했다. 진 회장 또한 취임 이후 글로벌 IR에 적극적이다. 지난 4월에는 일본, 6월에는 네덜란드·프랑스·영국 등을 방문해 현지 투자자들과 만났다. 윤종규 KB금융..."
2023.09.18.,[어제장 오늘장] 에코프로형제 '추풍낙엽'…찬 바람 불 땐 배당주?,"우리금융지주와 하나금융지주, KB금융 모두 강세로 장을 마쳤습니다. 증권주에서는 삼성증권이 2.23% 상승하며 종가 3만 8950원, NH투자증권 1.25% 오르며 1만 480원이었고요. 한국금융지주 2.73% 강세로 장을 마쳤습니다. 보험주에서는 한화생명이 5.41% 오르며 3120원이었고, 삼성화재가 2.29% 상승하며 26만 7500원..."
2023.09.19.,"하나금융 ""지난해 ESG 성과, 3조8656억 사회적 가치 창출""","지난해 ESG 임팩트 측정에는 하나금융지주와 은행뿐만 아니라 하나증권, 하나카드까지 4개 관계사와 공익재단까지 측정대상을 확대함으로써 그룹의 전사적인 ESG 관리체계를 구축하게 됐다는 설명이다. 이번 보고서의 감수를 맡은 신재용 서울대 경영학과 교수는 ""올해 하나금융이 보고한..."
2023.09.19.,"하나금융, 지난해 ESG 성과 3.9조원 사회적 가치 창출","특히, 2022년 ESG 임팩트 측정에는 하나금융지주와 은행뿐만 아니라 하나증권, 하나카드까지 4개 관계사와 공익재단까지 측정대상을 확대함으로써 그룹의 전사적인 ESG 관리체계를 구축하게 됐다. 이번 보고서의 감수를 맡은 신재용 서울대 경영대학 경영학과 교수는 “올해 하나금융이..."
2023.09.19.,"하나금융그룹, 2022년 ESG 3조원대 사회적 가치 창출","특히 2022년 ESG 임팩트 측정에는 하나금융지주와 은행뿐만 아니라 하나증권, 하나카드까지 4개 관계사와 공익재단까지 측정대상을 확대함으로써 그룹의 전사적인 ESG 관리체계를 구축하게 됐다. 하나금융그룹 ESG 기획팀 관계자는 “지난 2021년 ESG 임팩트 측정 결과 대비 글로벌 기준에 맞춘 면밀한..."
2023.09.19.,"롯데손보, 새주인 찾기 본격화…신한·하나지주 거론",현재 가장 유력한 곳은 신한금융지주와 하나금융지주가 꼽히고 있다. KB금융지주와 '리딩금융' 경쟁을 벌여온 신한금융 입장에서는 손해보험사 인수를 통한 비은행 포트폴리오 강화가 필요한 시점이다. 현재 신한금융은 신한EZ손해보험을 보유하고 있지만 덩치가 작다. 하나금융 역시 보험사 추가 인수에...
2023.09.19.,"하나금융 ""지난해 ESG 성과, 3조8656억 사회적 가치 창출""","지난해 ESG 임팩트 측정에는 하나금융지주와 은행뿐만 아니라 하나증권, 하나카드까지 4개 관계사와 공익재단까지 측정대상을 확대해 그룹의 전사적인 ESG 관리체계를 구축하게 됐다고 하나금융은 설명했다. 하나금융지주의 2020~2022년 매출액, 영업이익, 당기순이익 실적 추이 [도표 nbn tv]..."
2023.09.19.,"하나금융, 지난해 ESG성과… 3조8000억원 규모 사회적 가치 창출","특히 2022년 ESG 임팩트 측정에는 하나금융지주와 은행뿐만 아니라 하나증권, 하나카드까지 4개 관계사와 공익재단까지 측정대상을 확대함으로써 그룹의 전사적인 ESG 관리체계를 구축하게 됐다. 이번 보고서의 감수를 맡은 신재용 서울대학교 경영대학 경영학과 교수는 ""올해..."
2023.09.19.,"하나금융 ""지난해 ESG 활동 결과, 3.8조원 사회적 가치 창출""","특히, 2022년 ESG 임팩트 측정에는 하나금융지주와 은행뿐만 아니라 하나증권, 하나카드까지 4개 관계사와 공익재단까지 측정대상을 확대함으로써 그룹의 전사적인 ESG 관리체계를 구축하게 됐다. 이번 보고서의 감수를 맡은 신재용 서울대학교 경영대학 경영학과 교수는 ""올해 하나금융그룹이..."
2023.09.19.,"하나금융, 작년 ESG 활동으로 사회적 가치 3조9천억원 창출","특히, 2022년 ESG 임팩트 측정에는 하나금융지주와 은행뿐만 아니라 하나증권, 하나카드까지 4개 관계사와 공익재단까지 측정대상을 확대함으로써 그룹의 전사적인 ESG 관리체계를 구축하게 됐다. 이번 보고서의 감수를 맡은 신재용 서울대학교 경영대학 경영학과 교수는 ""올해 하나금융이..."
2023.09.19.,"하나금융 ""지난해 ESG 성과, 3조8656억 사회적 가치 창출""","지난해 ESG 임팩트 측정에는 하나금융지주와 은행뿐만 아니라 하나증권, 하나카드까지 4개 관계사와 공익재단까지 측정대상을 확대해 그룹의 전사적인 ESG 관리체계를 구축하게 됐다고 하나금융은 설명했다. 이번 보고서의 감수를 맡은 신재용 서울대 경영학과 교수는 ""올해 하나금융이..."
2023.09.19.,"하나금융그룹, 지난해 3조 8,656억원 사회적 가치 창출","특히, 2022년 ESG 임팩트 측정에는 하나금융지주와 은행뿐만 아니라 하나증권, 하나카드까지 4개 관계사와 공익재단까지 측정대상을 확대함으로써 그룹의 전사적인 ESG 관리체계를 구축하게 됐다. 이번 보고서의 감수를 맡은 신재용 서울대학교 경영대학 경영학과 교수는 “올해..."
2023.09.20.,새주인 찾는 롯데손보…신한·하나지주 거론,현재 강력한 인수후보자로 거론되는 곳은 신한금융지주와 하나금융지주다. 신한금융이 유력 후보로 꼽히는 건 KB금융과의 리딩금융 경쟁에서 이기기 위해 손보사 인수를 통한 비은행 부문 강화가 필요하기 때문이다. 현재 신한금융은 EZ손보를 보유하고 있지만 자본 규모가 작고 큰 이익을 내지 못하고 있다....
2023.09.20.,[업앤다운]은행주 하락…하나금융↑·BNK금융↓,이날 가장 큰 상승률을 보인 종목은 하나금융지주다. 하나금융지주는 전거래일 대비 1.73%(750원) 올라 4만4000원으로 장을 마쳤다. 신한지주는 전거래일 대비 1.20%(450원) 상승해 3만7800원으로 장을 마감했고 KB금융은 전거래일 대비 1.07%(600원) 올라 5만6800원으로 장을 마쳤다. 기업은행은...
2023.09.20.,"[브랜드평판] 금융지주회사 2023년 9월 1위 우리금융지주, 2위 DGB금융지주, ...","금융지주회사 브랜드평판 2023년 9월 순위는 우리금융지주, DGB금융지주, 신한금융지주, 하나금융지주, BNK금융지주, KB금융지주, JB금융지주, 한국금융지주, 농협금융지주 순이었다. 금융지주회사 브랜드평판 1위를 기록한 우리금융지주 브랜드는 참여지수 854,578 미디어지수 657,691..."
2023.09.20.,해외 세일즈에 발 벗고 나서는 금융지주 수장들,진옥동 신한금융지주 회장이 내달 김주현 금융위원장 방일 일정에 맞춰 일본 출장길에 나서는 가운데 함영주 하나금융지주 회장은 네덜란드 암스테르담과 영국 런던 등 유럽 지역을 대상으로 하는 해외 출장을 계획 중이다. 지난 13일 영국 런던의 로열 랭캐스터 런던 호텔에서 ‘2023년 금감원·지자체·금융권...
2023.09.20.,"코스피, 간신히 올랐다...4대금융지주 · 해운주 '상승'","하나금융지주(1.73%), 신한지주(1.20%), KB금융(1.07%), 우리금융지주(0.56%) 등 4대 금융지주사들이 상승했다. 제약바이오주에선 삼성바이오로직스(-1.37%), 셀트리온(-0.21%), SK바이오팜(-1.78%), SK바이오사이언스(-0.28%), 한미약품(-3.56%), 일동제약(-3.58%) 등이 하락했다. HDC현대산업개발(-1.49..."
2023.09.20.,‘증시 한파’에 고배당 금융주 인기 外 [한강로 경제브리핑],"하나금융지주(9.36%), 신한지주(5.06%), 우리금융지주(4.87%), KB금융(3.88%) 등 4대 금융지주 주가도 나란히 상승했다. 이 같은 주가 상승은 외국인과 기관이 이끌었다는 분석이다. 이달 외인은 이날까지 우리금융지주를 551억원, 하나금융지주를 459억원, 신한지주를 238억원 각각 순매수했다. 기관은 KB금융을..."
2023.09.20.,김태오 DGB 회장 거취에 쏠린 관심,"김태오 회장은 하나은행 부행장, 하나금융지주 부사장, 하나 HSBC생명 사장 등을 거쳐 2018년 5월 DGB금융 회장에 올랐다. 외부 출신인 김 회장은 DGB금융이 경영진 비자금 조성 및 채용 비리 사건으로 크게 흔들일 당시, 구원투수로 투입돼 그룹의 지배구조개선 및 조직 개혁 작업을 주도해왔다. 2020년 3월 연임한..."
2023.09.20.,테마주에 질렸다면…“배당주의 계절이 왔다”,"이달 20일 기준 이 ETF는 JB금융지주, DGB금융지주, 기업은행, BNK금융지주, 우리금융지주, 하나금융지주, NH투자증권, DB손해보험, KB금융, 삼성화재 등 은행·증권·보험주를 대거 담고 있다. ‘한화ARIRANG고배당주증권상장지수투자신탁’과 ‘NH-AmundiHANARO고배당증권상장지수투자신탁’도 각각 8%가량..."
2023.09.20.,"[데이터로 보는 증시]기아· 현대차, 기관·외국인 코스피 순매수 1위(9월 20...","기관은 기아(000270)(165억원)를 가장 많이 순매수한 가운데 현대차(005380)(162억원), SK하이닉스(000660)(157억원), 하나금융지주(086790)(96억원), 현대모비스(012330)(91억원), 포스코퓨처엠(003670)(76억원), 팬오션(028670)(71억원), 현대해상(001450)(68억원), 현대글로비스(086280)(65억원)..."
2023.09.21.,"하나금융, 일·가정 양립위한 '365일 꺼지지 않는 돌봄' 사업 추진",하나금융지주(086790)가 저출산 문제 극복 및 상생금융 문화 확산을 위해 추진 중인 'HANA 인생여정 지원' 프로젝트의 일환으로 '365일 꺼지지 않는 하나돌봄어린이집' 프로그램을 추진한다고 21일 밝혔다. 이번 프로그램을 통해 하나금융그룹은 5년간 총 300억원 규모로 보건복지부 및 지자체와 '주말·공휴일형...
2023.09.21.,"[은행가소식] 하나금융, '365일 꺼지지 않는 돌봄 지원'","□ 하나금융, '365일 꺼지지 않는 돌봄 지원' 하나금융지주는 저출산 문제 극복 및 상생금융 문화 확산을 위해 추진 중인 'HANA 인생여정 지원' 프로젝트 중 보육 틈새를 메우고 돌봄 친화 문화 조성을 위한 '365일 꺼지지 않는 하나돌봄어린이집' 프로그램을 추진한다고 밝혔다. 이번에 추진하는 '365일 꺼지지..."
2023.09.21.,하나금융 '365일 꺼지지 않는 돌봄어린이집' 50개소에 5년간 300억 지원,"하나금융지주의 2020~2022년 매출액, 영업이익, 당기순이익 실적 추이 [도표 nbn tv] 하나금융그룹이 '365(24시간) 어린이집' 희망 지역의 국공립어린이집을 공모하면 지자체는 심사를 통해 운영이 가능하고 조건에 부합하는 곳을 선정한다. 선정된 국공립어린이집은 하나금융그룹 및 해당 지자체와 운영 협약을..."
2023.09.21.,[금융지주회사 브랜드평판] 1위 우리금융지주·2위 DGB금융지주·3위 신한금융...,"금융지주회사 브랜드평판 2023년 9월 순위는 우리금융지주, DGB금융지주, 신한금융지주, 하나금융지주, BNK금융지주, KB금융지주, JB금융지주, 한국금융지주, 농협금융지주 순이었다. 1위, 우리금융지주 브랜드는 참여지수 854,578 미디어지수 657,691 소통지수 697,931 커뮤니티지수 666,022..."
2023.09.21.,"금융지주 순위 경쟁, 비은행 성적에 달렸다","가장 유력한 후보로 꼽히는 지주사는 신한금융지주와 하나금융지주다. '리딩금융' 자리를 놓고 KB금융지주와 경쟁을 벌여온 신한금융은 보유중인 신한EZ손해보험의 몸집을 좀 더 키워야 하고, 이를 위해 손보사 인수를 통한 비은행 포트폴리오 강화가 필요한 상황이다. 하나금융은 하나생명과 하나손해보험을..."
2023.09.21.,롯데손해보험 매각 본격화...인수 유력 후보에 신한·하나지주 거론,"인수 후보자로는 신한금융지주와 하나금융지주가 거론 중이다. 롯데손보 최대주주 JKL, 주관사 선정 작업 시작 21일 업계에 따르면 롯데손해보험의 최대주주인 JKL파트너스는 롯데손해보험 매각 초기 단계인 주관사 선정 작업을 시작했다. 업계는 3분기 실적 집계가 마무리되는 다음달부터 JKL이 협상 테이블을..."
2023.09.21.,"5대금융지주 회장, 다음달 나란히 모로코 IMF연차총회 참석","21일 금융권에 따르면 윤종규 KB금융지주 회장, 진옥동 신한금융지주 회장, 함영주 하나금융지주 회장, 임종룡 우리금융지주 회장, 이석준 NH농협금융지주 회장은 내달 9일부터 15일까지 열리는 IMF·WB 연차총회에 나란히 참석한다. IMF·WB 연차총회에는 금융지주 회장들이 매년 참석해왔다. 11월 임기가..."
2023.09.21.,[마켓뷰] 美 고금리 지속 우려에 파랗게 질린 증시… 코스피 4개월 만의 최저...,"유가증권시장에서 KB금융과 하나금융지주가 각각 0.88%, 0.57% 올랐다. 이날 외국인은 KB금융을 71억원, 하나금융지주를 82억원어치 순매수했다. 이날 장 마감 직전 와이지엔터테인먼트가 13% 급락했다. 대표 아이돌그룹인 블랙핑크의 멤버 4인(제니·리사·지수·로제) 중 제니, 리사, 지수의 재계약이..."
2023.09.21.,"'최대어' 롯데손보, 매각 시동...거대 매물에 쏠린 '눈'","인수 후보자로는 신한·우리·하나 금융지주, 교보생명 등이 언급된다. 다만 우려도 나온다. 현재 호실적을 보여주고 있지만, 위험자산 비중이 상대적으로 높아 K-ICS(새 지급여력) 비율 악화할 가능성도 큰 탓이다. 내달 롯데손해보험 매각 작업이 본격적으로 진행될 예정이다. 이달 롯데손보 최대주주..."
2023.09.21.,보험사 킥스 올려라…자본확충 안간힘,인수우선협상대상자인 하나금융지주는 최근 KDB생명 실사를 마치고 최종 의사결정을 앞두고 있다. 최근 단행한 유상증자 역시 하나금융지주의 KDB생명 인수 부담을 덜어주는 동시에 킥스 비율을 높이기 위해서다. 푸본현대생명은 지난달 3925억원 규모의 유상증자를 단행했다. 푸본현대생명은 지난달...
