날짜,제목,내용
2023.12.31.,2023 테마주 장세 인기 종목은?… 외인 삼성전자·기관 SK하이닉스,뒤를 이어 ▲기아(1조1801억원) ▲에코프로(9200억원) ▲삼성전자우(6541억원) ▲삼성물산(5808억원) ▲삼성엔지니어링(5701억원) ▲현대모비스(4810억원) ▲셀트리온헬스케어(4810억원) 순으로 나타났다. 기관은 올해 SK하이닉스를 1조2461억원 순매수했다. 순매수 2위는 오스템임플란트(7152억원)...
2023.12.31.,[삼성그룹 주간동향] 한주간 시총 20조2290억 증가...삼성바이오로직스 5.56%...,1위 삼성바이오로직스 76만원(5.56%)▲2위 삼성SDI 47만2000원(4.77%)▲3위 삼성전자 7만8500원(3.43%)▲4위 삼성중공업 7750원(3.33%)▲5위 삼성화재 26만3000원(2.94%)▲6위 삼성엔지니어링 2만9000원(2.29%)▲7위 삼성물산 12만9500원(1.49%)▲8위 삼성전기 15만3200원(1.26%)▲9위 호텔신라 6만5400원(1.08...
2023.12.31.,올해에도 여전히 新명품 인기…메종키츠네·아미·꼼데가르송 [똑똑!스마슈머...,"31일 삼성물산(028260) 패션부문에 따르면 SSF샵이 매출 기준 올해를 빛낸 ‘베스트 10' 아이템을 집계한 결과 메종키츠네, 아미, 꼼데가르송, 르메르 등 신명품 브랜드 상품이 이름을 올렸다. 신명품이란 초고가의 명품 브랜드보다는 비교적 가격대가 낮지만, 신선하고 독특한 디자인을 가진 수입..."
2023.12.31.,Adieu 2023…올해 건설부동산 10대 뉴스는?,"▲삼성물산 10년 연속 시공능력평가 1위 ‘10년이면 강산도 변한다’고 했지만, 삼성물산은 변하지 않았다. 삼성물산은 올해에도 시공능력평가 1위 건설사(시공능력평가액 20조7296억원)라는 명성을 굳건히 지켰다. 지난 2014년부터 10년 연속 왕좌를 유지하고 있다. 시공능력평가는 발주자가 적정한..."
2023.12.31.,내년 1월 '양승태·이재용' 같은날 선고…조국 2심 결론도[2024법조전망]①,공교롭게도 이날은 서울중앙지법 형사합의25-2부(부장판사 박정제 지귀연 박정길)가 심리를 맡은 이 회장의 '삼성물산-제일모직 부당 합병 의혹' 1심 선고가 열린다. 지난달 열린 결심 공판에서는 검찰은 그룹 승계를 위한 '삼성식 반칙'이 있었다며 이 회장에게 징역 5년의 실형을 구형했다. 반면 이 회장은...
2024.01.01.,'1km' 세계 최고층 빌딩 건설…삼성·현대·대우 불참 확정,"지난달 31일 건설업계에 따르면 사우디아라비아 제다이코노믹컴퍼니(JEC)로부터 입찰 초청장을 받은 삼성물산, 현대건설, 대우건설은 지난 29일에 진행된 '제다 타워' 입찰에 응찰하지 않은 것으로 밝혀졌다. 제다타워는 사우디아라비아가 홍해에 인접한 휴양도시 제다에 추진하는 세계 최고층 빌딩으로..."
2024.01.01.,26일 삼성 운명의 날…부당합병·회계부정 1심 선고,"이 회장은 삼성물산과 제일모직의 부당 합병과 이를 위한 회계 부정을 지시한 혐의(자본시장법 위반 등)로 지난 2020년 9월 기소돼 햇수로 4년째 재판을 받고 있다. 앞서 국정농단 사태까지 포함하면, 7년째 사법리스크에 시달리고 있는 상황이다. 이 회장은 형사소송법 규정에 따라 매번 재판에 출석하고 있다...."
2024.01.01.,[삼성그룹 월간동향] 12월 시총 39조5800억원 증가...삼성엔지니어링 상승률 ...,"삼성엔지니어링 뒤를 이어 삼성물산, 삼성전자 종목도 각각 8.55%, 7.83%씩 상승해 상승률 상위권에 이름을 올렸다. 한편, 삼성중공업 종목은 -2.88%를 기록해 삼성그룹 계열사 중 가장 부진한 흐름을 나타냈다. 지난 28일 삼성그룹 전체 계열사의 12월중 주가 등락률은 다음과 같다...."
2024.01.01.,격랑의 2024년에는 K3-기업가정신 필요하다,"그런가 하면 1951년에는 이병철·조홍제·허순구 등과 함께 삼성물산주식회사를 세웠는데, 허만정의 과감한 투자와 조홍제의 경영 능력으로 불과 1년 만에 10배 이상의 수익을 냈다. 허만정은 1952년 세상을 먼저 떠났지만, 오늘날 삼성그룹이 성장하는 기틀도 만들었다. 그렇게 보니 허만정은 요즘 언급되는..."
2024.01.01.,[2024법원] 이재용·양승태·조국…연초부터 대형 사건 선고,"삼성물산과 제일모직 부당합병, 삼성바이로로직스 분식회계 혐의를 받는 이재용 회장은 징역 5년, 벌금 5억 원을 구형 받았다. 이날 선고는 2020년 9월 기소 후 3년4개월여 만이다. 이와 별도로 이 회장은 국정농단 사건으로 징역 2년6개월이 확정됐다가 지난해 광복절 특사로 복권됐다. 같은 날 '사법농단..."
2024.01.01.,2024년은 푸바오와의 마지막 해…멸종위기종 보호를 위한 노력은?,삼성물산 리조트부문 제공 31일 에버랜드 유튜브 채널 ‘말하는동물원 뿌빠TV’ 내 영상들에는 중국으로 떠날 푸바오를 그리워하는 네티즌의 댓글이 연일 달리고 있다. 푸바오는 중국의 ‘판다 외교’를 통해 우리나라로 왔다. 중국은 우호 관계에 있거나 관계 개선이 필요한 국가 등에 판다를 보내고 있다....
2024.01.01.,방 넣고 뺄 수 있는 아파트 나온다… 평면의 진화,삼성물산은 아파트를 지탱하는 기둥을 주거 공간 밖으로 배치하는 ‘넥스트 라멘구조’를 개발하면서 모듈 방식(조립식) 건식바닥과 벽체로 실내를 자유롭게 구성할 수 있는 ‘인필(채워넣기식) 시스템’을 함께 고안했다. 어디 하나 튀어나온 곳 없이 사방이 평평한 실내 공간을 확보하고 이곳을 거주자가...
2024.01.02.,"최상목 부총리의 전화 한 통, 삼성의 로비는 성공했다",삼성물산-제일모직 합병시 삼성 편의 봐준 공정위 결정에 영향력 행사 ▲ 최상목 경제부총리 겸 기획재정부 장관이 2023년 12월 29일 오후 정부서울청사에서 열리는 임시국무회의에 참석하고 있다. ⓒ 권우성 지난 글 <박근혜 미르재단 설립 행동대장이 경제부총리라니>(https://omn.kr/26v7j)를 통해 밝혔듯이...
2024.01.02.,"배당보다 자사주 소각 주목...삼성물산, 목표가↑","NH투자증권은 2일 삼성물산에 대해 자사주 소각 구체화를 기대했다. 투자의견은 '매수'를 유지하고 목표주가는 15만원에서 16만원으로 상향 조정했다. 삼성물산은 건설부문과 증설이 진행 중인 바이오가 실적을 이끄는 가운데, 코로나19 영향 해소로 이익 체력이 강화될 전망이다. 또 향후 3년 간 기존 사업의..."
2024.01.02.,"삼성물산, 해외수주 1위 굳혔다…3년 연속 선두","삼성물산이 2023년에도 해외수주 선두에 오르며 1위를 굳건히 했다. 이 기업은 2021년부터 3년 연속 선두를 놓치지 않았다. 2일 데이터뉴스가 해외건설협회에 공시된 연도별 해외수주액 추이를 분석한 결과, 삼성물산의 지난해 누적(11월 30일 기준) 해외수주액이 57억7969만 달러로 집계됐다. 집계 대상..."
2024.01.02.,"[오너십 포커스] '사법리스크 기로' 삼성그룹, '미래기획단' 역할론 부상","또 2020년에는 경영권 승계를 위해 삼성물산과 제일모직 부당합병, 삼성바이로로직스 분식회계를 진행했다는 혐의로 기소됐다. 이후 3년 넘는 기간 동안 재판을 진행했다. 26일 1심 법원의 판단에 따라 향후 이 회장과 삼성그룹의 운명이 갈릴 전망이다. 이 회장은 사법 리스크가 커지자 거버넌스 개편을..."
2024.01.02.,"[인터뷰] 英 헤지펀드 CLIM ""삼성물산, 사업 구조 재검토 시급""",영국계 자산운용사 '시티오브런던 인베스트먼트 매니지먼트(City of London Investment Management·이하 CLIM)'는 삼성물산이 총수 일가에 지배력을 제공하는 것 이외에는 같은 기업으로 묶일 필요가 없는 사업들로 구성됐다고 지적했다. CLIM은 지난해 11월 삼성물산에 주주 서한을 보내 주주환원정책을 제고할 것을...
2024.01.02.,"삼성물산 패션부문, 경기침체 속 나홀로 성장 이어가...신명품과 자사몰 콘텐...","삼성물산 패션부문(부문장 이준서)이 패션업 침체 속에서 나홀로 성장세를 이어갈 것으로 보인다. 삼성물산 패션부문은 고물가로 인한 소비침체 속에서도 신명품의 선전과 자사몰의 콘텐츠 차별화를 통해 지난해 3분기까지 성장세를 이어왔다. 반면 경쟁사인 LF, 한섬, 코오롱FnC, 신세계인터내셔날..."
2024.01.02.,"삼성생명의 삼성전자 매도, 새해는 매수 전환?",최근 삼성물산에 대한 헤지펀드 주주서한은 삼성생명 보유 주식 비중의 필요성을 높입니다. 특별계정은 의결권이 없으나 시중 주식 유통량을 줄여 불확실성을 낮출 수 있습니다. 삼성생명 특별계정은 삼성물산에 대해선 2018년 매수우위를 보였습니다. 2021년과 2022년에도 매수세가 강했습니다. 그러다...
2024.01.02.,"삼성전자 3개년 주주환원책 나온다, 배당금과 자사주 정책 바뀔지 주목",게다가 이재용 회장이 최대주주(지분 17.97%)인 삼성물산의 배당 재원도 많은 비중이 삼성전자 배당금에서 나온다. 삼성물산은 2023년 3개년 주주환원 정책을 발표해 주당 배당금을 2천 원 이상으로 유지하고 자사주 13.2%를 전량 소각하겠다는 방침을 발표하기도 했다. 삼성전자가 향후 3년...
2024.01.03.,"삼성물산 SSF샵, ‘청룡의 해’ 맞이 프로모션 진행",새해 소망 댓글로 작성시 추첨으로 퍼플코인 증정 최대 10% 페이백 등 주차별 다양한 이벤트도 구성 삼성물산 패션부문의 전문몰 SSF샵은 2024년 청룡의 해를 맞아 새해 첫 프로모션을 연다고 3일 밝혔다. SSF샵은 오는 11일까지 새해 행운과 소망을 주제로 할인쿠폰과 퍼플코인(SSF샵 전용 포인트)을...
2024.01.03.,[프로필] 김병규 넷마블 신임 대표…삼성물산 거친 법무·기획 전문가,사법고시에 합격한 후 삼성물산 법무팀 팀장으로 재직했다. 2015년부터 넷마블에서 법무와 정책을 총괄했다. 2022년 세금신고·환급 도움 서비스 ‘삼쩜삼’을 서비스하는 세무회계 스타트업인 자비스앤빌런즈로 이직해 최고위기관리책임자(CRO)를 지냈다. 같은 해 방준혁 의장과 권영식 대표의 러브콜을...
2024.01.03.,"삼성물산-현대건설-SK E&S, 2024년 미래먹거리 '수소' 강화 나선다","삼성물산과 현대건설, SK E&S가 올해 신사업 성장 의지를 드러냈다. 각 사가 미래 먹거리로 낙점한 '수소' 사업 현황이 주목된다. 오세철 삼성물산 건설부문 대표는 최근 발표한 신년사를 통해 ""올해 신사업 성과를 가시화 하겠다""고 밝혔고, 윤영준 현대건설 사장은 ""대형원전ㆍSMR 등 핵심사업과 수소ㆍCCUS 등..."
2024.01.03.,"삼성·현대·대우건설, 사우디 제다타워 철수한다는데...왜?","사우디 홍해 휴양도시 제다타워 세계최고층 빌딩 공사재개 'NO' 삼성물산, 현대건설, 대우건설 '제다 타워' 입찰 'NO' ""사업비가 맞지 않아 입찰에서 철수"" 전해 [FETV=박제성 기자] 삼성물산, 현대건설, 대우건설 등 빅 건설 빅3가 세계최고 높이에 건물을 자랑하는 사우디 제다타워 공사 입찰에 결국 손을 떼기로..."
2024.01.03.,[가보니&비즈] 고 이건희 회장의 문화강국 꿈…삼성리움미술관 탐방기,"삼성은 삼성전자를 비롯, 삼성디스플레이, 삼성SDS, 삼성물산, 삼성생명, 삼성화재, 삼성증권, 삼성카드 등 여러 계열사를 두고 있는 국내 1위 기업군이다. 그만큼 메세나(Mecenat·문화예술을 통한 사회 기여)에 대한 의지와 투자 규모도 크다. 앞으로도 삼성문화재단과 리움미술관은 세계적으로 인정받고 있는..."
2024.01.03.,[더벨][CFO Change]삼성카드 CFO에 삼성생명 출신 김태선 부사장 선임,"삼성그룹은 전통적으로 주요 계열사 CFO 자리에 삼성미래전략실 또는 삼성전자와 삼성생명, 삼성물산 등 3대 주력사의 경영지원실을 거친 인물들을 선임해왔다. 김태선 CFO는 김대환 삼성카드 대표이사와 같은 삼성생명 출신이다. 그는 1993년 입사해 삼성생명 지원팀 경영관리P장(2015.11~2018.02)..."
2024.01.03.,[삼성그룹] 시가총액 8조3110억원 증가...멀티캠퍼스 5.72% 상승 '주목',1위 멀티캠퍼스 3만6050원(5.72%)▲2위 삼성바이오로직스 78만9000원(3.82%)▲3위 삼성전기 15만8100원(3.2%)▲4위 삼성중공업 7860원(1.42%)▲5위 삼성전자 7만9600원(1.4%)▲6위 호텔신라 6만5600원(0.31%)▲7위 삼성FN리츠 5030원(0.2%)▲8위 에스원 6만원(0%)▲9위 삼성물산 12만9300원(-0.15%)▲10위...
2024.01.03.,이재명 재판 연기…피습 영향 우려 현실화,휴정기 이후 전국 법원 인사를 앞두고 수년에 걸쳐 진행된 재판 선고가 이어질 예정이다. 특히 오는 26일에는 ‘사법농단’ 혐의로 재판에 넘겨진 양승태 전 대법원장의 1심 선고와 ‘삼성물산·제일모직 부당합병’ 등 혐의로 기소된 이재용 삼성전자 회장에 대한 1심 선고가 동시에 서울중앙지법에서 진행된다.
2024.01.04.,"삼성물산·SAP 출신 '기업용 IT' 전문가 정응섭, 워크데이코리아 이끈다",삼성물산·i2 테크놀로지(현 BlueYonder)·SAP 등을 거친 기업용 IT(정보기술) 전문가 정응섭 전 슬랙 한국지사장이 워크데이코리아의 새로운 지사장으로 선임됐다. 정 지사장은 앞서 주요 기업들을 거치며 IT 관련 영업 및 비즈니스를 경험하며 기업용 IT 시장에서 전문성을 쌓았다. 삼성물산에서는 사업 및...
2024.01.04.,"'래미안 넥스트' 앞세운 삼성물산, '오티에르' 띄운 포스코이앤씨 [도시정비 ...",바로 삼성물산과 포스코이앤씨다.삼성물산은 '래미안 넥스트홈' 기술을 앞세우면서 주택사업 확장 의지에 맞춰 수주액이 크게 늘었고 포스코이앤씨도 경쟁입찰을 불사하는 공격적인 수주 기조로 좋은 성과를 거뒀다. 삼성물산의 지난해 도시정비사업 신규 수주액은 2조1000억원 가량이다. 대형건설사 중...
2024.01.04.,"[PF 팬데믹] 삼성물산 건설, 사라진 우발채무 불어난 '캡티브 일감'",시공능력평가 1위 건설사인 삼성물산은 상대적으로 안정적으로 리스크 관리를 해나가고 있는 것으로 나타났다. 삼성물산은 프로젝트파이낸싱(PF) 리스크 우려에서 빗겨나 있는 건설사다. PF 우발채무 금액이 0원이기 때문이다. 삼성 그룹 계열사 공사와 해외 건설 수주에 집중하면서 주택 사업 비중이...
2024.01.04.,"해외건설 결산, 부동의 1위 삼성물산...해외 수주도 '부익부 빈익빈'","삼성물산 건설부문은 3년 연속 해외실적 1위에 오르며 약진했다. 현대건설과 현대엔지니어링, 현대로템 등 범현대가(家) 기업의 괄목할 만한 성장세도 두드러졌다. 반면 SK에코플랜트는 손실 금액이 큰 폭으로 늘며 실적 순위가 급락했다. HDC현대산업개발과 금호건설은 지난해 한 건의 해외..."
2024.01.04.,‘공사비 갈등’에 업계 1·2위 삼성·현대건설 현장까지 멈추나?,"조합은 지난 12월26일 송파구 올림픽로에 있는 루터회관 지하1층 더베네치아 연회장에서 임시총회를 개최하고, 삼성물산·현대산업개발 공동시공단의 공사비 인상을 담은 ‘공사계약변경 약정서(2차) 체결의 건’을 상정했다. 다만 투표결과 찬성 555표·반대 787표·기권 및 무효 58표로 나타나면서 안건이..."
2024.01.04.,기관 '팔자' 코스피 2580대로…삼성전자 0.5%↓,"시가총액(시총) 상위 종목 중에서는 삼성전자(-0.52%), SK하이닉스(-0.29%), 삼성바이오로직스(-2.16%), 현대차(-1.96%), 포스코홀딩스(-0.63%), 기아(-0.96%), 셀트리온(-5.83%), 삼성SDI(-0.34%), 포스코퓨처엠(-0.45%), 삼성물산(-1.01%) 등이 하락 마감했다. 반면 네이버(0.45%), LG화학(0.10%), 카카오(1.06%) 등은..."
2024.01.04.,"삼성 패션, 신명품 시장 안착 주력","메종키츠네, 자크뮈스, 가니, 아미 등 큐레이션 통한 차별화...유통망 확장 삼성물산 패션부문(부문장 이준서)이 팬데믹 전후 육성하기 시작한 신명품 군의 안착에 속도를 내고 있다. 프랑스 ‘메종키츠네’, ‘자크뮈스’, ‘아미’, ‘르메르’, 덴마크 ‘가니’, 영국 ‘스튜디오니콜슨’ 등이 꼽힌다. 높은..."
2024.01.04.,"코스피, 기관 매도에 2,580대까지 밀려…외국인 삼성전자·네이버·에코프로 ...","(99억원), 삼성물산(91억원) 등이다. 시가총액(시총) 상위권에서 셀트리온[068270](-5.83%), 삼성바이오로직스[207940](-2.16%), 현대차[005380](-1.96%) 등이 비교적 큰 폭으로 하락했다. '8만 전자'를 눈앞에 뒀던 삼성전자[005930]도 전날 대비 0.52% 떨어진 7만6천600원에 거래를 마쳤다. 반면 카카오[035720]..."
2024.01.04.,[삼성그룹] 시가총액 19조1280억원 증발...제일기획 홀로 상승 '선방',1위 제일기획 1만9010원(0.05%)▲2위 삼성FN리츠 5020원(-0.2%)▲3위 삼성바이오로직스 78만7000원(-0.25%)▲4위 삼성물산 12만8400원(-0.7%)▲5위 삼성카드 3만1800원(-0.93%)▲6위 호텔신라 6만4500원(-1.68%)▲7위 삼성생명 6만7000원(-1.76%)▲8위 삼성증권 3만7400원(-1.84%)▲9위 삼성화재 25만3500원...
2024.01.05.,"삼성그룹도 IT비용절감 본격화?…삼성물산, ERP 3자 유지보수 선정","5일 관련업계에 따르면 삼성물산 사업부 중 한 곳은 최근 전사자원관리(ERP) 라이센스에 대한 유지보수 계약을 추진, 지난해 리미니스트리트와 계약을 체결한 것으로 알려졌다. 리미니스트리트는 2016년 국내 시장에 진출한 3자 유지보수업체다. 3자 유지보수는 SAP 및 오라클 등 소프트웨어(SW)업체에 직접..."
2024.01.05.,삼성물산 vs 포스코이앤씨···부산서 '마수걸이' 수주전,삼성물산과 포스코이앤씨가 이달 부산 재개발 최대어 부산 촉진2-1구역 시공권을 놓고 맞붙는다. 두 건설사의 마수걸이 수주인 데다 공사비만 1조원이 넘어 치열한 경쟁이 예상된다. 지상 최고 69층으로 지어지는 만큼 초고층 빌딩 강자 간 대결도 관전 포인트다. 5일 정비업계에 따르면 부산...
2024.01.05.,"[DD퇴근길] 통신3사, 역대 최고실적 거둘까…삼성물산, ERP 3자 유지보수 선정","삼성그룹도 IT비용절감 본격화?…삼성물산, ERP 3자 유지보수 선정 삼성 그룹사 최초의 제3자 유지보수 서비스 도입 사례가 나왔습니다. 삼성물산 중 한 사업부는 최근 전사자원관리(ERP) 라이센스에 대한 유지보수 계약을 추진, 지난해 리미니스트리스와 계약을 체결한 것으로 알려졌습니다. 삼성물산은 현재..."
2024.01.05.,[재계 IN&OUT]유난히 조용한 이재용 삼성전자 회장의 갑진년 벽두,경영권 승계를 위해 무리하게 삼성물산·제일모직 합병을 시도하고 이 과정에서 회계 부정을 지시한 혐의에 대한 1심 재판부의 판결(26일)을 앞두고 있기 때문이다. 검찰은 작년 11월 결심 공판에서 이 회장에게 징역 5년과 벌금 5억원을 구형한 바 있다. 이로 인해 이 회장도 외부 활동에 부담을 느끼는 것으로...
2024.01.05.,"제42회 JP모건 헬스케어 콘퍼런스 코앞, 삼성바이오로직스 셀트리온 주목","2023년 4월 삼성물산과 조성한 라이프 사이언스 펀드를 통해 ADC 치료제 기술개발 기업 '아라리스 바이오텍'에 투자한 데 이어 2024년 말 준공을 목표로 ADC 공장도 건설하고 있다. 삼성바이오로직스 관계자는 비즈니스포스트와 통화에서 ""삼성바이오로직스는 CDMO기업인 만큼 국제사회에서 CDMO 경쟁력을..."
2024.01.05.,外人·기관 '팔자' 코스피 2570대로 美 고용 발표 앞두고 삼성전자 보합,"시가총액(시총) 상위 종목 가운데서는 LG에너지솔루션(-0.72%), 삼성바이오로직스(-1.82%), 현대차(-1.42%), 기아(-1.40%), 네이버(-1.12%), 셀트리온(-1.61%), 카카오(-2.45%), 삼성물산(-1.57%) 등이 하락 마감했다. 반면 SK하이닉스(0.81%), 포스코홀딩스(2.24%), LG화학(0.31%), 포스코퓨처엠(3.78%)은 상승 마감했다...."
2024.01.05.,"삼성바이오로직스, 매출 3.6조 무난…올해 관전 포인트는?","특히 삼성물산과 조성한 '라이프사이언스펀드'는 출범 이후 4번의 투자 중 최근 2번을 스위스와 국내 ADC 기업에 진행하기도 했다. 허 연구원은 ""오는 9일 JP모건 헬스케어 콘퍼런스 메인트랙에서 발표를 앞두고 있어 올해 방향성 공개가 예상된다""며 ""본격적인 실적 성장은 4공장의 6만ℓ(리터)와 18만ℓ가..."
2024.01.05.,[삼성그룹] 시가총액 2조1060억원 감소...멀티캠퍼스 2.03% 상승 '주목',67%)▲10위 삼성화재 24만8000원(-0.8%)▲11위 삼성생명 6만5500원(-1.06%)▲12위 삼성물산 12만5100원(-1.57%)▲13위 삼성증권 3만6700원(-1.61%)▲14위 삼성에스디에스 16만2100원(-1.64%)▲15위 삼성바이오로직스 75만6000원(-1.82%)▲16위 삼성전기 14만9200원(-1.84%)▲17위 삼성엔지니어링 2만4350원(-2.79%)
2024.01.05.,경기침체 터널 '글로벌 시장'으로 탈출구 [신년기획],"실제 지난해 주요 패션 기업들은 삼성물산을 제외하면 대부분 영업이익이 감소한 성적표를 받아들었다. 삼성물산 패션부문은 2023년 3분기 330억원의 영업이익을 기록해 전년동기 대비 13.8% 성장했지만, 같은기간 신세계인터내셔날은 영업이익 60억원(젼년 동기 대비 75.1% 감소), LF는 145억원(전년 동기 대비 51.3..."
2024.01.05.,15년 연속 업종 1위 유지기업 15개사,"삼성물산 hy SK텔레콤은 26년 연속 1위 우정사업본부 GS칼텍스 KB국민카드 눈길 국가고객만족도(NCSI) 조사결과 해당업종에서 15년 이상 1위자리를 지켜온 기업이 15개사로 나타났다. 아파트업종 삼성물산(82점)과 우유발효유업종 hy(79점), 이동전화서비스업종 SK텔레콤(SKT, 79점)은 각각 26년 연속 1위다...."
2024.01.06.,"포스코인터·현대코퍼 ‘진격’…삼성물산·LX인터 ‘주춤’, 왜? [비즈360]",같은 기간 삼성물산 상사부문 영업이익(3360억원)은 15.4% 감소할 것으로 NH투자증권은 예측하고 있다. 태양광 개발 사업은 선전했지만 철강 트레이딩 물량이 이전보다 줄어들면서 실적이 하락한 것으로 분석된다. 중동 정세 불안정 등 글로벌 경제 불확실성이 높아지고 있는 가운데 상사업체들은 올해...
2024.01.06.,"청주 흥덕 김동원 예비후보 ""명품도시 흥덕·삼성바이오로직스 유치""","김영환 충북도지사는 축하 영상을 통해 ""삼성물산, 금융감독원을 거쳐 30년 정통 언론인으로 일한 경제전문가""라며 ""앞으로의 꿈을 응원한다""고 했다. 이범석 청주시장은 축전을 통해 ""저서 '김동원의 세가지 약속'에서 그동안 걸어온 길과 더 살기좋은 세상, 더 밝은 미래에 대한 소중한 뜻을 모두가 확인할 수..."
2024.01.06.,올 하반기 압구정 재건축 수주 본격화...'하이엔드' 경쟁 예고,"삼성물산의 경우도 압구정, 성수, 여의도 등을 주요 사업 대상지로 꼽고 수주에 나설 것으로 보인다. 삼성물산은 지난해 '래미안 넥스트 홈' 기술을 올해 하반기쯤 적용할 수 있을 것으로 전망했는데, 압구정·성수·여의도동 등을 주요 사업 대상지기 때문이다. 한편 압구정 4개 구역(2~5구역)은 지난 7월..."
2024.01.06.,에버랜드 시각장애인 놀이기구 탑승 제한은 '차별' 위자료 판결,삼성물산이 운영하는 에버랜드가 일부 놀이기구에 시각장애인 탑승을 제한한 사건에서 법원은 시각장애인에 대한 차별행위로 판단해 위자료 200만원씩을 지급하라고 판결했다. 서울고법 판결문에 따르면 시각장애인 김OO씨 등 6명은 2015년 5월 용인 에버랜드에 자유이용권으로 입장해 롤러코스터인 T...
2024.01.06.,"태영 사태…불안한 입주자, 피말리는 중소건설사","한국부동산원 청약홈 자료를 분석한 결과 지난해 12월 마지막 주부터 5일까지 아파트 청약을 받은 민영 주택 10개 단지 중 △김해 삼계 푸르지오 센트럴파크(시공사 대우건설) △동래 롯데캐슬 시그니처(롯데건설) △매교역 팰루시드(삼성물산 건설부문, SK에코플랜트, 코오롱글로벌) 등 대형건설사가 시공한..."
2024.01.06.,법원 휴정기 종료…'사법농단'·'불법승계' 주요 선고 줄잇는다,"2015년 삼성물산과 제일모직 간 합병 과정에서 이 회장이 다수 주식을 보유한 제일모직 주가를 띄우고 삼성물산 주식은 낮추는 등의 방식으로 주주들에게 피해를 줬고, 이 회장의 경영권 승계과정에도 영향을 미쳤다는 게 검찰 입장이다. 100차례 넘는 공판을 진행한 끝에 열린 지난해 11월 결심공판에서..."
2024.01.06.,‘홈쿡’ 인기에 건설사들 주방 특화설계 눈길,"경기 용인 ‘영통역자이 프라시엘(472가구)’은 타입별로 독립형 아일랜드 주방, ‘ㄷ’자 주방, 널찍한 창으로 개방감을 높인 럭셔리 다이닝 등을 선보인다. 삼성물산 컨소시엄이 짓는 ‘매교역 팰루시드(총 2178가구)’ 84㎡A 타입에도 널찍한 주방과 와이드 다이닝 공간이 마련된다."
2024.01.06.,"'광교 인프라가 눈 앞' 수원, 신규 분양 이어진다",인덕원동탄선 개통시 인근에 신설역도 들어설 예정이다.삼성물산 컨소시엄(SK에코플랜트·코오롱글로벌)은 경기도 수원시 권선구 세류동 일원에 건립하는 '매교역 팰루시드'를 공급 중이다. 아파트 전용 48~101㎡ 총 2178가구로 규모로 이중 1234가구가 일반분양 물량이다. 단지 인근에 수인분당선 매교역이...
2024.01.06.,"에버랜드, 생후 6개월 된 쌍둥이 판다 일반 공개",삼성물산 리조트부문이 운영하는 에버랜드는 2024년 갑진년 새해 시작과 함께 생후 6개월 된 쌍둥이 판다들이 판다월드에서 본격적인 바깥나들이를 시작한다고 밝혔다. 그동안 6개월 된 쌍둥이 판다들은 판다월드 내실에서 비공개로 생활해 에버랜드 사회관계망서비스(SNS)를 통해서만 볼 수 있었다. 그러나 이제...
2024.01.07.,삼성·현대·DL·SK에코 CEO 연임···건설업계 2024년 키워드는 '안정',7일 금융감독원 전자공시에 따르면 국내시공능력평가 상위 10개 건설사 가운데 CEO의 임기 만료가 내년 3월로 다가온 건설사는 △삼성물산(19일) △현대건설(25일) △DL이앤씨(22일) △포스코이앤씨(20일) △SK에코플랜트(31일) 5곳이다. 이 가운데 삼성물산·현대건설·DL이앤씨·SK에코플랜트 등 4곳은 지난해 연말...
2024.01.07.,[삼성그룹 주간동향] 한주간 시총 17조3800억 감소...멀티캠퍼스 3.23% 상승 ...,1위 멀티캠퍼스 3만5200원(3.23%)▲2위 삼성FN리츠 5020원(0%)▲3위 삼성바이오로직스 75만6000원(-0.53%)▲4위 제일기획 1만8900원(-0.68%)▲5위 삼성카드 3만1700원(-2.01%)▲6위 삼성전자 7만6600원(-2.42%)▲7위 삼성전기 14만9200원(-2.61%)▲8위 삼성물산 12만5100원(-3.4%)▲9위 삼성중공업 7450원(-3....
2024.01.07.,휴정기 끝난 법원…이재용·양승태 등 주요 선고 줄줄이,"이 회장은 삼성물산-제일모직 합병 과정에서의 자본시장법 위반과 업무상 배임 혐의로 최지성 전 삼성그룹 미래전략실(미전실) 실장, 김종중 전 미전실 전략팀장 등과 함께 2020년 9월 기소됐다. 3년 2개월여 간의 심리 끝에 검찰은 작년 11월 결심 공판에서 이 회장에게 징역 5년과 벌금 5억원을 구형했다. 같은..."
2024.01.07.,"워크데이, 슬랙 출신 정응섭 신임 한국 지사장 선임","삼성물산·SAP 거친 IT 전문가 인적자원(HR) 및 재무 관리를 위한 서비스형소프트웨어(SaaS) 기업 워크데이가 정응섭 전 슬랙 한국지사장을 신임 워크데이 한국 지사장으로 선임했다고 5일 밝혔다. 슬랙의 초대 한국 지사장을 지낸 정 지사장은 이전에 삼성물산, i2테크놀로지, SAP 등을 거치며 25여년간 경력을..."
2024.01.07.,가장 비싼 오피스텔 ‘롯데월드타워’ 행안부선 1위·국세청은 2위…왜?,"[부동산, ‘값’부터 제대로 매기자](1)9년간 세금 제자리…강남 속의 ‘외딴섬’ 서울 서초구 서초동 1327번지 ‘서초타운 트라팰리스’는 2006년 11월에 삼성물산이 준공한 주상복... https://www.khan.co.kr/economy/real_estate/article/201803190600015"
