날짜,제목,내용
2024.02.08.,[더벨][Financial Index/HD현대그룹]'자산 3조' 눈앞에 둔 HD현대일렉트릭,지난해 HD현대일렉트릭의 자산 증가율이 계열사를 통틀어 가장 높았다. 선수금과 이익잉여금이 늘어난 영향을 받아 1년새 20% 넘게 불어났고 '자산 3조원'을 눈앞에 뒀다. HD현대오일뱅크의 자산 감소액은 계열사 중 최대 규모를 기록했다. 매입채무와 장기리스부채가 줄어든 여파다....
2024.02.08.,"중공업 업체들, 설 명절 앞두고 협력사 대금 조기 지급·불우이웃 돕기 나서","세부적으로는 HD현대중공업·현대미포조선·현대삼호중공업 등 조선 부문 3사가 2199억 원, HD현대사이트솔루션·HD현대인프라코어·HD현대건설기계 등 건설기계 부문 3사가 1698억 원, HD현대일렉트릭 263억 원, HD현대마린솔루션 83억 원 등이다. HD현대 측은 협력사들의 안정적인 경영 환경 조성과 유동성..."
2024.02.08.,"HD현대, 지난해 매출 61조3313억, 영업이익 2조316억 기록","HD현대일렉트릭은 전 세계 각국의 전력망 구축 수요 증가로 전년대비 28.4% 증가한 매출 2조7028억원을 올렸다. 영업이익은 137% 증가한 3152억원으로 집계됐다. 영업이익률은 11.7%로 연간 기준 처음 10%를 상회했다. HD현대 관계자는 ""올해 조선 부문의 실적 개선이 본격화되고 정유 부문 턴어라운드가..."
2024.02.08.,"코스피, 설 연휴 전 이틀 연속 상승…외국인 SK하이닉스·현대차·한미반도체...","(107억원), HD현대일렉트릭(106억원), 포스코인터내셔널(102억원), LG전자(95억원) 등이다. 또한 외국인 순매도 상위 종목은 삼성전자(3,646억원), LG화학(376억원), LG에너지솔루션(302억원), HLB(204억원), 신성델타테크(178억원), 두산로보틱스(149억원), 삼성SDI(124억원), 두산밥캣(93억원), HMM..."
2024.02.08.,"코스피·코스닥, 외국인 '사자'에 설 연휴전 연이틀 상승…외국인 SK하이닉스...","(107억원), HD현대일렉트릭(106억원), 포스코인터내셔널(102억원), LG전자(95억원) 등이다.또한 외국인 순매도 상위 종목은 삼성전자(3,646억원), LG화학(376억원), LG에너지솔루션(302억원), HLB(204억원), 신성델타테크(178억원), 두산로보틱스(149억원), 삼성SDI(124억원), 두산밥캣(93억원), HMM..."
2024.02.08.,"2/7 외국인 순매수 상위 종목 기술력, '저평가' POSCO홀딩스·현대차... '적정...","지난 6일 코스피 시장에서 외국인 순매수 상위 종목중에서 TOP10은 SK하이닉스, 현대차, SK스퀘어, KB금융, 삼성전자, POSCO홀딩스, HD현대일렉트릭, 삼성물산, 이마트, 삼성전자우 등 순으로 이름을 올렸다. 또 코스닥 시장에서 외국인 순매수 상위 종목중에서 TOP10은 엔켐, 에브리봇, 에코프로비엠, 루닛..."
2024.02.08.,"경북기계공고, 재학생 21명·졸업생 24명 삼성전자 합격","경북기계공고는 삼성전자 DS 외에도 포스코 4명, 포스코퓨처엠 3명, HD현대일렉트릭 4명, HD현대건설기계 3명, 도레이첨단소재 3명 등 대기업 43명, 한국수력원자력, 한국철도공사 등 공기업 8명, 온세미코리아, 아진산업, 해성디에스 등 우수 중견기업에 63명이 취업에 성공하며 95.2％의 높은 취업률을 보이고..."
2024.02.08.,[코스피 200] 팬오션 21.09% 급등 '훨훨'...지수 구성종목 중 상승률 1위,1위 SK바이오팜 8만5200원(-4.16%)▲2위 하나투어 6만3200원(-3.95%)▲3위 롯데웰푸드 12만4300원(-3.87%)▲4위 HD현대일렉트릭 10만3500원(-3.09%)▲5위 삼성바이오로직스 82만6000원(-2.36%)▲6위 셀트리온 17만9000원(-2.19%)▲7위 PI첨단소재 2만3300원(-2.1%)▲8위 한화솔루션 3만1600원(-2.02%)▲9위...
2024.02.09.,"경북기계공고, 삼성전자 취업 대박… 반도체 부문 45명 합격","한편 경북기계공고는 삼성전자㈜ DS 외에도 ▷포스코 4명 ▷㈜포스코퓨처엠 3명 ▷HD현대일렉트릭㈜ 4명 ▷HD현대건설기계 3명 ▷도레이첨단소재㈜ 3명 등 대기업 43명, ▷한국수력원자력㈜ ▷한국철도공사 등 공기업 8명 ▷온세미코리아㈜ ▷아진산업㈜ ▷해성디에스㈜ 등 우수 중견기업에 63명이 취업에..."
2024.02.09.,"일진전기 주가 벌떡...말레이시아와 접속 공사 프로젝트 계약 ""잭팟 터졌다""",전 거래일 전기장비 관련주인 제룡전기 효성중공업 썬테크 HD현대일렉트릭 일진전기 광명전기 제룡산업 비츠로테크 이비테크 LS 가온전선 제룡산업 비나텍 세명전기 일질홀딩스 SK시그넷 대원전선우 피앤씨테크 대한전선 보성파워텍 지엔씨에너지 대원전선 서전기전 지투파워 범한퓨얼셀 세명전기...
2024.02.09.,[코스피 200] 삼성화재 10.08% 상승…지수 구성종목 중 상승률 1위,81%)▲10위 HD현대일렉트릭 10만7400원(3.77%) 코스피200 지수 구성종목 중 하락률 상위 종목은 다음과 같다. 1위 OCI홀딩스 10만3500원(-7.59%)▲2위 두산밥캣 4만6300원(-6.56%)▲3위 F&F 7만원(-6.17%)▲4위 DL 5만5300원(-4.98%)▲5위 CJ대한통운 13만9100원(-4.27%)▲6위 현대백화점 5만6700원(-4.06...
2024.02.10.,세뱃돈 받으면 뭐 살까… 증권사가 찍어준 종목은,"증권사들은 또 한글과컴퓨터(32.9%), 롯데정보통신(28.6%), 금호타이어(24%), 고영(23.1%), HD현대일렉트릭(22.9%) 등의 목표주가도 올해 들어 20% 이상 올렸다. 한글과컴퓨터·롯데정보통신·고영은 인공지능(AI) 열풍과 반도체 업황 개선이 목표주가 상향의 배경이다. 금호타이어·HD현대일렉트릭은 해외..."
2024.02.10.,"[갑진년 산업 이슈] ""고맙습니다. 명절 전 거래대금 입금""...대기업들의 훈훈...","HD현대는 조선3사(HD현대중공업·현대미포조선·현대삼호중공업·현대삼호중공업)와 건설기계 3사(HD현대사이트솔루션·HD현대인프라코어·HD현대건설기계)를 비롯해 HD현대일렉트릭, HD현대마린솔루션 등 8개 기업이 참여했습니다. HD현대 측은 ""앞으로도 협력사와의 동반성장을 위해 다양한 지원 정책을..."
2024.02.11.,"HD현대일렉트릭, 독립법인 설립 후 '최고 실적'","HD현대의 전력기기 계열사인 HD현대일렉트릭이 지난해 연결기준 매출 2조 7천억원, 영업이익 3천 152억원을 기록해 역대 최고 실적을 거뒀다고 밝혔습니다. 이는 전년에 대비해 매출은 28.4%, 영업이익은 137% 늘어난 수치로, 2017년 독립법인으로 출범한 이후 최고 실적입니다. HD현대는 전력기기 시장..."
2024.02.13.,"[AI공시] HD현대일렉트릭, 단일판매·공급계약 종료 기간 변경",단일판매·공급계약체결 [시장경제=박진철 기자] HD현대일렉트릭이 한국전력공사와 맺었던 계통 안정화 ESS 기자재의 단일판매·공급계약 종료일을 정정한다고 13일 공시를 통해 밝혔다. 해당 계약은 한국전력공사 전북 남원 신남원 변전소에 계통 안정화 ESS 기자재 1식을 판매·공급하기로 한...
2024.02.13.,"러시아 로사톰, 튀르키예 에너지부 원전 실무 회의…HD현대일렉트릭 수주 '불...",원전 프로젝트가 순항하며 HD현대일렉트릭의 신규 수주 활동에도 속도가 붙을 전망이다. 로사톰은 12일(현지시간) 알렉세히 리하체프 최고경영자(CEO)와 알파르슬란 바이락타르(Alparslan Bayraktar) 튀르키예 에너지천연자원부 장관이 악쿠유 원전 1호기 건설 현장을 방문했다고 발표했다. 양측은 건설...
2024.02.13.,"[더벨][Financial Index/HD그룹]'상환기조' HD현대인프라코어, 부채비율 '최대...","△HD현대 △HD한국조선해양 △HD현대중공업 △현대미포조선 △HD현대에너지솔루션 △HD현대일렉트릭 △HD현대건설기계 △HD현대인프라코어 등 8개 상장사, 사업보고서 제출 의무를 갖춘 △현대삼호중공업 △HD현대오일뱅크 등 비상장사 2곳의 주재무제표를 기준으로 삼았다. 지주회사..."
2024.02.13.,"1위 HD현대인프라코어 주가, 2위 HD현대 주가, 3위 현대미포조선 주가, 그룹사...","6위 HD현대일렉트릭 주가는 트렌드지수 1,460점, 7위 HD현대중공업 주가는 트렌드지수 696점, 8위 HD현대에너지솔루션 주가는 트렌드지수 256점이다. 순위 키워드 2월 1주차 1월 5주차 증감 비율 [출처: 랭키파이 그룹사 주식 HD현대 부문 트렌드 테이블] 성별 선호도 분석 결과 1위..."
2024.02.14.,[더벨][Financial Index/HD현대그룹]차입금 1.3조 줄인 현대삼호중공업 '감소...,"△HD현대 △HD한국조선해양 △HD현대중공업 △현대미포조선 △HD현대에너지솔루션 △HD현대일렉트릭 △HD현대건설기계 △HD현대인프라코어 등 8개 상장사, 사업보고서 제출 의무를 갖춘 △현대삼호중공업 △HD현대오일뱅크 등 비상장사 2곳의 주재무제표를 기준으로 삼았다. 지주회사..."
2024.02.14.,"산업부, 중동 경제외교 '순항' 확인…""기업 성과 확산 뒷받침할 것""",기업들은 ▲HD현대일렉트릭 ▲메디톡스 ▲앙트러리얼리티 ▲엑스바디 ▲케이테크 ▲야놀자 ▲태산상역 ▲리트코 등이다. [서울=뉴스핌] 김학선 기자 = 양병내 국가균형발전위원회 총괄기획국장이 22일 서울 여의도 글래드호텔에서 '자치분권과 지자체의 기업유치 전략'을 주제로 열린 '2020 뉴스핌 지역상생...
2024.02.14.,[종합] 美 CPI 쇼크에 코스피 1% 넘게 내려 2620.42 마감…환율 7원 뛴 1335원,"이밖에 시총 상위 종목에서는 한화에어로스페이스(7.65%), 두산로보틱스(7.53%), LIG넥스원(7.45%), 하이브(6.33%), 코스모신소재(4.65%), HD현대일렉트릭(4.37%), 크래프톤(4.13%) 등은 강세를, 한진칼(-8.70%) 삼성화재(-7.37%), 에코프로머티(-4.53%), 롯데지주(-3.49%) 등은 약세로 마감했다. 코스닥..."
2024.02.14.,"""뉴스 날 때 사면 늦어""...다음 MSCI 편입주 담아볼까","5월 정기변경에 편입될 후보로는 두산로보틱스, 알테오젠, HD현대일렉트릭, HPSP, 엔켐 등이 거론된다. 두산로보틱스의 경우 최근 2거래일 만에 7만4600원에서 8만2800원으로 10.99%, 알테오젠은 7만6800원에서 8만7000원으로 13.28% 급등했다. 전문가들은 지수 편입이 임박해서 매입하기보다는 미리 선점하는 것이..."
2024.02.14.,[종합] 美 조기 금리인하 기대 ‘와장창’ CPI 쇼크에 양대 지수 동반 하락 출...,"이밖에 코스피 시총 상위 종목에서는 두산로보틱스(5.71%), HD현대일렉트릭(2.70%), 코스모신소재(1.78%), 현대차2우B(1.55%), CJ제일제당(1.51%), S-Oil(1.40%), 현대차우(1.40%) 등이 강세를, 에코프로머티(-6.16%), 한미반도체(-5.43%), 한진칼(-5.16%), 코웨이(-4.69%), LG화학(-4.14%), 금양(-3.86%) 등이 약세를 보이고..."
2024.02.15.,"[더벨][Financial Index/HD현대그룹]현대오일뱅크, 현금창출력 대비 빚부담 가...","△HD현대 △HD한국조선해양 △HD현대중공업 △현대미포조선 △HD현대에너지솔루션 △HD현대일렉트릭 △HD현대건설기계 △HD현대인프라코어 등 8개 상장사, 사업보고서 제출 의무를 갖춘 △현대삼호중공업 △HD현대오일뱅크 등 비상장사 2곳의 주재무제표를 기준으로 삼았다. 지주회사..."
2024.02.15.,"한전 170kV EGIS 시장, 당분간 '중전 빅3' 천하되나","업계에 따르면 현재까지 한전 170kV EGIS 유자격을 취득한 기업은 LS일렉트릭과 HD현대일렉트릭, 효성중공업 등 세 곳이다. 170kV EGIS는 한전의 탄소중립 정책에 따라 도입된 미래형 전력기기로, 육불화황(SF6) 가스를 절연 매질로 사용하는 기존 170kV 개폐장치(GIS)를 대체한다. 145kV급을 넘어서는 초고압..."
2024.02.15.,“저PBR만 찾지 마라”···실적 추정치 변화로 본 유망 종목은?,"네이버, 한화솔루션, HD현대일렉트릭, 종근당, 솔루엠, 이노션, 한글과컴퓨터, 진에어, SNT모티브, 티웨이항공이 이 구간에 들어갔다. 추정치 상향 조정은 2주간 계속되고 있지만 변화폭이 점점 축소되는 종목들이다. 지난 3주간 티웨이항공은 첫 2주 동안 매주 12.3%, 12.7%씩 추정치가 높아졌지만, 최근 일주일은..."
2024.02.15.,"[52주 최고가] 이랜시스 13.9%↑, 26개 종목 장중 신고가","9% 오른 8010원이다. 그 외 GST, 피엠티, 정다운, 휴젤, 더블유게임즈, 삼성물산, 아프리카TV, 아이패밀리에스씨, 해성티피씨, HD현대일렉트릭, 한국컴퓨터 등도 52주 최고가를 경신했다. ※ 52주 최고/최저 제외 종목 해외기업, 최근 1년 내 스팩합병, 거래재개, 스팩, ETF, 리츠, 1년 내 상장기업 등"
2024.02.15.,초전도체 뜨거운데...비츠로테크 자회사 '선형 가속기용 325MHz 고출력 커플러...,이날 오전 10시 38분 전력설비 관련주인 비츠로테크 비츠로시스 LS전선아시아 서전기전 한전KPS 선도전기 이화전기 에이루트 두산에너빌리티 지투파워 금화피에스시 지투파워 광명전기 LS 세명전기 효성중공업 제일전기공업 세명전기 효성중공업 HD현대일렉트릭 LS에코에너지는 대부분 상승했다. 반면...
2024.02.15.,쪼그라든 MSCI 한국지수… '편입' 수혜보다 '편출' 타격,"이경수 하나증권 연구원은 ""13일 주가 수준이 (편입) 후보에 가까운 종목에 급등세가 나타났다""며 ""현 MSCI 편입 허들에 가장 근접한 종목은 알테오젠, 엔켐, HPSP, 두산로보틱스, HD현대일렉트릭, 레인보우로보틱스, 리노공업 순""이라고 말했다."
2024.02.15.,[코스피 200] 한화에어로스페이스 7.65% 상승…지수 구성종목 중 상승률 1위,1위 한화에어로스페이스 14만6300원(7.65%)▲2위 LIG넥스원 12만7000원(7.45%)▲3위 하이브 21만8500원(6.33%)▲4위 삼아알미늄 9만1300원(5.79%)▲5위 한세실업 2만1450원(4.89%)▲6위 HD현대일렉트릭 11만2300원(4.37%)▲7위 크래프톤 23만9500원(4.13%)▲8위 한화시스템 1만6500원(4.1%)▲4위 케어젠...
2024.02.16.,"HD현대重, 기술리더 양성 박차…""직원 24명, 오늘 전문학사 학위""","현중마이스터대학은 HD현대중공업을 비롯해 HD현대일렉트릭, HD현대건설기계, 현대미포조선 등 울산지역 HD현대 4개사가 울산과학대에 위탁해 운영 중인 2년 4학기제 기업 맞춤형 산업체 위탁 학교다. 졸업시 전문대학과 동일한 전문학사 학위를 취득할 수 있다. HD현대중공업은 사내대학인..."
2024.02.16.,"HD현대중공업, 생산 현장 기술리더 양성 박차","현중마이스터대학은 HD현대중공업을 비롯해 HD현대일렉트릭, HD현대건설기계, 현대미포조선 등 울산지역 HD현대 4개사가 울산과학대학교에 위탁해 운영하고 있는 2년 4학기제 기업맞춤형 산업체 위탁 학교다. 졸업 시 전문대학과 동일한 전문학사 학위를 취득할 수 있다. HD현대중공업은 사내대학인..."
2024.02.16.,"[더벨][Financial Index/HD현대그룹]HD현대오일뱅크, 이자보상배율 '12→2배'...","△HD현대 △HD한국조선해양 △HD현대중공업 △현대미포조선 △HD현대에너지솔루션 △HD현대일렉트릭 △HD현대건설기계 △HD현대인프라코어 등 8개 상장사, 사업보고서 제출 의무를 갖춘 △현대삼호중공업 △HD현대오일뱅크 등 비상장사 2곳의 주재무제표를 기준으로 삼았다. 지주회사..."
2024.02.16.,현중마이스터대 학위수여식…24명 전문학사 학위,"현중마이스터대학은 HD현대중공업을 비롯해 HD현대일렉트릭, HD현대건설기계, 현대미포조선 등 울산 지역 HD현대 4개 사가 울산과학대에 위탁해 운영하는 2년 4학기제 기업 맞춤형 산업체 위탁 학교다. HD현대중공업은 사내대학인 '현대중공업공과대학'을 자체적으로 설립해 운영하다가 더 전문적이고..."
2024.02.16.,"코스피 1.3% 상승해 2,650선 근접…외국인 삼성물산·LG에너지솔루션·포스코...","(40억원), HD현대일렉트릭(40억원), 농심(39억원) 등이다. 서울 외환시장에서 원/달러 환율은 전 거래일보다 1.4원 오른 1,335.4원에 장을 마감했다. 전날(현지시간) 미국 증시는 1월 미국 소매판매가 부진한 것으로 나타났음에도 오히려 장기 디스인플레이션(물가 상승률 둔화)에 대한..."
2024.02.16.,"[52주 최고가] 텔레칩스 17.3%↑, 12개 종목 장중 신고가","그 외 신도리코, 덕산테코피아, 인카금융서비스, 코리아에프티, 케이씨텍, 솔브레인홀딩스, 제이에스코퍼레이션, 세경하이테크, HD현대일렉트릭, 크래프톤, 롯데손해보험 등도 52주 최고가를 경신했다. ※ 52주 최고/최저 제외 종목 해외기업, 최근 1년 내 스팩합병, 거래재개, 스팩, ETF, 리츠, 1년 내..."
2024.02.16.,생산 현장 기술리더 양성...현중마이스터대학 제3기 학위 수여,"2020년 개교한 현중마이스터대학은 HD현대중공업, HD현대일렉트릭, HD현대건설기계, 현대미포조선 등 울산지역 HD현대 4개사가 울산과학대학교에 위탁해 운영하고 있는 2년 4학기제 기업맞춤형 산업체 위탁 학교다. 졸업 시 전문대학과 동일한 전문학사 학위를 취득할 수 있다. 매일 저녁 퇴근 후 야간..."
2024.02.16.,MSCI 5월 정기변경 벌써?...알테오젠 주가 방긋,"5월 정기변경 편입 후보는 두산로보틱스, 알테오젠, HD현대일렉트릭, HPSP, 엔켐 등이 거론된다. 전문가들은 ""미리 선취매 하는 것도 좋은 투자""라고 말했다. 이날 오후 2시 10분 바이오시밀러(복제 바이오의약품) 관련주인 파멥신 선바이오 팬젠 동아에스티 대웅제약 셀트리온제약 셀트리온헬스케어 셀트리온..."
2024.02.16.,"1위 대한전선·2위 LS·3위 일진전기, 2월 2주차 업종별 주식 전기 장비 부문...","제룡전기, 효성중공업, LSELECTRIC, HD현대일렉트릭, 이화전기, 보성파워텍, 비나텍이 그 뒤를 이어 4위~10위를 차지했다. 11위는 지투파워, 12위 비츠로테크, 13위 가온전선, 14위 일진홀딩스, 15위 SK시그넷, 16위 광명전기, 17위 범한퓨얼셀, 18위 제일전기공업, 19위 제룡산업, 20위는 선도전기로..."
2024.02.16.,비츠로테크 주가 훨훨... 저가매수와 전기장비 시장 부각,전 거래일 전기장비 관련주인 제룡전기 효성중공업 썬테크 HD현대일렉트릭 일진전기 광명전기 제룡산업 비츠로테크 이비테크 LS 가온전선 제룡산업 비나텍 세명전기 일질홀딩스 SK시그넷 대원전선우 피앤씨테크 대한전선 보성파워텍 지엔씨에너지 대원전선 서전기전 지투파워 범한퓨얼셀 세명전기 이화전기...
2024.02.17.,가온전선 주가 찌릿찌릿...구리가격 상승시 실적 개선 '모락모락',전 거래일 전기장비 관련주인 제룡전기 효성중공업 썬테크 HD현대일렉트릭 일진전기 광명전기 제룡산업 비츠로테크 이비테크 LS 가온전선 제룡산업 비나텍 세명전기 일질홀딩스 SK시그넷 대원전선우 피앤씨테크 대한전선 보성파워텍 지엔씨에너지 대원전선 서전기전 지투파워 범한퓨얼셀 세명전기 이화전기...
2024.02.18.,"HD현대重, 현장 기술리더 양성 박차","현중마이스터대학은 HD현대중공업을 비롯해 HD현대일렉트릭, HD현대건설기계, 현대미포조선 등 울산지역 HD현대 4개사가 울산과학대에 위탁해 운영하고 있는 2년 4학기제 기업맞춤형 산업체 위탁 학교다. 졸업 시 전문대학과 동일한 전문학사 학위를 취득할 수 있다. HD현대중공업은 사내대학인..."
2024.02.18.,"HD현대중공업, 생산 현장 기술리더 양성 박차","현중마이스터대학은 HD현대중공업을 비롯해 HD현대일렉트릭, HD현대건설기계, 현대미포조선 등 울산지역 HD현대 4개사가 울산과학대에 위탁해 운영하고 있는 2년 4학기제 기업맞춤형 산업체 위탁 학교로, 졸업 시 전문대학과 동일한 전문학사 학위를 취득할 수 있다. HD현대중공업은 사내대학인..."
2024.02.18.,HD현대중공업 생산 현장 기술리더 양성 박차,현중마이스터대학은 HD현대중공업을 비롯해 HD현대일렉트릭·HD현대건설기계·현대미포조선 등 울산지역 HD현대 4개사가 울산과학대학교에 위탁해 운영하고 있는 2년 4학기제 기업맞춤형 산업체 위탁 학교로 졸업 시 전문대학과 동일한 전문학사 학위를 취득할 수 있다. 현대중공업은 사내대학인...
2024.02.18.,"HD현대중공업, 조선업 생산 현장 기술리더 양성","현중마이스터대학은 HD현대중공업을 비롯해 HD현대일렉트릭, HD현대건설기계, 현대미포조선 등 울산지역 HD현대 4개사가 울산과학대학교에 위탁해 운영하고 있는 2년 4학기제 기업맞춤형 산업체 위탁 학교로, 졸업 시 전문대학과 동일한 전문학사 학위를 취득할 수 있다. HD현대중공업은 사내 대학인..."
2024.02.18.,"사이즈 바뀌는 코스피 상장사들, 투자자 눈치싸움 본격화","같은 기준을 적용하면 HD현대일렉트릭과 쌍용C&E는 중형주에서 대형주로 이동이 유력하다. LS에코에너지, 케이씨텍, 현대지에프홀딩스, 교보증권, 롯데정보통신 등은 소형주에서 중형주로 옮겨갈 전망이다. 최근 신규상장 및 이전상장으로 투자자 관심을 끌었던 에코프로머티리얼즈와 포스코DX..."
2024.02.18.,한국 기업 ‘기회의 땅’ 사우디…방산·조선·에너지 전방위 협력 고삐 [비즈...,"HD현대일렉트릭도 앞서 사우디로부터 초고압변압기, 고압차단기 등 네옴시티 프로젝트 내 변전소에 필요한 각종 전력 기기를 잇달아 수주하는가 하면, HD현대오일뱅크도 아람코와 청정수소 에너지 사업을 위한 MOU를 체결했다. 두산에너빌리티는 아람코, 사우디 산업투자공사(두수르)와 함께 킹살만..."
2024.02.19.,"HD현대일렉트릭, 충북도·청주시와 배전기기 공장 신설 '맞손'","1천173억원 투자해 중저압차단기 공장 설립…2030년 1천300만대 생산 HD현대의 전력기기 및 에너지솔루션 계열사인 HD현대일렉트릭은 19일 충청북도, 청주시와 중저압 차단기 공장 설립을 위한 투자협약을 체결했다. 중저압 차단기란 송전된 전력을 배분·공급하는 배전기기 중 하나로 전력 부하 발생 시..."
2024.02.19.,"HD현대일렉트릭, 청주 배전기기 공장 신설…1173억원 투자",HD현대 전력기기 및 에너지솔루션 계열사 HD현대일렉트릭이 2025년 10월까지 충북 청주시에 1천173억 원을 투입해 2만 5천 평 규모 배전기기 공장을 짓는다고 19일 밝혔다. HD현대일렉트릭은 19일 충청북도·청주시와 중저압차단기 공장 설립을 위한 투자협약을 체결했다고 밝혔다. 충청북도청에서 진행된 협약...
2024.02.19.,청주시·HD현대일렉트릭 청주센트럴밸리에 공장 투자협약,충북도와 청주시는 HD현대일렉트릭㈜과 청주센트럴밸리 산업단지 내 전기장비 제조공장 신설 투자협약을 19일 체결했다. 이번 투자협약은 HD현대그룹의 청주 지역 첫 대규모 투자이다. HD현대일렉트릭㈜는 1977년 현대그룹 창사 이후 현대중공업의 전기전자시스템사업부가 2017년 인적분할돼 설립된...
2024.02.19.,"[중화학 ON] HD현대일렉트릭, 배전기기 신공장에 1173억 투자 外","◆HD현대일렉트릭, 배전기기 신공장에 1173억 투자 HD현대 전력기기 및 에너지솔루션 계열사 HD현대일렉트릭은 2025년 10월까지 충북 청주시에 1173억원을 투입해 8만5420㎡(2만5000평) 규모 배전기기 공장을 짓는다고 19일 밝혔다. 이번 협약에 따라 HD현대일렉트릭은 청주센트럴밸리 일반산업단지 내..."
2024.02.19.,"충북도-청주시, HD현대일렉트릭㈜와 투자협약 체결","충북도는 19일 도청에서 충북도와 청주시, HD현대일렉트릭㈜ 간 청주센트럴밸리 산업단지 내 공장 신설 투자협약을 체결했다고 밝혔다. 이번 투자협약은 HD현대일렉트릭㈜의 중저압차단기 양산 공장 신설 투자와 충북도 및 청주시의 행재정적 지원에 대한 내용을 담고 있다. 이번 협약에 따라..."
2024.02.19.,"HD현대일렉, 청주에 중저압차단기 공장 짓는다…생산능력 두 배로",HD현대일렉트릭(267260)은 19일 충북도·청주시와 중저압차단기 공장 설립을 위한 투자협약을 체결했다고 밝혔다. HD현대일렉트릭은 내년 10월까지 청주센트럴밸리 일반산업단지 내 2만5000평 규모 부지에 1173억원을 투자해 중저압차단기 제조 공장을 신설할 예정이다. 신설 공장은 최신 자동화 설비를 도입한...
2024.02.19.,"HD현대일렉트릭, 청주에 중저압차단기 공장 짓는다…1173억 투자",충북도·청주시와 공장설립 투자협약 체결 청주센트럴밸리에 2025년까지 공장 건립 2030년까지 생산능력 ‘2배 확대’ 전망 인더뉴스 홍승표 기자ㅣHD현대[267250]의 전력기기 및 에너지솔루션 계열사인 HD현대일렉트릭[267260]이 충청북도 및 청주시와 중저압차단기 제조공장 건설을 추진합니다. 19일...
2024.02.19.,"HD현대일렉트릭, 1173억 들여 청주센트럴밸리에 중저압차단기 제조 공장 짓는...","HD현대일렉트릭은 19일(월) 충청북도·청주시와 중저압차단기 공장 설립을 위한 투자협약을 체결했다. 충청북도청에서 진행된 협약 체결식 모습(왼쪽부터 김영환 충북도지사, 조석 HD현대일렉트릭 사장, 신병대 청주시.(사진=HD현대일렉트릭 제공) HD현대의 전력기기 및 에너지솔루션 계열사인..."
2024.02.19.,"충북도․청주시, HD현대일렉트릭㈜ 투자협약 체결","충청북도는 19일 도청에서 충청북도와 청주시, HD현대일렉트릭㈜ 간 청주센트럴밸리 산업단지 내 공장 신설 투자협약을 체결하였다. 이번 투자협약은 HD현대일렉트릭㈜의 중저압차단기 양산 공장 신설 투자와 충청북도 및 청주시의 행․재정적 지원에 대한 내용을 담고 있다. 이번 협약에 따라..."
2024.02.19.,"""1173억원 투자""…HD현대일렉트릭, 배전기기 공장 신설 투자협약 체결",HD현대의 전력기기 및 에너지솔루션 계열사인 'HD현대일렉트릭'이 1173억원을 투자해 중저압차단기 신공장 건설을 추진한다. 19일 HD현대일렉트릭에 따르면 충청북도·청주시와 중저압차단기 공장 설립을 위한 투자협약을 체결했다. 이번 협약에 따라 HD현대일렉트릭은 내후년 10월까지 청주센트럴밸리...
2024.02.20.,"[특징주] HD현대일렉트릭, 신공장 투자에 5%대 강세","HD현대일렉트릭이 새로운 공장을 짓는다는 소식에 5%대 상승률을 보이고 있다. 20일 오전 11시 6분 기준 HD현대일렉트릭은 전날보다 5.91% 오른 13만900원에 거래 중이다. 전날 HD현대일렉트릭은 충청북도, 청주시와 중저압 차단기 공장 설립을 위한 투자협약을 체결했다. 중저압 차단기란 송전된 전력을..."
2024.02.20.,[산업워치] 삼성전자 '갤럭시 익스피리언스 스페이스'·한화오션 '선박 계측 ...,"삼성전자, 한화오션, HD현대일렉트릭이 각각 MWC24 앞두고 스페인 바르셀로나에서 '갤럭시 익스피리언스 스페이스' 오픈부터 드론과 AI(인공지능) 기술을 활용해 선박의 흘수를 촬영하고 측정하는 시스템 개발, 충북도·청주시와 중저압차단기 공장 설립을 위한 투자협약 체결 등 소식을 전했다...."
2024.02.20.,"[마감] ""'PCPOSOS' 소재 공개"" 신성델타테크 '상한가'...HD현대일렉트릭 '강세...","HD현대일렉트릭(8.74%)은 전날 충청북도, 청주시와 중저압 차단기 공장 설립을 위한 투자협약을 체결했다는 소식에 급등했다. 중저압 차단기란 송전된 전력을 배분·공급하는 배전기기 중 하나로, 전력 부하 발생 시 추가 전력 유입을 차단하는 역할을 한다. 코스닥지수는 전 거래일보다 7.70포인트(0...."
2024.02.20.,"HD현대일렉트릭, 전날 이어 5% 급등…52주 최고가 경신",HD현대일렉트릭이 급등 중이다. HD현대일렉트릭은 20일 유가증권시장에서 오전 9시53분 현재 전 거래일보다 4.69%(5800원) 상승한 12만9400원에 거래되고 있다. 이 회사는 52주 최고가인 12만4000원 위에서 거래되고 있다. 이 회사는 16일을 제외하고 8일부터 19일까지 7% 미만의 상승폭을 기록했다.
2024.02.20.,[N2 증시 풍향계] '네이버웹툰 美 상장 전망' 웹툰주·'신공장 설립' HD현대일...,"■ HD현대일렉트릭, 청주 신공장 설립 소식에 상승 HD현대일렉트릭(267260)이 청주에 신공장을 설립한다는 소식에 주가가 오르고 있다. 같은 시각 유가증권시장에서 HD현대일렉트릭은 전장 대비 7300원(5.91%) 뛴 13만900원에 거래 중이다. 전일 HD현대일렉트릭은 충청북도 및 청주시와 중저압 차단기 공장..."
