날짜,제목,내용
2023.07.14.,"삼성SDS, IT경기 회복 전망…점진적 실적 개선세-SK","SK증권은 14일 삼성에스디에스(018260)에 대해 2분기 실적이 시장 기대치에 부합한 가운데 IT 경기가 회복할 것으로 전망되면서 점진적인 실적 개선세가... 그는 “클라우드 사업 강화, 첼로스퀘어 고객사 확대 등 삼성에스디에스 자체적인 경쟁력 강화와 더불어 하반기부터는 IT 경기회복에 따른 계열사와의..."
2023.07.14.,"SK증권 ""삼성SDS 점진적 실적개선...지금이 매수 적기""","SK증권은 삼성SDS가 점진적인 실적개선이 기대된다며 ""지금이 매수 적기""라고 평가했다. 14일 SK증권 최관순 연구원은 ""삼성SDS의 2·4분기 실적은... 7% 하락했다는 점을 거론하며 ""2022년 대비 2023년 실적이 부진한 것으로 고려해도 지나친 저평가라 판단한다""면서 ""클라우드 사업 강화, 첼로스퀘어 고객사..."
2023.07.14.,"SK리츠, 든든한 그룹 뒷배…자산 4조 눈앞",물류 전문리츠로서 2조2500억원 가량의 자산을 가진 ESR켄달스퀘어리츠와의 간극도 커진다. 지난 2021년 9월에 코스피에 입성한 SK리츠가 비교적 단기간에 가장 큰 덩치를 자랑하는 리츠로 성장할 수 있었던 것은 그룹의 우량 자산을 공격적으로 매입해 왔기 때문이다. SK리츠는 SK를 '뒷배'로 둔 스폰서...
2023.07.14.,SK 계열사 사업 재편…핵심은 '반도체 키우기',"실제 매각 주체도 SK하이닉스, SKC, SK스퀘어 등 반도체 사업을 주력으로 하거나 기존 사업에서 반도체 분야로 영역을 확대하고 있는 계열사들이다. SK하이닉스는 삼성전자와 함께 세계 반도체 시장을 선도하는 쌍두마차로 불린다. 중간 지주회사인 SKC와 SK스퀘어는 각각 미래 소재(이차전지·반도체·친환경)..."
2023.07.14.,"몸집 불리는 큐텐, 11번가 안고 아마존 정조준?","IPO 실패 시 투자금에 연 8% 이자를 물어야 하는데 비용 부담도 만만치 않아 대주주인 SK스퀘어 등에서 매각까지 거론되고 있다는 게 인수설의 골자다. 큐텐이 실제 인수 작업에 나설 경우 SK스퀘어뿐만 아니라 투자자들까지 설득해야 해 앞서 티몬, 위메프 인수 당시에 비해 제약이 많지만 인수에 성공할..."
2023.07.14.,"[주말 OTT] 日 비디오물 국내 상영...쿠플, 이강인 PSG 경기 독점 중계",CJ ENM의 티빙과 SK스퀘어의 웨이브(Wavve)를 합쳐 덩치를 키우는 방안이다. 두 토종 OTT의 월 사용자를 단순 합산하면 900만명으로 월 1000만명을 웃도는 넷플릭스와의 격차가 줄어든다. 합병의 걸림돌은 주력 사업자의 이해관계다. 티빙과 웨이브 모두 복잡한 지배구조를 갖고 있다. 웨이브는 2019년 9월...
2023.07.15.,“당연 ‘한국전력’인줄 알았는데”…2분기 가장 적자 큰 회사 어딘가보니,"적자 순위 3위부터 5위까지는 LG디스플레이(9030억원), SK스퀘어(5008억원), SK바이오사이언스(277억원) 순으로 예상된다. 3, 4위는 지난 1분기와 동일하고 5위만 에스디바이오센서에서 SK바이오사이언스로 바뀌었다. LG디스플레이도 한국전력과 마찬가지로 보릿고개를 지나고 있다. 프리미엄급 TV의 수요..."
2023.07.15.,[코스피 공매도비중 TOP 30] 이마트 공매도 거래비중 36.15%로 1위,"이마트 뒤를 이어 삼성화재(33.69%), SK스퀘어(33.35%) 등도 공매도 거래대금 비중이 큰 것으로 나타났다. 다음은 14일 유가증권 시장에서 공매도 거래비중이 높은 상위 30종목이다. 표기 순서는 순위, 종목명, 공매도 비중 순이다. 1위 이마트 36.15%, 2위 삼성화재 33.69%, 3위..."
2023.07.15.,[리츠 TOP10] 이리츠코크렙 1.17% 상승…지수 구성종목 중 상승률 선두,1위 이리츠코크렙 5190원(1.17%)▲2위 롯데리츠 3720원(1.09%)▲3위 신한알파리츠 6230원(0.81%)▲4위 SK리츠 5040원(0.6%)▲5위 삼성FN리츠 5090원(0.59%)▲6위 ESR켄달스퀘어리츠 4010원(0.38%)▲7위 한화리츠 5300원(0%)▲8위 KB스타리츠 4360원(-0.23%)▲9위 제이알글로벌리츠 4250원(-1.28%)▲10위...
2023.07.16.,[SK그룹 주간동향] 한주간 시총 6조2714억 증가...나노엔텍·드림어스컴퍼니 ...,1위 나노엔텍 5240원(25.36%)▲2위 드림어스컴퍼니 3520원(18.12%)▲3위 SK네트웍스 5410원(7.13%)▲4위 SK 14만9400원(6.56%)▲5위 SK스퀘어 4만7050원(6.33%)▲6위 SK텔레콤 4만6050원(5.74%)▲7위 SK하이닉스 11만8000원(5.55%)▲8위 인크로스 1만3940원(4.65%)▲9위 SK디스커버리 3만5750원(3.92...
2023.07.16.,한달만에 150만명 넘게 오갔다…한국-일본 하늘길 촘촘해지네,SK스퀘어는 이달 초 해외 반도체 투자법인 ‘TGC 스퀘어’를 싱가포르에 설립했는데 첫 투자처로 일본 소부장 기업이 유력한 상황이다. 일본 주요 반도체 소부장 기업들도 한국 반도체 기업들과 협력 강화를 위해 한국 내 R&D 서점을 두는 방안을 협의 중인 것으로 알려졌다.
2023.07.16.,"[기획] '티메파크' 거머쥔 큐텐, 11번가 인수설 실현 가능성은","16일 업계에 따르면, 큐텐이 최근 11번가 모회사인 SK스퀘어 측에 경영권 인수 의사를 피력한 것으로 알려졌다. 거래는 양사 지분을 교환하는 '주식 스와프' 방식으로 치러질 가능성이 높다. 11번가는 한때 2조7000억원대 기업가치를 평가받았으나, 현재는 1조원 수준으로 몸값이 떨어졌다. 이런 인수설과 관련해..."
2023.07.16.,[리츠 TOP10 주간동향] 제이알글로벌리츠 한주간 4.17%↑…구성종목 중 상승...,1위 제이알글로벌리츠 4250원(4.17%)▲2위 ESR켄달스퀘어리츠 4010원(3.22%)▲3위 KB스타리츠 4360원(2.71%)▲4위 이리츠코크렙 5190원(2.57%)▲5위 롯데리츠 3720원(2.34%)▲6위 삼성FN리츠 5090원(1.19%)▲7위 신한알파리츠 6230원(0.97%)▲8위 한화리츠 5300원(-0.75%)▲9위 SK리츠 5040원(-0.79%)▲10위...
2023.07.17.,"[더벨][지주사 수익구조 점검]SK㈜, 수익 변동성 잡아주는 'IT서비스'","아울러 SK이노베이션(에너지·베터리)과 SK스퀘어(반도체·ICT), SKC(배터리 및 반도체 소재), SK디스커버리(화학) 등 4개의 중간지주사를 통해 부문별 사업을 컨트롤하고 있다. 순수지주사와 달리 자체적인 사업을 보유하고 있는 만큼 수익구조는 크게 지주부문(투자부문)과 사업부문(IT서비스)으로..."
2023.07.17.,"'2천만 고객' 품은 티맵모빌리티 ""2025년 IPO 계획대로"" (종합)","SK스퀘어의 모빌리티 자회사 티맵모빌리티는 빠르면 내년 수익전환해 2025년까지 IPO(기업공개)를 차질없이 진행한다고 자신감을 드러냈습니다. 이재환 티맵모빌리티 CSO는 오늘(17일) 서울 중구에서 열린 기자간담회에서 ""수익화에 아주 많은 고민이 있다""며 ""IPO 전까지 수익전환을 달성할 수 있도록 할 것..."
2023.07.17.,"최태원이 만든 티맵, '2000만 고객' 품었다…사회적 가치 6500억 창출","SK스퀘어의 모빌리티 자회사 티맵모빌리티는 17일 서울 중구 삼화빌딩에서 설명회를 열고 티맵 가입자 2000만 명 돌파 소식을 알렸다. 설명회에 참석한 이재환 티맵모빌리티 최고전략책임자(CSO)는 이번 성과와 관련해 ""내비게이션에서 종합 모빌리티 플랫폼으로 진화, 외형을 확장한 결과""라고 설명했다...."
2023.07.17.,"[단독]네이버, 음원서비스 3위 '플로' 인수 타진...지각 변동 올까","2019년에 드림어스컴퍼니로 사명을 변경했고 2021년 11월에 SK스퀘어가 최대주주가 됐다.음원 서비스 시장은 카카오의 독주 체제가 고착돼 왔다. 카카오는 멜론 운영사 로엔엔터를 1조8743억원에 품은 후 사명을 카카오M으로 변경했고, 카카오M이 카카오페이지와 합병해 카카오엔터테인먼트로 재출범한 바..."
2023.07.17.,"[단독] CJ, 계열사 군살 빼기 나선다…광고사 매각 추진","CJ ENM은 앞서 올 3월 자회사 다다엠앤씨가 보유한 콘텐츠 플랫폼 디플롯을 계열사인 CJ올리브영에 매각했고, OTT 플랫폼인 티빙은 SK스퀘어의 자회사 웨이브와 합병을 통한 사업 재편도 논의하고 있다. IB 업계에선 ENM이 보유한 넷마블 지분(21.78%) 역시 언제든 매물로 나올 수 있다고 진단한다. 상장사인..."
2023.07.17.,"[특징주] 삼성에스디에스, 장후반 9%대 상승","최관순 SK증권 연구원은 지난주 보고서에서 “클라우드 사업 강화, 첼로스퀘어 고객사 확대 등 삼성에스디에스 자체적인 경쟁력 강화와 더불어 하반기부터는 IT경기 회복에 따른 계열사와의 시너지도 기대된다”며 “1분기 실적을 저점으로 계단식 이익 증가가 예상됨에 따라 현시점은 삼성에스디에스..."
2023.07.17.,프롭테크 기업 모여 새로운 시장 찾는다,"직방과 알스퀘어 등 자기 분야에서 입지를 다진 프롭테크 기업들도 나온다. 이번 행사에는 스타트업만 참여하는 것이 아니다. 삼성물산과 현대건설, SK D&D, 우미건설 등 기존 대기업들도 있다. KB부동산신탁과 마스턴투자운용, 신영부동산신탁 같은 금융 회사들도 함께 한다. 스타트업과의 협업을 통해 새로운..."
2023.07.17.,"드림어스컴퍼니 주가 강세, 네이버 '플로' 인수설","네이버는 플로 인수를 추진하기로 가닥을 잡고 SK스퀘어-드림어스컴퍼니 측과 관련한 논의를 진행하기 시작한 것으로 알려졌다. 다만 이날 드림어스컴퍼니의 별다른 공시는 없는 것으로 확인됐다. 한편 드림어스컴퍼니는 온라인 음악 서비스, 음반 및 디지털 콘텐츠 유통, 아티스트 MD, 공연 사업, 고음질..."
2023.07.17.,"[유통가 레이더] ""상조∙인터넷 등 상담형 상품도 한 눈에""…G마켓, 라이프케...","11번가는 이날(17일)부터 오는 9월 10일까지 8주 간 '럭키한데이' 프로모션을 통해, '머니한잔'에 SK페이, 네이버페이, 쿠팡페이, 카카오페이, 스마일페이 등... 이에 따라 중식당 도원과 뷔페 레스토랑 세븐스퀘어, 베이커리 블랑제리 더 플라자는 여름철 신메뉴 프로모션을 기획했다. 먼저 중식당 도원은 한여름을..."
2023.07.18.,[더벨][지주사 수익구조 점검]SK㈜ '중간지주 3사' 수익 비중 낮은 이유는,"이중 SK㈜가 직접 거느리는 중간지주사는 SK이노베이션과 SKC, SK스퀘어 등 3곳이다. 다만 SK㈜의 수익성 관점에서 SK이노베이션 등의 역할은 크지 않다. 지배구조 측면에서는 그룹의 허리와 같은 포지션을 담당하고 있지만 배당금수익 등의 기여도는 일반 계열사와 비교해 크지 않기 때문이다. ◇2년간..."
2023.07.18.,"[특징주] SK텔레콤, 8월중 자사주 매입 가능성에 주가 강세",SK텔레콤의 분기별 실적은 2021년 11월 1일 SK스퀘어가 인적분할되어 떨어져 나가면서 2021년부터 조정된 실적이 반영되고 있습니다. SK텔레콤의 최대주주는 SK로 지분 30.01%를 보유하고 있습니다. SK의 최대주주는 최태원 회장으로 지분 17.50%를 갖고 있습니다. 국민연금공단은 올해 1분기 SK텔레콤 주식...
2023.07.18.,"[단독] SK 테크 서밋, 글로벌 행사로 키운다...워커힐 대신 코엑스서 개최",박정호 SK하이닉스·SK스퀘어 부회장과 유영상 SKT 대표도 이러한 행사 취지에 공감한 것으로 알려졌다. 올해로 8년 차를 맞이한 SK 테크 서밋은 SKT·SK하이닉스를 포함한 SK그룹사 17곳이 공동 개최하는 통합 개발자·엔지니어 행사다. SK그룹의 AI·반도체·클라우드 기술 성과를 대내외에 알리는 게 행사...
2023.07.18.,"[SR창간기획] 삼성전자·SK하이닉스, 각기 다른 '반도체' 전략","SK하이닉스는 이달 들어 SK스퀘어, LIG넥스원과 함께 투자법인 'TGC스퀘어'을 설립하고 기술력을 보유한 반도체 소부장(소재·부품·장비) 기업에 선제적 투자를 계획하고 있다. 글로벌 반도체 공급망을 구축하고 기술 경쟁력을 강화하기 위해서다. 1000억원 규모 대규모 투자를 준비중인 SK하이닉스는 일본과..."
2023.07.18.,[SK그룹] 시가총액 8390억 감소...드림어스컴퍼니 10.37% 급등 '주목',68%)▲13위 SKC 9만9700원(-0.7%)▲14위 SK오션플랜트 2만800원(-0.72%)▲15위 SK 14만8100원(-0.87%)▲16위 SK케미칼 6만5300원(-1.06%)▲17위 SK텔레콤 4만5550원(-1.09%)▲18위 SK스퀘어 4만6450원(-1.28%)▲19위 SK가스 12만원(-1.72%)▲20위 인크로스 1만3420원(-3.73%)▲21위 나노엔텍 5000원(-4.58%)
2023.07.18.,"티빙은 급할 것 없다, 웨이브와 합병 이번에도 ‘설’로만 그칠 가능성 높은 ...","최근 OTT업계에서는 유영상 SK텔레콤 대표이사 사장, 박성하 SK스퀘어 대표이사 사장, 구창근 CJENM 대표이사 등이 티빙과 웨이브 합병에 따른 시너지를 살펴보고 있다는 얘기가 흘러나왔다. CJENM은 티빙을, SK스퀘어는 웨이브를 운영하고 있다. 각 기업의 최고경영자(CEO)들 이름까지 언급된 만큼 이번에는..."
2023.07.18.,"'철옹성' 넷플릭스, 누가 대항마 될 수 있을까",이들의 각 모회사인 CJ ENM과 SK스퀘어가 나서 합병 관련 검토 중이라는 것이다. 양측 모두 합병 사실에 대해서는 부인했으나 논의가 오간 것과 관련해서는 함구했다. 두 회사의 합병설이 흘러나온 것은 이번이 처음이 아니다. 지난 2020년 7월 유영상 SK텔레콤 대표(당시 SKT MNO 사업부장)가 한 행사장에서...
2023.07.18.,[스케일업] 케어포유 [2] “보급 라인을 통한 캐시 카우를 확보하라”,"카카오, 현대자동차, SK텔레콤 등과 협업하며 다양한 차량용 액세서리를 선보였고, 지난 2022년 ‘올리고(Oligo)’라는 데스크테리어 브랜드도 출시했다.... 앞서 케어포유 사무실에서 현재 시중에서 판매하고 있는 1세대 펫하우스 ‘프리미엄 라인’과 ‘스퀘어 라인’을 함께 살펴봤다. 김수종 대표님은 어떻게..."
2023.07.18.,반도체 제조시설 규제 완화…위험물 소량이면 증설허가 면제,반도체용 실리콘 웨이퍼를 들고 있는 연구원 모습 [사진: SK스퀘어] 반도체 제조시설이 소량으로 위험물을 사용하는 설비를 증설할 때는 변경허가를 면제하기로 하는 등 정부가 반도체 시설 규제 개선에 착수했다. 소방청은 18일 '반도체 제조공정의 일반취급소 특례'를 주요 내용으로 하는 '위험물안전관리법...
2023.07.18.,"SI 빅3 기업들, 생성형 AI 개발에 시동",특히 AI를 접목시킨 디지털 물류 플랫폼 '첼로스퀘어'는 물류 사업 전반에 AI를 활용했다. 첼로스퀘어는 물류 서비스 전반을 담당해 고객에게 신속한... SK C&C는 최근 생성 AI 태스크포스(TF)를 신설해 다양한 산업군에 어떻게 생성 AI를 적용할 수 있을지 논의하고 있다. 다양한 산업군의 고객 맞춤형 AI...
2023.07.19.,"계열사 최다 SK그룹, 팔고 줄이고 사업 재편 '급물살'",먼저 그룹 내 디지털 및 정보통신기술(ICT) 사업을 이끄는 중간 지주회사 SK스퀘어가 변신에 나섰다. 자회사 체외진단 업체 나노엔텍과 정보보안 업체 SK쉴더스 매각을 빠르게 추진 중이다. SK스퀘어는 EQT파트너스에 SK쉴더스 구주 일부를 처분해 8464억원을 현금화할 예정이다. 이 가운데 4500억원은...
2023.07.19.,[SK그룹] 시가총액 8900억 증가...SK이노베이션 3.96% 상승 '미소',34%)▲12위 SK스퀘어 4만6250원(-0.43%)▲13위 에스엠코어 6170원(-0.48%)▲14위 SK리츠 4970원(-0.8%)▲15위 SK케미칼 6만4700원(-0.92%)▲16위 SK바이오팜 7만5400원(-1.31%)▲17위 SK렌터카 1만260원(-1.44%)▲18위 인크로스 1만3220원(-1.49%)▲19위 SK디스커버리 3만5200원(-1.95%)▲20위...
2023.07.19.,갤럭시 언팩 D-7…갤폴드5·플립5 어떻게 나올까?,"지난 8일부터는 언팩이 열리는 서울 코엑스를 비롯해 미국 뉴욕 타임스스퀘어, 영국 런던 피카딜리 광장, 중국 청두 타이쿠리 지역, 이탈리아 밀라노... SK텔레콤은 공식온라인샵인 T다이렉트샵에서 사전예약 알림 설정한 고객 중 5000명에 아이스크림 기프티콘을 제공한다. 알림 신청자 중 신제품을 구매한..."
2023.07.19.,삼성전자 '갤럭시 언팩' D-7…손흥민까지 등장 지구촌 달군다,"삼성전자에 따르면 서울 강남대로, 미국 뉴욕 타임스스퀘어, 영국 런던 피카딜리 광장, 태국 방콕 센트럴월드, 중국 청두 타이쿠리 등에서 ‘조인 더... 이동통신사들도 새로운 프리미엄 갤럭시 Z 시리즈 출시와 함께 고객 유치를 위한 마케팅 활동에 분주하다.SK텔레콤은 T다이렉트샵에서 알림 설정을 한..."
2023.07.19.,"삼성전자, 엔비디아에 AI GPU용 HBM3‧2.5D 패키지 턴키 공급 제안",이 장치에 붙는 HBM 메모리는 SK하이닉스가 독점 공급 중이다. 엔비디아는 TSMC의 2.5D 패키지 생산 여력이 부족한 점을 감안해 작업처 다변화를 추진... 삼성전자의 경우 D램 4F스퀘어 기술 개발 후 하이브리드 본딩 기술로 집적도를 높인다는 전략을 세운 것으로 전해집니다. 정부도 이러한...
2023.07.19.,[리츠 TOP10] 구성종목 일제히 하락...코람코에너지리츠 0.18%↓ 이리츠코크렙...,1위 코람코에너지리츠 5620원(-0.18%)▲2위 이리츠코크렙 5160원(-0.19%)▲3위 삼성FN리츠 5100원(-0.2%)▲4위 신한알파리츠 6160원(-0.32%)▲5위 KB스타리츠 4225원(-0.47%)▲6위 제이알글로벌리츠 4150원(-0.72%)▲7위 ESR켄달스퀘어리츠 3965원(-0.75%)▲8위 SK리츠 4970원(-0.8%)▲9위 롯데리츠...
2023.07.20.,"SK스퀘어, SK쉴더스 매각 완료… “8600억 확보, 2000억 주주환원”","SK스퀘어가 EQT파트너스에 SK쉴더스 지분을 매각하는 절차를 완료했다고 20일 밝혔다. EQT파트너스는 스웨덴 최대 기업집단 발렌베리그룹 계열 사모펀드다. SK스퀘어는 올해 3월 EQT파트너스와 손잡고 SK쉴더스를 공동경영하겠다고 발표한 뒤, 6월까지 모든 정부 인허가 절차를 마쳤다. 오는 21일..."
2023.07.20.,"SK스퀘어, SK쉴더스 지분 매각으로 8600억 확보","SK스퀘어가 스웨덴 발렌베리가의 글로벌 투자회사 EQT파트너스에 SK쉴더스 지분을 8600억원에 매각했다. 20일 SK스퀘어는 EQT파트너스가 SK쉴더스 신주발행 절차까지 마무리하면 SK쉴더스의 최종 지분구조는 EQT파트너스 68.0%, SK스퀘어 32.0%로 변경된다고 밝혔다. 기존 지분구조는 SK스퀘어 63.1..."
2023.07.20.,"SK스퀘어, SK쉴더스 지분 8600억 매각 공격적 미래투자에 투자자 관심집중",SK스퀘어 주가가 소폭 오름세를 타고 있다. 이 회사는 스웨덴 최대 기업집단 발렌베리그룹에 보안기업 SK쉴더스 지분 8600억원 상당을 매각했다. SK스퀘어는 풍부한 자금력으로 공격적인 미래 투자에 나설 계획으로 투자자들의 관심을 끌고 있다. 이 회사 박정호 부회장은 지난 3월 EQT파트너스와 손잡고...
2023.07.20.,"SK스퀘어, SK쉴더스 지분 매각 완료…2000억원 주주환원 검토",SK스퀘어가 SK쉴더스 지분 매각을 완료했다. 총 8600억원 규모다. 1차로 4100억원이 들어온다. SK스퀘어는 이 금액의 절반 가량을 SK스퀘어 주주에게 환원하는 것을 검토 중이다. SK스퀘어는 EQT파트너스에게 SK쉴더스 지분 일부를 매각하는 절차를 마무리했다고 20일 밝혔다. EQT파트너스는 스웨덴...
2023.07.20.,"SK스퀘어, EQT파트너스에 SK쉴더스 지분 일부 매각…투자금 확보",박정호 SK스퀘어 부회장이 올해 3월 스페인 바르셀로나 간담회에서 SK스퀘어-EQT파트너스의 SK쉴더스 공동경영 계획을 발표하고 있다. (사진=SK스퀘어) SK스퀘어가 스웨덴 발렌베리家의 글로벌 투자회사 EQT파트너스에 SK쉴더스 지분 일부를 총 8천600억원에 매각하는 절차를 모두 완료했다고 20일...
2023.07.20.,잘 키운 효자 'SK쉴더스'...발렌베리 가문 투자사에 지분 넘겼다,"SK스퀘어가 스웨덴 발렌베리 가문의 글로벌 투자회사 EQT파트너스에 SK쉴더스 지분 일부를 총 8,600억 원에 매각하는 절차를 끝냈다고 20일 밝혔다. 21일 EQT파트너스가 SK쉴더스에 2,000억 원을 투자하기 위한 목적으로 신주발행 절차를 마무리하면 SK쉴더스의 최종 지분 구조는 EQT파트너스 68.0..."
2023.07.20.,"SK스퀘어, SK쉴더스 투자 유치 완료 ... EQT파트너스에 SK쉴더스 지분 일부 매...","박정호 SK스퀘어 부회장이 올해 3월 스페인 바르셀로나 간담회에서 SK스퀘어-EQT파트너스의 SK쉴더스 공동경영 계획을 발표하고 있다. SK스퀘어는 스웨덴 발렌베리가(家)의 글로벌 투자회사 EQT파트너스에 SK쉴더스 지분 일부를 총 8,600억원에 매각하는 절차를 모두 완료했다고 20일 밝혔다. 오는 21일..."
2023.07.20.,"SK스퀘어, SK쉴더스 지분 일부 매각 8600억원 확보",SK스퀘어가 투자전문기업 행보를 가속화한다. SK쉴더스 지분 매각 대금중 2000억원 규모 주주환원 방안을 검토하고 있다. SK스퀘어가 스웨덴 발렌베리 가문의 글로벌 투자회사 EQT파트너스에 SK쉴더스 지분 일부를 8600억원에 매각하는 절차를 완료했다고 20일 밝혔다. EQT파트너스가 SK쉴더스에...
2023.07.20.,"스웨덴 발렌베리 사모펀드, SK쉴더스 인수 완료",SK스퀘어가 스웨덴 발렌베리가의 글로벌 투자회사 EQT 파트너스에 SK쉴더스 지분 일부를 총 8600억 원에 매각하는 절차를 모두 완료했다고 20일 밝혔다. 오는 21일 EQT 파트너스가 SK쉴더스에 2000억 원을 투자하기 위한 목적으로 신주발행 절차를 마무리하면 SK쉴더스의 최종 지분구조는 EQT 파트너스...
2023.07.21.,"“황금알이 필요해”…SK스퀘어, 자회사 실적부진‧가치부양 고민",SK스퀘어가 기업가치 부양을 놓고 고민에 빠졌다. 투자전문회사인 SK스퀘어는 품고 있는 포트폴리오 기업의 실적과 가치에 큰 영향을 받는다. 소위 ‘황금알을 품은 거위’가 돼야만 SK스퀘어의 가치도 덩달아 높아지는 셈이다. 하지만 핵심 자회사인 SK하이닉스는 반도체 업황 침체에 시가총액이...
2023.07.21.,자회사 연달아 IPO 불발…SK스퀘어 전략은,"SK그룹의 중간지주사이자 투자 전문 기업인 SK스퀘어가 11번가·티맵·원스토어 등 자회사 포트폴리오를 두고 고민에 빠졌다. 당초 투자를 받은 조건대로라면 11번가의 IPO는 올해 9월, 콘텐츠웨이브는 내년 11월, 티맵모빌리티는 오는 2025년까지 기업공개(IPO)에 성공해야 한다. 단기간에 증권시장이..."
2023.07.21.,"[단독] 유영상 SKT 사장, SK브로드밴드 대표 겸직 안 한다",SK브로드밴드는 올해 1분기 영업이익 761억원을 기록했다. 전년 동기와 비교하면 0.1% 증가한 수준이다. 이날 인사는 사실상 SK그룹 차원에서 이뤄진 것으로 전해졌다. SK스퀘어는 전날 스웨덴 발렌베리가의 글로벌 투자회사 EQT파트너스에 SK쉴더스 지분을 8600억원에 매각했다. 정지은
2023.07.21.,"박진효, 매각 SK쉴더스서 SKB 대표로 자리 이동","SK스퀘어는 20일 스웨덴 발렌베리가의 글로벌 투자회사 EQT 파트너스에 SK쉴더스 지분 일부를 총 8600억원에 매각하는 절차를 모두 완료했다. SK쉴더스 최대주주는 21일 EQT 파트너스(68.0%)로 변경됐고, SK스퀘어 지분은 32%로 줄었다. ICT 분야에서 잔뼈가 굵은 박진효 대표의 SK그룹 내 이동은 당연한..."
2023.07.21.,"SK브로드밴드, 신임 사장에 박진효 전 SK쉴더스 대표 내정","박 신임 사장은 전날 SK스퀘어가 SK쉴더스 지분 매각 절차를 완료함에 따라 대표이사 자리에서 내려왔다. 박 신임 사장이 하루 만에 새롭게 찾은 자리는 SK브로드밴드 대표다. SK브로드밴드 관계자는 ""박 신임 사장이 SK텔레콤과 T-B 시너지 극대화는 물론, AI/DT 기반의 미디어, B2B, 인프라 분야에서..."
2023.07.21.,[더벨][지주사 디스카운트 진단]SK㈜ 주가가 특히 '저평가'된 이유는,"SK그룹은 지주사 SK㈜ 아래 4개의 중간 지주사를 두고 있는데 이 가운데 SK㈜가 직접 거느리는 곳은 SK이노베이션과 SKC, SK스퀘어 등 3곳이다. 예를 들어 SK그룹의 반도체 사업에 투자하려면 SK하이닉스뿐만 아니라 위에 있는 중간 지주사 SK스퀘어, 그리고 그 위의 SK㈜까지 모두 3개의 회사 가운데 하나를..."
2023.07.21.,[SK그룹] 시가총액 8800억 증가...SK오션플랜트 6.46% 상승 '눈길',54%)▲11위 SK스퀘어 4만6700원(0.54%)▲12위 SK바이오사이언스 7만6300원(0.39%)▲13위 SK텔레콤 4만5150원(0.33%)▲14위 SK리츠 4935원(-0.1%)▲15위 에스엠코어 6090원(-0.16%)▲16위 SK케미칼 6만4900원(-0.46%)▲17위 SK하이닉스 11만6900원(-0.51%)▲18위 나노엔텍 4690원(-0.74%)▲19위 인크로스...
2023.07.21.,[단독] 웨이브-티빙 합병 추진 막바지...최종 담판만 남아,"양측의 지분 구조를 보면 SK스퀘어는 웨이브의 지분 40.5%을 보유하고 있다. 이외 지분은 KBS와 MBC, SBS 등 지상파 방송사들이 각각 19.8%씩 보유하고 있다. 티빙은 최대 주주 CJENM이 48.85% 지분을 갖고 있다. 그 외 네이버와 KT스튜디오지니, 에스엘엘중앙 등이 지분을 나눠 보유했다. 현행 공정거래법상..."
2023.07.21.,"IPO 제동 걸린 11번가, 매각으로 방향 트나",이에 11번가 지분을 80% 가량 확보한 모회사 SK스퀘어가 외부 투자 유치를 위해 11번가를 매각하는 방안이 대안으로 떠오르고 있다. 11번가는 'IPO 추진도 안 되는 마당에 매각이 되겠느냐'는 입장이지만 시장에서는 가능성이 있는 시나리오라는 반응이다. 기업 가치가 저평가된 지금이 매수 적기이기...
2023.07.21.,"티빙 구원투수 최주희, '적자 탈출' 카드는","웨이브를 운영하는 콘텐츠웨이브는 모회사 SK스퀘어로부터 든든한 지원을 받고 있다. SK스퀘어는 지난해 12월 지상파 3사(KBS, MBC, SBS)와 함께 900억원에 달하는 유상증자를 진행하고, 지난 6월엔 웨이브의 미국 진출을 지원하기 위해 250억원을 추가 투자했다. ◆ 내실다지기·해외진출·구조조정·합병..."
2023.07.22.,"SK스퀘어, 자회사 매각+주주환원 약속…TSR 개선","SK스퀘어가 자회사 매각 작업을 마치고 주주환원 약속을 이행하면서 총주주수익률(Total Shareholder Return, 이하 TSR)을 개선하고 있다. 지난해 마이너스(-)를 기록했던 TSR 지표가 올해 양의 값으로 돌아섰다. 추가적인 자기주식 매입과 소각, 배당 가능성도 열어 둔 만큼 주가 방향성에 관심이 모아진다...."
2023.07.22.,[SK그룹] 시가총액 8130억 감소...SK케미칼 7.86% 상승 '주목',23%)▲13위 SK스퀘어 4만6500원(-0.43%)▲14위 SK가스 12만2800원(-0.89%)▲15위 SK렌터카 1만400원(-0.95%)▲16위 나노엔텍 4640원(-1.07%)▲17위 SKC 9만6800원(-1.12%)▲18위 SK하이닉스 11만5100원(-1.54%)▲19위 드림어스컴퍼니 3710원(-3.13%)▲20위 인크로스 1만2750원(-3.34%)▲21위 에스엠코어 5860원...
2023.07.22.,"""ICT·AI에 집중"" 유영상 SKT 대표의 결심···SKB 새얼굴은 박진효","지난 21일 SK쉴더스의 모회사인 SK스퀘어가 지분 일부를 8600억원에 매각하는 인수절차가 마무리돼 EQT파트너스 68%, SK스퀘어 32%로 변경됐다. 최근 SK스퀘어가 기술력 있는 회사에 투자를 하기 위한 움직임을 보이는 가운데 지분매각대금 중 4100억원을 획득했다. 나머지 4500억원은 2년 내 유입될..."
