날짜,제목,내용
2023.10.22.,"대한항공, 미국 USA투데이 주관 ‘2023년 10베스트 어워드’ 3관왕 달성","대한항공이 최근 미국의 유력 종합일간지인 USA투데이(USA Today)가 주관하는 ‘2023년 10베스트 어워드(Best Awards)’에서 프리미엄 클래스 서비스 부문 1위, 기내식 부문 2위, 객실승무원 부문 6위를 차지했다. 사진은 대한항공 일등석. 사진|대한항공 대한항공이 최근 미국의 유력 종합일간지인 USA투데이(USA..."
2023.10.22.,3년 끈 항공 빅딜 '화물 매각'이 분수령,대한항공과 아시아나항공 합병 과정에서 아시아나항공 화물 부문 매각이 최대 관건이 될 전망이다. 인천국제공항에 대한항공과 아시아나항공 항공기가 계류하고 있다. /경인일보DB 대한항공과 아시아나항공 합병 과정에서 아시아나항공 화물 부문 매각이 최대 관건이 될 전망이다. 화물 매각이 이뤄지면 EU...
2023.10.22.,"""세우면 불편"" vs ""젖히면 민폐""…좌석 '등받이 논란'에 항공사 대응은[홍찬선...","현재 국적 항공사 중에는 대한항공과 에어프레미아의 항공기에서 슬라이딩 시트를 운용하고 있고, 나머지 항공사는 리클 라이닝 시트를 사용하고 있어 '등받이 논쟁'은 끊이지 않는 실정입니다. 여객기 일반석의 좌석 간격은 얼마나 될까요. 여객기 기종에 따라 다르지만 대부분 29~34인치 내외입니다. 다툼이..."
2023.10.22.,돈 냈는데 내 자리는 없다고?…알고도 당하는 ‘항공사 꼼수’ 4가지 [여프라...,"조금 더 쾌적함과 안락함을 생각하여, 대한항공이나 아시아나를 예약했는데, 저가 항공기에 탑승하는 경우다. 십장생이 게브랄티 먹고 지브롤터 해협에서 염병하는 이런 경우를 ‘공동운항’이라고 한다. 보통 ‘코드셰어’라 부르는 이 경우, 원래는 외항사와 국내 국적기 간에 통상적으로 쓰이는 방식이다...."
2023.10.22.,[부고] 우광하(대한항공 기장)씨 모친상,"▲ 오인석(향년 90)씨 별세, 우선희·우효경·우광하(대한항공 기장)·우경하(아시아태평양도시관광진흥기구 사무총장 전 호주 대사)씨 모친상, 구자연(FGF 고문)·안성일(전 YTN 감사)씨 장모상 = 22일 오전 6시2분, 서울아산병원 장례식장 11호실, 발인 24일 오전 10시, 장지 국립서울현충원. ☎ 02-3010..."
2023.10.23.,"대한항공-델타항공 임직원 150명, 한강서 '줍깅' 봉사활동","대한항공은 델타항공과 태평양노선 조인트벤처(JV) 5주년을 기념해 지난 20일 서울 여의도 한강공원 일대에서 '줍깅' 봉사활동을 진행했다고 23일 밝혔다. 줍깅은 우리말의 '줍다'와 영어의 '달리기'(jogging·조깅)를 합성한 신조어로, 걷거나 뛰며 거리의 쓰레기를 줍는 환경 보호 활동을 뜻한다. 이번..."
2023.10.23.,대한항공-델타항공 '한강 줍깅' 활동,양사 임직원 150여명 대한항공이 델타항공과 '조인트벤처(Joint Venture)' 5주년을 기념해 서울 여의도 한강공원 일대에서 '줍깅' 봉사활동을 진행했다고 23일 밝혔다. 대한항공과 델타항공 임직원들이 서울 여의도 한강공원 일대에서 봉사활동을 하는 모습. 사진 대한항공 제공 봉사활동은 지난 20일 대한항공...
2023.10.23.,"대한항공, 이사회서 ‘아시아나 화물 매각 시 고용 유지 지원’ 검토","대한항공이 아시아나항공과 기업결합이 성사되면 아시아나항공의 화물사업 부문을 매각하고, 인수하는 측이 고용 유지와 처우 개선을 할 수 있게 지원한다는 방침을 세운 것으로 나타났다. 아시아나항공 직원들과 조종사들 등 내부의 불안감을 달래기 위한 것으로 해석된다. 23일 항공업계에 따르면..."
2023.10.23.,"""대한항공, 현 주가에 영업실적 대비 우려 과도하게 반영""-하나","하나증권은 대한항공에 대해 현재 주가가 영업실적 대비 우려가 과도하게 반영됐다며 투자의견 '매수', 목표주가 3만원을 모두 유지했다. 박성봉 하나증권 연구원은 23일 ""지난해 사상최고치 영업실적을 기록한 이후 올 하반기 들어 실적 피크아웃 우려가 확대됐고 원·달러 환율 및 유가 상승 등의 대외..."
2023.10.23.,'대한항공 무자격 조종사' 진실 밝혀냈지만…그는 한국을 등졌다,"▶ 글 싣는 순서 ①'대한항공 무자격 조종사' 진실 밝혀냈지만…그는 한국을 등졌다 대한항공 부기장을 지낸 이채문씨(74)는 올 7월 초 한국을 떠났다. 가족들과 생이별한 이씨는 영국 런던에서 망명 신청 결과를 기다리는 중이다. 이씨는 대한항공과의 20년에 걸친 진실 게임에서 이겼지만, 되돌릴수 없는..."
2023.10.23.,산은 “대한항공 합병승인 노력 적극 독려”[시그널],산업은행이 대한항공(003490)의 아시아나항공(020560) 인수를 돕겠다는 의지를 강하게 드러냈다. HMM(011200) 매각 의지도 재차 확인했다. 산은은 23일 대한항공과 아시아나의 기업결합에 대해 “산은은 양사의 해외 경쟁당국 앞 자료제출과 시정방안 협의 등 승인을 위한 노력을 적극 독려하겠다”고 밝혔다....
2023.10.23.,中 관광객에 쇼핑 강요한 국내 여행사…유류할증료 인상 예고한 항공사 [여행...,"나만 딴나라 사나”…어음부도·줄파산 ‘쓰나미 공포’(매일경제, 23.10.17) 베트남·대만·일본 8만~9만원…항공사 ‘승객잡기’ 경쟁(한겨레, 23.10.17) 이마트, 하나투어·대한항공와 공동 마케팅(머니투데이, 23.10.17) ‘불붙은 LCC 연말 특가경쟁’…‘고환율·고유가’ 속 “약이냐 독이냐“(브릿지경제, 23.10...."
2023.10.23.,"한투 ""대한항공, 저평가 상황 '매수' 의견 유지…목표가는 8.8% 하향""","한국투자증권(030490)은 23일 대한항공(003490) 목표가를 3만4000원에서 3만1000원으로 8.8% 내렸다. 대외 불확실성 확대를 반영한 수치다. 투자의견은 매수를 유지했다. 최고운 한국투자증권 연구원은 ""하반기 영업이익률은 운임 조정과 유가 상승으로 인해 하락하고 전쟁 등 비용 증가 요인은 여전히 남아있어..."
2023.10.23.,"“대한항공, 밸류에이션 역사적 저점…목표가 하향”","이투데이=손민지 기자 | 한국투자증권이 대한항공에 대해 부채비율과 밸류에이션이 역사적 저점이라고 분석했다. 투자의견은 ‘매수’ 유지, 목표주가는 기존 3만4000원에서 3만1000원으로 하향 조정했다. 전 거래일 기준 종가는 1만9350원이다. 23일 최고운 한국투자증권 연구원은 “3분기 실적은 시장 우려에..."
2023.10.23.,"하나증권 “대한항공 4분기 유류비 부담 확대, 3분기 실적 기대 이하""","대한항공 주식 매수의견이 유지됐다. 박성봉 하나증권 연구원은 23일 대한항공 목표주가 3만 원, 투자의견 매수(BUY)를 각각 유지했다. 대한항공이 3분기 시장 기대치를 밑도는 실적을 거둔 것으로 추정됐다. 대한항공 주가는 직전거래일인 20일 1만9350원에 거래를 마쳤다. 박 연구원은 ""현재 주가는..."
2023.10.24.,"[게시판] 대한항공, 승무원 와인 교육…단거리 프레스티지 와인 6종 선정","▲ 대한항공은 지난 22∼23일 서울 강서구 대한항공 훈련센터에서 퍼스트클래스 담당 객실승무원 150명을 대상으로 기내 와인 교육을 실시했다고 24일 밝혔다. 세계 최연소 소믈리에 챔피언인 마크 알머트 대한항공 와인 컨설턴트가 강의를 맡았다. 한편, 대한항공은 교육 기간 알머트 소믈리에와 협업해..."
2023.10.24.,"대한항공, 독일 소믈리에 챔피언 초청…승무원 '와인 교육'",대한항공은 지난 22~23일 서울시 강서구 공항동 소재 대한항공 객실승무원 훈련센터에서 퍼스트클래스 담당 객실승무원 150명을 대상으로 기내 와인 교육을 실시했다. 이번 교육은 세계 최연소 소믈리에 챔피언이자 대한항공 와인 컨설턴트인 마크 알머트가 직접 강의를 맡았다. 마크 알머트는 독일 쾰른 출신의...
2023.10.24.,"대한·아시아나항공 합병, 다음 주 분수령...화물 사업 매각 변수",3년 동안 이어진 대한항공과 아시아나 항공의 인수·통합 절차가 다음 주 분수령을 맞습니다. 아시아나항공 이사회에서 화물사업 매각을 어떻게 결정짓느냐에 따라 합병 향배가 갈릴 전망입니다. 윤해리 기자의 보도입니다. [기자] 대한항공과 아시아나항공이 합병 과정에 난기류를 만났습니다. 기업결합을...
2023.10.24.,"""배임 아닌가? 플랜B는?"" 국감 달군 대한항공-아시아나 합병","24일 국회 정무위원회(정무위)의 KDB산업은행(산은), 한국 자산관리공사(캠코) 등을 대상으로 한 국정감사(국감)에서 대한항공·아시아나항공의 합병 문제가 뜨거운 감자로 떠올랐다. 아시아나항공이 오는 30일 이사회를 열어 화물사업부 매각안을 다루기로 하자 향후 매각시 기업가치 하락, 배임죄 해당 가능성이..."
2023.10.24.,"대한항공, 와인에 진심",대한항공이 와인에 진심이다. 대한항공은 지난 10월 22일과 23일 양일간 서울시 강서구 공항동 소재 대한항공 객실승무원 훈련센터에서 퍼스트클래스 담당 객실승무원 150명을 대상으로 기내 와인 교육을 실시했다고 밝혔다. 이번 교육은 세계 최연소 소믈리에 챔피언이자 대한항공 와인 컨설턴트인 마크...
2023.10.24.,"아시아나항공 노조 ""대한항공과 합병 목표는 '아시아나 해체'""","아시아나항공 노동조합이 23일 대한항공과의 기업결합에 반대한다는 입장을 재확인했다. 전국공공운수노조와 산하 단체인 아시아나항공 노조(일반노조)는 이날 정부서울청사 앞에서 기자회견을 열어 ""대한항공과의 아시아나항공 합병은 국익이나 국민의 편의, 항공산업의 발전을 위한 것이 아니다""라며..."
2023.10.24.,"대한항공, 객실승무원 대상 기내 와인 교육 실시","""대한항공 퍼스트클래스 담당 객실승무원들이 세계 최연소 소믈리에 챔피언에게 기내 와인을 배웁니다!"" 대한항공은 22일과 23일 양일간 서울시 강서구 공항동 소재 대한항공 객실승무원 훈련센터에서 퍼스트클래스 담당 객실승무원 150명을 대상으로 기내 와인 교육을 실시했다고 24일 . 이번 교육은..."
2023.10.24.,"대한항공, 세계 최연소 소믈리에 챔피언 ‘기내 와인 교육’ 실시",퍼스트클래스 담당 객실승무원 150명 대상 기내 와인 교육 실시 세계 최연소 소믈리에 챔피언 마크 알머트가 와인 서비스 노하우 전수 대한항공이 퍼스트클래스 담당 객실승무원 150명을 대상으로 기내 와인 교육을 시행 [사진 = 대한항공] [뉴스투데이=전소영 기자] 대한항공 퍼스트클래스 담당...
2023.10.24.,발언하는 박시은 아시아나항공노조 부위원장,"24일 오전 정부서울청사 앞에서 열린 대한항공의 아시아나 슬롯 반납 및 화물사업 분리매각 추진 규탄 기자회견에서 박시은 아시아나항공노조 부위원장이 발언하고 있다. 이들은 대한항공이 유럽, 미국, 일본의 기업결합심사를 위해 화물사업 분리매각 방식으로 아시아나항공 항공기와 인력을 줄이고..."
2023.10.24.,발언하는 박시은 아시아나항공노조 부위원장,"24일 오전 정부서울청사 앞에서 열린 대한항공의 아시아나 슬롯 반납 및 화물사업 분리매각 추진 규탄 기자회견에서 박시은 아시아나항공노조 부위원장이 발언하고 있다. 이들은 대한항공이 유럽, 미국, 일본의 기업결합심사를 위해 화물사업 분리매각 방식으로 아시아나항공 항공기와 인력을 줄이고..."
2023.10.25.,'무자격 조종사' 대한항공은 어떻게 면죄부를 받았나,▶ 글 싣는 순서 ①'대한항공 무자격 조종사' 진실 밝혀냈지만…그는 한국을 등졌다 ②'무자격 조종사' 대한항공은 어떻게 면죄부를 받았나 (계속) 대한항공이 과거 무자격 조종사를 고용한 사실을 밝히는데 17년의 시간이 걸린 것은 검찰의 편파적인 기소와 법원의 불공정한 판결 때문이다. 검찰은 경찰의...
2023.10.25.,아시아나항공 회생 ‘플랜B’는? “채권단의 양보가 핵심전제”,"대한항공과의 통합이 최종 무산되더라도 아시아나항공을 위한 다양한 ‘플랜B’가 있다는 의미다. “아시아나항공이 살 길은 대한항공과의 통합만이 유일하다”는 전제로 통합이 추진돼 왔지만, 해외 경쟁당국의 조건이 점점 까다로워지면서 아시아나항공의 ‘홀로서기’를 주장하는 목소리도 커지고..."
2023.10.25.,"우리카드, 대한항공에 대역전승…신영철 감독은 사령탑 최다승(종합)",세 차례 듀스 혈투…역대 최장 시간 '165분' 여자부 현대건설은 도로공사 완파하고 1위로…양효진 23득점 프로배구 우리카드가 역대 최장 시간인 165분 혈투 끝에 디펜딩 챔피언 대한항공을 꺾고 개막 4연승을 내달렸다. 우리카드는 25일 서울 장충체육관에서 열린 도드람 2023-2024 V리그 남자부 홈...
2023.10.25.,"'마테이 47점' 우리카드, 대한항공에 3-2 역전승…4연승 질주",남자프로배구 우리카드가 대한항공에 짜릿한 역전승을 따내며 개막 4연승을 질주했다. 우리카드는 25일 서울장충체육관에서 열린 '도드람 2023~2024 V-리그' 남자부 대한항공과의 경기에서 세트 스코어 3-2(13-25 32-34 32-30 25-18 17-15)로 이겼다. 이로써 우리카드는 개막 후 4연승(승점 11점)을 기록하며 선두...
2023.10.25.,[포토] 대한항공 에스페호의 환호!,"25일 장충체육관에서 열린 프로배구 남자부 우리카드와 대한항공의 경기, 대한항공 에스페호가 블로킹을 성공한 후 환호하고 있다. 장충체=/2023.10.25"
2023.10.25.,"[IS 장충] '셧아웃각→역전패 허용' 대한항공...틸리카이넨 감독 ""세트 막판 ...","남자 프로배구 대한항공이 역대 한 경기 최장 시간(165분) 접전 끝에 우리카드에 개막 4연승을 막지 못했다. 대한항공은 25일 서울 장충체육관에서 열린 2023~24 도드람 V리그 남자부 우리카드와의 1라운드 원정경기에서 세트 스코어 2-3(25-13, 34-32, 30-32, 18-25, 15-17)로 패했다. 주포 링컨과 '살림꾼' 곽승석, 에이스..."
2023.10.25.,"[포토]대한항공 정한용, 더 높게!",대한항공 정한용(위)이 25일 장충체육관에서 열린 2023-2024 V리그 우리카드와 경기에서 우리카드 잇세이의 블로킹을 피해 공격을 하고 있다. 2023. 10. 25. 장충 | 박진업기자
2023.10.25.,'신입생' 외인에 대한항공 초토화…V리그 '마테이 경계령' 발동,남자프로배구 우리카드는 25일 서울 장충체육관에서 열린 대한항공과의 도드람 2023∼2024 V리그 남자부 홈경기에서 풀세트 접전 끝에 3-2(13-25 32-34 32-30 25-18 17-15) 신승을 챙겼다. 창단 첫 개막 4연승을 내달리며 승점 11점으로 독보적 선두를 달리게 됐다. 짜릿한 역스윕이었다. 1세트를 허무하게 내줬고...
2023.10.25.,"'2연속 풀세트 패' 대한항공 감독 ""내일은 내일의 해가 뜰 것""","1, 2세트를 먼저 따내고도 3, 4, 5세트를 내리 내주며 두 경기 연속 풀 세트 끝에 패배한 프로배구 남자부 대한항공 점보스. 두 경기 연속 승리를 눈앞에서 놓친 사령탑 토미 틸리카이넨 감독은 이 상황을 어떻게 바라보고 있을까. 틸리카이넨 감독이 이끄는 대한항공은 25일 서울 장충체육관에서 2023-2024시즌..."
2023.10.25.,김해공항 이·착륙 항공기 5대 중 1대꼴로 제시간 못 지켜,"다음으로는 티웨이항공 30.2%, 제주항공 27.5%, 이스타항공 27.2%, 진에어 26.9%, 아시아나항공 20.5%, 대한항공 16.5%, 에어부산 12.6%, 에어로케이 7.6% 등의 순이었다. 한국공항공사는 지난해에 비해 올해에 비행기 지연이 잦아진 것은 기준 강화 때문이라고 해명했다. 지금까지는 이·착륙 시간을 기준으로..."
2023.10.26.,"대한항공, 7년 연속 APEX 선정 '5성급' 항공사","대한항공(003490)은 26일 APEX의 오피셜 에어라인 레이팅 평가에서 7년 연속 '5성 등급'을 취득했다고 밝혔다. APEX는 지난 1979년 설립된 비영리 단체로 전 세계 482개의 항공관련 업체를 회원으로 두고 있다. APEX는 좌석 편의성, 객실 서비스 등에 대한 고객 피드백을 수집한 후 외부 검증을 거쳐 최종..."
2023.10.26.,"대한항공, 글로벌 항공평가사 APEX 선정 '5성 항공사'…7년 연속","대한항공은 글로벌 항공업계 평가사 'APEX'의 '2024 오피셜 에어라인 레이팅' 평가에서 7년 연속 최고 등급인 '5성 등급'을 받았다고 26일 밝혔다. 미국 뉴욕에 위치한 APEX는 1979년 설립된 비영리 단체로, 항공사, 항공기 제조사 등 항공업 관련 482개 업체를 회원으로 보유하고 있다. 2018년부터 '트립잇' 앱으로..."
2023.10.26.,"대한항공, APEX 선정 7년 연속 '5성 글로벌 항공사'","대한항공 보잉 787-9/사진=대한항공 대한항공은 26일 'APEX'(Airline Passenger Experience Association)의 '오피셜 에어라인 레이팅'(Official Airline Ratings) 평가에서 7년 연속 최고 등급인 '5성 등급'을 취득했다고 밝혔다. 미국 뉴욕에 소재한 APEX는 지난 1979년 설립된 비영리 단체로 항공사, 항공기 제조사 등..."
2023.10.26.,"대한항공, APEX 오피셜 에어라인 레이팅 평가서 7년 연속 '5성 등급' 취득","대한항공은 'APEX'(Airline Passenger Experience Association)의 '오피셜 에어라인 레이팅'(Official Airline Ratings) 평가에서 7년 연속 최고 등급인 '5성 등급'을 취득했다고 26일 밝혔다. 미국 뉴욕에 있는 APEX는 지난 1979년 설립된 비영리 단체로 항공사, 항공기 제조사 등 항공업 관련 482개 업체를 회원으로..."
2023.10.26.,"대한항공, APEX 선정 7년 연속 '5성 글로벌 항공사' 인증",대한항공은 'APEX'(Airline Passenger Experience Association)의 '오피셜 에어라인 레이팅'(Official Airline Ratings) 평가에서 7년 연속 최고 등급인 '5성 등급'을 취득했다고 26일 밝혔다. 'APEX'의 항공사 등급 평가는 전세계 600여 개 항공사의 100만여 편 이상의 항공편을 대상으로 ▲좌석 편의성 ▲객실 서비스...
2023.10.26.,"대한항공, APEX 선정 7년 연속 '5성 등급' 취득","대한항공은 'APEX'(Airline Passenger Experience Association)의 '오피셜 에어라인 레이팅' 평가에서 7년 연속 최고 등급인 '5성 등급'을 취득했다고 26일 밝혔다. 미국 뉴욕에 소재한 APEX는 지난 1979년 설립된 비영리 단체로 항공사, 항공기 제조사 등 항공업 관련 482개 업체를 회원으로 보유하고 있으며 지난..."
2023.10.26.,"대한항공, APEX 평가 최고 등급 취득... 7년 연속 5성 등급 이어가","대한항공 보잉 787-9 (사진=대한항공) 대한항공이 미국 항공 서비스협회(APEX)의 오피셜 에어라인 레이팅 평가에서 7년 연속 최고 등급인 5성 등급을 취득했다고 26일 밝혔다. 미국 뉴욕 소재의 APEX는 지난 1979년 설립된 비영리 단체다. 항공업 관련 482개 업체를 회원으로 보유하고 있으며, 지난 2018년부터..."
2023.10.26.,"대한항공, APEX 선정 7년 연속 '5성 글로벌 항공사'","컨슈머타임스=김동역 기자 | 대한항공이 'APEX'의 '오피셜 에어라인 레이팅' 평가에서 7년 연속 최고 등급인 '5성 등급'을 취득했다. 미국 뉴욕에 소재한 APEX는 지난 1979년 설립된 비영리 단체로 항공사, 항공기 제조사 등 항공업 관련 482개 업체를 회원으로 보유하고 있으며 지난 2018년부터 '트립잇..."
2023.10.26.,"대한항공, APEX 선정 7년 연속 '5성' 인증 획득",포쓰저널 송신용 기자 대한항공 보잉 787-9. /대한항공 대한항공이 'APEX'(Airline Passenger Experience Association)의 '오피셜 에어라인 레이팅'(Official Airline Ratings) 평가에서 7년 연속 최고 등급인 '5성 등급'을 취득했다고 26일 밝혔다. 미국 뉴욕에 소재한 APEX는 1979년 설립된 비영리 단체다. 항공사...
2023.10.27.,"대한항공, 8년 만에 신용등급 A 복귀…아시아나 인수 '이상 무'",대한항공이 2015년 12월 이후 8년 만에 신용등급 A에 복귀했다. 앞으로 신규 투자수요 확보를 비롯한 자본조달이 쉬워지면서 아시아나항공 인수 후에도 탄탄한 재무안정성을 유지할 수 있을 것으로 기대된다. 이와 함께 대한항공은 기업의 비재무적인 성과인 ESG 평가에서도 4년 연속 통합등급 A를 받았다....
2023.10.27.,대한항공·아시아나 합병 '분수령'…30일 이사회 향방은?,대한항공과 아시아나항공 합병이 오는 30일 분수령을 맞을 조짐이다. 아시아나항공 이사회가 화물사업부 매각을 반대할 경우 유럽연합(EU) EU집행위원회(EC)의 합병 승인을 받기 위한 시정안 제출 자체가 불가능해져 합병은 무산될 수 있다. 지금까지 중론은 KDB산업은행의 아시아나 합병 의지가 워낙 강한 만큼...
2023.10.27.,"한신평, 대한항공 신용등급 A-로 상향…7년10개월만에 복귀(종합)","""아시아나 인수 불발해도 신용도 부정영향 없어""…한진칼도 BBB+로 높여 송은경 임성호 기자 = 한국신용평가는 국제선 여객사업의 정상화 흐름 등을 이유로 대한항공의 무보증사채 신용등급을 기존 BBB+(긍정적)에서 A-(안정적)으로 상향 조정했다. 27일 금융투자업계에 따르면 한신평은 전날 보고서에서 ""주력..."
2023.10.27.,"대한항공, 8년 만에 신용등급 'A-'로 상향",대한항공의 신용등급이 투자적격단계 하단에서 A급으로 상향됐다. 대한항공은 한국신용평가로부터 받은 무보증사채 신용등급이 기존 'BBB+(긍정적)'에서 'A-(안정적)'로 올랐다고 27일 밝혔다. A등급으로 복귀한 것은 BBB+등급을 받은 2015년 12월 이후 8년 만이다. 한신평은 전날 보고서에서 대한항공에 대해...
2023.10.27.,대한항공 여수-제주 노선 29일 운항 재개,"대한항공의 여수-제주 노선이 3년 6개월 만에 다시 재개됩니다. 대한항공은 오는 29일부터 하루 1편 씩 여수-제주 노선 운항을 시작한다고 밝혔습니다. 운항 시간은 여수공항 출발이 오후 3시 25분이고, 제주공항 출발은 오후 1시 45분입니다. 대한항공 여수-제주 노선은 2020년 코로나19 영향으로 운항이..."
2023.10.27.,"대한항공·아시아나·제주항공·진에어, ESG 평가서 'A등급'","제주항공 두 단계, 진에어 한 단계 올라 국내 최대 ESG(환경·사회·지배구조) 평가 및 의결권 자문기관인 한국ESG기준원(KCGS)이 27일 발표한 '2023년 상장기업 ESG 평가'에서 대한항공과 아시아나항공, 제주항공이 나란히 통합 A등급을 받았다. 한국ESG기준원은 매년 국내 상장기업들의 지속가능경영 수준을..."
2023.10.27.,"올해 대한항공 마일리지 사용, 코로나 전보다 74%↑…""선택지 넓혀""",올해 1~9월 대한항공 마일리지 전체 사용량이 코로나19 팬데믹 전인 2019년보다 74% 증가한 것으로 나타났다. 대한항공은 코로나 이후 증가하는 수요를 고려해 지속적으로 보너스 좌석을 확대 운영하고 있다고 설명했다. 대한항공(003490)은 27일 올해 보너스 좌석 공급과 사용량 모두 증가했다고 밝혔다. 올해...
2023.10.27.,한신평 “대한항공 A-·한진칼 BBB+ 신용등급 상향…아시아나 인수 불발 영향...,이투데이=정회인 기자 | 한국신용평가는 전날 한진칼과 그 자회사인 대한항공에 대해 신용등급을 각각 BBB+와 A-로 상향 조정했다고 27일 밝혔다. 주력 부문인 국제선 여객사업 정상화 흐름이 실적 호조로 재무여력을 확충하면서 양호한 이익창출력을 유지하고 있다는 이유에서다. 양사 등급전망은 '안정적'으로...
2023.10.27.,"줄부상에 흔들리는 대한항공의 초반 부진…사령탑은 ""이 또한 극복해낼 것""","남자 프로배구에서 통합 4연패에 도전하는 '1강' 대한항공의 초반 비행이 심상치 않다. 3경기에서 벌써 2경기를 졌다. 주축 선수들의 줄부상 여파다. 하지만 사령탑인 토미 틸리카이넨 대한항공 감독은 ""이러한 시련을 이겨내고 마지막에 웃을 수 있을 것""이라고 자신감을 나타냈다. 대한항공은 2023-24시즌 개막..."
2023.10.27.,"대한항공, APEX 선정 7년 연속 '5성 글로벌 항공사'","대한항공이 APEX가 진행하는 항공사 등급 평가 프로그램에서 7년 연속 5성 등급을 취득했다 / 대한항공 대한항공이 'APEX(Airline Passenger Experience Association)'의 '오피셜 에어라인 레이팅'(Official Airline Ratings) 평가에서 7년 연속 최고 등급인 '5성 등급'을 취득했다. APEX는 항공사, 항공기 제조사 등..."
2023.10.28.,"'정한용 29득점' 대한항공, 풀세트 접전서 KB손해보험 제압","프로배구 남자부 대한항공이 3년 차 아웃사이드 히터 정한용을 앞세워 연패를 끊었다. 대한항공은 28일 인천 계양체육관에서 열린 도드람 2023-2024 V리그 홈 경기에서 KB손해보험을 세트 점수 3-2(25-23 23-25 25-20 21-25 15-10)로 꺾었다. 대한항공은 연패를 끊고 시즌 2승(2패)째를 따냈고, KB손해보험은 3연패에..."
2023.10.28.,"[사진]대한항공,'5세트 접전 끝에 승리'","28일 오후 인천 계양체육관에서 ‘도드람 2023-2024 V-리그’ 남자부 대한항공과 KB손해보험의 경기가 열렸다. 이 경기에서 대한항공이 KB손해보험과의 홈 경기에서 세트 스코어 3-2(25-23 23-25 25-20 21-25 15-10)로 이겼다. 대한항공은 2연패를 탈출하며 시즌 2승 2패, 승점 7점으로 4위에서 3위로..."
2023.10.28.,대한항공-아시아나 합병에 EU 몽니‥'운명의 30일',대한항공과 아시아나가 합병을 추진한 지 만 3년이 되어 갑니다. 이제 EU와 미국 등의 승인이 남아있는데요. 일부 독과점 우려가 제기되면서 아시아나항공의 화물 사업 매각이 변수로 떠올랐습니다. 하지만 어느 쪽으로도 쉽게 결론을 내리지 못하고 있는 상황이라고 하는데요. 박철현 기자가 취재했습니다....
2023.10.28.,"합병 빅딜에 쏠린 눈, 셀트리온 웃고 대한항공 '긴장' [주간 '딜'리버리]",10월 넷째 주 국내 인수합병(M&A) 시장에서는 셀트리온과 대한항공이 화두로 떠올랐다. 그룹 내 지배구조 개편을 위해 상장 계열사 합병을 추진 중인 셀트리온은 주주총회 관문을 통과했다. 대한한공은 KDB산업은행의 기업구조조정 포트폴리오 아시아나항공 합병에 3년간 공들였으며 이제 의사결정은...
2023.10.28.,"프로배구 대한항공, KB손해보험 꺾고 연패 탈출...기업은행은 도로공사에 극적...",사진=한국배구연맹 프로배구 인천 대한항공이 의정부 KB손해보험을 꺾고 연패를 탈출했다. 화성 IBK기업은행은 여자부서 시즌 첫승을 올렸다. 대한항공은 28일 인천 계양체육관에서 열린 도드람 2023~2024 V리그 홈 경기에서 KB손보를 접전끝에 3-2(25-23 23-25 25-20 21-25 15-10)로 물리쳤다. 대한항공은 연패를...
2023.10.28.,"대한항공 로고 달고 질주한 F1 경주차, 삼성화재 모빌리티뮤지엄서 전시",1999년 베네통팀 출전 ‘B199’…대한항공 본사서 전시하다 기증 대한항공 로고를 달고 서킷을 질주하던 경주 차량이 교통 전문 박물관에 전시된다. 대한항공은 최근 ‘베네통 B199’ 포뮬러원(F1) 경주차를 경기 용인 처인구에 위치한 삼성화재 모빌리티뮤지엄(옛 삼성화재 교통박물관)에 기증했다고...
2023.10.28.,"'정한용 29점' 대한항공, KB손보 제압",프로배구 남자부 대한항공이 연패를 끊었습니다. 대한항공은 인천 계양체육관 홈 경기에서 3년차 정한용의 29점 활약을 앞세워 KB손해보험에 3연패를 안기며 3대 2로 이겼습니다. 여자부 기업은행도 도로공사를 풀세트 접전 끝에 제압했습니다.
2023.10.28.,"분패 후 만난 대한항공·KB ""벌써 다 털고 잊었다""","남자 프로배구 대한항공과 KB손해보험이 직전 경기서 쓰린 패배를 당한 뒤 치르는 맞대결을 앞두고 한 목소리로 ""지난 패배는 이미 다 털어 잊었다""고 했다. 대한항공과 KB손해보험은 28일 오후 2시 인천 계양체육관에서 2023-24시즌 도드람 V리그 남자부 1라운드 맞대결을 치른다. 나란히 1승2패를 기록 중인 두..."
2023.10.28.,‘이 없으면 잇몸으로’ 정한용·조재영 활약에 웃는 대한항공,시즌 초반부터 부상자가 속출하며 위기에 빠진 대한항공이 KB손해보험을 꺾고 연패서 탈출했다. 대한항공은 28일 오후 2시 인천 계양체육관에서 열린 도드람 2023-2024 V리그 남자부 1라운드 KB손해보험과 홈경기에서 세트스토어 3-2(25-23 23-25 25-20 21-25 15-10)로 승리했다. 이로써 대한항공은 2연패에서 벗어나며...
2023.10.28.,"2연패 끊은 대한항공 토미 감독 ""시즌 초반 부진하지만 성장하겠다""",2연패를 끊은 토미 틸리카이넨 대한항공 감독이 점점 더 나아지는 모습을 보이겠다고 밝혔다. 대한항공은 28일 인천 계양체육관에서 열린 KB손해보험과의 2023-24시즌 도드람 V리그 남자부 1라운드 홈 경기에서 KB손해보험에 세트스코어 3-2(25-23 23-25 25-20 21-25 15-10)로 이겼다. 대한항공은 앞서 두 경기 연속...
