날짜,제목,내용
2023.07.08.,"6만전자보단 8만전자?…삼성전자, 어닝쇼크에도 주가 전망은 '긍정적'","남대종 이베스트투자 연구원은 ""SK하이닉스의 경우 목표주가와 현재 주가가 근접해 밸류에이션(실적 대비 주가 수준) 부담이 있지만, 삼성전자는 부담이 적은 편""이라고 말했다. 남 연구원은 삼성전자의 목표주가를 8만원으로 제시했다. 김동원 KB증권 연구원은 ""그간 삼성전자의 주가는 경쟁사 대비..."
2023.07.08.,AI 시대 고성능 메모리 장악한 韓 반도체 [AI토피아],"SK하이닉스와 삼성전자 등 국내 기업이 세계 HBM 시장을 선점하고 있어 국내 반도체 업황에 긍정적 영향을 줄 것으로 보인다. 8일 시장조사업체 트렌드포스에 따르면 지난해 세계 HBM 시장 1위는 점유율 50%를 차지한 SK하이닉스였다. 이어 삼성전자가 40%, 마이크론이 10%다. 올해 HBM 시장은 전년..."
2023.07.08.,"""중국은 미국 반도체 제재 극복 어려울 겁니다"" I '칩 워' 크리스 밀러 교수 ...","다만 삼성전자와 SK하이닉스 등 중국 내 공장을 둔 기업 대부분이 어려움을 겪을 것이라 내다봤다. 미국으로부터의 정치적 위험을 관리해야 하며, 동시에 중국에선 규제 불확실성이 더욱 커진다는 것이다. 밀러 교수는 ""중국에 진출한 해외 기업들이 오늘날 중국에 투자하지 말았어야 했나 싶을 것""이라며..."
2023.07.09.,'2분기 기업 실적' 시즌 개막…1분기보다는 개선 기대,"삼성전자와 함께 반도체 양대 산맥인 SK하이닉스는 작년 4분기(-1조8천984억원), 올해 1분기(-3조4천23억원)에 이어 2분기까지 3개 분기 연속 적자가 유력하다. 그러나 적자 폭은 줄어들 것으로 예상된다. 연합인포맥스가 최근 3개월간 증권사 실적 전망(컨센서스)을 집계한 결과 SK하이닉스의 2분기..."
2023.07.09.,삼성전자만 담은 외국인…사실상 매도세로 전환,올해 들어 외국인이 삼성전자 다음으로 많이 담은 종목은 에스케이(SK)하이닉스로 지난 7일까지 1조5950억원어치를 사들였다. 외국인은 지난해 연간으로 삼성전자를 9조원 가까이 순매도했던 만큼 다시 매수에 나서려는 수요도 있는 것으로 보인다. 이정연 메리츠증권 연구원은 6일 보고서에서 “올해 들어...
2023.07.09.,[다음주 증시전망] 美 CPI 발표·2분기 어닝시즌 개막…박스권 장세 이어질듯,"SK하이닉스(000660)(-2.95%) 역시 약세를 보였다. 반면 2차 전지 종목 중 금양(001570)은 이번 주에만 56.3%(2만 9900원) 급등해 8만 3000원을 기록했다. 코스모화학(005420)(20.3%)도 강세였다. 포스코홀딩스(POSCO홀딩스(005490)·3.09%)와 포스코퓨처엠(003670)(12.8%), 삼성SDI(006400)(4.19%), LG에너지솔루션(373220)(1.63%) 등도..."
2023.07.09.,"삼성전자, 2분기 영업이익 금융위기 이후 최저…블룸버그, ""반도체, 바닥 찍었...","앞서 경쟁사인 마이크론과 SK하이닉스 또한 전자제품 제조업체들의 메모리 칩 재고가 개선되고 있음을 시사했다. 마이크론은 지난주 회계연도 3분기(3월~5월) 실적 발표를 통해 ""메모리 반도체 매출이 저점을 통과했다고 믿는다""고 밝혔으며 SK하이닉스 경영진은 올해 말이 업황 부진이 완화될 것으로..."
2023.07.09.,무어의 법칙 잇는 '반도체 패키징' 어디까지 발전할까,"국내 대표 반도체 기업인 삼성전자와 SK하이닉스가 공통으로 내건 해결책은 '패키징'입니다. 이번 테크따라잡기에서는 패키징 기술의 이해를 통해 반도체 업계의 미래 전략을 살펴보겠습니다. 삼성전자 반도체와 SK하이닉스 뉴스룸을 참고했습니다. 한계 극복 해결책, 후공정서 찾았다 반도체 공정은..."
2023.07.09.,"이상일 용인시장, 이창양 산업부 장관 만나 반도체산단 논의","이창양 산업통상자원부 장관의 주재로 열린 회의에는 이 시장을 비롯해 국토교통부, 한국전력공사, 한국토지주택공사와 반도체 앵커기업인 삼성전자, SK하이닉스 관계자가 참석했다. 회의에서 산업부는 '용인 첨단 시스템반도체 국가산업단지' 조성사업의 핵심기반시설인 전력공급에 대한 로드맵 추진 상황을..."
2023.07.09.,"""25년 만의 감산 효과 아직""…삼성, '반도체 흑자' 언제쯤 [소부장반차장]","메모리의 경우 삼성전자, SK하이닉스, 마이크론 등 ‘빅3’ 재고자산이 수십조원까지 불어날 만큼 타격이 컸다. 올해 1분기 기준으로 통상 4주 내외였던 재고 일수는 20주 내외로 약 5배 늘어난 것으로 추산된다. 3사 모두 적자는 불가피했다. 이러한 상황을 극복하고자 SK하이닉스와 마이크론은 일찌감치 반도체..."
2023.07.09.,"""진화하는 기술유출범죄, 처벌 강화해 '패가망신' 인식 심어야""","삼성전자‧SK하이닉스 전직 임원이 주도한 이번 범행으로 최대 수조원의 피해가 발생한 것으로 추산된다. 박 부장검사는 오랫동안 이어져온 가벼운 처벌이 이 같은 초대형 기술유출 사건이 벌어지는 데 일조했다고 봤다. 그는 “미국과 일본, 대만 등 다른 나라에선 기술유출범죄를 저지른 사람을 경제간첩..."
2023.07.09.,"김학용 의원, ""반도체 소부장특화단지 최적지 안성"" 역설","특히, ""용인첨단시스템반도체클러스터 18㎞, 원삼에 조성되는 SK하이닉스 15㎞, 평택고덕삼성전자와 20㎞ 내에 인접해있다는 점이 장점이다""라고 강조했다. 또한, ""내년 개통 예정인 서울~세종고속도로의 IC가 근접해있어 교통망도 편리하며, 안성 시내와 인접해 주거, 교육, 생활 등 정주 요건 또한 매우..."
2023.07.11.,애플 비전프로 특수D램 공급처에…SK하이닉스 단독 낙점 [biz-플러스],애플의 차세대 증강현실(AR) 디바이스 ‘비전프로’에 SK하이닉스(000660)의 특수D램이 독점 공급된다. 고대역폭메모리(HBM)에 이어 새롭게 열리는 시장에 필요한 응용 D램을 고객사에 발 빠르게 공급하면서 관련 시장의 점유율을 높이고 있다. 비전프로는 당장 가격이 높게 책정돼 생산량이 많지 않을...
2023.07.11.,"[특징주] 삼성전자, 다시 ‘7만전자’…SK하이닉스도 강세",11일 삼성전자와 SK하이닉스가 나란히 강세를 보이고 있다. 반도체 업황 개선과 미중 갈등 완화에 대한 기대감 등이 작용한 영향으로 풀이된다. 이날 오전 9시 23분 기준 삼성전자는 전 거래일 대비 900원(1.15%) 오른 7만400원에 거래되고 있다. SK하이닉스도 1.36% 오른 11만1800원에 거래 중이다. 반도체 기업...
2023.07.11.,“HBM 1위 우리가 지킨다”...SK하이닉스 비공개 IR 연다는데,SK하이닉스가 차세대 메모리 반도체인 고대역폭메모리(HBM) 관련 기업 설명회(IR)를 12일 연다. 이번 설명회가 주목을 받는 이유는 단순히 실적 가이던스나 경영 전략을 발표하던 것과 달리 HBM 기술 설명에 방점이 찍혀서다. 12일 전자업계에 따르면 2분기 실적 발표를 앞둔 SK하이닉스는 이날 서울에서...
2023.07.11.,"SK하이닉스, 이천 수처리센터 매각 추진","이천 수처리센터 매각 SK하이닉스가 이천캠퍼스의 수처리센터를 SK리츠에 매각하는 안을 추진하기로 했다고 10일 밝혔다. 미래 투자를 위한 자금을 확보하고, 자산효율성과 재무건전성을 높이기 위해서란 게 SK하이닉스 측 설명이다. 이날 SK리츠는 이번 거래를 위한 인가신청을 국토교통부에 접수했다...."
2023.07.11.,미국발 훈풍 삼성전자 7만원대 복귀…SK하이닉스도 '강세',SK하이닉스도 강세를 보이고 있다. 앞선 뉴욕증시에서 반도체 관련주가 강세를 보여 투자심리가 개선된 것으로 풀이된다. 11일 오전 9시 37분 기준 삼성전자는 전일 대비 900원(1.29%) 오른 7만400원에 거래되고 있다. 전날까지 삼성전자의 주가는 4거래일 연속 하락했다. 지난 7일엔 7만원 선까지 무너졌지만...
2023.07.11.,"SK하이닉스, 상반기 성과급 지급 불투명",이투데이=장효진 기자 | PI 지급 기준 영업흑자 달성 못 해 SK하이닉스가 반도체 업황 부진 여파로 상반기 성과급을 지급하지 못할 가능성이 큰 것으로 알려졌다. 11일 업계에 따르면 SK하이닉스는 1분기에 이어 2분기에도 수조 원대의 영업손실을 기록해 성과급 기준을 충족하지 못한다. SK하이닉스는...
2023.07.11.,삼성전자 다시 '7만 전자'…SK하이닉스도 3% 올랐다(종합),삼성전자(005930)와 SK하이닉스(000660)가 반도체 업황 개선 기대감에 힘입어 3% 가까이 상승했다. 앞서 미 증시에서 반도체주 훈풍이 그대로 전해진 모습이다. 삼성전자는 사흘 만에 '7만 전자'를 회복했다. 11일 삼성전자는 전일대비 2000원(2.88%) 오른 7만1500원에 거래를 마쳤다. 앞서 삼성전자는 지난 5일 1...
2023.07.11.,"삼성전자 SK하이닉스 새 먹거리 DDR5, 2023년 채택률 13% 수준 전망",이에 맞춰 삼성전자와 SK하이닉스는 DDR5 생산량을 확대하고 있다. 현재 판매되고 있는 서버용 DDR5는 대부분 SK하이닉스 제품이며 고가의 128GB DDR5는 사실상 SK하이닉스가 독점하고 있다. 삼성전자는 올해 5월 16GB DDR5 양산을 시작했으며 하반기부터 DDR5 물량을 대폭 확대한다는 방침을 세웠다....
2023.07.11.,"[특징주]삼전, 3거래일만 7만원대 탈환…SK하이닉스 2.8%↑(종합)",삼성전자와 SK하이닉스가 견고한 미국 경제 펀더멘탈에 대한 기대와 반도체 업황 개선 전망에 상승 마감했다. 11일 마켓포인트에 따르면 삼성전자(005930)는 전날 대비 2.88% 오른 7만1500원에 거래를 마쳤다. 삼성전자가 다시 7만원대로 회복한 것은 지난 6일 이후 3거래일 만이다. 아울러 삼성전자가...
2023.07.12.,"단대부고, SK하이닉스와 '반도체 hy-스쿨' 실시","(사진=단대부고 제공) 단국대학교사범대학부속고등학교(교장 김종승)는 10일 SK하이닉스와 'GO! 반도체 hy-스쿨' 행사를 교내에서 실시했다. 이번 행사는 미래인재교육부 주관으로 단대부고와 SK하이닉스가 사전 협의해 기말고사 후 진행한 행사로, 정보 컴퓨터 교과교사 추천과 단대부고 전교생 1100명 중..."
2023.07.12.,"SK하이닉스, 이천 수처리센터 매각 이유는?",반도체 다운턴에 비핵심 자산 매각...1조원 현금 확보 SK하이닉스가 이천캠퍼스 수처리센터를 SK리츠운용에 매각해 약 1조원을 확보할 예정이다. 업황 부진으로 외부 차입 규모가 역대 최고 수준으로 치솟은 만큼 현금 확보에 나선 것으로 보인다. 인가 절차가 순조롭게 이뤄지면 매각대금은 연내...
2023.07.12.,삼성전자·SK하이닉스 고객사 둔 에이엘티 “비메모리 반도체 테스트 사업 선...,비(非)메모리 반도체 후공정 전문기업 에이엘티가 선제적 기술 개발을 통한 기술고도화로 국내 비메모리 반도체 외주반도체패키지테스트(OSAT) 선도기업으로 발돋움하겠다고 기업공개(IPO)에 나서는 포부를 밝혔다. 에이엘티는 12일 서울 영등포구 63스퀘어에서 IPO 기자간담회에서 기자간담회를...
2023.07.12.,"코스피, 기관 순매수도 상위 10종목(12일)...POSCO홀딩스-NAVER-SK하이닉스","▲12일 코스피 시장에서 기관은 POSCO홀딩스, NAVER, SK하이닉스를 집중 매수했다. © 연합뉴스. 12일 코스피 시장에서 기관은 POSCO홀딩스, NAVER, SK하이닉스를 집중 매수했다. 반면, 삼성전자. 포스코퓨처엠, 한화오션을 집중 매도했다."
2023.07.12.,"신한투자 “메모리 반등 뚜렷, SK하이닉스 주성엔지니어링 에스티아이 주목”","신한투자증권이 반도체 업종 가운데 SK하이닉스를 최선호주로 제시했다. 메모리반도체의 업황은 절대수요보다 상대수요(절대수요를 공급으로 나눈 값)로 판단한다. 상대수요는 DRAM(DDR4, 5 등)의 경우 1분기 88%에서 2분기 95%로 증가한 것으로 나타났다. NAND의 상대수요도 1분기 83%에서 2분기 92%로 크게..."
2023.07.12.,[마감시황] 외국인 매수세 유입에 상승…SK하이닉스 +1.76%,"코스피에서는 SK하이닉스(+1.76%), POSCO홀딩스(+5.83%), NAVER(+2.33%), 카카오(+1.78%), 셀트리온(+4.02%), 한국전력(+1.63%), HD현대중공업(+1.93%), 카카오뱅크(+2.08%), SK(+2.07%), 한화오션(+2.45%), HMM(+4.36%), HD한국조선해양(+3.23%), 포스코인터내셔널(+3.42%), S-Oil(+3.1%), 삼성중공업(+8.36..."
2023.07.12.,애플 '비전 프로' SK하이닉스 커스텀 D램 탑재 루머,SK하이닉스가 애플의 공간형 컴퓨터 '비전 프로'에 커스텀 D램을 독점 공급할 것이라는 루머가 전해졌다. 12일 관련 업계에 따르면 SK하이닉스는 애플이 지난달 공개한 '비전 프로'에 최적화된 커스텀 D램 공급을 결정한 것으로 알려졌다. SK하이닉스 커스텀 D램은 애플이 비전 프로용으로 새롭게 개발한 R1...
2023.07.12.,"[반도체 위클리] SK하이닉스, 애플 비전프로 특수D램 단독 공급…D램 가격 낙...","다만 삼성전자와 SK하이닉스, 마이크론 등 글로벌 D램 제조사들이 감산을 결정한 데 이어 최근에는 고부가 D램을 중심으로 가격 인상을 추진하면서 가격 낙폭은 작아질 전망이다. 트렌드포스는 올해 3분기 D램 시장이 전 분기 대비 약 5% 수준의 가격 하락이 있을 것이라고 예상하면서도, 특정 차세대..."
2023.07.12.,삼성‧SK하이닉스 중국 내 영향력 더 커지나,中 ‘반도체 굴기’ 선언 10년 됐으나 여전히 변방 머물러 자급률 70% 목표는 10%대 불과 생산은 외국기업 의존 미국 압박 지속돼 양사 떠나면 중국 벼랑 끝 몰릴 것 중국 반도체 산업의 위축은 현지에 일괄 생산공장(fab)을 운영하는 삼성전자와 SK하이닉스 등 국내기업의 영향력이 더 커지는 계기가 될 것으로...
2023.07.13.,"SK하이닉스, 전국 고교 방문해 '반도체 꿈나무' 육성","SK하이닉스는 전국 17개 고등학교를 방문해 예비 반도체 인재를 위한 '찾아가는 반도체 교실, GO! 반도체 hy-스쿨' 프로그램을 지난달 말부터 진행하고 있다고 13일 밝혔다. 앞서 지난 1월 SK하이닉스는 유튜브 채널과 강남구청 인터넷수능방송 사이트에 반도체 hy-스쿨의 온라인 반도체 특강 시리즈를 올려 누적..."
2023.07.13.,"[단독]SK하이닉스 임금협상 재봉합...노조""후불제 앞당기고 격려금 줘야""","SK하이닉스 노사가 임금 협상 재도출에 나선다. 노조는 '후불제' 임금 지급 시기가 올해 안으로 앞당겨질 수 있다는 가능성, 임금협상 타결 후 사측의 보상 표시 등을 토대로 잠정합의안에 대한 대의원 투표에 들어갔다. 13일 업계에 따르면 SK하이닉스 기술사무직 노조가 사측과 올해 임금 교섭에 잠정 합의하고..."
2023.07.13.,"삼성전자, 상반기에 시총 증가액 1위····SK하이닉스 2위","올 초 시총 3위에 이름을 올렸던 삼성바이오로직스는 4위로 밀려날 때 SK하이닉스는 4위에서 3위로 순위가 한 계단 전진했다. 8~10위권에서는 올 1월 초 8위이던 네이버는 6월 말에는 10위로 뒷걸음질 친 반면, 기아는 9위에서 8위로 한 계단 전진했다. 1월 초 시총 10위였던 카카오는 6월 말에는..."
2023.07.13.,"“SK하이닉스, HBM3 독점 상황 유지…손익 개선 이끌 것” [투자360]",SK하이닉스가 급속도로 성장 중인 인공지능(AI) 반도체 ‘고대역폭메모리(HBM)’ 시장을 선점한 힘을 바탕으로 손익 개선을 이룰 것이란 분석이 증권가에서 나왔다. 황민성 삼성증권 연구원은 13일 보고서를 통해 전날 서울에서 비공개로 개최된 HBM 관련 기업 설명회(IR)에서 나온 SK하이닉스 측의 주요...
2023.07.13.,"[AT 산업 배터리•화학] SK하이닉스, 에코프로그룹, SKC 등","SK하이닉스는 전국 17개 고등학교에서 반도체 관련 특강 '찾아가는 반도체 교실, GO! 반도체 hy-스쿨'을 진행하고 있다. 이번 특강은 학생들의 이공계 진학을 유도해 반도체 인재 저변을 확대하겠다는 취지로 마련됐다. 이차전지 소재기업인 에코프로그룹이 경북 포항에 2조원 규모 투자를 한다. 2028년까지..."
2023.07.13.,"'실적부진' 하이닉스, 근본적 원인은",SK하이닉스(이하 하이닉스) 실적이 심상치 않다. 지난 4분기에 이어 올 1분기에도 1조8000억원이 넘는 적자를 기록했고 올 2분기에도 적자를 기록할 것으로 관측되기 때문이다. 심각한 실적 악화 이유로 세계적인 경기 불황으로 인한 가전제품·스마트폰 수요 위축이 거론되고 있다. 지난 10일 하이닉스는...
2023.07.13.,"SK하이닉스-두산그룹-삼성전자, 미래 기술 인재 양성 나서","SK하이닉스, 두산그룹, 삼성전자가 미래 인재 양성을 적극 추진하고 있다. 반도체, 로봇, 소프트웨어 등 영역의 기술이 발달하는 가운데 인재 확보와 양성이 과제로 떠오르자 기업이 직접 나서는 모양새다. 이에 따라 반도체 체험 특강, 장학금 후원, 학술대회 개최 등 다양한 형태의 인재 육성 사업이..."
2023.07.13.,삼성전자 · SK하이닉스 '상승 출발'…코스피 '장초반 강세',"한국거래소에 따르면 오전 9시 2분 현재 삼성전자는 전일 대비 0.42% 상승한 7만2200원, SK하이닉스는 0.35% 오른 11만5800원에 각각 거래 중이다. 전날에도 두 종목은 각각 0.56%, 1.76% 상승한 가운데 외국인들은 삼성전자 171만주, SK하이닉스 22만주를 각각 순매수했다. 코스피 지수는 오전 9시 2분..."
2023.07.13.,"코스피, 기관과 외인 매수에 상승 마감…삼성SDI, 포스코홀딩스 상승 VS SK하...","시가총액 상위 10개 종목의 희비는 엇갈렸다. 삼성SDI(3.77%), POSCO홀딩스(3.35%), LG화학(2.60%), 삼성바이오로직스(2.47%), LG에너지솔루션(1.50%), 삼성전자우(0.67%)가 상승 마감했다. 이에 반해 SK하이닉스(-1.13%), 기아(-1.02%)는 하락 마감했다. 삼성전자와 현대차는 보합 마감했다."
2023.07.14.,"[초점] ""우리한테 안된다""…삼성 HBM 점유율 주장에 SK하이닉스 '발끈'","올해만 버티면 괜찮아질테니 함께 조금만 힘을 냈으면 좋겠습니다."" 삼성전자 DS(디바이스솔루션)부문을 이끌고 있는 경계현 사장의 이 같은 발언에 경쟁사인 SK하이닉스가 발끈했다. 최근 HBM 시장에서 SK하이닉스의 점유율이 절반에 달한다는 사실을 제대로 인지하지 않고 있다고 판단해서다. 14일..."
2023.07.14.,미국發 반도체 훈풍에…삼성전자·SK하이닉스 동반 강세[특징주],"미국발 반도체 훈풍에 삼성전자(005930)와 SK하이닉스(000660)가 장 초반 동반 강세다. 14일 오전 10시13분 삼성전자는 전일대비 900원(1.25%) 오른 7만2800원에 거래되고 있다. 삼성전자는 보합으로 장을 마친 전날을 제외하고 지난 11일부터 오름세를 나타내고 있다. 이에 '7만전자'를 회복, 7만3000원선을..."
2023.07.14.,"[특징주] 삼성전자‧SK하이닉스, 엔비디아 훈풍에 강세",14일 오후 1시 40분 기준 SK하이닉스는 전 거래일보다 3.16%(3600원) 오른 11만7700원에 거래 중이다. 같은 시각 삼성전자도 1.67%(1200원) 오른 7만3100원에 거래되고 있다. 간밤 뉴욕 증시에서 엔비디아는 20.75달러(4.73%) 오른 459.77달러에 거래를 마감했다. 이는 역대 최고가이자 올해 들어 221.18...
2023.07.14.,"강남구-SK하이닉스, 청소년 무료 반도체 강좌 운영","서울 강남구가 SK하이닉스와 반도체 분야 청소년 인재육성을 지원하는 내용의 협약을 맺었습니다. 구는 올해 강남구청 인터넷수능방송(강남인강)을 통해 SK하이닉스의 '무료 반도체 강좌'를 제공한다고 밝혔습니다. 강좌는 SK하이닉스 직원이 'Go! 반도체 hy-스쿨'을 운영하는 것으로, 관내 6개 고교를 대상으로..."
2023.07.14.,"삼성·하이닉스, 낸드 축제 '플래시 메모리 서밋' 출동",삼성전자와 SK하이닉스가 내달 열리는 플래시 메모리 서밋 행사에서 활발한 활동을 펼친다. 지난해처럼 최신 낸드 기술을 선보이고 주력 제품을 뽐내는 장으로 이번 행사를 활용할지 관심이 쏠린다. 삼성전자와 SK하이닉스는 내달 8일에서 10일까지 미국 산타클라라 컨벤션센터에서 열리는 '플래시 메모리...
2023.07.14.,"[주가동향] ""엔비디아 고마워"" SK하이닉스 주가 장중 12만원 탈환",SK하이닉스 주가가 엔비디아 훈풍에 힘입어 5% 넘게 상승해 장중 12만원을 탈환했다. SK하이닉스의 주요 고객사인 미국 반도체 기업 엔비디아가 신고가를 경신한 데 따라 SK하이닉스 주가가 크게 오른 것으로 풀이된다. SK하이닉스 주가는 14일 유가증권시장에서 오전 10시 37분 기준 전날 대비 5.35...
2023.07.14.,"삼성전자 2%, SK하이닉스 3% 급등...美반도체주 상승랠리에 반도체주 강세",삼성전자와 SK하이닉스가 3~3% 대 급등하는 등 기계 전기가스업을 제외하곤 대부분의 업종이 올랐다. 자료=한국투자증권 시가총액 상위기업 중 삼성전자는 전 거래일 대비 2.09% 오른 7만3400원에거래를 마쳤다. SK하이닉스도 3.42% 오른 11만8000원으로 마감했다. 포스코(POSCO)홀딩스와...
2023.07.14.,"코스피, 美 증시 훈풍에 상승…삼전·SK하이닉스↑","삼성전자(005930)는 전 거래일보다 0.97% 오른 7만2600원에 거래되고 있다. SK하이닉스(000660)도 1.75% 상승하고 있다. 삼성SDI(006400)와 LG화학(051910), 현대차(005380)는 각 1% 미만 수준으로 강보합세다. 삼성바이오로직스(207940)와 POSCO홀딩스(005490)는 1% 미만 수준으로 소폭 하락세다."
2023.07.14.,미국발 훈풍에 삼성‧SK하이닉스 등 반도체주 '함박웃음',삼성전자와 SK하이닉스 등 반도체 주식들이 장 초반 강세를 띄고 있다. 금리인하 기대감에 힘입어 전날 미국 증시에서 엔비디아 등 반도체 업종 전반이 상승세 속에서 장을 마감했다. 특히 엔비디아는 전 거래일보다 4.73% 상승하며 사상 최고치인 459.77달러를 기록했다. 미국 반도체 업종 상승세...
2023.07.14.,SK하이닉스 개인 VS 외국인·기관 '지속적인 반대매매',"▲SK하이닉스 기관 평단가 10만 5158원, 외국인 평단가 10만 5074원, 개인 평단가 10만 4525원, 개인 매수 전환, 외국인·기관 매도 전환 14일 오후 1시 13분 SK하이닉스가 3.59% 상승한 11만 8200원에 거래되고 있다. SK하이닉스는 1983년 현대전자로 설립, 2001년 하이닉스반도체를 거쳐 2012년 최대주주가..."
2023.07.15.,"美 반도체 훈풍에...삼성전자·SK하이닉스 동반 강세 [오늘, 이 종목]","미국 엔비디아발 반도체 훈풍에 7월 15일 국내 대표 반도체주 삼성전자와 SK하이닉스가 일제히 강세다. 한국거래소에 따르면 이날 오전 10시 기준 삼성전자는 전일 대비 2.09% 상승한 7만3400원, SK하이닉스는 3.42% 상승한 11만8000원에 거래되고 있다. 대표 반도체 기업 엔비디아가 신고가를 경신한..."
2023.07.15.,"강남구, 강남인강-SK하이닉스 협약 맺고 반도체 인재 육성","사진=강남구청 강남구에서 운영하는 강남구청 인터넷수능방송(강남인강)이 SK하이닉스와 협약을 맺고 반도체 인재 육성 교육에 나섰다. 수능과 내신 대비를 위한 1,360개의 양질의 강좌를 제공하고 있는 강남인강은 지난 4월 SK하이닉스와 협약을 맺고 미래산업의 핵심 기술인 반도체 인재 양성 프로그램을..."
2023.07.15.,한동훈 “한국은 삼성전자·SK하이닉스의 나라…파격이민으로 외국 IT인재 들...,"특히 한 장관은 “한국은 삼성전자와 ,SK하이닉스가 있는 나라로서 경쟁국과 이미 글로벌 IT 인력 확보 전쟁이 치열하다”하다면서 “지금까지 우수한 IT 인력을 들일 수 있는 이민 정책이 부족했다”고 지적했다. 이에 “E74(5년 이상 근무 중인 외국인이 숙련도 등 분야에서 자격 요건을 충족할 경우 장기..."
2023.07.15.,"'HBM' 선두는 누구… 삼성전자·SK하이닉스, 주도권 경쟁 '후끈'",세계 메모리 반도체 시장을 석권하고 있는 삼성전자와 SK하이닉스가 고대역폭메모리(HBM) 주도권을 놓고 치열한 경쟁을 벌이고 있다. 15일 업계에 따르면 SK하이닉스는 최근 기관투자가와 증권사 연구원을 대상으로 개최한 HMB 기술 세미나에서 시장을 선점하게 된 배경을 설명했다. 고객과 협업 모델을...
2023.07.15.,애플 '비전 프로'에 딱 맞춘 SK하이닉스 D램 뜯어보기 [강해령의 하이엔드 테...,얼마 전 SK하이닉스가 애플의 혼합현실(MR) 기기 '비전 프로'에 새로운 종류의 D램을 공급할 예정이라는 소식을 기사로 전해드렸습니다. 정확히는 애플의 새로운 MR용 칩 'R1'과 연동하는 D램인데요. SK하이닉스 측은 “고객사 정보는 확인할 수 없다”며 말을 아꼈지만 다양한 매체들이 이 사실을 조명했죠....
2023.07.15.,삼성전자·SK하이닉스 등 외국인 순매수 활발…기술력 지수 '적정',"14일 장마감을 기준으로 삼성전자, SK하이닉스, 현대모비스 등의 종목이 외국인 순매수 거래가 활발했던 것으로 집계됐다. 텐배거퀀트 5대 기술지표에 따르면 삼성전자의 기술투자지수는 67.0, 기술력점수(TSS)는 65,406.6, 기업가치추정은 적정으로 나타났다. SK하이닉스의 기술투자지수는 94.6, 기술력점수(TSS)..."
2023.07.15.,"코스피, 외국인 순매수도 상위 10종목(14일)...삼성전자-SK하이닉스-현대모비...","© 연합뉴스. 14일 코스닥 시장에서 외국인은 삼성전자, SK하이닉스, 현대모비스를 집중 매수했다. 반면, 현대로템, POSCO홀딩스, 두산에너빌리티를 집중 매도했다."
2023.07.15.,“한국·대만 잡는다”...미국·EU 손잡고 추격 나선 일본 반도체 [클린룸],"업계에서는 삼성전자와 SK하이닉스를 강타한 메모리 불황의 기세는 차츰 누그러지고 있지만, 그 뒤에 닥쳐올 일본의 역습을 걱정합니다. 업계의 한 임원은 “도둑질도 해본 놈이 한다고 하잖습니까. 이미 세계 1등부터 상위권을 싹쓸이도 해봤고, 기초 체력인 소부장은 여전히 세계 최고 수준인 게 일본입니다”..."
2023.07.15.,“당연 ‘한국전력’인줄 알았는데”…2분기 가장 적자 큰 회사 어딘가보니,1위의 불명예는 국내 반도체 투톱 중 하나인 SK하이닉스에게로 돌아갈 것으로 보인다. 15일 증권정보업체 Fn가이드에 따르면 국내 증권사의 올 2분기 SK하이닉스 영업손실 추정치는 2조8827억원이다. 이는 시장 전망치가 나와있는 코스피와 코스닥 상장사 268곳 가운데 가장 큰 숫자다. SK하이닉스는...
2023.07.15.,기초체력 부족한 ‘코끼리 인도’…멀어지는 ‘반도체 드림’,<인디언 익스프레스> 등은 폭스콘 공장이 무산된 12일 “한국의 에스케이(SK)하이닉스가 인도에 반도체 조립·테스트 시설을 만드는 계획을 검토하고 있다”고 보도했다. 하지만 에스케이하이닉스는 ‘사실무근’이라며 보도를 부인했다. 에스케이하이닉스 관계자는 “미국 공장 설립 투자와 국내 용인 반도체...
2023.07.16.,"""대체 어렵다""지만 SK하이닉스 中사업, 덫에 빠졌다","최태원 SK그룹 회장이 최근 '중국 대체 불가론'을 내놓으면서 SK하이닉스의 중국 사업이 '뜨거운 감자'로 다시 떠오르고 있다. 최 회장의 발언으로 중국 사업 철수설은 일축했지만 막대한 실적 부진과 투자금 마련, 미중 갈등 리스크 등으로 SK하이닉스가 덫에 빠진 형국이다. 16일 관련 업계에 따르면..."
2023.07.16.,"생산량은 1%인데 가격은 10%…삼성·SK하이닉스, HBM서 ‘한판’",생성형 인공지능(AI) 열풍으로 고대역폭메모리(HBM) 시장에 대한 고성장 전망이 잇따르면서 삼성전자와 SK하이닉스의 경쟁에도 불이 붙었다. 이른바 ‘메모리 한파’가 걷히면 가장 먼저 본격적인 승부가 펼쳐질 것으로 보인다. 16일 반도체‧금융투자 업계에 따르면 최근 HBM과 DDR5 등 차세대 메모리...
2023.07.16.,삼성전자·하이닉스 ‘10조 적자’ 내나…하반기 반등 키워드는 무엇,16일 금융정보업체 에프앤가이드와 증권가 등에 따르면 삼성전자 반도체(DS)부문과 SK하이닉스의 올해 연간 영업적자 추정치는 약 10조원 안팎이 될 전망이다. 증권사들은 삼성전자 DS부문의 적자 추정액을 최소 10조310억원(키움증권)부터 최대 14조7070억원(NH투자증권)으로 예상했다. DS부문은 올 1분기...
