날짜,제목,내용
2023.09.09.,[외국인·기관 3거래일 연속 쌍끌이 매도 종목] 시노펙스·코스모화학·코스모...,"에코프로비엠, POSCO홀딩스, 아이에스동서, 새빗켐, 인선이엔티, NPC, 성일하이텍, 영풍, 이지트로닉스 주가가 상승했다. 업종 하락에 엘앤에프, 웰크론한텍, 영화테크, 현대차, SK이노베이션, 하나기술, LG에너지솔루션, 코스모화학, 디에이테크놀로지, 파워로직스 종목은 하락해 거래를 마쳤다. 사진..."
2023.09.09.,다음주 전망과 추천주..CPI 주목..여러 악재들 진정될 것..업종대표주 저가 공...,"시총상위주 중 POSCO홀딩스와 포스코퓨처엠이 반등에 성공했을 뿐, 대부분이 약세를 피하지 못했고 SK하이닉스가 화웨이의 신제품에 메모리를 공금하는 것이 알려지며 4% 넘는 속락을 보였다. LG화학과 LG에너지솔루션을 포함해 삼성SDI와 현대차, NAVER, 기아, 현대모비스, LG전자가 동반 조정을 보였으며..."
2023.09.09.,[외국인 연일 매도 특징주] '외·기·개인 평단가는?' 포스코퓨처엠·에이프로...,"지오릿에너지, 이엔플러스, 금양, 광무, POSCO홀딩스, 리튬포어스 에코프로, 세방전지, 포스코퓨처엠, 성일하이텍, 강원에너지, 천보, 이브이첨단소재 주가가 상승했다. 한편 업종 상승에도 대보마그네틱, 미래난텍, 웰크론한텍, 후성, 하이드로리튬, 코스모신소재, 유일에너테크, TIGER글로벌리튬..."
2023.09.09.,"리비안, 배터리 소재 가격 하락으로 마진 개선 전망","국내 주식시장에서 리튬 관련주는 이엔플러스, POSCO홀딩스, 금양, 이브이첨단소재, 광무, 포스코퓨처엠, 지오릿에너지, 리튬포어스, 미래나노텍, 에포크로, 후성, 하이드로리튬, 미래산업, 강원에너지, 코스모화학, 포스코엠텍, 웰바이오텍 등이 거론된다."
2023.09.09.,[외국인·기관 쌍끌이 매수 특징주] '종목 평단가는?' 포스코DX·레인보우로보...,"이날 포스코그룹 상장사는 POSCO홀딩스 2.64% 상승한 58만 3000원, 포스코퓨처엠 1.33% 상승한 41만 8000원, 포스코인터내셔널 2.04% 상승한 8만원, 포스코스틸리온 2.24% 상승한 5만 9400원으로 포스코DX를 포함 5개 종목이 상승했고, 포스코엠텍은 3.09% 하락한 3만 2900원에 거래를 마쳤다. 포스코DX가 속한 전기차..."
2023.09.09.,[외국인·기관 동반 매도 종목] '평단가 얼마길래' 파워로직스·이수페타시스...,"에코프로비엠, POSCO홀딩스, 아이에스동서, 새빗켐, 인선이엔티, NPC, 성일하이텍, 영풍, 이지트로닉스 주가가 상승했다. 업종 하락에 엘앤에프, 웰크론한텍, 영화테크, 현대차, SK이노베이션, 하나기술, LG에너지솔루션, 코스모화학, 디에이테크놀로지, 파워로직스 종목은 하락해 거래를 마쳤다. 파워로직스가..."
2023.09.09.,증시 안정 되찾아 갈 것..삼성전자 등 연말 대비 비중 확대 유효..화웨이 확대...,"시총상위주 중 POSCO홀딩스와 포스코퓨처엠이 반등에 성공했을 뿐, 대부분 약세를 피하지 못했고 SK하이닉스가 화웨이의 신제품에 메모리가 공급되는 것이 알려지며 4% 넘는 속락을 보였다. LG화학과 LG에너지솔루션을 포함해 삼성SDI와 현대차, NAVER, 기아, 현대모비스, LG전자가 동반 조정을 보였으며..."
2023.09.09.,[외국인 연일 매도 특징주] '얼마나팔길래' 큐렉소·딥노이드·현대로템 '의료...,"지오릿에너지, 롯데정밀화학, 유바이오로직스, 한국전력, 제이엔케이히터, 성신양회, POSCO홀딩스, 비피도, 비엠티, 피앤씨테크, 두산에너빌리티, 삼성물산, 현대로템 ,코오롱글로벌, 대한전선, S-Oil 주가가 상승했고, SNT에너지, 대우건설 종목이 보합 마감했다. 한편 업종 강세에도 세우글로벌, 효성중공업..."
2023.09.09.,[외국인·기관 동반 매도 특징주] '평단가 얼마길래' HB테크놀러지·한미반도...,"KG케미칼, 필옵틱스, 필에너지, 이엔플러스, 금양, 탑머티리얼, 대한유화, 에코프로비엠, 제이오, 동국알앤에스, 광무, 케이엔솔, POSCO홀딩스, 파인텍, TCC스틸, 에코앤드림, 알엔투테크놀로지, 오션브릿지, 에이프로, 이노메트리, 셉ㅇ전지, 에코프로, 황금에스티, 한농화성, 애경케미칼, 포스코퓨처엠..."
2023.09.10.,"개미들 ""2차전지 지금이 저점""…외국인은 손털기","POSCO홀딩스, 엘앤에프, 포스코 DX가 각각 6위와 7위, 9위로 뒤를 이었다. 권준수 키움증권 연구원은 ""저점이라는 인식에 개인 투자자들이 이차전지 매수에 나선 것 같다""며 ""상반기 이차전지 종목 주가 상승을 본 투자자들이 하반기 상승을 기대하고 있는 데다, 3분기 이후 이차전지 기업들의 신규 수주..."
2023.09.10.,[증권소식] 주도주 실종에 코스피 거래대금↓/저점 인식에 이차전지 다시 담는...,"이 기간에 최근 지수 상승을 이끈 SK하이닉스, POSCO홀딩스, 포스코퓨처엠 등 반도체·이차전지 주도주들의 주가는 횡보하고 있다. 미국 반도체 기업 엔비디아에 4세대 고대역폭 메모리(HBM)를 공급할 것이라는 기대감에 삼성전자만 5% 이상 급등했다. 최유준 신한투자증권 연구원은 ""7월에는 코스피 반등과..."
2023.09.10.,"[데이터로 보는 증시]CJ, 삼성전자 기관·외국인 주간 코스피 순매수 1위(9월...","주간 순매도 상위 종목은 삼성전자(005930)(2492억원)와 LG에너지솔루션(542억원), 한화솔루션(514억원), 기아(426억원), 현대차(005380)(400억원), LG이노텍(320억원), POSCO홀딩스(300억원), 두산(256억원), LG화학(243억원), 씨에스윈드(233억원)등이다. 외국인은 삼성전자(5205억원)를..."
2023.09.10.,[포스코그룹] 주간 상승률 상위종목은?...포스코DX·포스코엠텍 강세,지난 8일 포스코 전체 계열사의 주간 기준 등락률은 다음과 같다. 1위 포스코DX 6만700원(17.18%)▲2위 포스코엠텍 3만2900원(11.53%)▲3위 포스코스틸리온 5만9400원(4.39%)▲4위 POSCO홀딩스 58만3000원(4.11%)▲5위 포스코인터내셔널 8만원(1.91%)▲6위 포스코퓨처엠 41만8000원(-3.02%)
2023.09.10.,[철강株 UP&DOWN] 하이스틸 30% 폭등…금강철강 23.2% 문배철강 9.7%,"7% 등 철강 빅3 : 포스코(POSCO)홀딩스 2.6% 상승, 현대제철 1% 상승, TCC스틸 2.3% 상승 주간 상승률 : 하이스틸 27.7%, 금강철강 21.1%, 문배철강 9.2%, 휴스틸 5.6% 등 주간 하락률 : 동일철강 8.6%, 화인베스틸 7.3%, 제이스코홀딩스 5.4%, 세아홀딩스 5.3% 등 ◆ 주요 뉴스 [초점] 글로벌 철스크랩 9월 첫주 강세..."
2023.09.10.,"사라진 주도주, 애플 리스크까지…2500대 탈출 막막한 코스피",지수 상승을 견인했던 SK하이닉스와 POSCO홀딩스 등 반도체·2차전지 관련주의 부진 때문이다. 그나마 삼성전자가 최근 5% 이상 상승하며 시장에 잠시 볕이 들었을 뿐이다. 횡보하는 시장에 투자자의 관심도 식었다. 8월 중순부터 코스피 일평균 거래대금은 10조원 아래로 떨어졌다. 이달 들어서는 7조원대에...
2023.09.10.,[기관 연일 매수 특징주] '보유량 늘려가는 종목' 랩지노믹스·유니온·엘오티...,"유니온, 노바텍, 동국알앤에스, POSCO홀딩스, 유니온머티리얼, 쎄노텍, EG, LX인터내셔널, 티플랙스 주가가 상승했고, 삼화전자, 대원화성, 세토피아 종목이 보합, 에코볼트 종목은 홀로 하락 마감했다. 유니온이 속한 시멘트/레미콘 관련주는 총 17개 종목으로 업종 평균 1.51% 상승했다. 유니온, 성신양회..."
2023.09.10.,"환경 호전 확인 필요,증시 예상과 추천주..삼성전자,애플,CPI 주목..대표주 관...","시총상위주 중 POSCO홀딩스와 포스코퓨처엠이 반등에 성공했을 뿐, 대부분이 약세를 피하지 못했고 SK하이닉스가 화웨이의 신제품에 메모리를 공금하는 것이 알려지며 4% 넘는 속락을 보였다. ▲ 이번주는 미 CPI와 애플, 삼성전자의 주가에 관심이 집중될 것으로 보인다. (사진=연합뉴스) 아쉽게도 LG화학과..."
2023.09.10.,"바람은 잠 들고 시장은 꽃 피울 것..미 CPI와 애플, 환율 주목..대표주 비중 ...","시총상위주 중 POSCO홀딩스와 포스코퓨처엠이 반등에 성공했을 뿐, 대부분이 약세를 피하지 못했고 SK하이닉스가 화웨이의 신제품에 메모리를 공금하는 것이 알려지며 4% 넘는 속락을 보였다. LG화학과 LG에너지솔루션을 포함해 삼성SDI와 현대차, NAVER, 기아, 현대모비스, LG전자가 동반 조정을 보였으며..."
2023.09.10.,"시간은 꽃을 피울 것..거친 바람 후 굳센 풀만 남아..삼성전자,애플 주목..2차...","여러가지 노이즈가 시장을 에워싸고 있지만 결국 삼성전자를 포함해 LG에너지솔루션과 현대차, NAVER, POSCO홀딩스, LG화학 등이 차츰 안정된 모습을 찾아갈 것으로 판단하며, 연말까지 철저하게 원칙에 입각해 저점 공략으로 비중을 늘려갈 필요는 충분하다고 보인다. 반면 에코프로를 비롯해 에코프로비엠과..."
2023.09.11.,"포스코홀딩스-서울대, 산학연 협력 강화",(사진=POSCO HOLDINGS.) 포스코홀딩스와 서울대학교는 11일 서울 포스코센터에서 산학연 협력에 포괄적으로 협력하는 업무협약을 체결했다. 이 협약으로 포스코그룹은 포스코그룹의 벤처플랫폼을 활용해 서울대의 우수 연구성과를 창업으로 연결하고 벤처펀드 투자 연계로 상용화를 도울 계획이다. 또한...
2023.09.11.,"[포스코그룹 연관 테마, 기관·외국인 매매 동향] POSCO홀딩스(포스코홀딩스)...","9월 2주, 포스코그룹 상장사 POSCO홀딩스, 포스코DX, 포스코퓨처엠, 포스코인터내셔널, 포스코스틸리온 주가가 상승 마감했고, 포스코엠텍은 하락해 거래를 마쳤다. 8일 한국거래소에 따르면 △POSCO홀딩스 +2.64% 58만3000원△포스코DX +3.23% 6만700원△포스코퓨처엠 +1.33% 41만8000원△포스코인터내셔널 +2.04..."
2023.09.11.,"코스피, 외인과 기관 매수에 상승 마감…SK하이닉스, 삼성바이오로직스 상승 ...","시총상위 10개 종목은 SK하이닉스(1.93%), 삼성바이오로직스(1.38%), 삼성전자(0.71%)를 제외하고 하락 마감했다. 삼성SDI(02.72%), POSCO홀딩스(-2.23%), NAVER(-1.63%), 삼성전자우(-0.53%), LG화학(-0.53%), LG에너지솔루션(-0.20%), 현대차(-0.11%)는 하락 마감했다."
2023.09.11.,"포스코홀딩스, 서울대와 산학연 협력 MOU 체결... ""벤처 생태계 확장""","포스코홀딩스는 11일 서울 포스코센터에서 서울대학교와 산학연 협력에 포괄적으로 협력하는 업무협약을... 번역에 오류가 있을 수 있음을 밝힙니다.> POSCO Holdings signs industry-academia-research cooperation MOU with Seoul National University... ""Expanding..."
2023.09.11.,공매도 쌓이는 2차전지주...외국인 절반 ‘하락 베팅’ [이코노 株인공],"이어 LG에너지솔루션(373220)(1조3315억원), POSCO홀딩스(005490)(9945억원), 에코프로비엠(247540)(8745억원), 포스코퓨처엠(003670)(8206억원), SK이노베이션(096770)(6508억원), 나노신소재(121600)(6397억원), 엘앤에프(066970)(5391억원) 순이었다. 특히 에코프로 주가는 약세를 보이고 있다. 에코프로는 이달 1일부터..."
2023.09.11.,5거래일 만에 상승한 코스피…2차전지 울자 코스닥도 주르륵,"POSCO홀딩스가 2%대 약세를 보이며 철강 및 금속은 1%대 약세 마감했다. 시가총액 상위 종목에서는 KB금융이 2%대 강세를 보였다. SK하이닉스, 삼성바이오로직스, 셀트리온은 1%대 강세 마감했다. 삼성전자는 강보합세를 나타냈다. 현대차, LG에너지솔루션, 기아, LG화학은 약보합권에 머물렀다. NAVER는 1%대..."
2023.09.11.,[이번주 증시 캘린더] 국내 첫 '2차전지 인버스 ETF' 상장 앞둬,"에코프로비엠(247540)과 POSCO홀딩스(005490)(포스코홀딩스), 삼성SDI(006400) 등 ‘iSelect 2차전지 지수’ 구성 종목 중 유동 시가총액 상위 10종목이 담긴다. 2차전지 관련주 중에서도 시가총액이 큰 셀·양극재·음극재 기업의 비중이 높은 게 특징이다. 같은 날 코스피시장에 ACE 미국빅테크 TOP7 Plus·ACE..."
2023.09.11.,"코스피, 미 경제지표 발표 앞두고 강보합…코스닥은 하락(종합)","시가총액 상위종목 가운데 삼성전자(0.71%), SK하이닉스(1.93%), 삼성바이오로직스(1.38%) 등이 오른 반면, LG에너지솔루션(-0.20%), POSCO홀딩스(-2.23%), LG화학(-0.53%) 등 이차전지 관련 종목은 하락했다. 업종별로는 의약품(1.97%), 기계(1.24%), 건설업(1.49%) 등이 올랐고, 음식료품(-0.51%), 전기가스업(-0.86..."
2023.09.11.,"""모처럼 외인 사자""…코스피, 5일만에 상승, 2550선 회복[시황종합]","삼성SDI(006400) -2.72%, POSCO홀딩스(005490) -2.23%, NAVER(035420) -1.63%, 삼성전자우(005935) -0.53%, LG화학(051910) -0.53%, LG에너지솔루션(373220) -0.2%, 현대차(005380) -0.11% 등은 하락했다. 코스닥은 전 거래일 대비 1.63p(0.18%) 하락한 912.55를 기록했다. 코스닥 지수는 이날 0.46% 상승 출발했으나 오후 들어 상승폭을..."
2023.09.11.,“오늘 韓 증시 보합 출발”…美 CPI-미중 갈등 긴장,"POSCO홀딩스(005490)(2.64%), 포스코퓨처엠(003670)(1.33%)은 소폭 올랐다. 코스닥지수는 2차전지주 상승 등으로 전장보다 7.82포인트(0.86%) 오른 914.18로 마쳤다. 에코프로비엠(247540)(3.46%), 에코프로(086520)(1.49%), 셀트리온헬스케어(091990)(0.30%), 포스코DX(022100)(3.23%) 등이 올랐다. 8일 서울 외환시장에서..."
2023.09.12.,CPI 결과 외국인 미리 인지? 대량매물 출회...POSCO홀딩스 LG화학 등 2차전지...,"시가총액(시총) 상위 종목 가운데 삼성전자(-0.42%)가 약세를 보였고, LG에너지솔루션(-1.67%), POSCO홀딩스(-4.21%), LG화학(-0.36%) 등 이차전지 관련 종목이 일제히 하락했다. 반면 SK하이닉스(0.69%), 현대차(0.38%), NAVER(3.78%) 등은 올랐다. 업종별로 보면 철강 및 금속(-3.00%), 기계(-1.55%), 화학(-0.86%) 등이..."
2023.09.12.,"外人, 코스피 끌어내렸다...LG엔솔 · 금양 · POSCO홀딩스 '뚝'","POSCO홀딩스(-4.21%), 동국제강(-2.86%), 고려제강(-1.72%) 등 철강주들이 하락했다. 포스코 그룹주 가운데 포스코인터내셔널(-3.16%), 포스코스틸리온(-4.28%), 포스코DX(-7.28%) 등이 하락했다. 한미글로벌(-4.11%), 현대건설(-2.61%), 삼성엔지니어링(-2.44%) 등 건설주들이 하락했다. 현대미포조선(-1.76..."
2023.09.12.,[N-Stock] 포스코홀딩스 70만 도달 위한 힘은...수급 주시해야,POSCO홀딩스는 12일 546000원으로 마감했다. 24000원 내린 가격으로 이틀동안 37000원이 내린 셈이다. 이틀동안 내린 가격은 다행히 소폭 하락이어서 회복이 가능하다. 포스코홀딩스 지난 7월 큰 상승흐름을 보여준 바 있다. 지난 7월에는 60만원대를 돌파해 큰 기대를 하게 했었다. 포스코홀딩스는...
2023.09.12.,"코스피, 외인 매도에 하락 마감…네이버, SK하이닉스 상승 VS 포스코홀딩스, ...","시총상위 10개 종목의 희비는 엇갈렸다. NAVER(3.78%), 삼성전자우(0.7%), SK하이닉스(0.69%), 현대차(0.38%)는 상승 마감했다. 이에 반해 POSCO홀딩스(-4.21%), 삼성SDI(-2.62%), LG에너지솔루션(-1.67%), 삼성바이오로직스(-1.50%), 삼성전자(-0.42%), LG화학(-0.36%)은 하락 마감했다."
2023.09.12.,[배터리 아저씨 추천주 8선] '논란 속 기관 동향은?' 에코프로·에코프로비엠...,"▲에코프로, 에코프로비엠, POSCO홀딩스, 나노신소재, 포스코퓨처엠, LG화학, LG에너지솔루션, SK이노베이션 투자 동향은… '배터리 아저씨' 논란이 커지고 있는 가운데 2차전지 관련주로 추천했던 에코프로, 에코프로비엠, POSCO홀딩스, 나노신소재, 포스코퓨처엠, LG화학, LG에너지솔루션..."
2023.09.12.,[철강株 UP&DOWN] 하이스틸 6.6% 상승…아주스틸 0.7% 만호제강 0.5%,"◆ (9월 12일) 철강 50개 기업 중 10곳 상승…35곳 하락 5곳 보합 ※ 철근 H형강 앵글 잔넬 등 건설용 철강재 가격정보 제공 → 스틸웨어 바로가기 상승 : 하이스틸 6.6%, 아주스틸 0.7%, 만호제강 0.5%, 한국선재 0.4%, 금강철강 0.3%, SHD 0.2% 등 하락 : 포스코(POSCO)홀딩스 4.2%, 동국홀딩스 4.1%, TCC스틸 3.2..."
2023.09.12.,"인버스 ETF 상장 첫날, 이차전지주 일제히 추락","이날 기준으로 KBSTAR 2차전지TOP10인버스 구성 종목 중 가장 비중이 큰 POSCO홀딩스(비중 15.5%)는 전일보다 2만4000원(4.21%) 하락한 54만6000원에 거래를 마쳤다. LG에너지솔루션(15.38%)과 삼성SDI(15.07%)도 전장 대비 각각 1.67%, 2.62% 하락했다. 코스닥 시장 이차전지 대장주인 에코프로의 주가도 연일..."
2023.09.12.,"테슬라發 호재에…자율주행주 웃고, 2차전지주 울고","같은 시각 에코프로비엠(-4.48%), 포스코(POSCO)홀딩스(-3.16%), 포스코퓨처엠(-2.70%), 에코프로에이치엔(-1.63%), 엘앤에프(-1.40%), 나노신소재(-1.24%) 등도 마찬가지다. 한지영 키움증권 연구원은 ""(테슬라 주가 폭등은) 최근 모멘텀과 수급이 이동하고 있는 AI, 자율주행 관련 업종의 투자 심리를 개선시켜주고..."
2023.09.13.,"[데이터로 보는 증시]삼성전자·POSCO홀딩스, 기관·외국인 코스피 순매수 1위...","순매도 상위 종목은 POSCO홀딩스(005490)(506억원)와 SK이노베이션(503억원), 현대오토에버(307950)(234억원), LG화학(161억원), 두산(151억원), 한화솔루션(113억원), SKC(104억원), 코스맥스(192820)(94억원), LG이노텍(67억원), 솔루엠(66억원), 삼성SDI(52억원) 등이다. 외국인은 POSCO홀딩스..."
2023.09.13.,에코프로·비엠에 LG엔솔·포스코홀딩스·삼성SDI까지…9월 '주가 악몽',"13일 연합뉴스에 따르면, 이달 들어서만 에코프로(-26.01%), 에코프로비엠(-14.48%), LG에너지솔루션(-8.18%), POSCO홀딩스(-5.70%), 삼성SDI(-9.12%) 등이 일제히 내리막길을 탔다. 이에 에코프로에 붙었던 ‘황제주’ 칭호도 떨어졌다. 이는 초전도체, 맥신, 양자암호 등 단기 급등주들이 잇달아..."
2023.09.13.,에코프로 이달 들어 26% 하락…에코프로비엠·POSCO홀딩스 등 흔들리는 이차전...,"같은 기간 코스닥 지수가 3.27% 하락했다는 점을 감안해도 상당히 부진한 수치다.이밖에 에코프로비엠(-14.48%), LG에너지솔루션(-8.18%), POSCO홀딩스(-5.70%), 삼성SDI(-9.12%) 등도 일제히 내리막길을 타며 이차전지 투자심리는 올해 상반기와 다른 양상을 보이고 있다.이는 초전도체, 맥신, 양자암호 등..."
2023.09.13.,[특징주] POSCO홀딩스 주가 하락... 배경 관심,"13일 오후 1시 14분 기준 POSCO홀딩스 주가는 전일대비 10,000원(-1.83%) 하락한 536,000원에 거래 중이다. 거래량은 763,912주이다. 지난 11일 POSCO홀딩스는 서울대학교와 협력해 벤처 생태계를 확장하고 그룹 경쟁력을 강화하기로 했다고 밝혔다. 업무협약에 따라 포스코그룹은 그룹의 벤처플랫폼을 활용해..."
2023.09.13.,"코스피, 미국 CPI 경계감에 약보합에 이차전지 주가 약세…외인 포스코홀딩스...","시가총액 상위종목 가운데 LG에너지솔루션[373220](-1.00%), POSCO홀딩스[005490](-3.11%), LG화학[051910](-3.40%) 등 이차전지 관련 종목들 하락했다. 반면 삼성전자[005930](0.57%), SK하이닉스[000660](1.54%), 현대차[005380](1.93%) 등은 올랐다. 업종별로는 화학(-1.67%), 철강 및 금속(-1.55%), 의료정밀(-1.55%) 등이..."
2023.09.13.,[아…포스코그룹] 외국인·기관 투자 동향 및 테마주 동향…POSCO홀딩스(포스...,"▲포스코그룹 상장사 POSCO홀딩스, 포스코엠텍, 포스코DX, 포스코퓨처엠, 포스코인터내셔널, 포스코스틸리온 종목이 동반 하락했다. 포스코그룹 상장사 POSCO홀딩스, 포스코엠텍, 포스코DX, 포스코퓨처엠, 포스코인터내셔널, 포스코스틸리온 종목이 전부 하락한 것으로 나타났다. 12일 한국거래소에..."
2023.09.13.,[철강株 UP&DOWN] 삼현철강 3.8% 상승…동일산업 2.3% 현대제철 2%,"◆ 철강 50개 기업 중 10곳 상승…35곳 일제히 하락 5곳 보합 - 상승 : 삼현철강 3.8%, 동일산업 2.3%, 현대제철 2%, 제이스코홀딩스 1.6%, 대한제강 1.5%, 세아베스틸지주 0.9% 등 - 하락 : 금강철강 4.2%, POSCO홀딩스 3.1%, 하이스틸 3.1%, 동국산업 3%, 한일철강 2.8%, 대동스틸 2.4% 등 - 시총 빅3 : POSCO홀딩스 3.1..."
2023.09.13.,"에코프로, 두달 만에 80만원대로 추락…떨어지는 칼날되나","POSCO홀딩스(005490)는 전날 대비 3.11% 내린 52만9000원으로 집계됐다. 이외에도 포스코DX(022100)(-11.17%), 포스코엠텍(009520)(-4.49%), 포스코인터내셔널(047050)(-3.53%), 포스코퓨처엠(003670)(-2.52%) 등도 내림세로 마감했다. 이날 미국의 8월 소비자물가지수(CPI) 발표를 앞두고 관망 심리가 고조된 가운데..."
2023.09.13.,‘황제주’에서 80만원으로 무너진 에코프로…2차전지 흔들,"POSCO홀딩스(005490)(-3.11%), 포스코퓨처엠(003670)(-2.52%), SK이노베이션(096770)(-4.25%), 포스코DX(022100)(-11.17%), 엘앤에프(066970)(-4.14%) 등 동반 하락했다. 2차전지 주가 부진에는 리튬 가격 하락이 영향을 줬다. 최근 탄산리튬 t(톤)당 가격은 2만7000달러 수준으로 전년 대비 60% 이상 하락했다. 리튬 가격이..."
2023.09.13.,국내 최대 수소전시회 ‘H2 MEET’ 개막… 수소산업 한 눈에,"현대차그룹과 포스코그룹(POSCO홀딩스), 한화그룹, 효성그룹, 코오롱그룹 등이 참가했고, 해외에서는 알더블유리뉴어블즈(독일), 에어프로덕츠(미국), 브롱호스트(네덜란드), 크래프트파워콘(스웨덴), 아파브(프랑스) 등이 참가했다. 현대차그룹은 가장 큰 면적인 1125㎡ 규모 전시장에 자원순환존..."
2023.09.14.,"‘개미 최애株’ 포스코홀딩스, 60만원대 회복할까",올해 주식 시장에서 개미들의 ‘최애(최고로 좋아하는)’ 주식 종목은 POSCO홀딩스(005490)(포스코홀딩스)인 것으로 나타났다. 이처럼 개인투자자의 매수세에도 8월 들어 50만원대로 떨어진 주가는 좀처럼 60만원대 고지로 올라올 기미가 안보인다. 증권가에서는 포스코홀딩스 주가를 70만원대로 바라보고...
2023.09.14.,"포스코그룹株, 모처럼 웃었다…포스코DX·포스코홀딩스 급등[핫종목]","14일 한국거래소에 따르면 POSCO홀딩스(005490)는 전날보다 2만4000원(4.54%) 오른 55만3000원에 거래를 마쳤다. POSCO홀딩스는 지난 11일부터 13일까지 사흘 연속 하락한 바 있다. 포스코DX(022100)(7.07%), 포스코인터내셔널(047050)(4.34%), 포스코퓨처엠(003670)(3.75%) 등 다른 그룹주들도 상승 마감했다. 각각 전날..."
2023.09.14.,"피씨엘 등 4종목 상한가, 삼성SDI·POSCO홀딩스 등 시가총액 상위권 일제히 상...","서남, 엔젠바이오, 윌링스, 피씨엘 등 4개 종목은 상한가, 1039개 종목이 상승, 470개 종목은 하락, 93개 종목은 보합세 마감했다.시가총액 상위 15위 모두 일제히 상승 마감한 가운데 특히 삼성SDI 4.66%, POSCO홀딩스 4.54%, 포스코퓨처엠 3.75%, 에코프로비엠 3.64%, SK하이닉스 3.12% 등은 큰..."
2023.09.14.,POSCO홀딩스·현대차·포스코퓨처엠 등 외국인 순매수 활발…기술력 지수는?,"지난 13일 장마감을 기준으로 POSCO홀딩스, 현대차, 포스코퓨처엠 등의 종목이 외국인 순매수 거래가 활발했던 것으로 집계됐다. 텐배거퀀트 5대 기술지표에 따르면 POSCO홀딩스의 기술투자지수는 122.8, 기술력점수(TSS)는 3,644.6, 기업가치추정은 다소 저평가로 나타났다. 현대차의 기술투자지수는 15.3..."
2023.09.14.,CPI 예상치 부합 코스피 날개짓...에코프로 포스코홀딩스 삼성SDI '엄청난 불...,"시가총액(시총) 상위권 종목 가운데 삼성전자(1.13%), SK하이닉스(3.12%), LG에너지솔루션(2.73%), POSCO홀딩스(4.54%) 등 대형주들이 고루 강세를 나타냈다. 반면 신한지주(-0.27%), 삼성화재(-1.32%) 등이 내렸다. 업종별로 보면 화학(1.52%), 의약품(1.32%), 전기·전자(1.95%) 등 대다수 업종이 올랐다. 종이·목재..."
2023.09.14.,[철강株 UP&DOWN] POSCO홀딩스 4.5% 상승…휴스틸 4.2% 제이스코홀딩스 3%,"◆ (9월 14일) 철강 50개 기업 중 22곳 상승…20곳 하락 8곳 보합 ※ 철근 H형강 앵글 잔넬 등 건설용 철강재 가격정보 제공 → 스틸웨어 바로가기 상승 : 포스코(POSCO)홀딩스 4.5%, 휴스틸 4.2%, 제이스코홀딩스 3%, 동국산업 2.7%, TCC스틸 2.4%, 한국주강 2.2% 등 하락 : 대한제강 4.2%, 세아제강지주 3.1..."
2023.09.14.,[오…배터리주] 반등에 기관 폭풍 '매도' 2차전지 관련주 '上' POSCO홀딩스(포...,"▲2차전지 , 리튬, 네옴시티, 니켈, 모듈러주택, 희토류, 풍력에너지 관련주 POSCO홀딩스(포스코홀딩스)에 기관이 연일 매도한 것으로 나타났다. 2차전지, 리튬, 네옴시티, 니켈 등 다양한 테마에 속해있는 POSCO홀딩스 종목에 기관이 연일 매도하며 보유량을 줄이고 있는 것으로 나타났다. 14일..."
2023.09.14.,[더벨][투자 포트폴리오 리포트/포스코홀딩스]아르헨티나 염호는 진짜 '엘도라...,포스코홀딩스가 올해 상반기에도 '포스코아르헨티나(POSCO Aregentia S.A.U.)'에 대규모 자금을 지원했다. 출자와 지급보증으로 지원한 자금이 3000억원이 넘는다. 포스코아르헨티나는 아르헨티나 옴브레 무에르토 염호에서 리튬을 제조하는 현지 법인이다. 리튬은 이차전지 핵심 소재인 양극재의 중요 원료다....
2023.09.14.,[포스코그룹] 시총 3조7300억 감소...포스코퓨처엠 2.52%↓ POSCO홀딩스 3...,지난 13일 포스코 전체 계열사의 주가 등락률은 다음과 같다. 1위 포스코퓨처엠 38만7000원(-2.52%)▲2위 POSCO홀딩스 52만9000원(-3.11%)▲3위 포스코인터내셔널 7만3800원(-3.53%)▲4위 포스코엠텍 2만8750원(-4.49%)▲5위 포스코스틸리온 5만2900원(-5.37%)▲6위 포스코DX 5만900원(-11.17%)
2023.09.15.,"[특징주]포스코홀딩스, 美서 블루암모니아 생산 추진에 '강세'",15일 마켓포인트에 따르면 오전 10시9분 현재 포스코홀딩스(POSCO홀딩스(005490))는 전 거래일보다 6.51% 오른 58만9000원에 거래되고 있다. 미국 내 블루암모니아 생산 사업을 추진한다는 소식이 전해지면서 매수세가 몰리고 있는 것으로 풀이된다. 전날 포스코홀딩스는 일산 킨텍스에서 열리고 있는 ‘H2 MEET...
2023.09.15.,"[특징주] POSCO홀딩스, 우크라 전구체 사업 소식에…60만 원 목전",장중 59만7000원까지 올라 POSCO홀딩스가 15일 장 초반 상승세를 거듭하고 있다. 60만 원선을 목전에 뒀다. 15일 한국거래소에 따르면 이날 오전 10시 기준 POSCO홀딩스는 전 거래일(55만3000원) 대비 7.05%(3만9000원) 뛴 59만2000원에 거래되고 있다. 이날 56만 원으로 문을 연 POSCO홀딩스는 계속해 상승...
