날짜,제목,내용
2023.07.06.,4대그룹 전경련 복귀 가시화?…삼성은 '아직',"한편, 삼성의 경우 현재 삼성전자, 삼성SDI, 삼성생명, 삼성화재, 삼성증권 등 총 5개 계열사가 한경연의 회원사로 소속돼 있다. 다만 아직 전경련으로 회원 명부를 이관하는 문제는 논의가 되지 않은 것으로 알려졌자. 5개 회사의 이사회를 비롯해, 삼성 준법감시위원회의 의결 절차를 거쳐야 하기 때문이다."
2023.07.06.,국내 증시 ‘톱4’ 등극 에코프로그룹…앞에는 삼성전자·LG엔솔·SK하이닉스...,"그 뒤로도 삼성SDI, LG화학, 현대차, 기아, 포스코홀딩스, 네이버, 셀트리온, 카카오 등 이름만 들어도 알 만한 대형 종목들이 줄을 이었다. 에코프로 3형제의 시총 총합은 연초(1월 2일·12조5964억원) 대비 4.3배나 커졌다. 이 과정에서 ‘코스닥 시총 1위’ 에코프로비엠(27조5311억원) 시총은 연초..."
2023.07.06.,"삼성·신한운용, 2차전지 ETF ""히트다 히트""...투자자 '뜨거운 반응'","POSCO홀딩스를 포함하여 에코프로비엠, 포스코퓨처엠, 코스모신소재 등 양극재, 음극재, 분리막 기업 20종목에 집중투자 한다. 기존 2차전지 ETF에 비중이 높은 셀 3사(LG에너지솔루션, 삼성SDI, SK이노베이션)를 제외한 포트폴리오 구성이 특징이다. SOL 2차전지 소부장 ETF의 최근 1개월 수익률은 6.79%다."
2023.07.07.,삼성SDI·GM 美 배터리 합작공장 투자 '1조3000억원' 더 늘린다,"초기 투자액 25억 달러→최종 35억 달러 인디애나주, 3500만 달러 추가 인센티브 승인 삼성SDI와 미국 제너럴모터스(GM)가 인디애나주 전기차 배터리 합작공장 투자를 늘린다. 현지 당국은 인센티브 규모를 확대하며 양사의 공격적인 행보에 화답하고 있다. 7일 인디애나주에 따르면 예산위원회는..."
2023.07.07.,"흥행 성공한 필에너지, 높은 삼성SDI 의존도는 불안요소 [이코노 리포트]",이차전지 장비업체 필에너지가 공모주 청약에서 흥행에 성공한 가운데 과도한 삼성SDI(006400) 의존도를 해소해야 된다는 지적이 나온다. 단기적으로는 거대 고객사를 통한 안정적인 매출 창출이 가능하지만 수익 다각화가 어려운 만큼 지속가능성을 담보하기 어렵다는 평가다. 7일 금융감독원...
2023.07.07.,"LG엔솔·삼성SDI·SK온, 2분기 실적 기대감 솔솔...""결론은 상승행진 지속""",LG에너지솔루션 인터배터리 2023 참가[사진=LG엔솔] LG엔솔·삼성SDI·SK온이 2분기 실적발표를 앞둔 가운데 금융투자업계는 배터리 3사의 실적이 호조세를 이어갈 것이라고 전망했다. 7일 <녹색경제신문>의 취재에 따르면 금투업계에서는 LG엔솔·SK온은 AMPC(첨단제조생산세액공제) 혜택으로 상승세를 이어가고...
2023.07.07.,中 CATL 글로벌점유율 LG엔솔 '턱밑'까지 추격..SK온·삼성SDI'↓',"SK온의 점율은 이 기간 15.5%에서 11.1%로 4.4%p 떨어지고, 삼성SDI 점유율은 지난해 10.3%에서 올해 8.8%로 한자리로 낮아졌다. 7일 에너지 전문 시장조사업체 SNE리서치에 따르면 올해 5월까지 중국을 제외한 글로벌 전기차(EV,PHEV,HEV)의 배터리 총 사용량은 약 111.6GWh로 전년 동기 대비 52.5..."
2023.07.07.,"[모닝픽] 美 인디애나주, 삼성SDI·GM 배터리 공장에 3500만달러 추가 인센티...","美 인디애나주, 삼성SDI·GM 배터리 공장에 3500만달러 추가 인센티브 승인 6일(현지시간) 현지언론에 따르면, 인디애나주는 조셉카운티에 삼성SDI와 제너럴모터스(GM)공장 유치를 위해 3500만달러(약 460억원)의 추가인센티브를 승인한 것으로 알려졌다. 이에 따라 삼성SDI와 GM의 배터리공장은 총..."
2023.07.07.,"삼성SDI, 유럽서 차세대 원통형 배터리 투자…연내 착공 목표","삼성SDI가 확장 투자를 진행할 것으로 예상되는 헝가리 괴드 2공장 인근 부지의 모습.(사진 디일렉) 삼성SDI가 유럽에서 차세대 원통형 배터리를 생산한다. 지름 46㎜, 높이 80㎜(4680) 규격의 '46파이' 제품이 대상이다. 헝가리 괴드 공장에 추가 투자를 진행할 계획이다. 2공장 인근 주차장 부지를..."
2023.07.07.,"[스톡톡스]""삼성전자 실적, 하반기로 갈수록 개선될 것""","아울러 그는 삼성계열사의 다른 종목에 대해서 묻는 말에 “삼성SDI, 삼성바이오로직스, 삼성전기 등 업종 대표주들이기 때문에 이들의 실적이 전체 업종과 코스피에 미치는 영향이 크기 때문에 향후 방향성 관점에 주의 해야한다”고 덧붙였다. 최 책임은 한투운용의 대표 펀드 중 하나인 삼성그룹주를..."
2023.07.07.,코스피 4거래일 연속 하락…삼성전자 7만원선 깨져,"LG에너지솔루션(373220)(-0.53%), SK하이닉스(000660)(-1.76%), 삼성바이오로직스(207940)(-4.01%), 삼성SDI(006400)(-0.85%), LG화학(051910)(-1.20%), 현대차(005380)(-1.21%), 기아(000270)(-1.24%), NAVER(035420)(-0.26%)도 하락했다. POSCO홀딩스(005490)(1.52%)는 상승했다. 업종별로는 기계(0.24%), 종이목재(0.15%), 철강금속(0...."
2023.07.07.,2022년 문화예술 지원액 15.8% '쑥'...삼성문화재단 '톱',"지난해 말 기준 삼성문화재단은 삼성생명(4.68%), 삼성화재(3.06%), 삼성물산(0.61%), 삼성SDI(0.58%), 삼성증권(0.22%), 삼성전자(0.03%) 등 6개 계열사 주식을 보유하고 있다. 장부가액으로 환산하면 1조4317억원 규모다. 또 지난해 삼성문화재단 당기운영이익은 약 90억원이다. 실질적인 사업 매출은 미미하지만..."
2023.07.08.,"주간 코스피, 외국인 순매수도 상위종목...삼성전자-삼성SDI-기아","▲ 지난 한주((2023-07-03~2023-07-07) 코스피 시장에서 외국인은 삼성전자, 삼성SDI, 기아를 집중 매수했다.© 연합뉴스. 지난 한주((2023-07-03~2023-07-07) 코스피 시장에서 외국인은 삼성전자, 삼성SDI, 기아를 집중 매수했다. 반면, SK텔레콤, 삼성바이오로직스, POSCO홀딩스를 집중 매도했다."
2023.07.08.,금리인상 기조 그대로? 다우ㆍ나스닥 '뚝'...엔비디아 상승에 삼성전자 등 반...,엔비디아 상승으로 반도체 관련주인 삼성SDI LG화학 SK이노베이션 웰크론한텍 넥스트아이 솔루스첨단소재 삼아알미늄 신성델타테크 엔시스 씨노텍 포스코퓨처스엠 에코프로 솔브레인 금양 천보 에코프로비엠 동화기업 대주전자재료 피엔티 서원인텍 등에도 주가에 긍정적 영향이 예상된다....
2023.07.08.,"삼성전자 6만8천원, 지수 20주 MA 지지 관건..비트코인 안정돼..테슬라, 삼성...","삼성전자와 SK하이닉스가 동반 부진했고 LG에너지솔루션과 삼성SDI를 포함해 삼성바이오로직스, 현대차, 기아 등이 동반 하락해 지수가 중기 추세선을 위협하는 수준에 다다르고 있다. 에코프로가 최고가를 경신하고 POSCO홀딩스가 반등을 보였으나, 코스피 기준으로 주봉 상 20주 MA가 놓인 2510선에 접근하고..."
2023.07.08.,[삼성그룹] 시가총액 11조6290억원 감소...삼성중공업 0.71% 상승 '미소',1위 삼성중공업 7100원(0.71%)▲2위 호텔신라 7만3500원(0.14%)▲3위 삼성화재 22만2000원(-0.45%)▲4위 삼성생명 6만6400원(-0.45%)▲5위 삼성FN리츠 5030원(-0.79%)▲6위 삼성SDI 69만7000원(-0.85%)▲7위 제일기획 1만7940원(-0.94%)▲8위 삼성카드 2만8500원(-1.04%)▲9위 삼성증권 3만4800원(-1.14%)▲10위...
2023.07.08.,"다음주 전망과 추천주..삼성전자 역할론 부각..속도조절 고려, 저점 진입 유효...","삼성전자와 SK하이닉스가 동반 부진했고 LG에너지솔루션과 삼성SDI를 포함해 삼성바이오로직스, 현대차, 기아, JYP, LG화학 등이 동반 하락하며 어느덧 코스피의 중기 추세선을 위협하는 수준에 다다르고 있다. 에코프로는 최고가를 경신하고 POSCO홀딩스 등은 반등을 보였지만, 코스피 기준 20주 MA가 놓인..."
2023.07.08.,"이제 100만원 다 왔는데…에코프로, 월요일에 들어가도 될까요? [투자360]","그는 ""한국 배터리 3사(LG에너지솔루션·삼성SDI·SK온)의 현재 합산 시가총액은 190조원인데 2030년까지 (현) 시가총액 대비 108%의 업사이드(upside)가 기대된다""며 시가총액이 400조원에 다다를 수 있다고 전망했다. 또한 ""2030년 한국 배터리 3사의 (글로벌) 시장 점유율은 30%로 예상된다""며 전기차 배터리..."
2023.07.08.,"코스피서 1조9200억, 코스닥서 9400억...'동학개미' 대반란","지난해 하반기부터 올해 상반기까지 미국 수주 계약이 가장 활발했던 국내 배터리셀인 LG에너지솔루션, 삼성SDI, SK온의 2022 ~2025년 연평균 성장률은 약 32%로 전망된다. 국내 양극재 기업도 장기 수주 계약이 지속될 전망이다. 현 시점까지 국내 셀 기업들이 받은 수주 계약만큼 양극재 수주 계약으로..."
2023.07.08.,"LG엔솔, 非중국 전기차 배터리 시장서 점유율 1위…中 CATL ‘맹추격’","SK온은 12.3GWh(8.5%) 성장하며 4위에, 삼성SDI는 9.8GWh(29.6%) 성장하며 5위에 올랐다. SK온의 시장 점유율은 지난해 15.5%에서 11.1%로, 같은 기간 삼성SDI의 시장 점유율은 10.3%에서 8.8%로 각각 소폭 하락했다. CATL은 바(非) 중국 시장에서도 무서운 성장세를 보였다. 이 회사의 배터리 사용량은 작년..."
2023.07.08.,[주간증시전망] 2분기 실적시즌 개막…새마을금고發 ‘건설·금융’ 변동성 주...,"이 기간 외국인은 삼성전자(3130억 원), 삼성SDI(750억 원), SK하이닉스(650억 원), 기아(561억 원), 현대차(440억 원) 등을 순매수했고, SK텔레콤(550억 원), 현대로템(520억 원), 삼성바이오로직스(370억 원), SK이노베이션(370억 원) 등을 순매도했다. 2분기 실적시즌이 막을 올리는 다음주 코스피 지수는 미국의..."
2023.07.08.,'이차전지 지역혁신 메가프로젝트' 사업단 출범,"삼성SDI, 포스코케미칼, GS에네르마 등 이차전지 선도 기업은 수요기업으로 참여해 연구 성과 상용화에 나선다. 최혁준 경북도 메타버스과학국장은 ""배터리 리사이클링 규제자유특구 이후 포항은 철강 도시를 넘어 이차전지 선도도시로 새롭게 도약하고 있다""며 ""지역 맞춤, 지역 주도 연구개발 사업으로 차세대..."
2023.07.09.,"[데이터로 보는 증시]NAVER·삼성전자, 기관·외국인 주간 코스피 순매수 1위...","기관은 지난 한주 동안 NAVER(035420)(916억원)를 가장 많이 순매수한 가운데 대한항공(003490)(733억원), 포스코퓨처엠(003670)(666억원), 현대로템(064350)(466억원), 금양(001570)(267억원), 삼성SDI(006400)(259억원), 삼성중공업(010140)(257억원), 한국항공우주(047810)(235억원), 두산밥캣(241560)..."
2023.07.09.,삼성전자 6만8천원 지지와 역할론 대두..증시 속도조절 필요..대형주 분할 접...,"삼성전자와 SK하이닉스가 동반 부진했고 LG에너지솔루션과 삼성SDI를 포함해 삼성바이오로직스, 현대차, 기아, JYP, LG화학, 엘앤에프 등이 동반 하락하며 어느덧 중기 추세선을 위협하는 수준에 다다르고 있다. 올해 외국인들은 삼성전자를 제외하면 순매도를 기록 중인 것으로 알려져 다소 충격을 건네기도..."
2023.07.09.,[삼성그룹 주간동향] 주간 시총 15조3500억원 감소...삼성중공업 한주간 6.4...,1위 삼성중공업 7100원(6.45%)▲2위 삼성SDI 69만7000원(4.19%)▲3위 삼성엔지니어링 2만8700원(1.41%)▲4위 호텔신라 7만3500원(0.14%)▲5위 제일기획 1만7940원(-1.05%)▲6위 삼성생명 6만6400원(-1.34%)▲7위 삼성FN리츠 5030원(-1.37%)▲8위 에스원 5만2000원(-2.44%)▲9위 삼성전기 14만400원(-2.84...
2023.07.09.,'2분기 기업 실적' 시즌 개막…1분기보다 낫다?,"7%) 늘어난 6천116억원이다. 2분기 잠정 매출도 8조7천735억원으로 작년 2분기의 5조706억원보다 73.0% 증가했다. 삼성SDI[006400]는 2분기 매출과 영업이익 전망치가 각각 작년 2분기보다 21.3%, 6.5% 늘어난 5조7천498억원, 4천567억원으로 나왔다."
2023.07.09.,전고체 배터리는 한일전…상용화 경쟁 치열,"9일 업계에 따르면 일본 완성차 업체 토요타와 한국 삼성SDI는 오는 2027년 전고체 배터리 양산을 목표로 하고 있다. 전고체 배터리 관련 특허 순위 상위권에 해당하는 기업들로, 세계 1위는 토요타(1331), 4위는 삼성전자다. 2~3위는 모두 일본기업으로 파나소닉, 이데미츠코산이 차지했다. 전고체 배터리는..."
2023.07.09.,‘수요 둔화 속 탄탄한 성장세’ 배터리 3사…하반기도 ‘기대’,국내 배터리 업계를 함께 이끄는 삼성SDI와 SK온도 2분기 실적 개선이 두드러질 것으로 보인다. 증권가에선 올해 하반기 북미·유럽 내 수요 등이 더욱 증가하면서 배터리 업계의 순조로운 성장세가 연내 이어지리라고 보고 있다. LG에너지솔루션 분기별 실적 그래프 (표=LG에너지솔루션) LG에너지솔루션...
2023.07.09.,"中에 밀리는 K-배터리, 북미 시장 잡아 역전 발판","9일 업계에 따르면 LG에너지솔루션, 삼성SDI, SK온 등 국내 배터리 3사가 북미 시장을 적극 공략하고 있다. LG엔솔은 최근 북미 시장 광폭 행보다. LG엔솔은 스텔란티스와의 합작법인 넥스트스타 에너지가 캐나다 정부와 배터리 생산 보조금 지급 조건에 최종 합의하면서 북미 시장 새로운 동력을..."
2023.07.09.,최악 폭염에 '기후 ETF' 살 생각 했다면...상반기만 52% 벌었다,"뒤를 이어 에코프로비엠(7.68%), SK하이닉스(7.46%), 삼성전자(7.23%), 삼성SDI(6.98%), LG에너지솔루션(6.93%) 등이 차지한다. 기후 ETF에 대한 투자자의 관심이 커진 점도 기후변화솔루션 ETF의 몸값을 끌어올렸다. 올해 들어 기후 변화로 인한 이상 현상이 크게 늘고 있다. 지난달 세계 해수면 온도는 역대 최고를..."
2023.07.09.,LG엔솔 비중국 배터리 시장 `1위',"SK온은 8.5% 늘어난 12.3GWh, 삼성SDI는 29.6% 상승한 9.8GWh를 기록하며 4위와 5위를 차지했다. 중국 CATL은 전년 동기 대비 104.5% 증가한 30.51GWh로 2위에 안착했다. 일본 파나소닉은 37.9% 늘어난 18.9GWh, 중국 비야디(BYD)는 540.5% 증가한 1.7GWh로 각각 3위와 6위에 올랐다. 시장점유율은 LG에너지솔루션이 27.4..."
2023.07.10.,삼성SDI·LG화학도 제쳤다...에코프로그룹 통합 시총 4위 질주,"이투데이=박상인 기자 | 에코프로, 에코프로비엠, 에코프로에이치엔 등 ‘에코프로 3형제’의 시가총액 합산액이 약 54조5000억 원에 달해 삼성SDI와 LG화학 등을 제친 것으로 나타났다. 특히 에코프로는 코스닥 시장에서 16년 만에 장중 100만 원을 돌파해 코스닥에서 ‘황제주(1주당 100만 원이 넘는..."
2023.07.10.,"LG엔솔, 2분기 매출 신기록…삼성SDI·SK온도 날개 달까","북미 공장 건설에 함께 박차를 가하고 있는 삼성SDI와 SK온도 올해 2분기 호실적이 예상된다. 증권사 컨센서스(전망치 평균값)에 따르면 삼성SDI는 올해 2분기 매출 5조7532억원, 영업이익 4591억원을 기록한 것으로 예상된다. 업계에서는 배터리 가격 하락 등에도 삼성SDI가 P5 납품 확대로 전년 동기..."
2023.07.10.,[코스피 마감]외인·기관 '팔자'에 2520선 턱걸이…삼성전자 0.57%↓,"LG에너지솔루션(373220), 삼성SDI(006400)는 각각 2.14%, 1.72% 빠졌다. 반면 포스코퓨처엠(003670)과 삼성생명(032830)은 각각 2.38%, 6.17% 급등했다. 삼성화재(000810)도 4.73% 올랐다. 이날 거래량은 5억5319만9000주, 거래대금은 9조5331억600만원으로 집계됐다. 상한가 종목 없이 430개 종목이 올랐고, 하한가 없이..."
2023.07.10.,"코스피, 기관과 외인 매도에 하락 마감…현대차 상승 VS LG에너지솔루션, 삼성...","시가총액 상위 10개 종목은 현대차(0.74%)를 제외하고 하락 마감했다. LG에너지솔루션(-2.14%), 삼성SDI(-1.72%), 삼성바이오로직스(-1.53%), SK하이닉스(-1.34%), 삼성전자우(-1.03%), 네이버(-0.92%), POSCO홀딩스(-0.75%), 삼성전자(-0.57%), 기아(-0.46%), LG화학(-0.30%)은 하락 마감했다."
2023.07.10.,[10일 투자주체 동향] 외국인 순매수 1위 삼성생명...순매도 1위 POSCO홀딩스,"19위 삼성SDI -56억원(-1만주), 20위 셀트리온 -54억원(-4만주) [기관] 유가증권시장 순매수 상위종목 1위 NAVER 104억원(5만주), 2위 호텔신라 96억원(13만주), 3위 현대건설 54억원(15만주), 4위 KB금융 47억원(10만주), 5위 OCI 41억원(3만주), 6위 금양 39억원(5만주), 7위 현대글로비스 38억원..."
2023.07.10.,"[데이터로 보는 증시]NAVER·삼성생명, 기관·외국인 코스피 순매수 1위(7월 ...","순매도 상위 종목은 삼성전자(536억원)를 비롯해 POSCO홀딩스(363억원), LG에너지솔루션(200억원), 포스코퓨처엠(186억원), LG전자(126억원), 하이브(126억원), 현대차(114억원), 삼성SDI(104억원), 삼성바이오로직스(98억원), SK이노베이션(91억원), 셀트리온(68억원), GS건설(006360)(67억원)..."
2023.07.10.,"삼성 반도체‧LG 배터리 '신호탄', 울고‧웃고…2Q '실적시즌' 개막",2분기도 삼성전자를 제치고 국내 상장사 분기 영업이익 1위에 오를 가능성이 커졌다. 배터리 업계도 성장했다. LG에너지솔루션은 지난 7일 발표한 2분기 잠정 영업이익이 전년 동기대비 212.7% 늘어난 6116억원으로 나타났다. 삼성SDI 영업이익은 전년 동기대비 6.5% 증가한 4567억원으로 추정됐다. [신아일보]
2023.07.10.,"코스피, 외인·기관 매도에 약보합세로 2,520선 턱걸이…외인 피엔티·삼성생...","또한 기관 순매도 상위 종목은 삼성전자(540억원), 포스코홀딩스(362억원), LG에너지솔루션(202억원), 포스코퓨처엠(186억원), 엘앤에프(154억원), 메디톡스(145억원), 나노팀(128억원), LG전자(126억원), 하이브(126억원), 현대차(114억원), 삼성SDI(104억원), 삼성바이오로직스(98억원), SK이노베이션..."
2023.07.11.,"삼성SDI, 하반기 차별적 실적 모멘텀…저평가 매력-현대차","현대차증권은 11일 삼성SDI(006400)에 대해 하반기 중 선별적 수주를 통한 성공적인 리스크 관리 및 적기 양산 안정화를 통해 수익성을 극대화하면서 성장 모멘텀 구간에 접어들며 저평가 매력이 부각될 것으로 전망했다. 이에 투자의견 ‘매수’, 목표주가 100만원을 유지했다. 상승여력은 46%이며, 전날..."
2023.07.11.,"“삼성SDI, 하반기 가장 우수한 실적 예상…최선호주 추천”","이투데이=정성욱 기자 | 현대차증권은 11일 삼성SDI에 대해 ‘하반기 차별적 실적이 기대된다’며 최선호주로 ‘매수’를 추천했다. 목표주가는 100만 원을 제시했다. 강동진 현대차증권 연구원은 “2분기 실적은 컨센서스 수준의 양호한 실적 기록할 전망”이라며 “주요 고객사인 BMW, Audi, Rivian 판매..."
2023.07.11.,"삼성SDI, 내부거래 비중 22%까지 줄였다","삼성SDI가 내부거래 비중을 20%대로 줄였다. 해외 고객사와 거래를 확대한 점이 주효했다. 11일 데이터뉴스가 금융감독원 전자공시시스템에 공시된 삼성SDI의 대규모기업집단현황공시 자료를 분석한 결과, 계열사와의 내부거래 비중이 꾸준히 감소하고 있다. 지난해에는 전체 매출 중 22.0%가..."
2023.07.11.,"[특징주] 필옵틱스, 삼성SDI-스텔란티스 美 합작공장 구축 소식에 주고객사 부...",삼성SDI와 스텔란티스가 미국 전기차 배터리 공장 구축과 관련해 손을 맞잡으면서 삼성SDI와 주고객사 관계를 맺고 있는 필옵틱스 주가가 강세다. 11일 오전 10시2분 기준 필옵틱스 주가는 전일 대비 1650원(10.38%) 오른 1만7550원에 거래되고 있다. 이날 언론보도에 따르면 삼성SDI는 스텔란티스와 합작 공장에...
2023.07.11.,"코스피, 돌아온 외인·기관에 2% 상승…삼성전자 '7만전자' 안착[시황종합]","코스피 시가총액 상위 10개 종목 중 삼성전자(005930) 2.88%, SK하이닉스(000660) 2.81%, 삼성전자우(005935) 2.77%, 삼성바이오로직스(207940) 2.12%, 기아(000270) 1.14%, 현대차(005380) 0.73%, 삼성SDI(006400) 0.15% 등은 상승했다. POSCO홀딩스(005490) -0.63% 은 하락했다. 특히 반도체 대장주 삼성전자와 SK하이닉스가..."
2023.07.11.,무음극 外 '비장의 무기' 있을까?…삼성SDI 전고체 배터리 '물음표',"이미지=삼성SDI, 게티이미지뱅크 / 디자인=김승종 기자 삼성SDI가 '꿈의 배터리'로 불리는 전고체 배터리 시제품을 올해 하반기 생산한다. 다만, 현재까지 알려진 기술만으로는 삼성SDI가 제시한 전고체 배터리의 성능을 보장할 수 없을 것이라는 물음표가 달린다. 경쟁사들 보다 앞당겨 상용화에 나서는 만큼..."
2023.07.11.,"LG엔솔 최대 매출 신화..""질수 없다""는 삼성SDI '우상향' SK온 '첫 흑자' 예약","삼성SDI는 아직 북미에서 가동 중인 배터리 생산 공장이 없어 올 2분기 AMPC 혜택을 받지 못하지만 상향곡선이 예상된다. 금융정보업체 에프앤가이드는 삼성SDI의 이 기간 매출과 영업이익이 5조7532억원, 4591억원으로 전년 동기보다 각각 21.4%, 7% 늘어날 것으로 내다본다. 현재 스텔란티스 및 GM과..."
2023.07.11.,"코스피, 반발 매수 유입에 1%대↑···삼성SDI·포스코DX↑","삼성전자(+1.15%), LG에너지솔루션(+0.18%), SK하이닉스(+0.91%), 삼성SDI(+1.17%)가 오름세다. 업종 편에서는 전기장비(+4.61%), 게임엔터테인먼트(+2.88%), 전기유틸리티(+2.69%), IT서비스(+2.37%)가 상승세를 타고 있지만, 건축제품(-1.22%)과 사무용전자제품(-0.89%), 복합유틸리티(-0.56%)는 내림세다. 테마..."
2023.07.11.,"[특징주] 아우딘퓨쳐스, 삼성SDI 전고체 협력사 '갑진' 대표 경영권 변경 소식...","이후 충반전기 영역으로 사업을 확대한 후 국내 이차전지 대기업(삼성SDI, SK온) 등이 주요 고객사다. 매출액은 지난 2020년 984억원까지 성장했으나 2021년과 지난해 코로나19 팬데믹 영향으로 각각 480억원, 462억원을 기록했다. 지난해 말 기준 보유한 현금성 자산은 351억원 수준이다. 2차전지 활성화..."
2023.07.12.,"삼성SDI, 27일 기업설명회","= 삼성SDI는 오는 27일 투자자, 애널리스트 등을 대상으로 기업설명회를 진행한다고 12일 공시했다."
2023.07.12.,"배터리 3사, 2Q 성적… 아쉬운 LG엔솔, 쏠쏠한 삼성SDI, 우울한 SK온","LG에너지솔루션이 올해 2분기 시장의 전망보다 다소 주춤한 잠정실적을 발표한 가운데, 업계의 관심은 아직 실적 발표를 하지 않은 삼성SDI와 SK온으로 옮겨가고 있다. 삼성SDI는 2분기에도 이익률 확대를 지속할 것으로 보이지만 SK온은 2분기에도 적자를 기록할 것이라는 게 증권가 전망이다. 12일..."
2023.07.12.,"[주식감별사] 삼성SDI, 경쟁업체 대비 저평가 상황?","투자자 주목해야 할 종목 '삼성SDI' - 최윤호 삼성SDI 사장 ""하반기 전고체 배터리 시제품 생산"" - 삼성SDI, 원형 46파이 배터리 M라인 준공 - 전고체 배터리 : 양극과 음극 사이에서 이온을 전달하는 전해질을 기존 액체에서 고체로 대체한 전지 - 전고체 배터리, 화재 위험 감소 효과 - 도요타, 전고체..."
2023.07.12.,"[기획]LG·삼성·SK, 배터리 공장 증설에 투자금 마련 안간힘","12일 업계에 따르면 LG에너지솔루션, 삼성SDI, SK온, LG화학 등 국내 배터리 기업들이 전 세계 공장 증설 자금을 마련하기 위해 분주히 움직이고 있다. LG엔솔은 지난달 회사 출범 이후 처음으로 회사채 1조원을 발행했다. LG엔솔은 회사채 발행으로 확보한 1조원 중 1000억원을 양극재 등 원재료 구매를..."
2023.07.12.,"[배터리 3사 2Q 실적]증권가, ""LG엔솔은 아쉽지만 선방""...SK온 울고 VS 삼성...","[사진=최지훈 기자] 배터리 3사 중 선두인 LG에너지솔루션이 당초 시장의 기대치를 하회하는 잠정실적을 공시한 가운데, 금투업계는 삼성SDI는 긍정적으로 SK온은 부정적으로 실적을 전망했다. 12일 <녹색경제신문>이 금융감독원 전자공시시스템을 통해 확인한 결과 LG엔솔의 올해 2분기 잠정실적은..."
2023.07.12.,"[Who Is ?] 이재용 삼성전자 회장, 부드러움에 숨겨진 경영의 반전과 뉴삼성","하만이 보유한 완성차 고객사들을 시작으로 삼성SDI의 배터리, 삼성디스플레이의 차량용 화면, 전기차용 MLCC를 만드는 삼성전기까지 고객사 생태계가 넓어질 수 있었기 때문이다. 이 회장의 강한 추진력이 삼성에 새로운 성장동력을 만든 셈이다. ◆ 바이오로 이식된 반도체 성공의 DNA 이재용 회장이 만들어낸..."
2023.07.12.,"코스피, 관망심리 속 2,550선 약세…삼성전자 '7만선'서 약보합","반면 삼성SDI(0.58%)와 POSCO홀딩스(1.52%), NAVER(0.10%), LG전자(0.84%) 등은 오르막길이다. 같은 시각 코스닥지수는 전 거래일보다 0.34포인트(0.04%) 내린 878.39를 나타냈다. 지수는 전장보다 0.24포인트(0.03%) 상승한 878.97로 시작했으나 곧 약보합권으로 내려왔다. 코스닥시장에서는 외국인과 기관이..."
2023.07.12.,"삼성전자 선전, 증시 반등 견인..에코프로와 블랙핑크 이슈에 YG 속락..CPI 기...","LG에너지솔루션과 LG화학은 조정을 보였으나 삼성SDI는 반등에 성공했고, 코스닥의 에코프로와 에코프로비엠은 큰 변동성을 보이며 속락했다. 에스엠과 JYP 엔터는 상승한 반면 와이지엔터테인먼트는 블랙핑크의 재계약 관련 노이즈가 나오면서 5.83% 급락해 눈길을 끌었다. 증시가 요즘들어 힘에 겨운..."
2023.07.12.,[더벨][전경련 리뉴얼]내달 총회 분기점…시선 쏠리는 '삼성 준법위',"2016년 당시 삼성 계열사 중에 전경련에는 삼성전자, 삼성SDI, 삼성생명, 삼성화재, 삼성증권 등이 가입해 있었다. 이 가운데 삼성증권을 제외한 4개 계열사가 준법위 소관이다. 다음 삼성 준법위 정례회의에 시선이 쏠리는 이유다. 삼성 준법위 정례회의는 매월 중순에 열린다."
2023.07.12.,LG에너지솔루션 · 삼성바이오 '하락 출발'...코스피 '장초반 약세',"시가총액 상위종목 중 삼성SDI(+1.31%), LG화학(+0.76%) 등이 상승하는 반면LG에너지솔루션(-3.27%), 삼성바이오로직스(-0.97%), 현대차(-0.72%), 기아(-0.23%) 등이 하락 거래 중이다. 앞서 지난 11일(이하 현지시간) 뉴욕증시에서 다우존스(+0.93%), S&P500(+0.67%), 나스닥(+0.55%) 등 3대지수는 상승했다. 미국의..."
2023.07.13.,"과기정통부, 삼성SDI LG엔솔 SK온과 2차전지 민관협의체 출범","특히 대표적 배터리 제조 기업인 삼성SDI, LG에너지솔루션, SK온에서도 약 100명이 참석했다. 과기정통부에 따르면 세계적으로 2차전지와 같은 국가전략기술에 대한 기술패권 경쟁이 치열한 가운데 미국, 유럽연합(EU), 중국 등 주요국들이 첨단산업 발전과 국가 안보를 위해 강하게 힘을 쏟고 있다. 한국 정부는..."
2023.07.13.,삼성SDI '눈에 띄네'…K배터리 3사 2분기 성적표 뜯어보니,2분기 실적 발표를 앞두고 국내 배터리 업체들 중에서 지난해보다 LG에너지솔루션이 가장 큰 폭으로 성장할 것이 유력한 가운데서도 삼성SDI의 선전이 더 빛을 발하고 있다. 미국 인플레이션감축법(IRA) 관련 첨단제조생산세액공제(AMPC) 수혜 없이도 성장을 지속하고 있기 때문이다. 13일 금융정보업체...
2023.07.13.,"[특징주] 삼성SDI, 장후반 3%대 상승","이투데이=서지희 기자 | 삼성SDI가 장후반 3%대 상승 중이다. 13일 오후 3시 7분 기준 삼성SDI는 전일보다 3.48% 오른 71만3000만 원에 거래 중이다. 시장에서는 삼성SDI의 2분기 실적이 양호할 것으로 내다보고 있다. 강동진 현대차증권 연구원은 ""삼성SDI 2분기 실적은 매출액 5조8000억 원, 영업이익..."
