날짜,제목,내용
2023.11.06.,美 초전도체 테마주 연일 '급등' 韓 국내 LK-99 관련주에 외국인은 신성델타테...,"레몬, 고려아연, 영화테크, 삼진엘앤디, 디에이테크놀로지, 동화기업, 동국알앤에스, 원익피앤이, 이랜텍, 알엔투테크놀로지, 펨트론, 자이글, 솔브레인, 글로벌에스엠, 신성델타테크, 황금에스티, 쎄노텍, 에스에프에이, 유에스티, 윈텍, 티엔엔터테인먼트, 톱텍, HB테크놀러지, 에이에프더블류..."
2023.11.06.,"30대 그룹 상장사 임원 증가율, 직원 증가율보다 높아","인터플렉스와 코리아써키트에서 직원 수가 각각 14.7%, 13.9% 감소하는 사이 임원 수는 33.3%, 6.9% 증가했으며, 고려아연은 직원 수가 11.0% 증가했으나 임원 수는 더 큰 폭인 40.0% 증가한 것으로 나타났다. SM그룹도 4개 상장 계열사에서 지난 1년간 직원 수가 1.6% 감소한 반면 임원 수는 14.7% 증가했다...."
2023.11.07.,"고려아연, 36년 연속 무분규 임단협 달성",고려아연이 올해 임금 및 단체 교섭을 타결하며 36년 연속 무분규 행진을 이어갔습니다. 고려아연 노사는 최근 열린 임단협 교섭에서 기본급 11만 8천 원 인상과 타결 일시금 290만원 지급 등에 합의하며 올해 임단협을 마무리했다고 밝혔습니다. 고려아연은 또 3년간 경영성과급 일부를 기본급화하고...
2023.11.07.,"울산시-지역 주요 8개 기업, '지속 성장 상생협약' 체결","현대차·SK에너지·HD현대중공업·에쓰오일·고려아연 등 참여 울산시와 지역 주요 기업 8곳은 7일 울산시청에서 '지역 경제 발전 및 지속 성장을 위한 상생 협약'을 맺었다. 협약에는 현대자동차, HD현대중공업, SK에너지, 에쓰오일, 삼성SDI, 고려아연, 롯데정밀화학, LS MnM 등 총 8개 기업 관계자 등 10여 명이..."
2023.11.07.,'울산의 60년' 이끌 경제 선순환 생태계 조성,"울산시는 7일 울산시청 대회의실에서 지역 경제 발전 및 지속 성장을 위한 '울산시와 지역기업 상생협약식'을 갖고 안효대 울산시 경제부시장 및 김진택 현대자동차(주) 전무, 박정원 SK에너지(주) 부사장, 오석동 S-OIL(주) 전무, 김상회 HD현대중공업(주) 상무, 정훈 삼성SDI(주) 상무, 박성웅 고려아연(주)..."
2023.11.07.,울산시와 지역기업 상생협약식 개최,"울산시는 7일 울산시청 대회의실에서 지역 경제 발전 및 지속 성장을 위한 '울산시와 지역기업 상생협약식'을 갖고 안효대 울산시 경제부시장 및 김진택 현대자동차(주) 전무, 박정원 SK에너지(주) 부사장, 오석동 S-OIL(주) 전무, 김상회 HD현대중공업(주) 상무, 정훈 삼성SDI(주) 상무, 박성웅 고려아연(주)..."
2023.11.07.,"[AT 산업 단신] SK E&S, 포스코DX, 울산시, LG, LG전자, KAI","협약에는 현대자동차, HD현대중공업, SK에너지, 에쓰오일, 삼성SDI, 고려아연, 롯데정밀화학, LS MnM 등 총 8개 기업 관계자 등 10여 명이 참여했다. LG가 제173회 국제박람회기구(BIE) 총회가 열리는 프랑스 파리에서 ‘2030 부산엑스포’ 유치 염원을 담아 투표일까지 2030대의 ‘부산엑스포 버스’를 운영하며..."
2023.11.07.,용병 허용+양대리그 폐지.. 국내 최대 'KB국민은행 바둑리그' 개막,"이번 시즌에는 디펜딩 챔피언 킥스(Kixx 감독 김영환)를 비롯해 정관장천녹(감독 최명훈), 한국물가정보(감독 박정상), 수려한합천(감독 고근태), 바둑메카의정부(감독 김영삼), 울산고려아연(감독 박승화), 원익(감독 이희성) 등 기존 7개 팀에 영암군(감독 한해원)이 새로 합류하며 총 8개 팀이 출전을..."
2023.11.07.,‘영풍제지’에 가장 화난 ‘이 기업’…홈페이지 공지까지 띄운 사연,"주요 계열사로는 영풍전자를 비롯 전자제품 핵심부품인 PCB전문 생산업체 ‘코리아써키트’와 고려아연, 반도체패키징을 담당하는 ‘시그네틱스’ 등이 있다. 영풍제지는 영풍 계열사에 포함돼 있지 않다. 그럼에도 영풍과 영풍제지란 비슷한 사명 탓에 투자자들 사이 오해를 불러일으켜 기업 이미지에..."
2023.11.07.,대호에이엘 주가 방긋...외국인 9거래일 연속 쉼없는 매수행진 '눈길',이날 비철금속 관련주인 고려아연 디씨엠 EG 세아메카닉스 제일연마 알루코 동국알앤에스 남선알미우 크리스탈신소재 피제이메탈 DSR 케이피티유 엔터파트너즈 아이티센 삼보산업 일진다이아 CR홀딩스 황금에스티 남선알미늄 풍산홀딩스 풍산 조일알미늄 포스코스틸리온 한국내화 쎄니트 태경산업...
2023.11.07.,[철강株 UP&DOWN] 동일철강 7% 상승…세아베스틸지주 3.3% KISCO홀딩스 1.4%,"변경 고려아연, 호주 그린에너지 허브 'SunHQ' 착공 한화오션, 캐나다 4개사와 잠수함 사업 맞손 포스코홀딩스, 현금배당 결정...주당 2500원 고려아연 노사, 올해 임단협 타결…36년 연속 무분규 달성 (中 선물거래-11/07) 철광석 원료탄 거래 현황 (中 선물거래-11/07) 주요 철강재 거래 현황 [비철금속..."
2023.11.08.,"비철금속업계, 신재생에너지 전환 사업 집중··· ESS 확보해야",고려아연 온산 제련소 전경 / 고려아연 비철금속업계가 탄소중립 실현을 위해 제련소 전력을 신재생에너지원으로 전환하는데 사활을 걸고 있다. 다만 신재생에너지 공급 불안정을 해소하려면 에너지 저장 장치(ESS) 시스템이 확보돼야 한다는 과제가 따른다. 8일 비철금속업계에 따르면 제련 기업도...
2023.11.08.,"울산시, 산하 공공기관장에 대기업 임원 임명 '파격 인사'","김 시장은 지난해 취임 후 현대자동차, 에쓰오일, 고려아연, 삼성SDI 등 대기업의 대규모 투자 현장에 공무원을 파견, 인허가 등을 지원하도록 했다. 또 기업 애로사항 해결을 전담하는 '기업현장지원팀'을 과 단위인 '기업현장지원단'으로 확대 개편하는 방안을 추진하는 등 꾸준히 친기업 정책을 펴고 있다."
2023.11.08.,"울산시·지역기업, 지역발전·지속성장 위해 손 잡다","안효대 울산시 경제부시장, 김진택 현대자동차(주) 전무, 박정원 SK에너지(주) 부사장, 오석동 S-OIL(주) 전무, 김상회 HD현대중공업(주) 상무, 정훈 삼성SDI(주) 상무, 박성웅 고려아연(주) 상무, 이중형 롯데정밀화학(주) 상무, 김동환 LSMnM(주) 이사가 협약서를 들고 기념 촬영을 하고 있다. 울산시 제공울산시와..."
2023.11.08.,KB바둑리그 12월28일 팡파르…참가팀 평균기량 올라,한국기원 제공지난 시즌 신생팀 자격으로 바둑리그에 참가해 창단 첫 해 포스트시즌 진출이라는 쾌거를 이뤄낸 울산고려아연 바둑팀이 새 시즌에 나선다. 한국기원은 국내 최대기전인 KB국민은행 바둑리그가 팀 수를 대폭 줄여 새 시즌을 시작하며 오는 10일 1차 선수선발식을 연다고 7일 밝혔다....
2023.11.08.,산업용 전기료 kWh당 10.6원↑…13개월만에 또 차등 인상,"더불어민주당 김경만·홍정민 의원실에 따르면 지난해 산업용 전력을 가장 많이 사용한 기업은 삼성전자로 2만1천731GWh를 사용했고 SK하이닉스(1만41GWh), 삼성디스플레이(6천146GWh), 고려아연(2천421GWh), 현대차(2천204GWh)가 뒤를 이었다. 정부는 가스요금은 동결한다고 밝혔다. 강경성 산업통상자원부 2차관은..."
2023.11.08.,삼보산업 주가 두둥실...커지는 비철금속 시장 주목,이날 비철금속 관련주인 고려아연 디씨엠 EG 세아메카닉스 제일연마 알루코 동국알앤에스 남선알미우 크리스탈신소재 피제이메탈 DSR 케이피티유 엔터파트너즈 아이티센 삼보산업 일진다이아 CR홀딩스 황금에스티 남선알미늄 풍산홀딩스 풍산 조일알미늄 포스코스틸리온 한국내화 쎄니트 태경산업 세토피아...
2023.11.08.,[단독] '국민 부담' 지적 LNG 우회판매 방치···우회도입 기업 증가,"2020년 기준 GS에너지는 2014년 싱가포르에 만든 자회사 'GS에너지 트레이딩'을 통해 직수입한 LNG를 계열사와 다른 기업인 고려아연, 한화솔루션, 서부발전 등 5개 기업에 LNG를 우회판매했다. SK E&S는 2011년 싱가포르에 설립한 자회사 '프리즘 에너지 인터내셔널'을 통해 계열사 및 다른 기업인 현대케미컬 등 6개..."
2023.11.08.,"코스피, 외인 매도에 0.9%↓…외국인 크래프톤·포스코홀딩스·에코프로비엠 ...","9억원↑), 고려아연(1,555억원, 8.9억원↑), 현대차(1,443억원, 3.7억원↑) 등이다. 나정환 NH투자증권 연구원은 ""제롬 파월 연방준비제도(연준·Fed) 의장의 발언을 앞둔 가운데 어제 차익 실현 등을 이어가며 국내 증시가 하락한 것으로 보인다""며 ""특히 이차전지의 경우 실적이 좋지 않게..."
2023.11.08.,"[더벨][액티브 ETF 맞수대결]힘빠진 2차전지, 분산투자 ACE vs 에코프로 KBST...",81%) △삼성SDI(9.75%) △LG에너지솔루션(8.66%) △포스코홀딩스(7.31%) △엘앤에프(6.00%) △에코프로비엠(5.89%) △에코프로(3.91%) 등이다. 이는 1월 △삼성SDI(10.73%) △SK이노베이션(9.63%) △고려아연(9.61%) △엘앤에프(9.28%) △포스코케미칼(8.26%) △에코프로비엠(4.35%)과 유사한 포트폴리오다.
2023.11.09.,"고려아연, 1000억 규모 자사주 매입한다",고려아연이 주주 환원책의 일환으로 내년까지 1000억원 규모 자사주를 사들여 주식 소각을 추진한다. 고려아연은 올해 17년만에 중간 배당을 실시하는 등 연이어 주주친화정책을 내놓고 있다. 9일 고려아연은 이날 이사회를 열고 주식 소각을 위해 1000억원 규모 자기 주식을 매입하는 안을 결의했다고...
2023.11.09.,"코스피, 상승 출발 후 오락가락…외인 매도 vs 개인 매수 공방","삼성전자(005930), SK하이닉스(000660), 삼성바이오로직스(207940) 등이 1% 미만 떨어지고 있다. 삼성화재(000810)와 고려아연(010130)은 1%대 하락하고 있다. LG에너지솔루션(373220), 네이버(NAVER) 등은 1%대 미만 오르고 있다. KB금융(105560), 현대모비스(012330)는 1%대 상승하고 있다."
2023.11.09.,"김두겸 울산시장 ""지방세 700억 감소에도 사회복지 1798억 원 증액 ""","김 시장은 ""공무원을 기업에 파견해 각종 민원을 조기에 매듭짓기 위한 파격적 기업지원과 과감한 규제개혁으로 에쓰오일 샤힌프로젝트 9조3000억 원, 현대자동차 전기차 전용공장 신설 2조3000억 원, 고려아연 2차전지 소재 생산공장 2조 원 등 15조8천억 원 이상의 투자유치와 함께 6207명에 이르는 양질의..."
2023.11.09.,울산시-HD현대중공업과 인력 맞교환… 파격적인 인적교류,"김 시장은 취임 초 현대차 전기차 공장 신설관련 직원 2명 파견을 시작으로, 올해는 S-OIL 샤힌프로젝트, 고려아연, 삼성SDI, 석유화학단지에 직원 4명을 파견 보내는 등 친기업 정책을 이어나가고 있다. 김두겸 울산시장은 “이번 현대중공업과의 상호 인적교류는 서로간의 체질을 개선하고 경쟁력을 높여, 울산이..."
2023.11.09.,“월급 350 정도면 회사에 얼마의 부가가치를 내줘야 할까요? 2배? 3배?” [투...,HMM의 뒤를 이어 ▷고려아연(6억1700만원) ▷금호석유화학(5억5200만원) ▷현대글로비스(4억5800만원) ▷LG상사(4억100만원) ▷포스코인터내셔널(3억7300만원) ▷SK가스(3억6900만원) ▷케이티앤지(3억3400만원) ▷삼성전자(3억2900만원) ▷한화(3억1800만원) 등의 순이다. 은행권을 보면 5대 시중은행이 올해...
2023.11.09.,"코스피, 외인 순매수 전환에 강보합…외국인 삼성전자·에코프로·SK하이닉스...","6억원↑), 고려아연(1,578억원, 23.8억원↑), 삼성SDI(1,529억원, 181.억원↑) 등이다. 코스피는 공매도 전면 금지의 여진이 지속되는 가운데 외국인 순매수세가 유입되며 상승하는 흐름을 보였다. 나정환 NH투자증권 연구원은 ""공매도 금지 후 변동성이 확대된 여파가 이어지는 가운데..."
2023.11.09.,신진서ㆍ변상일 등 11명 보호선수로 지명,"한국물가정보는 강동윤 9단을 1지명으로, 한승주 9단을 2지명으로 신임했으며 울산고려아연은 신민준 9단에게 다시 1지명을 맡겼다. 11월랭킹 13위까지 중에서는 보호지명이 가능한 선수는 전부 보호선수로 사전지명을 받았다. 10일 열리는 1차 선수선발식에서는 박정환 9단을 비롯해 '자유의 몸'으로..."
2023.11.09.,"국내 최대기전, KB국민은행 바둑리그 막 오른다","이번 시즌에는 디펜딩 챔피언 킥스(Kixx 감독 김영환)를 비롯해 정관장천녹(감독 최명훈), 한국물가정보(감독 박정상), 수려한합천(감독 고근태), 바둑메카의정부(감독 김영삼), 울산고려아연(감독 박승화), 원익(감독 이희성) 등 기존 7개 팀에 영암군(감독 한해원)이 새로 합류하며 총 8개 팀이..."
2023.11.10.,"고려아연 3분기 영업이익 1,604억 원…6.5%↑",코스피 상장사 고려아연은 연결 기준 올해 3분기 영업이익이 1천 604억 원으로 지난해 같은 기간과 견줘 6.5% 증가한 것으로 잠정 집계됐다고 공시했습니다. 매출은 2조 2천 932억 원으로 지난해 3분기에 비해 16.4% 줄었고 순이익은 778억 원으로 10.6% 늘었습니다.
2023.11.10.,고려아연 3분기 영업이익 1천604억원…작년 동기 대비 6.5%↑,코스피 상장사 고려아연은 연결 기준 올해 3분기 영업이익이 1천604억원으로 지난해 동기보다 6.5% 증가한 것으로 잠정 집계됐다고 10일 공시했다. 매출은 2조2천932억원으로 작년 동기 대비 16.4% 감소했다. 순이익은 778억원으로 10.6% 늘었다. 이번 영업이익은 연합인포맥스가 집계한 시장 전망치...
2023.11.10.,"고려아연, 3Q 매출액 1.7조...전년동기比 12.96% ↓","고려아연(대표이사 최윤범 박기덕)이 3분기 매출액 1조7829억원, 영업이익 1666억원, 당기순이익 1010억원을 기록했다고 10일 공시했다(이하 K-IFRS 별도). 전년동기대비 각각 12.96, 19.3%, 3.8% 감소했다. 아연 가격 하락 및 판매량 감소에도 연과 은 판매량에 힘입어 전분기대비해서 개선을 이뤄낸 것으로..."
2023.11.10.,"고려아연, 3분기 매출 감소 불구 수익성 개선 성과","고려아연(회장 최윤범)은 연결재무 기준으로 3분기 영업이익이 1,604억원으로 지난 해 같은 기간에 비해 6.5% 증가했다고 10일 공시를 통해 밝혔다. 3분기 매출은 2조2,932억원으로 전년 동기 대비 16.4% 감소했으나, 당기순이익은 778억원으로 10.6% 증가했다. 누계 매출은 11.7% 감소한 7조2,900억 원..."
2023.11.10.,"[바둑] '킥스' 신진서 등 주전 전원 보호 ""한번 더 우승""","선발식에는 GS칼텍스(Kixx·김영환 감독)를 비롯해 KGC인삼공사(정관장천녹·최명훈 감독), 한국물가정보(한국물가정보·박정상 감독), 합천군(수려한합천·고근태 감독), 의정부시(바둑메카 의정부·김영삼 감독), 울산 고려아연(울산 고려아연·박승화 감독), 원익(원익·이희성 감독)과 신규팀 영암군(마한의..."
2023.11.10.,"울주 남부통합보건지소, 주민참여형 이코노퀵 건강계단 설치","이코노퀵 건강 계단은 현재 울주군 남부권 고려아연 사택, 영원아파트 등 3개소 5개 통로에 시범적으로 설치됐다. 고려아연 사택에서는 주민 아이디어로 건강 계단 명판을 회사 마크가 들어간 아연판으로 제작하는 등 호응이 높았다. 남부통합보건지소 관계자는 “이번 주민참여형 이코노퀵 건강 계단 설치는..."
2023.11.10.,"코스피, 기관 매도에 2,400선으로 하락…외국인 삼성전자·한미반도체·SK하이...","또한 외국인 순매도 상위 종목은 삼성SDI(294억원), 기아(170억원), 씨에스윈드(92억원), 고려아연(79억원), 브이티(78억원), 에코프로(73억원), 메디톡스(72억원), 현대바이오(70억원), LG이노텍(69억원), JYP엔터(64억원), LG에너지솔루션(63억원), 광동제약(63억원), 롯데케미칼(60억원)..."
2023.11.10.,[2023 Law Firms in Korea] Skadden,"◇신현영 서울사무소 대표 고려아연, Igneo사 인수 자문 스캐든은 한국 기업의 M&A 역사상 최대 규모의 딜로 꼽히는 SK 하이닉스가 인텔의 낸드 메모리와 스토리지 사업을 인수한 90억 달러 딜의 SK 측 자문사로서 클로징 이후의 계속되는 여러 이슈에 대해 자문을 이어가고 있다. 또 고려아연을 대리해..."
2023.11.11.,코스피 기관 순매수도 상위 10종목(10일)...삼성물산-한화에어로스페이스-고려...,"© 연합뉴스. 10일 코스피 시장에서 기관은 삼성물산, 한화에어로스페이스, 고려아연을 집중 매수했다."
2023.11.11.,신진서-변상일-신민준 보호선수로 묶여...박정환은 1지명 원익 行,"이 날 선발식에는 '디펜딩챔프' GS칼텍스 kixx(감독 김영환)와 더불어 KGC인삼공사 정관장천녹(감독 최명훈), 한국물가정보(감독 박정상), 수려한합천(감독 고근태), 바둑메카 의정부(감독 김영삼), 울산 고려아연(감독 박승화), 원익(감독 이희성), 그리고 신생팀인 마한의 심장 영암(감독 한해원) 등 총 8개 팀..."
2023.11.11.,강한 반발매수 유입에 다우ㆍ나스닥 불기둥...테슬라 상승에 에코프로ㆍ포스코...,"새빗켐, 고려아연, 피엔티, 원익피앤이, 코윈테크, 우신시스템, LG에너지솔루션, 에스코넥, 성일하이텍, 나인테크, 삼진엘앤디, POSCO홀딩스, 금양, 아이티엠반도체, 케스피온, 상신이디피, 성우하이텍, 황금에스티, 자이글, 대한유화, 동원시스템즈, 율촌화학, 나라엠앤디, 티에스아이, 상아프론테크..."
2023.11.12.,"뉴칼레도니아 니켈 채굴 중단, ‘중국의 힘’ 재확인","인니산 니켈의 과잉 공급 파장 세계 1위 아연 제련 업체인 고려아연은 울산광역시 울주군 온산에 대규모 니켈 제련 공장을 짓고 있다. 고려아연 니켈 공장은 다양한 중간재(니켈 수산화 침전물(MHP), 페로니켈, 니켈선철, 파우더)를 모두 처리할 수 있다는 점이 특징이다. 고려아연 관계자는 “배터리 니켈을..."
2023.11.12.,정부 부처 주간 일정 및 보도계획(13~17일),"15) *한덕수 국무총리, 이차전지 소재기업(고려아연) 방문(오후12시10분, 울산시 울주군) *한덕수 국무총리, SK지오센트릭 울산 ARC 기공식 및 현장간담회(오후3시, 울산시 남구) *방기선 국무조정실장, 아프리카(베냉·기니비사우) 순방 16일(목) *한덕수 국무총리, 출입기자단 백브리핑(오전11시, 서울청사..."
2023.11.12.,"대기업 임원,산하기관장에 임명…울산시 '기업 밀착' 시책 눈길","에쓰오일이 9조2천580억원을 투입해 석유화학복합시설을 건설하는 '샤힌 프로젝트', 고려아연의 이차전지 소재 생산공장 신·증설, 삼성SDI의 신형 배터리와 양극재 생산공장 신축 현장에서 현재 울산시 공무원이 인허가 절차를 지원하고 있다. 아울러 시는 기업 지원 업무를 전담하는 행정조직을 확대 개편하는..."
2023.11.12.,조선내화 주가 펄펄 끓나... 포스코와 1900억원 규모 공급 계약,반면 고려아연 디씨엠 EG 세아메카닉스 제일연마 알루코 동국알앤에스 크리스탈신소재 피제이메탈 DSR 케이피티유 아이티센 삼보산업 일진다이아 CR홀딩스 황금에스티 남선알미늄 풍산홀딩스 풍산 조일알미늄 포스코스틸리온 한국내화 쎄니트 태경산업 세토피아 이구산업 그린플러스 알멕 영풍...
2023.11.12.,"챌린지리그 도입, 외국인 선수 출전…새 시즌 달라지는 바둑리그","한편 지난 시즌 디펜딩 챔피언 킥스는 한국 바둑의 최강자 신진서 9단을 포함해 주전 선수 5명을 모두 지켰다. 준우승팀이었던 정관장천녹도 1~3지명의 변상일·홍성지·김정현 9단을 보호했고 한국물가정보는 1~2지명인 강동윤·한승주 9단을, 울산 고려아연은 1지명에 신민준 9단을 보호선수로 지명했다."
2023.11.13.,"[게시판] 고려아연, '올해의 금속공예가상' 공모",▲ 고려아연은 '2023 올해의 금속공예가상' 수상자를 공모한다고 13일 밝혔다. 공모 부문은 금속공예 및 장신구류이며 최근 10년 이상 활발하게 작품 활동을 한 작가 또는 팀이 대상이다. 만 45세 이하 한국 국적을 가진 현대 금속공예가 및 장신구 작가가 참여할 수 있다. 2인의 수상자에게 각각 1천만원의...
2023.11.13.,"대신증권 ""고려아연, 실적 회복 느려…목표주가 10% 하향""","대신증권이 고려아연(010130)의 실적 회복세가 더디다는 점을 들며 목표주가를 기존 70만원에서 63만원으로 10% 하향했다. 투자의견은 '매수'를 유지했다. 이태환 대신증권 연구원은 ""금속 가격이 안정화되고 있고 4분기 판매량 증가로 인해, 3분기 대비 실적 회복 가정은 크게 무리 없다""면서도 ""문제는 아연..."
2023.11.13.,"고려아연, 중기적으로 아연가격 우상향-현대차증권","현대차증권은 고려아연에 대해 중기적으로 접근했을 때 아연가격은 우상향할 것으로 예상되고 최근 주가 조정으로 P/B가 역사적 밴드 하단에 위치해 있다며 투자의견 매수, 목표주가 65만원을 유지한다고 13일 밝혔다. 고려아연은 3분기 연결기준 영업이익 1604억원으로 전년 동기 대비 7% 증가하며..."
2023.11.13.,"고려아연, 내년도 영업이익 증가폭 제한적…'중립' 의견-유안타","유안타증권이 13일 고려아연에 대해 투자의견을 기존 '매수'에서 '중립'으로, 목표주가를 60만원에서 51만원으로 하향 조정했다. 이현수 유안타증권 연구원은 ""올 3분기 고려아연의 별도 기준 영업이익은 1670억원으로 당사 추정치(1620억원)에 부합했지만 시장 기대치(1740억원)를 하회했다""라며 ""아연 판매량이..."
2023.11.13.,"고려아연, 지역복지사업 250만원 후원…단감따기체험",고려아연㈜ 온산제련소(소장 이준용)는 13일 울산중구시각장애인주간보호센터(센터장 이재호)에 지역복지사업 250만 원 상당의 후원금을 지원해 단감따기 등 다양한 체험을 가졌다. 이번 체험은 ESG사회혁신 프로그램으로 소상공인과 지역농가를 지원하기 위해 울산 범서 인근에서 '손끝으로 만나는 세상'이라는...
2023.11.13.,"[더벨]고려아연 사상 첫 주식소각, 주주가치 확대 속도",고려아연이 주식소각을 결정했다. 1990년 유가증권시장에 상장한 후 처음이다. 올들어 명시적인 배당 가이드라인을 도입하고 중간배당에 나선 데 이어 주주친화정책 강화 기조가 한층 더 뚜렷해진 것으로 평가된다. 고려아연의 주주가치 제고 움직임은 ESG경영에 대한 평가는 물론 내부 경영권 분쟁에도...
2023.11.13.,[코스피·코스닥 10일 주요 공시] 고려아연 3분기 영업익 1604억원…작년 동기...,"▲ © 종합 비철금속 소재기업 고려아연은 연결 기준 올해 3분기 영업이익이 작년동기 대비 6.5% 증가한 1604억원으로 집계됐다고 10일 공시했다. 같은기간 매출은 지난해 동기 보다 16.4% 감소한 2조2932억원, 순이익은 10.6% 늘어난 778억원을 기록했다. /=고려아연 -전 거래일(210일)..."
2023.11.13.,"고려아연 주가 숨고르기…""내년 영업익 증가폭 크지 않을 듯""",고려아연 주가가 숨고르기를 하고 있다. 13일 한국거래소에 따르면 이날 오후 1시 49분 현재 보합세를 보이며 47만9500원에 거래하고 있다. 이 회사는 내년에 자회사의 수익성이 개선되겠지만 본사를 포함한 전체 영업이익 증가폭은 크지 않을 것이라고 유안타증건이 전망했다. 이에 투자 의견을 '중립'으로...
2023.11.13.,아연 가격 저점 지났나...업황 회복 ‘잰걸음’,"타이트해짐에 따라서 내년 제련수수료 기준점은 올해 274달러/톤 대비 낮아질 것”이라고 밝혔다. 한편 국내 지철금속 전문업체인 고려아연은 올해 3분기 별도 매출액 1조7829억원, 영업이익 1667억원을 기록했다. 영업이익은 전년 동기 대비 19% 줄었고 연결 영업이익은 1604억원으로 7% 늘었다. [EBN ()]"
2023.11.14.,"""고려아연, 3분기 아연가격 바닥이며 4분기부터 상승 전망""","하나증권은 14일 고려아연에 대해 4분기 아연가격은 3분기와 유사할 것으로 전망되는 반면, 귀금속 가격은 강세를 보일 것이라고 전했다. 박성봉 하나증권 연구원은 ""지난 3분기 평균 톤당 2000달러 중반을 기록했던 런던금속거래소(LME) 아연가격이 최근까지도 유사한 수준이 지속되고 있다""며 ""중국 정부가..."
2023.11.14.,"30대 그룹 CEO 3명 중 1명, 내년 초 임기 '끝'…연말 인사서 물갈이 될까","장형진 영풍그룹 고문 일가와 최윤범 고려아연 회장 일가의 지분 매입 경쟁이 벌어지고 있는 영풍그룹도 9명의 대표이사 중 5명의 임기가 내년 3월에 만료된다. 대상자는 최윤범 고려아연 회장, 장세준 코리아써키트 대표이사 부회장, 배상윤 영풍 대표, 신일운 인터플렉스 대표, 최창규 영풍정밀..."
2023.11.14.,LG엔솔·현대차 '사용후 배터리 통합관리체계' 업계안 제출,"배터리 얼라이언스, 삼성SDI·고려아연·성일하이텍 등 참여 배터리 '폐기물'이 아닌 '재제조·재사용·재활용 대상' 재정의 산업통상자원부는 배터리 얼라이언스가 '사용후 배터리 통합관리체계' 업계 안과 이를 뒷받침하기 위한 법률을 정부에 제출했다고 14일 밝혔다.배터리 얼라이언스는 배터리 3사..."
2023.11.14.,"코스피, 기관 대량 매수에 1.2% 반등…외국인 삼성전자우·포스코DX·하이트진...","(50억원), 고려아연(49억원), 솔루엠(48억원), 포스코인터내셔널(47억원), 한솔케미칼(44억원), 팬오션(41억원) 등이다. ◆ 기관 매수/매도 종목 기관 순매수 상위 종목은 삼성전자(1,932억원), 삼성SDI(415억원), SK하이닉스(282억원), 기아(240억원), 포스코홀딩스(227억원), LG화학(199억원)..."
2023.11.14.,증시 부진에…자사주 소각 나선 상장사 늘어나,"고려아연은 지난 9일 주주 환원책의 일환으로 1000억원 규모의 자사주 매입·소각을 결정했다. 고려아연은 이를 위해 내년 5월 8일까지 한국투자증권과 1000억원 규모의 자사주 신탁 계약을 체결하고 자사주 매입에 나서기로 했다. 한섬도 내년 2월까지 자기주식 49만2600주를 장내 매수한 뒤, 기존에 취득한..."
2023.11.14.,"한국방폭협회 회장단, 김두겸시장에 공로패","한국방폭협회는 백순흠 고려아연(주) 온산제련소 대표이사와 박종훈 울산대학교 초빙교수가 공동회장을 맡고 있다. 협회는 방폭·안전 관련 사고예방 및 피해 경감을 위한 네트워크 구축, 방폭·안전산업 관련 교육훈련 및 인력양성, 중대재해처벌법 대응 지원, 방폭 장비 및 기기 컨설팅, 방폭자격증제 도입 추진..."
2023.11.14.,커지는 비철금속 시장...티플렉스ㆍ대유플러스ㆍ포스코엠텍 동반 웃음,이날 오전 10시 58분 현재 비철금속 관련주인 고려아연 디씨엠 EG 세아메카닉스 제일연마 알루코 동국알앤에스 남선알미우 크리스탈신소재 피제이메탈 DSR 케이피티유 엔터파트너즈 아이티센 삼보산업 일진다이아 CR홀딩스 황금에스티 남선알미늄 풍산홀딩스 풍산 조일알미늄 포스코스틸리온 한국내화 쎄니트...
2023.11.14.,"한·미 청정에너지 컨퍼런스…""무탄소에너지 동맹 만들자""","한국CCUS추진단장을 맡은 권이균 공주대 재질환경과학과 교수를 비롯해 고려아연과 포스코경영연구원, 한국석유공사 등 한국 측 전문가·기업을 비롯해 미국 아마존·엑손모빌 등 양국 주요기업 관계자가 주제별 토론에 참석해 이야기를 나눴다. 방문규 산업부 장관은 “탄소중립 목표 달성과 에너지..."
2023.11.14.,“中 부동산 부양책 철강 수요에 긍정적…탄소배출 저감은 비용 부담”[투자3...,"그는 ""현대제철은 지나치게 과도한 저평가 상황으로 내년 봉형강 수요가 우려하는 만큼 큰 폭으로 감소할 가능성은 제한적""이라며 ""내년 하반기 중국 철강 오퍼 가격 상승 전망이 모멘텀으로 작용할 것""이라고 기대했다. 관심종목으로는 고려아연과 POSCO홀딩스를 제시했다."
2023.11.14.,美 2차전지 '반등' 초전도체 관련주 '폭등' 韓 국내 'LK-99' 테마주 '폭락' 외...,"동국알앤에스, 고려아연, 티엔엔터테인먼트, 케이엔솔, 나노팀, 솔브레인, 서원인텍, 황금에스티, 쎄노텍, 파인텍 주가가 상승중이다. 반면, 업종 강세에도 탑엔지니어링, 톱텍, 유에스티, 윈텍, 엔시스, 글로벌에스엠 주가가 보합, 이아이디, 엘아이에스, 한송네오텍, 피엔티엠에스 종목은 거래가..."
