날짜,제목,내용
2023.08.18.,"포스코퓨처엠, 친환경공법 필리핀 니켈 생산…탄소 줄이고, IRA도 만족",포스코퓨처엠이 친환경 제련기술을 활용해 필리핀에서 배터리용 양극재의 핵심 원료인 니켈을 생산한다. 포스코퓨처엠은 17일 필리핀 광산 개발 및 신재생에너지 사업을 주력으로 하는 MC그룹(MICHAEL CHEN GROUP)의 니켈 전문 자회사 NPSI(Nickel Prime Solutions Inc)와 합작사업 MOA(합의각서)를 체결했다....
2023.08.18.,"포스코퓨처엠, 친환경 신(新) 제련기술 활용해 필리핀에서 니켈 생산","필리핀 기업 NPSI와 니켈 사업 협력 합의각서(MOA) 체결 김준형 사장 “양극재 사업 수익성 강화·친환경 원료 공급망 구축에 분수령"" 김준형 포스코퓨처엠 사장(왼쪽)과 마이클 첸 MC그룹 회장이 17일 대치동 포스코센터에서 필리핀 니켈 니켈 합작사업 MOA를 체결하고 사진촬영 하고 있다. [사진..."
2023.08.18.,"포스코퓨처엠, '친환경 신기술' 적용 필리핀 니켈 생산 추진",뉴데일리 변상이 기자 = 포스코퓨처엠이 친환경 신(新) 제련기술을 활용해 필리핀에서 배터리용 양극재의 핵심 원료인 니켈 생산에 나선다. 포스코퓨처엠은 필리핀 광산 개발 및 신재생에너지 사업을 주력으로 하는 MC그룹(MICHAEL CHEN GROUP)의 니켈 전문 자회사 NPSI(Nickel Prime Solutions Inc)와 합작사업 합의...
2023.08.18.,"포스코퓨처엠, 필리핀서 양극재 핵심 원료 니켈 생산 추진",한국정경신문 한동선 기­자 [한국정경신문=] 포스코퓨처엠이 양극재 핵심 원료인 니켈 조달망을 필리핀으로 확장한다.포스코퓨처엠은 지난 17일 필리핀 광산 개발 업체인 MC그룹(MICHAEL CHEN GROUP)의 니켈 전문 자회사 NPSI와 합작 사업 합의각서(MOA)를 체결했다고 18일 밝혔다. 필리핀은 미국과...
2023.08.18.,"포스코퓨처엠, 친환경 제련기술 활용해 필리핀서 니켈 생산한다",포스코퓨처엠이 필리핀에서 니켈 생산에 나선다.<포스코퓨처엠> 포스코퓨처엠이 친환경 제련기술을 활용해 필리핀에서 배터리용 양극재의 핵심 원료인 니켈 생산에 나선다. 포스코퓨처엠은 17일 필리핀 광산 개발 및 신재생에너지 사업을 주력으로 하는 MC그룹(MICHAEL CHEN GROUP)의 니켈 전문 자회사...
2023.08.18.,"포스코퓨처엠, 필리핀서 니켈 생산 추진…친환경 기술 활용","NPSI와 MOA 체결..합작사·MHP 생산공장 설립 예정 친환경 신 제련기술 활용..탄소배출량 감축 등 기대 인더뉴스 홍승표 기자ㅣ포스코퓨처엠[003670]이 친환경 신 제련기술을 활용해 필리핀에서 배터리용 양극재의 핵심 원료인 니켈 생산을 추진합니다. 18일 포스코퓨처엠에 따르면, 지난 17일 필리핀 광산 개발..."
2023.08.19.,"포스코퓨처엠, 필리핀서 니켈 생산…친환경 제련 활용",포스코퓨처엠은 친환경 제련기술을 활용해 필리핀에서 배터리용 양극재의 핵심 원료인 니켈을 생산한다고 18일 밝혔다. 포스코퓨처엠은 필리핀 광산 개발 및 신재생에너지 기업 MC그룹의 니켈 전문 자회사 NPSI와 합작사업 MOA(합의각서)를 체결했다고 말했다. 협약에 따라 포스코퓨처엠과 NPSI는 니켈 사업을...
2023.08.19.,[코스피 주간동향] 포스코퓨처엠·셀트리온·메리츠금융지주 등 금융투자 순매...,"8월 셋째주(14~18일) 포스코퓨처엠, 셀트리온, 메리츠금융지주 등이 코스피 금융투자 순매수 종목 중 상위권을 기록했다. 19일 한국거래소 정보데이터시스템에 따르면 포스코퓨처엠의 거래대금 순매수는 272억7372만4000원, 거래량 순매수는 6만5243주다. 이어서 셀트리온의 거래대금..."
2023.08.19.,[2차전지 K-뉴딜] 구성종목 일제히 하락...포스코퓨처엠 1.65%↓ 엘앤에프7.0...,1위 포스코퓨처엠 41만7500원(-1.65%)▲2위 삼성SDI 59만7000원(-1.81%)▲3위 에코프로비엠 31만2000원(-1.89%)▲4위 LG에너지솔루션 52만9000원(-2.04%)▲5위 LG화학 56만9000원(-2.07%)▲6위 SK아이이테크놀로지 8만9200원(-2.09%)▲7위 SK이노베이션 17만4100원(-3.01%)▲8위 SKC 9만700원(-3.3%)▲9위...
2023.08.19.,[기관 매도 종목] '얼마나팔길래' POSCO홀딩스·아모센스·덕성 맥신'上' 리튬...,"98% 하락한 9270원에 거래를 마쳤다, 사진=POSCO홀딩스 이날 포스코그룹 상장사 POSCO홀딩스, 포스코엠텍, 포스코DX, 포스코퓨처엠, 포스코인터내셔널, 포스코스틸리온 종목이 모두 하락 마감한 것으로 나타났다. POSCO홀딩스는 자동차, 조선 가전 등 산업에 원자재를 공급하는 철강사업을 주력으로..."
2023.08.19.,"LG화학, 비주력 정리해 배터리 소재 키운다","현재 LG에너지솔루션이 포스코퓨처엠, 엘앤에프 등에 납품받는 물량만 LG화학이 담당해도 연간 수조원의 매출 증가가 예상된다. 문제는 사업비다. 양극재 생산공장을 국내뿐만 아니라 미국과 유럽 등에 건설해야 하는데 이에 대한 사업비 압박이 높다. 최근 원달러 환율은 1300원대로 높은 수준을 기록..."
2023.08.19.,중국경제 정말 심각? 다우ㆍ나스닥 혼조...테슬라 하락 지속에 에코프로ㆍ삼성...,삼성SDI LG화학 SK이노베이션 포스코홀딩스 웰크론한텍 넥스트아이 솔루스첨단소재 삼아알미늄 신성델타테크 엔시스 씨노텍 포스코퓨처엠 에코프로 포스코홀딩스 솔브레인 금양 천보 에코프로비엠 동화기업 대주전자재료 피엔티 서원인텍 등이 거론된다. 전 거래일 에코프로는 3.41% 내려 107만 6000원에...
2023.08.19.,차익매물 계속 쏟아지나...이녹스 주가 기진맥진,조일알미늄 고려아연 에코프로 포스코퓨처엠 에스코넥 TCC스틸 에코앤드림 알멕 나노신소재 에코프로비엠 삼아알미늄 금양 성우하이텍 알루코 황금에스티 포스코홀딩스 LG화학 DI동일 대주전자재료 애경케미칼 솔브레인 코스모화학 더블유씨피 율촌화학 동원시스템즈 에이에프더블류 동화기업 등도 크게...
2023.08.19.,"[BBIG K-뉴딜] 셀트리온, 합병효과에 강세...4.74% 올라 상승률 선두",1위 셀트리온 15만400원(4.74%)▲2위 더존비즈온 3만1300원(1.62%)▲3위 넷마블 4만4100원(0%)▲4위 삼성바이오로직스 77만1000원(-0.13%)▲5위 크래프톤 15만8000원(-1.06%)▲6위 엔씨소프트 25만원(-1.19%)▲7위 카카오 4만8450원(-1.62%)▲8위 포스코퓨처엠 41만7500원(-1.65%)▲9위 삼성SDI...
2023.08.20.,"포스코퓨처엠, 필리핀서 니켈 생산 추진",▲ 포스코퓨처엠은 17일 필리핀 광산 개발 및 신재생에너지 사업을 주력으로 하는 MC그룹(MICHAEL CHEN GROUP)의 니켈 전문 자회사 NPSI(Nickel Prime Solutions Inc) 社와 합작사업 MOA(합의각서)를 체결했다. 현지 전문기업 NPSI와 합작 배터리용 니켈 혼합물 공장 건립 탄소배출량 50% 이상 줄어드는 친환경 신...
2023.08.20.,"“이번엔 안놓친다, 이차전지 저가매수 기회?”…포스코홀딩스 빚투 1위","한국거래소에 따르면 18일 기준 전체 시장의 신용잔고 중 POSCO홀딩스(7470억원)가 차지하는 비중이 가장 컸고, 이어 포스코퓨처엠이 4030억원으로 2번째로 많았다. POSCO홀딩스와 포스코퓨처엠 두 종목의 신용잔고만 전체 유가증권시장 신용잔고의 10%를 차지했다. 에코프로비엠(3120억원·4위), 엘앤에프..."
2023.08.20.,[외국인 매수 전환 종목] '얼마나샀길래' 원익피앤이·뷰노·포스코엠텍 초전...,"사진=포스코엠텍 이날 포스코그룹 상장사 POSCO홀딩스는 0.72% 하락, 포스코엠텍이 4.05% 하락, 포스코DX가 5.61% 하락, 포스코퓨처엠이 1.65% 하락, 포스코인터내셔널이 6.54% 하락, 포스코스틸리온이 2.83% 하락해 상장한 모든 종목이 하락했다. 포스코엠텍은 1973년 삼정강업주식회사로 시작하여 포스코에서..."
2023.08.20.,'서귀포 칠십리' 리그 선두 질주,서귀포 칠십리의 2지명 이민진과 포항 포스코퓨처엠의 주장 김혜민의 3국 복기 장면. 제주특별자치도바둑협회(회장 정한수)와 제주일보가 공동 창단한 '서귀포 칠십리'(감독 김혜림)가 이번 시즌 리그 선두를 질주하고 있다. 서귀포 칠십리는 지난 18일 한국기원 스튜디오에서 진행된 2023 NH농협은행...
2023.08.20.,"[증권소식] 중학개미 'ELS·펀드 손실' 경고등/신한은행, 영국 신재생에너지펀...","포스코퓨처엠의 신용잔고는 4030억원으로 2번째로 많았다. 이어 에코프로비엠(3120억원), 엘앤에프(2910억원), 에코프로(2300억원) 등 이차전지 관련 종목이 각각 4위와 5위, 7위에 올랐다. POSCO홀딩스와 포스코퓨처엠 두 종목의 신용잔고는 전체 유가증권시장 신용잔고의 10%를 차지했다. 또한 에코프로비엠과..."
2023.08.20.,"포항시, 이차전지 인프라 조성 정부 지원 절실","에코프로, 포스코퓨처엠 등이 블루밸리국가산단에 각각 2조, 1조7000억 원을 투자키로 했다. 영일만4산단에는 에코프로, 포스코가 각 5000억 원, 1000억 원을 투자했고 철강관리공단에도 동국산업이 1100억 원 규모다. 모두 이차전지 소재를 비롯해 전구체, 양극소재, 음극재, 산소 및 질소, 실리콘 음극재, 이차전지..."
2023.08.20.,국내 주식 시장 6거래일째 하락세에 빚투 연중 '최고치',"한국거래소에 따르면, 지난 18일 기준 전치 시장의 신용융자거래 잔고 가운데 △POSCO홀딩스 △포스코퓨처엠 △에코프로비엠 △엘앤에프 △에코프로 등 2차전지 종목이 상위권을 차지하고 있다. 신용융자거래가 늘어나자 금융당국은 테마주 투자 열기 진정시키기에 나섰다. 이복현 금융감독원장은 이달 8일..."
2023.08.21.,"산업부, 채용박람회 개최…포스코퓨처엠·에코프로비엠 참여","주요 참가 기업으로는 SK텔레콤·SK바이오사이언스·포스코퓨처엠·한국타이어앤테크놀로지·에코프로비엠·어플라이드 머티어리얼즈 코리아·한국유미코아·한국3M 등이 있다.현장에서 기업별로 채용부스를 운영하여 인사담당자와의 상담, 면접까지 진행해 실제 취업으로 이어질 수 있도록 지원한다...."
2023.08.21.,"친환경 신 제련기술 활용…포스코퓨처엠, 필리핀서 니켈 생산 추진","NPSI사와 니켈 사업 협력 MOA 체결, 글로벌 니켈 생산량 2위인 필리핀에 니켈 공급망 확보 신제련기술 활용 친환경 니켈 혼합물(MHP) 생산, 양극재 사업 수익성·ESG 경쟁력 강화 IRA의 ‘적격 핵심 광물’ 요건 충족, 북미 시장 확대에도 도움 포스코퓨처엠이 친환경 신 제련기술을 활용, 필리핀에서 배터리용..."
2023.08.21.,‘지금이 싸다’ 이차전지로 몰린 '빚투'…과열 우려,"포스코퓨처엠이 신용잔고 4030억원으로 2위를 차지했다. 이어 ▲에코프로비엠(3120억원) ▲엘앤에프(2910억원) ▲에코프로(2300억원)가 각각 4위와 5위, 7위로 집계됐다. POSCO홀딩스와 포스코퓨처엠의 신용거래융자 잔고는 전체 유가증권시장 잔고의 10%를 차지했다. 에코프로비엠과 에코프로, 엘앤에프..."
2023.08.21.,"[N-Stock] 포스코퓨처엠, 상승마감 눈길…2차전지 쑥↑",포스코퓨처엠 CI [단박에 - CBC뉴스 | CBCNEWS] 포스코퓨처엠(003670)이 21일 상승마감해 눈길을 끈다. 포스코퓨처엠은 21일 42만6000원에 거래를 마쳤다. 지난 거래일 대비 8500원(+2.04%) 오른 것이다. 포스코퓨처엠은 포스코그룹의 2차전지 양극재와 음극재 등의 생산을 담당하고 있다. 이날...
2023.08.21.,"포스코퓨처엠, 하락 벗어나 2% 상승…42만원선 재돌파",포스코퓨처엠이 상승세다. 포스코퓨처엠은 21일 코스피 시장에서 오전 10시13분 현재 전 거래일 대비 2.04%(8500원) 상승한 42만6000원에 거래되고 있다. 이 회사는 17일을 제외하고 10일부터 18일까지 6% 미만의 낙폭을 기록했다.
2023.08.21.,'기술통' 포스코퓨처엠 김준형 사장…고객사 다각화 숙원도 달성 [CEO파일],"올해 1월 정식으로 취임한 김준형 포스코퓨처엠(옛 포스코케미칼) 사장은 이런 말이 모두 맞아떨어지는 인물이다. 김 사장이 전면에 나선지는 이제 8개월째에 불과하지만, 성과 만큼은 몇년을 헤아려도 부족할 정도다. 시작은 양극재 '기술통' 김준형 사장은 40년 가까이 포스코를 지킨 포스코맨이다...."
2023.08.21.,"포스코퓨처엠, 美GM-포드 양극재 북미시장 정조준","포스코그룹 경영진 회동 후 ""포드 양극재공장 논의단계"" 포스코퓨처엠-GM 합작법인 얼티엄캠 찰떡호흡 '척척' 포스코퓨처엠이 북미 시장을 타깃으로 배터리소재 사업을 위한 캐시카우(수익창출) 확보에 열을 올리고 있다. 포스코퓨처엠은 미국과 캐나다 시장을 아우르는 북미 시장에 배터리 핵심 소재인..."
2023.08.22.,배터리소재 인력 채용 '발등의 불'…포스코퓨처엠 1년 만에 36%↑,22일 사업보고서에 따르면 포스코퓨처엠(003670)의 올해 상반기 기준 직원은 2813명으로 1년 전(2073명) 대비 약 36% 늘었다. 배터리 소재 업계는 산업 규모가 급성장하자 인력을 단기간에 확보하고 시장에 대응했다. 포스코퓨처엠의 에너지 소재(양·음극재) 상반기 매출은 1조6224억원으로 전년 동기(7813억원)...
2023.08.22.,"포스코퓨처엠, 친환경 신 제련기술 활용해 필리핀서 니켈 생산 추진",포스코퓨처엠이 친환경 신 제련기술을 활용해 필리핀에서 배터리용 양극재의 핵심 원료인 니켈 생산에 나선다. 포스코퓨처엠은 17일 필리핀 광산 개발 및 신재생에너지 사업을 주력으로 하는 MC그룹의 니켈 전문 자회사 NPSI와 합작사업 MOA(합의각서)를 체결했다. 협약에 따라 포스코퓨처엠과 NPSI는 니켈...
2023.08.22.,"포스코퓨처엠, 전날 이어 2% 상승…43만원선 재돌파",포스코퓨처엠이 상승세다. 포스코퓨처엠은 22일 코스피 시장에서 오전 10시20분 현재 전 거래일 대비 2.46%(1만500원) 상승한 43만6500원에 거래되고 있다. 이 회사는 17일을 제외하고 10일부터 18일까지 6% 미만의 낙폭을 기록한 뒤 21일 2.04%의 상승폭을 나타냈다.
2023.08.22.,"[최정우 탐구]① 포스코의 화려한 부활, 중심에 선 최정우 회장","최 회장이 취임하고 지난 5년간 포스코홀딩스, 포스코인터내셔널, 포스코퓨처엠, 포스코DX 등 6개 상장사의 시가총액은 35조2000억원(2018년 7월 27일)에서 이날 기준 101조원으로 약 3배 상승했다. 특히 같은 기간 친환경 미래소재 사업을 선도하고 있는 포스코퓨처엠의 시총이 2조9000억원에서 34조원으로 11배 이상..."
2023.08.22.,"“7월 최고 수익률 41.6%” 2차전지 ETF, 미래는?","에코프로, 에코프로비엠으로 대표되는 에코프로그룹주와 포스코홀딩스, 포스코퓨처엠이 이끄는 포스코그룹주가 거침없이 질주했다. 특히 올해 초부터 2차전지주를 견인하던 에코프로는 7월 18일 주당 가격이 100만 원을 돌파해 ‘황제주’에 등극했고 7월 26일에는 장중 한때 153만9000원을..."
2023.08.22.,"[더벨]포스코퓨처엠 기술전략실 신설, LG엔솔 출신 영입",포스코퓨처엠이 에너지소재연구소 산하에 기술전략실을 신설했다. 기술개발(R&D)에 대한 전략을 보다 체계적으로 수립하고 고객사에 대한 대응을 강화하기 위해서다. 기술전략실을 맡기기 위해 포스코퓨처엠은 LG에너지솔루션에서 비슷한 업무를 지휘해온 인물을 영입한 것으로 나타났다. 기존...
2023.08.22.,[종합주가지수] 코스피 2차 전지 덕 ‘세이프’…LG에너지솔루션·포스코퓨처...,"시가총액(시총) 상위 종목 가운데서는 LG에너지솔루션(2.47%), POSCO홀딩스(1.63%), 포스코퓨처엠(2.82%) 등 이차전지 관련 종목 상승세가 두드러졌다. 이밖에 기아(0.90%), 카카오(0.52%) 등도 올랐다. 반면 장 초반 상승세를 보였던 삼성전자는 하락 전환 뒤 소폭 반등했다. 이에 전날과 동일한 가격에..."
2023.08.22.,"[배터리 원자재戰]② 쏟아지는 규제 폭탄…K배터리, 새판짜기 돌입",◆ 배터리셀·소재·완성차 합종연횡 확대 포스코퓨처엠과 GM이 합작해 캐나다 베캉쿠아에 건설하고 있는 연산 3만톤의 얼티엄캠 양극재 공장 건설 모습. [사진=포스코퓨처엠] 소재사들은 배터리 제조사 뿐 아니라 완성차 업계와 합작 등 협력 관계를 다각화하고 있다. 국내외에 배터리 셀 공장이...
2023.08.22.,[22일 투자주체 동향] 외국인 에코프로 1200억 순매수...주가 7.32% 급등,"2위 포스코퓨처엠 -304억원(-7만주), 3위 POSCO홀딩스 -273억원(-5만주), 4위 한미반도체 -209억원(-35만주), 5위 SK하이닉스 -135억원(-11만주), 6위 NAVER -130억원(-6만주), 7위 삼성전자우 -115억원(-21만주), 8위 코스모신소재 -90억원(-6만주), 9위 이수페타시스 -78억원(-20만주), 10위 삼성전자..."
2023.08.22.,"코스피, 중국 경기 우려에 상승폭 제한…외인 에코프로·LG에너지솔루션·한화...","또한 외인 순매도 상위 종목은 금양(462억원), 포스코퓨처엠(308억원), 포스코홀딩스(273억원), 에코프로비엠(258억원), 한미반도체(209억원), HLB(186억원), 에코프로에이치엔(142억원), SK하이닉스(135억원), 네이버(130억원), HPSP(125억원), 삼성전자우(114억원), 신성델타테크(92억원), 코스모신소재..."
2023.08.23.,[무탄소경영] 그룹 미래소재 핵심 포스코퓨처엠…2050 탄소중립 추진,"포스코퓨처엠은 포스코그룹의 비전 중 하나인 '친환경 미래소재 기업'으로의 전환에 앞장서고 있다. 이와 함께 공정에서도 무탄소를 추진하고 있다. 특히 재생에너지를 적극적으로 활용하는 한편, 내화물 등 배터리 소재 외의 사업분야에서는 탄소포집, 활용, 저장, 기술(CCUS)도 개발하고 있다. 23일..."
2023.08.23.,"포스코퓨처엠, 3거래일만에 3% 낙폭…43만원선 밑으로",포스코퓨처엠이 하락세다. 포스코퓨처엠은 23일 코스피 시장에서 오전 11시22분 현재 전 거래일 대비 3.31%(1만4500원) 하락한 42만3500원에 거래되고 있다. 이 회사는 18일을 제외하고 17일부터 22일까지 2~4%의 상승폭을 기록했다.
2023.08.23.,[리튬 관련주] '누가팔길래' 동반약세…포스코퓨처엠·이브이첨단소재·금양,"▼리튬 관련주 약세에 포스코퓨처엠, 이브이첨단소재, 금양 등 21개 종목이 하락 거래중이다. 리튬 관련주로 분류된 23개 종목 중 21개 종목이 하락 거래중인 것으로 나타났다. 23일 오후 1시 45분 리튬 관련주로 알려진 포스코퓨처엠이 3.65% 하락한 42만 2000원, 이브이첨단소재가 5.78% 하락한 4240원..."
2023.08.23.,"코스피, 기관 순매수도 상위 10종목(22일)...SK하이닉스-포스코퓨처엠-NAVER","▲ 22일 코스피 시장에서 기관은 SK하이닉스, 포스코퓨처엠, NAVER를 집중 매수했다. 반면, 셀트리온, 씨에스윈드, LG전자를 집중 매도했다.© 연합뉴스. 22일 코스피 시장에서 기관은 SK하이닉스, 포스코퓨처엠, NAVER를 집중 매수했다. 반면, 셀트리온, 씨에스윈드, LG전자를 집중 매도했다."
2023.08.23.,에코프로·포스코 하락 예상한다면?…2차전지 인버스 ETF 나온다,"22일 기준 구성 종목과 투자 비중은 에코프로(24.56%), 에코프로비엠(14.94%), 포스코퓨처엠(11.97%), LG에너지솔루션(11.74%), 삼성SDI(10.64%), SK이노베이션(9.48%), 고려아연(5.46%), 엘앤에프(5.39%), 코스모신소재(3.59%), SK아이테크놀로지(2.22%)다. 유동시가총액 상위 10개 기업으로 구성하는 지수 특성상 올해..."
2023.08.23.,"[오늘의 주목주] ‘일희일비’ 포스코퓨처엠 3%대 하락, 펄어비스 14%대 급락",23일 코스피 시가총액 상위 30개 종목 가운데 포스코퓨처엠 주가가 종가 기준으로 가장 크게 움직였다. 이날 포스코퓨처엠는 주가가 전날보다 3.65%(1만6천 원) 내린 42만2천 원에 거래를 마쳤다. 주가는 전날보다 0.68%(3천 원) 높은 44만1천 원에 출발한 직후 하락전환해 줄곧 낙폭을 키웠다. 거래량은...
2023.08.23.,"[최정우 탐구] ②""최정우의 상상은 현실이 된다"" 그린철강 '끌고' 광물 '밀고...","이로써 광물 주도권을 쥔 포스코홀딩스는 포스코퓨처엠을 통해 양극재, 음극재, 전구체의 대량 생산도 가능해졌다. 포스코퓨처엠은 올해 에너지 소재 생산량 목표를 양극재 15만5000톤, 전구체 4만5000톤, 음극재 8만2000톤으로 잡았다. 5년 뒤인 2030년에는 양극재 100만톤, 전구체 46만톤, 음극재 36만톤까지..."
2023.08.23.,"코스피, 관망 속 '하락'...LG엔솔 · 포스코퓨처엠 등 2차전지주 '뚝'","LG에너지솔루션(LG엔솔 · -2.60%), 삼성SDI(-2.01%), LG화학(-1.92%), 포스코퓨처엠(-3.65%), 후성(-2.92%) 등 2차전지주들이 하락했다. SKC(-2.86%), 금양(-4.40%), 이수스페설티케미컬(-5.26%) 등도 내렸다. 현대차(-0.21%)와 기아(-0.13%) 주가가 하락했고 현대모비스(-1.30%), 현대위아(-0.53%) 등 부품주들도 동반..."
2023.08.23.,"코스피, 잭슨홀 회의 앞두고 약보합…외인 삼성전자·포스코인터내셔널·포스...","또한 외인 순매도 상위 종목은 에코프로비엠(673억원), 포스코퓨처엠(357억원), 에코프로(332억원), SK하이닉스(287억원), 포스코DX(283억원), 펄어비스(183억원), 에코프로에이치엔(163억원), 엘앤에프(150억원), LG에너지솔루션(140억원), 금양(138억원), 셀트리온(137억원), 네이버(131억원)..."
2023.08.24.,"포스코DX ""포스코퓨처엠 양극재 공장 인프라 구축 사업 수주""","포스코DX는 포스코퓨처엠(옛 포스코케미칼)이 경북 포항시에 건설하는 양극재 2단계 생산공장의 인프라 구축을 맡는다고 24일 공시했다. 양극재 생산을 위한 제어 설비를 비롯해 통합생산관리시스템(MES)과 자동 창고 등을 포함하며, 전체 수주 금액은 1천160억 원 규모다. 양극재 2단계 공장은..."
2023.08.24.,"포스코DX, 포스코퓨처엠과 1160억 설비 공급계약 [주목 e공시]",포스코DX는 포스코퓨처엠과 포항 양극재 2단계 EIC 설비 공급계약을 체결했다고 24일 공시했다. 계약금액은 1160억원으로 이는 작년 매출액의 10.1%에 해당하는 규모다. 계약기간은 2025년 8월 30일까지다.
2023.08.24.,"[동영상] 포스코퓨처엠, 2차전지 되살아나나…11% 급등",포스코퓨처엠은 2차전지 열풍이 꺾이면서 주가 조정을 받았으나 8월 24일 급등했습니다. 2차전지 성장성을 둘러싼 논란이 계속되는 가운데 또다시 테마주로 각광받게 될지 주목됩니다. 포스코퓨처엠의 주가는 8월 24일 전일보다 4만7000원(11.14%) 오른 46만9000원에 장을 마쳤습니다. 이날 거래량은...
2023.08.24.,"포스코퓨처엠, 하락 하루만에 3% 상승…43만원선 재돌파",포스코퓨처엠이 상승세다. 포스코퓨처엠은 24일 코스피 시장에서 낮 12시18분 현재 전 거래일 대비 2.61%(1만1000원) 상승한 43만3000원에 거래되고 있다. 이 회사는 18일을 제외하고 17일부터 22일까지 2~4%의 상승폭을 기록한 뒤 23일 3.65%의 낙폭을 나타냈다.
2023.08.24.,"[오늘의 주목주] ‘양극재 공장’ 포스코퓨처엠 11%대 상승, 삼천당제약 상한...",24일 코스피 시가총액 상위 30개 종목 가운데 포스코퓨처엠 주가가 이틀째 종가 기준으로 가장 크게 움직였다. 전날 주가가 하락했으나 이날은 상승마감했다. 포스코퓨처엠 주가는 전날보다 11.14%(4만7천 원) 오른 46만9천 원에 거래를 마쳤다. 주가는 전날보다 1.42%(6천 원) 높은 42만8천 원에 출발한...
2023.08.24.,"[AT 산업 중후장대] 두산로보틱스, 두산에너빌리티, 포스코, 포스코DX, 롯데에...","포스코DX가 포스코퓨처엠이 포항시에 건설하는 양극재 2단계 생산공장의 전체적인 인프라 구축을 맡는다고 공시했다. 포스코DX는 양극재 생산을 위한 제어 설비를 비롯해 통합생산관리시스템(MES), 자동 창고 등 인프라를 포함한 전반적인 시스템 구축을 담당할 계획으로 전체 수주금액은 1160억원..."
2023.08.24.,[포스코그룹 강세] '연기금은 또 팔았다' POSCO(포스코)홀딩스·포스코엠텍·...,"▲POSCO홀딩스, 포스코엠텍, 포스코퓨처엠, 포스코인터내셔널, 포스코스틸리온 종목이 반등, 포스코DX 종목이4일 상승했다. 전 거래일 하락했던 포스코그룹 5개 상장사 POSCO(포스코)홀딩스, 포스코엠텍, 포스코퓨처엠, 포스코인터내셔널, 포스코스틸리온 종목이 반등, 포스코DX는 4거래일 연속 상승했다...."
2023.08.24.,[오늘의 주요공시] 한국콜마ㆍ포스코DXㆍ삼영 등,"대여 △포스코DX, 포스코퓨처엠과 1160억 원 규모 양극재 2단게 EIC설비 공급계약 체결 △HL만도, 22억 원 규모 자사주 처분 결정…직원 상여 지급 및 잔여주식 처분 △거래소, 삼영에 현저한 시황변동에 대한 조회공시 요구 △젠큐릭스, 대장암 동반진단 키트 'Droplex KRAS Mutation Test' 식약처 제조..."
2023.08.25.,코스피 이사 가는 포스코DX…주가 몇 배나 뛸까,과거 코스피로 이전 상장한 포스코퓨처엠의 주가가 크게 상승한 적이 있는 만큼 포스코DX에 대한 상승 기대감도 높아지는 분위기다. 25일 한국거래소에 따르면 코스닥시장에서 전일 포스코DX는 4.13%나 상승한 3만9050원에 장을 마쳤다. 주가는 장중 9.87%오른 4만1200원까지 급등하기도 했다. 이전 상장 소식이...
2023.08.25.,"포스코DX, 포스코퓨처엠 포항 양극재 공장 인프라 사업 수주","포스코DX가 포스코퓨처엠이 포항시에 건설하는 양극재 2단계 생산공장의 전체적인 인프라 구축을 맡는다. 포스코DX는 양극재 생산을 위한 제어 설비를 비롯해 통합생산관리시스템(MES), 자동 창고 등 인프라를 포함한 전반적인 시스템 구축을 담당할 계획이다. 전체 수주금액은 1160억원 규모다...."
2023.08.25.,"[데이터로 보는 증시] 포스코퓨처엠·LG에너지솔루션, 기관·외국인 코스피 순...","기관은 포스코퓨처엠(003670)(293억원)을 가장 많이 순매수한 가운데 LG에너지솔루션(373220)(251억원), 고려아연(010130)(138억원), 아모레퍼시픽(090430)(121억원), 호텔신라(008770)(93억원), 현대해상(001450)(91억원), KB금융(105560)(85억원), SK텔레콤(017670)(70억원), LG생활건강(051900)..."
2023.08.25.,[이슈] 필리핀에 니켈제련공장 추진 '포스코퓨처엠'...앞으로 과제는?,포스코퓨처엠이 필리핀에서 사업을 펼칩니다. 자금이 투자될 사업 아이템은 배터리소재 원료(니켈원광·니켈제련)생산시설입니다. 포스코퓨처엠이 해외에서 배터리소재 원료를 직접 생산하는 것은 이번이 처음입니다. 포스코퓨처엠이 이 같은 사업 구상을 밝힌 것은 지난 17일입니다. 이날 필리핀...
2023.08.25.,"“反에코프로 세력도 뭉칩시다” 이차전지 하락 베팅 상품, 잇따라 출시","이어 에코프로비엠이 16개, 포스코퓨처엠이 4개, 포스코인터내셔널과 LG화학이 각각 2개, 엘앤에프가 1개다. ELW는 옵션을 주식처럼 거래할 수 있도록 만든 상품이다. 미리 정해진 행사 가격으로 기초자산을 매수(콜)하거나 매도(풋)할 수 있는 권리를 사고파는 것이다. 풋워런트는 정해진 가격에 주식을..."
2023.08.25.,“한몫 챙기자” 급등락株에 ‘빚투’ 나선 위험한 개미들,변동성 큰 종목 골라 베팅하다 반대매매 당해 큰 손실 초래… 당국도 규제 나서 “한때 포스코퓨처엠 주가가 70만 원에 육박하는 것을 보고 51만 원이면 매수 기회라고 생각해 투자를 시작했다. 결과적으로 전체 투자금의 18%를 날렸다. 얼마 전부터 장이 계속 안 좋더니 주가가 40만 원대 초반까지 떨어졌기...
