날짜,제목,내용
2023.09.08.,[8일 마감시황] 코스피 외국인 '팔자'에 나흘 연속 하락…2547.68 마감,"이밖에도 삼성에스디에스 2.8%, LG화학은 2.2% 하락했고 LG에너지솔루션, 삼성SDI, 기아 등도 약세 마감했다. 반면 비료주는 강세를 보였다. 중국 정부가 자국 내 비료업체에 요소 수출 중단을 지시했다는 소식으로 남해화학, KG케미칼, 롯데정밀화학 등의 비료주가 상승했다. 한국전력은 전기요금 추가..."
2023.09.08.,"[8일 투자주체 매매동향] 외국인, 시가총액 상위 10대 기업 일제히 순매도","14위 삼성에스디에스 -77억원(-5만주), 15위 SK이노베이션 -75억원(-4만주), 16위 POSCO홀딩스 -74억원(-1만주), 17위 두산에너빌리티 -72억원(-43만주), 18위 KT&G -70억원(-8만주), 19위 기아 -63억원(-8만주), 20위 현대차 -62억원(-3만주) [기관] 유가증권시장 순매수 상위종목 1위 SK하이닉스..."
2023.09.08.,"外人 매도, 코스피 '약보합'...반도체 · 2차전지주 '하락'","시총 상위주 가운데 NAVER(-0.69%), 카카오(-1.03%), 삼성에스디에스(-2.84%) 등이 하락했다. 코스피 지수는 전일 대비 0.58포인트(0.02%) 하락한 2547.68을 기록했다. 개인과 기관이 각각 2163억원과 1083억원을 순매수한 반면 외국인은 3543억원을 순매도했다. 거래량은 3억8653만주, 거래대금은..."
2023.09.08.,유진로봇 공매도 '1만7000건 이상 증가' 거래량 1만7961건... 공매 거래대금 ...,"10만6437건, 삼성에스디에스 9만6914건 순이다. 또 코스닥 공매도 종목 순위는 포스코DX 45만1534건, 에코프로비엠 35만747건, SFA반도체 23만74건, 아난티 16만9379건, 엘앤에프 13만2015건, 휴마시스 11만2469건, 카카오게임즈 10만28811건, HLB 10만1244건, 하림지주 10만195건, HPSP 9만1415건, 하나마이크론..."
2023.09.08.,알에스오토메이션 주가 상승랠리 놀라워라...4차산업 수혜 매수 후끈,전 거래일 4차산업 수혜주인 아진엑스텍 휴림로봇 삼익THK 로보로보 푸른기술 로보스타 TPC 롯데정보통신 네이버 SK텔레콤 삼성에스디에스 유니퀘스트 알서포트 삼성전자 LG유플러스 에스넷 엔지스테크널러지 등도 동반상승 했다. 어보브반도체 에이디칩스 대성창투 비트컴퓨터 오픈베이스 등은 하락했다.
2023.09.08.,[외국인 매도 전환 특징주] 루닛·뷰노 지능형로봇·인공지능AI 관련주 '下' ...,"티로보틱스, 삼성에스디에스, 엑셈, 에스피시스템스, 라온피플, 인포마크, 딥노이드, 오브젠, 싸이맥스, 뷰노, 러셀, 바이브컴퍼니, 알체라, 크라우드웍스, 네오펙트, 이랜시스 종목은 하락 거래중인 것으로 나타났다. ▲지능형로봇/인공지능AI 관련주 약세, 의료기기 관련주 상승세 루닛과 뷰노가 속한..."
2023.09.08.,[외국인 5거래일 이상 연일 매수 종목] 펨트론·글로본·레인보우로보틱스·하...,"이랜시스, 유진로봇, 휴림로봇, 네오펙트, 레인보우로보틱스, 싸이맥스, 에브리봇, 루닛, 러셀, 로보티즈, 유일로보틱스, 로보로보, 딥노이드, 로보스타, TPC, 미래컴퍼니, 비플라이소프트, 에스피시스템스, 오브젠, 스맥, 코난테크놀로지, 삼성에스디에스, 알체라, 퍼스텍, 바이브컴퍼니, 우리기술 주가가..."
2023.09.09.,"주간 코스피, 기관 순매수도 상위 10종목...CJ-삼성에스디에스-HD현대","▲ 주간(2023-09-04~2023-09-08) 코스피 시장에서 기관은 .CJ, 삼성에스디에스, HD현대를 집중 매수했다. 반면, 삼성전자, LG에너지솔루션, 한환솔루션을 집중 매도했다.© 연합뉴스. 주간(2023-09-04~2023-09-08) 코스피 시장에서 기관은 .CJ, 삼성에스디에스, HD현대를 집중 매수했다. 반면, 삼성전자..."
2023.09.09.,[삼성그룹] 시가총액 800억원 증가...삼성화재 3.39% 상승 '주목',"한편, 삼성에스디에스 종목은 -2.84%를 기록해 삼성그룹 계열사 중 가장 부진한 흐름을 나타냈다. 지난 8일 삼성그룹 전체 계열사의 주가 등락률은 다음과 같다. 표기순서는 등락률 순위, 종목명, 8일 종가, 주가 등락률 이다. 1위 삼성화재 25만9000원(3.39%)▲2위 제일기획 1만9170원..."
2023.09.09.,[외국인·기관 쌍끌이 매수 특징주] '종목 평단가는?' 포스코DX·레인보우로보...,"업종 약세에 한신기계, LG, 트윔, 에스엠코어, 고영, 휴림로봇, TPC, 라온테크, 삼익THK, 아진엑스텍, 엠투아이, 삼성에스디에스, 바이옵트로, 에스피시스템스, 알에스오토메이션, 이삭엔지니어링, 티라유텍, 엠아이큐브솔루션, 코닉오토메이션 종목이 하락해 거래를 마쳤다. 포스코DX가 속한 4차산업..."
2023.09.09.,[외국인 연일 매도 특징주] '얼마나팔길래' 큐렉소·딥노이드·현대로템 '의료...,"롯데정보통신, 삼성에스디에스, 알에스오토메이션, 푸른기술 종목이 하락해 거래를 마쳤다. ▲4차산업 수혜주 하락세, 노인복지 관련주 상승세 큐렉소가 속한 고령화사회(노인복지) 관련주는 총 37개 종목으로 업종 평균 1.30% 상승했다. 아이센스, 오스코텍, 셀루메드, 녹십자홀딩스, HLB제약, 대원제약..."
2023.09.09.,[외국인·기관 쌍끌이 매도 특징주] '평단가 얼마길래' 유진로봇·삼부토건 '...,"한편, 업종 상승에도 LG유플러스, 유비쿼스, 기가레인, 엔텔스, 에스넷, 커머스마이너, 트루엔, 코콤, 다산네트웍스, 에이디칩스, 케이사인, 삼성에스디에스, 에이디테크놀로지, 두산테스나, 우리로 종목은 하락해 거래를 마쳤다. ▲지능형로봇/인공지능AI 관련주 약세 유진로봇이 속한 지능형로봇..."
2023.09.09.,[외국인 연일 매도 특징주] '외·기·개인 평단가는?' 포스코퓨처엠·에이프로...,"업종 상승에도 젬백스링크, 엔텔스, 인지소프트, 한글과컴퓨터, 유엔젤, 나무기술, 파이오링크, 케이사인, 삼성에스디에스, 솔트웨어, 엑셈, 폴라리스오피스 종목은 하락 마감했다. 폴라리스오피스가 속한 NFT(대체불가능토큰) 관련주는 총 30개 종목으로 업종 평균 0.47% 상승했다. 블리츠웨이, MDS테크..."
2023.09.09.,[코스피 200] 두산 9.67% 상승…지수 구성종목 중 상승률 1위,1위 SKC 8만4100원(-5.4%)▲2위 SK하이닉스 11만3700원(-4.05%)▲3위 SK스퀘어 4만1750원(-3.24%)▲4위 LG이노텍 24만4500원(-3.17%)▲5위 삼성에스디에스 14만7200원(-2.84%)▲6위 에스엘 3만4500원(-2.82%)▲7위 삼양식품 18만7200원(-2.6%)▲8위 DB하이텍 5만1500원(-2.28%)▲9위 LG화학 56만4000원(-2.25...
2023.09.09.,[외국인·기관 3거래일 연속 쌍끌이 매도 종목] 시노펙스·코스모화학·코스모...,"업종 약세에 한신기계, LG, 트윔, 에스엠코어, 고영, 휴림로봇, TPC, 라온테크, 삼익THK, 아진엑스텍, 엠투아이, 삼성에스디에스, 바이옵트로, 에스피시스템스, 알에스오토메이션, 이삭엔지니어링, 티라유텍, 엠아이큐브솔루션, 코닉오토메이션 종목이 하락해 거래를 마쳤다. 사진=하이스틸 하이스틸은 2003년..."
2023.09.10.,삼성 20개사 하반기 공채…전자·바이오·금융 등 18일까지 접수,하반기 공채를 하는 삼성 계열사는 삼성전자·삼성디스플레이·삼성전기·삼성에스디아이(SDI)·삼성에스디에스(SDS)·삼성바이오로직스·삼성바이오에피스·삼성물산·삼성중공업·삼성엔지니어링·삼성생명·삼성화재·삼성카드·삼성증권·삼성서울병원·호텔신라·제일기획·에스원·삼성웰스토리...
2023.09.10.,삼성그룹 내일부터 하반기 공채 ··· 전자 등 20개사,10일 삼성에 따르면 하반기 채용에 나선 삼성 관계사는 삼성전자·삼성디스플레이·삼성전기·삼성에스디아이(SDI)·삼성에스디에스(SDS)·삼성바이오로직스·삼성바이오에피스·삼성물산·삼성중공업·삼성엔지니어링·삼성생명·삼성화재·삼성카드·삼성증권·삼성서울병원·호텔신라·제일기획·에스원...
2023.09.10.,[삼성그룹주간동향] 주간 시총 4조662억원 감소...삼성화재 한주간 5.07% 상승...,"삼성화재 뒤를 이어 삼성에스디에스, 삼성카드 종목도 각각 2.87%, 1.83%씩 상승해 상승률 상위권에 이름을 올렸다. 한편, 멀티캠퍼스 종목은 -2.38%를 기록해 삼성그룹 계열사 중 가장 부진한 흐름을 나타냈다. 지난 8일 삼성그룹 전체 계열사의 주간 기준 등락률은 다음과 같다...."
2023.09.10.,"[데이터로 보는 증시]CJ, 삼성전자 기관·외국인 주간 코스피 순매수 1위(9월...","기관은 일주일 동안 CJ(001040)(737억원)를 가장 많이 매수한 가운데 삼성에스디에스(018260)(429억원), HD현대(267250)(336억원), 고려아연(010130)(306억원), SK하이닉스(000660)(305억원), F&F(383220)(259억원), S-Oil(247억원), 현대해상(193억원), 효성티앤씨(184억원), 금호석유(175억원)등을..."
2023.09.10.,"[주간증시전망] 强달러에 高유가 부담…""수급 개선 종목에 주목""","이에 신규 추천종목으로 삼성에스디에스, HD현대, 클래시스, 메디톡스를 편입했다. 삼성증권의 이번주 추천종목은 SK하이닉스, 이수페타시스, 삼성전자, 현대오토에버, HD현대, 포스코홀딩스, 삼성에스디에스, 코스맥스, 클래시스, 메디톡스다. □주요 경제 일정 ▲9월 11일(월)=(-) ▲9월 12일(화)=애플 아이폰15..."
2023.09.10.,"수급 동력 강한 로봇·에스테틱주 집중... HD현대, 클래시스 ‘픽’ [株슐랭 ...","삼성에스디에스도 주목할 종목으로 꼽혔다. 오는 12일 생성형 인공지능(AI), 클라우드 컴퓨팅 등 B2B 고객 대상 서비스인 ‘리얼 서밋’ 소개를 앞둔 만큼 AI기업으로서 재평가 가능성이 있다. 포스코DX, 현대오토에버 등 국내 정보시스템 통합(SI)기업들과 비교해 주가 매력도가 높다는 평가다. 하나증권은 F&F를..."
2023.09.10.,"지능형로봇·인공지능(AI) 관련주, '웃음꽃 ' 유진로봇·신테카바이오·씨유박...","하지만 네패스, 모아데이타, 영우디에스피, 위세아이텍, 인포마크, 데이타솔루션, 커머스마이너, 싸이맥스, 트윔, LG전자, 고영, 제이엘케이, 줌인터넷, 휴림로봇, 와이더플래닛, 미래컴퍼니, TPC, 핀텔, 코난테크놀로지, 에이디칩스, 비플라이소프트, 알에프세미, 딥노이드, 삼성에스디에스, 티로보틱스..."
2023.09.10.,[주가 달리는데 외국인 연일 매도] 조비·금강철강·씨유박스 '비료·농업·태...,"휴림로봇, 와이더플래닛, 미래컴퍼니, TPC, 핀텔, 코난테크놀로지, 에이디칩스, 셀바스AI, 비플라이소프트, 알에프세미, 딥노이드, 삼성에스디에스, 티로보틱스, 오브젠, 뷰노, 에스피시스템스, 엑셈, 라온피플, 러셀, 알체라, 바이브컴퍼니, 네오펙트, 이랜시스, 크라우드웍스 종목이 하락해 거래를 마쳤다."
2023.09.11.,[삼성그룹 월간동향] 9월중 시총 19조6000억원 껑충...삼성전자 이달 5.08% 상...,"삼성전자 뒤를 이어 삼성화재, 삼성에스디에스 종목도 각각 5.07%, 3.66%씩 상승해 상승률 상위권에 이름을 올렸다. 한편, 삼성중공업 종목은 -6.58%를 기록해 삼성그룹 계열사 중 가장 부진한 흐름을 나타냈다. 지난 8일 삼성그룹 전체 계열사의 9월중 주가 주가 등락률은 다음과..."
2023.09.11.,"[포스코그룹 연관 테마, 기관·외국인 매매 동향] POSCO홀딩스(포스코홀딩스)...","업종 약세에 한신기계, LG, 트윔, 에스엠코어, 고영, 휴림로봇, TPC, 라온테크, 삼익THK, 아진엑스텍, 엠투아이, 삼성에스디에스, 바이옵트로, 에스피시스템스, 알에스오토메이션, 이삭엔지니어링, 티라유텍, 엠아이큐브솔루션, 코닉오토메이션 종목이 하락해 거래를 마쳤다. 포스코DX가 속한 4차산업..."
2023.09.11.,[외국인·기관 쌍끌이 매도 특징주] AI챗봇(챗GPT)·보안(정보)·게임 관련주...,"한편, 업종 강세에도 한글과컴퓨터, 이수페타시스, 리노스 ,삼성에스디에스, NAVER, 비트나인 종목이 하락해 거래를 마쳤다. ▲ AI챗봇(챗GPT), 핀테크 관련주 상승세 이스트소프트가 속한 핀테크 관련주는 총 39개 종목으로 업종 평균 0.86% 상승했다. 이스트소프트, 브리지텍, 다우데이타, 가비아..."
2023.09.11.,[이번주 증시전망] 8월 CPI 앞두고 관망장세…박스권 지속,"“증시의 난이도가 올라갈 때는 ‘돈맥’을 파악하는 것이 중요하다”며 “MSCI 지수 편입 기대감이 높은 로봇주와 함께 외인·기관의 매수세가 견조한 미용주에 주목할 필요가 있다”고 설명했다. 개별 종목으로는 이수페타시스(007660), 삼성에스디에스(018260), 클래시스(214150), 메디톡스(086900)를 꼽았다."
2023.09.11.,"캄캄한 증시…""정유·에스테틱주 광낸다""","삼성증권은 신규 추천 종목으로 삼성에스디에스, HD현대, 클래시스, 메디톡스 등을 제시했는데 이들은 AI(인공지능)·로봇 테마주, 고성장 소비주 등의 범주에 포함된다. 이혁진 삼성증권 연구원은 ""증시 난이도가 올라갈 때는 '돈맥'을 파악하는 게 중요하다""며 ""한국 에스테틱의 강점은 가격이 싸고 성능이..."
2023.09.11.,[주가 달리는데 외국인·기관 동반 매도] '유진로봇' 지능형로봇/인공지능AI·...,"한편, 업종 상승에도 LG유플러스, 유비쿼스, 기가레인, 엔텔스, 에스넷, 커머스마이너, 트루엔, 코콤, 다산네트웍스, 에이디칩스, 케이사인, 삼성에스디에스, 에이디테크놀로지, 두산테스나, 우리로 종목은 하락해 거래를 마쳤다. ▲지능형로봇/인공지능AI 관련주 하락 유진로봇이 속한 지능형로봇..."
2023.09.11.,"[기관 연일 매수 특징주] 4거래일, 15거래일 폭풍 '매수' 휴림로봇·한화에어...","롯데정보통신, 삼성에스디에스, 알에스오토메이션, 푸른기술 종목이 하락해 거래를 마쳤다. ▲4차산업 수혜주, 3D 프린터 관련주 약세 휴림로봇이 속한 3D 프린터 관련주는 총 15개 종목으로 업종 평균 0.02% 하락했다. 코렌텍, 로보스타, 스맥, 티앤알바이오팹, 신도리코 주가가 상승했고, 한국테크놀로지..."
2023.09.11.,[외국인 연일 매수 특징주] 로봇·인공지능AI·3D프린터·스마트그리드 관련주...,"한편, 업종 상승에도 위세아이텍, 트윔, 핀텔, 네패스, 링크제니시스, 라온피플, 영우디에스피, 유일로보틱스, 알체라, 이랜시스, 삼성에스디에스, TPC, 커머스마이너, 뷰노, 딥노이드, 에브리봇, 신테카바이오, 큐렉소, 제이엘케이, 알에프세미, 오브젠, 모비스, 티로보틱스, 휴림로봇, 로보스타, 로보로보..."
2023.09.11.,[지능형로봇/인공지능AI·의료기기 관련주 上] '외국인·기관 매매 동향·테마...,"한편, 업종 상승에도 휴림로봇, 에브리봇, LG전자, 엠로, 엑셈, 비플라이소프트, 네패스, 인포마크, 에스티큐브, 싸이맥스, 커머스마이너, TPC, 러셀, 데이타솔루션, 고영, 삼성에스디에스, 라온피플, 오픈베이스, 로보로보, 알체라, 오브젠, 모비스, 알에프세미 종목이 하락 거래중인 것으로 나타났다...."
2023.09.11.,[외국인 연일(7일)매수 특징주] 지능형로봇/인공지능AI·로봇(산업용/협동로봇...,"반면, 업종 강세에도 트윔, 데이타솔루션, 로보로보, 영우디에스피, 핀텔, 뷰노, 로보스타, 유진로봇, 라온피플, 네패스, 로보티즈, 커머스마이너, 휴림로봇, 삼성에스디에스, 오브젠, 모비스, 알에프세미, 제이엘케이, 네오펙트, 티로보틱스, 엠로 종목이 하락 거래중인 것으로 나타났다. ▲지능형로봇..."
2023.09.12.,"삼성SDS ""생성형AI로 기업 업무 전반 '초자동화'""","이날 삼성에스디에스(018260)는 생성형AI를 활용한 기업 자동화 솔루션 'Brity Copilot(브리티 코파일럿)'과 클라우드 시스템에 생성형AI 결합을 최적화해주는 플랫폼 'FabriX(패브릭스)'를 공개했습니다. 그동안 사무자동화솔루션(RPA)은 단순 반복 업무, 문서처리만 가능했는데, 생성형AI를 통해 기업의 8대..."
2023.09.12.,"코스피, 외국인 매도세에 이차전지 주가 약세…외인 네이버·현대오토에버·삼...","(81억원), 삼성에스디에스(79억원), 메디톡스(72억원), 차바이오텍(70억원), 에스피지(64억원), 에이비엘바이오(59억원), 에스엠(56억원), 디알텍(51억원), 아모레퍼시픽(42억원), 한올바이오파마(40억원), 크래프톤(40억원), 삼천당제약(38억원) 등이다.또한 외인 순매도 상위 종목은..."
2023.09.12.,[외국인·기관 쌍끌이 매수 특징주] 스마트팩토리·ESS·클라우드컴퓨팅 '上'...,"한편, 업종 상승에 코윈테크, MDS테크, 링크제니시스, 현대무벡스, TPC, 바이옵트로, 톱텍, 코닉오토메이션, 삼성에스디에스, 아진엑스텍, 휴림로봇 종목은 하락해 거래를 마쳤다. 포스코DX가 속한 4차산업 수혜주는 총 48개 종목으로 업종 평균 0.15% 상승했다. 이스트소프트, 인피니트헬스케어..."
2023.09.12.,[삼성그룹] 시가총액 4조4390억원 증가...삼성화재 3.09% 상승 '주목',46%)▲10위 삼성FN리츠 5040원(0%)▲11위 제일기획 1만9140원(-0.16%)▲12위 멀티캠퍼스 3만2700원(-0.3%)▲13위 삼성전기 13만8500원(-0.5%)▲14위 삼성엔지니어링 3만2850원(-0.61%)▲15위 에스원 5만5600원(-0.71%)▲16위 삼성에스디에스 14만4900원(-1.56%)▲17위 삼성SDI 57만3000원(-2.72%)
2023.09.12.,"[데이터로 보는 증시]SK하이닉스·NAVER, 기관·외국인 코스피 순매수 1위(9월...","순매도 상위 종목은 두산(309억원)과 POSCO홀딩스(288억원), 현대오토에버(307950)(265억원), 삼성에스디에스(018260)(136억원), 삼성SDI(119억원), 셀트리온(84억원), 아모레퍼시픽(090430)(71억원), LG이노텍(69억원), 코스모신소재(005070)(67억원), 금양(51억원) 등이다. 외국인은 NAVER(692억원)..."
2023.09.12.,"[12일 투자주체 매매동향] 외국인, 이차전지 순매도에 관련주 약세","8위 삼성에스디에스 79억원(6만주), 9위 아모레퍼시픽 42억원(3만주), 10위 한올바이오파마 40억원(15만주), 11위 크래프톤 40억원(3만주), 12위 SK스퀘어 37억원(9만주), 13위 두산 35억원(4만주), 14위 코스맥스 34억원(2만주), 15위 삼성물산 34억원(3만주), 16위 SK바이오팜 32억원(4만주), 17위..."
2023.09.12.,"[종합] 코스피, 외인 매도에 장중 0.57% 내린 2542.25","현대오토에버(-9.17%), 금양(-5.26%), POSCO홀딩스(-4.04%), 삼성에스디에스(-3.73%), 현대로템(-3.38%) 등은 약세다. 코스닥지수는 전 거래일 대비 7.79포인트(0.86%) 내린 904.66을 나타내고 있다. 개인과 기관은 각각 699억 원, 1040 순매수하고 있고, 외인은 1491억 원 순매도하고 있다. 코스닥 시총..."
2023.09.12.,[외국인·기관 쌍끌이 매수 특징주] 협동로봇·지능형로봇·인공지능AI 관련주...,"한편, 업종 상승에도 위세아이텍, 트윔, 핀텔, 네패스, 링크제니시스, 라온피플, 영우디에스피, 유일로보틱스, 알체라, 이랜시스, 삼성에스디에스, TPC, 커머스마이너, 뷰노, 딥노이드, 에브리봇, 신테카바이오, 큐렉소, 제이엘케이, 알에프세미, 오브젠, 모비스, 티로보틱스, 휴림로봇, 로보스타, 로보로보..."
2023.09.12.,[로봇·지능형로봇/인공지능AI 관련주] 업종 약세에 외국인·기관 동반 매도까...,"에브리봇, 삼성에스디에스, 휴림로봇, 모아데이타, 유진로봇, 이랜시스, 라온피플, 커머스마이너, 딥노이드, 유일로보틱스, 스맥, 엠로, 뷰노, 엑셈, 신테카바이오, 미래컴퍼니, 로보스타, 레인보우로보틱스, 셀바스AI, 제이엘케이, 티로보틱스, TPC, 코난테크놀로지, 큐렉소, 루닛, 에스피시스템스, 마음AI..."
2023.09.13.,[삼성그룹] 시가총액 4조670억원 감소...삼성전기 0.79% 상승 '선방',"한편, 삼성에스디에스 종목은 -4.76%를 기록해 삼성그룹 계열사 중 가장 부진한 흐름을 나타냈다. 지난 12일 삼성그룹 전체 계열사의 주가 등락률은 다음과 같다. 표기순서는 등락률 순위, 종목명, 12일 종가, 주가 등락률 이다. 1위 삼성전기 13만9600원(0.79%)▲2위 삼성물산..."
2023.09.13.,[아…포스코그룹] 외국인·기관 투자 동향 및 테마주 동향…POSCO홀딩스(포스...,"업종 약세에 삼익THK, LG, 비엠티, 코닉오토메이션, 팸텍, SK, 이삭엔지니어링, LS ELECTRIC, 엠투아이, 라온테크, 트윔, 링크제니시스, 한신기계, MDS테크, 오픈베이스, 고영, 삼성에스디에스, 휴림로봇, 에스엠코어, 코윈테크, 현대무벡스, 아진엑스텍, 동국알앤에스, 유일로보틱스, 스맥, 포스코DX..."
2023.09.13.,"[IPO출사표]한싹 ""클라우드 보안 공략…연평균 30% 매출 증가""","해외 클라우드 공급사인 아마존웹서비스(AWS), 마이크로소프트(MS) 등과 파트너 등록을 완료했으며, 국내에서도 KT클라우드, 네이버클라우드, 삼성에스디에스(018260) 등에 공급 중이다. 실적도 안정적으로 성장하고 있다. 지난해 매출액은 219억원으로 전년(184억원) 대비 19% 증가했다. 최근 10년간 연평균 23..."
2023.09.13.,"[오늘의 증시 리포트] “네오위즈, 빠르면 이번 주…평점 공개가 중요하다”",2000년에 설립된 1세대 애니메이션 기업으로 다양한 유아용 인기 IP를 보유 2023년 하반기: 성수기 + 새로운 시즌 + 테마파크/팝업스토어 권명준 유안타증권 연구원 ◇삼성에스디에스 써본 사람은 아는 ‘멀티LLM＇ 전략이 삼성SDS에 가져올 변화 ’리얼 서밋 2023’ 행사를 통해 기업의 AI수요에...
2023.09.13.,업종약세→주가하락→'외국인은 또 샀다' 유진로봇·에스피시스템스 주가 '약...,"트루엔, 삼성에스디에스, 유진로봇, 커머스마이너 종목이 하락해 거래를 마쳤다. 유진로봇, 에스피시스템스가 속한 지능형로봇/인공지능AI 관련주는 총 64개 종목으로 업종 평균 5.02% 하락해 약세로 거래를 마쳤다. 로보로보, 알에프세미, 핀텔, 가온그룹 주가가 상승했고, 노블엠앤비 종목은 거래가 없었다...."
2023.09.13.,"업종 약세에 '외국인 또 팔았다' 스맥 '주가↑' 로봇(산업용/협동로봇), 지능...","한편, 업종 하라에 삼성에스디에스, 제이엘케이, 네오펙트, 큐렉소, 바이브컴퍼니, 고영, 가온그룹, 퍼스텍, 에브리봇, 우리기술, 비플라이소프트, 라온피플, 링크제니시스, 모아데이타, 한국전자인증, 신테카바이요, 셀바스AI, 에스티큐브, 러셀, 뷰노, 엑셈, 싸이맥스, 데이타솔루션, 로보티즈, 로보스타..."
2023.09.13.,[코스피 200] 넷마블 14.38% 껑충…지수 구성종목 중 상승률 1위,1위 두산 13만9700원(-6.3%)▲2위 금양 12만3400원(-6.02%)▲3위 케이카 1만1110원(-5.61%)▲4위 삼성에스디에스 13만8000원(-4.76%)▲5위 현대로템 2만9700원(-4.5%)▲6위 신세계인터내셔날 1만9070원(-4.22%)▲7위 POSCO홀딩스 54만6000원(-4.21%)▲8위 두산퓨얼셀 2만3600원(-3.87%)▲9위 코스맥스...
2023.09.13.,"美 증시 밀렸는데 '태양광에너지' 관련주 '上' 국내 관련주 한미반도체, 신성...","엠아이큐브솔루션, 에스피시스템스, 바이옵트로, 삼성에스디에스, 동국알앤에스, 고영, 비엠티, 톱텍, SK, 아진엑스텍, MDS테크, LG, 효성ITX 주가가 상승 거래중이며, 코닉오토메이션, 링크제니시스 종목이 보합, 시스웍 종목은 거래가 없다. 업종 약세에 더존비즈온, 에스엠코어, 팸텍, 엠투아이..."
2023.09.13.,AI챗봇(챗GPT) 업종 약세에도 외국인·법인 연일 매수한 '종목' 리노스 주가 ...,"한편, 업종 하락에 삼성에스디에스, 인포뱅크, NAVER, 카카오, 브리지텍, 엑셈, 바이브컴퍼니, 유엔젤, 이수페타시스, 비트나인, 한글과컴퓨터, 영림원소프트랩, 폴라리스오피스, 데이타솔루션, 이스트소프트, 플리토, 코난테크놀로지, 솔트룩스, 마음AI 종목이 하락 거래되고 있다. 리노스가 속한 GTX(수도권..."
2023.09.13.,"'업종 약세, 주가 하락에 외국인은 매수했다' 레인보우로보틱스 주가 '약세' ...","에브리봇, 삼성에스디에스, 휴림로봇, 모아데이타, 유진로봇, 이랜시스, 라온피플, 커머스마이너, 딥노이드, 유일로보틱스, 스맥, 엠로, 뷰노, 엑셈, 신테카바이오, 미래컴퍼니, 로보스타, 레인보우로보틱스, 셀바스AI, 제이엘케이, 티로보틱스, TPC, 코난테크놀로지, 큐렉소, 루닛, 에스피시스템스, 마음AI..."
2023.09.14.,"삼성·LG, 한가위 앞두고 협력업체에 2조6천억원 조기 지급","대금 조기 지급에는 삼성전자를 비롯해 삼성디스플레이, 삼성전기, 삼성에스디아이(SDI), 삼성에스디에스(SDS), 삼성바이오로직스 등 11개 회사가 참여한다. 이와 함께 삼성 계열사들은 내수경기 활성화를 위해 임직원 대상 ‘추석 장터’를 열어 자매마을 특산품과 관계 중소기업 생산 제품 등을 판매한다는..."
2023.09.14.,[삼성그룹] 시가총액 2조9870억원 증가...에스원 3.44% 상승 '눈길',19%)▲10위 삼성물산 10만8900원(0.18%)▲11위 삼성전기 13만9600원(0%)▲11위 삼성바이오로직스 72만3000원(0%)▲11위 삼성SDI 55만8000원(0%)▲14위 삼성에스디에스 13만7400원(-0.43%)▲15위 멀티캠퍼스 3만2100원(-0.62%)▲16위 호텔신라 8만6200원(-0.92%)▲17위 삼성엔지니어링 3만1500원(-1.72%)
2023.09.14.,로봇·인공지능AI 관련주 반등에 외국인 4거래일 폭풍 매수 '종목' 이랜시스 ...,"데이타솔루션, 삼성에스디에스, 오브젠, LG전자, 트윔 주가가 상승 거래중이며, 퍼스텍, 크라우드웍스, 알체라 종목이 보합, 노블엠앤비 종목은 거래가 없다. 한편, 업종 상승에도 브레인즈컴퍼니, TPC, 엠로, 한화에어로스페이스, 오픈베이스, 바이브컴퍼니, 루닛, 라온피플, 비플라이소프트, 와이더플래닛..."
2023.09.15.,"[15일 투자주체 매매동향] 기관투자자, 반도체 집중 매수...삼성전자 3600억 ...","16위 삼성에스디에스 -48억원(-3만주), 17위 셀트리온 -46억원(-3만주), 18위 더존비즈온 -41억원(-13만주), 19위 한전기술 -41억원(-7만주), 20위 LG -40억원(-5만주) [기관] 유가증권시장 순매수 상위종목 1위 삼성전자 3630억원(504만주), 2위 SK하이닉스 912억원(74만주), 3위 POSCO홀딩스..."
2023.09.15.,[삼성그룹] 시가총액 7조7100억원 증가...삼성SDI 4.66% 상승 '주목',95%)▲9위 삼성카드 3만850원(0.65%)▲10위 삼성에스디에스 13만8200원(0.58%)▲11위 삼성FN리츠 5020원(0.2%)▲12위 삼성중공업 8350원(0.12%)▲13위 삼성물산 10만9000원(0.09%)▲14위 삼성생명 7만1600원(0%)▲14위 호텔신라 8만6200원(0%)▲16위 삼성증권 3만8100원(-0.52%)▲17위 삼성화재 26만1500원(-1.32%)
2023.09.15.,[로봇 관련주 개미 탈출 작전] 개인 투자자 연일 '매도' 휴림로봇 주가 '上',"푸른기술, 삼성에스디에스, 인피니트헬스케어, 대성창투, LG전자 주가가 상승했고, SBI인베스트먼트, TPC, MDS테크, 에이디칩스 종목이 보합, 노블엠앤비, 엔지스테크널러지 종목은 거래가 없었다. 한편, 업종 상승에도 에스넷, SGA솔루션즈, 오픈베이스, 알서포트, 드림시큐리티, DSC인베스트먼트..."
2023.09.15.,"외국인부터 기관까지 매수한 '로봇, 인공지능AI 관련주' 유진로봇, 레인보우로...","기가레인, 에이디테크놀로지, 우리로, 유비쿼스, 케이엘넷, 트루엔, 코맥스, 두산테스나, 가온그룹, 코콤, 인텔스, 유진로봇, SGA, 핸디소프트, 누리플렉스, 대한과학, 드림어스컴퍼니, 에이텍, 커머스마이너, 삼진, LG유플러스, 아이엠, 케이사인, 한국전자인증, 삼성에스디에스, 비츠로시스, 링네트, 효성ITX..."
