날짜,제목,내용
2024.05.09.,"SK텔레콤, 사내 포털 ‘AI One’ 오픈","SKT 사내모델이 AI All-In-One 포털 ‘AI One’을 사용하고 있는 모습 (사진=SK텔레콤) SK텔레콤이 인텔리전스 플랫폼을 활용할 수 있는 사내 구성원 대상의 포털 ‘AI One’을 9일 오픈한다고 밝혔다. SKT는 지난달 30일 기자 설명회를 열고 생성형 AI 애플리케이션을 효율적으로 구축, 개발할 수..."
2024.05.09.,"""서비스에 AI 기능을 원스톱으로""…SK텔레콤, 사내 포털 오픈",SK텔레콤은 인텔리전스 플랫폼(Intelligence Platform)을 활용할 수 있는 사내 구성원 대상의 포털 'AI 원(One)'을 9일 오픈한다고 이날 밝혔다. 이에 SK텔레콤 구성원들은 앞으로 본인이 담당하는 상품과 서비스에 AI 기능을 원스톱으로 빠르게 적용할 수 있게 된다. 인텔리전스 플랫폼은 AI를 적용하고자...
2024.05.09.,"SK텔레콤, HTC XR과 만나 가상현실 몰입도 높인다",사진/HTC 코리아 백승배 지사장(사진 왼쪽)과 SKT 김혁 미디어제휴 담당(사진 오른쪽)이 SK T타워에서 업무협약을 체결하는 모습 SK텔레콤이 대만의 글로벌 XR 솔루션 기업 HTC와 'AI XR 버추얼 스튜디오'의 글로벌 미디어 사업 확장을 위한 업무협약을 체결했다고 9일 밝혔다. SK T타워에서 8일 오후...
2024.05.09.,"SK텔레콤, 사내 포털 'AI 원' 오픈…AI 컴퍼니 전환 가속화",사진=SK텔레콤 SK텔레콤은 사내 구성원 대상 포털 'AI 원(One)'을 9일 오픈한다고 밝혔다. 이 포털은 지난달 공개한 생성형 AI 애플리케이션 구축 및 개발 기술 '인텔리전스 플랫폼'을 기반으로 SKT 구성원들이 AI를 활용할 수 있도록 한 서비스다. 상품 및 서비스를 개발하는 SKT 구성원들은 AI 원에서...
2024.05.09.,"‘최경주·이경규 VS 이대호·허인회’, SK텔레콤 채리티 오픈서 샷 대결","‘골프 레전드’ 최경주와 ‘예능 대부’ 이경규, ‘조선의 4번타자’ 이대호, ‘골프 천재’ 허인회 등 스포츠와 예능의 대표 인사들이 ‘SK텔레콤 채리티 오픈 2024 sponsored by 아메리칸 익스프레스(이하 SK텔레콤 채리티 오픈)’에서 한 자리에 모여 우정의 샷 대결을 펼친다. 한국프로골프(KPGA) 투어..."
2024.05.09.,"SK텔레콤, 상승 재료 부족하지만 단단한 주가 하방-신한","신한투자증권은 9일 SK텔레콤(017670)에 대해 통신 3사 중 가장 안정적인 실적을 보여주고 배당 매력을 토대로 단단한 주가 하방력을 가졌다고 평가했다. 이에 투자의견 ‘매수’, 목표주가 6만원을 유지했다. 상승여력은 17%이며, 전날 종가는 5만1300원이다. 김아람 신한투자증권 연구원은 “SK텔레콤의..."
2024.05.09.,"SK텔레콤, 안정적 실적과 배당…신사업 성장 창출도 긍정적-NH","NH투자증권이 SK텔레콤에 대해 안정적인 실적과 배당 정책을 가지고 있다고 분석했다. 향후 2~3년간 전통적인 통신 산업에서 큰 폭의 성장을 이뤄내긴 어렵지만 매출 성장률을 높이기 위한 신사업이 긍정적이라는 평이다. 투자의견 '매수', 목표주가 6만5000원을 유지했다. 9일 안재민 NH투자증권..."
2024.05.09.,"""SK텔레콤, 1분기 영업실적 컨센서스 부합…주주 환원 정책 기대""","이투데이=박정호 기자 | 하나증권, 투자의견 '매수'ㆍ목표주가 7만 원 유지 하나증권은 9일 SK텔레콤에 대해 1분기 영업이익이 컨센서스에 부합했으며 꾸준한 주주 환원 정책이 기대된다며 투자 의견을 '매수', 목표 주가를 7만 원으로 유지했다. 하나증권 김홍식 연구원은 ""SKT는 2024년 1분기에 연결 영업이익..."
2024.05.09.,[산업 브리핑] LS·SK텔레콤·교원,"[사진 = SKT 제공] ◇ SKT, 사내 포털 'AI One' 오픈...AI 업무 편의성 증대 SK텔레콤이 인텔리전스 플랫폼(Intelligence Platform)을 활용할 수 있는 사내 구성원 대상의 포털 'AI One'을 9일 오픈했다고 이날 밝혔다. SKT는 지난달 30일 기자 설명회를 열고 생성형 AI 애플리케이션을 효율적으로 구축, 개발할 수 있는..."
2024.05.10.,"SK텔레콤, 실적 보합···""텔코LLM·엔터프라이즈AI 매출 성장 추진""","SK텔레콤이 연결기준 1분기 영업이익 4985억원을 기록해 전년대비 0.8% 소폭 증가한 가운데 AI를 통한 성과 창출과 체질개선에 나선다. SKT는 1분기 경영실적이 매출 4조4746억원, 당기순이익 3619억원을 기록했다고 밝혔다. 매출은 SKT와 SK브로드밴드 유무선사업의 고른 성장으로 전년 대비 2.3% 늘었다...."
2024.05.10.,"SK텔레콤, 대만 HTC와 'AI XR 버추얼 스튜디오' 글로벌 미디어 사업 확장 MOU...",사진=SKT SK텔레콤은 대만의 글로벌 XR(확장현실) 솔루션 기업 HTC와 'AI XR 버추얼 스튜디오'의 글로벌 미디어 사업 확장을 위한 업무협약을 체결했다고 10일 밝혔다. SK T타워에서 8일 오후 진행된 체결식에는 SKT 김혁 미디어제휴 담당과 HTC 코리아 백승배 지사장 등 양측 주요 관계자들이 참석해...
2024.05.10.,SK텔레콤·LG유플러스 기술력 지수 '다소 저평가'…주가 모습은?,"SK텔레콤 주가는 전 거래일 대비 0.97% 상승한 5만1800원, KT 주가는 전 거래일 보다 0.71% 오른 3만5650원에 거래를 마무리했다. 이외에 아이윈플러스, 바이오로그디바이스, 우리로, 코위버 등 주가가 강세를 기록했다. 텐배거퀀트의 기술지표에 따르면 양자암호 관련주인 SK텔레콤의 기술력점수(TSS)는 3,263.13점..."
2024.05.10.,[더벨][재무 리스트럭처링 전략]꾸준한 배당 원천된 SK텔레콤의 현금창출력,SK온 자금 소요에 대응하고 자체 투자사업을 넓혀야 하는 두 가지 과제에 직면한 SK를 지탱하는 대표적인 자회사가 SK텔레콤이다. SK텔레콤의 힘은 우수한 현금창출력과 재무건전성에서 나온다. 매년 1조원이 넘는 영업이익은 SK에 배당금을 꾸준히 지급하는 동력이 되고 있다. ◇SK 투자사업...
2024.05.10.,"AI 성과 나타나는 SK텔레콤, 글로벌 시장 넓힌다",SK텔레콤 을지로 사옥. [사진=SK텔레콤] SK텔레콤의 인공지능(AI) 관련 사업이 성과를 내면서 회사의 새로운 성장 동력으로 자리 잡고 있다. 'AI 컴퍼니'로의 전환을 선포한 이후 관련 사업에서 본격적으로 두각을 나타내고 있다는 평가다. 회사는 AI 피라미드 전략의 실행 속도를 높이고 글로벌 텔코 AI...
2024.05.10.,"[카드뉴스] SK텔레콤, 인텔리전스 플랫폼을 활용한 사내 포털 'AI 원(One)' 오...",SK텔레콤은 인텔리전스 플랫폼을 활용할 수 있는 사내 구성원 대상 포털 'AI 원(One)'을 오픈한다고 9일 밝혔다.
2024.05.10.,"SK텔레콤, 통신서비스 업종 최선호주…""과도한 저평가, 수급 개선되며 주가 오...","SK텔레콤 주가가 상승세를 보였다. 10일 거래소에 따르면 전 거래일 0.97% 오른 5만1800원에 거래를 마쳤다. 통신 3사 중 가장 안정적인 실적을 보여주고 배당 매력을 토대로 단단한 주가 하방력을 가졌다고 신한투자증권이 평가했다. 이에 투자의견은 ‘매수’로, 목표주가는 6만원을 유지했다. 1분기..."
2024.05.10.,"이도로움 주식회사, 'SK텔레콤 어린이날 행사' 해피해빗 친환경 체험부스 팝업...","이도로움 주식회사(대표이사 김은희)는 지난 4일부터 5일까지 SKT타워에서 진행된 노사가 함께하는 SK텔레콤 어린이날 행사의 친환경 체험 부스에 팝업 전시 디스플레이를 구성했다. 이번 전시는 '해피해빗' 다회용컵과 다회용기를 소개하는 한편, 다회용컵을 재활용해 제작된 폴딩박스 등을 활용한 친환경..."
2024.05.10.,"통신 3사, 1분기 영업이익 1조2천억…성장·수익성 둔화 뚜렷","10일 SK텔레콤, KT, LG유플러스의 올 1분기 실적발표 자료를 분석한 결과 KT 5천65억원, SK텔레콤 4천985억원, LG유플러스 2천209억원으로 3사의 합산 영업이익은 1조2천259억원으로 집계됐다. SK텔레콤의 영업이익은 작년 1분기보다 늘었지만, 증가율은 0.8%에 그쳤고 LG유플러스는 15%가량 감소했다. KT가 4.2..."
2024.05.11.,'육아휴직 2년'에 승진도 쏜다…법령 뛰어넘는 재계 저출생 대응,SK텔레콤(017670)은 임신 기간 내내 근로 시간 단축을 할 수 있고 최장 90일간 초등학교 입학 자녀 돌봄 휴직 제도도 시행 중이다. SK이노베이션(096770)은 출산 3개월 전 휴직을 권장하고 있다. 9세 이하 자녀를 둔 직원은 1년 동안 하루 4시간만 근무해도 된다. SK온도 지난달 육아휴직 기간을 최대 2년으로 연장...
2024.05.11.,넷마블 대작 '레이븐2' 이달 29일 돌아온다,"SKT, 임직원 전용 AI 포털 구축했다 SK텔레콤이 임직원 전용 인공지능(AI) 사내 포털 'AI One'을 오픈했다. 생성형 AI 애플리케이션을 효율적으로 구축하고 개발할 수 있는 '인텔리전스 플랫폼(Intelligence Platform)'이 구현된 게 특징이다. 인텔리전스 플랫폼은 AI를 적용하고자 하는 기업에게 최적화된..."
2024.05.11.,[위클리 스마트] '김보안·나피알'씨의 활약…AI로 업무 혁신하는 통신사들,"SK텔레콤 조직도에는 '김보안', '송사업', '나피알' 매니저 등 다소 특이한 이름을 가진 사원이 있다. 이들의 정체는 실제 사람이 아닌 인공지능(AI) 사원이다. 이 회사는 업무를 효율적으로 처리하기 위해 일부 분야에 AI 매니저를 도입해 운영 중이다. 주로 대용량 데이터를 분석하거나 문서를 탐색..."
2024.05.11.,서울 야경 보고 코인 응모까지…별게 다되는 이통사 멤버십,"SK텔레콤은 'T데이', KT는 '달.달.혜택', LG유플러스는 '유플투쁠'을 내세운다. '가정의 달' 5월 들어 눈길을 끄는 것은 식음료 외 혜택이다. 먹고 마시는 부분이 대다수였던 기존과 달리 '가정의 달' 5월을 맞아 이통3사 모두 아이와 연계한 레저 혜택을 강화했다. SK텔레콤은 5월 6일부터 10일까지 보호자..."
2024.05.11.,"수익성 악화 통신3사, AI·데이터센터 등 신사업에 '사활'","SK텔레콤, KT, LG유플러스 등 통신3사가 핵심 수익원인 무선사업에서 수익성 악화에 직면했다. 5G 가입자 증가세가 둔화한 상황에서 5G 중간요금제 출시 등 중저가 요금제 출시로 가입자당평균매출(ARPU)이 감소한 영향이다. 통신3사는 올해 인공지능(AI) 기반 신사업 확대에 방점을 두고 사업을..."
2024.05.11.,[MZ컨슈머] '고가 폰' 사이에서 피어난 '실속형 폰'…통신사 전용 폰 '한눈에...,"SK텔레콤이 지난 2022년 9월에 출시한 '갤럭시 와이드6' ◇ SKT, 30만원대 중저가 폰 출시 전망…'갤럭시 와이드7'으로 가닥 KT, LG유플러스에 이어 SK텔레콤에서도 전용 스마트폰이 출시될 전망이다. 업계에선 삼성전자 '갤럭시 M15'기반의 SK텔레콤 전용 스마트폰을 의미하는 'SM-M156S' 모델이 최근..."
2024.05.11.,"[통신리뷰] KT-HD현대사이트솔루션, 이종 산업 데이터 융합(5월2주차)",◇SK텔레콤 SK텔레콤(이하 SKT)이 대만의 글로벌 XR(확장현실) 솔루션 기업 HTC와 'AI(인공지능) XR 버추얼 스튜디오'의 글로벌 미디어 사업 확장을 위한 업무협약을 체결했다. SK T타워에서 8일 오후 진행된 체결식에는 SKT 김혁 미디어제휴 담당과 HTC 코리아 백승배 지사장 등 양측 주요 관계자들이 참석해...
2024.05.11.,"[금주 IT·게임 주요기사] 네이버 ""모든 가능성 열고 소프트뱅크와 협의""…통...","아울러 SK텔레콤, KT, LG유플러스 등 통신 3사의 올해 1분기 합산 영업이익이 1조2천억원를 넘었으나 모바일 매출 성장이 둔화하고 인공지능(AI) 관련 투자가 늘면서 수익성에는 적색등이 켜졌다는 분석이 나왔다. 이외 한국게임산업협회(이하 게임산업협회)와 국립국악원이 손잡고 게임·국악 문화 확산을 위한..."
2024.05.11.,"최상의 코스와 품격있는 서비스의 조화, 일동레이크골프클럽","1996년에 LPGA 투어 대회인 삼성월드챔피언십여자골프대회를 시작으로 SK텔레콤오픈, LPGA챔피언십 등 많은 대회가 이곳에서 열렸으며 현재까지 국내 프로골프 선발전과 아시아투어를 포함한 남녀 프로골프대회를 지속적으로 개최하고 있다. 장쾌한 마운틴코스와 섬세한 힐코스의 매력 마운틴코스 9번홀 폭포..."
2024.05.11.,"'합산 영업익 1조 회복' 통신 3사, AI 전환 가속화…실적 개선 주력","이동통신 3사(SK텔레콤·KT·LG유플러스)의 1분기 합산 영업이익이 1조 원을 넘어섰다. 지난해 4분기 1조 원을 밑돈 이래 2개 분기 만에 1조 원을 회복했다. 다만 통신 업계 불황과 무선사업 정체가 지속되면서 성장 및 수익성 둔화가 뚜렷해졌고, 비슷한 흐름이 이어질 것으로 보임에 따라 통신 3사 모두..."
2024.05.12.,"""SK텔레콤, B2B 사업 성과 확대와 다양한 주주환원정책으로 주주 가치 제고""","삼성증권은 12일 SK텔레콤에 대해 1분기 영업이익은 4985억원으로 전년 동기대비 0.8% 증가해 컨센서스와 추정치에 부합했는데 데이터센터, 클라우드 등 B2B 매출 성장과 비용 안정화에 기인한다고 전했다. 최민하 삼성증권 연구원은 ""SK텔레콤의 1분기 연결 매출액은 전년 동기대비 2.3% 늘어난 4조4746억원..."
2024.05.12.,AI 수요 증가에 에너지 업계 ‘빙긋’,"지난해 말에는 SK텔레콤과 액침냉각 기술 검증에 성공하기도 했다. SK텔레콤은 올해 인천 사옥에 구축되는 AI 데이터센터에 액침냉각 시스템을 구축한다는 계획이다. SK이노베이션 관계자는 “개화한 지 얼마 되지 않은 시장인 만큼 업계 표준이 아직 존재하지 않기 때문에, 먼저 시장에 진출해 공급..."
2024.05.12.,검은 속내 드러낸 日…네이버 '라인' 강탈 야욕[뉴스잇(IT)쥬],"◇통신 3사, '합산 영업익 1조' 회복했지만…전망은 글쎄 SK텔레콤(017670)과 KT(030200), LG유플러스(032640) 등 통신 3사의 1분기 합산 영업이익이 1조 2259억원으로 집계됐다. 다만 통신사별 희비는 엇갈렸다. SK텔레콤과 KT는 영업이익이 전년 동기 대비 각각 0.8%, 4.2% 늘어났지만, LG유플러스는 15.1%가 감소한..."
2024.05.12.,"조주완 LG전자 사장, 빅테크 격전지로... AI인재 잡고 MS CEO 만난다","기업 최고경영자를 초청해 경제 동향과 기술 혁신 전망 등을 논의하는 자리로 비공개로 진행된다. 조 사장 외에도 국내에서 경계현 삼성전자 반도체(DS) 부문 사장을 비롯해 곽노정 SK하이닉스 사장, 유영상 SK텔레콤 사장 등이 행사에 참석한다. 각 회사별로 MS와의 AI 협력 방안을 모색할 것으로 보인다."
2024.05.12.,"[RSAC 2024 결산] 어디서든 AI 외치지만, 보안 완성도는 ‘글쎄’... 그래서 ...","우리나라도 삼성전자와 LG전자, 네이버와 카카오, SK텔레콤과 KT, LG유플러스 등이 보안기업을 인수하거나 보안기업과 보다 적극적으로 협력해 보안사업도 다각도로 펼쳐나가고, 글로벌 기업들과의 경쟁에도 뛰어들어야 하는 건 아닐까? 이번 RSAC 2024에 우리나라 대기업 가운데서는 삼성전자가 부스를..."
2024.05.12.,"김찬우, KPGA클래식서 통산 2승째...영암서만 2승 ""고향은 천안인데 신기하네...","박은신(34·하나금융그룹), 문도엽(33·DB손해보험), 정태양(24·타임폴리오)가 공동 4위를 기록했고 변형스테이블포드 방식에서 강한 모습을 보이는 김한별(28·SK텔레콤)을 비롯해 차율겸(30), 케빈 전(호주) 등이 공동 7위로 대회를 마쳤다. 이번 대회 첫날 선두로 나선 변진재(35·비즈플레이)가 10위로 톱10에..."
2024.05.13.,"SK텔레콤, AI 데이터센터 분야 글로벌 기술 표준화 이끈다",SK텔레콤(017670)은 AI 데이터센터(AI DC) 관련 기술의 글로벌 표준 정립을 위해 UN 산하 국제전기통신연합 전기통신표준화 부문(ITU-T)에 제안한 아이템이 신규 표준화 과제로 승인됐다고 13일 밝혔다. ITU-T는 국제전기통신연합(ITU)에서 전기와 통신 관련 표준에 관한 연구와 표준화를 수행하는 기관으로...
2024.05.13.,SK텔레콤 “AI DC 글로벌 기술 표준화 이끈다”,이종민 SKT 미래R&D 담당(오른쪽서 두 번째) 등 SKT의 해당 아이템 개발자들이 신규 과제에 대해 논의하는 모습 (사진=SK텔레콤) SK텔레콤은 AI 데이터센터(이하 AI DC) 관련 기술의 글로벌 표준 정립을 위해 UN 산하 국제전기통신연합 전기통신표준화 부문(이하 ITU-T)에 제안한 ‘AI DC 기술의 연동구조와...
2024.05.13.,"SKT, SK텔레콤 오픈 2024 대회서 '에이닷 골프' 서비스 공개",컨슈머타임스=곽민구 기자 | SK텔레콤(SKT)은 생성형 AI를 기반으로 골프 중계 해설 및 영상 콘텐츠 등을 제공하는 '에이닷 골프' 서비스를 오는 16~19일 열리는 SK텔레콤 오픈 2024 대회부터 선보인다고 13일 밝혔다. 이번 SK텔레콤 오픈 2024가 열리는 제주 핀크스 GC 16~18번 홀을 '에이닷 코너'로 지정하고 출전...
2024.05.13.,“AI 입은 ‘에이닷 골프’로 SK텔레콤 오픈 즐기세요”,"SK텔레콤의 인공지능(AI) 개인비서 에이닷(A.)이 골프 중계 콘텐츠 시청에 최적화된 플랫폼으로 진화한다. SK텔레콤은 생성형 AI를 기반으로 골프 중계 해설 및 영상 콘텐츠 등을 제공하는 ‘에이닷 골프’ 서비스를, 오는 16~19일 열리는 ‘SK텔레콤 오픈 2024′ 대회부터 선보인다고 13일 밝혔다. 에이닷..."
2024.05.13.,[AT 통신 소식] SK텔레콤·KT·SK브로드밴드,13일 업계에 따르면 SK텔레콤이 AI 데이터센터 관련 기술의 글로벌 표준 정립을 위해 UN 산하 국제전기통신연합 전기통신표준화 부문(ITU-T)에 제안한 아이템이 신규 표준화 과제로 승인됐다. KT는 가정의 달 5월을 맞아 멤버십 등급별로 다양한 무료 이용권 및 할인 제공 등 KT 멤버십 혜택을 강화했고...
2024.05.13.,[통신워치] SK텔레콤 '에이닷 골프'·KT '멤버십 혜택 강화'·LG유플러스 '무...,"13일 통신업계에서는 SK텔레콤 '에이닷 골프'의 생성형 AI(인공지능)를 활용해 제주 핀크스 GC에서 개최되는 SK텔레콤 오픈 즐기기, KT의 멤버십 등급별 혜택을 늘리는 멤버십 혜택 강화, LG유플러스의 'LG유플러스XLG트윈스 무너 유니폼 데이' 이벤트 14일부터 3일간 개최 등 다양한 소식이 전해졌다...."
2024.05.13.,"통신사 브랜드평판, SK텔레콤-LG유플러스-KT 순","통신 상장기업 브랜드평판 2024년 5월 빅데이터 분석결과 SK텔레콤, LG유플러스, KT 순으로 분석됐다. ​한국기업평판연구소는 통신 상장기업 3개 브랜드의 지난 한 달간 빅데이터 평판을 분석했는데, 2024년 4월 13일부터 2024년 5월 13일까지의 통신 상장기업 브랜드 빅데이터 13,940..."
2024.05.13.,"[더벨][재무 리스트럭처링 전략]SK텔레콤, 선제적 자회사 재편의 혜택",SK텔레콤은 SK스퀘어 인적분할 이후 눈에 띄는 자회사 재편 사례가 없다. SK쉴더스와 나노엔텍 등 일부 자회사 지분을 적극적으로 처분한 SK스퀘어와 다른 행보다. 이는 통신사업 관련 자회사들의 지배구조와 사업구조 재편을 이미 마무리했기 때문이다. 이를 위해 인수합병(M&A)과 계열 내 지분...
2024.05.13.,"SKT, ‘AI 데이터센터’ 글로벌 기술 표준화 이끈다",SK텔레콤은 AI 데이터센터(AI DC) 관련 기술의 글로벌 표준 정립을 위해 UN 산하 국제전기통신연합 전기통신표준화 부문(ITU-T)에 제안한 ‘AI DC 기술의 연동구조와 방식’ 아이템이 지난 10일(현지시간) ITU-T 스위스 제네바 국제회의에서 신규 표준화 과제로 승인됐다고 13일 밝혔다. ITU-T는...
2024.05.14.,SK텔레콤 오픈 '재능나눔 행복라운드' 개최,한국프로골프(KPGA) 투어 SK텔레콤 오픈 개막(16일)을 앞두고 사회공헌 프로그램 '재능나눔 행복라운드'가 13일 열렸다. 14일 대회 주최 측에 따르면 대회장인 제주도 서귀포시 핀크스 골프클럽에서 열린 행사에는 디펜딩 챔피언 백석현을 비롯해 최근 KPGA 준회원 자격을 획득한 야구 선수 출신 윤석민 등과...
2024.05.14.,"SK텔레콤, LG헬로비전 지분 전량 매각…""미래 경쟁력 강화""","SK텔레콤(017670)이 LG헬로비전(037560)의 지분 전량을 LG유플러스(032640)에 매각한다. SK텔레콤은 보유 중이던 LG헬로비전 지분 8.61%(약 667만여주)를 주당 3089원씩 LG유플러스에 전량 장외 매도했다고 14일 공시했다. SK텔레콤은 ""당사는 탄탄한 재무 건전성을 유지하면서 성장 동력을 발굴하기 위해..."
2024.05.14.,‘최경주 22번째 출전’ SK텔레콤 오픈 2024의 모든 것,올해로 27회를 맞이하는 ‘SK텔레콤 오픈 2024’는 1997년 ‘제1회 SK텔레콤 클래식’을 시작으로 지난해까지 총 26회 개최됐다. 2020년에는 코로나19 확산으로 인해 대회가 진행되지 않았다. 이번 대회에는 총 144명의 선수들이 나선다. 경기 방식은 4라운드 71홀 스트로크 플레이다. 총상금은 13억 원...
2024.05.14.,'확장현실' 미래 엿본다…HTC·SKT·KOVHIA 'AI XR 데이' 개최,"HTC 바이브(VIVE)와 SK텔레콤(SKT), 한국버추얼휴먼산업협회(KOVHIA)가 확장 현실 등 혁신 기술을 시연하는 '2024 AI XR 미디어 데이'를 14일 개최하고 최신 기술을 선보였다. 경기도 성남 소재 판교아이스퀘어에서 열린 이번 행사는 3개 회사의 키노트 세션으로 구성된 1부와 VIVE 기기 시연, 팀 스튜디오의..."
2024.05.14.,"日 노무라, 3개월만에 SK텔레콤 '중립'으로 투자의견 상향",지난 2월 매도 의견으로 하향 일본 노무라증권이 SK텔레콤에 대한 투자의견을 상향했다. SK텔레콤이 당기순이익 50% 이상을 주주에게 환원하겠다고 밝힌 것이 반영된 것으로 보인다. 14일 업계에 따르면 노무라 증권은 SK텔레콤에 대한 투자의견을 '매도'에서 '중립'으로 상향했다. 노무라 증권은 지난...
2024.05.14.,"고군택, 이번주 고향 제주도에서 우승 겨냥…이정환·장유빈 시즌 첫승 기대 ...","2024년 한국프로골프(KPGA) 투어 SK텔레콤 오픈에 출전하는 고군택, 이정환, 장유빈 프로. 사진제공=KPGA 작년과 올해 맹활약에 힘입어 한국프로골프(KPGA) 투어 간판스타로 급성장한 고군택(25)은 제주도 서귀포에서 태어났고, 그곳이 현재 거주지이기도 하다. 지난달 KPGA 파운더스컵을 제패하며 투어..."
2024.05.14.,민·관 손잡고 UAM 등 첨단항공교통 국제표준 확보 나선다,"G3AM에는 대한항공, 인천국제공항공사, 파인브이티로보틱스, 한화시스템, 한국공항공사, 현대자동차, 이동통신 3사(SK텔레콤·KT·LG유플러스) 등 국내 63개사와 해외 기업들이 참여했다. SK텔레콤의 협력사 조비에비에이션, 카카오모빌리티의 협력사 볼로콥터도 가입을 검토 중이다. AAM은 단거리를 오가는..."
2024.05.14.,韓 슈퍼컴 성능 세계 10위…네이버·삼성·카카오 등 순위권,"기업·기관별로는 네이버, 삼성종합기술원, 카카오, SK텔레콤, KT, 한국과학기술정보연구원(KISTI) 등이 500위권에 들었다. 14일 KISTI에 따르면 12일(현지시간) 독일 함부르크에서 열린 ‘국제 슈퍼컴퓨팅 컨퍼런스(ISC 2024)’에서 발표된 전 세계 슈퍼컴퓨터 경쟁력 순위에서 한국의 슈퍼컴퓨터들은..."
2024.05.14.,"SKT, AI DC 글로벌 기술 표준화 이끈다","UN 산하 정보통신 표준화 기관에 AI 데이터센터 표준 제안, 신규 과제로 승인[보안뉴스 박미영 기자] SK텔레콤은 AI 데이터센터(이하 AI DC) 관련 기술의 글로벌 표준 정립을 위해 UN 산하 국제전기통신연합 전기통신표준화 부문(이하 ITU-T)에 제안한 ‘AI DC 기술의 연동구조와 방식’ 아이템이 ITU-T..."
2024.05.14.,[통신 상장기업 브랜드평판] 1위 SKT·2위 LG유플러스·3위 KT,"사진/SK텔레콤 전경 통신 상장기업 브랜드평판 2024년 5월 빅데이터 분석결과, 1위 SK텔레콤 2위 LG유플러스 3위 KT 순으로 분석되었다. 한국기업평판연구소는 통신 상장기업 3개 브랜드의 지난 한 달간 빅데이터 평판을 분석하였는데, 2024년 4월 13일부터 2024년 5월 13일까지의 통신..."
2024.05.15.,"SK텔레콤, 유선 네트워크 운용관리 자동화 AI 플랫폼 개발",SK텔레콤은 유선망 운용에 필요한 제어·점검 작업의 자동화가 가능한 차세대 유선망 제어 플랫폼 'AI 오케스트레이터'를 자체 개발하고 5G/LTE 유선망 전체에 적용했다고 15일 밝혔다. AI 오케스트레이터는 코드형 인프라(IaC)를 통해 네트워크를 운용하는 소프트웨어 정의 네트워크(SDN)를 자동화한...
2024.05.15.,"[단독]영어 가르쳐주던 SKT AI 에이닷 '튜터', 1년 만에 문 닫는다",SK텔레콤이 인공지능(AI) 개인비서 서비스 ‘에이닷’에서 선보인 영어학습 서비스가 론칭 1년여 만에 문을 닫는다. 개인비서 서비스로 선보인 만큼 이용률이 높지 않은 서비스는 정리하고 이용자 수요가 높은 기능에 집중하기 위한 서비스 개편으로 풀이된다. 15일 업계에 따르면 SK텔레콤은 이달 28일부로...
2024.05.15.,"최승빈-심짱조, SK텔레콤 채리티오픈 우승…상금 2250만원 기부",KPGA투어 최승빈과 유튜버 크리에이터 심짱(본명 심서준)이 한국프로골프(KPGA)투어 SK텔레콤 오픈을 앞두고 열린 자선 경기 SK텔레콤 채리티 오픈(총상금 5000만 원)에서 2250만원의 상금을 기부했다. 심짱과 팀을 이룬 최승빈은 15일 제주도 서귀포시 핀크스 골프클럽에서 스킨스 게임 방식으로 열린 SK텔레콤...
2024.05.15.,"SK텔레콤, 유선 네트워크 운용관리 자동화...‘AI 오케스트레이터’ 개발∙상...","국내 통신사 최초로 SK텔레콤이 유선망 운용에 AIOps(artificial intelligence for IT operations)환경이 내재된 코드형 인프라 솔루션을 적용, 자동화된 운용 체계를 선보였다. SK텔레콤은 15일 유선망 운용에 필요한 모든 제어·점검 작업의 자동화가 가능한 차세대 유선망 제어 플랫폼 ‘AI 오케스트레이터(AI..."
2024.05.15.,SK텔레콤 오픈 기대하세요,"= 15일 제주 서귀포 핀크스 콜프클럽에서 열린 한국프로골프투어(KPGA) SK텔레콤 오픈 포토콜 행사에서 참가 선수들이 포즈를 취하고 있다. 왼쪽부터 이승민, 최경주, 김한별.. (KPGA 제공) 2024.5.15/뉴스1"
2024.05.15.,"최경주·이경규 등, SK텔레콤 채리티서 발달장애인 위해 스윙","SK텔레콤 채리티 오픈 아주경제=서귀포=이동훈 기자 ldhlive@ajunews.com 이경규와 최경주(오른쪽)가 15일 제주 서귀포시 핀크스 골프클럽(파71)에서 열린 SK텔레콤 채리티 오픈에 참석해 환하게 웃고 있다. [사진=SK텔레콤 오픈 대회조직위] 최경주, 이경규 등이 SK텔레콤 자선 골프 경기에서 발달장애인을..."
2024.05.15.,"김한별, 메인 스폰서 주최 ‘SK텔레콤 오픈’서 시즌 첫 승 도전",김한별은 16일부터 나흘간 제주 서귀포시 핀크스 골프클럽 동·서코스(파71)에서 열리는 ‘SK텔레콤 오픈 2024’(총상금 13억 원·우승상금 2억6000만 원)에 출격한다. 투어 2년 차였던 2020년 데뷔 첫 승을 포함해 2승을 수확한 김한별은 이듬해 야마하·아너스-K 오픈에서 3승을 따냈지만 지난 2년간 우승...
2024.05.15.,[통신워치] SK텔레콤 '디지털 콘텐츠 2종 공개'·LG유플러스 '포동 전용기',"15일 통신업계에서는 SK텔레콤의 창사 40주년 체결의 변천사를 담아 제작한 디지털 캠페인 영상·웹드라마 등 디지털 콘텐츠 2종 공개, LG유플러스의 국내 유일 반려견 동반 전용기인 '포동 전용기'를 4월에 이어 6월 두 번째 운항 등 소식이 전해졌다. ◆SK텔레콤, 창사 40주년 디지털 콘텐츠 2종 공개..."
