날짜,제목,내용
2023.06.25.,"메지온, 공매도 거래량 '6만건 가량 증가'... 주가 '上 上 上'","14만8378건, HMM 13만5843건, SK네트웍스 13만3595건, 강원랜드 11만3521건 순이다. 코스닥 공매도 종목 순위는 포스코DX 37만6059건, 넥슨게임즈 27만3132건, 아난티 26만9837건, HLB 25만1631건, 주성엔지니어링 21만2308건, 휴마시스 18만3079건, HLB생명과학 16만4021건, 씨아이에스 14만4102건..."
2023.06.25.,[부고] 김태균(미디어펜 편집국장)씨 부친상 외,"김태균(미디어펜 편집국장)씨 부친상 외 ▲김희환씨 별세, 김태균(미디어펜 편집국장)·태형씨 부친상, 박소연씨 시부상 = 24일, 성남시 의료원 장례식장, 발인 27일 오전 7시(031-738-7000).▲연병해(대한배구협회 고문)씨 별세, 오숙자씨 남편상, 연동희(삼성SDI 연구원)·남희(HMM 태국법인장)씨..."
2023.06.25.,[코스피 공매도 잔고비중 TOP5] 롯데관광개발·후성·두산퓨얼셀·OCI홀딩스·...,"이밖에 공매도 잔고비중이 높은 종목은 DB하이텍 4.22%, HMM 3.98%, SK네트웍스 3.76%, 신세계 3.59%, 아모레퍼시픽 3.42% 등이다. 공매도 잔고 비중이 높은 주식은 상장 주식수 대비 빌려서 파는 주식의 비율이 높은 종목을 이른다. 공매도 잔고 비중이 높다는 의미는 주가가 하락세로 갈 확률이 높다고 볼..."
2023.06.26.,"해운협회, HMM·SM상선 컨테이너선에 부산엑스포 지지 현수막",한국해운협회가 국적 컨테이너 선사 HMM 및 SM상선과 2030 부산세계박람회(부산엑스포) 유치 기원 퍼포먼스를 진행했다고 26일 밝혔다. 사진은 HMM 현대 호프호(왼쪽)와 SM상선 에스엠 광양호에 2030 부산 세계박람회 유치를 기원하는 대형 현수막이 걸려있는 모습. 2023.6.26 [한국해운협회 제공....
2023.06.26.,해운운임 하락세에 선사들 '비상'…HMM도 타격,해운운임 하락세에 선사들 '비상'…HMM도 타격 글로벌 경기 침체 영향으로 소비 심리가 위축되면서 해운운임이 곤두박질치고 있다. 컨테이너선 운임은 3주 연속 하락하며 900 초반에 머무르면서 일각에서는 HMM의 하반기 적자설까지 등장했다.25일 해운업계에 따르면 컨테이너선 15개 항로의 운임을 종합한...
2023.06.26.,"산업은행, HMM 연내 매각 가능할까…인수후보 모두 ""우린 아니다""","산업은행이 HMM을 연내 매각하겠다는 의지를 확고히 하고 있지만 마땅한 후보가 나서지 않고 있는 것으로 나타났다. 특히 계속되고 있는 미·중 무역 갈등과 선박 배기가스 배출 규제 강화, 해운 운임 비용 하락 등 해운 시장의 먹구름은 점점 거세지고 있어 매각 작업이 쉽지 않은 모양새다. 실제로 HMM의..."
2023.06.26.,"롯데글로벌-HMM, 내륙 '물류 동맹' 구축…'HNL 트랜스' 설립","HMM와 조인트벤처(JV)를 설립하면서 탄탄한 동맹 관계를 구축했다. 오랜 기간 전담 물류사로서의 활약하며 쌓아온 노하우를 통해 시너지를 극대화하고, 나아가 내륙운송 부문 경쟁력을 한층 끌어올릴 것으로 보인다. 26일 금융감독원 전자공시에 따르면 롯데글로벌로지스는 작년 말 국적 해운사 HMM과 함께..."
2023.06.26.,[HMM 기관·연기금 매수전환] 투자자 현황,"HMM 기관·퇴국인·금투·투신·연기금·사모펀드 매수, 개인·보험·기타금융·기타법인·기타외국인 매도 HMM은 26일 0.22% 상승한 1만 8610원에 거래를 마쳤다. HMM에 이날 기관·퇴국인·금투·투신·연기금·사모펀드·에서 매수했고, 개인·보험·기타금융·기타법인·기타외국인이 매도했다. 연속된..."
2023.06.26.,"해운업계, 해상운임 추락에 '혹한기' 돌입","SCFI의 고공행진에 따라 국내 대표 선사 HMM의 지난해 실적도 무려 10조원을 넘겼다. 지난해 HMM의 실적은 매출 18조5868억원, 영업이익 9조9455억원으로 각각 전년 동기 대비 35%씩 증가했다. 다만 하반기부터 시작된 경기침체로 SCFI가 거듭 하락세를 보이면서 HMM의 실적도 압박받았다. HMM의 올해 1분기..."
2023.06.26.,"시험대 오른 강석훈 KDB산업은행장, 하반기 남은 과제는?","산업은행은 최근 부산이전 문제로 인한 노사갈등을 비롯해, 대한항공-아시아나 합병 건, HMM매각 등 해결해야 할 문제가 산적한 상태다. 특히... 한편 산은은 이외에도 대한항공-아시아나항공 인수합병과 HMM, KDB생명 매각 등 처리해야 할 과제가 산적해 있다. 대한항공-아시아나항고 인수합병문제의 경우 미국과..."
2023.06.26.,"운임 폭락 해운업계, 성수기 앞두고 유가·물동량 악재 '3중고'","운임지수 1월 고점 대비 '5분의1 토막' 유가 하락폭도 크지 않아 실적도 바닥 1~4월 화물 수송량 전년보다 0.33% 감소 2분기 영업익, HMM 90%·팬오션은 40... 국내 최대 규모 컨테이너 해운사인 HMM의 2분기 영업이익 전망치는 전년 동기 대비 90.97% 감소한 2653억원이다. 벌크선 분야 1위인 팬오션도 전년 동기..."
2023.06.26.,"2차전지로 눈돌린 머스크, 전용 물류인프라 투자 나서","해운업계는 이번 머스크의 2차전지 전용 인프라 구축 등 발빠른 행보에 비해 국내 대표 '컨'선사인 HMM의 움직임은 답답할만큼 뒤처져 있다는 지적이다. '컨'선대를 중심으로 유관산업으로 사업 확장을 통해 해운과 항공, 물류를 연결하는 수직계열화 이후 신사업으로까지 영역을 확장하는 동안 HMM은 선대나..."
2023.06.27.,HMM “인도·지중해 뚫는다”…컨테이너선 서비스 신설,"8월 6일 부산항서 출발…왕복 84일 소요 HMM “신흥시장 서비스 확대” HMM이 인도·지중해 서비스를 신설하며 신흥국 시장 진출의 발판을 마련했다. 27일 HMM은 인도·지중해로 향하는 FIM 컨테이너선 서비스를 새로 개설한다고 밝혔다. FIM은 극동 아시아(Far east asia), 인도(India), 지중해(Mediterranean Sea)..."
2023.06.27.,"HMM, 인도·지중해 신규 서비스 개설","HMM은 인도·지중해로 향하는 신규 FIM(Far East Asia, India and the Mediterranean Sea) 컨테이너서비스를 개설했다고 27일 밝혔다. 오는 8월 6일 부산에서 첫 출항하며 왕복 총 84일이 소요된다. HMM은 1만1000TEU급 컨테이너선 등을 투입할 계획이다. 기항지는 부산-광양-상하이-닝보-셰커우-싱가포르-포트..."
2023.06.27.,[AT 산업] 삼성전자·LG전자·HMM,"이 밖에 △LG전자, 통합 솔루션 앞세워 美 에듀테크 시장 공략 강화 △HMM, 인도·지중해 신규 서비스 개설 등 27일 산업계 주요 소식을 담았습니다.... HMM, 인도·지중해 신규 서비스 개설 1만1000TEU급 컨테이너선 HMM Blessing 호.(사진=HMM) HMM이 인도·지중해로 향하는 신규 FIM(Far East Asia, India and the..."
2023.06.27.,"해운협회, HMM·SM상선 컨테이너선에 부산엑스포 지지 현수막","한국해운협회가 HMM 및 SM상선과 함께, '2030 부산세계박람회' 유치 기원 퍼포먼스를 실시했다. 한국해운협회는 14일 부산항 신항 4부두(HPNT)에서 HMM의 '현대 호프호', 19일 부산항 신항 2부두(PNC)에서 SM상선의 '에스엠 광양호'를 방문해 '2030 부산세계박람회' 유치를 기원하는 대형 현수막을 설치하고..."
2023.06.27.,"HMM, 인도·지중해 신규 컨테이너 서비스 열어","HMM이 새로 개설한 FIM 노선도 (사진=HMM) HMM이 인도·지중해로 향하는 신규 FIM(Far East Asia, India and the Mediterranean Sea) 컨테이너서비스를 개설했다고 27일 밝혔다. 이번 노선은 극동아시아와 인도, 지중해를 연결하는 서비스로 HMM이 단독으로 운영한다. 8월 6일 부산에서 첫 출항이며, 왕복 총 84일이..."
2023.06.27.,"HMM, 인도·지중해 신규 서비스 개설","▲1만1000TEU급 컨테이너선 HMM Blessing호 (사진=HMM) HMM이 인도·지중해 노선을 단독운항하는 서비스를 내보였다. HMM이 인도·지중해로 향하는 신규 FIM(Far East Asia, India and the Mediterranean Sea) 컨테이너서비스를 개설했다고 27일 밝혔다. 이번 노선은 극동아시아와 인도, 지중해를 연결하는 서비스로..."
2023.06.27.,"해수부·해진공, 최대 1조원 규모 해운산업 위기대응 펀드 출범",국적선사 구조조정·ESG활동 지원…국적선사 세제혜택과 HMM 배당금 재원 해양수산부와 한국해양진흥공사는 27일 서울에서 '해운산업 위기대응 펀드'를... 위기대응 펀드는 국적선사에 부여된 세제 혜택과 HMM 경영정상화에 따른 해진공의 배당금 수입을 재원으로 한다. 국적선사는 톤세제를 활용해 법인세를...
2023.06.27.,"HMM, 인도·지중해 신규 서비스 개설...8월 부산 첫 출항","HMM은 인도·지중해로 향하는 신규 FIM(Far East Asia, India and the Mediterranean Sea) 컨테이너서비스를 개설했다고 27일(화) 밝혔다. 이번 노선은 극동아시아와 인도, 지중해를 연결하는 서비스로 HMM이 단독으로 운영한다. 8월 6일 부산에서 첫 출항이며, 왕복 총 84일이 소요된다. HMM은 1만1,000TEU급 컨테이너선..."
2023.06.27.,"HMM, 인도•지중해 신규 서비스 개설","11,000TEU급 컨테이너선 HMM Blessing 호 HMM은 인도·지중해로 향하는 신규 FIM(Far East Asia, India and the Mediterranean Sea) 컨테이너서비스를 개설했다고 27일 밝혔다. 이번 노선은 극동아시아와 인도, 지중해를 연결하는 서비스로 HMM이 단독으로 운영한다. 8월 6일 부산에서 첫 출항이며, 왕복 총 84일이..."
2023.06.27.,"HMM, 인도·지중해 신규 서비스 개설","HMM이 인도·지중해로 향하는 신규 FIM(Far East Asia, India and the Mediterranean Sea) 컨테이너서비스를 개설했다고 27일 밝혔다. 이번 노선은 극동아시아와 인도, 지중해를 연결하는 서비스로 HMM이 단독으로 운영한다. 8월 6일 부산에서 첫 출항이며, 왕복 총 84일이 소요된다. HMM은 1만1,000TEU급..."
2023.06.28.,"팬오션·HMM, 첫 번째 '해운의 탑' 받는다","HMM'에 제1회 '해운의 탑'을 시상한다고 28일 밝혔다. 해운산업은 우리나라의 수출입 물류 99.8%를 담당하는 기간산업이자, 서비스 수출 1위에 빛나는 수출 효자산업이다. 해수부는 해운산업의 중요성을 알리기 위해 ’해운의 탑‘을 기획, 올해 처음으로 시상한다. 첫 ‘해운의 탑’ 수상자인 팬오션과 HMM은..."
2023.06.28.,"[인사이드 스토리]HMM매각, 산업은행 서두르는 이유","KDB산업은행이 HMM 매각에 열을 올리고 있습니다. 강석훈 산업은행 회장이 직접 나서 매각 필요성을 언급했는데요. 강석훈 회장은 지난 20일 진행한 취임 1주년 기자간담회에서 ""HMM 주가가 1000원 빠지면 BIS비율 0.07%포인트가 하락한다""며 ""이로 인해 1조8000억원 정도의 자금공급여력이 감소해 HMM 매각이..."
2023.06.28.,"HMM, 인도·지중해 신규 서비스 개설","▲ 11,000TEU급 컨테이너선 HMM Blessing 호. © HMM HMM이 인도·지중해로 향하는 신규 FIM(Far East Asia, India and the Mediterranean Sea) 컨테이너서비스를 개설했다고 27일 밝혔다. 이번 노선은 극동아시아와 인도, 지중해를 연결하는 서비스로 HMM이 단독으로 운영한다. 오는 8월 6일 부산에서 첫..."
2023.06.28.,"HMM, 인도·지중해 신규 FIM 컨테이너서비스 개설","HMM은 27일 인도·지중해로 향하는 신규 FIM(Far East Asia, India and the Mediterranean Sea) 컨테이너서비스를 개설했다고 밝혔다. 이번 노선은 극동아시아와 인도, 지중해를 연결하는 서비스로 HMM이 단독으로 운영한다. 8월 6일 부산에서 첫 출항이며, 왕복 총 84일이 소요된다. HMM은 1만1,000TEU급 컨테이너선..."
2023.06.28.,"정유4사, 친환경·화학 신사업 전환 박차…脫정유 체질개선 가속화","GS칼텍스는 국내 대표선사인 HMM과도 친환경 바이오선박유 사업분야 협력을 통해 그린 트랜스포메이션 추진을 가속화하고 있다. GS칼텍스는 지난 4월 HMM과 친환경 바이오선박유 사업 업무협약을 맺고 HMM은 바이오선박유 수요 확보에, GS칼텍스는 HMM 선박에 바이오선박유를 안정적으로 공급하는데..."
2023.06.28.,"[단독] 현대그룹, 지주사 전환 추진한다","실제로 스위스기업 쉰들러는 현대상선(현 HMM)을 두고 벌인 현대가 지분 경쟁 상황에서 현대엘리베이터에 대한 물밑 지분 매입을 지속해왔다. 2015년 현대엘리베이터가 유상증자를 시행, 쉰들러의 지분이 축소되면서 경영권 분쟁이 무마됐지만 현재까지도 현대엘리베이터의 2대주주다. 쉰들러는 지난..."
2023.06.28.,8월부터 국제선 항공기·선박에서 바이오연료 실증 나선다,"단석산업, JC케미칼, KG ETS, 이맥솔루션, 애경케미칼, SK에코프라임 등 바이오에너지업계와 GS칼텍스 등 정유업계, HMM, 장금상선 등 해운업계가 참여한다. 산업부는 실증연구 결과를 바탕으로 품질기준을 마련하는 등 신규 바이오연료의 국내 상용화를 위한 법·제도 기반을 정비하고 바이오연료의 원활한..."
2023.06.28.,"포스코플로우, 해운업계와 친환경 선박 건조 협력",이번 펀드 조성을 통해 국적선사에 부여된 세제 혜택과 HMM 구조조정을 위한 공적 자금 지원 성과가 중소·중견 선사의 경쟁력 강화에 재투입돼 해운산업의 자생적 성장 생태계가 구축될 것이라는 기대다. 포스코플로우는 ‘국적선사 ESG 지원 펀드’를 활용한 선·화주 공동 협력 방안 마련을 위해 뜻을 모으고...
2023.06.28.,KOSPI 200 Closing Price List-2,"34,000 DN 650 Mobis 231,000 UP 1,000 LOTTE CHEMICAL Corp 154,600 DN 8,600 HANWHA AEROSPACE 127,700 DN 2,800 S-Oil 68,100 DN 1,400 HMM 18,840 DN 280 HyundaiMipoDock 82,000 DN 1,200 HYUNDAI WIA 65,900 UP 1,800 KumhoPetrochem 134,200 DN 2,000 OCI Holdings 108,700 DN 700 (MORE)"
2023.06.28.,"""한전 때문에""…산업銀, 후순위채 이자부담 눈덩이","한국전력 1조원 손실이 산업은행의 BIS비율을 7bp(1bp=0.01%p) 낮추는 것과 마찬가지로, HMM의 주가가 1000원 변동할 경우에도 산업은행의 BIS비율에 7bp의 영향을 미치는 것으로 나타났다. 산업은행 BIS비율이 규제비율에 가까워질 정도로 하락하면 후순위채를 발행하거나 정부가 유상증자로 실탄을 지원해..."
2023.06.29.,"HMM과 팬오션, 제1회 '해운의 탑' 수상","제1회 '해운의 탑' 수상선사로 수송실적 300만 TEU를 기록한 HMM과 1억 톤을 달성한 팬오션이 선정됐다. HMM 김경배 대표와 팬스타의 안중호 사장은 29일 강원도 영월 탑스텐리조트동강시스타에서 열린 '2023년 한국해운협회 사장단 연찬회'에서 상을 수상했다. 시상을 맡은 조승환 해양수산부 장관은 ""해운의 탑이..."
2023.06.29.,작년 한전 영업손실 34조…삼성전자는 상장사 영업익 4분의 1 책임져,"HMM(2조5630억원), 현대차(2조1669억원), 대한항공(1조4192억원), 에쓰오일(S-Oil, 1조2638억원), 한국가스공사(1조139억원)가 이름을 올렸다. 현대차... 작년 순이익이 가장 많이 늘어난 기업은 HMM이었다. 작년 10조478억원으로 전년(5조3535억원)보다 87.7%(4조6943억원) 늘었다. HMM은 작년 영업이익..."
2023.06.29.,"HMM, 해운 상장기업 6월 브랜드평판 1위···팬오션·대한해운 뒤이어","이넷뉴스 = 해운 상장기업 브랜드평판 2023년 6월 빅데이터 분석결과, 1위 HMM 2위 팬오션 3위 대한해운 순으로 분석됐다.... 2023년 6월 해운 상장기업 브랜드평판 순위는 HMM, 팬오션, 대한해운, 흥아해운, KSS해운, 태웅로직스, 와이엔텍 순으로 분석됐다.​ 해운 상장기업 브랜드평판 1위를..."
2023.06.29.,"GS칼텍스, 바이오연료 사업 박차…'대한항공에 바이오항공유 시범적용'",지난 4월 HMM과 바이오선박유 사업 업무협약을 체결한 것도 일환이다. GS칼텍스는 HMM 선박에 바이오선박유를 안정적으로 공급하고 HMM은 바이오선박유 수요 확보에 적극 협력하기로 했다. 바이오선박유 실증사업은 올해 8월부터 시작돼 약 1년 6개월동안 진행될 예정이다.
2023.06.29.,"안 풀리는 '조선-해운' M&A, 관건은 매각價",29일 조선해운업계와 투자은행(IB)업계 등에 따르면 IMM컨소시엄(IMM인베스트먼트·IMM프라이빗에쿼티)은 HMM이 제안한 인수 제안을 거절할 것으로 알려졌다. HMM은 지난 2일 현대LNG해운 본입찰에 입찰 제안서를 제출했다. 인수 희망금액은 3000억원대 초반대로 알려졌다. 이 금액은 IMM컨소시엄이 지난...
2023.06.29.,"대한항공-GS칼텍스, 바이오항공유 실증연구 맞손",GS칼텍스는 지난해 7월 LG화학과 업무협약을 체결하고 친환경 바이오 원료 상업화를 위한 실증플랜트를 건설 중이다. 지난 4월에는 HMM과 바이오선박유 사업 업무협약을 체결했다. 대한항공과 GS칼텍스는 앞으로도 탄소 감축 및 기후 변화에 선제적으로 대응한다는 방침이다.
2023.06.29.,GS칼텍스 국내 첫 바이오항공유 도입…대한항공 실증 비행,"지난 4월에는 HMM과 바이오선박유 사업 업무협약을 체결했다. 김창수 GS칼텍스 부사장은 ""GS칼텍스는 바이오항공유 공급망을 구축하고 대한항공은 실증비행을 진행함으로써, 글로벌 저탄소 기조에 맞춰 국내에서도 바이오항공유 도입 기반에 필요한 각 사의 역할과 기능을 재확인하고 검증할 예정""이라며..."
2023.06.29.,KOSPI 200 Closing Price List-1,"2,500 HMM 18,720 DN 120 HYUNDAI WIA 64,800 DN 1,100 S-1 52,800 DN 900 KumhoPetrochem 131,500 DN 2,700 HANWHA AEROSPACE 125,200 DN 2,500 SKC 96,300 DN 1,700 MIRAE ASSET SEC 7,130 DN 150 POSCO Holdings 387,500 DN 2,000 DB INSURANCE 73,300 DN 1,000 SamsungElec 72,400 DN 300..."
2023.06.29.,"포스코 플로우, 선‧화주 공동 투자 협력 강화",이번 펀드가 조성되면 국적선사에 부여된 세제 혜택과 HMM 구조조정을 위한 공적 자금 지원 성과가 중소‧중견 선사의 경쟁력 강화에 재투입돼 해운산업의 자생적 성장 생태계가 구축되는 효과가 있을 것으로 기대됩니다. 또한 국적 선사의 ESG 역량 강화를 위한 실질적인 지원책 마련도 가능할 것으로...
2023.06.29.,"[CEO&뉴스] '절반의 성공' 강석훈 산은 회장, 리더십 시험대","반면, 대한항공-아시아나항공 합병, HMM 지분·KDB생명 매각, 한전 적자에 따른 재무구조 악화, 본점 부산이전 갈등 격화 등 해결되지 않은 현안 또한 산적하다. 대한항공-아시아나항공 합병의 경우 합병 계획을 발표한지 2년이 다 되도록 이렇다 할 성과를 내지 못하고 있다. 현재 해외 경쟁당국 13개국 중..."
2023.06.30.,"HMM, 현대LNG해운 '인수 무산' 수순…해외매각 나설까",HMM이 현대LNG해운 인수전에 뛰어들었지만 매각 주체인 IMM컨소시엄(IMM인베스트먼트·IMM프라이빗에쿼티)이 매각을 포기할 것으로 알려졌다. IMM은 2014년 현대상선의 LNG전용사업부를 인수할 때 투자했던 4000억원 이상을 인수 대금으로 요구했지만 HMM이 제시한 3000억원과 금액차가 너무 커 문제가 된...
2023.06.30.,[해운 상장기업 브랜드평판] 1위 HMM·2위 팬오션·3위 대한해운,"HMM 해운 상장기업 브랜드평판 2023년 6월 빅데이터 분석결과, 1위 HMM 2위 팬오션 3위 대한해운 순으로 분석되었다. ​한국기업평판연구소는 해운 상장기업 브랜드에 대해서 빅데이터 분석을 활용한 브랜드 평판조사를 실시하였다. 2023년 5월 29일부터 2023년 6월 29일까지의 해운 상장기업..."
2023.06.30.,"제1회 '해운의 탑' 주인공에 HMM, 팬오션",△해양수산부 조승환 장관(왼쪽)과 HMM 김경배 사장이 기념촬영을 하고 있다(사진제공=한국해운협회) 해양수산부(장관 조승환)과 한국해운협회(회장 정태순)는 지난 29일 제1회 '해운의 탑' 시상식을 갖고 HMM과 팬오션을 초대 수상 선사로 선정했다고 밝혔다. 해운의 탑은 수출 1위 산업인 해운산업의 중요성을...
2023.06.30.,"김경배 HMM 사장, ‘2050 탄소 중립’으로 친환경 HMM 이끈다 [2023 100대 CE...","HMM은 지난 2월 14일 9000TEU(1TEU는 6m 길이 컨테이너 1개)급 친환경 컨테이너선 9척을 도입하기 위한 신조 계약을 진행했다. 모두 메탄올을 주연료로... HMM은 앞으로도 메탄올뿐만 아니라 다양한 친환경 대체 연료를 연구·개발, 도입해 친환경 경쟁력을 강화할 방침이다. 또 HMM은 저탄소 사회로의..."
2023.06.30.,"""선원문제 해결, 탄소중립 따른 친환경선박 확보""","◆'해운의탑'수상 HMM·팬오션, LNG영업 차이 = 팬오션과 HMM은 이날 연찬회에서 제1회 '해운의 탑'을 수상했다. 팬오션과 HMM은 지난해 각각 1억400만톤 화물과 6m 길이 컨테이너 370만개(370만TEU)를 운반했다. 최근 양사는 LNG영업에서 다른 행보를 보이고 있다. 팬오션은 LNG운송으로 영역을 확대하고 있다. 안중호..."
2023.06.30.,'HMM 투자' 로테르담 컨테이너 전용 터미널 확장,"기자] HMM이 투자한 유럽 최대 항만 네덜란드 로테르담 컨테이너 전용터미널(RWG)이 더 커진다. 물류비용 개선과 영업경쟁력 제고를 목표로 RWG 용량 확장에 나선다. 30일 업계에 따르면 HMM은 RWG 공동 주주사인 DP월드, CMA CGM, 미쓰이 OSK 라인(MOL), 로테르담 항만청과 함께 RWG 터미널의 단계적 확장에..."
2023.06.30.,지난해 1000대 기업 영업이익 106조 1725억…1년 새 30%가량 하락,"특히 HMM의 경우, 2조 5630억원이 늘어났으며, 현대차도 2조 1669억원이 불어났다. 또한 △대한항공(1조 4192억원↑) △에쓰오일(1조 2638억원... 영업이익 증가세에 힘입어 HMM의 지난해 당기순이익은 10조 478억원으로 1년 사이 4조 6943억원이 급증했다. HMM은 삼성전자와 함께 순익 '10조 클럽'에..."
2023.06.30.,“인력난 조선업 외국인근로자 도입은 단기처방 불과해”,"HMM, 메탄올 컨선 印·중남미에 투입 예정 이어 진행된 세션에선 해운조선업계의 탈탄소 대응 현황이 소개됐다. 김영선 HMM R&D팀장은 2026년까지 15조원을 친환경 연료, 종합물류 등 사업다각화를 위한 미래 전략 사업에 투자하겠다는 회사의 청사진을 발표했다. 더불어 수소연료 전지 개발, 친환경 전주기 선박..."
2023.06.30.,"[증권소식] '한전 쇼크' 작년 1000대 상장사 영업익 27%↓/키움투자자산운용,...",여기에는 ▲HMM(2조5630억원↑) ▲현대차(2조1669억원↑) ▲대한항공(1조4192억 원↑) ▲S-Oil(1조2638억원↑) ▲한국가스공사(1조139억 원↑)가 이름을... 1000대 기업 중 2021년 대비 2022년에 순익이 가장 많이 증가한 기업은 HMM인 것으로 확인됐다. 2021년 5조 3535억 원에서 작년에 10조478억원으로 1년 새...
2023.06.30.,[해외 자본의 공습] '넘치는 M&A 매물' 국내자본 돈 없어 포기···입맛 다시...,"또 다른 예로 이달 초 본입찰을 진행한 현대LNG해운의 경우 당초 쇼트리스트에 외국기업만 5곳이 이름을 올렸다가, 최근 HMM이 3000억원의 입찰가를... 국책은행 관계자에 따르면 IMM PE와 HMM이 지속적으로 가격협상을 하고 있으나, 올해 들어 급격히 악화한 해운시황과 함께 재무구조 안정을 꾀하는 HMM 측이..."
2023.07.01.,[산업 이슈 픽] 초대어 'HMM' 연내 매각 가능성은?,강석훈 KDB산업은행 회장은 지난 20일 열린 취임 1주녀 기자간담회에서 HMM 조기 매각 필요성을 강조했다. 다만 매각에 대해선 여진히 물음표가 달린 상태다. KDB산업은행이 해운기업 HMM 매각에 속도를 낸 가운데 최근 강석훈 회장이 직접 현재 상황을 언급해 주목받았다. 산은은 연내 매각에 대한 의지가 확고한...
2023.07.01.,산업은행發 매물 풍년…‘대조양’처럼 M&A 활로 찾을까,"현재 매물로 나온 HMM, KDB생명 매각에는 자신감을 내비치는 한편 무리 없이 추진될 것으로 보였던 대한항공과 아시아나항공의 인수합병(M&A)은 해외... 이제 산은의 기업 구조조정 관련 남은 매물은 HMM, KDB생명, 아시아나항공 등이 대표적이다. 올해 최대 빅딜로 꼽히는 HMM의 경우 최소 7조원 이상 추정되는..."
2023.07.01.,[피플&] GS家 4세 허세홍...저탄소 신사업 드라이브,"지난 4월에는 HMM과 바이오선박유 사업 업무협약을 체결했으며 최근 화장품 기업 로레알과 바이오 기반 화장품 원료 개발·공급에 대한 협약을 체결하는 등 바이오디젤, 바이오선박유, 바이오항공유, 바이오케미칼과 같은 바이오 사업 전반을 강화하고 있다. 발전·산업·모빌리티 분야에서도 저탄소..."
2023.07.01.,해운산업 위기론에 사장단 머리 맞대…“해기사가 없다”,"연찬회에 해양수산부 장관을 비롯해 HMM, 팬오션, SK해운 등 주요 해운사 등 사장단과 한국해양진흥공사와 한국선급 등 110여명이 참석했다. 이들은 해운정책을 비롯해 항만물류, 선원문제, 환경, 안전 등 각 분야별로 현안에 대해 논의하는 시간을 가졌다. 조승환 해양수산부 장관은 축사를 통해 “어려운..."
2023.07.01.,"“수조원대 초대형 발주 쏟아진다” K-조선, 중국과 더 독해진 승부 [비즈360...","국내 해운기업 HMM은 3%의 점유율로 8위에 이름을 올린 바 있다. MSC는 더 많은 운반선 확보를 위해 발주 선박을 늘리는 방안을 검토 중이며, 이를 위해 한국과 중국의 조선사들을 눈여겨 보는 상황이다. 국내 조선소가 기술력에서 크게 앞서 있지만, 가격 경쟁력 면에서는 중국 조선소가 장점을 가지고..."
2023.07.02.,"HMM-팬오션, 제1회 '해운의 탑' 수상","기호일보 - 아침을 여는 신문, KIHOILBO 해양수산부는 최근 한국해운협회가 주최한 해운선사 사장단(CEO) 연찬회에서 2022년도 운송실적이 우수한 국적선사인 HMM(옛 현대상선)과 팬오션에 제1회 '해운의 탑'을 각각 시상했다. 수상자인 HMM과 팬오션은 지난해 각각 370만 개의 컨테이너(TEU)와 1억 400만 t의..."
2023.07.02.,짙어진 양극화…‘M&A로 새판짠다’ vs ‘부채 트랩만도 버겁다’ [기업 자금...,"이투데이=권태성 기자 | 삼성, 로봇 이어 추가 투자 예고…한화, 대우조선인수ㆍ방산 분리 HMMㆍSK해운 탱커선 ‘대어’…‘몸값 4조’ 한온시스템... 올해 최대 매물로는 HMM이 꼽힌다. KDB산업은행과 한국해양진흥공사는 삼성증권(매각자문)·삼일PwC(회계자문)·법무법인 광장(법무자문) 등과..."
2023.07.02.,기업 신용등급 빨간불…올들어 하향이 '두배 ',HMM(BBB+→A-)과 에코프로비엠(BBB+→A-)은 상향 조정됐다. 나신평이 상반기 중 신용등급을 조정한 사례는 총 12건으로 신용평가 3사 중 가장 많았다. 이 중... 상향 사례는 ▲HD한국조선해양 A-→A ▲TYM BB+→BBB- ▲HMM BBB+→A- ▲SK렌터카 A→A+ ▲에코프로비엠 BBB+→A-이 포함됐다. 건설·화학 불황 지속 업종별로...
2023.07.02.,조정 장세 속 '반도체+중후장대' 상승 탄력 키우나 [김호성의 마켓워치],"HMM과 팬오션 등 해운주도 3분기 이후 실적 추이에 대한 관심이 커지고 있다. 발틱운임지수(BDI), 상하이컨테이너운임지수(SCFI) 등이 반등을 모색하고... 6월 2일 메리츠증권은 HMM에 대해 ""시황 하락에도 이익 방어가 기대된다""는 평가를 담은 보고서를 내기도 했다. 이달 7일 삼성전자와 LG전자의 실적 발표를..."
2023.07.02.,[미리보는 이데일리 신문]‘최악 상황 지났다’…수출 반등 청신호,"키운다 -HMM, 2분기 실적악화 현실로…매각금액·인수대상에 쏠린 눈 △정치 -野 “극유 유투버 개각” 비판에…尹 “통일부, 대북지원부 아냐” 정면돌파 -가시밭길 7월 국회…선관위 국조·오염수 청문회 불발되나 -민주 혁신위, 꼼수 탈당 근절안 내놓지만…당 지도부 대여투쟁 집중 -갑질·파면 간부..."
2023.07.02.,"강석훈 회장의 자신감…KDB생명, ‘매각’ 성공할까","2일 보험업계에 따르면, KDB생명 지분 92.3% 지분을 보유한 산업은행은 이달 중 매각을 위한 입찰공고를 진행할 계획이다.강석훈 산업은행 회장은 지난달 20일 진행한 취임 1주년 기자간담회에서 신속한 매각 원칙에 따라 △대한항공-아시아나 결합 △HMM 매각 △KDB생명 매각 등을 추진하겠다고 밝힌 바 있다...."
