날짜,제목,내용
2023.07.14.,집중호우 2주만에 침수차 400여대… 손보업계 초비상,14일 보험업계에 따르면 지난달 27일부터 이달 13일 오전 9시까지 삼성화재·현대해상·DB손해보험·메리츠화재·KB손해보험·롯데손해보험 등 손해보험사에 침수 피해 등으로 접수된 차량은 437건으로 집계됐다. 추정손해액은 39억9700만원에 달했다. 전날 중부지역을 중심으로 물 폭탄이 쏟아진 만큼 추가적인...
2023.07.14.,"“2분기 실적발표 코 앞인데”…금감원·보험사, IFRS17 ‘동상이몽’","14일 보험업계에 따르면 최근 금감원은 수석부원장 주재로 삼성화재, 현대해상, DB손해보험, KB손해보험, 메리츠화재, 롯데손해보험 등 6개사의 최고경영자를 소집해 비공개 회의를 진행했다. 금감원은 IFRS17 도입 이후 올해 1분기 보험사 실적이 급증하자 이를 바로 잡고자 실손의료보험, 무·저해지 보험 해약률..."
2023.07.14.,​​​​​​​2주만에 차량 500여대 침수…추정 손해액 47억원,14일 손보업계에 따르면 지난달 27일부터 이날 오전 9시까지 삼성화재·현대해상·DB손해보험·KB손해보험 등 12개 손해보험사에 침수 피해 등으로 접수된 차량은 517대로 집계됐습니다. 추정 손해액은 46억9천900만원입니다. 지난 13일 중부지역을 중심으로 폭우가 쏟아진 만큼 추가적인 자동차 침수피해가...
2023.07.14.,"'국내랭킹 3위' 변상일, 춘란배 우승컵 도전 위해 중국행","지난해 삼성화재배와 2020년 LG배 4강에서는 각각 최정 9단과 커제 9단에 패해 결승 진출에 실패했다. 변상일 9단과 우승컵을 다툴 리쉬안하오 9단 역시 메이저 세계대회 우승 경력은 아직 없다. 2008년 입단한 리쉬안하오 9단은 2012년 리광배에서 첫 우승을 차지한 이래 2014년 전국개인전, 지난해 왕중왕전과..."
2023.07.14.,위커버-그랫 MOU…'동물병원 예약도 AI로 하세요',"한편 위커버는 매사추세츠공대(MIT), 하버드 박사 출신들이 설립하여 기업을 위한 노코드 GPT 솔루션을 개발한 생성AI 스타트업이다. 위커버는 삼성화재, 삼성생명, 로앤굿, 최앤리법률사무소 등 전문 분야 기업에서도 도입 가능한 정확하고 안전한 GPT 솔루션을 제공하고 있다."
2023.07.14.,"[보험 현미경] 현대해상, 어린이보험 배타적 사용권 획득","□ 삼성화재, 차세대 IFDS 2단계 오픈 삼성화재가 지능화·조직화 되고 있는 보험사기에 대응하는 차원에서 보험사기방지시스템(IFDS)을 업그레이드했다. 새롭게 개발된 시스템은 혐의자별 점수를 바탕으로 보험사기 고위험군에 대한 사전탐지를 강화하고 관계도 분석 시스템 구현을 통해 조직형 보험사기에 대한..."
2023.07.14.,[N-포커스] 최태원이 군불 지핀 4대그룹 전경련 복귀… 공감대 형성 관건,"삼성은 ""전경련으로 회원 명부를 이관하는 문제는 아직 논의 전""이라며 ""삼성전자, 삼성SDI, 삼성생명, 삼성화재, 삼성증권 등 5개 회사의 이사회를 비롯해, 삼성 준법감시위원회의 의결 절차를 거쳐야 하기 때문""이라고 전했다. SK, 현대차, LG 역시 아직 정해진 것이 없다는 입장이다. 재계 관계자는 ""8월 말 전경련..."
2023.07.15.,"삼성화재, 빅데이터와 AI 활용한 차세대 보험사기방지시스템 오픈","삼성화재가 점차 지능화·조직화 되는 보험사기 유형에 시스템적으로 대응하기 위해 기존의 보험사기방지시스템 IFDS(Insurance Fraud Detection System)을 업그레이드했다고 지난 14일 밝혔다. 삼성화재는 '21.9월, IFDS 개발 1단계(사후탐지 중심) 구축으로 보험사기방지 시스템 기반을 마련한 이후 '22년 11월부터 '23...."
2023.07.15.,[유안타證 주간추천주]삼성전자·삼성화재·SK아이이테크놀로지,사진=연합뉴스 △삼성화재(000810) -회계제도 전환으로 증가한 회계상 이익이 밸류에이션 상승으로 이어지기 위해서는 배당 확대로 연결되어야 한다고 판단. 배당 확대 여력은 자본비율을 근거로 결정될 전망이기 때문에 자본비율이 높을수록 유리. -삼성화재는 업계에서 가장 높은 자본비율을 보유하고...
2023.07.15.,성형수술이 도수치료?…'악덕 사기' 전직 보험설계사들 제재받아,"문제는 중소형 보험대리점뿐만 아니라 삼성화재와 교보생명, 메리츠화재, KB손해보험, 농협손해보험 등 대형 보험사 출신 보험설계사들도 보험 사기에 적극적으로 가담했다는 점이다. 삼성화재 소속이었던 보험설계사는 입원 치료가 필요 없는 경미한 통증임에도 2018년 한방병원에서 입원 치료를 받은 뒤..."
2023.07.15.,삼성 라이온즈는 어떻게 약팀이 되었나,"당시 최대주주였던 삼성전자(27.5%), 삼성SDI(15%), 삼성전기(12.5%), 삼성물산(9.5%) 등이 일제히 보유지분을 제일기획에 넘겼고, 수원삼성블루윙즈(축구)와 삼성썬더스(남자농구), 삼성생명 블루밍스(여자농구), 삼성화재 블루팡스(남자배구)가 차례로 제일기획 아래에 모였다. 2016년 1월에는 삼성 야구단이..."
2023.07.15.,이번주 집중호우에 차량 300여대 침수…손보사들 '비상 체제' 가동,"보험업계에 따르면 지난 11일 정오부터 14일 오전 9시까지 삼성화재, 현대해상, DB손해보험, 메리츠화재, KB손해보험, 롯데손해보험 등 손해보험사에 침수 피해 등으로 접수된 차량은 305대, 추정 손해액은 28억 4200만원에 달했다. 이번 주 폭우가 쏟아진 지난 11일 정오부터 12일 오전 9시까지 141대의 차량이..."
2023.07.15.,[코스피 공매도비중 TOP 30] 이마트 공매도 거래비중 36.15%로 1위,"이마트 뒤를 이어 삼성화재(33.69%), SK스퀘어(33.35%) 등도 공매도 거래대금 비중이 큰 것으로 나타났다. 다음은 14일 유가증권 시장에서 공매도 거래비중이 높은 상위 30종목이다. 표기 순서는 순위, 종목명, 공매도 비중 순이다. 1위 이마트 36.15%, 2위 삼성화재 33.69%, 3위..."
2023.07.15.,"[하반기 경영전략/보험] ""어려울수록 영업 집중""···내실·성장 '두 토끼 잡...","지난달 일찌감치 전략회의를 개최, 하반기 경영 방향을 공유한 삼성화재와 삼성생명은 차별화된 상품으로 신규 고객확보뿐 아니라 수익 재원을 다각화하는 한편, 새로운 리스크를 선제적으로 대응해 경영 부담을 덜어야 한다는 데 경영진들의 의견이 모였다. 먼저 삼성화재의 경우 올해 경영기조인 '실질성장을..."
2023.07.15.,자회사 3만원인데 비자회사 8천원…'손해사정 좋아질 리 있나',"15일 정무위원회 소속 오기형 더불어민주당 의원이 금융감독원으로부터 받은 자료에 따르면 지난해 5개 대형 손보사(삼성화재, 현대해상, KB손해보험, DB손해보험, 메리츠화재)가 손해사정 자회사에 지급한 건당 수수료는 4만3천42원으로 집계됐습니다. 지난 2020년 3만4천395원에서 1만원가량(25.1%) 늘었습니다. 3년..."
2023.07.15.,"레벨 업 여건 무르익어..삼성전자,현대차,기아 주목..어닝시즌 종목별 변동성...","삼성화재, SK텔레콤 등을 제시했는데 삼성전자는 재고 피크아웃과 메모리 가격 반등 기대감이 높은 점수를 받았고, 삼성화재는 높은 배당 여력이 사유로 제시됐다. SK텔레콤은 자사주 매입 가능성을, S-Oil은 마진율 개선으로 실적 호전 기대가 추천 근거로 꼽혔다. ▲ 삼성전자와 SK하이닉스가 든든한 버팀목이..."
2023.07.16.,삼성화재 '스마트 유병자 간편보험' 출시,"삼성화재는 만성질환자가 쉽게 가입할 수 있는 다이렉트 전용 상품 '스마트 유병자 간편보험'을 출시했다고 16일 밝혔다. 이 상품은 세 가지 간단한 질문을 통해 손쉽게 가입할 수 있다. 과거에 아팠거나 현재 고혈압, 당뇨병 등 만성질환으로 약을 복용 중이더라도 고지 사항에 따라 나에게 맞는 최적의..."
2023.07.16.,"삼성화재, 빅데이터·머신러닝 활용 보험사기방지시스템 오픈",©AP신문(AP뉴스)/ 이미지 제공 = 삼성화재 삼성화재가 점차 지능화·조직화되고 있는 보험사기 유형에 시스템적으로 대응하기위해 기존의 보험사기방지시스템 IFDS(Insurance Fraud Detection System)를 업그레이드했다고 14일 밝혔다. 삼성화재는 2021년 9월 IFDS 개발 1단계(사후탐지 중심) 구축으로 보험사기방지...
2023.07.16.,"4명 사망 '미군 장갑차 추돌' 손해배상…대법 ""미군 과실도 인정""",16일 법원에 따르면 지난달 29일 대법원 1부(주심 김선수 대법관)는 삼성화재해상보험이 대한민국을 상대로 낸 구상금 청구 소송 상고심에서 원고 일부 승소 판결한 원심을 확정했다. 사고는 지난 2020년 8월30일 오후 9시27분께 경기 포천시에서 일어났다. 이 사고로 SUV에 타고 있던 4명이 크게 다쳐 병원으로...
2023.07.16.,"'제2창립' 앞둔 KT, '삼성 준법감시위 설치 제안' 못받을 이유 없다[디깅노트...",준법감시위는 △삼성전자 △삼성물산 △삼성생명 △삼성SDI △삼성전기 △삼성SDS △삼성화재 등 7개 계열사들의 준법의무 위반 여부를 감시한다. 대외적으로 후원하는 돈과 내부거래에 대해서도 사전에 검토한다. 기업들이 기본적으로 경영진을 감시하기 위해 두는 사외이사보다 더 강력한 권한을 갖췄다....
2023.07.16.,"물폭탄에 침수차량 수백대, 손해보험사 '비상'",보험업계 등에 따르면 지난 11일 부터 사흘새 삼성화재·현대해상·DB손해보험 등 손해보험사에 침수 피해 등으로 접수된 차량은 305대다. 추정 손해액은 28억4천200만 원에 달했다. 올해 장마철인 지난달 27일부터 14일 오전 9시까지 누적된 차량 침수는 총 517대이고 추정 손해액은 47억 원에 육박한다....
2023.07.16.,"삼성 라이온즈, 41년간 단 한 번도 안 해본 꼴찌…""후반기엔 대반격""",프로배구 삼성화재 블루팡스도 11승 25패(승점 36점)으로 7개 구단 중 꼴찌를 기록했다. 여기에 아직 시즌 진행 중인 프로 축구와 야구도 비슷한 양상을 보이고 있다. 1996년 창단 이래 최하위를 기록한 적 없는 수원 삼성 블루윙즈는 올 시즌 K리그1 12개 구단 가운데 12위다. 23경기에서 3승 6무 14패(승점 15점)...
2023.07.16.,[삼성그룹 주간동향] 주간 시총 30조290억원 껑충...삼성중공업 17.04% 급등...,"삼성중공업 뒤를 이어 삼성엔지니어링, 삼성화재 종목도 각각 12.89%, 10.14%씩 상승해 상승률 상위권에 이름을 올렸다. 지난 14일 삼성그룹 전체 계열사의 주간 기준 등락률은 다음과 같다. 표기순서는 등락률 순위, 종목명, 14일 종가, 주간 기준 등락률 이다. 1위 삼성중공업..."
2023.07.16.,"AI에 빠진 금융권…삼성 금융계열사, '금융AI센터' TF 신설","16일 금융권에 따르면 삼성생명을 필두로 삼성화재, 삼성증권, 삼성카드 등 삼성 금융계열사 4개사는 ‘금융AI센터’ TF를 개설해 AI 관련 프로젝트를 진행한다. 계열사들이 한 데 모여 금융분야 AI를 구상하고, 실제 서비스는 각 사가 위임받아 진행한다. 최근 챗GPT로 대표되는 초거대·생성형 AI 기술의..."
2023.07.16.,"이번주 전망과 추천주..상승 여건 견고..삼성전자,현대차,SKT 주목..테슬라 실...","삼성화재, SK텔레콤 등을 제시했는데 삼성전자는 재고 피크아웃과 메모리 가격 반등 기대감이 높은 점수를 받았고, 삼성화재는 높은 배당 여력이 사유로 제시됐다. SK텔레콤은 자사주 매입 가능성을, S-Oil은 마진율 개선으로 실적 호전 기대가 추천 근거로 꼽혔다. ▲ 비트코인과 이더리움은 매우 좁은..."
2023.07.17.,"삼성화재, 다이렉트상품 '스마트 유병자 간편보험' 출시","삼성화재는 다이렉트 전용 상품 '스마트 유병자 간편보험'을 출시했다고 17일 밝혔다. 이 상품은 3가지 질문에만 답하면 가입 여부를 확인할 수 있다. 3개월 이내 입원·수술·추가검사 필요소견 여부, 5년 이내 암·뇌·심장질환 진단·입원·수술 여부, 5년 이내 질병이나 사고로 인한 입원·수술 여부 등이다. 이..."
2023.07.17.,[종합] '삼성화재' 캐시워크 돈버는퀴즈 정답 총정리,"17일 '삼성화재' 캐시워크 돈버는퀴즈 정답이 공개됐다. 이날 출제 중인 '삼성화재 다이렉트 자동차보험 이벤트는 OOOOO 기준 자동차를 소유한 고객님 본인에 한하여 참여 가능합니다""이다. 정답은 '보험개발원'이다. 다른 퀴즈는 ""삼성화재 다이렉트 자동차보험 이벤트는 인터넷으로 보험료 OO OO시에만..."
2023.07.17.,17일 캐시워크 돈버는퀴즈 정답은... 삼성화재·밀크터치,"삼성화재와 밀크터치 관련 캐시워크 돈버는퀴즈 문제와 정답이 공개됐다. / 캐시워크 삼성화재와 밀크터치 관련 캐시워크 돈버는퀴즈 문제와 정답이 공개됐다. 삼성화재 캐시워크 돈버는퀴즈 문제는 ""삼성화재 다이렉트 자동차보험 이벤트는 ㅇㅇㅇㅇㅇ 기준 자동차를 소유한 고객님 본인에 한하여 참여..."
2023.07.17.,"보험사기 근절에 업계도 총력전···삼성화재, 빅데이터·AI로 무장한 차세대...",[사진=삼성화재 본사] 보험업계 숙원과제인 보험사기방지 특별법 개정안 통과가 속도를 내고 있는 가운데 보험사들은 보험범죄의 사전 예방을 위한 대응력 강화에 나섰다. 17일 보험업계에 따르면 삼성화재는 점차 지능화∙조직화 되고 있는 보험사기유형에 시스템적으로 대응하기 위해 기존의...
2023.07.17.,[캐시워크 종합] 17일 오전 9시30분 현재 '삼성화재 내차보험료' 관련 등 문제...,캐시워크 돈 버는 퀴즈에서 7월 17일 오전 9시 30분 현재 출제되고 있는 '삼성화재 내차보험료' 관련 문제의 정답 캐시워크돈버는퀴즈 정답 사진=캐시워크 ◆캐시워크 돈 버는 퀴즈에서 7월 17일 오전 9시 30분 현재 출제되고 있는 '삼성화재 내차보험료' 관련 문제의 정답은 '인터넷'이다. 또는 '보험개발원...
2023.07.17.,"삼성화재, 내달 14일 상반기 경영실적 발표",= 삼성화재해상보험은 다음달 14일 오전 10시 2023회계연도 상반기 경영실적을 발표한다고 17일 공시했다.
2023.07.17.,"[금융리더 돋보기] 홍원학 삼성화재 대표, 디지털·글로벌로 '미래' 그린다",홍원학 삼성화재 대표이사 사장 [사진=삼성화재] 손해보험업계 1위인 삼성화재를 이끄는 홍원학 대표이사 사장은 글로벌·디지털을 통해 보험의 '새로운 미래'를 그리고 있다. 글로벌 시장 확장으로 새로운 성장 동력을 찾고 보험 전 영역에 걸친 디지털화로 보험업을 뛰어넘어 지속가능한 경영환경을...
2023.07.17.,"자동차보험 브랜드평판 7월 빅데이터 분석결과...1위 KB손해보험, 2위 DB손해...","자동차보험 브랜드평판 2023년 7월 빅데이터 분석결과, 1위 KB손해보험 자동차보험 2위 DB손해보험 자동차보험 3위 삼성화재 자동차보험 순으로 분석됐다. ​ 자동차보험은 자동차 사고에 대비하기 위한 보험이다. 자동차 구입을 하면 의무적으로 가입하게 되어 있으며, 이를 어길 시..."
2023.07.17.,기록적 폭우에 차량 침수 피해 급증…내 차 보상받으려면?,"보험업계에 따르면 지난달 27일부터 지난 14일 오전 9시까지 삼성화재·현대해상·DB손해보험·메리츠화재·KB손해보험·롯데손해보험 등 12곳 손보사에 접수된 장마, 집중호우 차량 피해는 517건이다. 추정손해액은 46억9900만원에 달했다. 주말 사이 큰 비에 물 폭탄이 이어진만큼 피해규모는 더욱 커질 것으로..."
2023.07.18.,[하루만보 하루천자]생활습관 월드컵 우승 ‘커피’…삼성화재의 조언은?,"삼성화재가 여름철 건강 생활습관을 점검해보는 ‘건강한 여름나기 캠페인’을 진행 중이다. 이 캠페인은 장마와 폭염으로 소홀해지기 쉬운 생활습관 점검과 함께 건강을 지킬 수 있는 팁을 확인할 수 있도록 기획했다. 삼성화재 홈페이지, 애니핏 플러스 앱에서 이벤트 배너 등을 통해 31일까지 참석할 수..."
2023.07.18.,삼성화재 'BEL 대비' 잘했다… 30조로 압도적 1위,"18일 금융감독원 전자공시시스템에 따르면 국내 주요 8개 손보사(삼성화재·DB손보·현대해상·KB손보·메리츠화재·한화손보·롯데손보·흥국화재 등) 중 가장 많은 BEL을 기록한 곳은 삼성화재로, 30조6903억원으로 집계됐다. 2위인 현대해상(10조2711억원)의 약 3배에 달한다. 이어 ▲KB손보 9억5393억원..."
2023.07.18.,교보생명·삼성화재·KB손보 등 보험사기 연루 설계사 등록취소·업무정지 제...,"이외에도 교보생명, 메리츠화재, 삼성화재, 법인보험대리점(GA) 20여 곳의 전 소속 보험설계사들이 보험사기를 저질러 금감원의 제재를 받았다. 자료/금감원 최근 도수치료와 관련한 보험사기가 늘어나자 금감원은 지난달 8일 소비자들이 사기에 연루되지 않도록 각별히 주의해야 한다고 소비자경보 '주의..."
2023.07.18.,자동차보험 손해율 70%대로 개선…보험료 내리나,"18일 손해보험업계에 따르면 삼성화재, DB손해보험, 현대해상, 메리츠화재, KB손해보험, 롯데손해보험, 한화손해보험의 올해 상반기 자동차보험 손해율은 모두 70%대를 기록했다. 이들 7개 중·대형사의 자동차보험 시장 점유율이 모두 합쳐 95%가 넘는다는 점에서 손해보험업계의 자동차보험 운영 상황이..."
2023.07.18.,"삼성 준법위원장 ""이재용, 경제 위기 헤쳐나갈 사령탑""","삼성은 삼성전자, 삼성SDI, 삼성생명, 삼성화재, 삼성증권 등 5개사 최고재무책임자(CFO)들이 3차례 회의와 최고경영자(CEO) 보고를 거쳐 한경연 해산에는 동의한 것으로 전해졌다. 하지만 전경련으로의 회원 승계 안건은 이사회와 준법위 논의 절차를 필수적으로 거쳐야 한다. 재계 관계자는 ""대내외 의견 수렴 등..."
2023.07.18.,캐시워크 돈버는퀴즈 정답 7월 18일,"삼성화재 다이렉트 캐시워크 돈버는퀴즈 문제 '삼성화재 다이렉트는 자동차보험료를 계산해보셔도 전화로 가입을 OO하지 않습니다.' 정답은 '권유'이다. 다른 정답은 '개인용, 인터넷, 계산완료, 보험개발원'이다. 요트G 부산요트투어 캐시워크 돈버는퀴즈 문제 '해외 브랜드 부산요트투어 G보유 요트..."
2023.07.18.,전광인·나경복 등 발탁…아시아 남자배구선수권 나설 명단 발표,"황승빈(KB손해보험), 황택의(국군체육부대)가 세터진을 이끌 리베로 포지션은 박경민(현대캐피탈), 이상욱(삼성화재)이 책임진다. 나경복(국방부), 정지석(대한항공), 정한용(대한항공), 임성진(한국전력), 전광인(현대캐피탈)의 5명이 아웃사이드히터로 선발됐으며, 아포짓에는 허수봉(현대캐피탈), 임동혁..."
2023.07.18.,"""위기의 보험업, 경영진 충분한 재임기간 부여해야""","(왼쪽부터) 한국금융연구원 한상용 연구위원, 상명대학교 김재현 교수, 금융소비자연맹 배홍 보험국장, 한국금융연구원 김병덕 선임연구위원, 금융위원회 신상훈 보험과장, 오성혁 삼성화재 기획1팀 상무, 보스턴 컨설팅 그룹 장권영 MD 파트너, 농협생명 조성빈 부사장 한편 이날 보험업계에선 자금조달을 위한..."
2023.07.18.,"집중호우에 침수 피해차량 1,300대 넘어…추정 손해액 128억","손해보험협회 집계를 보면 장마와 집중호우가 시작된 지난달 27일부터 오늘(18일) 오전 9시까지 삼성화재, DB손해보험, 메리츠화재, 현대해상, KB손해보험, 롯데손해보험 등 12개 손해보험사에 접수된 차량 침수 피해는 1,355건이었습니다. 추정 손해액은 128억 3,600만 원에 달합니다. 지역별로 보면 충남의..."
2023.07.19.,"프로배구 삼성화재 새 주장 노재욱 ""유소년 선수와 행복한 시간""","삼성화재 선수단, 유소년배구교실 찾아 개인지도, 사인회 등 진행 프로배구 남자부 삼성화재 선수단이 유소년 배구 교실을 직접 방문해 한국 배구 꿈나무와 의미 있는 시간을 보냈다. 삼성화재 배구단은 선수단 새 주장인 노재욱을 포함해 이상욱, 김정호, 에디 자르가차(몽골·등록명 에디)가 유소년 배구 교실을..."
2023.07.19.,"경남정보대 학생팀, 삼성화재 안내견 캐릭터 공모전 우수상","경남정보대학교는 시각디자인학과 학생들이 '삼성화재 안내견 캐릭터 디자인·네이밍 공모전'에서 우수상을 수상했다고 19일 밝혔다. 이 공모전은 삼성화재 안내견학교에서 진행했으며, 삼성화재에서 사회공헌사업으로 설립한 안내견학교는 올해 30돌을 맞았다. 경남정보대 시각디자인학과 광고동아리 GAD..."
2023.07.19.,[자동차보험 브랜드평판] 1위 KB손해보험 2위 DB손해보험 3위 삼성화재 순,"자동차보험 브랜드평판 2023년 7월 빅데이터 분석결과, 1위 KB손해보험 자동차보험 2위 DB손해보험 자동차보험 3위 삼성화재 자동차보험 순으로 분석됐다. ​ 한국기업평판연구소는 2023년 6월 17일부터 2023년 7월 17일까지의 자동차보험 브랜드 빅데이터 18,527,683개를 소비자들의 참여, 미디어..."
2023.07.19.,"삼성화재 보험설계사 보험사기 덜미…""경미한 통증 불구 입원치료""",스마트에프엔 권오철 기자 [스마트에프엔=권오철 기자] 삼성화재 소속으로 있던 보험설계사가 복수의 보험사를 상대로 보험금을 편취한 보험사기 사실이 적발돼 금융당국으로부터 제재를 받았다. 19일 금융감독원에 따르면 전 삼성화재 소속 보험설계사 A씨는 2018년 1월 28일부터 20여일간 '손 주상골...
2023.07.19.,"'보험영토 넓혀라'…삼성화재, 동남아보다 영미권 선진시장 '눈길'",저출산·고령화 문제로 침체에 직면한 보험사들이 해외진출을 시도하는 가운데 삼성화재가 동남아 시장보다는 영미권 시장에 무게를 두고 검토 중인 것으로 알려졌다. 개발도상국 비중이 높은 동남아 시장은 투명성 문제가 불거질 가능성이 높아 어느 정도 기반이 마련된 선진시장의 진출을 검토한다는...
2023.07.19.,"[단독]전경련, 4대 그룹에 재가입 공식 요청…“통합 한경협에 동참해달라”","이번 전경련 요청에 따라 4대 그룹의 기존 한경연 회원사인 △삼성전자, 삼성SDI, 삼성생명, 삼성화재, 삼성증권 △SK㈜, SK이노베이션, SK텔레콤, SK네트웍스 △현대자동차, 기아자동차, 현대건설, 현대모비스, 현대제철 △㈜LG, LG전자는 각 회사 별로 공식 검토 절차에 들어가게 됐다. 재계에서는 일부 불편함을..."
2023.07.19.,"35세도 가입하는데 무슨 어린이보험?… 참다못한 금감원, '초강수'","반면 지난 2월 삼성화재는 30대 전용 건강보험 '내돈내삼(내 돈으로 직접 가입하는 내 삼성화재 건강보험)'을, 4월엔 현대해상이 2030세대에 특화해 가성비를 높인 '굿앤굿2030종합보험'을 출시하는 등 세대별 특화상품을 판매하기 시작했다. 삼성화재와 현대해상이 세대별 특화상품을 내놓은 건 어린이의 강점은..."
2023.07.19.,200만명이 선택한 디폴트옵션...6개월 수익률 5.8%,"구성된 '디폴트옵션 상황반'도 상시 운영한다. 상황반은 고용노동부, 금융감독원과 함께 (은행) KB국민은행, 신한은행, 우리은행 (증권) 미래에셋증권, 삼성증권, 신한투자증권 (보험) 한화생명, 삼성생명, 교보생명, 삼성화재, DB손해보험 등 총 11개 기관으로 구성된다."
2023.07.19.,변상일 메이저 첫 우승...’남버 3′ 설움 털었다,"지난 연말 최정 9단과의 삼성화재배 준결승 때는 패배가 확실해지자 눈물을 쏟기도 했다. 국가대표 팀은 변상일의 심리적 약점에 대비, 기술적 부분과 심리적 부분 등 두 갈래 대비 훈련을 실시했던 것으로 밝혀졌다. “항저우 아시안게임 출전기사들과의 치열한 스파링, 그리고 홍민표 코치를 전담맨으로..."
2023.07.20.,"삼성화재 ㄱㅇ…오퀴즈는 ""OOO""","'삼성화재' 관련 오퀴즈 정답이 공개됐다. 포인트 적립 서비스 OK캐쉬백 오퀴즈는 20일 ""전화로 OO을 권유하지 않는다""라는 문제를 출제했다. 정답은 '가입'이다. 퀴즈 참여는 앱을 통해 할 수 있다. 정답자에게는 선착순으로 소정의 OK캐쉬백 포인트가 지급된다."
2023.07.20.,"경남정보대 시각디자인학과 재학생, 삼성화재 공모전에서 우수상 수상",경남정보대학교(총장 김대식) 시각디자인학과 재학생들이 ‘삼성화재 안내견 캐릭터 디자인/ 네이밍 공모전’에서 우수상을 수상했다. 이 공모전은 삼성화재 안내견학교에서 진행했다. 삼성화재에서 사회공헌사업으로 설립한 안내견학교는 올해 30돌을 맞이했다. 경남정보대학교 시각디자인학과 광고동아리...
2023.07.20.,"BNK투자 ""삼성화재 이익 증가로 주주환원 강화, 목표주가 30만 원으로 상향""",삼성화재 목표주가가 높아졌다. 삼성화재는 올해 사상 최대 실적을 내고 주주환원도 강화될 것으로 전망되는데 주가는 저평가 상태인 것으로 분석됐다. BNK투자증권은 삼성화재 목표주가를 30만 원으로 상향 조정했다. 김인 BNK투자증권 연구원은 20일 삼성화재 목표주가를 기존 25만 원에서 30만...
2023.07.20.,오퀴즈 정답 8시 '삼성화재 다이렉트 내 차 보험료 확인' 공개,직장인 다수가 포인트를 받기 위해 몰려 인산인해를 이루는 모습도 보인다. 이러한 앱테크의 일종인 오퀴즈 '삼성화재 다이렉트 내 차 보험료 확인' 관련 포인트 적립 서비스 이벤트가 진행이 되고 있는 가운데 문제가 출제돼 정답과 함께 이용자들의 이목을 집중시키고 있다. 출제된 오퀴즈 정답은 '가입'이다.
2023.07.20.,"""삼성화재, 2023년 지배주주순이익 2조원 상회하며 최대 실적 예상""","BNK투자증권은 20일 삼성화재에 대해 2조원을 상회하는 이익대비 지분가치 제외시 시가총액은 4조9000억원에 불과하다고 전했다. 김인 BNK투자증권 연구원은 ""삼성화재의 2분기 당기순이익은 전년 동기대비 57.8% 늘어난 5380억원으로 예상된다""며 ""보험영업손익은 전분기 대비 0.6% 증가한 6008억원으로..."
2023.07.20.,오퀴즈 '삼성화재 다이렉트 내 차 보험료 확인 시 스벅 커피 2잔' 8시 정답은...,오늘 제시된 '삼성화재 다이렉트 내 차 보험료 확인 시 스벅 커피 2잔' 관련 오퀴즈의 정답은 어플 힌트를 참고하면 찾을 수 있다. 오퀴즈 참여는 OK캐쉬백 앱을 통해 가능하다. 퀴즈에 참여해 정답을 입력한 참가자에게는 선착순으로 최대 1만 포인트를 적립해준다. 제공되는 포인트는 1회에 한해 적립...
2023.07.20.,"4대 그룹, 수해 피해 복구 성금…100억 기탁(종합)","성금 기부에는 삼성전자, 삼성디스플레이, 삼성SDI, 삼성전기, 삼성SDS, 삼성생명, 삼성화재, 삼성물산 등 8개 계열사가 참여했다. 성금 외에 피해 지역 주민들의 어려움을 덜어주기 위해 ▲긴급 구호물품 제공 ▲가전제품 특별 점검 ▲카드 고객 금융 지원 등을 지원하고 있다. 현대차그룹도 성금 30억원을..."
2023.07.20.,"삼성 30억·LG 20억 지원…기업들, 집중호우 피해 복구 나서","20일 재계에 따르면, 삼성은 △삼성전자 △삼성디스플레이 △삼성SDI △삼성전기 △삼성SDS △삼성생명 △삼성화재 △삼성물산 등 8개 계열사가 참여해 구호성금 30억 원을 전국재해구호협회에 기부했다. 삼성은 또 피해 지역 주민의 어려움을 덜어주기 위해 긴급 구호물품을 제공하고, 가전제품 특별 점검과..."
2023.07.20.,"삼성, 집중호우 수재민에 구호 성금 30억원 지원","이번 성금 기부에는 삼성전자, 삼성디스플레이, 삼성SDI, 삼성전기, 삼성SDS, 삼성생명, 삼성화재, 삼성물산 등 8개 계열사가 참여했다. 삼성은 각 계열사별로 대외 후원금 심의 절차를 거쳐 전국재해구호협회에 성금을 전달했다. 삼성은 구호 성금 30억원 기부 이외에도 피해 지역 주민들의 어려움을 덜어주기..."
2023.07.20.,"전경련, 4대그룹에 복귀 요청 반응 보니...'떨떠름'",서울 여의도 소재 전국경제인연합회(전경련) 회관 전경 이번 요청으로 기존 한경연 회원사였던 ▲삼성전자·삼성SDI·삼성생명·삼성화재·삼성증권 ▲SK이노베이션·SK텔레콤·SK하이닉스·SK네트웍스 ▲현대자동차·기아자동차·현대건설·현대모비스·현대제철 ▲LG·LG전자는 각 회사 별로 전경련 재가입 검토...
2023.07.21.,다가오는 휴가철… 삼성화재 '원데이車보험' 장점은?,21일 삼성화재에 따르면 원데이 애니카자동차보험은 타인의 차량 또는 렌터카를 운전할 때 가입하는 단기 자동차보험인데 최대 7일까지 필요한 기간만큼 선택하여 가입할 수 있다. 원데이 애니카자동차보험은 가입 즉시 보험의 효력이 발생되므로 편리하게 이용할 수 있다. 사고시 자동차보험 할증을 방지하는...
