날짜,제목,내용
2023.12.30.,"거제시, 2023년 시정유공자 시상식…시민·직원 95명 수상","아울러 시정발전과 조선산업 우수기업인으로 유일기업 문용환 대표, 진화마린 이덕로 대표, 삼성중공업 이상억 총무팀장, 한화오션해양 박정현 지원팀장을 비롯한 53명의 시민에게 시장표창이 수여됐다. 박종우 시장은 “늘 우리 거제시를 사랑하는 마음으로 시정 발전에 큰 힘이 되어주신 모든 분들께..."
2023.12.30.,"거제시, 2023년 시정유공자 시상식 개최","아울러 시정발전과 조선산업 우수기업인으로 유일기업 문용환 대표, 진화마린 이덕로 대표, 삼성중공업 이상억 총무팀장, 한화오션해양 박정현 지원팀장을 비롯한 53명의 시민에게 시장표창이 수여됐다. 박종우 시장은 “늘 우리 거제시를 사랑하는 마음으로 시정 발전에 큰 힘이 되어주신 모든 분들께..."
2023.12.30.,HD한국조선해양 주가 으랏차차...방위산업주 돌연 수면위로,빅텍 켄코아에어로스페이스 국영지앤엠 아이쓰리시스템 덕산하이메탈 DMS 미래아이앤지 STX엔진 이지트로닉스 스페코 웨이브일렉트로 에이트원 제노코 삼영이엔씨 포메탈 비츠로테크 STX 한화오션 코츠테크놀로지 에이스테크 대성하이텍 YTN도 크게 출렁 거렸다. 루멘스는 0.78% 올라 1293원에 거래를 마쳤다.
2023.12.30.,[2023년 산업계 결산]챗 GPT가 쏘아올린 반도체 '업턴'부터 韓 자동차 약진,"하림그룹이 국내 1위 벌크선사인 팬오션에 이어 HMM까지 품게 되면 '해운 공룡'이 탄생한다. 하림은 6조4000억원의 매각가를 제시해 동원그룹, LX그룹... 같은 기간 15개사 중 신규 수주가 가장 많이 늘어난 곳은 한화에어로스페이스다. 한국은 동유럽 국가들의 주문에 힘입어 주요 무기 수출국으로..."
2023.12.30.,"WinGD·알파라발, 암모니아 추진선 개발 협력","한화오션도 LR로부터 암모니아 추진 컨테이너선, 초대형원유운반선 등에 대한 인증을 획득했다. 삼성중공업은 일본선급으로부터 암모니아 연료 기술을 인정받았다. <본보 2023년 8월 16일 참고 삼성중공업, 암모니아 연료 기술 일본선급 인증 획득> WinGD는 최근 프랑스 선급협회 뷰로베리타스(BV)..."
2023.12.31.,"韓 조선업, 또 중국에 밀렸다…3년째 세계 1위 내줘","국내 조선업계는 친환경 선박인 메탄올 추진 컨테이너선, 액화이산화탄소 운반선, 암모니아 운반선 등 분야에서도 수주를 확대하고 있다. 또 한화오션(옛 대우조선해양)이 한화그룹에 인수된 이후 잠수함 등 군함 분야에서 수주 실적을 올리고 있는 점도 긍정적으로 평가받고 있다."
2023.12.31.,LNG 선박 다음은 암모니아…'무탄소 시대' K-조선 새 밥줄,"31일 업계에 따르면 최근 국내 조선 '빅3'(HD한국조선해양·삼성중공업·한화오션)가 있따라 수주하고 있는 초대형 암모니아 운반선이 조선업계 새 먹거리로 부상하고 있다. 올해 HD현대중공업이 8척, 한화오션이 5척, 삼성중공업이 2척 건조 계약을 각각 체결했다. 암모니아 운반선의 선가도 계속해서..."
2023.12.31.,"""인력난 해결하자""…조선업계, 스마트 야드 구축에 박차","한화오션은 최근 유상증자를 통해 확보한 자금 2조원 중 3000억원을 스마트 야드 구축에 투입한다. 로봇 및 자동화로 생산성을 높이고, 스마트팩토리와 물류자동화를 조성한다는 계획이다. 친환경·자율운항 선박 개발로 미래 먹거리 확보 친환경, 자율운항선박 개발에도 박차를 가한다. 업계에선 'LNG..."
2023.12.31.,車수출액 역대 최대·K배터리 훈풍...산업계 10대 키워드,(사진=인천국제공항공사) ⑧45년 만에 ‘대우’ 간판 떼고 ‘한화오션’ 공식 출범 한화그룹이 대우조선해양을 품에 안았다. 공정거래위원회가 지난 4월 한화-대우조선해양 기업결합 건 심사에 대해 조건부 승인을 결정하면서다. 이로써 김승연 한화그룹 회장이 2008년 한차례 대우조선해양 인수를...
2023.12.31.,"[2023 리그테이블-유증주관] '빅딜 개근' NH, 3년 만에 1위 복귀","NH투자증권은 올해 롯데케미칼과 SK이노베이션, 한화오션 등 조 단위 유상증자에 모두 주관사로 참여하며 실적을 쌓았다. 2위는 한국투자증권이었다. 주관금액은 1조6천31억원, 점유율은 19.56%였다. SK이노베이션과 한화오션 등 2건의 유상증자 주관으로만 실적의 절반 이상을 채우며 '빅딜'에..."
2023.12.31.,(R)해 넘기는 경남 현안들,"◀ 앵 커 ▶ 올해도 경남에서 많은 현안들이 있었는데요, 우주항공청 유치나 의대 정원 증원이나 신설, 공공기관 2차 이전은 미뤄졌고, 웅동 1지구나 진주의료원, 한화오션 하청노동자 손배소 같은 문제들도 해결되지 못하고 2024년의 과제로 넘기게 됐습니다. 김태석 기자가 정리했습니다. 2023년 경남의 가장 큰..."
2023.12.31.,[뉴투분석] '초고속 2인자' 승진 김동관·정기선·이규호 경영성적표는,"결국 공정거래위원회의 조건부 승인을 받아내며 대우조선해양은 한화오션으로 새 출발을 시작했고 한화그룹은 육·해·공 통합 방산시스템 기반을 갖추게 됐다. 한화그룹의 방산 실적은 순항 중이다. 한화에어로스페이스는 올해 3분기 연결 기준 실적이 매출 1조9815억원, 영업이익 1043억원으로 전년..."
2023.12.31.,"거제시, 2023년 시정유공자 시상식 개최","아울러 시정발전과 조선산업 우수기업인으로 문용환 유일기업 대표, 이덕로 진화마린 대표, 이상억 삼성중공업 총무팀장, 박정현 한화오션해양 지원팀장을 비롯한 53명의 시민에게 시장표창이 수여됐다. 박종우 시장은 “늘 거제시를 사랑하는 마음으로 시정 발전에 큰 힘이 돼주신 모든 분들께 감사하다”..."
2023.12.31.,"한국 조선사 2023년 선박 수주물량 37.6% 줄어, 중국에 밀려 3년째 2위",그러나 삼성중공업과 한화오션은 연간 수주목표에 미달한 상태다. 한국수출입은행에 따르면 2024년 세계 선박 발주물량도 2023년과 비교해 25% 감소한 2900만CGT 안팎에 그칠 것으로 예상된다. 자연히 한국 조선사들의 수주 실적도 내년에는 더 줄어들 공산이 크다.
2024.01.01.,"재계, 악화된 경영환경 신성장동력으로 ‘정면 돌파’","구체적으로는 한화오션의 경영정상화와 해외시장 확장을 적극 지원한다. 한화그룹은 작년 5월 23일 대우조선해양을 품으며 ‘한화오션’을 출범시킨 바 있다. 이후 작년 3분기 12분기 만에 적자 고리를 끊어내며 경영정상화의 출발을 알렸다. 한화오션은 오는 2040년까지 ‘매출 30조원, 영업이익 5조원’을..."
2024.01.01.,[진격의 韓방산] 잠수함도 리튬이온배터리 시대… 잠항 능력 3배로,"한화오션, 국내 잠수함 최초 시도 국방력 강화는 주권과 국민의 자유를 보장하기 위한 최우선 과제다. 분단국인 한국은 육·해·공 무기체계를 직접 개발하며 방산 역량을 쌓아 왔고, 세계 시장의 주목을 받는 국가로 거듭났다. 국내 방산 업체들은 끊임없이 기존 무기체계를 개선하고 신무기 개발을..."
2024.01.01.,"[신년기획]K-조선, 친환경·초격차로 1위 수성","한화오션이 특허청 정보 검색 사이트 '키프리스'에 등록한 해상 풍력 브랜드 로고. 사진=키프리스 캡처 한화오션은 해상 풍력 사업에 3000억원을 투자하겠다고 밝힌 바 있고, 특허청에 '윈드 하이브'라는 상표를 출원했다. 아직 해당 브랜드를 어떻게 활용할지에 대해서는 세부 계획을 세워둔 것은..."
2024.01.01.,"조선업계, AI 기술 적용 속도…스마트조선소 만든다",한화오션도 AI와 IoT 등 첨단 디지털 기술을 선박 생산에 접목해 자동화를 꾀하고 있다. 최적의 생산공법과 자동화 등을 통해 안전성을 확보한다는 계획이다. 이처럼 조선업계가 AI 기술 적용에 적극적으로 나서고 있는 이유는 인력 부족에 대응하기 위해서다. 조선업계의 수주가 늘어나면서 4년치에 가까운...
2024.01.01.,양보다 질…조선업계 고가 선박 수주 효과 나타난다,"삼성중공업과 한화오션은 수주 목표치를 채우지 못했다. 삼성중공업에 따르면 최근 초대형 암모니아 운반선 2척을 총 3108억원에 수주하며 지난해 약 8조 8060억원을 기록했고, 이는 목표치의 72% 수준이다. 한화오션은 2023년 11월 누적 수주실적이 29억9000만 달러(약 3조 8720억원)으로 연간 수주목표의..."
2024.01.01.,한국의 리파운더 후보자…존재감 높이는 3040 뉴 리더,2023년 5월 출범한 한화오션의 기타비상무이사로 활동하며 빠른 경영정상화와 해외시장 확장을 주도하고 있다. 한화그룹의 핵심 사업인 우주항공·방산 부문을 진두지휘하며 글로벌 경쟁력을 갖추고 안정적 수익 구조를 만드는 데 주도적인 역할을 해왔다. 미래 먹거리 확보에서도 성과를 거두며 경영...
2024.01.02.,새해가 더 기대되는 '조선 3사'···HD현대·삼성중공업·한화오션,"그 뒤를 HD현대중공업 울산조선소(1000CGT), 한화오션 옥포조선소(800CGT)가 잇고 있다. ◇ HD한국조선해양 목표치 141.9%···슬롯 부족 지속 지난해 한화그룹을 새주인으로 맞이한 한화오션은 그간 인수·협상(M&A) 과정으로 인해 선박 수주 역시 적극 대응하지 못하면서 지난해 목표 수주량의 절반을 조금 넘긴 57...."
2024.01.02.,[더벨][유동성 풍향계]순현금 상태로 전환한 한화오션,한화오션은 올해 한화그룹에 편입된 뒤 재무구조가 180도 달라졌다. 두 차례 유상증자 뒤 무차입 경영에 가까운 재무 상태를 보여준다. 영업활동현금흐름이 부진한 시기 주주들로부터 자본을 확충해 3년 치 투자금을 축적해 뒀다. 한화오션은 지난달 주주 배정 후 실권주 일반공모 형태의 유상증자로...
2024.01.02.,"""협력사에 지연이자 지급하라""…공정위, 두산·한화오션에 경고","공정거래위원회(이하 공정위)는 지난달과 이달 두 달에 걸쳐 ㈜두산과 두산에너빌리티, 한화오션에 ""협력사에 지연이자를 지급하라""고 경고했다. 2일 관련 업계에 따르면 공정위는 지난해 서면실태조사 결과, 수급사업자에게 하도급대금을 지급하면서 법정기급기일을 초과한 날로부터 지급일까지의..."
2024.01.02.,"[K방산 퀀텀점프] '글로벌 톱 10' 한화에어로스페이스, '매출 40조·영업익 5...","계열사 한화오션, 한화시스템과 시너지도 기대할 수 있는 상황이다. 세계 방산 9위 도약…수주·수출 증가 조 단위 매출 성장 한화에어로스페이스는 불과 2년 만에 글로벌 방산기업 31위에서 2022년 9위 방산 기업에 오르며 '톱 10'에 이름을 올렸다. 한화에어로스페이스는 크게 △우주사업부 △LS사업부..."
2024.01.02.,"[더벨][감사위 재무 전문가 활용법]한화그룹, 내부감사체계 척도 '㈜한화·갤...","2호 유형을 보유한 계열사는 ㈜한화와 한화시스템, 한화갤러리아, 한화오션 등 4곳이다. 각각 이용규, 이우종, 김종일, 김봉환 이사가 감사위 내 재무·회계 전문가 역할을 수행 중이다. 한화솔루션과 한화에로스페이스는 3호와 4호 유형의 전문가를 1명씩 중용했다. 3호는 상장사에서 회계 등의 업무를..."
2024.01.02.,"대통령이 외면한 노동자, 거부권은 어떻게 거부하나","2022년 파업에 참여한 한화오션(옛 대우조선해양) 하청노동자들은 윤석열 대통령이 노란봉투법에 거부권을 행사하면서 직격탄을 맞았다. 수백억 원 규모 손해배상 소송을 당해 큰 고통을 겪고 있다. 살고 싶어서, 제값받으며 일하고 싶어서 시작한 파업을 사측은 인정하지 않고 있다. 지난 파업을 이끌었던..."
2024.01.02.,"조선-철강, 올해도 '희비' 갈릴 듯","2일 각 업계에 따르면 국내 조선 '빅3(HD한국조선해양(009540)·삼성중공업(010140)·한화오션(042660))'의 지난해 실적은 전년대비 각각 호조를 기록할 것으로 예상됩니다. 금융정보업체 에프앤가이드를 보면 한국조선해양과 삼성중공업은 영업이익 흑자 전환으로, 한화오션은 적자폭을 크게 줄일 것으로..."
2024.01.02.,"HD현대, EU에 제기한 '대우조선 기업결합 불허' 이의 소송 취하",HD현대가 대우조선해양(현 한화오션) 인수를 불허한 유럽연합(EU)에 제기했던 이의제기 소송을 취하했다. 2일 조선업계에 따르면 HD현대는 대우조선해양과의 기업결합 불승인 처분에 대한 재판단을 받기 위해 EU 법원에 제기했던 소송을 취하했다. 지난 2022년 1월 EU는 HD한국조선해양의 대우조선해양에 대한...
2024.01.03.,"한화그룹 방산 3사, 현충원 참배로 새해 업무 시작","한화그룹 방산 계열사인 한화에어로스페이스, 한화시스템, 한화오션 등 3개 회사는 지난 2일 국립서울현충원 참배로 새해 업무를 시작했다고 3일 밝혔다. 현충원에서 진행된 3사 시무식에는 손재일 한화에어로스페이스 대표이사와 어성철 한화시스템 대표이사, 이용욱 한화오션 특수선사업부장 등 130여명이..."
2024.01.03.,"HD현대重·한화오션, 올해 함정 수주 힘준다","HD현대중공업(329180)과 한화오션(042660)이 올해 상선 수주 비중을 다소 줄이고 함정 사업에 집중한다는 계획을 세웠다. 3일 HD현대중공업은 올해 수상함·잠수함이 포함된 특수선(함정) 사업의 수주 목표치를 9억 8800만 달러로 잡았다. 울산급 호위함 배치-III 5, 6번함 수주를 놓쳐 기저효과가 있지만 지난해..."
2024.01.03.,한화오션·아름일렉트로닉스·한국앤컴퍼니·삼보산업·신일전자 등 하도급법...,"한국타이어그룹의 지주회사인 한국앤컴퍼니와 계열사인 아름일렉트로닉스, 한화오션, 디알액시온, 세진중공업, 대흥알앤티, 삼보산업, 신일전자, 현대포리텍 등이 하도급법 위반으로 경쟁당국으로부터 경고 조치를 받았다. 3일 공정거래위원회에 따르면 부산지방공정거래사무소장은 지난 2일자로..."
2024.01.03.,"한화에어로스페이스, 갑진년 자금조달 스타트…태영건설發 위기 녹일까? [넘버...","지난해 5월 한화오션을 인수하는 데 약 2조원의 자금을 투입한 점은 부담이다. 한화에어로스페이스의 순차입금은 2022년 3100억원에서 올해 9월 2조4000억원으로 8배 가까이 불어났다. 부채비율은 286.3%에서 309.7%로, 차입금의존도는 22.9%에서 23.6%로 증가했다. 신용평가 지표는 양호한 수준이다...."
2024.01.03.,[마켓인]태영건설 사태에도…한화에어로 올해 첫 수요예측 흥행,"다만 한화디펜스, 한화시스템, 한화오션 등 일련의 사업인수로 종속회사가 늘어난 가운데 기존 사업외형 확장, 신규사업 개발투자가 이어질 것으로 전망된다. 이에 따라 자본적지출(CAPEX) 규모가 당분간 현금흐름을 제한할 것이란 분석이다."
2024.01.03.,"조선 3사, 올해도 전망 밝다…선종 전환 필요성은 늘어날 것","이투데이=김해욱 기자 | 선박 발주량 전년 대비 17% 감소 전망 그럼에도 선박 건조 가격은 소폭 상승 예상 원자재 가격 하락 등 조선사에 긍정적 요인 많아 LNG 운반선 수요 지속 하락은 위협 요인 올해도 HD한국조선해양, 한화오션, 삼성중공업 등 국내 조선 3사는 호실적을 이어갈 전망이다. 계속되는 전 세계..."
2024.01.03.,"김승연 한화 회장 ""끊임없이 도전하는 '그레이트 챌린저' 되자""","사진=한화 제공 방산 부문 수출 대박과 한화오션 순풍으로 지난해 국내 대그룹 중 최고의 실적을 낸 한화그룹의 김승연 회장이 현실에 안주하지 말고 끊임없이 도전하자고 구성원들에게 당부했다. 한화그룹 회장은 ""열악한 경영환경이 예고된 올해에 끊임없이 도전하고, 스스로를 혁신하는 '그레이트 챌린저..."
2024.01.03.,한화시스템 주가 훨훨...호실적 기대감에 매수 활활,켄코아에어로스페이스 국영지앤엠 아이쓰리시스템 덕산하이메탈 DMS 미래아이앤지 STX엔진 이지트로닉스 스페코 웨이브일렉트로 에이트원 제노코 삼영이엔씨 포메탈 비츠로테크 STX 한화오션 코츠테크놀로지 에이스테크 대성하이텍 YTN도 크게 출렁 거리고 있다. 루멘스는 0.30% 내려 1326원에 거래되고 있다.
2024.01.03.,"HD현대, 상선 수주목표 작년 실적보다 46% 낮춰… 고부가선박에 집중",한화오션은 작년에 69억8000만달러를 목표치로 제시했으나 실제론 40억달러에 그쳤다. 한화오션은 올해부터 수주 목표를 밝히지 않을 계획이다. 한국의 대형 조선사들은 최근 고부가가치 선박 위주로 수주한다는 전략을 펼치고 있다. 액화천연가스(LNG) 운반선 등 고부가가치 선박을 중심으로 3년치...
2024.01.04.,대만에 유출된 잠수함 설계 도면…한화오션 “단호하게 책임 묻겠다”,"경찰이 대우조선해양(현 한화오션)이 개발한 잠수함의 설계 도면이 대만에 유출된 경위에 대해 수사 중인 것으로 전해졌다. 한화오션도 과거는 물론, 앞으로의 기술 유출 사건에 대해 단호하게 책임을 묻겠다는 입장을 내놨다. 4일 경남경찰청에 따르면, 전직 대우조선해양 직원 A씨 등 2명이 내부 기술을..."
2024.01.04.,"아무리 선별 수주라지만 0척?…한화오션, 컨테이너선 접나","한화오션이 지난해 컨테이너선을 단 한 척도 수주하지 않은 것으로 나타났다. ‘수익성 높은 선박만 수주한다’는 선별 수주 기조를 이어가는 한화오션이 앞으론 컨테이너선을 접을 수 있다는 관측이 나온다. 4일 조선업계에 따르면 한화오션은 지난해 액화천연가스(LNG) 운반선 5척, 암모니아 운반선 5척..."
2024.01.04.,특수선 공략에 힘 쏟는 HD현대·한화오션 …'군함 명가' 깃발 쟁탈전 이어간다,"떠오르는 특수선 시장…10년간 1300조 규모 HD현대, 올해 특수선 수주 목표치 615% 상향 대규모 투자 앞둔 한화오션…특수선 생산능력 확대 정기선 HD현대 부회장과 김동관 한화오션 부회장이 후계자로서 경영능력을 대내외적으로 인정받기 위한 '군함 명가' 깃발 쟁탈전을 올해도 이어갈 것으로 보인다...."
2024.01.04.,"한화 방산3사, ‘국립서울현충원 참배’로 2024년 업무 시작","한화에어로스페이스·시스템·오션 임직원 130여 명 참석해 역대 최대 한화그룹 방산 계열사 14년째 업무 시작일 맞춰 참배 진행[보안뉴스 ] 한화그룹은 방산 계열사인 한화에어로스페이스와 한화시스템, 한화오션 임직원들이 현충원 참배로 2024년 업무를 시작했다고 밝혔다.전날 오후 국립서울현충원에서..."
2024.01.04.,"[중화학 ON] 한화 다목적 무인차, 美 국방부 성능시험 성료 外","◆한화 방산 3사, 현충원 참배로 새해 업무 시작 한화그룹은 방산 계열사인 한화에어로스페이스와 한화시스템, 한화오션 임직원들이 현충원 참배로 2024년 업무를 시작했다고 3일 밝혔다. 전날 오후 국립서울현충원에서 진행된 방산 계열사 3곳의 시무식에는 손재일 한화에어로스페이스 대표이사..."
2024.01.04.,1위 삼성중공업 주가·2위 한화오션 주가·3위 현대미포조선 주가 1월 1주차 ...,"2위 한화오션 주가는 트렌드지수 8,589포인트로 전주 12,756포인트보다 4,167포인트 하락했다. 3위 현대미포조선 주가는 트렌드지수 2,655포인트로 전주 2,660포인트보다 5포인트 하락했다. 4위 HSD엔진 주가는 트렌드지수 1,506포인트로 전주 1,943포인트보다 437포인트 하락했다. 5위 HD한국조선해양..."
2024.01.04.,[더벨][2024 승부수]김승연 한화 회장이 매년 신년사 직접 읽는 이유,"지난해 5월 대우조선해양을 인수하며 한화오션을 출범시키는 등 육해공을 아우르는 방산기업으로 탈바꿈했다. 김 회장은 올해 기존의 성장세를 이어나가려면 한층 치열한 도전이 있어야 한다고 봤다. 김 회장은 ""익숙한 판을 흔들고 당연한 것을 뒤집는 도전이 반드시 필요하다""며 ""사업의 디테일에서부터..."
2024.01.04.,지난해 취업심사 받은 법무부·검찰 공무원… 77명 중 5명이 한화 계열사 갔다,"검찰청 7급 공무원, 일반직 고위공무원 등이었는데 한화오션 책임·한화에어로스페이스 차장, 한화손해보험 상근고문 등으로 자리를 옮겼다. 한화 계열사에서 검찰 출신 등을 두드러지게 영입한 배경은 그룹 내 컴플라이언스 정책 확대 등으로 꼽힌다. 중대재해처벌법 등 대기업의 법률리스크가 커지면서다...."
2024.01.04.,"'대우조선 개발' 잠수함 설계도면, 타이완에 유출","지난해 8월 1심 재판부는 대외무역법 위반 혐의로 B 사 임원에게 1년 6개월에 집행유예 2년을, B 사에는 벌금 10억 원을 선고했습니다. 대우조선해양을 인수한 한화오션은 최근에야 기술이 유출된 사실을 알았고, 유출 경위를 자체 파악하고 있습니다. (영상편집 : 이재성)"
2024.01.04.,어느새 바닥 찍고 70% 오른 태영건설... 과거 워크아웃주 보면 지금은 위험 구...,"공식적인 워크아웃은 아니었지만 사실상 워크아웃과 유사한 자율협약을 거친 2015년 대우조선해양(현 한화오션)의 주가는 대규모 적자를 발표한 후 반토막이 났다. 지금 주가는 당시보다 오른 것으로 보이지만, 감자 등의 영향이다. 수정주가 기준으로 2015년 7월 주가가 4만~6만원이었으니, 아직 절반 수준인..."
2024.01.05.,"한화오션, 거제 뿌리산업특화단지 지원…협력사 숙소 리모델링","한화오션은 협력사와의 상생 차원에서 거제사업장 뿌리산업특화단지 지원 사업을 하고 있다고 5일 밝혔다. 뿌리산업은 제조업 분야 전반에 기초가 되는 산업으로, 주조와 금형, 소성가공, 용접, 표면처리, 열처리 등이 대표적 분야로 꼽힌다. 한화오션은 이번 지원 사업의 일환으로 협력사 직원들의 생활 여건을..."
2024.01.05.,"한화오션, 협력사 직원 생활여건 개선… 뿌리산업특화단지 지원","한화오션은 최근 협력사 직원들의 생활여건 개선을 위한 뿌리산업특화단지 지원사업을 추진했다고 5일 밝혔다. 뿌리산업은 주조, 금형, 용접 등 제조업 전반의 기초가 되는 중요 기술을 뜻하며 산업통상자원부는 뿌리산업 기업이 밀집한 곳을 특화 단지로 지정했다. 한화오션은 용접·도장 협력사를 지원해 지난..."
2024.01.05.,"한화오션 “잠수함 기술 유출자, 책임 엄중히 물을 것”",“잠수함 기술 유출 사건 관련자들에 대해 엄중히 책임을 묻겠다.” 한화오션은 지난해 인수한 대우조선해양이 개발한 잠수함의 설계 도면이 대만에 통째로 유출된 건에 대해 이같이 발표했다. ５일 한화오션 관계자는 “2019년부터 대우조선해양이 국가정보 및 수사기관과 함께 잠수함 도면 유출 혐의를...
2024.01.05.,[Who Is ?] 김승연 한화그룹 회장,한화오션(옛 대우조선해양) 인수라는 승부수를 통해 한국의 록히드마틴을 꿈꾸고 있다. 1952년 2월7일 충남 천안에서 김종희 한화그룹(당시 한국화약그룹) 창업주의 장남으로 태어났다. 경기고등학교에 다니던 중 미국 유학을 떠났다. 멘로대학교 경영학과를 졸업하고 드폴대학교 대학원에서 국제정치학...
2024.01.05.,"한화오션 ""올해부터 수주 목표 공개 안 한다""…이유 보니","""양보다 질""… 수익성 위주 선별 수주 이어간다 한화오션이 올해부터 연간 수주 목표를 제시하지 않기로 했다. 3년치 일감을 확보한 만큼 앞으로는 물량이 아닌 수익성 위주로 선별수주에 나가겠다는 전략이다. 5일 업계에 따르면 한화오션은 수주 경쟁을 자극하지 않기 위해 올해부터 외부에 수주 목표치..."
2024.01.05.,"한화오션, 협력사 숙소 리모델링 등 뿌리산업특화단지 지원","뉴데일리 도다솔 기자 = 한화오션이 뿌리산업특화단지 지원사업을 통해 협력사와의 상생에 나선다. 한화오션은 협력사 직원들의 생활여건 개선을 위해 능포아파트 100세대를 리모델링하고 커뮤니티센터를 개소했다고 5일 밝혔다. 뿌리산업은 용접, 도장 등 제조업 전반의 기초가 되는 중요한 기술을 말한다...."
2024.01.05.,"한화오션, 뿌리산업특화단지 지원…협력사와 상생 앞장서","한화오션 거제사업장 전경. (사진=한화오션) 한화오션은 협력사 직원들의 생활여건 개선을 위해 능포아파트 100세대를 리모델링하고 커뮤니티센터를 개소했다고 5일 밝혔다. 뿌리산업특화단지 지원사업을 통해 협력사와의 상생을 강화하기 위함이다. 뿌리산업은 용접, 도장 등 제조업 전반의 기초가 되는..."
2024.01.05.,"한화오션, '뿌리산업특화단지' 지원사업으로 협력사 상생에 앞장",한화오션이 뿌리산업특화단지 지원사업으로 협력사와의 상생에 앞장선다고 5일 밝혔다. ▲ 한화오션 거제사업장 전경. [한화오션 제공] 뿌리산업은 용접과 도장 등 제조업 전반의 기초가 되는 중요한 기술을 말한다. 대표적인 뿌리산업으로는 △주조 △금형 △소성가공 △용접 △표면처리 △열처리 등이 있다....
2024.01.05.,"한화오션, 뿌리산업특화단지 지원사업 협력사 직원들과 상생에 앞장 서","한화오션이 뿌리산업특화단지 지원사업을 통해 협력사와의 상생에 앞장선다. 협력사 직원들의 생활여건 개선을 위해 능포아파트 100세대를 리모델링하고 커뮤니티센터를 개소했다. 한화오션 거제사업장 전경 뿌리산업은 용접, 도장 등 제조업 전반의 기초가 되는 중요한 기술을 말한다. 대표적인..."
2024.01.05.,"""협력사 상생 앞장""…한화오션, 뿌리산업특화단지 지원사업 '눈길'","뿌리산업특화단지 사업 일환으로 숙소 리모델링·커뮤니티센터 개소 한화오션이 뿌리산업특화단지 지원사업을 통해 협력사와의 상생에 앞장선다. 한화오션은 협력사 직원들의 생활여건 개선을 위해 능포아파트 100세대를 리모델링하고 커뮤니티센터를 개소했다고 5일 밝혔다. 뿌리산업은 용접, 도장 등 제조업..."
2024.01.06.,"수주 목표 낮추거나 발표 중단…조선 3사, 질적 성장 집중한다","이투데이=김해욱 기자 | HD한국조선해양, 전년 比 수주 목표치 낮춰 한화오션은 올해부터 수주 목표치 공개 안 해 “양적 성장보다 질적 성장에 집중하는 과정” HD한국조선해양, 한화오션, 삼성중공업 등 국내 조선 3사가 올해 수주 목표치를 전년 대비 낮추거나 외부에 공개하지 않을 방침을 밝혔다. 이는 전..."
2024.01.06.,"한화오션, 뿌리산업특화단지 사업 통해 근로자 정착 여건 개선","한화오션이 뿌리산업특화단지 지원사업을 통해 협력사 직원들의 생활여건 개선을 위한 능포아파트 100세대를 리모델링하고 커뮤니티센터를 개소했다. 뿌리산업은 용접, 도장 등 제조업 전반의 기초가 되는 중요한 기술을 말한다. 대표적인 뿌리산업으로는 주조, 금형, 소성가공, 용접, 표면처리, 열처리 등이..."
2024.01.06.,[영상] 카타르 LNG 프로젝트 2차 발주…한화오션·삼성重 수주 승자는?,"지난해 카타르에너지는 HD현대중공업과 17척에 대한 건조계약을 체결했고 남은 물량을 한화오션, 삼성중공업과 건조계약을 마무리 지을 것으로 보입니다. 카타르 정부는 LNG 생산량을 2025년까지 1억1000만톤으로 늘리고 추가로 2027년까지 1억2600만톤을 증산할 계획입니다. 이미 국내 조선소에서는..."
2024.01.06.,"‘파이브아이즈’ 눈길 한화, 호주 이어 美·캐나다 방산시장 노크 [헤비톡]",지난해 3조 원 규모 호주 보병 장갑차 사업을 따내며 수출 시장 다변화하고 있다. 올해 아리온스멧 외에도 캐나다 해군의 디젤잠수함 사업 도입의 윤곽도 잡힐 것으로 알려졌다. 60조 원 규모로 추정되는 캐나다 잠수함 도입 사업이 나오면 한화그룹의 조선해양 계열사인 한화오션도 입찰에 참여할 방침이다.
2024.01.06.,"中과 '초격차' 벌린다… K-조선, 자율운항 선점 '사활'","한화오션은 자체 솔루션 'HS4'를 개발해 자율운항 시대에 선제적으로 대응하고 있다. 2022년 11월에는 자율운항 시험선 단비(DAN-V)를 건조, 서해 제부도 인근 해역에서 레벨3 기술 실증 시험을 거쳤다. 한화오션은 확보된 자율운항 기술을 실선에 적용해 검증하고 2030년까지 레벨4 수준의 완전자율운항이..."
2024.01.06.,“안 팔리면 쪼개 판다”…‘분리매각’ 늘어나는 이유,결국 대우조선해양은 분리매각없이 한화그룹에 통매각돼 한화오션으로 신규 출범했다. 임직원들의 고용 승계도 장담하기 어렵다. 지난 2021년 한국씨티은행이 국내 소매금융 철수를 밝혔을 당시 씨티은행 노조는 분리매각에 결사 반대하며 제동을 걸었다. 고용 불안정이 이유였다. 하지만 한국씨티은행은...
2024.01.06.,CES로 최태원·정의선·정기선 등 재계 총수들도 ‘출격’[CES 뉴테크놀로지③...,정 부회장은 ‘CES 2023’에서 지속가능한 미래 구현을 위해 바다에 대한 관점과 활용 방식을 근본적으로 전환하겠다는 목표를 담은 ‘오션... AI·로보틱스가 미래…롯데·한화 3세도 눈도장 롯데·한화 3세 경영인도 CES를 찾을 것으로 보인다. 신동빈 롯데그룹 회장의 장남인 신유열 롯데지주...
