날짜,제목,내용
2023.06.14.,"LG전자, 인포콤 2023서 차세대 디스플레이 솔루션 전시",LG전자는 14일(현지시간)부터 사흘간 美 올랜도에서 열리는 상업용 디스플레이 전시회 ‘인포콤 2023’에 참가해 차세대 디스플레이를 앞세워 다양한 공간별 맞춤형 솔루션을 선보인다고 밝혔다. LG전자는 프리미엄 홈 시네마에 적합한 136형부터 8K 해상도 272형에 이르는 다양한 마이크로 LED 사이니지 ‘LG...
2023.06.14.,"삼성전자·LG전자, ‘인포콤 2023’서 디스플레이 제품 전시",미국 올랜드서 현지시간으로 오는 14일부터 16일까지 진행 디지털 사이니지부터 버추얼 프로덕션용 디스플레이 제품 전시 나서 인더뉴스 권용희 기자ㅣ삼성전자[005930]와 LG전자[066570]는 북미 디스플레이 전시회 '인포콤 2023'에서 디지털 사이니지 신제품을 선보인다고 14일 밝혔습니다. '인포콤'은...
2023.06.15.,"조주완 LG전자 대표, 1억2350만원 자사주 매입…“책임경영 강화”","조주완 LG전자 대표이사 사장이 올해 두 번째로 자사주 매입에 나섰다. 대표 취임 2년차를 맞아 책임경영을 강화하겠다는 의지가 담긴 것으로 해석된다. 15일 금융감독원 전자공시시스템에 따르면 조 사장은 결제일 기준 13일 보통주 1천주를 장내 매수했다.주당 단가는 12만3500원으로, 총매입 규모는..."
2023.06.15.,"LG전자, 매장 찾는 신체 제약 고객 일대일로 돕는다",LG전자는 신체적 제약이 있는 고객도 편리하게 매장을 방문할 수 있게 도와주는 '베스트 동행 케어 서비스'를 한다고 15일 밝혔다. 고객이 전국 LG전자 베스트샵 직영 매장에 도착하면 차량에서부터 매장까지 전담 매니저가 모든 이동을 돕는 서비스다. 매니저는 매장 문 앞에서 고객을 마중하는 것을 시작으로...
2023.06.15.,[E Works] 삼성·LG전자·롯데하이마트·전자랜드,"◆LG전자 베스트샵, 베스트 동행 케어 서비스 운영 LG전자(066570)는 16일부터 신체적 제약이 있는 고객도 편리하게 매장을 방문할 수 있도록 매니저가 1:1로 도와주는 '베스트 동행 케어 서비스'를 실시한다. 이 서비스는 전국 LG전자 베스트샵 직영 매장에서 실시한다. 서비스를 이용하려면 LG전자나 베스트샵..."
2023.06.15.,"조주완 LG전자 사장, 또 자사주 매입… 올해만 3억5천만원 규모","조주완 LG전자 대표이사 사장이 올해 두 번째 자사주 매입에 나섰다. 조 사장이 매입한 자사주는 올해만 3억 5000만원 규모다. 15일 금융감독원 전자공시시스템에 따르면 조 사장은 결제일 기준 지난 13일 보통주 1000주를 장내 매수했다. 주당 단가는 12만 3500원으로, 총매입 규모는 1억 2350만원이다...."
2023.06.15.,"LG전자 베스트샵, 장애인 접근성 높인 '베스트 동행 케어 서비스' 운영","LG전자(대표이사 조주완)는 16일부터 신체적 제약이 있는 고객도 편리하게 매장을 방문할 수 있도록 매니저가 1:1로 도와주는 '베스트 동행 케어 서비스'를 실시하다고 15일 밝혔다. 이 서비스는 전국 LG전자 베스트샵 직영 매장에서 실시하며, 서비스를 이용하려면 LG전자나 베스트샵 홈페이지의 '매장 상담 예약..."
2023.06.15.,"LG전자 베스트샵, '장애인 동행 케어 서비스' 운영","LG전자는 이달 16일부터 신체적 제약이 있는 고객도 편리하게 매장을 방문할 수 있도록 매니저가 1:1로 도와주는 ‘베스트 동행 케어 서비스’를 실시한다. 이 서비스는 전국 LG전자 베스트샵 직영 매장에서 실시하며, 서비스를 이용하려면 LG전자나 베스트샵 홈페이지의 ‘매장 상담 예약’ 메뉴에서 신청하면..."
2023.06.15.,접근성 '확' 늘리는 LG전자 베스트샵…'베스트 동행 케어 서비스' 실시,"LG전자(대표이사 조주완)는 16일부터 신체적 제약이 있는 고객도 편리하게 매장을 방문할 수 있도록 매니저가 1:1로 도와주는 ‘베스트 동행 케어 서비스’를 실시한다. 이 서비스는 전국 LG전자 베스트샵 직영 매장에서 실시하며, 서비스를 이용하려면 LG전자나 베스트샵 홈페이지의 ‘매장 상담 예약’ 메뉴에서..."
2023.06.15.,"LG전자 베스트샵, '베스트 동행 케어 서비스' 운영 시작",LG전자가 이달 16일부터 신체적 제약이 있는 고객도 편리하게 매장을 방문할 수 있도록 매니저가 1:1로 도와주는 '베스트 동행 케어 서비스'를 실시한다. 이 서비스는 고객이 매장 주차장에 도착하면 차량에서부터 매장까지 전담 매니저가 모든 이동을 돕는 서비스다. 휠체어를 이용하는 지체장애인뿐 아니라...
2023.06.15.,"11번가 ""삼성·LG전자 가전, 구매 다음날 '슈팅 설치'""","이커머스 11번가는 삼성전자·LG전자의 가전제품을 주문 다음 날 무료로 배송·설치해주는 '슈팅설치' 서비스를 시작한다고 15일 밝혔다. 11번가에 입점한 삼성전자와 LG전자 공식 인증점 각각 11곳, 7곳에서 판매하는 TV, 냉장고, 김치냉장고, 세탁기, 건조기, 청소기 등 총 330여개 제품을 대상으로 한다...."
2023.06.15.,"LG전자 베스트샵, '베스트 동행 케어 서비스' 운영",LG전자가 오는 16일부터 신체적 제약이 있는 사람도 편리하게 매장을 방문할 수 있도록 매니저가 1대1로 도와주는 '베스트 동행 케어 서비스'를 실시한다. LG전자는 전국 LG전자 베스트샵 직영 매장에서 이같은 서비스를 실시한다고 15일 밝혔다. '베스트 동행 케어 서비스'는 매장 주차장 차량에서부터 매장까지...
2023.06.16.,1분기 글로벌 LCD 모니터 출하량 감소…삼성·LG전자는↑,"단 삼성전자와 LG전자는 상승했다. 16일 대만 시장조사업체 트렌드포스에 따르면 1분기 글로벌 LCD 모니터 출하량은 2880만대로 전분기 대비 7.4%, 전년 동기 대비 20.5% 감소했다. 업체별로 보면 시장 1위인 델의 출하량이 전분기보다 15.6%, 전년 동기 대비로는 37.0% 줄었다. 4위 HP도 전분기 대비 22.8..."
2023.06.16.,XR 융합산업 동맹 출범…삼성전자·LG전자 참여,이날 출범식에는 산업부를 비롯해 삼성전자·LG전자·피앤씨솔루션·삼성디스플레이·LG디스플레이·LG이노텍·레티널·버넥트 등이 참여했다. XR은 VR(가상현실)·AR(증강현실)·MR(혼합현실) 등 현실과 디지털 가상세계를 연결하는 몰입형 기술을 총칭한다. XR산업은 향후 연평균 성장률이 39.7%(2021년 189억불...
2023.06.16.,"디에이테크, LG전자 59억원 수주 계약 ""누적 수주액 작년 매출 돌파""",디에이테크놀로지는 LG전자와 59억원 규모 이차전지 조립공정 제조 설비 공급계약을 체결했다고 16일 밝혔다. 계약기간은 오는 2024년 12월 31일까지이다. 6월 기준 디에이테크놀로지 누적 수주 금액은 약 590억원으로 지난해 매출(532억원)을 돌파했다. 올 하반기에도 배터리 주요 고객사의 투자 확대에...
2023.06.16.,"LG전자 ""에어컨 자가점검으로 시원한 여름 보내세요""","LG전자는 고객들이 쾌적하고 시원한 여름을 즐길 수 있도록 홈페이지, 유튜브 등을 통해 손쉽게 에어컨 자가점검하는 방법을 안내하고 있다고 16일 밝혔다. 에어컨을 사용하기에 앞서 자가점검을 통해 고객이 에어컨 상태를 파악하고 문제가 있을 때 미리 조치를 취할 수 있게 돕기 위해서다. 실제 LG전자가 제작해..."
2023.06.16.,"""장애 고객도 편리하게""…LG전자 베스트샵 '베스트 동행 케어 서비스' 운영",LG전자 베스트샵 '베스트 동행 케어 서비스' [사진제공=LG전자] LG전자가 신체적 제약이 있는 고객을 위해 '베스트 동행 케어 서비스' 운영을 시작한다. LG전자는 16일 신체적 제약이 있는 고객도 편리하게 매장을 방문할 수 있도록 매니저가 1:1로 도와주는 '베스트 동행 케어 서비스'를 이날부터 실시한다고...
2023.06.16.,"LG전자, ESG위원회가 '준법경영' 정책 만든다","위원회 규정 개정, 기존보다 역할 확대 LG전자가 이사회 산하 ESG위원회의 역할과 권한을 확대했다. 기존 역할에 전사적 준법경영을 위한 정책 마련 기능을 추가로 부여해 힘을 실어주는 모습이다. LG전자가 기업 활동 전반에서 준법문화 내재화에 힘쓰고 있는 기업이라는 점을 고려하면 상당한 의미가..."
2023.06.16.,"美 사비, LG전자·한화비전과 'AV 솔루션' 파트너십","LG전자 사이니지와 한화비전 보안 솔루션 지원 사비 관리 플랫폼 '사비3' 통해 편리하게 제어 가능 미국 자동화 소프트웨어 업체 '사비(SAVI)'가 LG전자, 한화비전과 손을 잡았다. 글로벌 기업과의 협업을 통해 솔루션 생태계를 확장, 고객 편의성을 높인다는 전략이다. 사비는 15일(현지시간) AV(시청각) 시스템..."
2023.06.16.,"[청년&ESG] 사회적 책임 다하는 LG전자…""모두의 더 나은 삶 위해 노력""","LG전자는 지난 1958년 금성사로 출발해 글로벌 생활가전기업 중 가장 많은 매출을 거두는 회사로 성장했다. 현재는 가전제품은 물론 주변기기, 부품 등 다양한 사업 부문을 선도하고 있으며 나아가 기업의 사회적 책임을 위해서도 전방위적 활동을 펼치고 있다. LG전자는 무엇보다 'Life's Good(라이프스굿)..."
2023.06.16.,"삼성, '청년SW아카데미' 8기 수료…""LG전자·KT 등 IT업계 취업 지원""","현재 SSAFY 수료생들은 삼성전자를 비롯한 국내외 다수 기업에서 SW 개발자로 취업했으며 이들이 취업한 기업은 네이버와 카카오, 현대모비스, SK C&C, LG전자, KT, 신세계 I&C, 컬리처럼 IT와 자동차, 유통 등 다양한 분야를 망라한다는 것이 삼성측 설명이다. SSAFY는 현재 150개가 넘는 업체에서..."
2023.06.17.,"“상승 여력 충분”…자사주 또 산 조주완 사장, LG전자 이유 있는 질주",최근 조주완 LG전자 사장이 공격적으로 자사주 매입에 나서고 있다. 올들어 LG전자 주가가 40% 넘게 올랐음에도 여전히 주가의 추가 상승 여력이 충분하다는 이유에서다. 조 사장의 행보가 향후 주가에 어떤 영향을 미칠지 투자자들의 시선이 집중된다. 17일 금융감독원 전자공시시스템에 따르면 조...
2023.06.17.,"LG전자, 'LG 스탠바이미 고' 팝업스토어 여의도에 오픈",LG전자 'LG 스탠바이미 Go'. / 사진=연합뉴스 LG전자가 최근 '완판'을 기록하고 있는 신개념 포터블 스크린 'LG 스탠바이미 고'를 체험할 수 있는 팝업스토어를 여의도에서 연다. 17일 관련업계에 따르면 LG전자는 최근 LG전자와 스탠바이미 소셜미디어 계정을 통해 오는 23일부터 여의도 더현대 서울에서 'LG...
2023.06.17.,"장애인 접근성↑, LG전자 ‘베스트 동행 케어서비스’, …전국 직영 베스트샵...","▲ LG전자, ‘베스트 동행 케어 서비스’ 실시,/사진=LG전자 LG전자는 신체적 제약이 있는 고객도 편리하게 매장을 방문할 수 있도록 매니저가 1:1로 도와주는 ‘베스트 동행 케어 서비스’를 16일부터 실시하고 있다. ‘베스트 동행 케어 서비스’는 고객이 매장 주차장에 도착하면 차량에서부터 매장까지 전담..."
2023.06.17.,"삼성·LG전자, 1분기 LCD 모니터 출하량 '급감'","/자료=트렌드포스, 그래픽=정승아 디자이너 글로벌 경기침체 여파로 지난 1분기 액정표시장치(LCD) 모니터 출하량이 전년 동기 대비 20% 이상 줄어든 가운데 삼성전자와 LG전자 물량도 큰 폭으로 감소한 것으로 나타났다. 2분기 LCD 모니터 출하량은 중국 수요 회복과 신제품 출시 효과 등으로 전 분기..."
2023.06.17.,LG전자 주가 '방긋'…자회사 지원·국내 투자 나서,LG전자 주가가 소폭 올랐다. 1분기 해외법인의 이익잉여금 6000억원가량을 국내로 들여왔다. 국내 자회사 지원과 함께 각종 설비투자 재원으로 쓸 예정이다. 가전 부문에서 인도 시장 점유율 1위를 유지하고 있다. 해외에서 들여온 자금 일부를 LG디스플레이에 지난 3월(6500억원)과 4월...
2023.06.17.,"올 여름 무더위 기승…삼성·LG ""에어컨 고객 잡아라""","삼성·LG전자는 여름철 성수기를 맞아 다양한 에어컨 신제품 출시 및 마케팅 전략으로 소비자들을 공략하고 있다. 실외기 1대로 에어컨 3대…삼성, 신제품 출시 삼성전자는 최근 실외기 1대로 에어컨을 최대 3대까지 연결할 수 있는 홈멀티 에어컨 '비스포크 무풍에어컨 핏홈(Fit Home)'을 출시했다. 비스포크..."
2023.06.17.,"“탄소 중립, 고효율 제품 개발이 출발점이죠”",홍성민 LG전자 ESG전략실장 사진=서범세 기자 소비자들이 에너지 효율을 가장 직접적으로 체감하는 것은 가전제품이다. 특히 올해는 때 이른 폭염이 전 세계를 덮친 데다 전기요금까지 인상돼 에너지 소비 효율이 뛰어난 제품에 대한 수요가 증가하고 있다. LG전자는 전통 가전의 에너지 효율을 개선하고...
2023.06.17.,"베트남 ‘제2의 한강의 기적’ 베팅한 재계, 尹 경제사절단 총출동","삼성전자와 LG전자 등이 주력 사업의 생산거점으로 삼고 있는 베트남은 인건비가 저렴하고, 미중 갈등의 수혜국이라는 이점 때문에 최근 글로벌 기업들의 투자가 이어지고 있다. 특히 올해 7%대 고성장을 이어갈 것으로 예상되는데, 이는 아시아 국가 중 가장 높은 수준이다. 이 회장은 2022년 12월 이후..."
2023.06.17.,'애물단지'의 화려한 변신…창문형 에어컨이 '냉방가전 대세'된 이유는? [노우...,"수입형 제품이 주류를 이루던 에어컨 시장에서 1968년 등장한 금성사(LG전자(066570))의 ‘창문형 룸에어컨’이 바로 그 주인공입니다. 당시 크기가 작아 설치나 이전, 유지에 따로 비용이 들지 않는 데다 가격이 저렴하다는 점 때문에 인기를 끌었습니다. 하지만 냉방 성능이 떨어지고 소음이 크다는 단점 때문에..."
2023.06.17.,"삼성 '스마트싱스' · LG '씽큐', 초연결 넘어 '넷제로' 허브로","삼성 '스마트싱스' · LG '씽큐', 초연결 넘어 '넷제로' 허브로 글로벌 기후변화에 따른 친환경·에너지 고효율 제품에 대한 소비자 관심 또한 갈수록 고조되는 가운데, 삼성전자와 LG전자가 사물인터넷(IoT) 플랫폼을 활용한 ‘넷제로(Net Zero, 탄소중립)’ 확산에 속도를 높이고 있다.16일 업계에 따르면..."
2023.06.18.,"LG전자 조주완 사장, ""에어컨 대기기간 최대한 줄여라""",조주완 LG전자 대표이사 사장이 여름 성수기를 맞아 서비스 현장 점검에 나섰다. 18일 LG전자에 따르면 조 사장은 지난 16일 서울 마포구·서대문구 일대를 담당하는 홍대역서비스센터를 방문해 에어컨 사용이 늘어나는 6~8월 서비스 성수기 준비 상황을 점검하고 고객 불편에 선제적으로 대응할 것을 주문했다....
2023.06.18.,"조끼 입고 에어컨 고치러 온 AS기사, 알고보니 LG전자 사장",조주완 LG전자 최고경영자(CEO)가 본격적인 무더위를 앞두고 서비스 현장 점검에 나섰다. LG전자는 조 사장이 지난 16일 서울 마포구·서대문구 일대를 담당하는 홍대역서비스센터를 방문해 에어컨 사용이 급증하는 6∼8월 서비스 준비 상황을 살펴봤다고 18일 밝혔다. 조 사장은 “서비스 요청이 몰릴 경우에...
2023.06.18.,올해 첫 폭염주의보…LG전자가 소개하는 '에어컨 자가 점검' 팁,"LG전자는 고객들이 쾌적하고 시원한 여름을 즐길 수 있도록 홈페이지와 유튜브 등을 통해 에어컨 자가점검 방법을 안내하고 있다. 고객이 에어컨 상태를 미리 파악해 문제 발생 시 적절한 조치를 취할 수 있도록 돕기 위해서다. ◇기본 중의 기본, 전원·리모컨 확인 18일 LG전자에 따르면 에어컨 자가 점검의 첫..."
2023.06.18.,"LCD 시장 줄어드는데…삼성·LG전자 출하량 확대, 왜?","LCD(액정표시장치) 시장 규모 축소에도 삼성전자와 LG전자의 LCD 모니터 출하량이 증가했다. 양사가 중국의 추격에 맞서 LCD 고부가가치 산업인 게이밍 모니터 비중을 확대한 결과다. 삼성전자와 LG전자는 고주사율 기반의 LCD 제품은 물론, 빠른 응답속도를 지원하는 OLED(유기발광다이오드) 제품을..."
2023.06.18.,"조주완 LG전자 사장, 여름 성수기 대비 서비스 현장 점검 실시",지난 16일 여름 서비스 성수기를 앞두고 서비스 현장 점검에 나선 조주완 LG전자 사장(왼쪽). 사진은 조 사장이 고객 출장 서비스를 위해 '고객의 집'으로 향하고 있는 모습(사진=LG전자)/그린포스트코리아 조주완 LG전자 CEO 사장이 여름 서비스 성수기를 앞두고 서비스 현장 점검에 나섰다. 조 사장은 지난 16일...
2023.06.18.,"LG전자 조주완 사장, 홍대역서비스센터 방문해 현장 점검 나서",지난 16일 여름 서비스 성수기를 앞두고 서비스 현장 점검에 나선 LG전자 조주완 사장(왼쪽)이 고객 출장 서비스를 위해 고객의 집으로 향하고 있다. (사진=LG전자) LG전자는 LG전자 CEO 조주완 사장이 점차 더워지는 날씨에 에어컨 등 여름 필수 가전 고장으로 불편을 겪는 고객이 없도록 하기 위해서 여름 서비스...
2023.06.18.,"조주완 LG전자 사장, 서비스 현장 직접 챙긴다 .... ""고객경험 혁신의 시작과...",지난 16일 여름 서비스 성수기를 앞두고 서비스 현장 점검에 나선 LG전자 조주완 사장(왼쪽)이 고객 출장 서비스를 위해 고객의 집으로 향하고 있다. 조주완 LG전자 CEO 사장이 여름 서비스 성수기를 앞두고 서비스 현장 점검에 나섰다. 점차 더워지는 날씨에 에어컨 등 여름 필수 가전 고장으로 불편을 겪는 고객이...
2023.06.18.,"LG전자 조주완 사장, 에어컨 수리 직원과 함께 고객 집 직접 방문","LG전자 조주완 사장이 에어컨 수리 직원과 함께 고객 집을 직접 방문하는 등 본격적인 무더위를 앞두고 에어컨 서비스 현장 점검에 나섰다. 조 사장은 지난 16일 서울 마포구·서대문구 일대를 담당하는 홍대역서비스센터를 방문해 에어컨 사용이 늘어나는 6∼8월 서비스 성수기 준비 상황을 점검하고, 직원들이..."
2023.06.18.,LG전자 노동조합 창원1지부 홀몸 어르신 여름나기 준비,"▲ LG전자 노동조합 창원1지부에서는 지난 14일 지역 내 홀몸 어르신들에게 '건강한 여름나기' 과일 꾸러미 망고,키위,애플포도,참외,바나나 등으로 구성된 과일 세트 24상자(100만원 상당)를 전달했다. /LG전자 노동조합 창원1지부 LG전자 노동조합 창원1지부에서는 14일 지역 내 홀몸 어르신들에게 무더위가..."
2023.06.19.,"액자 걸어놓은 듯한 에어컨…LG전자, '휘센 아트쿨' 출시",원하는 테마로 LCD 화면 구성…내달 중 음악 컨텐츠도 제공 LG전자가 액자처럼 벽에 걸어 그림을 감상할 수 있는 액정표시장치(LCD) 액자형 에어컨 'LG 휘센 오브제컬렉션 아트쿨'을 20일 출시한다고 19일 밝혔다. LG 휘센 오브제컬렉션 아트쿨은 국내 최초로 27인치 LCD 화면 '커버 스크린'을 탑재한 신개념...
2023.06.19.,"LG전자, LCD 액자형 에어컨 출시",LG전자는 예술 작품을 걸어놓은 듯한 인테리어 효과를 주는 LCD 액자형 에어컨 ‘LG 휘센 오브제컬렉션 아트쿨’을 20일 출시한다고 19일 밝혔다. LG 휘센 오브제컬렉션 아트쿨은 국내 최초로 27인치 LCD 화면 ‘커버 스크린’을 탑재한 신개념 인테리어 에어컨이다. 세련된 우드 프레임 디자인을 더해 마치...
2023.06.19.,"AS 불렀더니 LG전자 사장이 우리 집에?…""서비스 지연 최소화할 것""","LG전자 최고경영자(CEO) 조주완 사장이 불볕더위가 기승부릴 것을 대비해 서비스 현장 점검에 나섰습니다. LG전자에 따르면 조 사장은 지난 16일 서울 마포구와 서대문구 일대를 총괄하는 홍대역서비스센터를 방문했습니다. 조 사장은 특별 지원인력 확보 현황, 폭염·폭우 등 자연재해 매뉴얼을 꼼꼼히 확인한..."
2023.06.19.,"에어컨 고치러 온 AS기사, 알고보니 LG전자 사장","LG전자 최고경영자(CEO) 조주완 사장이 본격적인 무더위를 앞두고 서비스 현장 점검에 나섰다. LG전자에 따르면 조 사장은 지난 16일 서울 마포구·서대문구 일대를 담당하는 홍대역서비스센터를 방문했다. 서비스 요청이 몰리는 지역 내 특별 지원인력 확보 현황, 폭염·폭우 등 자연재해 발생 시 매뉴얼 등을..."
2023.06.19.,"""집TV로 블랙박스 본다""..웹OS, 車까지 넓히는 LG전자",LG전자가 자사 스마트TV 운영체제인 '웹OS'의 콘텐츠 사업을 차량용까지 본격 확장한다. TV 등과 연계해 집 안에서도 차량 기능을 제어할 수 있는 차량용 서비스 기능을 대거 늘려 관련 플랫폼 시장을 선점한다는 구상이다. 19일 관련 업계에 따르면 LG전자의 신기술 선행개발을 담당하는 최고기술책임자(CTO)...
2023.06.19.,"LG전자, 그림·사진·영상 감상할 수 있는 ‘액자형 에어컨’ 출시","LG전자가 그림이나 사진, 영상 등을 감상할 수 있는 액자형 에어컨 ‘LG 휘센 오브제컬렉션 아트쿨’을 20일 출시한다고 19일 밝혔다. 통상 20㎝ 수준인 벽걸이 에어컨의 두께(폭)를 15.9㎝로 줄이고, 전면에 27인치 액정표시장치(LCD) 화면 ‘커버 스크린’을 탑재한 제품이다. 전면 테두리에 나뭇결 형태의..."
2023.06.19.,"LG전자, 2분기도 '맑음'…B2B 체질개선 효과",LG전자가 1분기에 이어 2분기도 호실적을 기록할 것으로 전망된다. 앞서 1분기 LG전자는 영업이익 1조5천억원에 육박하는 실적을 올리며 어닝서프라이즈를 기록했다. 2009년 국제회계기준(IFRS) 도입 이후 처음으로 삼성전자의 영업이익을 추월해 주목받았다. 2분기도 전장부품 등 B2B 사업의 호조로 실적...
2023.06.19.,MZ에 꽂혔다...LG전자는 브랜드 '꽃단장' 중,"최근 LG전자가 국내 가전 시장을 공략하기 위한 이색적인 행보를 이어가고 있다. 장기 침체를 겪었던 시장이 올 하반기 이후 다소 회복될 것으로 예상되면서 브랜드 리모델링으로 2030 세대, 소위 'MZ'를 정면 겨냥한 마케팅에 주력하는 모습이다. 19일 업계에 따르면, LG전자는 지난 12일부터 자사 브랜드..."
2023.06.19.,[E Works] 삼성전자·LG전자,"◆LG전자, 휘센 오브제컬렉션 아트쿨 출시 LG전자(066570)가 예술 작품을 걸어놓은 듯한 인테리어 효과를 주는 액정표시장치(LCD) 액자형 에어컨 'LG 휘센 오브제컬렉션 아트쿨'을 오는 20일 출시한다. LG 휘센 오브제컬렉션 아트쿨은 국내 최초로 27인치 LCD 화면 '커버 스크린'을 탑재한 신개념 인테리어..."
2023.06.20.,"스마트폰 사업 접었는데...LG전자, 6G 통신기술 공들이는 복심은","6G 통신기술 단체 NGA 의장사 연임 가전 전장 로봇 등 신사업 핵심 기술 “혁신 이끄는 게임체인저 역할할 것” LG전자가 글로벌 6G 통신기술 단체인 ‘넥스트 G얼라이언스(NGA)’ 의장사로 연임됐다. 그 동안 퀼컴, 노키아, 에릭슨 등 글로벌 통신기술을 선도하는 기업이 맡아온 NGA 의장사를 또 한번..."
2023.06.20.,"LG전자, 글로벌 6G 단체 의장사 연임…""표준 기술 선점""",LG전자가 글로벌 6G(6세대) 통신기술 단체 의장사로 선정됐다. 6G 기술은 오는 2025년께 표준화 논의를 시작으로 2029년 상용화가 예상되는 만큼 선행 연구개발 단계에 주도적으로 참여하며 기술력을 축적하는 것이 중요하다. 20일 LG전자에 따르면 CTO(최고기술경영자) 부문에서 근무 중인 이기동...
2023.06.20.,"LG전자 홈브루, 8번째 캡슐 패키지 출시","LG전자는 프리미엄 수제맥주제조기 ‘LG 홈브루’로 즐기는 마일드 IPA’ 캡슐 패키지를 19일 출시했다고 20일 밝혔다. LG 홈브루는 세계 최초 캡슐형 수제맥주제조기다. 2019년 출시 이후 인디아 페일 에일(IPA), 페일 에일, 흑맥주, 밀맥주, 필스너, 레드 에일, 스파이시 IPA 등 맥주를 고객들에게 선보여 왔다...."
2023.06.20.,"LG전자, 8번째 홈브루 캡슐 '마일드 IPA' 출시…부산서 팝업스토어도","LG전자는 19일 LG 홈브루에 사용하는 '마일드 IPA 캡슐 패키지'를 출시했다고 20일 밝혔다. LG 홈브루는 세계 최초 캡슐형 수제맥주제조기다. 2019년 출시 이후 ▲인디아 페일 에일(IPA, India Pale Ale) ▲페일 에일(Pale Ale) ▲흑맥주(Stout) ▲밀맥주(Wheat) ▲필스너(Pilsner) ▲레드 에일(Red Ale) ▲스파이시 IPA..."
2023.06.20.,"LG전자, 반도체 개발 이어 인재 확보전 나선 이유는? [biz-플러스]",최근 반도체 설계 역량 내재화에 집중하고 있는 LG전자(066570)가 반도체 학회에 참가해 인재 확보를 위한 구애에 나선다. 자체 반도체 설계 기능을 강화해 인공지능(AI)과 자동차 전장 등 미래 먹거리로 길러내고 있는 신사업에서 입지를 확대하려는 전략이다. 19일 업계에 따르면 LG전자는 이달 27일 열리는...
2023.06.20.,"LG전자, 글로벌 6G 통신기술 단체 의장사 연임",LG전자가 글로벌 6G 통신기술 단체 의장사로 선정됐고 20일 밝혔다.. LG전자 CTO부문에서 근무중인 이기동 박사는 최근 미국통신산업협회(ATIS)가 주도하는 6G 기술단체 넥스트 G 얼라이언스(NGA)의 어플리케이션 분과 워킹그룹 의장으로 최종 선정됐다. LG전자는 지난 2021년 첫 선정에 이어 오는 2025년...
2023.06.20.,"LG전자, 6G 통신기술단체 의장사 재선정",LG전자(대표 조주완) 이기동 박사가 6G 기술단체인 넥스트G 얼라이언스 애플리케이션 분과 워킹그룹 의장에 선정됐다. 지난 2021년 첫 선정에 이어 오는 2025년 5월까지 연임하게 됐다. LG전자가 확보한 기술 리더십과 의장사로서 글로벌 참여사들의 협업을 이끌어 온 지난 2년간의 경험이 두루 높게...
2023.06.20.,"LG전자, 글로벌 6G 통신기술 단체 의장사 연임",LG전자가 글로벌 6G 통신기술 단체 의장사로 선정됐다고 20일 밝혔다. LG전자 CTO 부문에서 근무 중인 이기동 박사는 최근 미국통신산업협회(ATIS)가 주도하는 6G 기술단체 넥스트 G 얼라이언스(NGA)의 어플리케이션 분과 워킹그룹 의장으로 최종 선정됐다. 이에 따라 LG전자는 지난 2021년 첫 선정에 이어...
2023.06.20.,LG전자 에어컨과 ‘멍 때리는’ 크러쉬 만났더니…3일만에 140만명 몰렸다,LG전자가 가수 크러쉬와 함께 제작한 ‘내심.바람’ 뮤직비디오가 공개 3일 만에 유튜브 조회수 146만 뷰를 돌파하며 폭발적인 호응을 얻고 있다. LG전자는 지난 16일 공식 유튜브 채널과 인스타그램에 크러쉬가 작사·작곡에 참여한 뮤직비디오를 공개했다. ‘내심.바람’ 캠페인은 ‘WHISEN(휘센)’ 브랜드의...
2023.06.21.,"LG전자, 英 '올해의 홈 엔터테인먼트 브랜드' 선정","LG전자는 21일 영국 비영리 소비자매체 '위치(Which?) 주관 시상식에서 '올해의 홈 엔터테인먼트 브랜드(Home Entertainment Brand of the year)'에 선정됐다고 밝혔다. 이 상은 매년 최고의 TV와 AV 제품 브랜드를 선정하는 것으로, LG전자는 올해도 애플, 파나소닉 등 글로벌 브랜드를 제치고 수상의 영예를..."
2023.06.21.,"LG전자, 英 소비자 매체서 최고 브랜드 4년 연속 선정",LG전자는 영국의 비영리 소비자 매체 위치가 주관하는 ‘위치 어워드’에서 ‘올해의 홈 엔터테인먼트 브랜드’ 부문 최고 브랜드 자리에 4년 연속 올랐다고 21일 밝혔다. 위치는 매년 다수의 전문가와 소비자들의 평가를 기반으로 분야별 최고 브랜드를 발표한다. LG전자는 위치가 홈 엔터테인먼트...
2023.06.21.,"LG전자, 英 4년 연속 올해의 홈엔터 브랜드 선정",10년 혁신 기반 LG 올레드 에보에 英 유력 매체들의 호평 이어져 LG전자가 영국에서 4년 연속 ‘올해의 홈 엔터테인먼트 브랜드’로 선정됐다고 21일 밝혔다. LG전자는 영국의 권위 있는 비영리 소비자 매체 ‘위치’가 주관하는 위치 어워드에서 최고의 TV와 오디오·비디오(AV) 제품 브랜드를 선정하는...
2023.06.21.,"어나더월드, LG전자와 몬슈클 NFT 관련 업무협약 체결",어나더월드는 LG Labs에서 선보이는 몬슈클 NFT 프로젝트와 새로운 고객 경험을 위한 서비스 개발을 위해 LG전자 측과 전략적 업무협약을 체결했다고 21일 밝혔다. 몬슈클은 LG 스타일러 슈케이스·슈케어를 활용하여 NFT로 제작된 디지털 가상 신발 컬렉션으로 ‘수집’이라는 문화에 익숙한 Z세대 고객들에게...
