날짜,제목,내용
2023.12.08.,"KT&G, 사장 연임 우선심사 폐지…이사회 규정 개정",KT&G 이사회가 지난 7일 이사회를 열고 차기 사장 후보자 선정절차 논의중 '현직 사장이 연임 의사를 밝힐 경우 다른 후보자에 우선해 심사받을 수 있는 조항'을 삭제했다고 8일 밝혔다. KT&G의 사장후보 검증 과정은 '지배구조위원회-사장후보추천위원회-이사회'의 3단계로 진행된다. 상설위원회인...
2023.12.08.,"KT&G 이사회, 사장 선임 관련 이사회 규정 개정",KT&G 이사회는 최근 이사회를 열고 차기 사장 후보자 선정절차에 대해 심도있는 논의를 거쳐 이사회 규정을 개정했다. KT&G의 사장후보 검증 과정은 '지배구조위원회-사장후보추천위원회-이사회'의 3단계로 진행된다. 상설위원회인 지배구조위원회는 사장후보자에 대한 심사 기준 제안과 사장후보자군 구성 및...
2023.12.08.,"""'사장 '연임' 뜻 밝히면 '우선 심사'...폐지"" KT&G 이사회 규정 개정",KT&G 현직 사장이 연임 의사를 밝힐 경우 우선 심사하는 조항이 삭제된다. KT&G는 지난 7일 이사회를 열고 이 같이 이사회 규정을 손질했다고 8일 밝혔다. 이는 차기 사장 후보자 선정 절차에 대해 심도 있는 논의를 거친 결과다. KT&G의 사장 후보 검증 과정은 '지배 구조 위원회-사장 후보 추천 위원회-이사회...
2023.12.08.,"KT&G 이사회, 사장 연임우선심사 폐지..""12월 내 사장 후보 선임""","'KT&G는 지난 7일 이사회를 열고, 현직 사장이 연임 의사를 밝힐 경우 다른 후보자에 우선해 심사할 수 있는 조항을 삭제하는 등 이사회 규정을 개정했다고 8일 밝혔다. KT&G의 사장후보 검증 과정은 ‘지배구조위원회-사장후보추천위원회-이사회’의 3단계로 진행된다. 상설위원회인 지배구조위원회는..."
2023.12.08.,"KT&G, 현직 사장 연임 우선심사 못 받는다..12월 중 사장후보 선임 절차 진행",한강타임즈 이영호 기자 = 앞으로는 KT&G 현직 사장이 연임 의사를 밝혀도 우선심사를 받지 못하게 됐다. KT&G 이사회는 지난 7일 이사회를 열고 현직 사장이 연임 의사를 밝힐 경우 다른 후보자에 우선해 심사 할 수 있는 조항을 삭제하는 등 이사회 규정을 개정했다고 8일 밝혔다. KT&G의 사장후보 검증 과정은...
2023.12.08.,"KT&G 이사회, 사장 선임 관련 이사회 규정 개정","스마트에프엔 홍선혜 기자 KT&G 이사회는 지난 7일 이사회를 열고 차기 사장 후보자 선정 절차에 대해 심도 있는 논의를 거쳐, 현직 사장이 연임 의사를 밝힐 경우 다른 후보자에 우선하여 심사 할 수 있는 조항을 삭제하는 등 이사회 규정을 개정했다소 8일 밝혔다. KT&G의 사장후보 검증 과정은 ‘지배구조위원회..."
2023.12.09.,"KT&G 이사회, 사장 선임 관련 이사회 규정 개정","KT&G 이사회는 지난 7일 이사회를 열고 차기 사장 후보자 선정 절차에 대해 심도 있는 논의를 거쳐, 현직 사장이 연임 의사를 밝힐 경우 다른 후보자에 우선하여 심사 할 수 있는 조항을 삭제하는 등 이사회 규정을 개정했다고 9일 밝혔다. 회사측에 따르면 KT&G의 사장후보 검증 과정은 '지배구조위원회..."
2023.12.09.,[부산 전시] 12월에는 시간의 풍경 감상해볼까?,◆고은사진미술관 + KT&G 상상마당 올해의 작가전 고은사진미술관은 2012년부터 KT&G 상상마당과 연계하여 사진의 정통성을 기반으로 작업의 완성도와 실험정신을 갖춘 신진작가를 발굴∙지원하는 기획전을 개최해오고 있다. 한국 사진의 새로운 미래와 가능성을 제시하기 위해 끊임없이 노력해온...
2023.12.09.,"KT&G 이사회, 사장 선임 관련 이사회 규정...연임 우선 심사 폐지","KT&G 이사회는 지난 7일 이사회를 열고 차기 사장 후보자 선정 절차에 대해 논의를 거쳐, 현직 사장이 연임 의사를 밝힐 경우 다른 후보자에 우선 심사 할 수 있는 조항을 삭제하는 등 이사회 규정을 개정했다고 8일 밝혔다. 사측에 따르면, KT&G의 사장후보 검증 과정은 '지배구조위원회-사장후보추천위원회-이사회..."
2023.12.09.,"KT&G 음성지사, 취약계층 위한 성금 300만 원 전달",= KT&G 음성지사는 8일 음성군청을 방문해 관내 취약계층을 위한 성금 300만 원을 전달했다. 이번에 전달된 성금은 KT&G 임직원들이 자발적으로 참여해 조성한 기부성금인 '상상펀드'에서 마련됐다. '상상펀드'는 2011년 출범한 KT&G만의 독창적인 사회공헌기금으로 임직원들이 매월 급여의 일정 금액을...
2023.12.09.,"KT&G 음성지사, 음성군 취약계층을 위한 성금 전달","KT&G 음성지사 (지사장 오완근)는 지난 8일, 음성군청을 방문해 음성군 취약계층을 위한 성금 300만원을 전달했다. 이번에 전달된 성금은 KT&G 임직원들이 자발적으로 참여해 조성한 기부성금인 '상상펀드'에서 마련됐다. '상상펀드'는 2011년 출범한 KT&G만의 독창적인 사회공헌기금으로, 임직원들이 매월..."
2023.12.09.,"""KT&G 현직 사장, 연임 우선심사 폐지 .... 이달 중 사장 후보 선임 절차 진행...",KT&G 현직 사장이 연임 의사를 밝힐 경우 다른 후보자들보다 우선 심사토록 해 온 조항이 사라진다. 사장 선임 절차의 공정성과 투명성을 제고하기 위해서다. KT&G 이사회는 지난 7일 이사회를 열고 이같이 이사회 규정을 개정했다고 8일 밝혔다. KT&G의 사장후보 검증 과정은 '지배구조위원회-사장후보추천위원회...
2023.12.09.,"KT&G, 사회혁신가를 위한 창업 포럼…'제6회 KT&G 상상서밋' 개최",▲ KT&G는 소셜벤처 생태계 활성화를 위한 전문가 포럼인 '제6회 상상서밋(Summit)'을 지난 7일 서울 성동구 'KT&G 상상플래닛'에서 개최했다. KT&G는 소셜벤처 생태계 활성화를 위한 전문가 포럼인 '제6회 KT&G 상상서밋(Summit)'을 지난 7일 성수동에 있는 'KT&G 상상플래닛'에서 개최했다. '사회혁신의 미래를 만드는...
2023.12.10.,"KT&G 이사회, 사장 선임 관련 이사회 규정 개정","KT&G 이사회가 규정을 개정했다. KT&G 이사회는 지난 7일 이사회를 열고 차기 사장 후보자 선정 절차에 대해 심도 있는 논의를 거쳐, 현직 사장이 연임 의사를 밝힐 경우 다른 후보자에 우선하여 심사 할 수 있는 조항을 삭제하는 등 이사회 규정을 개정했다. KT&G의 사장후보 검증 과정은 '지배구조위원회..."
2023.12.10.,"KT&G영주공장, 사랑의 김장나누기 및 난방비 전달","KT&G영주공장은 지난 8일 본관로비 및 체육관에서 2023년 ‘사랑의 김장나누기 및 난방비 지원 전달 행사’를 가졌다.이날 행사에는 송호준 영주시 부시장, 김정후 KT&G 영주공장장 및 임직원, 영주시종합사회복지관을 비롯한 관내 복지시설 관계자 및 자원봉사자 90여 명이 참여한 가운데 난방비 전달식..."
2023.12.10.,KT&G 음성지사 취약계층 돕기 성금 300만원 기탁,오완근 KT&G 음성지사장이 지난 8일 군청을 방문해 취약계층 주민들을 돕기 위한 성금 300만원을 기탁했다. 이날 기탁한 성금은 KT&G 임직원들이 자발적 참여로 조성된 기부성금 '상상펀드'로 마련됐다. 상상펀드는 2011년 출범한 KT&G의 사회공헌 기금으로 임직원들이 매월 급여에서 일정금액을 기부하면...
2023.12.10.,다시 시동거는 행동주의펀드…내년 주총시즌 앞두고 행보 주목,"KT&G), 밸류파트너스자산운용(KISCO홀딩스) 등 행동주의펀드들이 제출한 주주제안은 정기주총에서 줄줄이 부결됐다. 행동주의펀드들은 그러나 이후에도 지배구조 개선을 끈질기게 요구했고, 일부는 소기의 성과를 달성하는 등 활발한 행보를 보이고 있다. 플래쉬라이트 캐피탈 파트너스(FCP)는 이달 초 KT&G를..."
2023.12.10.,"KT&G, 인천시내 재각 시각장애인 가정에 김장김치 후원",인천시 시각장애인복지연합회(회장 이규일)는 KT&G 인천지부와 인천사회복지공동모금회 지정 기탁을 받아 인천시내 재가 시각장애인들에게 김장김치 187상자(10㎏들이)를 전달했다고 10일 밝혔다. 이번에 후원된 김장김치는 지난달 4일 점자의 날을 맞아 KT&G 상상유니브 인천운영 사무국과 인하대 문과대...
2023.12.10.,"광주경찰청-KT&G 전남본부, 희망틔움 통합지원단 협약","광주경찰청은 최근 광주경찰청 무등홀에서 KT&G 전남본부와 사회적 약자 지원을 위한 ‘희망틔움 통합지원단’ 업무협약을 체결했다고 10일 밝혔다. 이번 업무협약은 지난달 희망틔움 통합지원단 컨퍼런스 개최 후, 지역사회 희망·나눔 자원 역량을 확대하려는 광주경찰청의 노력과 참여 의사를 밝힌 KT&G..."
2023.12.10.,"음성군, 연말연시 이웃돕기 성금 잇따라",▲ 오완근 KT&G 음성지사장(왼쪽)이 조병옥 음성군수에게 이웃돕기 성금을 전달하고 있다. 충북 음성군에서는 지역기관사회단체들이 연말연시를 맞아 소외된 이웃을 위해 따뜻한 마음들이 이어지고 있다고 10일 밝혔다. KT&G 음성지사(지사장 오완근)는 음성군 취약계층을 위한 음성군에 이웃돕기 성금...
2023.12.10.,"삼성물산 지배구조 개선 촉구하자 주가 오르네… 행동주의펀드, 주총 앞두고 ...",KT&G는 지난 7일 이사회를 열고 현직 사장이 연임 의사를 밝힐 경우 다른 후보자에 우선해 심사할 수 있는 조항을 삭제하기로 했다. 사장 선임 절차의 공정성과 투명성을 높이기 위해서다. 앞서 싱가포르계 사모펀드인 플래시라이트캐피탈파트너스는 KT&G에 사장 후보 선임 절차를 개선해달라는 내용의 공문을...
2023.12.10.,내년 주총 앞두고…행동주의 기지개 켜나,10일 금융투자업계에 따르면 플래쉬라이트캐피탈파트너스(FCP)는 이달 초 KT&G를 상대로 사장 후보 선임 절차를 개선하라는 공문을 발송했다. FCP는 “(KT&G의) 매출은 40% 성장한 반면 영업이익은 17% 감소했다”며 “동종업계와 영업 마진 격차가 크게 벌어지고 있다”고 평가했다. FCP는 차기 사장 후보 검증...
2023.12.11.,"KT&G, '제6회 상상서밋' 개최","KT&G가 소셜벤처 생태계 활성화를 위한 전문가 포럼인 '제6회 상상서밋'을 지난 7일 서울 성동구 'KT&G 상상플래닛'에서 성황리에 개최했다. 이번 '상상서밋'에는 벤처 투자업계 등 각계 전문가와 청년 창업가들이 연사로 나섰으며, 사회혁신 창업가를 꿈꾸는 청년 등 150여 명이 참석했다. 이번 포럼은 앞으로..."
2023.12.11.,"KT&G, 사회혁신 전문가 포럼 '제6회 상상서밋' 개최","KT&G는 지난 7일 서울 성동구 'KT&G 상상플래닛'에서 소셜벤처 생태계 활성화를 위한 전문가 포럼인 '제6회 상상서밋'을 개최했다고 11일 밝혔다.이번 '상상서밋'에는 벤처 투자업계 등 각계 전문가와 청년 창업가들이 연사로 나섰으며, 사회혁신 창업가를 꿈꾸는 청년 등 150여명이 참석했다.이번 포럼은..."
2023.12.11.,[브리핑] 동서식품·BBQ·KT&G,"이상학 KT&G 지속경영본부장(부사장, 가운데)과 행사에 참여한 청년창업가 및 관계자들이 2023년 12월 7일 서울 성동구 'KT&G 상상플래닛'에서 기념촬영을 하고 있다. / 사진=KT&G ◇ KT&G, 사회혁신 전문가 포럼 '제6회 상상서밋' 개최 KT&G는 소셜벤처 생태계 활성화를 위한 전문가 포럼 '제6회 상상서밋'(Summit)을..."
2023.12.11.,"KT&G 이사회 ""사장 선임 관련 이사회 규정 개정""","KT&G 이사회가 지난 7일 이사회를 열고 차기 사장 후보자 선정 절차에 대해 심도 있는 논의를 거쳐, 현직 사장이 연임 의사를 밝힐 경우 다른 후보자에 우선하여 심사 할 수 있는 조항을 삭제하는 등 이사회 규정을 개정했다. KT&G의 사장후보 검증 과정은 '지배구조위원회-사장후보추천위원회-이사회'의 3단계로..."
2023.12.11.,"KT&G '셀프연임' 제동…백복인, 또 연임 나설까",KT&G 이사회가 사장 연임 우선심사를 폐지하는 등 이사회 규정을 손질했다. 이에 따라 내년 3월 임기가 만료되는 백복인 사장이 세 번째 연임에 나설지... 11일 KT&G에 따르면 KT&G 이사회는 지난 7일 이사회를 열고 현직 사장이 연임 의사를 밝히면 다른 후보자에 우선해 심사할 수 있는 조항을 삭제하는 등...
2023.12.11.,"KT&G, 사회혁신 전문가 포럼 '제6회 상상서밋' 개최","KT&G가 소셜벤처 생태계 활성화를 위한 전문가 포럼인 '제6회 상상서밋(Summit)'을 지난 7일 서울 성동구 'KT&G 상상플래닛'에서 성황리에 개최했다고 11일 밝혔다. 이번 '상상서밋'에는 벤처 투자업계 등 각계 전문가와 청년 창업가들이 연사로 나섰으며, 사회혁신 창업가를 꿈꾸는 청년 등 150여 명이..."
2023.12.11.,"KT&G, 전문가 포럼 '제6회 상상서밋' 개최…소셜벤처 생태계 활성화","이상학 KT&G 지속경영본부장(부사장, 가운데)과 행사에 참여한 청년창업가 및 관계자들이 포럼을 마치고 기념 촬영을 하고 있는 모습. 사진=KT&G 제공 KT&G는 소셜벤처 생태계 활성화를 위한 전문가 포럼 '제6회 상상서밋'을 성황리에 개최했다고 11일 밝혔다. 서울 성동구 KT&G 상상플래닛에서 개최된 이번..."
2023.12.11.,"FCP, KT&G 백복인 사장 저격 후보 선임 절차 개선 요구",▲ KT&G CI (사진=KT&G 제공) 행동주의 펀드 플래쉬라이트캐피탈파트너스(FCP)가 KT&G의 사장 후보 선임 절차를 개선을 요구했다. FCP는 최근 KT&G 이사회에 사장 후보 선임 절차를 개선해달라는 서한을 발송하고 주주들에게 보내는 영상을 유튜브 채널에 업로드했다. 해당 영상에서 FCP는 현 백복인 사장의...
2023.12.11.,"KT&G, 소셜벤처 생태계 활성화 포럼 '상상서밋' 성료",사진=KT&G KT&G는 지난 7일 서울 성동구 KT&G 상상플래닛에서 개최한 '제6회 상상서밋'이 성황리에 마쳤다고 11일 밝혔다. 상상서밋은 소셜벤처 생태계 활성화를 위한 전문가 포럼이다. 벤처 투자업계 등 각계 전문가와 청년 창업가들이 연사로 나섰으며 사회혁신 창업가를 꿈꾸는 청년 등 150여 명이 참석했다....
2023.12.11.,현직 사장 우선심사권 폐지한 KT&G…연임도 경쟁으로,"KT&G가 지난 7일 이사회를 열고 현직 사장이 연임 의사를 밝힐 경우 다른 후보자 보다 우선 심사할 수 있는 조항을 삭제하는 등 이사회 규정을 개정했다.... 또한, KT&G는 이번 개정우로 사장 선임 과정의 투명성을 높이는 데에도 기여할 것으로 내다보고 있다. 지배구조위원회 및 사장후보추천위원회의 구성원이..."
2023.12.12.,"""3년 만에 규정 삭제""…KT&G, '내부 출신 사장' 원칙 깨지나 [박동휘의 컨슈머...","지난 8일 KT&G는 흥미로운 보도자료를 발표했다. ‘사장 후보자 선정 과정에서 연임 의사를 밝힌 현직 사장을 다른 후보자에 우선해 심사할 수 있는... 보도 자료에 자세한 설명은 없었지만, KT&G 측에 문의한 결과, 내용은 이랬다. ‘현직 사장이 연임 의사를 밝힐 경우 다른 후보자에 우선하여 심사한다’는..."
2023.12.12.,"[게시판] KT&G장학재단-KIST미래재단, 과학인재 장학금 수여",▲ KT&G장학재단이 지난 11일 한국과학기술연구원(KIST)미래재단과 지난 11일 과학인재 장학증서 수여식을 개최했다고 12일 밝혔다. 안홍필 KT&G장학재단 사무국장과 김용직 KIST미래재단 이사장 등이 참석해 미래산업을 선도할 과학기술 분야 인재들을 격려하고 장학증서와 1억원의 장학금을 전달했다....
2023.12.12.,"KT&G장학재단-KIST미래재단, 과학인재 장학증서 수여식 개최","KT&G장학재단이 KIST미래재단과 지난 11일 서울 성북구 KIST(한국과학기술연구원) 국제협력관에서 과학인재 장학증서 수여식을 개최했다. 사진은 수여식 진행 후 KT&G장학재단 및 KIST미래재단 관계자, 과학인재 장학생 등이 기념촬영을 하고 있는 모습 사진=KT&G 제공 KT&G장학재단은 KIST미래재단과 지난..."
2023.12.12.,"KT&G음성지사, 괴산군 취약계층에 300만 원 성금 전달",［충북일보］ KT&G 음성지사(지사장 오완근)가 지난 11일 사랑의 열매 '희망2024나눔캠페인' 괴산군 성금모금 행사장을 찾아 취약계층을 위한 성금 300만 원을 전달하고 있다. 이번에 전달된 성금은 KT&G 임직원들이 자발적으로 조성한 기부성금인 '상상펀드'로 마련했다.
2023.12.12.,"KT&G, 사회혁신 전문가 포럼 '제6회 상상서밋' 개최","© KT&G KT&G는 지난 7일 서울 성동구 'KT&G 상상플래닛'에서 소셜벤처 생태계 활성화를 위한 전문가 포럼인 '제6회 상상서밋'을 개최했다고 11일 밝혔다. 벤처 투자업계 등 각계 전문가와 청년 창업가들이 연사로 나섰으며, 사회혁신 창업가를 꿈꾸는 청년 등 150여명이 참석했다. 포럼은 앞으로 펼쳐질..."
2023.12.12.,"고수플러스, KT&G 상상스타트업캠프서 성장스토리 발표",독립생활 운영사 고수플러스는 'KT&G 상상스타트업캠프 8기' 사업설명회에 참가해 선배기업으로 성장 스토리∙프로그램 활용방안에 대한 발표에 나섰다고 12일 밝혔다. KT&G 상상스타트업캠프는 사회문제를 비즈니스로 해결하고자 사회혁신 스타트업 창업을 희망하는 청년들을 발굴하고 육성하는...
2023.12.12.,16년째 이어온 과학인재 양성,KT&G장학재단과 KIST미래재단이 과학인재에 장학증서를 수여했다. 이번 행사에는 안홍필 KT&G장학재단 사무국장과 김용직 KIST미래재단 이사장을 비롯한 관계자들이 참석한 가운데 미래산업을 선도할 과학기술 분야 인재를 격려하고 총 1억원의 장학금을 전달했다. 앞서 KIST 장학심사위원회에서는...
2023.12.12.,"KT&G장학재단, KIST미래재단과 '과학인재 장학증서 수여식' 개최",사진=KT&G KT&G장학재단은 KIST미래재단과 지난 11일 과학인재 장학증서 수여식을 개최했다고 12일 밝혔다. 이번 행사에는 안홍필 KT&G장학재단 사무국장과 김용직 KIST미래재단 이사장을 비롯한 관계자들이 참석해 미래산업을 선도할 과학기술 분야 인재들을 격려하고 장학증서와 총 1억원의 장학금을...
2023.12.12.,"KT&G장학재단-KIST미래재단, 과학인재 장학증서 수여",KT&G장학재단이 KIST미래재단과 지난 11일 과학인재에 장학증서를 수여했다. 이날 장학증서 수여식에는 안홍필 KT&G장학재단 사무국장과 김용직 KIST미래재단 이사장을 비롯한 관계자들이 참석해 미래산업을 선도할 과학기술 분야 인재들을 격려하고 장학증서와 총 1억원의 장학금을 전달했다. KT...
2023.12.12.,"KT&G장학재단, 과학 인재 양성 위해 장학금 1억원 전달",미래산업 선도할 과학기술 분야 인재 양성 국내 연구자·외국인 유학생 등 장학생 선발 KT&G장학재단이 KIST미래재단과 지난 11일 과학인재 장학증서 수여식을 개최했다고 12일 밝혔다. 이번 행사에는 안홍필 KT&G장학재단 사무국장과 김용직 KIST미래재단 이사장을 비롯한 관계자들이 참석했다. 이들은...
2023.12.13.,"KT&G, '연말 나눔 행사' 진행","KT&G가 어려운 이웃들의 따뜻한 겨울나기를 돕기 위해 전국 곳곳에서 약 8억원 규모의 '연말 나눔 행사'를 펼치고 있다. KT&G는 11월부터 서울 성수동 'KT&G 상상플래닛', 'KT&G 상상마당 춘천·부산'을 비롯해 공장, 지역 영업본부 등 전국 기관에서 '연말 김장 나눔 행사'를 열고 지역사회 소외계층에게 4억원..."
2023.12.13.,"KT&G, 어려운 이웃에 8억원 상당 김치·연탄 등 전달","연말 나눔행사 매년 진행 KT&G가 어려운 이웃들이 따뜻하게 겨울을 날 수 있도록 돕기 위해 전국 곳곳에서 약 8억원 규모의 연말 나눔 행사를 펼치고 있다고 13일 밝혔다. KT&G는 지난달부터 서울 성수동 KT&G 상상플래닛, KT&G 상상마당 춘천·부산을 비롯해 공장, 지역 영업본부 등 전국 기관에서 연말 김장 나눔..."
2023.12.13.,[산업 브리핑] LG전자·삼성전자·KT&G,"[사진 = KT&G 제공] ◇ KT&G의 나눔 행사는 '이렇게' 다르다 KT&G가 어려운 이웃들의 따뜻한 겨울나기를 돕기 위해 전국 곳곳에서 약 8억원 규모의 연말 나눔 행사를 펼치고 있다. 13일 KT&G에 따르면 회사는 지난달부터 서울 성수동 'KT&G 상상플래닛', 'KT&G 상상마당 춘천·부산'을 비롯해 공장, 지역 영업본부 등..."
2023.12.13.,"KT&G, '연말 나눔 행사' 진행...8억 원 상당 김장·연탄·월동용품 전달","KT&G(사장 백복인)가 어려운 이웃을 돕기 위해 전국 곳곳에서 약 8억 원 규모의 '연말 나눔 행사'를 진행했다고 13일 밝혔다. KT&G는 11월부터 서울 성수동 'KT&G 상상플래닛', 'KT&G 상상마당 춘천·부산'을 비롯해 공장, 지역 영업본부 등 전국 기관에서 '연말 김장 나눔 행사'를 열고 지역사회 소외계층에게 4억..."
2023.12.13.,[라이센스 유통 PICK] KT&G· 농협경제지주·대명스테이션·대웅펫·코멕스산...,"라이센스뉴스 = 최은경 기자 | 13일 KT&G는 어려운 이웃들의 따뜻한 겨울나기를 돕기 위해 전국 곳곳에서 약 8억원 규모의 '연말 나눔 행사'를 펼치고... ◆ KT&G, 지역상생 실천을 위한 '연말 나눔 행사' 진행 KT&G, 지역상생 실천을 위한 연말 나눔 행사 진행 [사진=KT&G 제공] KT&G가 어려운 이웃들의 따뜻한..."
2023.12.13.,"KT&G 상상플래닛, 청년 창업가 육성에 전력…창업 생태계 선순환 보여",KT&G(사장 백복인)가 소셜벤처 생태계 활성화를 위한 전문가 포럼인 ‘제6회 상상서밋(Summit)’을 지난 7일 서울 성동구 ‘KT&G 상상플래닛’에서 성황리에 개최했다. 사진 | KT&G 청년 창업 지원을 꾸준히 진행해 온 ‘KT&G 상상플래닛’이 적극적인 프로그램 운영을 통해 청년 창업 생태계 선순환 모델을...
2023.12.13.,"KT&G, '연말 나눔 행사' 진행…취약계층에 김장·연탄·월동용품 전달","지난 5일 KT&G 임직원들이 서울 노원구 백사마을에서 '연탄나눔' 봉사활동에 참여하고 있다. (제공=KT&G) ©열린뉴스통신ONA KT&G(사장 백복인)는 따뜻한 겨울나기를 위해 전국 곳곳에서 '연말 나눔 행사'를 펼치고 있다고 13일 밝혔다. KT&G는 지난 11월부터 서울 성수동 'KT&G 상상플래닛', 'KT&G 상상마당 춘천..."
2023.12.13.,"KT&G, 전국 곳곳서 지역상생 실천을 위한 '연말 나눔 행사' 진행",KT&G가 어려운 이웃들의 따뜻한 겨울과 나눔 문화 확산을 위해 전국 곳곳에서 약 8억원 규모의 '연말 나눔 행사'를 이어가고 있다. 사진은 지난 5일 서울 노원구 백사마을에서 '연탄나눔' 봉사활동에 참여하고 있는 KT&G 임직원들의 모습 (사진=KT&G) KT&G는 어려운 이웃들의 따뜻한 겨울나기를 돕기 위해 전국...
2023.12.13.,"KT&G, 지역상생 실천을 위한 ‘연말 나눔 행사’ 진행","KTG가 어려운 이웃들의 따뜻한 겨울나기를 돕기 위해 전국 곳곳에서 약 8억원 규모의 연말 나눔 행사를 펼치고 있다고 13일 밝혔다. KTG는 11월부터 서울 성수동 KTG 상상플래닛, KTG 상상마당 춘천부산을 비롯해 공장, 지역 영업본부 등 전국 기관에서 연말 김장 나눔 행사를 열고 지역사회 소외계층에게 4억원..."
2023.12.13.,"지역상생 실천…KT&G, '연말 나눔 행사' 진행","뷰어스 김성준 KTG가 어려운 이웃들 따뜻한 겨울나기를 돕기 위해 전국 곳곳에서 약 8억원 규모 ‘연말 나눔 행사’를 펼치고 있다. KTG는 지난 11월부터 서울 성수동 ‘KTG 상상플래닛’, ‘KTG 상상마당 춘천·부산’을 비롯해 공장, 지역 영업본부 등 전국 기관에서 ‘연말 김장 나눔 행사’를 열고..."
2023.12.14.,"KT&G ""지역상생 실천 위한 '연말 나눔 행사' 진행""","지난 5일 서울 노원구 백사마을에서 '연탄나눔' 봉사활동에 참여하고 있는 KT&G 임직원들의 모습 KT&G가 어려운 이웃들의 따뜻한 겨울나기를 돕기 위해 전국 곳곳에서 약 8억원 규모의 '연말 나눔 행사'를 펼치고 있다고 밝혔다. KT&G는 11월부터 서울 성수동 'KT&G 상상플래닛', 'KT&G 상상마당 춘천·부산'을..."
2023.12.14.,"KT&G 신탄진공장, 대덕구에 4700만 원 상당 식품키트와 휠체어 기증",대전 대덕구(구청장 최충규)는 KT&G 신탄진공장(공장장 맹경호)이 지역의 저소득가정을 위한 4700만 원 상당의 식품키트와 장애인휠체어를 기탁했다고 밝혔다. 대덕구는 기탁받은 후원금을 사회복지공동모금회를 통해 저소득가정 340세대에 식품키트와 장애인 가정 11세대에 휠체어를 지원할 계획이다. KT&G...
2023.12.14.,"FCP, 웹툰으로 KT&G와 국민연금 동시 겨냥",플래쉬라이트 캐피탈 파트너스(FCP)가 백복인 KT&G 사장의 대표이사 연임 시도를 사전 차단하기 위한 행동주의 행보를 이어가고 있다. 7일 FCP는 KT&G 이사회에 사장 후보 선임 절차를 개선해달라는 서한을 이달 1일 발송했다고 밝혔다. FCP는 이와 함께 소액주주 표심 잡기를 위한 웹툰을 제작했다. 웹툰의...
2023.12.14.,[기업 소식] KT&G·코웨이·SPC그룹 外,"KT&G, 지역상생 실천을 위한 '연말 나눔 행사' 진행 KT&G가 어려운 이웃들의 따뜻한 겨울나기를 돕기 위해 전국 곳곳에서 약 8억원 규모의 '연말 나눔 행사'를 펼치고 있다. KT&G는 11월부터 서울 성수동 'KT&G 상상플래닛', 'KT&G 상상마당 춘천·부산'을 비롯해 공장, 지역 영업본부 등 전국 기관에서 '연말 김장..."
2023.12.14.,[브리핑] CJ제일제당·오비맥주·KT&G·하이트진로·CJ프레시웨이·맥도날드·...,"2023년 11월 27일 KT&G 상상마당 부산 관계자들이 연말을 맞이해 소외된 이웃들의 따뜻한 겨울나기 지원을 위한 김장 나눔 행사를 진행하고 있다./사진=KT&G ◇ KT&G 상상마당 부산, 김장 나눔으로 따뜻한 겨울나기 지원 KT&G 상상마당 부산은 연말을 맞이해 소외된 이웃들의 따뜻한 겨울나기 지원을 위한 김장 나눔..."
2023.12.14.,"현직 사장 연임 우선권 없앤 KT&G, 백복인 사장 거취는?",백복인 사장의 임기가 내년 3월 끝나는 KT&G가 최근 이사회 규정을 바꿔 '현직 사장 우선 심사제'를 전격 폐지했다. 불과 2년 전에 새로 만든 규정이었고... 민영화된 공기업 현직 사장 우선 심사제 폐지...외풍 방지→불합리한 제도 인식 전환 14일 관련 업계에 따르면 KT&G 이사회가 지난 7일 폐지한 '연임...
2023.12.14.,[라이센스 유통 PICK] KT&G 상상마당 부산·다이슨·아성다이소·코웨이·바...,"라이센스뉴스 = 최은경 기자 | 14일 KT&G 상상마당 부산은 연말을 맞이해 소외된 이웃들의 따뜻한 겨울나기 지원을 위한 김장 나눔 행사를 진행했고... ◆ KT&G 상상마당 부산, 따뜻한 겨울나기 지원을 위한 김장 나눔 행사 진행 사진은 왼쪽부터 뮤지션 버닝소다(2인), 윈썸, 밴드나인즈가 지난달 27일 열린..."
2023.12.14.,"한국법무보호복지공단 경북지부, KT&G와 함께하는 꿈꾸는 공부방 만들기","한국법무보호복지공단 경북지부, KT&G와 함께하는 꿈꾸는 공부방 만들기 한국법무보호복지공단 경북지부(지부장 박광흠)는 2023년 12월 13일 (수) 경북 영주시 소재에 거주하는 법무보호대상자 가정의 미성년 자녀를 위한 '꿈꾸는 공부방 만들기' 프로젝트를 추진했다. '꿈꾸는 공부방 만들기'는 KT&G의 지원을..."
2023.12.14.,"불붙는 행동주의펀드, 상장기업 주총 앞두고 긴장↑",우선 행동주의펀드 플래쉬라이트 캐피탈 파트너스(FCP)는 이달 초 KT&G 이사회에 사장 후보 선임 절차를 개선해달라는 서한을 발송했다. FCP는 올해 9년째인 백복인 KT&G 사장의 그간 성적표를 공개하면서 낙제점을 면할 수 없는 수준이라고 꼬집었다. 백복인 현 사장은 2015년 KT&G에 처음 취임한 이후 2018년과...
