날짜,제목,내용
2024.03.19.,[화장품 상장기업 브랜드평판] 1위 아모레퍼시픽·2위 LG생활건강·3위 현대바...,"아모레퍼시픽 로고 화장품 상장기업 브랜드평판 2024년 3월 빅데이터 분석결과, 1위 아모레퍼시픽 2위 LG생활건강 3위 현대바이오 순으로 나타났다. 한국기업평판연구소는 국내 화장품 상장기업에 대한 브랜드 빅데이터 평판분석을 실시했다. 2024년 2월 19일부터 2024년 3월 19일까지의 화장품..."
2024.03.19.,"아모레퍼시픽그룹 이상목 대표, 바이바이 플라스틱 챌린지 동참",아모레퍼시픽그룹은 이상목 대표가 플라스틱 줄이기 범국민 실천 운동인 ‘바이바이 플라스틱(ByeBye Plastic·BBP) 챌린지’에 동참했다고 19일 밝혔다. 이마트 한채양 대표의 지목을 받아 이번 캠페인에 참여하게 된 이상목 대표는 아모레퍼시픽그룹 공식 SNS 계정에 챌린지 참여를 인증했다....
2024.03.19.,"이상목 아모레퍼시픽그룹 대표, '바이바이 플라스틱 챌린지' 동참",사진=아모레퍼시픽그룹 아모레퍼시픽그룹은 이상목 대표가 플라스틱 줄이기 범국민 실천 운동인 '바이바이 플라스틱(ByeBye Plastic·BBP) 챌린지'에 동참했다고 19일 밝혔다. 이마트 한채양 대표의 지목을 받아 이번 캠페인에 참여하게 된 이상목 대표는 아모레퍼시픽그룹 공식 SNS 계정에 챌린지 참여를...
2024.03.19.,"이상목 아모레퍼시픽 대표, 바이바이 플라스틱챌린지 동참",사진제공=아모레퍼시픽그룹 아모레퍼시픽그룹은 이상목 대표가 플라스틱 줄이기 범국민 실천 운동인 '바이바이 플라스틱챌린지'에 동참했다고 19일 밝혔다. 이마트[139480] 한채양 대표의 지목을 받아 이번 캠페인에 참여하게 된 이상목 대표는 아모레퍼시픽그룹 공식 사회관계망서비스(SNS) 계정에 챌린지...
2024.03.19.,"아모레퍼시픽그룹 이상목 대표, 바이바이 플라스틱 챌린지 동참",아모레퍼시픽그룹 이상목 대표가 플라스틱 줄이기 범국민 실천 운동인 '바이바이 플라스틱(ByeBye PlasticㆍBBP) 챌린지'에 동참했다. 이마트 한채양 대표의 지목을 받아 이번 캠페인에 참여하게 된 이상목 대표는 아모레퍼시픽그룹 공식 SNS 계정에 챌린지 참여를 인증했다. 아모레퍼시픽그룹은 전사...
2024.03.19.,"아모레퍼시픽그룹 이상목 대표, 바이바이 플라스틱 챌린지 동참",레스 플라스틱 실천·변화 위해 소비자 참여 당부 지속가능한 제품의 생산·가치 소비 중요성 되새겨 이상목 아모레퍼시픽그룹 대표가 플라스틱 줄이기 범국민 실천 운동인 '바이바이 플라스틱(ByeBye Plastic·BBP) 챌린지'에 동참했다. 이마트 한채양 대표의 지목을 받아 이번 캠페인에 참여하게 된 이상목...
2024.03.19.,"이상목 아모레퍼시픽그룹 대표, 바이바이 플라스틱 챌린지 함께 한다",이상목 아모레퍼시픽그룹 대표가 플라스틱 줄이기 범국민 실천 운동인 '바이바이 플라스틱(ByeBye Plastic·BBP) 챌린지'에 동참했다. 한채양 이마트 대표의 지목을 받아 이번 캠페인에 참여하게 된 이상목 대표는 아모레퍼시픽그룹 공식 소셜미디어(SNS) 계정에 챌린지 참여를 인증했다....
2024.03.20.,[단독] CJ올리브영 매출 4조 육박…아모레·LG생건 제쳤다,"국내 화장품 업계 부동의 매출 1·2위였던 아모레퍼시픽과 LG생활건강을 제치고 사상 처음으로 ‘매출 1위’도 차지했다. 20일 CJ그룹 지주회사인 CJ가 금융감독원에 제출한 사업보고서를 보면 CJ 자회사인 CJ올리브영은 지난해 매출 3조8612억원, 순이익 3551억원을 올렸다. CJ올리브영의 매출은 2022년..."
2024.03.20.,[라이센스 뷰티·패션 PICK] 아모레퍼시픽그룹 ·먼싱웨어·캉골,"라이센스뉴스 = 최은경 기자 | 19일 아모레퍼시픽그룹 이상목 대표는 플라스틱 줄이기 범국민 실천 운동인 '바이바이 플라스틱 챌린지'에 동참했고, 먼싱웨어가 2024년 봄여름 남녀 신상품인 '그랜드 슬램' 컬렉션과 남성용 '하이엔드 PK 티셔츠'를 출시했다. 캉골이 새로운 모델로 투어스를 발탁했다...."
2024.03.20.,"1위 현대바이오·2위 아모레퍼시픽·3위 마녀공장, 2024년 3월 3주차 업종별 ...","2위 아모레퍼시픽 트렌드지수 7,924포인트로 전주 7,468포인트보다 456포인트 상승했다. 3위 마녀공장 트렌드지수 6,577포인트로 전주 10,289포인트보다 3,712포인트 하락했다. 4위 LG생활건강 트렌드지수 4,903포인트로 전주 4,902포인트보다 1포인트 상승했다. 5위 클리오 트렌드지수 2,791포인트로 전주..."
2024.03.20.,"'바이바이 플라스틱 챌린지' 생활에 밀접한 만큼, 유통가 수장 적극 동참",지난 19일 아모레퍼시픽그룹 이상목 대표가 플라스틱 줄이기 범국민 실천 운동인 '바이바이 플라스틱 챌린지'에 동참했다. 이상목 아모레퍼시픽 대표가 바이바이플라스틱 챌린지에 동참했다. /아모레퍼시픽 공식 SNS 갈무리 아모레퍼시픽그룹은 전사 차원의 플라스틱 절감을 약속하고 고객과 함께 플라스틱...
2024.03.20.,"뜨거워진 뷰티테크 시장, 아모레•LG생건 디바이스 제품으로 승부수","아모레퍼시픽 '립큐어빔' / 아모레퍼시픽 제공 국내 화장품 빅2 아모레•LG생활건강이 뷰티테크 시장에 도전장을 내밀었다. 세계적인 고령화 추세와 함께 탄소 감축 등의 문제로 미래 기술을 활용한 뷰티테크 시장이 미래 먹거리로 떠오르는 가운데, 뷰티업계 역시 중국 소비시장이 불안정해지면서..."
2024.03.20.,中 알리 '1000억 공세' 초저가 꼼수?…쿠팡이 더 싸다,"'K-베뉴' 내 오픈마켓 형태로 CJ제일제당, 남양유업(003920), 롯데칠성음료(005300)를 비롯해 LG생활건강(051900), 아모레퍼시픽(090430), 애경 등을 입점시켰다. 그러나 오픈마켓이 '입점 수수료'를 통한 수익구조인 만큼 업계에서는 '수수료 0원' 전략은 지속되기 어려울 것이라는 전망을 내놓고 있다. 결국 수수료..."
2024.03.20.,뷰티 디바이스의 신세계(ver.2024),"매년 1월에 열리는 CES는 로레알 그룹과 아모레퍼시픽 등 뷰티 업계를 이끄는 거대 기업들이 다양한 뷰티 테크를 선보이며 테크 분야의 성장 지표를 보여주는 세계 최대 IT 전시회. CES 2024 디지털 헬스 부문 혁신상을 받은 아모레퍼시픽의 ‘립큐어빔’은 입술 진단과 케어, 메이크업까지 가능한 뷰티 테크..."
2024.03.20.,숏폼 마케팅 전문기업 각광…“콘텐츠 기획부터 판매까지”,"최근 진행된 아모레퍼시픽 마케팅 캠페인에서는 한 사람이 500만원 가까이 환급받은 사례도 있다. 기업 입장에서는 브랜드 이미지와 제품을 자연스럽게 홍보할 수 있는 숏폼을 상대적으로 저렴한 비용으로 확보할 수 있다. 지난해 4분기는 전분기 대비 숏폼 업로드 수 249%, 숏폼 시청 시간 70%가 증가했다. 올 1월..."
2024.03.20.,"보광인베스트먼트 임원, 압수수색 받아",아모레퍼시픽그룹 회장의 장녀 서민정 씨와 결혼 후 8개월 만에 이혼한 홍정환 씨도 보광인베스트먼트에서 근무했던 것으로 알려졌다. 이에 업계에서는 홍정환 씨가 보광인베스트먼트를 물려받을 것이라고 추측했다. A씨는 2010년 보광인베스트먼트에 합류한 후 2021년 임원 자리에 올랐다. A씨가 압수수색을...
2024.03.20.,[생활가전의 진화] 뷰티·마사지 기기…‘관리’ 넘어 메디컬로,아모레퍼시픽의 ‘립큐어빔’ 기술이 발전하면서 의식주 전반에 걸쳐 삶의 질이 올라가고 있다. 특히 일상의 가전제품은 기술의 발전을 가장 가까이서 체감할 수 있는 영역이다. 단순히 편의를 추구하는 것이 아니라 일상에 꼭 필요한 서비스로 위기 상황을 벗어나기도 한다. 코로나19의 유행으로 비대면...
2024.03.21.,"아모레퍼시픽, 글로벌 유통 파트너십 강화 … K뷰티 지속적 성장동력 확보",아모레퍼시픽그룹은 올해 'Grow Together'라는 경영 방침에 따라 '브랜드 가치 제고' '글로벌 리밸런싱' '고객 중심 경영' 등의 경영 전략을 추진하고 있다. 우선 각 브랜드의 핵심 가치를 분명하게 하는 브랜드 코어 강화 작업에 매진하고 있다. 더불어 고객 공감 콘텐츠 개발과 엔진 상품 강화를 통해 더 높은...
2024.03.21.,"아모레퍼시픽, ‘상해연구소→중국연구소’…권역별 사업 키운다 [언박싱]",아모레퍼시픽이 상해연구소를 중국연구소로 개편했다. 중국 시장이 좋지 않은 상황에서 중장기적으로 사업 전략을 강화하려는 차원이다. 21일 헤럴드경제 취재를 종합하면 아모레퍼시픽은 최근 회사 연구·개발을 담당하는 ‘R&I 센터’에 있는 ‘상해연구소’를 ‘중국연구소’로 확대 개편했다....
2024.03.21.,"아모레퍼시픽, 3월 3주차 업종별 주식 화장품 부문 트렌드지수 순위 1위…LG생...",아모레퍼시픽이 업종별 주식 화장품 부문 트렌드 지수 1위를 차지했다. 업종별 주식 화장품 부문 트렌드 지수는 전주 키워드 검색량과 구글트렌드 점수를 랭키파이가 자체적으로 합산해 산출한 지표이다. 3월 3주차 업종별 주식 화장품 부문 랭키파이 분석 결과 1위를 차지한 아모레퍼시픽은...
2024.03.21.,아모레퍼시픽그룹 이상목 대표 '바이바이 플라스틱 챌린지' 참여,"아모레퍼시픽그룹 이상목 대표는 19일, 플라스틱 줄이기 범국민 실천 운동 '바이바이 플라스틱(ByeBye Plastic, BBP) 챌린지'에 동참했다. 바이바이 플라스틱 챌린지는 공공기관이나 기업 대표 또는 일반 국민이 플라스틱 사용을 줄이기 위한 실천사항을 촬영하고 사회관계망서비스(SNS)에 게재하는 방식의..."
2024.03.21.,"패션·뷰티업계, 올해 주총 시즌 막 올랐다...관전 포인트는 '안정화', '글로...","아모레퍼시픽 제공 국내 주요 패션·뷰티업계가 3월 정기 '주주총회 시즌'에 돌입했다. 올해 주주총회에서는 변화보다는 '안정화'를 통해 내실 다지기에 역점을 둘 계획이며. 이 외에도 '글로벌 시장 진출 확대', '인프라 빌딩'등이 핵심 관전 포인트가 될 것으로 보인다. 패션·뷰티업계는 대내외 경기 침체와..."
2024.03.21.,C커머스 돌풍에 몸값 오른 '판매자',"이후 CJ제일제당을 비롯해 LG생활건강, 아모레퍼시픽, 롯데칠성음료 등 다수 기업이 입점했다. 최근에는 삼성전자도 알리익스프레스 판매를 시작했다. 21일 쿠팡은 입점 중소상공인을 대상으로 설명회를 개최한다고 밝혔다. 설명회는 이날 오후 서울 모처에서 총 2차례에 걸쳐 진행될 예정이다. 쿠팡은..."
2024.03.21.,"알리, 한국에 1.5조 '폭탄'…쿠팡에 정면 도전 [유통팔달]","LG생활건강과 아모레퍼시픽, 애경산업 등 주요 생활용품 제조사를 시작으로 CJ제일제당, 롯데칠성음료, 농심, 동원F&B 등 내로라하는 식품 기업들이 입점을 마쳤고요. 최근에는 삼성전자 공식 파트너사를 통해 냉장고를 비롯한 가전제품 판매도 시작했습니다. 여기에 더해 딸기, 토마토, 한우 등 신선식품..."
2024.03.22.,"아모레·LG생건 제쳤다… CJ올리브영, 매출 ‘4조 클럽’ 눈 앞","지난해 아모레퍼시픽은 매출액으로 3조6740억원, 영업이익은 1082억원을 기록해 올리브영에 밀리는 모습을 보였다. LG생활건강의 경우 음료 사업 부문을 제외한 화장품, 홈케어 매출액은 5조원대였지만 영업이익으로 2718억원을 기록해 수익성 측면에서 올리브영이 압도했다. 지난해 CJ올리브영..."
2024.03.22.,LG생건·아모레 화장품 황제주 3일째 상승,"이 같은 상승세로 황제주인 LG생활건강은 3일째 상승하면서 381,500원으로, 아모레퍼시픽도 3일째 상승하면서 116,100원으로 각각 거래를 마쳤다. 하지만 외국인투자자들은 이들 황제주에 대해 매도를 멈추지 않고 있어 앞으로 이들의 투자 자세에 따라 주가 상승여부가 달라질 것으로 예상된다. 그동안..."
2024.03.22.,알리 100만원 쿠폰 받으려 '17만명 몰려'…행사 첫날 동나,"CJ제일제당과 LG생활건강, 아모레퍼시픽, 한국피앤지 등에 이어 삼성전자도 케이베뉴에 브랜드페이지를 개설했다. 이런 알리익스프레스의 중국식 물량 공세 마케팅에 국내 이커머스 업계는 긴장감을 늦추지 못하고 있다. 알리익스프레스에서 파는 중국산 제품은 저품질과 배송 지연 등의 논란에 늘..."
2024.03.22.,"에뛰드, 휘핑 클라우드 컬렉션 日 론칭…봄 색조시장 노린다",후카후카 스튜지오 협력해 컬렉션 개발 작년 말 '샤이니 리플레이 컬렉션' 출시 아모레퍼시픽 에뛰드가 국내 잡화 브랜드 '후카후카 스튜디오'(HOOKKA HOOKKA STUDIO)와 손잡고 개발한 콜렉션을 일본에 출시하고 열도의 봄 뷰티 시장 공략에 나선다. 신제품을 꾸준히 선보이며 일본 시장을 겨냥한 마케팅을...
2024.03.22.,"아모스, 430여명 헤어 디자이너와 소통의 장 개최","3월 19일, 'RE:BOOT 콘서트' 진행 멜로우 오렌지 출시 기념, '변화' 주제 인지 심리학자 김경일 교수 강의 눈길 다양한 강의들 이어지며 참가자 큰 호응 [시장경제=최지흥 기자] 아모스프로페셔널이 지난 3월 19일 오후 2시 아모레퍼시픽 세계본사 아모레홀에서 헤어 디자이너 430여명이 참석한 가운데 'RE:BOOT..."
2024.03.22.,"동화기업, 하버드 비즈니스 스쿨 '한국 연수 프로그램' 후원","참여 재학생들은 또 아모레퍼시픽; CJ를 방문하여 K뷰티 및 외식 산업을 좀 더 폭 넓게 이해하는 시간을 가졌다. 아울러 이들은 광화문, 경복궁, 용궁사, DMZ 등 서울 및 부산에 있는 다양한 역사 문화유산을 탐방했다. 한복 체험, 케이팝(K POP) 댄스 수업을 통해 한국 문화를 체험하기도 했다. 하버드 비즈니스..."
2024.03.22.,"코스피, 급등 뒤 '숨고르기' 2,740대 후퇴…외국인 삼성전자·삼성전자우·SK...","(28억원), 아모레퍼시픽(27억원) 등이다. 또한 기관 순매도 상위 종목은 SK하이닉스(554억원), 삼성전자(308억원), 현대차(269억원), 기아(196억원), 삼성전기(176억원), 위메이드(117억원), 삼성물산(111억원), 포스코퓨처엠(82억원), 한국항공우주(82억원), DS단석(80억원), 고려아연(75억원)..."
2024.03.22.,"코스피, 숨고르기...삼성물산·車·해운주 '뚝'","아모레퍼시픽(1.57%), 코스맥스(2.44%), LG생활건강(1.33%) 등이 상승했다. 자동차 및 부품주 중 현대차(-3.37%), 기아(-2.42%), 현대모비스(-1.50%) 등이 하락했다. 해운주 중 HMM(-2.08%), 흥아해운(-4.33%) 등이 하락했다. 지주사 중 두산(-2.39%), 삼성물산(-3.03%), 한화(-1.72%) 등이 하락했다. 2차전지주들은 엇갈린..."
2024.03.22.,"3거래일 연속 상승세인 CJ, 올리브영 성장 기대감에 목표주가 '껑충'","올리브영은 매출 급상승으로 LG생활건강의 화장품 부문 매출 2조 8000억원과 아모레퍼시픽의 지난해 전체 매출 3조 6000억원을 모두 넘어섰다. 최정욱 연구원은 ""CJ는 지난해부터 2025년까지 별도 기준 당기순이익의 70% 이상을 배당하는 정책을 시행 중이며, 지난해 배당 성향은 90.8% 수준으로 최근 5년..."
2024.03.23.,"아모레 에뛰드, 오버글로우 틴트 日 론칭…열도 공략 박차",볼륨 있는 입술 연출·보습 기능 이달 '엠비티아이 콜렉션' 출시 아모레퍼시픽 에뛰드가 오버글로우 틴트를 일본에 출시하고 열도 뷰티 시장 공략에 박차를 가한다. 포트폴리오를 꾸준히 확대하며 신규 수요를 창출한다는 전략이다. 23일 업계에 따르면 에뛰드는 다음달 26일 일본에 오버글로우 틴트를...
2024.03.23.,"""매출 4조 클럽 눈앞""...아모레·LG생건 제친 '올리브영', 지난해 업계 매출 ...",이번 매출액은 아모레퍼시픽의 전체 매출(3조6000억원)과 LG생활건강의 화장품 부문 매출(2조8000억원)을 모두 뛰어 넘어섰다. 이 가운데 '인디 화장품' 비율이 80% 이상의 비중을 차지한다. 최근에는 외국인 관광객들까지 CJ올리브영에서 화장품 등을 구입하는 경향이 증가하고 있다. CJ올리브영의...
2024.03.23.,"8조원 팬덤 경제···패션·뷰티업계, 아이돌 마케팅 총력","아모레퍼시픽의 미쟝센은 걸그룹 에스파를 글로벌 앰버서더로 발탁했다. 아모레퍼시픽 관계자는 ""에스파 세계관의 '나'로부터 시작하는 주체적 삶과 당당함이 미쟝센의 브랜드 아이덴티티와 부합해 모델로 선정했다""고 말했다. LG생활건강의 CNP는 걸그룹 베이비몬스터를 모델로 발탁했다. LG생활건강 관계자는..."
2024.03.23.,토니모리 주가 힘찬 기지개... 역시! 실적호전의 힘,"미우너상사, 아모레퍼시픽, CSA코스믹, 웨스트라이즈, 동구바이오제약, 바른손, 한국주철관, 슈피겐코리아, YG PLUS, 오상자이엘, CJ제일제당, 코웽, 바이오스마트, 아모레G, 아이큐어 등도 시장 상황에 따라 크게 출렁 거렸다. 넥스트아이는 2.68% 내려 400원에 거래를 마감했다. 이외에 이엔코퍼레이션..."
2024.03.23.,나이키와 만난 캐릭터 '멜로'...에르메스 수놓은 그래피티,"여러 도시를 여행하며 쌓은 경험과 미술 거장에게서 받은 영감을 토대로 희망과 사랑 등 삶의 가치를 표현합니다. YTN 이교준입니다. 촬영기자 : 이동형 ■ 전시 정보 <스티븐 해링턴 : 스테이 멜로> 2024년 3월 7일~7월 14일 아모레퍼시픽미술관 <그래피티의 연금술사, 시릴 콩고> 2024년 3월 14일~6월 1일 뮤지엄 웨이브"
2024.03.23.,"스케일 다르네...큰손 쿠팡, 알리 '씀씀이'에 고민 커진 유통사들","알리가 당초 저가형 생활용품 위주로 '반짝인기'에 그칠 것이란 전망과 달리 올해 초부터 CJ제일제당, LG생활건강, 아모레퍼시픽 등 국내 대기업이 만든 인기 상품을 K-베뉴에 대거 입점시켰고, 이들 상품에 대규모 할인 혜택을 제공하며 신규 고객을 늘려가고 있다. 양대 이커머스 업체가 치열한 마케팅..."
2024.03.23.,[데이터 뉴스룸] 석화業 30곳 중 80% 매출 추락에 울상…한화 상승 VS 롯데케...,이외 별도 기준 매출 1조 클럽에는 ▲효성티앤씨(4조 4530억 원) ▲금호석유화학(4조 1961억 원) ▲코오롱인더스트리(3조 5476억 원) ▲LG생활건강(3조 5002억 원) ▲케이씨씨(2조 9995억 원) ▲SK이노베이션(2조 4894억 원) ▲대한유화(2조 4786억 원) ▲아모레퍼시픽(2조 4394억 원) ▲태광산업(2조...
2024.03.23.,美 뷰티 산업도 기술 혁신…과제도 많아,"뷰티 테크에 대한 전반적인 인지도를 높이고 여드름·주름·탈모 등 세부적인 소비자 고민과 니즈에 맞는 분야에 보다 집중하는 것이 도움이 될 수 있을 것""이라고 말했다. CES2024에서 혁신상을 수상한 아모레퍼시픽의 리큐어빔. (사진=아모레퍼시픽)"
2024.03.23.,"전기차 관련주, '봄바람 살랑살랑' 로스웰·캠시스·삼기이브이... '꽁꽁 얼음...",아이윈은 자회사 프로닉스가 아모레퍼시픽과 면발광 마이크로 LED 마스크 독점공급 계약을 체결했다고 지난 1월 밝혔다. 이번 계약을 통해 아모레퍼시픽은 향후 2년간 프로닉스의 면발광 마이크로 LED 마스크를 독점적으로 공급하게 됐다. 회사측에 따르면 프로닉스의 제품은 630~660 파장대의 적색광이...
2024.03.23.,"NIA, 2024년 초거대AI 확산 생태계 조성 사업설명회 개최",22일 서울 용산 아모레퍼시픽 본사 2층 아모레홀에서열린 이번 사업설명회에는 사업에 참여를 희망하는 기관 관계자 등 400여명이 참석했다. 사업설명회에서는 2024년 사업 개요와 요구사항을 설명하고 추진과제 및 구축 예정 데이터에 대해 소개했다. 아울러 데이터의 품질 확보방안에 대한 발표와...
2024.03.24.,"CJ올리브영 ‘독무대’, 어떻게 가능했나",24일 뷰티업계에 따르면 국내 화장품업계 양대산맥으로 꼽히는 아모레퍼시픽과 LG생활건강보다 CJ올리브영이 더 높은 매출을 기록했다. 온·오프라인을 넘나드는 옴니채널 라이프스타일 플랫폼으로 거듭나겠다는 올리브영의 포부가 실현되고 있는 셈이다. 수치가 증명했다. 올리브영은 지난해 매출...
2024.03.24.,내츄럴엔도텍 주가 방긋... 외국인은 5거래일 연속 매수,"3월 빅데이터 분석한 화장품 상장기업 브랜드평판 1위는 아모레퍼시픽이다. 순위는 다음과 같다. 아모레퍼시픽, LG생활건강, 현대바이오, 한국콜마, 클리오, 코스맥스, 아모레G, 애경산업, 브이티, 토니모리, 원익, 바른손, 한국화장품, 코리아나, 디와이디, 코스메카코리아, 에이블씨엔씨, 코디, 본느..."
2024.03.24.,10주년 맞은 'AWS 서밋'...AI 등 강연만 100개 이상,"현재 삼성전자, LG화학, SKT, LG유플러스, 쿠팡, 스타벅스, 넥슨, 센드버드, 우아한형제들, 현대카드, 케이뱅크, 아모레퍼시픽 등 협력사 강연이 예정돼 있다. 생성형AI 부문에선 양승도 AWS 솔루션즈 아키텍트 리더가 'AWS와 생성형 AI로 비즈니스 혁신하기'라는 주제로 스타트업부터 대기업까지 AWS의..."
2024.03.24.,"한국지능정보사회진흥원, 초거대 AI 확산 생태계 조성 사업설명회","한국지능정보사회진흥원(이하 NIA)은 지난 22일, 서울 용산의 아모레퍼시픽 본사 2층 아모레홀에서 ‘2024년 초거대AI 확산 생태계 조성 사업설명회’를 성황리에 개최했다고 밝혔다. 금일 사업설명회에서는 본 사업에 참여를 희망하는 기관 관계자 400여 명 대상으로 2024년 사업 개요와 요구사항을..."
2024.03.24.,[챌린지 열풍] 유통수장 챌린지 참여 “왜”,여기에 이상목 아모레퍼시픽그룹 대표가 동참했다. 그는 한채양 이마트 대표의 지목을 받아 이번 캠페인에 참여했다. 아모레퍼시픽그룹은 전사 차원의 플라스틱 절감을 약속하고 고객과 함께 플라스틱 문제를 해결하고자 올해 초 ‘레스 플라스틱 위아 판타스틱(LESS PLASTIC. WE ARE FANTASTIC!)’ 캠페인을...
2024.03.24.,"NIA, '2024 초거대AI 확산 생태계 조성사업' 설명회 개최","한국지능정보사회진흥원(NIA, 원장 황종성)은 22일 서울 용산 아모레퍼시픽 본사 2층 아모레홀에서 ‘2024년 초거대AI 확산 생태계 조성 사업설명회’를 개최했다고 밝혔다. 행사에는 사업 참여를 희망하는 기업 관계자 약 400여명이 참석했다. 이들을 대상으로 NIA는 '2024년 사업' 개요와 요구사항을..."
2024.03.24.,"NIA, 420억 규모 '24년 초거대AI 확산 생태계 조성 사업설명회","한국지능정보사회진흥원(원장 황종성, NIA)이 지난 22일 서울 용산의 아모레퍼시픽 본사 2층 아모레홀에서 ‘2024년 초거대AI 확산 생태계 조성 사업설명회’를 성황리에 개최했다. 사업설명회 전경 본 사업에 참여를 희망하는 기관 관계자 약 400여명 대상으로 2024년 사업 개요와 요구사항을 설명하고..."
2024.03.24.,"NIA, '2024년 초거대 AI 확산 생태계 조성 사업설명회' 성료",한국지능정보사회진흥원(NIA)은 지난 22일 서울 용산구 아모레퍼시픽 본사 2층 아모레홀에서 ‘2024년 초거대 인공지능(AI) 확산 생태계 조성 사업설명회’를 성황리에 개최했다고 24일 밝혔다. 이번 사업설명회에서는 사업에 참여를 희망하는 기관 관계자 약 400여명 대상으로 올해 사업 개요와 요구사항을...
2024.03.24.,CJ올리브영 독주에 외국계 ‘세포라’도 백기…IPO 재개되나,"이는 지난해 아모레퍼시픽 매출(3조6000억원), LG생활건강 화장품 부문 매출(2조8000억원)을 웃돈다. 매출이 최근 2년간 1조7000억원 넘게 늘어난 것은 전국에 매장과 물류망을 갖추고, 디지털화 시스템에 투자하면서 경쟁력을 높인 결과다. 중소 브랜드사가 트렌디한 화장품을 계속 출시해 판매를..."
2024.03.25.,"아모레퍼시픽 바이탈뷰티, ‘메타그린 칼로리컷 젤리’ 출시",아모레퍼시픽의 이너뷰티 브랜드 바이탈뷰티가 혈당·탄수화물 관리를 통해 건강한 다이어트를 도와주는 건강기능식품 ‘메타그린 칼로리컷 젤리’를 출시한다. 바이탈뷰티는 이번 신제품 ‘메타그린 칼로리컷 젤리’ 출시로 메타그린 다이어트 라인업을 완성했다. 메타그린 라인 제품을 통해 탄수화물과...
2024.03.25.,"아모레퍼시픽 프리메라, ‘맨 인 더 핑크’ 남성 톤업 선크림 선봬","아모레퍼시픽 아모레퍼시픽 브랜드 프리메라가 남성 슬로우에이징 관리를 위한 선크림 ‘리페어링 세라캡슐 UV 프로텍터 토닝 이펙터’를 25일 선보였다. 신제품은 프리메라의 남성 라인인 ‘맨 인 더 핑크’에서 새롭게 선보이는 톤업 선크림으로, 남성 피부에 최적화된 자연스러운 컬러가 피부를 화사하게..."
2024.03.25.,"아모레퍼시픽그룹 이상목 대표, 바이바이 플라스틱 챌린지 동참",사진=아모레퍼시픽 아모레퍼시픽그룹 이상목 대표가 플라스틱 줄이기 범국민 실천 운동인 '바이바이 플라스틱(ByeBye Plastic·BBP) 챌린지'에 동참했다. 이마트 한채양 대표의 지목을 받아 이번 캠페인에 참여하게 된 이상목 대표는 아모레퍼시픽그룹 공식 SNS 계정에 챌린지 참여를 인증했다....
2024.03.25.,"아모레퍼시픽, AP로 부활하다","그녀가 얼굴을 가리기 위해 들어 올린 쇼핑백엔 ‘아모레퍼시픽’ 로고가 선명했고, 이후에도 뉴욕 소호에 자리 잡은 아모레퍼시픽 스파에서 피부 관리를 받고 나오는 그녀의 모습이 수차례 파파라치에게 포착된 것. 이를 계기로 아모레퍼시픽은 시에나 밀러를 첫 광고 모델로 선정했다. 시간이 흘러..."
2024.03.25.,‘미(美)의 역사’를 식물과 전시로 읽는다[김선미의 시크릿가든],이곳은 경기 오산시 가장산업단지 아모레 뷰티파크 안에 있는 아모레퍼시픽 원료식물원이다. ●“아름다움이 세상을 변화시킨다” 식물원을 둘러보면 ‘아름다움이 세상을 변화시킨다’는 아모레퍼시픽의 믿음을 체감하게 된다. 올해는 아모레퍼시픽 창업자인 서성환 선대회장(1924~2003)의 탄생 100주년이다....
2024.03.25.,[유통워치] 아모레 '남성 톤업 선크림'·삼양사 '상쾌한 신규 모델'·농심 '한...,"아모레퍼시픽, 삼양사, 농심이 각각 남성 톤업 선크림 출시, 상쾌환 신규 모델 발탁, 전 세계 미식가들에 신라면 시식 기회 제공 소식 등을 전했다. ◆아모레퍼시픽 프리메라, '맨 인 더 핑크 토닝 이펙터 선크림' 출시 사진=아모레퍼시픽 아모레퍼시픽 프리메라가 남성 슬로우에이징 관리를 위한 선크림..."
2024.03.25.,"아모레퍼시픽·LG생활건강·애경산업, 자외선 차단제 신제품 출시","아모레퍼시픽 프리메라, LG생활건강 CNPㆍ비욘드ㆍ더후ㆍ오휘, 애경산업 AGE20'S가 야외활동이 증가하는 봄ㆍ여름 시즌을 앞두고 일제히 자외선 차단제 신제품을 출시했다. 이들 3사의 신제품은 공통적으로 SPF50+/PA++++의 자외선 차단력과 보습력, 피부장벽 개선 등 기능을 갖췄다. 피부 노화의 핵심요인으로..."
2024.03.25.,롯데물산 오비맥주 아모레퍼시픽 外(유통﻿家 이모저모),"메타그린 칼로리컷 젤리=아모레퍼시픽(대표이사 서경배 김승환)의 이너뷰티 브랜드 바이탈뷰티가 혈당·탄수화물 관리를 통해 건강한 다이어트를 도와주는 건강기능식품 '메타그린 칼로리컷 젤리'를 출시한다. 메타그린 칼로리컷 젤리는 하루 한 번 식전 1포 섭취로 달콤한 디저트나 밥, 빵 등 탄수화물..."
2024.03.25.,"아모레퍼시픽, 日 도쿄 긴자에 '헤라 팝업' 오픈…고객 접점 확대",블랙쿠션·루즈 클래시 등 집중 홍보 헤라 전속 메이크업 아티스트 레슨 아모레퍼시픽 헤라가 일본 도쿄에 있는 긴자 미츠코시백화점에 팝업스토어를 오픈하고 고객몰이에 나선다. 헤라는 로컬 소비자들과의 접점을 확대하며 열도 뷰티 시장을 겨냥한 마케팅을 강화하고 있다. 25일 업계에 따르면 헤라는...
