날짜,제목,내용
2023.07.23.,"내부 승진이냐, 관료 출신이냐…당국 영향력에 KB금융 차기 회장 ‘안갯속’",다만 현 정부 들어 금융당국이 금융지주 회장의 장기 집권에 노골적 반대 의사를 내비치고 있어 4연임 도전을 포기할 가능성이 크다는 전망이다.앞서 연임에 도전하던 조용병 전 신한금융지주 회장과 손태승 전 우리금융지주 회장도 금융당국의 벽을 넘지 못하고 일제히 물러났다. 형식만 자진사퇴일 뿐...
2023.07.24.,"美투자사 '신한지주 투자의견 매수' 상향…""안정성 미국 주식보다 높아""","스톡뉴스닷컴은 22일(현지시각) 리서치 보고서를 통해 ""신한지주의 1분기 실적이 예상치를 크게 뛰어넘었다""며 투자의견을 매수로 상향했다고 밝혔다. 리서치 애널리스트들은 ""신한지주는 안정성 부문에서 최고 점수를 받았다. 안정성 순위는 미국 주식의 93.85%보다 높다""고 설명했다. 또한 ""신한지주는..."
2023.07.24.,[금융지주 CEO 리뷰] 신한금융의 진옥동 시대...임기 초 보여준 '진심',"[편집자 주][에너지경제신문 송두리 기자] 진옥동 신한금융지주 회장이 취임한 지 약 넉 달이 지났다. 아직 임기 초를 지나고 있지만 진옥동 회장은 에너지 절약, 내부통제와 소비자 보호 강화, 일본과의 협력 확대 등 그동안 품어왔던 ‘진심’을 드러내며 신한금융의 경영 방향에 담아내고 있다.반면..."
2023.07.24.,금융지주 2분기 실적 시즌 돌입…‘KB금융’ 독주 예고,"KB금융, 순익 1조3323억원 전망…‘리딩금융’ 차지 신한·우리금융, 전년 대비 순익 규모 감소 예상 늘어나는 연체율…금융 당국 충당금 확대 요구 변수 4대 금융지주(KB·신한·하나·우리금융)가 이번 주 2분기 실적 시즌에 본격 돌입한다. 시장에서는 대손충당금 적립 규모를 주요 관전 포인트로 꼽는..."
2023.07.24.,[유하영의 금융TMI]책무구조도 도입하면 금융 횡령ㆍ비리 막을 수 있나요,앞서 신한금융지주도 내부통제의 선제적 강화를 위해 금융당국이 추진하는 ‘책무구조도’를 법령 통과 후 조기에 도입하겠다고 밝혔다. 진옥동 신한금융 회장은 3일 ‘신한컬쳐위크’ 행사에서 “그룹의 지속가능한 성장을 위해서는 철저한 내부 견제와 검증을 통해 업무의 모든 과정이 정당화돼야 한다”...
2023.07.24.,야심차게 출발했지만…'적자의 늪' 빠진 디지털보험사,지난해엔 신한금융지주와 카카오페이까지 디지털 보험시장에 본격 뛰어들었는데요. 하지만 야심찬 출발과 달리 기존 보험사들과 차별화를 하지 못하고 있습니다. 그러다 보니 신생 보험사는 물론이고 10년이 다 된 곳도 적자 늪에서 허덕이고 있습니다. 보도에 오정인 기자입니다. [기자] 올해 1분기 디지털...
2023.07.24.,'주가부양 올인' 지주 회장님도 안사는 자사주,"21일 금융감독원 전자공시시스템에 따르면 KB·신한·우리·하나 등 국내 4대 상장 금융지주 회장과 은행장 8명 중 올해 자사주를 매입한 건 진옥동 신한금융지주 회장과 정상혁 신한은행장, 이승열 하나은행장 등 3명이다. 진 회장은 지난달 23일 5000주(단가 3만4350원)를 사들였다. 지난 2018년 3월 부회장 시절..."
2023.07.24.,"금융지주, 상반기 역대급 실적 예고… 은행株 반등할까","24일 금융권에 따르면 KB금융은 25일, 신한지주·하나금융지주·우리금융지주는 27일 2분기 실적을 발표한다. 4대 금융지주의 2분기 합산 당기순이익 컨센서스(증권사 전망치 평균)는 4조4639억 원으로 집계됐다. 지난해 2분기(4조4824억 원)와 유사한 수준이다. 지주별로 KB금융이 1조3428억 원을 올리며..."
2023.07.24.,"하나증권 ""금융지주 2분기 양호한 실적, 주주환원 기대감은 약화할 수도""","최 연구원은 ""신한금융지주는 전환우선주 보통주 전환에 따른 주식 수 증가를 상쇄하기 위해 분기마다 자사주 매입 및 소각을 진행하고 있고 KB금융지주도 주주가치 제고를 위해 추가 자사주 매입 및 소각을 실시할 것으로 시장에서는 기대하고 있다""고 말했다. 이어 ""그러나 2분기에 실리콘밸리은행 파산 등..."
2023.07.24.,신한라이프 약진… 신한금융 자회사 2위 넘본다,뉴데일리 송학주 기자 = 신한라이프가 오는 27일 상반기 실적 발표를 앞둔 가운데 신한금융지주 자회사 중 신한은행에 이어 2위로 치고 올라갈지 관심이 집중된다. 새 회계제도(IFRS17) 도입으로 새롭게 등장한 수익성 지표인 '계약서비스마진(CSM)'에서 생명보험사 중 3위까지 오르며 탄탄한 수익...
2023.07.25.,"신한카드, 11월 출범 '핸드볼 통합리그' 타이틀 스폰서 참여","타이틀 스폰서 조인식에 참석한 한국핸드볼협회 박현 부회장, 대한핸드볼협회 김진수 상임부회장, 송진수 한국핸드볼연맹 부총재 겸 대한핸드볼협회 수석부회장, 신한카드 문동권 사장, 신한금융지주 브랜드홍보부문 안준식 부사장, 신한카드 경영기획그룹 김남준 부사장이 기념사진을 촬영하고 있다. (사진..."
2023.07.25.,"[상반기 실적] KB금융, 당기순익 12.2% 증가…‘왕좌’ 지킬 듯","KB금융은 2020~2021년 2년 연속 리딩금융 자리에 올랐다가 지난해 신한금융지주에 1위를 내줬고, 또 다시 올해 1분기 재탈환하는데 성공했다. 올해 상반기 KB금융을 비롯해 주요 금융사들이 모두 호실적을 내놓을 것이란 전망이 우세한 가운데 하반기 실적에 대한 전망은 다소 엇갈리고 있다. 기준금리 인하..."
2023.07.25.,"KB금융 보험계열사 실적 빛났다…""투자이익 증가 영향""",KB금융 보험계열사는 IFRS17이 적용된 올해 1분기 신한금융 보험계열사들을 상대로 순이익 부문 승리를 거뒀다. 당시 KB금융은 신한금융 보험계열사 대비 약 60% 많은 순이익을 낸 바 있다. 신한금융지주와 계열사의 상반기 실적은 오는 27일 발표된다. crystal@
2023.07.25.,"당기순익 12% 뛴 KB지주, 리딩금융 ‘청신호’…이자·비이자 수익 호조세",증권사 전망치 평균(컨센서스)에 따르면 올 2분기 신한금융지주의 당기순이익은 1조2416억원으로 KB금융지주(1조4991억원)보다 낮다. 앞서 2020년부터 2년 연속 1위 자리를 지켰던 KB금융지주는 지난해 신한금융지주에게 리딩금융 타이틀을 내줬지만 올 1분기 탈환에 성공한 바 있다. 한편 자산건전성 악화...
2023.07.25.,"[내부통제 수술] 전문가들 ""CEO 책임 소재 범위 모호""","(사진 왼쪽부터) 윤종규 KB금융지주 회장, 진옥동 신한금융지주 회장, 함영주 하나금융지주 회장, 임종룡 우리금융지주 회장. 진옥동 신한금융 회장은 지난 7일 하반기 경영전략회의에 해당하는 그룹 창립기념일 '신한컬쳐위크(Shinhan Culture Week)'에서 전 그룹사별 CEO 특강을 통해 '내부통제 책무구조도'를 조기에..."
2023.07.25.,"[25일 투자주체 동향] 개인투자자, 포스코홀딩스 1조1900억 사들였다","16위 신한지주 -95억원(-29만주), 17위 LX인터내셔널 -91억원(-22만주), 18위 카카오 -86억원(-17만주), 19위 SK텔레콤 -81억원(-18만주), 20위 삼부토건 -81억원(-182만주) [기관] 유가증권시장 순매수 상위종목 1위 POSCO홀딩스 1023억원(16만주), 2위 고려아연 433억원(8만주), 3위 SK이노베이션..."
2023.07.25.,"'큰손' 국민연금, 금융지주 지분 잇따라 매각","24일 금융권에 따르면 국민연금공단은 최근 신한금융지주의 주식 101만7,519주를 매각했다. 앞서 국민연금은 지난 1월과 4월에도 신한금융 주식을 각각 168만323주, 54만698주를 장내 매각했다. 이에 따라 지난해 말 7.95%였던 국민연금의 신한금융 지분율은 7.51%로 0.44% 하락했다. 국민연금은 비슷한 시기에..."
2023.07.25.,"결혼정보회사 퍼플스 김현중 회장, 2023 전경련 제주하계포럼에서 공로패 수상","또한 진옥동 신한금융지주 회장, 윤여선 한국과학기술원(KAIST) 경영대학장, 강구영 한국항공우주산업(KAI) 대표, 백한희 IBM watsonx 박사, 네이버마케팅 최소현 부문장, 롯데쇼핑 롯데마트/슈퍼 대표이사 강성현 등 각 분야에서 대한민국을 대표하는 유명인사들이 연사로 나섰으며 트로트 가수 남진의 만찬..."
2023.07.25.,[데스크칼럼] 서금회 흑역사 잊었나? 스멀스멀 피어나는 관치금융 데자뷰,"신한금융지주는 연임이 유력시되던 조용병 회장이 3연임을 앞두고 사퇴해 파문이 일었다. 이를 두고 금융권 안팎에서는 외압설 등 말이 많다. 기업은행은 친정부 인사들이 사외이사 자리를 꿰찼다. 최근 사외이사가 된 이근경 전 재정경제부 차관보는 지난해 대선 때 윤석열 후보 지지 선언을 했고, 전현배..."
2023.07.26.,신한금융 '2022 ESG 보고서' 발간,사진=신한지주 신한금융그룹은 26일 지난해 그룹의 주요 ESG 활동과 관련 데이터를 공시하는 '2022 ESG 보고서'를 발간했다. 신한금융은 이번 '2022 ESG 보고서'와 함께 지난 2월 스토리텔링 중심의 요약본인 '2021 ESG 하이라이트'를 발간하는 등 이해관계자와 소통 강화를 위해 국내 금융사 중 유일하게...
2023.07.26.,4대 금융지주 동반 급등…KB금융 깜짝 실적 영향,"신한지주는 1.06% 올랐고, 하나금융지주도 2.20% 반등했다. 우리금융지주는 1.12% 상승했다. 4대 금융자주는 지난 7일 단기 저점을 찍고 이날까지 많게는 6.67%(KB금융)에서 적게는 2.77%(신한지주) 올랐다. 모두 같은 기간 코스피지수(2.60%)보다 상승률이 높았다. 다른 금융지주 3곳은 27일 실적을 발표한다...."
2023.07.26.,"중진공, 국내 유망 스타트업-일본 VC '만남의 장' 마련",김명희 신한금융지주 부사장(그룹 CDO)은 “신한금융그룹은 중진공과 함께 국내 스타트업의 일본 벤처 생태계의 연결과 확장을 돕겠다”며 “한일 양국이 함께 미래 산업을 주도하며 성장하는 민간 교두보 역할을 지원할 계획”이라고 밝혔다. 안정곤 중진공 글로벌성장본부장은 “중진공과 신한금융그룹의...
2023.07.26.,"[은행가소식] 하나금융, '하나 웨이브스' 3기 출범","함영주 하나금융 회장(사진 맨 앞줄 왼쪽에서 아홉 번째)과 그룹 부회장 및 관계사 대표들이 '하나 웨이브스(Hana Waves)' 3기로 선발된 여성 리더들과 함께 새로운 시작을 다짐하며 기념촬영을 하고 있다.(사진=하나금융지주) □ 신한금융, '2022 ESG 보고서' 발간 신한금융지주는 26일 지난해 그룹의 주요..."
2023.07.26.,"4대 금융지주 2분기 실적에 떠오르는 금융주, 전망은","KB금융과 신한지주는 6~7%대, 우리금융지주와 하나금융지주는 9~10%대 배당수익률이 점쳐지고 있다. 분기배당이 주가부양을 위한 주주환원정책이라는 점에서 배당을 선호하고, 안정적 투자를 원하는 이들의 투자 심리를 자극할 것으로 보인다. 미국 금융주 상승세에 국내 금융주도 동조흐름을 보일 것이란..."
2023.07.26.,[오후 시황] 파랗게 질린 코스피…2590대서 등락 거듭,"신한지주(055550)(0.76%), SK하이닉스(000660)(0.53%) 외에 모두 내리고 있다. 지수 상승을 견인하던 POSCO홀딩스(005490)(-4.41%)와 포스코퓨처엠(003670)(-6.69%)도 떨어지고 있다. 같은 시각 코스닥 지수는 전일 대비 42.08포인트(4.48%) 내린 897.88을 기록 중이다. 개인과 기관이 각각 4961억원..."
2023.07.26.,"""진짜 실력은 기업금융""...KB국민은행 2분기 잔고 167조, 승자는 어디","신한지주, KB금융지주, 하나금융지주, 우리금융지주.[에너지경제신문=나유라 기자] 최근 우리은행을 필두로 시중은행 간에 기업금융 경쟁이 격화되면서 2분기 기업대출 성적표에 이목이 쏠린다. KB국민은행1분기 4대 은행 가운데 기업대출 잔고 1위를 차지한 KB국민은행은 2분기에도 기업대출을 전년 대비 7..."
2023.07.26.,"국민은행 ‘리딩뱅크’ 싸움 유리한 고지, 이재근 순이익 1위 자리도 노려","2분기만 떼어놓고 보면 KB금융 순이익은 1조4991억 원으로 에프엔가이드 추정 신한지주의 1조2382억 원보다 높다. KB금융이 시장예상을 웃도는 실적을 낸 데에는 순이자마진(NIM) 상승와 함께 오름세로 돌아선 가계대출이 있었다는 평가가 나온다. 이홍재 현대차증권 연구원은 이날 보고서에서 ""실적이 예상을..."
2023.07.26.,"[기획/2023 디지털금융 ④] 우리·NH금융, '관치' 논란 극복하고 혁신 성과 낼...",국민연금의 반대 의사가 있었으나 재일교포 주주들의 지지를 얻어 3년 임기의 신한금융지주사 회장에 선임됐다. 부울경을 지역적 기반으로하는 BNK금융그룹도 올해 3월부터 BNK금융지주사 새 회장에 부산은행장을 역임한 바 있는 빈대인 회장이 취임해 그룹을 이끌고 있다. KB금융그룹은 올해 최고경영자의...
2023.07.27.,"신한지주, 1000억 규모 자사주 취득 결정",신한지주는 주식 소각을 위해 1000억원 규모의 자사주 취득을 결정했다고 27일 공시했다. 취득 예상기간은 오는 10월27일까지다.
2023.07.27.,"신한지주, 주당 525원 현금배당 결정",신한지주는 보통주 1주당 525원의 현금 분기배당을 결정했다고 27일 공시했다. 시가배당율은 1.5%이며 배당금총액은 2721억2890만원이다.
2023.07.27.,"신한지주 '부동산PF 8.9조, 해외부동산 4조 집중 관리'","방동권 신한금융지주 최고리스크관리책임자(CRO)는 27일 그룹의 2분기 실적발표 컨퍼런스콜에서 ""현재 부동산 금융이 8조 9000억 원 규모로 총여신의 2% 수준""이라며 ""앞으로 2000억 원 정도의 추가 대손비용 발생이 가능할 것으로 보고 있다. 보수적 충당금 적립으로 손실흡수능력을 확보해 나갈 것""이라고..."
2023.07.27.,"신한금융지주 충당금 증가해 2분기 순이익 줄어, 1천억 자사주 소각 결정",신한금융지주가 경기 불확실성에 대응해 충당금을 보수적으로 쌓으면서 2분기 순이익이 뒷걸음질했다. 신한금융지주는 2023년 2분기 연결기준 순이익 1조2383억 원을 거뒀다고 27일 밝혔다. 2022년 2분기와 비교해 4.6% 감소했다. 신한금융지주는 2분기에 순이익이 4.6% 감소했다. 1분기 실적을 포함한...
2023.07.27.,"신한지주, '리딩' 타이틀 잃었다…상반기 순익 2.6조","밀려 신한금융그룹이 올해 2분기 1조2383억원의 순이익을 거두면서 1분기에 이어 2분기까지 KB금융(1조4991억원)에 '리딩' 자리를 내줬다. 이자이익과 비이자이익 모두 견조한 실적을 기록했지만, 판관비 증가·추가 충당금 적립으로 순이익이 지난해 대비 줄어든 것으로 나타났다. 27일 신한금융은..."
2023.07.27.,[업앤다운]은행주 상승…카카오뱅크·신한지주↑,신한지주는 전거래일 대비 5.24%(1750원) 올라 3만5150원으로 장을 마감했고 하나금융지주는 전거래일 대비 4.57%(1800원) 상승해 4만1200원으로 장을 마쳤다. KB금융은 전거래일 대비 4.23%(2100원) 상승해 5만1700원으로 장을 마감했고 제주은행은 전거래일 대비 4.02%(2100원) 올라 5만1700원으로...
2023.07.27.,"[더벨][금융지주 자본여력 점검]신한금융, 'CET1' 사수 총력…신종자본 줄인다",◇가장 활발한 자본 확충…신종자본증권 발행으로 볼륨 업 신한금융지주는 최근 10년 다양한 방법으로 자본을 확충해왔다. 가장 우선순위를 둔 것은 신종자본증권 발행이었다. 2014년말부터 올해 3월말 현재까지 매년 대규모 신종자본증권을 발행하면서 단기간 총자본을 확대해왔다. 연결 기준...
2023.07.27.,"신한지주, 2분기 영업익 1조7360억…전년비 1.1% ↑",신한지주는 2분기 연결기준 영업이익이 1조7360억4700만원으로 전년동기대비 1.1% 증가했다고 27일 공시했다. 같은 기간 매출액은 13조5649억9000만원으로 25.94% 감소한 것으로 나타났다. 당기순이익은 1조2687억8000만원으로 3.66% 줄어든 것으로 잠정 집계됐다.
2023.07.27.,"신한지주, 2분기 영업익 1조7360억원…작년 동기 대비 1.1%↑","신한지주는 연결 기준 올해 2분기 영업이익이 작년 동기대비 1.1% 늘어난 1조7360억원으로 잠정 집계됐다고 27일 공시했다. 같은기간 매출은 지난해 동기보다 25.94% 줄어든 13조5650억원, 순이익은 3.66% 감소한 1조2688억원을 기록했다."
2023.07.27.,‘이자장사의 힘’ 4대 금융지주 상반기 순익 9兆 넘어 역대급 실적,"신한지주는 상반기 당기순익 2조6262억원으로 전년 동기 대비 2.1% 줄었다. 이자이익과 비(非)이자이익이 고루 증가했으나, 인플레이션에 따른 판매관리비 증가와 추가 충당금 적립 영향으로 순이익이 감소했다. 상반기 기준 대손충당금 전입액은 1조95억원으로, 전년 동기 대비 67.8% 늘어났다. 2분기..."
2023.07.28.,"""신한지주, 시장 기대 부합한 실적... 자사주 매입 축소는 아쉬운 부분""","현대차증권이 28일 신한지주가 기대했던 수준보다 자사주 매입 규모가 작은 점이 다소 아쉽다고 평가했다. 신한지주 투자의견 '매수', 목표주가는 4만1000원을 유지했다. 현재 신한지주 주가는 3만5150원(27일 종가)이다. 신한지주 2분기 지배주주손익은 전년대비 4.6% 감소한 1조2400억원을 기록했다...."
2023.07.28.,"신한투자증권, 자기매매수익 증가세 시현…지주사내 효자 노릇 '톡톡'","신한지주(055550)는 ""돌발 사태로 CFD(차익결제거래) 위탁 미수금 관련 충당금이 늘었지만 위탁수수료가 늘어나 전 분기보다 순이익이 소폭 증가했다""고 밝혔습니다. 또한 실적 증가의 배경엔 자기매매 수익도 큰 역할을 했습니다. 신한투자증권의 지난해 상반기 자기매매 부문 수익은 1682억원이었는데요...."
2023.07.28.,"""신한지주, 소극적인 주주환원 아쉬워""","대신증권은 신한지주의 주주환원이 소극적이라고 28일 지적했다. 투자의견과 목표가는 기존 '매수'와 4만3000원을 유지했다. 박혜진 대신증권 연구원은 ""1분기에 이어 균등 배당 525원을 결의했고, 자사주 소각은 1000억원에 그쳤다""며 ""보통주자본(CET1) 비율이 12.95%를 기록했는데 사측 관리 목표는 13%로..."
2023.07.28.,"""신한지주, NIM 상승…안정적으로 관리되는 자산건전성""","키움증권은 28일 신한지주에 대해 2분기 연결순이익은 전반적으로 기대 수준에 부합했다고 전했다. 김은갑 키움증권 연구원은 ""신한지주의 2분기 연결순이익은 1조2400억원으로 전년 동기대비 4.6 % 감소했다""며 ""상반기 누적 연결순이익은 2조6300억원으로 2022년 상반기 대비 2.1% 감소했다""고 밝혔다...."
2023.07.28.,"""신한금융지주, 자사주 매입·소각 기대감 유효""...한국투자증권","한국투자증권은 28일 신한금융지주(회장 진옥동, 이하 신한지주)에 대해 ""하반기 이후 지속적인 자사주 매입 및 소각 기대감을 주목할 만하다""고 진단했다. 백두산 한국투자증권 애널리스트는 ""신한지주의 2분기 순이익은 1조2383억원으로 시장 기대치에 부합했다""면서 ""예상 대비 충당금전입액은 늘었지만..."
2023.07.28.,"[특징주] 신한금융지주, 호실적에도 자사주 매입 기대 못미쳐 주가 약세",신한금융지주(신한지주)는 올해 2분기 실적이 시장 컨센서스에 부합했으나 자사주 매입이 기대에 못미친다고 평가돼 주가가 약세를 보이고 있습니다. 신한금융지주의 주가는 28일 오전 9시 20분 현재 전일보다 500원(1.42%) 내린 3만4650원에 매매되고 있습니다. DS투자증권은 신한금융지주의 2분기...
2023.07.28.,"4대 금융 순이익, 반기 만에 ‘9兆’ 돌파…지주사별 희비 엇갈려",금융지주별로 KB금융(105560) 순이익은 12.2% 증가한 2조9967억원을 기록해 지난해 상반기에 신한지주(055550) 빼앗겼던 리딩금융 자리를 되찾았다. 신한금융 순이익은 2.1% 감소하며 2조6262억원을 기록하는 데 그쳤다. 하나금융지주(086790) 순이익은 2조209억원으로 처음으로 반기 만에 ‘2조 클럽’이라는...
2023.07.28.,4대 금융지주 역대급 실적…상반기 순익 9조 넘어 외 [한강로 경제브리핑],"신한금융지주는 상반기 당기순이익이 2조6262억원으로 2.1% 감소했다. 물가 상승에 따라 판매관리비가 증가하고 충당금 적립을 늘리면서 순이익이 감소했다는 설명이다. 특히 충당금전입액은 1조95억원으로 지난해 같은 기간보다 4079억원(67.8%) 늘렸다. 이자수익과 비이자수익은 각각 3.3%, 21.5% 증가하며..."
2023.07.28.,"보험권 M&A 불씨, GA업계로도 번졌다… 새 트렌드로 자리잡나","그동안 보험업계에서 M&A는 신한금융지주가 오렌지라이프·BNPP파리바카디프손해보험, KB금융이 푸르덴셜생명을 인수하는 등 주로 금융지주가 보험사를 사들이는 형태로 이뤄졌다. 하지만 분위기가 달라졌다. 올해 1월 한화생명이 피플라이프를 인수한 이후 삼성생명이 CS라이프, 현대해상은 인리치에셋..."
2023.07.28.,"신한금융, 자립 준비 청년 위한 장학 지원사업 실시",사진=신한지주 신한금융그룹은 가정위탁 및 아동양육시설 퇴소 후 사회 적응 및 자립을 준비하고 있는 청년을 지원하기 위해 신한장학재단을 통한 장학지원사업을 실시한다고 28일 밝혔다. 신한금융은 총 3억원의 예산을 편성해 한국아동복지협회와 함께 장학생으로 선발된 99명의 자립 준비 청년을 위한...
2023.07.29.,"미래에셋증권, 7월 셋째주 신한지주 등 21종목 매수 추천",빅터뉴스 신진호 기자 미래에셋증권이 7월 셋째주(24~28) 신한지주 등 21종목을 매수 추천했다. HMM(011200) 산업은행과 한국해양진흥공사가 보유한 HMM 지분의 매각공고가 공시. 2분기 시황 부진으로 시장 기대치 하회. 목표주가를 2만원으로 4.8% 하향조정하고 투자의견도 Trading Buy에서...
2023.07.29.,"신한라이프, 상반기 순익 3117억원 '32%↑'...""BI 전략, '이익 성장' 결실""",29일 신한금융지주 및 신한라이프에 따르면 새 회계제도인 'IFRS17' 도입을 대비한 안정적인 보험손익 관리와 유가증권 처분·평가손익 등의 증가에 힘입어 상반기 이처럼 급속한 이익 성장을 이뤄냈다. 신한라이프의 실적 호조는 신한금융지주의 비은행사업 이익 포트폴리오를 탄탄히 뒷받침하고...
2023.07.29.,‘조 단위’ 비상금 쌓은 4대 금융···건전성과의 전쟁 시작된다,"KB·신한·하나·우리금융 상반기 순이익 9조원대 이자 이익만 거의 20조원··비이자 이익도 성장 고금리 장기화에 연체율 상승·부실채권 증가세 여신 건전성 우려 확대··충당금 전입액 급증해 하반기도 불확실성···보수적 충당금 유지할 듯 왼쪽 상단부터 시계방향으로 KB금융지주, 신한금융지주..."
2023.07.29.,"[주간 투자주체동향] 동학개미, POSCO홀딩스 3조2000억 순매수하며 상승 주도","18위 신한지주 215억원(59만주), 19위 영풍제지 213억원(62만주), 20위 대한항공 206억원(83만주) [외국인] 유가증권시장 순매도 상위종목 1위 POSCO홀딩스 -29766억원(-451만주), 2위 LG화학 -2603억원(-38만주), 3위 LG에너지솔루션 -1183억원(-23만주), 4위 금양 -1066억원(-73만주), 5위..."
2023.07.30.,"금융지주 보험사 상반기 실적은?…KB 웃고, 신한·하나·농협 ‘개선’ 고민","신한금융지주는 주력 보험 계열사인 신한라이프가 안정적인 성적을 기록했지만, 지난해 신한지주 식구가 된 신한EZ손보는 적자 상태에 머물고 있다. 신한EZ손해보험은 올 상반기 누적 13억원의 적자를 기록했다. 신한라이프의 올 상반기 누적 당기순이익은 3117억원으로 전년 동기 대비 32% 증가했다. 새..."
2023.07.30.,"신한지주, 자사주 매입 축소 아쉽지만 시장 컨센서스 부합","신한지주 주가가 하락세를 탔다. 기대했던 수준보다 자사주 매입 규모가 작은 점이 다소 아쉽다고 현대차증권이 평가했다. 투자의견은 '매수', 목표주가는 4만1000원을 유지했다. 2분기 지배주주손익은 전년대비 4.6% 감소한 1조2400억원을 기록했다. 예상보다 이자·비이자이익은 양호한 동시에..."
2023.07.30.,[주간 보험 이슈] 금융지주 생보사 상반기 비은행 효자…신한·하나 손보 경쟁...,"특히 하나금융지주, 신한금융지주는 손보사 경쟁력 강화에 고심하고 있다. 하나금융지주는 우선 KDB생명 인수전 우선협상대상자로 선정됐다. 하나생명도 다른 금융지주계 보험사보다 규모, 수익성 측면에서 낮아 가성비가 좋은 KDB생명 인수전에 참전했으로 보인다. KDB생명과 합병할 경우 자산규모가..."
2023.07.30.,美 은행 연쇄도산에 '은행 자기자본비율 16% 상향' 논의,"앞서 방동권 신한금융지주 최고리스크관리책임자(CRO)는 지난 27일 경영실적을 발표하며 ""해외부동산 투자금액은 4조원 정도, 고정이하여신은 1000억원 정도""라며 ""리스크에 선제대응하기 위해 전수조사 후 추가 손실이 예상되는 자산은 집중적으로 관리할 예정""이라고 했다."
2023.07.30.,"충당금 2배 늘린 4대 금융지주…""건전성 관리"" 한목소리","왼쪽 상단부터 시계방향으로 신한금융지주, KB금융지주, 하나금융지주, 우리금융지주 본사(사진=각 사, 연합뉴스) 30일 금융권에 따르면, 올해 상반기 4대 금융지주의 대손충당금 전입액은 총 3조9244억원으로, 전년동기(1조9964억원)보다 96.5% 증가했다. 같은 기간 KB금융지주는 177.4% 늘어난 1조3195억원의..."
2023.07.30.,"신한 진옥동·우리 임종룡 ‘라임사태’ ‘직원횡령’ 재발 없다, 내부통제 강...",진옥동 신한금융지주 회장이 3일 신한라이프 본사에서 특강을 진행하고 있다. <신한금융그룹> 진옥동 신한금융지주 회장과 임종룡 우리금융지주 회장은 올해 3월 나란히 회장에 취임했다는 점 말고도 공통점이 있다. 바로 전임자가 라임자산운용 사모펀드 환매 중단 사태 등의 영향으로 자리에서 물러나면서...
2023.07.30.,"[CEO탐구] sh수협은행 강신숙, '유리 천장' 깼는데 '실적 천장'도 깰까?...2Q...","무엇보다도 sh수협은행의 올해 1분기(1~3월) 실적이 개선됐고, 최근 2분기 실적을 발표한 신한금융지주, 하나금융지주, JB금융지주 등의 금융사 실적이 업황 회복으로 양호했기 때문이다. sh수협은행의 1분기 실적을 살펴보면 영업수익(매출액) 7309억원, 영업이익 1020억원, 순이익 710억원으로 전년동기대비..."
2023.07.30.,"[금융권 스타트업 지원(上)] ""동반성장의 기회로""...진화하는 은행권 '유니콘...",국내 4대 금융지주(KB·신한·우리·하나금융)의 경우 각 사마다 지난 2015년부터 스타트업 육성 프로그램을 구축해 운영하고 있다. 더욱이 이 같은 행보는 최근 은행권이 강조하고 있는 ESG경영 행보에도 부합할 뿐만 아니라 스타트업과 시너지를 통한 디지털 전환도 추진하고 있다. 특히 은행권의 스타트업...
2023.07.30.,"‘실적 부진’ 우리금융, 주주환원 여력 우려하는 증시","이날 외국인은 우리금융을 320만주나 팔아치웠다.이날 하나금융(-3.64%), KB금융(-1.16%), 신한지주(-0.71%) 등 4대금융지주 주가가 대체로 약세를 보였지만, 특히 우리금융의 5%대 하락은 부진한 2분기 실적의 여파로 풀이된다.정광명 DB금융투자 연구원은 “우리금융의 2분기 실적이 시장의 기대치를 많이..."
2023.07.31.,"신한금융지주, 수해 복구 봉사활동 실시","사진=신한지주 신한금융그룹은 지난 29일 그룹사 임직원이 집중호우로 큰 피해를 입은 충청북도 충주시 단월동 일대 마을을 방문해 수해 복구를 위한 봉사활동을 펼쳤다고 31일 밝혔다. 신한금융지주를 비롯한 신한은행, 신한카드, 신한투자증권, 신한라이프 등 그룹사 임직원 약 40여 명으로 구성된 수해 복구..."
2023.07.31.,신한라이프·KB라이프 순익 급증…지주사 효자 역할 '톡톡',KB금융지주와 신한금융지주의 생명보험 자회사인 KB라이프생명과 신한라이프가 호실적을 달성하며 금융지주 비은행 순익을 뒷받침했다. 31일 금융업계에 따르면 KB금융의 올해 상반기 당기순이익은 2조9967억원으로 전년 동기 대비 12.2%(3262억원) 증가했다. 비은행자회사의 실적 성장이 그룹 이익을...
2023.07.31.,"[게시판] 신한금융그룹, 충청지역서 수해 복구 봉사활동","신한금융지주를 비롯한 신한은행, 신한카드, 신한투자증권 등 임직원 40여명은 무너진 논둑 보수공사와 과수원 부유물 및 배수로 토사 제거 활동 등을 진행했고, 신한은행 충북본부 직원 56명도 충주시 및 괴산군 불정면 일대에서 침수된 주택 복구 지원 등에 동참했다. 앞서 신한금융은 집중호우 피해 지원을..."
2023.07.31.,저축은행 M&A 빗장 풀렸지만… 이번에도 대형 금융지주가 해결사?,"KB금융지주는 제일저축은행을, 신한금융지주는 토마토저축은행을 인수했다. 하나금융은 제일2저축은행과 에이스저축은행을, 우리금융은 삼화저축은행(이후 NH농협금융지주가 인수)을 품었다. 이번 당국의 개정안도 이와 무관치 않은 신호로 풀이된다. 한 저축은행업계 관계자는 “당연히 대형 금융지주도..."
