날짜,제목,내용
2023.09.22.,"[은행가소식] 우리금융, 우리자산운용-우리글로벌자산운용 합병","□ 우리금융, 우리자산운용-우리글로벌자산운용 합병 우리금융지주는 자회사인 우리자산운용과 우리글로벌자산운용이 10월 중 각각 이사회를 열어 합병을 결의할 예정이라고 22일 밝혔다. 내년 1월 우리자산운용을 존속법인으로 합병이 완료되면 운용자산 39조, 시장순위 10위의 명실상부한..."
2023.09.22.,[금융회사 자본적정성 점검]⑨ 기업대출 확대 다급한 우리은행 거시 역행하나,"우리금융지주가 아닌 우리은행의 부실화는 국내 금융시스템 전반에 파급하는 위기가 될 수 있어서다. 우선 우리은행 현황보고서를 보면 배당성향(당기순이익 중 배당금으로 나가는 비율)이 2021년 54.62%, 2022년 53.88%로 이는 시중은행 중 가장 높은 수준이다. 우리금융그룹에서 은행 의존도를 줄일 수 있는..."
2023.09.22.,"큐로셀, 우리금융지주와 기업금융 혁신에 대한 논의 지속",사진/큐로셀 CAR-T 치료제 전문 기업 큐로셀은 임종룡 우리금융지주 회장을 비롯한 우리금융그룹 주요 임원진과 기업금융 혁신에 대해 논의했다고 22일 밝혔다. 임종룡 우리금융지주 회장과 이해광 경영지원부문장·정진완 중소기업그룹장·송용섭 대전충청남부영업본부장 등 우리금융그룹 임원진과 김대용...
2023.09.22.,임종룡 회장 취임 6개월…우리금융 '반석'에 올린다,"임종룡 우리금융지주 회장 사진=연합뉴스 임종룡 우리금융지주 회장이 취임 6개월을 맞은 가운데 내부통제 강화, 기업금융 명가 재건에 열을 올리고 있다. 금융권에서는 임 회장이 우리금융에 대한 개혁의 닻을 높이 올렸다는 평가다. 22일 금융권에 따르면 임 회장은 지난 12일 전국 32개 우리은행 지점장에게..."
2023.09.22.,“두 달 사이 17% 올랐다”…고배당 은행株에 ‘훈풍’,"코스피 내려도 은행주 상승세 강해져 22일 한국거래소와 금융권에 따르면 최근 두 달 동안 KB금융(105560), 신한지주(055550), 하나금융지주(086790), 우리금융지주(316140) 등이 가파르게 상승했다. 지난 7월 21일부터 9월 21일까지 KB금융은 17.8% 상승했고, 하나금융은 13.0%, 신한금융은 10.5%, 우리금융은 6.4% 올랐다...."
2023.09.22.,[Who Is ?] 조병규 우리은행 행장,"우리금융지주 자회사 대표이사 후보추천위원회는 2023년 5월 조병규를 우리은행장 최종후보자로 추천하며 ""조 후보자의 협업 마인드를 높이 평가했다""며 ""그동안 우리은행이 국민 눈높이에 미치지 못하는 기업문화가 있었는데 조 후보자는 직원의 의견을 경청하고 중재안을 함께 도출하는 새 조직문화를..."
2023.09.22.,"[데이터로 보는 증시]SK텔레콤·KB금융, 기관·외국인 코스피 순매수 1위(9월...","외국인은 KB금융(105560)(91억원)를 비롯해 기아(000270)(87억원), 하나금융지주(086790)(86억원), 메리츠금융지주(138040)(73억원), 한미반도체(042700)(72억원), LG디스플레이(034220)(62억원), 하이브(352820)(60억원), 우리금융지주(316140)(55억원), 삼성화재(000810)(53억원) 등을 순매수했다...."
2023.09.22.,"은행권, 추석 명절 온정 나눔·이벤트 풍성","이석준 농협금융지주 회장(오른쪽)이 지난 20일 창신동 일대 홀몸 노인 가정을 방문, 사랑의 꾸러미를 전달하고 있다./사진=농협금융지주 제공 이준석 농협금융 회장은 이날 우리 농산물 꾸러미 전달식 후 창신동 일대 홀몸 노인 가정을 방문해 농산물 꾸러미를 전달했다. 이 회장은 ""한가위를 맞이해 준비한..."
2023.09.23.,내년에도 '고금리' 쭉…셈법 복잡해진 금융권,"우리금융지주, 우리자산운용-우리글로벌자산운용 합병 우리금융지주는 22일 우리자산운용과 우리글로벌자산운용이 내달 중 각각 이사회를 열어 합병을 결의할 예정이라고 밝혔다. 이에 따라 내년 1월까지 우리자산운용을 존속법인으로 하는 자산운용사를 출범한다는 방침이다. 우리금융 측은 이번 합병이..."
2023.09.23.,[한證막] 이재명 대표 체포동의안 가결에 널뛴 정치테마주,"롯데손해보험의 잠재적 인수 후보군으로는 신한지주(055550), 하나금융지주(086790 ), 우리금융지주(316140), 교보생명 등이 거론되고 있다. ◆엇갈린 喜悲…""이낙연 등 정치거물들 등장할까?"" 이번 주 마지막 날은 정치테마주가 주식시장을 마무리로 끝마쳤다. 이재명 대표의 체포동의안 투표 결과 가결로..."
2023.09.23.,“보유 목적 변경”…경영권 분쟁 시달리는 금융투자업계,"1세대 VC인 핵심 계열사 다올인베스트먼트를 우리금융지주에 매각하며 급한 불은 껐지만, 올해 1분기 115억 영업적자를 기록한 데 이어 2분기에도 228억 적자를 기록하는 등 실적 흐름이 좋지 않다. 향후 표 대결 등에서 불리하게 작용할 수 있는 요소다. 엠벤처투자는 집중적으로 투자한 포트폴리오의 상장(IPO)..."
2023.09.23.,"추석 선물은 '식품', 여행은 카드 결제","""알파세대, 이용액 낮지만 향후 주소비층으로"" 우리금융지주 자회사인 우리카드는 빅데이터 분석 리포트 '우리 트렌드' 알파세대편을 통해 미성년 고객의 이용행태를 분석했다고 22일 밝혔다. 만 18세 이하 청소년의 (카드소지 대비) 이용율은 약 60~70% 수준으로 평균 체크카드 회원 대비 높은 수준으로..."
2023.09.24.,"[단독] '해외출장' 5대 금융지주 회장들, 국감 회피 못한다","이러한 문제들이 금융권 국감 현안으로 꼽히면서 윤종규 KB금융지주 회장, 진옥동 신한금융지주 회장, 임종룡 우리금융지주 회장, 함영주 하나금융지주 회장, 이석준 NH농협금융지주 회장 등 5대금융 회장 등이 소환 대상으로 예상되고 있다.다만 회장들의 IMF·WB 연차총회 참석 후 복귀 일정이 확인되지 않고..."
2023.09.24.,국감 잇단 금융사고 정조준…줄소환 앞둔 금융지주들 '좌불안석',"지난해에도 5대 금융지주(KB·신한·하나·우리·NH농협금융지주) 회장들은 해외 일정을 이유로 국감 출석을 피했다. 당시 금융지주 회장들은 국제통화기금(IMF), 세계은행(WB) 연차총회에 참석하는 일정을 잡았다. 올해도 상황은 비슷하다. IMF, WB 연차총회가 다음 달 9일(이하 현지시간)부터 15일 모로코..."
2023.09.24.,외국인 이달만 2조 '팔자' .. 그래도 사들인 종목은,한편 거래량 기준으로 외국인은 이달 들어 한화생명(590만주)과 우리금융지주(535만주)를 삼성전자(1090만주) 다음으로 많이 사들였다. 고금리 기조 장기화 전망과 배당 확대로 대표적 고배당 종목인 금융주에 관심이 몰린 것으로 풀이된다. 김은갑 키움증권 연구원은 “우리금융지주는 분기배당 도입과...
2023.09.24.,"주름진 국내 수산업계...""지방은행이 나서 도와야죠""",[빈대인 / BNK 금융지주 회장 : 우리 BNK 직원들이 OK수수데이라고 해서 수요일은 수산물을 소비하는 날로 정해서 수산물 음식도 많이 먹고 수산식당도 이용을 많이 해서 수산물시장과 전통시장을 활성화하고자 합니다.] 정부와 지자체에 이어 지방은행 등 기업에서도 수산물 소비 촉진에 나서면서 수산물 관련...
2023.09.24.,"'배당주의 계절' 맞은 은행株, 문제는 '연체율'","KB금융의 경우 8.08%, 신한지주와 우리금융은 각각 6.85%, 8.02% 상승했다. 동 기간 하나금융지주는 15.18% 급등했다. 배당주의 계절이 오며 대표 고배당주인 은행주들이 두각을 나타내는 모습이다. 특히 올해 첫 분기 배당을 시행하는 하나금융과 우리금융에 개인투자자들의 수급이 몰렸다. 하나금융의 경우 지난..."
2023.09.24.,[주간 보험 이슈] 과도한 설계사 리크루팅 할 시 제재…39개 GA사 참여한 자율...,"롯데손보 매각 본격화…교보생명·우리금융지주에 쏠린 눈 롯데손해보험이 매각을 사실상 공식한 가운데, 교보생명과 우리금융지주 참전 여부에 업계 관심이 쏠리고 있다. 손보 매물 중에서는 롯데손보가 제일 우량하다는 인식이 많은 만큼 손보사가 필요한 두 잠재 인수 후보자 참전에 주목할 수 밖에 없다...."
2023.09.24.,증시 부진에도 보험·금융·통신주는 강세…고배당 매력 부각,"에프엔가이드가 올해 기대배당수익률을 집계한 종목 240개 가운데 4%의 벽을 넘은 것은 47개로 나타났다. BNK금융지주(9.21%)가 유일하게 9%를 넘었고 DGB금융지주(8.84%), 기업은행(8.76%), 우리금융지주(8.75%), 한국가스공사(8.36%), JB금융지주(8.31%), 삼성카드(8.05%), 하나금융지주(8.04%) 등은 8% 이상이었다."
2023.09.24.,부동산PF 잠재적 위험에 100억 배임 혐의까지…순탄치 않은 롯데카드 매각,"지난해에는 롯데카드 지분 20%를 보유하고 있는 우리금융지주가 롯데카드 인수 유력후보로 거론됐지만, 현재는 증권사로 관심을 돌렸다. 또한, 올해 ABL생명, 동양생명, 롯데손해보험, MG손해보험 등이 인수합병 시장의 매물로 등장한 것도 롯데카드 매각에 악재로 작용했다. 여러 금융사가 비은행 사업 강화를..."
2023.09.24.,증시 부진 속 보험·금융·통신 강세 배당주 관심 몰려…관련 ETF 수혜,에프엔가이드가 올해 기대배당수익률을 집계한 종목 240개 가운데 4%의 벽을 넘은 곳은 47개로 집계됐다. 유일하게 9%를 넘긴 BNK금융지주(9.21%)에 이어 ▲DGB금융지주(8.84%) ▲기업은행(8.76%) ▲우리금융지주(8.75%) ▲한국가스공사(8.36%) ▲JB금융지주(8.31%) ▲삼성카드(8.05%) ▲하나금융지주(8.04%) 등이다.
2023.09.24.,"롯데손해보험, 대주주 매각에 주가 강세인데…내 신종자본증권은 어떻게?","현재 롯데손해보험의 잠재적 인수후보군으로는 대형금융지주사인 하나금융지주, 우리금융지주, 신한지주 등이 거론되고 있다. JKL파트너스는 롯데손해보험의 3분기 실적 발표가 끝나는 다음 달 중순부터 인수 측과 협상 테이블을 꾸리고 본격적인 매각 작업에 나설 계획이다."
2023.09.25.,엇갈린 금융주 성적표...지주사 '웃고' 카뱅 '울고',우리금융지주도 이달 18일 장중 기준 1만2630원으로 올해 최고가를 경신했다. 지난 한 주간 은행주는 0.1% 상승해 코스피 하락률 3.6% 대비 큰 폭의 초과 상승세를 지속했다. 미국 연방준비제도의 기준금리 동결에도 향후 추가 인상 전망이 나오며 각국 증시가 조정 양상을 보였지만 국내 은행주를 비롯한...
2023.09.25.,"우리금융지주, 기업대출 중심 성장세에 기업금융 역량 기대",우리금융지주는 기업대출 중심 성장세에 기업금융 역량이 기대된다는 분석이 나왔다. 한국투자증권은 우리금융지주의 기업대출 성장세가 지속되고 있고 기업대출 비중을 8월 말 50.5%에서 2027년까지 60%로 끌어 올린다는 계획을 고려해 우리금융지주에 대해 투자의견 매수와 목표주가 1만6000원을...
2023.09.25.,"5대 금융지주 회장, 올해도 국감 소환…이슈는","KB·신한·하나·우리·NH농협금융지주 등 5대 금융지주 회장은 내달 9일부터 15일에 열리는 국제통화기금(IMF), 세계은행(WB) 연차 총회 참석이 예정된 탓이다. IMF, WB 연차 총회는 글로벌 금융사 CEO가 참석하는 교류의 장으로 5대 금융지주 회장은 매년 총회에 참석해 세계 금융 인사와 투자유치 등을 논의하는..."
2023.09.25.,"[보험NOW] '몸값 3조'에 말 많은 롯데손해보험, 설상가상 금융지주는 ""발 뺀다...","유력 인수 후보자 우리금융·신한금융 ""매각 생각 없다?"" 최근 우리금융지주에 이어 신한금융지주도 당장 보험사 인수에 나설 계획이 없다는 뜻을 밝혔다. 최근 M&A 시장에 나온 보험사들의 몸값이 일제히 높아짐에 따라 인수전에서 발을 빼겠다는 의사를 밝힌 것으로 분석된다. 그간 롯데손해보험의 유력..."
2023.09.25.,"""숫자로 증명""…메리츠금융지주 성장 이끈 조정호의 용인술","시가총액은 약 12조원대로 우리금융지주를 앞선다.핵심 계열사들의 업계 지위도 상승했다. '만년 5위'였던 메리츠화재는 2019년부터 순이익 기준 3위로 올라섰고, 10위권 밖에 머물던 메리츠증권은 2021년 업계 6위로 도약했다. 이 같은 성적은 조정호 회장에게 남다른 의미를 갖는다. 고 조중훈 한진 회장의 4남..."
2023.09.25.,"롯데카드, 재매각 앞두고 실적 부진… 3兆 몸값도 부담","임종룡 우리금융지주 회장은 최근 한 행사에서 비은행 계열사 인수 계획에 대한 질문을 받고 “증권사는 좋은 매물이 나오면 추진하겠지만, 보험이나 카드사는 생각이 없다”고 말하기도 했다. 카드업계 관계자는 “롯데카드의 실적이나 성장성 등을 종합적으로 고려해 볼 때 3조원이라는 가격을..."
2023.09.25.,"주주환원 기대감↑…은행주, 배당 매력에 주가 'UP'","KRX은행지수는 KB금융, 신한지주, 하나금융지주, 카카오뱅크, 우리금융지주, 기업은행, BNK금융지주, JB금융지주, DGB금융지주, 제주은행 등 10개종목으로 구성된다. 외국인과 기관 중심으로 매수세가 들어오면서 대형 은행주가 강세를 보이고 있다. 이달들어 지난 21일까지 외국인의 순매수 상위 20개 종목에..."
2023.09.25.,"[위클리오늘] 윤종규 KB금융 회장 ""리딩금융 탈환 큰 보람…지배구조에 정답은...","특히 그는 우리나라 금융지주의 지배구조 문제와 관련해 본인의 소신을 밝혔다. 윤종규 회장은 ""지배구조 문제에 획일화된 정답이 있다고 생각하지 않는다""며 ""각 회사의 연혁, 처한 상황, 업종 특성, 문화 등 차이를 고려해 각 기업에 맞는 지배구조를 개발하고 육성·발전시켜야 한다""고 주장했다. 이어..."
2023.09.25.,다음주 MG손보 예비입찰…“보험사 인수전 흥행 가늠자”,하지만 임종룡 우리금융지주 회장이 지난달 말 보험사 보다는 증권사 인수가 먼저라고 공언했고 진옥동 신한금융지주 회장도 13일 영국에서 금융감독원과 공동으로 가진 투자자 행사에서 “적당한 손해보험사 매물이 없다”고 말하면서 분위기가 가라앉았다. 우리금융은 금융지주사 중 유일하게 보험사가...
2023.09.25.,9월 분기배당 막차 출발···올해 최고의 분기배당株는 SK텔레콤?,"올해 들어 하나금융과 우리금융지주, 현대차가 분기배당을 도입한 가운데 현대중공업그룹의 지주사인 HD현대도 올해 3분기부터 분기배당을 도입하는 등 국내 증시에서 분기배당 종목은 계속 늘어나고 있는 추세다. 분기배당은 지속성과 안정적인 배당금이 핵심 관건이다. 여기에 배당수익률과 주가..."
2023.09.26.,"5대 금융지주, 주택공급 구원투수로…PF정상화펀드 2조원으로 확대",이 펀드는 캠코와 민간 투자자가 일대일 매칭을 통해 자금을 조성하는데 신한·국민·NH·우리 등 4개 금융지주와 민간투자자 참여키로 했다. 이와 별도로 금융권 자체적으로 1조원 규모의 펀드를 따로 조성해 PF 사업 재구조화가 필요한 사업장을 지원할 예정이다. 하나·우리·NH·기업은행 등이 6000억원...
2023.09.26.,‘실적 잔치’ 끝난 금융지주 3분기 먹구름… KB금융만 ‘맑음’,"26일 금융정보업체 에프앤가이드에 따르면 KB·신한·하나·우리금융 등 주요 금융지주의 3분기 순이익 전망치는 4조2957억원으로, 이는 전년 동기 대비 13.2% 줄어든 규모다. KB금융의 3분기 순이익 전망치는 전년 동기 대비 4.3% 늘어난 1조3178억원이다. 반면 신한금융의 순이익은 1조1948억원으로 같은 기간..."
2023.09.26.,"신한·하나·KB·우리 등 금융지주 캐피탈사, PF정상화 위해 4천억 펀드 조성","26일 9개 캐피탈사·자산운용회사, 펀드 설정 및 운영 위한 MOU 체결 신한·하나·KB·우리금융캐피탈 등 국내 9개 금융지주 캐피탈사가 모여 부동산 프로젝트파이낸싱(PF) 사업 정상화를 위한 펀드를 조성한다. 총 4000억원 규모의 펀드를 조성해 정상화 가능한 사업장을 대상으로 자금을 투입할 계획이다...."
2023.09.26.,"상반기 금융지주 순이익, 13조6238억원…지난해보다 10% 늘어","지난해 말 우리금융지주가 우리벤처파트너스 등 소속회사 4개, 농협·하나·한투금융지주가 5개 소속회사를 더했다. 또 KB금융지주가 KB생명과 푸르덴셜생명을 합병하고 농협·신한·한투금융지주가 5개 소속회사를 정리하면서 지난해말(316개사)에서 3개사 늘었다. 10개 금융지주회의 총자산는..."
2023.09.26.,금융지주 회장 ‘본색’ 드러내는 임종룡 우리금융 회장,"임종룡 우리금융지주 회장이 취임 6개월여가 지난 가운데 주가 부양, 비은행 사업 재편, 해외투자자와 소통 등을 통해 외연을 확대하고 있다. 취임 초기에는 관 출신 최고경영자(CEO)로 상생금융, 취약계층 지원 등 금융당국과 코드 맞추기에 주력했다면, 최근 들어서는 금융지주 회장으로의 본모습을 드러내고..."
2023.09.26.,‘3조원 대어’ 롯데손보 매각 절차 돌입…금융지주에 쏠린 눈,우리금융도 대형 금융지주 중 유일하게 보험사가 없어 후보군에 거론되고 있다. 이 밖에 교보생명이 참전할 가능성도 조심스레 나온다. 금융지주사 전환을 목표로 하는 교보생명은 최근 카카오페이손해보험의 지분 인수를 검토하는 등 손보사 인수에 적극적이다. 롯데손보 몸값을 두고서는 의견이...
2023.09.26.,"[속닥속닥]우리금융, 증권사 인수…증권업계 “우린 아닌데, 인수해도 수익까...","송희진 기자, 강수인 기자 = 우리금융지주사가 증권사 인수합병을 추진 중이다. 이에 증권업계에서는 인수가 예상되는 증권사 명이 오르내리고 있다. 하지만 해당 증권사들은 어림도 없는 뜬소문이고 아예 생각조차 하지 않는다는 입장이다. 만약 증권사를 인수하더라도 수익을 내기까지는 수년 이상이 걸릴..."
2023.09.26.,[더벨][우리금융을 움직이는 사람들]임종룡호 '기업금융·M&A' 성공 열쇠 쥔 ...,이성욱 우리금융지주 재무부문 부사장(사진)은 인사 태풍 속에서 유일하게 유임에 성공한 임원이다. 앞서 지주 최고재무책임자(CFO)로 2년 동안 재직한 그는 임 회장 취임 1년차에도 CFO직을 이어가고 있다. 임 회장이 쇄신 기조 속에 재무라인을 그대로 유지한 건 그의 핵심 과업인 기업금융 강화와...
2023.09.26.,[Invest]지난해 이어 올해도 국감시즌에 해외로 떠난 금융지주 회장들,"국회에선 작년에 이어 올해도 자리를 비우는 금융지주 회장들에 대해 불편한 분위기가 관찰된다.24일 금융권에 따르면 윤종규 KB금융지주 회장, 진옥동 신한금융지주 회장, 함영주 하나금융지주 회장, 임종룡 우리금융지주 회장, 이석준 NH농협금융지주 회장은 내달 9일부터 15일까지 모로코 마라케시에서..."
2023.09.27.,“빛과 그림자”…임종룡 우리금융 회장 취임 6개월간 행적,상생금융 활동 박차 금융권 안팎 시선 집중 ‘CEO 경영승계 프로그램’ 내재화…지주·주요 자회사로 확대 미래 성장 위한 증권사 M&A 성공 여부 관건 임종룡 우리금융지주 회장이 취임 6개월을 맞은 가운데 그간 성과를 놓고 평가가 갈리고 있다. 다양한 상생금융 프로그램을 설계·실행해 긍적적 평을 받은...
2023.09.27.,'먹구름'낀 3분기 실적…금융지주 희비 가른 'NIM',"왼쪽 상단부터 시계방향으로 신한금융지주, KB금융지주, 하나금융지주, 우리금융지주(사진=연합뉴스, 각 사) 27일 금융권에 따르면, KB‧신한‧하나‧우리 등 4대 금융지주 가운데 유일하게 KB금융만 전년동기대비 순익 증가세를 나타낼 것으로 전망되고 있다. 하나증권이 예상한 KB금융의 3분기 추정..."
2023.09.27.,"우리카드, 금감원 주관 ‘상생 금융신상품 우수사례’ 선정","우리금융지주 자회사인 우리카드(사장 박완식)는 자사의 ‘상생금융 프로그램’이 금융감독원 주관 ‘상생·협력 금융 신상품’ 우수사례로 선정됐다고 27일 밝혔다. ‘상생·협력 금융 신상품’은 상생·협력 금융상품 개발을 위해 노력한 금융회사를 격려하고, 금융권의 상생 분위기 활성화 목적으로..."
2023.09.27.,[더벨][우리금융을 움직이는 사람들]임종룡호 1호 과제 '지배구조' 책임지는 ...,임 회장의 특명을 받아 2달 만에 그룹 최초의 승계 매뉴얼을 완성하고 시행한 인물이 이정수 우리금융지주 전략부문 상무다. 이 상무는 임 회장과 이사회의 가교 역할도 수행하고 있다. 그는 사외이사 후보를 추천하고 임추위를 지원하는 이사회사무국을 전락부문 산하에 두고 있다. 임추위 구성에...
2023.09.27.,하나·우리 등 금융지주사들 '부동산PF' 해결사될까,우선 한국자산관리공사(캠코)와 민간 투자자가 1대 1로 매칭되는 ‘캠코펀드’에는 1조1000억원 규모로 신한·국민·NH농협·우리금융지주와 민간 투자자가 참여한다. 캠코펀드 조성은 이달 중 완료되며 실사가 완료된 사업장을 대상으로 매입을 위한 입찰에 착수하는 것으로 알려졌다. 앞서 캠코는 지난 7월...
2023.09.27.,'화두' 넘치는데…현실은 또 예견된 '용두사미' [금융권 국감 전운①],"윤종규 KB금융지주 회장, 진옥동 신한금융지주 회장, 함영주 하나금융지주 회장, 임종룡 우리금융지주 회장, 이석준 NH농협금융지주 회장은 다음 달 9일부터 15일까지 모로코 마라케시에서 열리는 행사에 모두 참석한다. 하지만 CEO들이 국감장에 대거 모습을 드러내더라도 습관성 호출이란 비판적 시선은..."
2023.09.27.,"[단독] 피감기관과 순방 다니는 이복현…野 ""금지법 발의""","이번 순방에도 정영채 NH투자증권 사장, 임종룡 우리금융지주 회장, 진옥동 신한금융지주 회장, 최현만 미래에셋증권 회장, 박종문 삼성생명 사장 등 금융사 CEO들이 일제히 동행했다. 이 원장은 이밖에도 7월에는 일본 요코하마, 9월에는 중국 북경을 방문하는 등 금융감독원장으로는 이례적인 빈도로 해외를..."
2023.09.27.,"우리은행, 600억 황령액 회수율 3%... 국감 핵심 이슈","아울러 금융권 이번 국감의 주요 쟁점이 '내부통제 사고'인 것을 감안하면 우리금융지주와 우리은행 등은 국감 핵심 이슈로 지목되고 있다. 정무위원회 소속 황운하 의원(더불어민주당)이 금융감독원으로부터 제출받은 '은행 횡령 사고 현황(2017~2022)'을 분석한 결과, 우리은행 10건(730억 원)은 5대 시중은행..."
2023.09.27.,"일단 덮고 보자?...PF에 15조 수혈하는 금융권, 실효성 의문","캠코와 민간 투자자가 1대1로 매칭하며 국민·신한·우리·NH 등 금융지주도 일부 참여한다는 방침이다. 또 금융업권 자체적으로 1조원 규모로 펀드를 조성해 PF 사업 재구조화가 필요한 사업장을 선별‧지원하기로 했다. 하나‧우리‧NH‧기업은행 등이 6000억원, 저축‧여신업권이 4000억원을 조성한다...."
2023.09.27.,"지루한 박스권, 추석 상여금 묻어둘 ETF… 고배당 담으면 수익률 23%",KBSTAR 대형고배당10TR은 ▲삼성전자(24.4%) ▲SK하이닉스(20.8%) ▲POSCO홀딩스(12%) ▲현대차(9.6%) ▲LG화학(9.4%) ▲기아(7.7%) ▲KB금융(5.4%) ▲신한지주(4.5%) ▲하나금융지주(3.1%) ▲우리금융지주(2.2%)를 담는다. 주로 배당률이 높은 반도체 기업과 금융지주 종목을 담아 배당률이 높은 수준이다. HANARO...
2023.09.28.,"[기획] '내부통제 마스코트' 우리금융 임종룡 회장, 국감 소환될까",대내외적으로 내부통제 강화 이미지를 널리 각인시킨 우리금융지주 임종룡 회장이 올해 국정감사장에 증인으로 서게 될 지 주목된다. 올해 금융권 최대 화두는 내부통제로 귀결돼서다. 지난해 우리은행에 700억원대 횡령이 발생한 이후 관치 논란을 무릅쓰고 선임된 임 회장은 인사 및 내부통제 개편으로 이목을...
2023.09.28.,추석 연휴에도 바쁜 금융지주 수장들…해외출장·경영구상 분주,임종룡 우리금융지주 회장은 다음 달 9일부터 15일까지 모로코 마라케시에서 열리는 IMF·WB 연차총회 참석을 위한 준비와 올해 4분기 및 내년도 경영계획 구상에 나선다. 다음 달 9일부터 15일까지 모로코 마라케시에서 열리는 IMF·WB 연차총회는 글로벌 금융사 주요 인사들이 모이는 교류의 장이다. 특히 임...
2023.09.28.,"은행권, 추석 맞이 온정 나눔 릴레이","우리금융지주의 우리금융미래재단은 지난 21일 서울 노원구 소재 월계종합복지관에서 한국사회복지협의회와 함께 '우리미래나눔꾸러미' 전달식을 진행했다. 햇과일, 약과 등 한가위 먹거리를 포함해 총 15개 품목으로 구성된 '우리미래나눔꾸러미'는 전국 한부모가정 시설, 종합사회복지관 등 협력기관을..."
2023.09.28.,"[페이전쟁下] '사면초가' 카드사, 빅테크에 밀리고 오픈페이는 유명무실",업권에 따르면 현재 신한·KB국민·우리카드 등 금융지주 소속 카드 3사가 애플에 제휴의향서를 제출한 것으로 전해졌다. 다른 카드사 역시 애플페이와의 제휴를 검토하는 등 '오픈페이'로 시작된 연합전선에 균열이 커지고 있다. 카카오뱅크와도 손잡았다. 지난 7일 카뱅은 신한·KB국민·삼성·롯데·우리·BC 등...
2023.09.28.,"시중은행, 부동산 PF ‘돈맥경화’ 뚫는다…자체 선별‧지원 [금융권 1조 PF ...",신한·국민·NH농협·우리 등 금융지주도 참여했다. 지난 12일 금융위원회는 ‘부동산 PF 사업 정상화 추진상황 점검회의’를 열고 금융지주들에 부동산 PF 정상화 작업에 적극 참여할 것을 주문한 바 있다. 신한자산운용은 지난 21일 캠코펀드 위탁 운용사 중 처음으로 투자 계약을 체결하며 펀드 가동에...
2023.09.28.,가을 바람 부니 은행주가 꿈틀…주주환원 기대감 높다,"이어 △기업은행 7.8% △하나금융지주 5.6% △DGB금융지주 5.1% △신한지주 3.2% △우리금융지주 2.8% 순으로 집계됐다. 또한 각 은행주의 시가총액도 불어났는데 특히 KB금융은 이달 23조원을 넘어서기도 했다. 1월 24조원 돌파 이후 9개월여만에 최대치다. 반면 카카오뱅크는 4.7% 빠졌으며, BNK금융지주(2.6..."
2023.09.28.,추석 용돈으로 배당주 ETF 사볼까… 한달새 6% 이상 상승,"해당 ETF의 종목 비중은 기업은행(10.59%), 하나금융지주(10.09%), 우리금융지주(10.00%), SK텔레콤(9.71%), KT&G(7.69%) 순이다. ‘KBSTAR 200고배당커버드콜 ATM ETF‘의 1개월 수익률은 5.54%다. 해당 상품은 고배당주 포트폴리오와 콜옵션 매도로 높은 현금흐름(배당수익+옵션 프리미엄) 수익를 추구한다. 이 ETF의..."
2023.09.29.,롯데손보·MG손보·KDB생명…줄줄이 매물로 나온 보험사에 금융지주사들 ‘눈...,"우리금융은 현재 주요 지주사 중 유일하게 보험 계열사를 갖추지 않은 곳으로, 비은행 부문을 강화하는 차원에서 보험사 인수를 추진할 수 있다는 관측이다. 교보생명은 금융지주사 전환을 위해 손보업으로 사업을 확대하는 과정에서 MG손보 인수를 염두에 두고 있다는 분석이 나온다. 생명보험업계에선 KDB..."
2023.09.29.,"5대 금융지주 회장님 국감 불참에, 국회도 “다른 방안 강구”","5대 주요 금융지주사 회장들은 해외 출장 일정으로 증인 출석이 어려울 것으로 예상되지만 국회 역시 또다른 방안을 강구하며 물러서지 않겠다는 분위기도 감지된다.28일 금융권에 따르면 윤종규 KB금융지주 회장, 진옥동 신한금융지주 회장, 함영주 하나금융지주 회장, 임종룡 우리금융지주 회장, 이석준..."
2023.09.29.,"""추석 상여금·떡값 받았는데""…펀드·ETF에 굴려볼까","'ARIRANG 고배당주'의 'TOP10' 보유종목(20일 기준)은 기업은행(5.57%), KB금융(5.37%), JB금융지주(5.16%) 우리금융지주(5.09%), 하나금융지주(4.97%), BNK금융지주(4.71%), DGB금융지주(4.70%), HD현대(4.53%), 신한지주(4.53%), SK텔레콤(4.13%) 등이다. 올해 분배 수익률 6%를 달성한 ETF는 'ARIRANG 고배당주'가 유일하다. 지난해..."
2023.09.29.,"[기획] 국내 4대 금융수장, 남은 하반기 행보는",오늘경제 KB·신한·하나·우리금융지주. [사진출처=각 사] 2023년도 3달밖에 남지 않았다. 코로나 팬데믹(감염병의 세계화) 마무리 등 많은 일이 있었지만 금융권에서도 국내 4대 금융사(신한·국민·하나·우리) 중 2곳의 회장이 바뀌는 등 많은 일들이 있었다. 올 하반기도 절반밖에 남지 않은 지금 국내...
2023.09.29.,'금융권 핫이슈' 국회 정무위 국감…국감장 불려가는 회장님은,지난해 국정감사에서도 KB금융지주·신한지주·하나금융지주·우리금융지주·NH농협금융지주 회장 등을 소환했지만 국제통화기금(IMF) 연차 총회 참석 등을 이유로 은행장들이 대신 출석했다. 올해 역시 5대 금융지주 수장들은 내달 9일부터 15일까지 모로코 마라케시에서 열리는 국제통화기금(IMF)・세계은행...
