날짜,제목,내용
2023.07.23.,"실적시즌 피크 진입..삼성전자,LG엔솔,알파벳 주목 필요..FOMC 금리 인상 유력...","오는 24일(월) 부터 POSCO홀딩스를 시작으로 SK하이닉스와 삼성바이오로직스, 삼성전자, LG에너지솔루션 등이 2분기 정규 실적을 발표할 예정이다. 이에 종목별 변동성과 온도차가 있을 것으로 보여 염두에 둬야 하겠다. 또한 미국 7월 FOMC 정책회의와 미국 GDP 발표도 중요한 이벤트가 될 것이기에 각별한..."
2023.07.23.,"‘구광모號 5년’ LG, 사내 독립기업·벤처로 새 시장 개척",LG에너지솔루션도 지난해 10월 CIC KooRoo(쿠루)와 AVEL(에이블)을 출범시켰다. 쿠루는 전기 이륜차용 배터리팩을 충전이 아닌 교환 방식으로 사용할 수 있는 서비스를 사업화할 계획이다. 에이블은 제주 지역을 중심으로 ESS(에너지저장 장치)를 활용한 가상 발전소 사업 등을 추진하고 있다. LG그룹은...
2023.07.23.,"[LG그룹 주간동향] 로보스타, 한주간 7.88% 올라 계열사 중 주간 상승률 1위",1위 로보스타 3만800원(7.88%)▲2위 LG에너지솔루션 56만9000원(4.98%)▲3위 LG화학 69만4000원(2.06%)▲4위 LG 8만7500원(0.23%)▲5위 HS애드 6090원(-0.81%)▲6위 LG헬로비전 4415원(-2.65%)▲7위 LG유플러스 1만390원(-3.08%)▲8위 LG전자 12만800원(-3.67%)▲9위 LG생활건강 44만6500원(-3.88%)▲10위...
2023.07.23.,100조원어치 주문쌓은 포스코퓨처엠···단결정 양극재로 미래 공략,"손 실장은 “3~4단계 공장에서 생산하는 NCMA 양극재는 GM과 LG에너지솔루션 합작 배터리 회사로 대부분을 수출한다”며 “단결정 제품 생산능력은 6000t인데 이를 꾸준히 확장하고 있다”고 했다. 한편, 포스코퓨처엠은 24일 올 2분기 실적 발표를 앞두고 있다. 에프엔가이드에 따르면, 2분기 포스코퓨처엠..."
2023.07.23.,"[기획]산업계, 투자 실탄 마련 '각사각색'","LG에너지솔루션의 충북 청주 오창 에너지플랜트 전경. 사진=LG에너지솔루션 제공 매일일보 = 최동훈 기자 | 국내 산업계가 성장동력 확보를 위한 자금을 다방면으로 마련 중이다. 23일 재계에 따르면 주요 기업들은 투자 실탄을 확보하기 위해 회사채 발행, 그룹사간 차입 등 방안을 활용하고 있다. 회사채는..."
2023.07.24.,"코스피, 이차전지주 강세에 0.7% 상승…외인 삼성전자·에코프로·LG에너지솔...","◆ 외인 매수/매도 종목 투자자별 매매 동향을 살펴 보면 외인 순매수 상위 종목은 삼성전자(2,090억원), 에코프로(1,244억원), LG에너지솔루션(977억원), 삼성SDI(563억원), 에코프로비엠(408억원), 포스코인터내셔널(359억원), 영풍제지(338억원), 나노신소재(272억원), SK이노베이션(262억원)..."
2023.07.24.,"[데이터로 보는 증시] LG엔솔·삼성전자, 기관·외국인 코스피 순매수 1위(7월...","기관은 LG에너지솔루션(373220)(348억원)을 가장 많이 순매수한 가운데 SK이노베이션(096770)(347억원), LG화학(051910)(296억원), 삼성SDI(006400)(190억원), S-Oil(010950)(167억원), 한미반도체(042700)(103억원), SK아이이테크놀로지(361610)(71억원), HD현대인프라코어(042670)(67억원)..."
2023.07.24.,"코스피, 기관 순매수도 상위 10종목(24일)...SK이노베이션-LG에너지솔루션-LG...","▲24일 코스피 시장에서 기관은 SK이노베이션, LG에너지솔루션, LG화학을 집중 매수했다. 반면, POSCO홀딩스, 삼성전자, 포스코퓨처엠을 집중 매도했다. © 연합뉴스. 24일 코스피 시장에서 기관은 SK이노베이션, LG에너지솔루션, LG화학을 집중 매수했다. 반면, POSCO홀딩스, 삼성전자, 포스코퓨처엠을..."
2023.07.24.,"권영수 LG에너지솔루션 대표, 취임 이후 수익성 신기록 작성중",권영수 LG에너지솔루션 대표가 취임이후 매년 영업이익을 늘리고 수익성을 큰 폭으로 개선하고 있다. IRA(인플레이션 감축법) 수혜를 기반으로 상반기에만 지난해 연간 영업이익을 이미 뛰어 넘었다. 영업이익률도 7%대까지 끌어 올렸다. 24일 데이터뉴스가 금융감독원 전자공시시스템에 공시된...
2023.07.24.,"코스피, 외국인 순매수도 상위 10종목(24일)...삼성전자-LG에너지솔루션-삼성...","▲24일 코스피 시장에서 외국인은 삼성전자, LG에너지솔루션, 삼성SDI를 집중 매수했다. © 연합뉴스. 24일 코스피 시장에서 외국인은 삼성전자, LG에너지솔루션, 삼성SDI를 집중 매수했다. 반면, POSCO홀딩스, LG화학, 포스코퓨처엠을 집중 매도했다."
2023.07.24.,[DD 주간브리핑] LG엔솔·삼성SDI·포스코퓨처엠 등 2차전지 실적은?… 美 7월...,"이번주에는 포스코퓨처엠(24일), LG에너지솔루션(27일), 삼성SDI(29일) 등 주요 2차 전지 관련기업들의 2분기 실적이 발표된다. 아울러 이달초 2분기 잠정 실적을 공개했던 삼성전자, LG전자가 27일 최종 확정치를 발표한다. 앞서 발표된 잠정치와 크게 달라질 내용은 없어 보인다. 반도체 경기 침체 국면이..."
2023.07.24.,LG 200%↑·삼성·SK '개선'…배터리 빅3 호실적,"LG에너지솔루션, 삼성SDI, SK온 등 국내 배터리 3사가 2분기도 호실적을 거둘 전망이다. LG에너지솔루션은 1년 전보다 영업이익을 3배 이상 늘리고 삼성SDI도 성장세를 지속할 것으로 보인다. SK온은 적자폭을 크게 줄일 것으로 예상된다. 24일 업계에 따르면, 오는 27일 LG에너지솔루션과 삼성SDI를..."
2023.07.24.,"[이넷뉴스 브랜드평판] 에코프로, 2차전지 브랜드평판 1위···LG에너지솔루...","발표에 따르면, 1위 에코프로 2위 LG에너지솔루션 3위 에코프로비엠 순으로 나타났다.​​ ​ 이넷뉴스와 한국기업평판연구소는 2차전지 관련 상장기업 97개 브랜드에 대해서 빅데이터 분석을 활용한 브랜드 평판조사를 실시했다. 2023년 6월 24일부터 2023년 7월 24일까지의 2차전지 관련..."
2023.07.24.,개인 '사자' 코스피 2620대로…LG엔솔 4.9%↑,"코스피 2차전지 '대장주' LG에너지솔루션 역시 4.92% 오른 59만7000원에 장을 끝마쳤다. 포스코퓨처엠도 10.50% 올랐다. 이외에도 삼성전자(0.14%), LG화학(2.74%), 삼성SDI(3.79%) 등 대형 기술주들이 강세를 기록했다. 다만 SK하이닉스(-0.96%), 삼성바이오로직스(-0.80%), 현대차(-0.40%), 기아(-1.18..."
2023.07.24.,"[특징주]LX인터내셔널, 포스코·LG와 대규모 니켈 개발…포스코發 랠리 동참","LG에너지솔루션은 LG화학, LX인터내셔널, 포스코홀딩스, 중국 화유코발트와 컨소시엄을 꾸리고 인도네시아에 대규모 사업을 추진하고 있다. LG컨소시엄은 총 11조원가량을 투자해 인도네시아에서 광물, 제정련, 전구체, 양극재, 셀 생산에 이르는 완결형 밸류체인 구축을 위한 대규모 프로젝트를 추진한다는..."
2023.07.25.,"LG엔솔, 캐나다 기업에서 5년간 황산코발트 1만9천t 받는다","일렉트라와 장기 공급 협약…IRA 대응해 공급망 강화 LG에너지솔루션이 캐나다에서 대규모 황산코발트를 확보, 북미 시장 공급망을 강화하게 됐다. 캐나다 광물업체 '일렉트라'는 LG에너지솔루션과 황산코발트 장기 공급에 대한 협약을 맺었다고 24일(현지시간) 밝혔다. 황산코발트는 고성능·고용량 전기차..."
2023.07.25.,"[단독] LG엔솔, 인도 이륜전기차 1·2위에 배터리 공급한다","뉴델리에 판매법인 설립 양대 이륜차 기업에 배터리 납품 2030년 전기차 수요 1000만대 14억 인구 인도 시장 정조준 LG에너지솔루션이 2030년까지 10배 성장이 예상되는 인도 전기차 시장 공략에 나섰다. 현지 전기차 1·2위 업체에 원통형 배터리를 공급하는 한편, 판매법인을 세워 현지 공략을 강화한다는..."
2023.07.25.,현대차‧LG엔솔 등 대기업 주도 'AI 얼라이언스' 출범,핵심요약 10대 주력산업 20개 대기업 주도…400여개 기업 참여 수요‧공급기업 협업 기반 산업 AI 솔루션 상용화 프로젝트 40개 발굴 현대차와 LG에너지솔루션 등 10대 주력산업 20개 대기업들이 '산업 AI 얼라이언스'에 참여한다. 산업통상자원부는 25일 서울 용산 드래곤 시티 호텔에서 장영진 산업부...
2023.07.25.,"[모닝픽] LG엔솔, 캐나다 일렉트라와 황산코발트 공급계약 체결","LG엔솔, 캐나다 일렉트라와 황산코발트 공급계약 체결 LG에너지솔루션이 캐나다 일렉트라와 황산코발트 공급계약을 체결했다. 계약에 따라 일렉트라는 2025년부터 2029년까지 황산코발트 1만9000톤을 LG에너지솔루션에 공급하게 된다. LG마그나, 멕시코 공장 전기모터 생산 시작 LG마그나 이파워트레인의..."
2023.07.25.,"캐나다에 LG에너지솔루션 배터리 협력사 모인다, 윈저시 지원 확대",김동명 LG에너지솔루션 자동차전지사업부장 사장(우측 4번째)과 드류 딜킨스 윈저시 시장(뒷줄 왼쪽에서 2번째) 등이 참석했다. LG에너지솔루션과 스텔란티스의 전기차(EV) 배터리공장이 건설되는 온타리오주 윈저시에 단열재와 파워트레인을 생산하는 한국 기업 공장이 신설될 것이라고 현지 언론이...
2023.07.25.,"현대차·LG전자 등 20개 대기업, '산업 AI' 확산 주도","현대차와 LG전자, 현대제철, LG에너지솔루션 등 10대 주력산업 20개 대기업이 '산업 AI 얼라이언스'를 만들었다. 산업통상자원부는 25일 서울 용산 드래곤시티 호텔에서 ‘산업 AI 얼라이언스’ 발족식을 개최했다고 밝혔다. 이날 행사에는 장영진 산업부 1차관과 현대차·LG전자·현대제철·LG에너지솔루션..."
2023.07.25.,"[이넷뉴스 브랜드평판] LG에너지솔루션, ESS 브랜드평판 1위···삼성SDI·S...","발표에 따르면, 1위 LG에너지솔루션 2위 삼성SDI 3위 SK이노베이션 순으로 나타났다.​​ ​ 이넷뉴스와 한국기업평판연구소는 전력저장장치 ESS 관련 상장기업 32개 브랜드에 대해서 빅데이터 분석을 활용한 브랜드 평판조사를 실시했다. 2023년 6월 25일부터 2023년 7월 25일까지의..."
2023.07.25.,"삼성SDI-LG에너지솔루션-SK온, 북미 배터리 생산거점 확보 박차","LG에너지솔루션은 현대자동차그룹ㆍGMㆍG혼다ㆍ스텔란티스 합작 공장을 건설하고 있으며, SK온도 포드와 설립한 합작사 블루오벌SK의 신규공장 및 현대차그룹과의 합작공장을 건설 중이다. 삼성SDI는 글로벌 완성차업체인 스텔란티스와 전기차 배터리 2공장 건설을 위한 양해각서(MOU)를 체결했다...."
2023.07.25.,버려진 배터리서 600조 뽑아낸다..LG엔솔·삼성SDI·SK온 '폐배터리 선점 경쟁...,"한국정경신문 이정화 기­자 [한국정경신문=] 국내 배터리 3사(LG에너지솔루션·삼성SDI·SK온)가 폐배터리 시장의 선두를 노리고 있다. 그칠 줄 모르는 전기차 성장세와 전 세계적인 환경규제 강화, 정부와 국제기구의 '배터리 재활용' 장려까지 이들 배터리사의 경쟁 심리를 돋우고 있다.25일 에너지 전문..."
2023.07.26.,"[청주소식]LG에너지솔루션, 충북 수재민 돕기 모금 등",LG에너지솔루션 오창 에너지플랜트는 충북의 수재민을 돕기 위한 사내 모금 활동에 나선다고 26일 밝혔다. 기부 키오스크와 급여공제 시스템 등을 통해 28일까지 자발적 모금을 한다. 서울 본사와 대전 기술연구원 등 LG에너지솔루션 모든 사업장의 임직원이 참여한다. 사측은 회사 출연기금을 더해 수재민...
2023.07.26.,LG엔솔 ‘신났다’...캐나다 기업과 5년간 황산코발트 1만9000t 규모 계약,LG에너지솔루션이 캐나다에서 대규모 황산코발트를 확보했다. 북미 시장 공급망을 강화함과 동시에 공급망 다변화에 힘을 주는 모습니다. 7월 24일(현지 시간) 캐나다 광물 업체 ‘일렉트라’는 LG에너지솔루션과 황산코발트 장기 공급에 대한 협약을 맺었다고 밝혔다. 황산코발트는 고성능·고용량...
2023.07.26.,"'LG CVC' LG테크놀로지벤처스, 실리콘밸리에 두 번째 펀드 조성","26일 LG그룹에 따르면 LG유플러스와 LG에너지솔루션은 LG테크놀로지벤처스의 두 번째 펀드에 출자하기로 결정했다. 양사는 앞서 이사회를 열고 해당 안건을 통과시켰다. LG유플러스는 올해 5월 글로벌 펀드 자회사 'LG Uplus fund ll 설립 및 출자'를, LG에너지솔루션은 3월 'LGES Fund ll 설립 및 출자 승인의 건..."
2023.07.26.,코스피 기관 순매수도 상위 10종목...삼성전자·LG화학·LG에너지솔루션,"▲ 26일 코스피 시장에서 기관은 삼성전자·LG화학·LG에너지솔루션을 집중 매수했다. 반면, LS, POSCO홀딩스, 포스코인터내셔널을 집중 매도했다.© 연합뉴스. 26일 코스피 시장에서 기관은 삼성전자·LG화학·LG에너지솔루션을 집중 매수했다. 반면, LS, POSCO홀딩스, 포스코인터내셔널을 집중 매도했다."
2023.07.26.,"[경이로운 소문] LG엔솔, 인도 전기이륜차에 배터리 공급…관련주 쾌속질주 할...","세아메카닉스 - LG에너지솔루션에 전기차 배터리 부품 공급 - 친환경차 사업 성장 수혜주 - 매수가 현재가 / 목표가 5,500원 / 손절가 4,100원 * 3/15 세아메카닉스 +66.16% (최고가 기준) ▶ 저출산 - 오늘장 PICK! SAMG엔터 - 키즈 콘텐츠 업체 - 하반기 실적 개선 기대감 - 매수가 현재가..."
2023.07.26.,"코스피, 외인과 기관 매도에 하락 마감…LG화학 상승 VS 포스코퓨처엠, 포스코...","시가총액 상위 10개 종목은 LG화학(0.41%)을 제외하고 모두 하락 마감했다. 포스코퓨처엠(-6.35%), POSCO홀딩스(-4.26%), LG에너지솔루션(-2.36%), 삼성전자우(-1.54%), 삼성SDI(-1.26%), 삼성바이오로직스(-1.09%), SK하이닉스(-0.35%), 삼성전자(-0.29%)는 하락 마감했다."
2023.07.26.,코스피 외국인 순매수도 상위 10종목...SK이노베이션·SK아이이테크놀로지·L...,"▲ 26일 코스피 시장에서 외국인은 SK이노베이션·SK아이이테크놀로지·LG에너지솔루션을 집중 매수했다. 반면, POSCO홀딩스 ·삼성전자 ·포스코퓨처엠을 집중 매도했다.© 연합뉴스. 26일 코스피 시장에서 외국인은 SK이노베이션·SK아이이테크놀로지·LG에너지솔루션을 집중 매수했다. 반면..."
2023.07.26.,"나인테크, 주가 '상한가'…LG엔솔 인도 배터리 공급에 들썩","나인테크의 상한가는 LG에너지솔루션이 인도 이륜전기차 1·2위 업체에 배터리를 공급한다는 모 언론사의 보도로 인해 협력사라는 사실이 부각되며 강한 매수세가 몰린 것으로 풀이된다. 해당 보도에 따르면, LG에너지솔루션은 인도 전기차 시장점유율에서 각각 28%와 16%를 차지하고 있는 업체인 올라..."
2023.07.26.,"LG엔솔-GM 얼티움 셀즈 오하이오공장, 1천만 번째 배터리 셀 생산","LG에너지솔루션과 제너럴모터스(GM)의 합작 '얼티움 셀즈(Ultium Cells) LLC' 오하이오 로즈타운공장이 1천만 번째 배터리 셀 생산을 기록했다고 25일(현지시간) 밝혔다. 얼티움 셀즈는 이날 회사 경영진과 관계자, 직원들이 첨석한 가운데 기념 행사를 개최했다. 카림 메인(Kareem Maine) 얼티움 셀즈..."
2023.07.26.,"LG엔솔, 인도 전기이륜차 업체에 배터리 공급한다","LG엔솔, 인도 전기이륜차 업체에 배터리 공급한다 LG에너지솔루션이 인도의 전기이륜차 업체에 원통형 배터리를 공급한다. 지난 2월 인도 델리에 판매 법인을 설립한 이후 4개월만이다.25일 관련 업계에 따르면 LG에너지솔루션은 인도 판매 법인을 통해 인도 내수 전기이륜차 업체인 ‘올라 일렉트릭’과..."
2023.07.27.,"LG엔솔, 6분기째 성장세…""연매출 30% 이상 성장""(종합)",LG에너지솔루션이 올 2분기 역대 분기 기준 최대 실적을 경신하며 6개 분기 연속 성장세를 이어갔다. LG에너지솔루션은 올해 견조한 수주 잔고를 바탕으로 전년대비 30% 이상 매출 성장을 이루겠다는 청사진을 내놨다. 영업익 4606억…전년比 135.5% 폭발적 성장 LG에너지솔루션은 연결 기준 올해 2분기 매출액...
2023.07.27.,"“GM 리콜 여파”…LG에너지솔루션, 2분기 영업이익 4606억원","LG에너지솔루션이 27일 오전 실적설명회를 열고 올해 2분기 연결기준 매출 8조7735억원, 영업이익 4606억원을 달성했다고 밝혔다. 2분기 매출액은 전년 동기(5조706억원)보다 73%, 1분기(8조7471억원)보다 0.3% 증가한 수치로, 분기 기준 최대치다. LG에너지솔루션은 지난해 1월 유가 증권시장 상장 이후 6개 분기..."
2023.07.27.,"LG엔솔, 6개 분기 연속 매출 상승세…2분기 8.7조원 달성","LG에너지솔루션이 올해 2분기 매출 8조7735억원, 영업이익 4606억원을 달성했다고 27일 밝혔다. 매출은 전년 동기 대비 73%, 전분기 대비 0.3% 증가했다. 이는 분기 기준 매출 최대치다. LG에너지솔루션은 지난해 1월 유가 증권시장 상장 이후 6개 분기 연속 매출 상승세를 이어가고 있다. 영업이익은 전년 동기..."
2023.07.27.,"LG화학, 석화 부진에 2분기 '어닝쇼크'…사업 대전환 노린다","이마저도 LG에너지솔루션 등 자회사를 제외하면 1000억원대 아래로 떨어진다. LG화학은 이같은 위기를 타개하기 위해 수익성이 악화되고 있는 석유화학 사업의 비중을 줄일 방침이다. 또 이차전지 소재, 친환경 소재, 혁신신약 등 3대 신사업으로 사업 무게추를 옮기면서 돌파구를 마련하겠다는 전략이다...."
2023.07.27.,"LG에너지솔루션, 2분기 영업익 4606억원...볼트 EV 리콜에 1510억원 썼다","LG에너지솔루션이 GM 쉐보레 볼트 EV 전기차의 배터리 리콜로 인한 일회성 충당금이 반영됐음에도 불구하고 올해 2분기 영업이익이 전년 동기 대비 크게 올랐다. LG에너지솔루션은 27일 발표한 2분기 실적발표에서 매출 8조 7735억원, 영업이익 4606억원을 기록했다고 밝혔다. 매출은 전년 동기 대비 73..."
2023.07.27.,"LG엔솔 2분기 영업이익, 1년 전보다 136%나 뛰었다","LG에너지솔루션은 연결 기준 올해 2분기 영업이익이 4,606억 원으로, 지난해 같은 기간(1,956억 원)보다 135.5% 증가했다고 27일 밝혔다. 2분기 매출은 지난해 동기(5조706억 원) 대비 73% 증가한 8조7,735억 원으로 집계됐다. 전분기(8조7,471억 원)와 비교하면 0.3% 증가한 수치로, 매출만 놓고 보면 여섯..."
2023.07.27.,"LG에너지솔루션, 2분기 영업이익 4606억…전년비 135%↑","LG에너지솔루션은 연결 기준 올해 2분기 매출액 8조7735억원, 영업이익 4606억원을 기록했다고 27일 공시했다. 전년 동기 대비 매출은 73.0%, 영업이익은 135.5% 증가했다. 전 분기와 비교하면 매출은 0.3% 늘었고 영업이익과 당기순이익은 27.3%, 17.2% 각각 줄었다. 미국 인플레이션 감축법(Inflation..."
2023.07.27.,"[종합] ""삼성 또 넘었다""…LG전자, GM·LG이노텍 타격에도 역대급 실적 썼다","앞서 LG전자와 LG에너지솔루션은 배터리를 공급한 전기차 GM 볼트EV 모델에서 잇따라 화재가 발생하며 2017~2022년식 모델 총 14만여 대에 대한 리콜을 GM이 결정하자, 리콜 비용을 일부 분담키로 했다. LG전자와 LG에너지솔루션의 분담금은 1조4천억원으로 책정됐고, 양사는 이를 절반씩 부담하기로 합의하고..."
2023.07.27.,"LG엔솔, 2분기 영업익 '6116억→4606억' 감소…""GM 리콜 비용 추가""",LG에너지솔루션은 올 2분기 영업이익이 당초 잠정 제시된 6116억원에서 4606억원으로 감소했다고 27일 밝혔다. 지난해 7월 확정한 제너럴모터스(GM) 볼트 전기차 리콜 분담금이 추가로 발생한 영향이다. LG에너지솔루션이 지난 7일 발표한 2분기 잠정 영업이익은 미국이 지급한 인플레이션감축법(IRA) 관련...
2023.07.27.,"LG에너지솔루션, 6분기 연속 매출 성장세","청주에 사업장을 둔 2차 전지업체 LG 에너지 솔루션이 6분기 연속 매출 성장세를 기록했습니다. LG엔솔의 올해 2분기 매출은 8조 7천억 원 규모로 전년 동기 대비 73% 증가해 분기 기준 최대 매출을 달성했으며, 영업이익은 4천 6백억 원 규모로 1년 전보다 135% 증가했습니다. 하지만 영업이익은 당초..."
2023.07.28.,K-배터리 질주…LG엔솔 '성장' 삼성SDI '수익성' SK온 '반등',"LG에너지솔루션(373220)은 역대 최대 매출을 달성하며 성장세를 지속했고, 삼성SDI(006400)는 미국 인플레이션감축법(IRA) 수혜 없이도 7.7%의 높은 영업이익률을 기록하며 내실을 다졌다. 후발주자인 SK온은 출범 이후 가장 적은 적자를 기록하며 본궤도에 오를 준비를 하고 있다. 28일 금융감독원..."
2023.07.28.,"LG엔솔 오창 플랜트, 청주시에 수해복구 성금",LG에너지솔루션 오창 에너지플랜트 측이 28일 이범석 충북 청주시장(가운데)에게 수해복구 성금 5000만원을 전달하고 있다. 이 성금은 LG에너지솔루션 임직원과 노동조합의 참여로 마련됐다. (사진=LG에너지솔루션 제공) 2023.07.28. photo@newsis.com *재판매 및 DB 금지 공감언론 뉴시스가 독자 여러분의...
2023.07.28.,"“LG에너지솔루션, GM 리콜 비용으로 2분기 실적 부진” <유진투자證>",유럽 수요 둔화로 3분기 영업이익 추정치도 하향 조정 LG에너지솔루션 배터리 [사진=LG화학] 유진투자증권은 28일 LG에너지솔루션이 GM 리콜 비용 지급 사태에 따라 2분기 부진한 실적을 기록했으며 유럽 전기자동차 수요 부진으로 3분기에도 저조한 실적을 기록할 것으로 전망했다. 이에 투자의견 매수를...
2023.07.28.,"""LG에너지솔루션, 중대형전지 가격 하락 및 유럽에서의 판매량 감소 예상""","키움증권은 28일 LG에너지솔루션에 대해 2분기 영업이익은 4606억원으로 시장 컨센서스를 밑돌 것이라고 전했다. 권준수 키움증권 연구원은 ""LG에너지솔루션의 2분기 매출액은 전년 동기대비 73% 늘어난 8조8000억원, 영업이익은 135.5% 증가한 4606억원으로 시장 컨센서스를 하회했다""며 ""메탈 가격 하락으로..."
2023.07.28.,"청주하이테크밸리·LG에너지솔루션, 수재의연금품 기탁","청주하이테크밸리 윤해달 대표는 청주시를 찾아 호우 피해를 본 수재민들에게 위로의 말씀과 안타까운 마음을 전한다며, 수재의연금품 5천만 원을 기탁했습니다. LG에너지솔루션 오창 에너지플랜트도 임직원과 노동조합이 참여해 성금 5천만 원을 전달했습니다."
2023.07.28.,[그래픽] 삼성SDI·LG에너지솔루션·SK온 분기별 실적 추이,"LG에너지솔루션(373220)은 역대 최대 매출을 달성하며 성장세를 지속했고, 삼성SDI(006400)는 미국 인플레이션감축법(IRA) 수혜 없이도 7.7%의 높은 영업이익률을 기록하며 내실을 다졌다. 후발주자인 SK온은 출범 이후 가장 적은 적자를 기록하며 본궤도에 오를 준비를 하고 있다."
2023.07.28.,"LG에너지솔루션, 단기 실적 부진 불가피-NH","NH투자증권은 28일 LG에너지솔루션에 대해 유럽 고객사의 판매 부진으로 단기 실적 부진이 불가피하다고 분석했다. 투자의견 '매수'와 목표주가 77만원을 유지했다. 주민우 NH투자증권 연구원은 ""유럽 내 전기차 수요 둔화와 점유율 지각 변동으로 LG에너지솔루션의 단기 실적에 부담으로 작용했다. 연초..."
2023.07.28.,"""LG엔솔 단기 실적 변동성 구간... 하지만 지나간다, 4분기부터 성장""","DB금융투자가 28일 LG에너지솔루션의 실적 단기 변동성이 3분기 마무리되고 4분기부터 성장세를 이어갈 것이라고 내다봤다. LG에너지솔루션 투자의견 '매수', 목표주가는 75만원을 유지했다. LG에너지솔루션 현재 주가는 54만원(27일 종가)이다. LG에너지솔루션 2분기 영업이익은 전년동기대비 136% 상승한..."
2023.07.29.,"LG화학, 2023년 2분기 경영실적 발표","LG에너지솔루션 등을 제외한 LG화학의 2분기 직접 사업 실적은 매출 6조 9,448억원, 영업이익 968억원 규모다. LG화학 관계자는 ""어려운 상황이 이어지고 있지만 원가경쟁력 증진 및 운영체계 효율 극대화와 미래 성장을 위한 3대 신성장 사업 육성을 통해 위기를 새로운 성장의 기회로 바꾸는 노력을 지속해..."
2023.07.29.,LG화학 주가 '움찔'…중장기 성장성 여전히 유효,"연결회사는 2020년 12월 1일 전지 사업부문을 단순·물적분할해 (주)LG에너지솔루션 및 그 종속기업을 설립했다. 이 회사는 양극재, 엔지니어링 소재, IT소재의 경쟁력을 바탕으로 고부가 제품을 중심으로 한 포트폴리오 전환을 추진 중에 있다."
2023.07.29.,활기 도는 회사채 시장…2차전지에 ‘뭉칫돈’,"지난 6월 진행된 LG에너지솔루션(373220)의 회사채 수요예측에는 총 5000억원 모집에 4조7200억원의 매수주문이 들어왔다. 2012년 공모 회사채 수요예측 제도가 시작된 이후 최고치를 기록했다. LG에너지솔루션은 2년물 1000억원 모집에 1조1350억원, 3년물 2000억원 모집에 1조7400억원, 5년물 2000억원 모집에..."
2023.07.29.,"테슬라 실적에 영향받던 국내 2차전지株, 7월 들어선 롤러코스터","에코프로비엠은 5.82%, 에코프로는 5.54%, 포스코퓨처엠은 5.29%, LG에너지솔루션은 4.49% 하락했다. 당시 전문가들은 경기침체에 따른 수요 둔화에 테슬라 주가 급락세 여파까지 맞물리면서 국내 2차전지 관련주가 동반 약세를 보인 것이라고 분석했다. 실적 장세가 펼쳐지는 올해 들어서 테슬라 주가는..."
2023.07.29.,배터리와 양극재 합종연횡 시대[이슈속으로],"그간 포스코퓨처엠은 핵심 고객사인 LG에너지솔루션의 공급망 구축에 일조하는 데 초점을 맞춰왔다. LG에너지솔루션의 파트너 GM과 북미 양극재 JV를 설립하고 공급망 구축에 일조했다. 양극재 생산도 LG에너지솔루션이 요구하는 NCM(니켈·코발트·망간), NCMA(니켈·코발트·망간·알루미늄) 양극재 생산에..."
2023.07.29.,석유화학 2분기 실적 '털썩'…신사업만이 살길,"LG화학은 일찍이 전기차 사업 성장성을 보고 배터리 사업인 LG에너지솔루션을 키운 바 있다. LG에너지솔루션은 2분기 매출액 8조7735억원, 영업이익 4606억원을 기록했다. 이는 LG화학 전체 영업이익의 75%에 달한다. LG화학은 사업다각화를 위해 배터리 소재를 담당하는 첨단소재부문에서 분리막 양극재 등..."
2023.07.29.,"배터리3사, 북미 생산거점 신·증설 '속도'…이유는?","LG에너지솔루션 역시 자금 확보를 통해 북미 생산거점 신·증설을 계획대로 이행하는 데 집중하는 모습이다. LG에너지솔루션은 GM 합작법인 얼티엄셀즈를 통해 지난해 미국 에너지부로부터 최대 25억 달러 수준의 정책자금을 확보했다. 또, 이달에는 스텔란티스 합작법인 넥스트스타 에너지를 통해..."
2023.07.29.,"[주간 투자주체동향] 동학개미, POSCO홀딩스 3조2000억 순매수하며 상승 주도","3위 LG에너지솔루션 -1183억원(-23만주), 4위 금양 -1066억원(-73만주), 5위 한화에어로스페이스 -1035억원(-84만주), 6위 LG화학우 -809억원(-18만주), 7위 삼성SDI -666억원(-11만주), 8위 현대로템 -665억원(-211만주), 9위 포스코인터내셔널 -560억원(-52만주), 10위 LS ELECTRIC -367억원(-28만주)..."
2023.07.29.,[LG그룹] 로보스타 2.7% 올라 계열사 중 일일 상승률 1위,1위 로보스타 2만8500원(2.7%)▲2위 LG헬로비전 3985원(1.27%)▲3위 HS애드 5900원(1.2%)▲4위 LG에너지솔루션 54만2000원(0.37%)▲5위 LG디스플레이 1만3500원(-0.15%)▲6위 LG유플러스 1만90원(-0.69%)▲7위 LG이노텍 26만6500원(-1.11%)▲8위 LG화학 65만원(-1.22%)▲9위 LG 8만3700원(-2.11%)▲10위 LG전자...
2023.07.29.,"2차전지株, 공매도 폭격에 커지는 하방압력 우려",이어 LG에너지솔루션(1조768억원)과 포스코퓨처엠(1조396억원)이 뒤를 이었다. 코스닥 시장에선 에코프로비엠이 1조4419억원으로 공매도 잔고 1위를 차지했다. 에코프로(9106억원)와 엘앤에프(6098억원)는 2위와 3위에 각각 이름을 올렸다. 2차전지 관련주의 공매도 잔고는 최근 급격히 불고 있다. 6종목의...
2023.07.30.,LG엔솔 오창 에너지플랜트 수해복구 성금 전달,LG에너지솔루션 오창 에너지플랜트 임직원과 노동조합은 28일 청주시에 수해복구 성금 5000만원을 전달했다.
