날짜,제목,내용
2023.11.20.,"[동영상] 한화오션, 피크아웃 우려 떨치고 주가 급등",한화오션의 최대주주는 한화에어로스페이스로 지분 24.08%를 갖고 있고 한화에어로스페이스의 최대주주는 한화로 지분 33.95%를 갖고 있습니다. 한화오션의 소액주주 비중은 27%입니다. 글로벌이코노믹은 스톡티브이가 특허출원한 BM모델을 이용해 동영상을 제작하고 있습니다. 동영상은 참고용이며...
2023.11.20.,"잠수함 글로벌 수출 나선 한화오션, 향후 행보는?",한화오션이 개발한 공기불요추진체계(AIP)와 한화에어로스페이스의 리튬이온전지를 결합한 하이브리드 잠수함으로 건조되기 때문이다. 이같은 추진체계 상용화는 세계 최초다. 수직발사 잠수함발사탄도미사일(SLBM)도 장착된다. 디젤 잠수함 SLBM은 일명 '게임체인저'라는 별명을 갖고 있는 강력한 무기다....
2023.11.20.,"뜨거운 서버, 냉탕에 '퐁당'…SK·GS에 한화도 '액침냉각' 시장 참전",[사진=GS칼텍스] 20일 업계에 따르면 방산 기업 한화에어로스페이스가 SK엔무브와 손잡고 선박용 에너지저장장치(ESS) 액침냉각 기술 개발에 나섰다. 국제해사기구(IMO)의 온실가스 배출 규제에 따라 국내외 선박협회에서 선박용 ESS 액침냉각 기술에 대한 선급 인증을 조기 확보하기 위해서다. 정유...
2023.11.20.,"'58조' 쌓은 K방산, 단군 이래 최대 계약은 연내 '글쎄'","방산 '빅4' (한화에어로스페이스, 현대로템, 한국항공우주산업, LIG넥스원)가 사상 최대 규모인 폴란드 2차 무기 계약 성사시 수주 잔고가 90조원에 육박할 것으로 파악됐다. 다만, 폴란드 2차 계약이 수출금융 한도 등의 문제로 협상이 지연돼 연내 30조원 규모의 '수출 잭팟'이 현실화되긴 어려울 것으로..."
2023.11.20.,“한국 세계 4위 무기 수출국 야망 열쇠 사우디가 쥐었다”,"특히 LIG넥스원과 한화시스템, 한화에어로스페이스가 합작한 ‘한국형 패트리엇’ 천궁II는 사우디로 조 단위 수주가 기대되고 있다. 거래가 성사된다면 이는 문재인 전 대통령이 2022년 1월 아랍에미리트(UAE)와 천궁II를 위해 체결한 35억 달러(약 4조5000억 원) 규모의 계약을 넘어선다. 스톡홀름국제평화연구소..."
2023.11.20.,"한국 방산업체 대만과 일본에 수출 가능성, 블룸버그 ""아시아 공급망에 균형""","한화에어로스페이스 다연장로켓 '천무' 참고용 이미지. <한화에어로스페이스> 한국 방산업체들이 해외 수출 실적을 꾸준히 늘려가고 있는 만큼 대만과 일본 등 국가를 신규 수출지역으로 확보하게 될 수도 있다는 블룸버그의 전망이 나왔다. 블룸버그는 20일 논평을 내고 ""한국은 글로벌 방산업계에서 주요..."
2023.11.20.,[위기는 기회] 기반 세우고 몸집 불리고…'M&A 승부사' 김승연 회장,"삼성그룹의 방산기업인 삼성테크윈, 삼성종합화학, 삼성토탈, 삼성탈레스 등 방산 기업을 1조9000억원에 인수했으며, 이후 그룹 내부 중복 사업을 과감히 합쳐 한화에어로스페이스(항공엔진·항공산업), 한화디펜스(방산무기), 한화시스템(IT·방산), 한화정밀기계(정밀·공작기계), 한화파워시스템(에너지)..."
2023.11.20.,"""'사랑의 리어커' 전달합니다""",경남 양산시자원봉사센터가 20일 센터 앞에서 한화에어로스페이스와 경남도자원봉사센터로부터 지원받은 '사랑의 리어카' 4대를 지역 취약계층 어르신들에게 전달하는 행사를 하고 있다. 이날 양산시자원봉사센터에서는 전달식을 가진 뒤 해당 읍면동 주민센터를 통해 '사랑의 리어카' 4대와 안전조끼...
2023.11.21.,소형발사체 중점기술 부품 한화에어로스페이스 등 구매약정 체결,소형발사체 중점기술 부품 한화에어로스페이스 등 구매약정 체결 공통격벽 추진체 탱크 등 소형발사체 중점기술 부품에 대한 공급사와 수요기업간 구매약정이 체결됐다. 과학기술정보통신부는 21일 스페이스파이오니어사업으로 개발 중인 소형발사체 중점기술의 우주개발사업 체계 연계를 위한 기업 간...
2023.11.21.,"윤석열 영국에서 MOU 37건, 한화에어로스페이스 포함 2700억 규모 계약","한화에어로스페이스(지상장비 유지·보수·운영 협력), 효성중공업, 경동나비엔(가정용 보일러 판매), 효성중공업(배터리저장장치(ESS) 공급) 등이 현지 기업과 계약을 체결한다. 이 밖에 우리나라 정부와 영국 정부는 한영 FTA 개선협상 개시 공동선언문 △ 반도체협력 MOU △ 청정에너지 파트너십..."
2023.11.21.,경동·효성·한화에어로 영국에서 2700억 원 규모 계약 체결,"이투데이=세종=박병립 기자 | 청정에너지·원전·신기술 등 31건의 MOU 체결 경동나비엔, 효성중공업, 한화에어로스페이스 등이 영국에서 2700억 원 규모의 계약을 맺으며 한영 양국이 에너지·첨단산업 관련 31건의 양해각서(MOU)를 체결한다. 윤석열 대통령의 영국 국빈방문을 계기로 22일 한·영 양국은..."
2023.11.21.,‘목표주가 반 토막’ 한화솔루션 어쩌다…태양광 부진에 3분기 ‘어닝 쇼크’,"한편에서는 한화그룹이 김동관 부회장 주도로 방위 산업 재편에 나서면서 한화에어로스페이스, 한화오션(옛 대우조선해양)에 힘을 실어주는 사이 한화솔루션은 소외된 것 아니냐는 분석도 나온다. 한화에어로스페이스는 올 3분기 연결 기준 영업이익이 전년 동기 대비 64.5% 늘어난 1043억원에 달했다...."
2023.11.21.,[더벨][한화에어로스페이스를 움직이는 사람들]엔진 국산화 선봉 이광민 전무...,한화에어로스페이스는 올들어 항공기용 엔진 자체 개발에 시동을 걸었다. 성공의 과실은 크지만 위험부담도 만만찮다. 최소 10년 이상의 시간과 막대한 개발비를 쏟아부어야 한다. 풍부한 경험과 사업적인 안목이 모두 필요한 프로젝트다. 작년 말 한화에어로스페이스 항공사업부장에 오른 이광민 전무가 엔진...
2023.11.21.,"K-방산, 수주 잔고 58조 있지만... 폴란드 2차 계약 연내 수주 불투명","한화에어로스페이스의 올 3·4분기 수주잔액은 20조65억원으로 그 뒤를 이었다. 한편 LIG넥스원과 현대로템(방산부문)은 각각 12조641억원, 5조6350원의 수주잔고를 확보했다. 한국은 지난해 폴란드와 124억달러(약 17조원) 규모의 무기 수출 계약을 체결하면서 글로벌 방산 시장에서 크게 주목받았다. 작년..."
2023.11.21.,"해외서 잘 나가는 'K-방산', 수출선 다변화에 '총력'","[사진=한화에어로스페이스] 올해 국내 방위산업 회사들이 나란히 호실적을 거둔 것은 불확실한 지정학적 환경이 조성되고 있는 것도 있지만, 업체들이 수출 국가를 더 늘려가기 때문이라는 분석이 나온다. 방산 업체들이 오랜 기간 거래해오고 있는 국가들과 관계를 돈독히 하면서도, 새로운..."
2023.11.21.,"한화·LIG넥스원, 루마니아 '5조4000억원' 대공미사일 사업 입찰 '출사표'","<본보 2023년 2월 6일 참고 [단독] 한화에어로스페이스, 루마니아 방산기업과 탄약 생산 MOU> LIG넥스원은 롬암과 대공미사일 분야 MOU를 체결했다. LIG넥스원과 롬암은 대공미사일에 대한 기술이전, 현지생산과 공동개발에 협력해 나가기로 합의했다. 한국산 중거리 지대공 미사일 방어 시스템 ‘천궁-2’..."
2023.11.21.,한화오션 주가 덩실덩실...유상증자 마련 7800억 거제사업장 투자,"웰크론, 한화에어로스페이스, 아이쓰리시스템, HD한국조선해양, LIG넥스원, 에이스테크, 대성하이텍, 기산텔레콤, 현대로템, 덕산하이메탈, 에이트원, 퍼스텍, 삼영이엔씨, YTN, 대양전기공업 포메탈 파이버프로 스페코 STX엔진 퍼스텍 빅텍 SNT다이내믹스 코콤 한일단조 휴니드는 크게 출렁 거렸다...."
2023.11.21.,양산시자원봉사센터 '사랑의 리어카' 4대 전달,"▲ /양산시 양산시자원봉사센터는 지난 20일 한화에어로스페이스와 경남도자원봉사센터로부터 지원받은 '사랑의 리어카'를 관내 취약계층 어르신들에게 전달했다. 이날 양산시자원봉사센터에서는 전달식을 가진 뒤 해당 읍면동 주민센터를 통해'사랑의 리어카'4대와 안전조끼, 그리고 15만원 상당의 생필품을..."
2023.11.22.,"한-영, 원전·수소·바이오 기지개…한화·GS·효성 기회 잡았다","윤석열 대통령의 영국 국빈 방문을 계기로 한화에어로스페이스·GS칼텍스·효성중공업 등 한국기업이 원전, 해상풍력, 수소 등 청정에너지와 첨단바이오 분야에서 양국 협력을 강화한다. 한국경제인협회는 22(현지시간) 영국 기업통상부와 공동으로 런던에서 '한·영 비즈니스 포럼'과 'MOU(양해각서) 체결식..."
2023.11.22.,"[K방산 리포트]② 덩치 키운 한화방산, '김동관 체제' 핵심 먹거리 부상",이를 통해 한화에어로스페이스를 중심으로 종합 방산업체 체제를 구축했다. 한화에어로스페이스는 사실상 중간지주사 역할을 수행하면서 존재감을 보이고 있다. 방산은 그룹 승계와 미래 먹거리를 준비하는 김동관 한화 부회장에게도 중요한 분야다. 대체로 수주 규모가 크고 장기간 안정적으로 현금을...
2023.11.22.,한화·이노스페이스·대한항공 등 손잡고 세계 소형발사체 시장 '정조준',"이번 체결식에는 엔디티엔지니어링, 단암시스템즈, 한양이엔지가 공급기업으로 참여하고 이노스페이스, 우나스텔라, 한화에어로스페이스, 대한항공이 수요기업으로 참여했다. 이번 양해각서 체결은 해외의존도가 높은 기술의 국산화를 위해 산업체를 중심으로 우주산업 16개 핵심 기술을 2030년까지 인증모델..."
2023.11.22.,"한화 '스페이스 허브' 우주사업 가시화 한화시스템, 연내 소형 SAR 위성 발사","스페이스 허브에는 한화에어로스페이스, 한화시스템, ㈜한화와 쎄트렉아이 등이 참여하고 있다. 한화는 그해 민간으로는 처음으로 KAIST와 공동으로 우주연구센터를 설립했다. 이후 저궤도 위성통신 기술 'ISL(Inter Satellite Links, 위성 간 통신 기술)' 개발에 주력해 왔다. 한화시스템의 경우 초소형 SAR..."
2023.11.22.,"R&D에 진심인 한화에어로, 사상 최대 투자로 방산·항공 키운다",한화에어로스페이스가 R&D(연구개발)에 투자를 지속적으로 확대하고 있다. 올해도 3분기 누적 투자액이 지난해 전체 투자액과 비슷한 수준을 보이면서 사상 최대 기록도 갈아치울 것으로 예상된다. 한화에어로스페이스는 R&D를 통한 방산·항공 부문 경쟁력 제고로 글로벌 기업으로 거듭난다는 계획이다....
2023.11.22.,[이슈&주가] 北 정찰위성 발사 도발…방산 5사 일제히 상승,北 정찰위성 발사 도발…방산 5사 일제히 상승 북한이 지난 밤 군 정찰위성 3차 발사 도발을 감행했다는 소식에 방산 5사 (한국항공우주·한화시스템·한화에어로스페이스·LIG넥스원·현대로템)가 일제히 상승세를 보이고 있다. 22일 한국거래소에 따르면 오전 12시05분 현재 한국항공우주는 전날보다...
2023.11.22.,"보은군노인·장애인복지관, ㈜한화와 더불어 함께 '행복 더함' 주거환경개선서...","한화에어로스페이스 보은사업장과 보은군노인・장애인복지관은 최근 보은군 내북면에 주거지 개선이 시급한 노인가구 대상으로 주거환경 개선 서비스를 지원했다. 주거환경 개선 서비스를 받은 이 모 어르신은 주거지 내 도배장판 노후화, 훼손과 보일러 고장으로 인해 한파에 취약하며, 창문 내 방충망..."
2023.11.22.,"목표 수주액 못 채운 삼성重·한화오션, 주가 상승 기대 큰 이유는",한화오션은 주가 관리를 위해 한화에어로스페이스와 한화솔루션에서 IR 팀장을 맡고 있는 한상윤 전무를 영입하기도 했다. 조선업종 최선호주로는 삼성중공업을 꼽는 전문가가 많다. 정연승 NH투자증권 연구원은 “독보적인 부유식 액화천연가스생산설비(FLNG)를 기반으로 2024년 신규 수주 76억달러를 기록할...
2023.11.22.,[더벨][한화에어로스페이스를 움직이는 사람들]우주진출 꿈 준비하는 한화…앞...,"이준원 한화에어로스페이스 우주사업부장 상무는 이같은 우주 진출의 최전선에 서있다. 한국형 발사체(누리호)의 성공에 기여한 경험을 토대로 이제는 기업이 돈을 버는 우주사업의 기틀을 닦겠다는 각오다. ◇발사체 전문가…누리호 개발 참여 ""발사체가 내 전공 분야다. 누구보다 자신있게 할 수 있는..."
2023.11.22.,3천억대 적자에도 구조조정 않던 한화큐셀 희망퇴직 단행,"일각에서는 김동관 부회장이 한화오션, 한화에어로스페이스 등 방산분야에 힘을 실어주면서 한화솔루션이 소외된 것 아니냐는 분석도 나온다. 실제 한화큐셀은 지난 2021년 3285억원의 영업손실에도 구조조정 결정을 내리지 않았다. 다만, 해외 투자는 지속 이어간다는 방침이다. 한화큐셀은 3조2000억원을..."
2023.11.23.,"한화에어로스페이스, 英 BAE시스템즈와 MCS 공급 계약","한화에어로스페이스는 영국 BAE시스템즈와 북대서양조약기구(NATO·나토) 회원국이 사용하는 155㎜ 포탄의 모듈화 장약(MCS) 공급 계약을 체결했다고 23일 밝혔다. 왼쪽부터 케미 베이드녹(Kemi Badenoch) 영국 기업통상부 장관, 글린 플랜트(Glynn Plant) BAE시스템즈 랜드사업부문장, 손재일..."
2023.11.23.,"한화에어로스페이스, 英에 NATO 호환 155mm 장약 수출",한화에어로스페이스가 영국의 글로벌 톱-티어 방산기업들과 파트너십을 강화합니다. 한화에어로스페이스는 영국 'BAE시스템즈'와 1천759억원 규모로 북대서양조약기구(NATO) 회원국이 사용하는 155mm 포탄의 모듈화 장약(MCS) 공급 계약을 체결했다고 오늘(23일) 밝혔습니다. 원통 모양으로 모듈화된...
2023.11.23.,"[더벨][한화에어로스페이스를 움직이는 사람들]한화에어로 '꽃' 지상방산, 김...","한화에어로스페이스는 지속적인 사업구조 개편을 통해 지상, 해양, 항공 등 넓은 영역에 걸친 방산 포트폴리오를 갖게 됐다. 이 중에서 주인공을 꼽으라면 단연 지상방산이다. 작년 폴란드로부터 수주한 K9 자주포, 천무 다연장로켓 등이 속한 영역이다. 이밖에도 다양한 지상방산 무기체계가 글로벌 각국에..."
2023.11.23.,"한화에어로, 캐나다·폴란드·필리핀 잠수함 사업 위해 英 밥콕과 '맞손'",23일 업계에 따르면 한화에어로스페이스는 22일(현지시간) 밥콕과 다양한 분야에 걸쳐 글로벌 비즈니스 개발하기 위해 양해각서(MOU)를 체결했다. MOU는 잠수함 사업 협력 기회에 초점이 맞춰졌다. 양사는 이번 파트너십을 통해 각자의 역량을 공유한다. 캐나다와 폴란드 등에서 국방 프로그램을 지원하는...
2023.11.23.,"外人, 코스피 '견인'...LG화학 · 한화시스템 '급등' vs 조선주 '하락'","방산주에선 한화시스템이 4.63% 껑충 뛰었고 한화에어로스페이스(0.83%), 휴니드(1.34%) 등도 올랐다. 조선주들이 고개를 숙였다. HD현대중공업(-1.38%), 한화오션(-1.45%), 삼성중공업(-0.88%) 등이 하락했다. 아모레퍼시픽(-0.23%), 애경산업(-1.08%) 등 화장품주들이 하락했다. 철강주 중 POSCO홀딩스(0.64..."
2023.11.23.,"방위산업·전쟁·테러 관련주, '웃음' 우리기술· 한화시스템·현대로템·코츠...","이외에 쌍용정보통신, YTN, 쎄트렉아이, 켄코아에어로스페이스, 휴니드, 이지트로닉스, 대한항공, 기아, 현대위아, 한일단조, 포메탈, 한화에어로스페이스, 평화산업, 퍼스텍, 스페코, DMS, 한국항공우주, 대성하이텍, SNT다이내믹스, SNT모티브 등은 상승했다. 하지만 국영지앤엠, 풍산홀딩스..."
2023.11.23.,"'달착륙' 차세대 발사체, 주관기업 입찰 초읽기…우주전쟁 임박","오는 2032년까지 약 2조원이 투입되는 대규모 사업이고 이번 사업을 통해 축적한 기술은 민간 우주발사체 개발 등에도 활용할 수 있는 만큼한화에어로스페이스(012450), 한국항공우주산업(047810)(KAI), 대한항공(003490) 등의 치열한 경쟁이 예상된다. 23일 한국항공우주연구원(항우연)과 조달청에 따르면 조달청은..."
2023.11.23.,한달만에 2배 급등…지능형 로봇법에 로봇주 ‘高高’,"11월 순매수 2위인 삼성SDI(006400)(823억원)와는 격차가 크지 않지만, 순매수 3~5위인 한화에어로스페이스(012450)(439억원), 크래프톤(259960)(370억원), 카카오(035720)(347억원) 등과 비교하면 매수세가 두드러진다. 로봇주들이 동반 강세를 보인 건 지능형 로봇법 개정안의 영향이 크다. 지난달 도로교통법..."
2023.11.24.,"한화그룹, ‘2023 한화와 함께하는 김장김치 나눔’ 펼쳐","한화그룹 대전·충청지역봉사단은 24일 대전 서구 관저종합사회복지관에서 고상휘 한화에어로스페이스 대전사업장 사업장장, 서철모 대전광역시 서구청장, 전명자 서구의회 의장, 곽영수 관저종합사회복지관 관장이 참여한 가운데 “2023 한화와 함께하는 김장김치 나눔’ 전달식을 개최했다. 2012년을..."
2023.11.24.,"한화오션, 세계 최초 '가상현실 이용한 선박 블라스팅' 교육","◆한화, NATO 호환 155mm 장약 첫 수출 한화에어로스페이스가 영국의 글로벌 톱-티어 방산기업들과 전략적 파트너십을 강화한다. 한화에어로스페이스는 영국 BAE시스템즈와 1759억원 규모로 북대서양조약기구(NATO) 회원국이 사용하는 155mm 포탄의 모듈화 장약(MCS) 공급 계약을 체결했다. 원통 모양으로..."
2023.11.24.,"[K방산 리포트]③ 사업확장 총대 멘 한화에어로, 유동성 압박 해소 관건",계열사들 가운데 한화에어로스페이스가 가장 많은 금액을 부담했다. 한화오션이 인수 이후 추진한 유상증자 지원 역시 방산 계열사의 몫이었다. 이를 통해 한화오션은 신사업 추진 등에 필요한 자금을 확보했다. 하지만 한화에어로스페이스를 비롯한 방산부문 계열사의 유동성 부담은 커졌다. 힘...
2023.11.24.,"제주 항공우주전쟁섬 우려…""한화우주센터 건립 백지화""","우주의 군사화 및 로켓발사를 반대하는사람들은 24일 오전 10시 제주도청 앞에서 기자회견을 열고 생태계를 파괴하고 기후재앙을 악화시키는 한화의 우주센터 건립을 백지화 할 것을 촉구했다. 이들 단체는 ""오영훈 도정이 올해 5월 페리지 에어로 스페이스 등 4개 업체와 이른바 '우주산업 혁신 거점 조성을 위한..."
2023.11.24.,"김동관 부회장이 리드하는 한화 방산, K-방산 대표 타이틀 달고 실적과 전망 ...","현직 한화그룹 부회장, 한화전략 부문 대표이사, 한화솔루션 전략부문 대표이사, 한화에어로스페이스 전략부문 대표이사를 맡고 있다. 특히 주요 사업 부문의 전략을 총괄하는 자리라 그룹이 거는 기대가 얼마나 큰지를 짐작케 해 준다. 1983년생인 김 부회장은 미국 세인트폴고등학교와 하버드대..."
2023.11.24.,'방산기술혁신펀드 2호' 운용사에 '한화투자증권·원익투자파트너스' [넘버스...,"△서울투자파트너스 △아르케인베스트먼트-켄코아에어로스페이스(Co-GP, 공동운용) △애트리홀딩스-오비트파트너스(Co-GP) △엘아이지넥스원-SK증권(Co-GP) △유일기술투자 △한화투자증권-원익투자파트너스(Co-GP) 등이 접수를 했다. 6대 1의 경쟁률을 뚫고 선정된 곳은 Co-GP를 구성한 한화투자증권과..."
2023.11.24.,"[영상] 한화에어로, 영국 손 잡고 잠수함 사업 확대","한화에어로스페이스가 22일 밥콕과 다양한 분야에 걸쳐 글로벌 비즈니스 개발하기 위해 양해각서(MOU)를 체결했습니다. 특히 이번 MOU는 잠수함 사업 협력 기회에 초점이 맞춰졌습니다. 캐나다와 폴란드 등에서 국방 프로그램을 지원하는 밥콕의 오랜 경험과 유지보수, 수리 및 정밀검사(MRO) 분야의 전문성에..."
2023.11.24.,차세대 발사체 개발사업자 선정 이달까지 진행 예정...KAI‧한화에어로‧대한...,"한국항공우주산업(KAI), 한화에어로스페이스, 대한항공 3파전이 치열할 전망이다. 23일 <녹색경제신문>의 취재를 종합한 결과 해당 사업은 오는 2032년까지 약 2조원이 투입되는 사업이고, 이번 사업을 통해 축적한 노하우를 바탕으로 민간 부문에서 방산 등 여러 분야에서 활용할 수 있을 전망이다...."
2023.11.24.,"[더벨][캐시플로 모니터]한화솔루션 별도 현금, 1년 만에 3분의 1 토막","이어 한화에어로스페이스와의 미국 합작법인 한화 퓨처프루프(Hanwha Futureproof) 설립에 3800억원을 내는 등 관계기업에 투자하기 위해 약 1조원의 돈을 사용했다. 이 기간 한화솔루션은 유상증자를 실시하고 올 2월과 6월, 8월 공모·사모채 시장을 찾아 재무활동으로 9000억원에 가까운 현금을 조달했다. 다만..."
2023.11.25.,"KAI vs 한화, 차세대 발사체 사업 수주전 '격돌'",차세대발사체 사업자 선정을 앞두고 한국항공우주산업(KAI)와 한화에어로스페이스가 치열한 경쟁을 벌일 전망이다. 아직 차세대 발사체 개발을 주도할 체계종합기업 입찰 공고는 나오지 않았다. 현재 유력 후보인 KAI와 한화에어로스페이스는 우주사업을 본격화하기 위한 우주 탐사선 개발은 물론 탐사...
2023.11.25.,"한화에어로스페이스, 英과 방산 협력 구축...나토 호환 155㎜ 장약 첫 수출 성...",한화에어로스페이스가 영국에 나토(북대서양조약기구) 회원국이 공통으로 사용하는 포탄에 적용되는 장약을 처음으로 수출하게 됐다. 24일 방산업계에 따르면 한화에어로스페이스는 22일 영국 BAE시스템즈와 북대서양조약기구(NATO·나토) 회원국이 사용하는 155㎜ 포탄의 모듈화 장약(MCS) 공급 계약을...
2023.11.25.,"한화 방산 계열사, 글로벌 기업과 전략적 파트너십 강화",스마트에프엔 신종모 기자 한화 방산 계열사인 한화에어로스페이스와 한화시스템이 글로벌 방산기업들과 전략적 파트너십을 강화하고 있다. 25일 한화에 따르면 한화에어로스페이스는 지난 23일 영국 BAE시스템즈와 1759억원 규모로 북대서양조약기구(NATO) 회원국이 사용하는 155mm 포탄의 모듈화 장약(MCS)...
2023.11.25.,"“주가를 보면 태권브이 만든 줄”…로봇株, 어디까지 날아 오를거니? [신동윤...","2위 삼성SDI(724억원), 3위 한화에어로스페이스(441억원), 4위 카카오(405억원), 5위 크래프톤(360억원) 등과 격차도 상당한 수순이었고요. 무엇보다 로봇주들의 주가가 상승한 결정적 요인으로는 지능형 로봇법 개정안의 시행이 꼽힙니다. 지난달 도로교통법 개정에 이어 지난 17일부터 ‘지능형 로봇 개발 및..."
2023.11.25.,"미래컴퍼니 주가 화색도네...'레보아이' 누적 수술 1,000례 돌파 화제",영우디에스피 한화에어로스페이스 데이타솔루션 LG전자 노블엠앤비 씨유박스 브레인즈컴퍼니 줌인터넷 모아데이타 딥노이드 엑셈 네오펙트 인포마크 모비스 뷰노 와이더플래닛 셀바스AI 코난테크놀로지 레인보우로보틱스 제이엘케이 마슴AI 인포마크 고영 싸이맥스 커머스마이너 모비스...
2023.11.25.,아이엠티 주가 다시 벌떡...외국인은 5거래일 연속 매수 '군불때기',케이씨텍 한화에어로스페이스 코디 에이티피씨 예스티 리튬포어스 자비스 지앤비에스 신성이엔지 고영 에코는 크게 들썩 거렸다. 디아이티는 0.24% 내려 2만 600원에 거래를 마감했다. 반도체장비 시장은 지속적인 성장이 예상된다. 삼성전자 등 글로벌 반도체 기업들은 차세대 반도체 공정에 대한 투자를...
2023.11.26.,"한화, 함께하는 김장김치 나눔 행사 진행","한화그룹 대전·충청지역봉사단은 24일 관저종합사회복지관에서 고상휘 한화에어로스페이스㈜ 대전사업장 사업장장, 서철모 대전 서구청장, 전명자 서구의회 의장, 곽영수 관저종합사회복지관 관장이 참여한 가운데 '2023 한화와 함께하는 김장김치 나눔' 전달식을 진행했다. '한화와 함께하는 김장김치..."
2023.11.26.,"밥콕-한화, 재래식 잠수함 기술 협력으로 '잠수함 전쟁' 미래 개척","스코틀랜드의 방위산업 대기업 밥콕 인터내셔널(Babcock International)은 한화에어로스페이스와 재래식 잠수함 사업을 공동 추진한다고 밝혔다. 이들 두 회사는 잠수함 기술과 관련된 다양한 프로젝트에서 협력하여, 잠수함 전쟁의 미래를 위한 새로운 기회를 모색하고자 한다. 스코틀랜드에 위치한 밥콕..."
2023.11.26.,스마트레이더시스템 주가 싱글벙글...등기임원 등 6명 주식매수선택권 부여,"반면 켄코아에어로스페이스 CJ대한통운 티쓰리 한국항공우주 KT 매커스 쎄트렉아이 한화에어로스페이스 디티앤씨 대한항공 베셀 등은 하락했다. 드론 시장은 산업용, 상업용, 소비자용으로 세분화할 수 있다. 산업용 드론은 농업, 건설, 소방, 물류 등 다양한 산업 분야에서 활용되고 있으며, 상업용 드론은..."
2023.11.26.,"[모닝픽] 배민, 베트남 시장서 4년 만에 철수","◇밥콕, 한화에어로스페이스와 재래식 잠수함 사업 공동 추진 스코틀랜드의 대기업인 밥콕 인터내셔널이 한국의 한화에어로스페이스와 재래식 잠수함 협력에 중점을 두고 양해각서를 체결했다. 이 계약은 육상, 항공, 해상 영역에 걸친 향상된 기능을 제공하는 것을 목표로 하며, 밥콕은 한화와 함께 한국..."
2023.11.26.,"두바이서 고난도 비행 선보인 수리온...K-방산, 중동서 제2 대박 날까",지난해 3월 사우디 국영 통신은 “한화에어로스페이스로부터 천무 체계를 도입하는 8억 달러(작년 평균환율 기준 약 1조400억원) 규모의 계약을 체결했다”고 보도했었다. 스톡홀름 국제평화연구소(SIPRI)가 지난해 발표한 자료에 따르면 최근 5년간 세계에서 가장 많은 무기를 수입한 국가 2위가...
2023.11.26.,"""음식 배달에 누구보다 진심인 로봇 만들어요""","우아한형제들 배달로봇 '딜리'를 개발한 이동현 로봇시스템소프트웨어팀 매니저(왼쪽)와 박진석 로봇하드웨어팀 매니저(오른쪽) (사진=신영빈 기자) ""서스펜션, 음식 안전하게 배달하는 핵심 기술"" 박진석 매니저는 삼성테크윈(현재 한화에어로스페이스)에서 약 11년간 근무하며 로봇을 개발해왔다. 자율주행..."
2023.11.26.,"KAI, K-방산 훈풍 타고 ‘중동ㆍ미국’ 추가 수주 노린다","26일 본지 취재에 따르면 한화그룹 방산 3형제인 한화에어로스페이스, 한화시스템, 한화오션을 비롯해 현대로템, 한국항공우주산업(KAI)은 올해 3분기 3222억 원의 영업이익을 거둬들여 시장 전망을 웃도는 성적표를 받았다. 한 방산업체 관계자는 “국제 정세 악화로 주요 국가들이 국방 예산을 늘리고..."
2023.11.26.,"[SP인증 기업] 한성에스앤아이 ""SW개발 공신력 높아져 만족""","고객사는 방위사업청, 국방과학연구소, 한국항공우주산업, 한화시스템, 한화에어로스페이스, 한국공항공사, bobcock, GE에너지 등 30곳이 넘는다. 회사의 중장기 비전에 대해 정 대표는 ""2030년까지 달성할 목표인 'Global HANSUNG S&I 2030'을 제시해 추구하고 있는데 오는 2030년 매출 2000억원 달성과 하드웨어..."
2023.11.26.,“복지포인트는 근로소득 아냐…세금부과 안 돼” 법원 첫 판단 [민경진의 판...,과세당국과의 소송전이 한창인 한화시스템·한화임팩트·한화에어로스페이스는 1심 재판 과정에서 공무원 복지포인트와의 형평성 문제를 지적했다. 과세당국은 2005년 공무원 복지포인트 제도가 시작된 후 지금까지 공무원의 복지포인트를 비과세 대상으로 분류하고 있다. 이들 3사는 “공무원에게는 복리후생...
2023.11.27.,"대한민국 바다, 한화오션이 초격차로 지킨다 [+영상]",한화오션은 한화시스템·한화에어로스페이스와의 시너지를 통해 기존 전투함과 차별화된 전투함을 탄생시킬 예정이다. 한화오션史 = 韓 잠수함史 잠수함은 한화오션의 특수선 건조 역량이 단연 도드라지는 함선이다. 한화오션의 역사가 곧 한국 잠수함의 역사라고 해도 손색없다. 한화오션은 1987년...
2023.11.27.,"“한화에어로스페이스, 아무도 막을 수 없는 성장세”",이투데이=정성욱 기자 | 미래에셋증권은 27일 한화에어로스페이스에 대해 ‘아무도 막을 수 없는 성장세’라며 ‘매수’를 추천했다. 목표주가는 15만 원을 유지했다. 정동호 미래에셋증권 연구원은 “2024~2024년에는 폴란드향 K9·천무 납품 일정 집중에 따라 본격적인 증익 구간에 진입할 전망”이라고...
2023.11.27.,"한화에어로스페이스, 155㎜ 포탄 모듈화 장약 첫 수출",지난 22일(현지시간) 영국 런던멘션하우스에서 한영 기업 간 양해각서(MOU) 체결 후 참석자들이 기념사진을 찍고 있다./한화에어로스페이스/ 한화에어로스페이스는 영국 BAE시스템즈와 1759억원 규모로 북대서양조약기구(NATO) 회원국이 사용하는 155㎜ 포탄의 모듈화 장약(MCS) 공급 계약을 체결했다고...
