날짜,제목,내용
2024.04.05.,"""접안~이송~적치 100% 자동화"" 부산항 신항 7부두 본격 개장","이들 자동화 장비는 모두 현대삼호중공업, 현대로템, HJ중공업, 두산에너빌리티 등 국내 기업에서 만든 국산 제품이다. 완전 자동화 컨테이너부두는 안전성, 정시성, 효율성, 친환경성 측면에서 기존 터미널보다 월등히 뛰어나다. 사고 위험성이 없고 주야간 날씨 조명 등의 상황에 상관없이 24시간..."
2024.04.05.,비에이치아이 주가 꿈틀...외국인과 기관 대량매물은 '경계령',"두산에너빌리티와 412억원 규모 LNG 복합화력 발전설비 공급계약으로 실적개선 기대가이 주가를 끌어 올리고 있는 것으로 풀이된다. 계약금액은 412억원이며, 이는 지난해 매출액 대비 11.2%에 해당한다. 계약일자는 전날부터 2026년 12월31일까지다. 비에이치아이는 발전기자재 전문 기업이다. 주된 고객은..."
2024.04.05.,'낙동강 벨트 격전지' 양산갑 윤영석·이재영 후보 TV 토론,"한수원과 삼성, 현대, SK, 한화, 두산에너빌리티 등 기업들이 지금 개발하고 있다. 이쟁영 후보는 ""양산에 있는 산업단지를 대상으로 신재생 에너지를 보급할 수 있도록 적극 지원하겠다""고 했다. 그러면서 ""시민단체와 협력해서 신재생 에너지의 보급성에 대해 교육과 홍보 활동을 펼칠것""이라고 했다. 윤영석..."
2024.04.05.,[SI 업체 성장통] [포스코DX] ④ '최정우 마법' PER 100배…장인화 이어갈까,"코스피 50위 내에서 PER이 100배 이상인 기업은 포스코DX의 계열사이자 그룹 이차전지 핵심 포스코퓨처엠과 에코프로머티, HD현대중공업, 두산에너빌리티 등 정도만 손에 꼽힌다. 포스코DX가 과도하게 고평가를 받고 있다는 뜻이다. 물론 포스코DX가 지난해 내부거래 규모를 키우면서 순이익을 921억원..."
2024.04.06.,“우리가 지면 협력사도 피해” 두산 직원이 美 변호사 자격증을 딴 이유는? ...,“만약 수주전에서 지게 된다면 두산에너빌리티뿐만 아니라 협업하고 있는 중견·중소기업들도 큰 영향을 받는 만큼 최선을 다할 수밖에 없다.” 수주 산업에 종사하는 기업들은 ‘연간 수주 목표액 달성’ 여부에 목숨을 건다. 수주 성과에 따라 입찰에 뛰어든 기업은 물론 협력사들의 운명이 달라질 수 있기...
2024.04.06.,SIMPAC 주가 반전 시도... 단기 낙폭 저가매수세 유입 뚜렷,"한편 3월 기계 상장기업 브랜드평판 1위는 두산에너빌리티이다. 순위는 다음과 같다. 두산에너빌리티, 현대로템, HD현대건설기계, 레인보우로보틱스, 대동, 두산밥캣, HD현대인프라코어, 현대엘리베이터, 에스에프에이, 로보스타, 강원에너지, 테라사이언스, 스맥, 휴림로봇, 삼익THK, 우진, 화천기계..."
2024.04.06.,"[배터리완전정복](31)'별들의 전쟁터'된 배터리 재활용, 누가 승자가 될 것인...",두산에너빌리티도 배터리 재활용 전문 자회사인 두산리사이클솔루션을 설립했다. 두산리사이클솔루션은 대구에 공장 준공을 준비하고 있다. 원료 확보·폐수처리·LFP 재활용이 숙제 배터리 재활용 사업의 성공 여부를 결정하는 가장 큰 열쇠는 안정적인 원료 확보다. 지금 당장은 전기차에서 나오는...
2024.04.06.,"경남도, '부산항 신항 7부두 본격 가동'","국내 항만장비기업인 현대삼호중공업, HJ중공업, 두산에너빌리티가 생산한 컨테이너크레인(안벽크레인)과 현대로템이 네덜란드 VDL사와 기술 협력을 통해 생산한 무인이송장비 등 국내 최초 국산 항만 장비로 운영되는 항만으로, 무인 원격 컨테이너크레인와 무인이송장비가 도입돼 안벽부터 장치장까지 항만..."
2024.04.06.,"다원시스 주가 들썩... 외국인과 기관, 쌍끌이 대량매수 폭발","방문에서 다원시스는 카밀로 대사에 철도 전문 기술과 운영 노하우를 소개하며, 철도 인프라 구축에 대한 협력 기회를 모색했다. 전 거래일 핵융합에너지 관련주인 일진파워 다원시스, 비츠로테크 두산에너빌리티 에스에프에이 삼화콘덴서 다원시스는 대부분 상승중이다. 반면 모비스 고려제강은 하락중이다."
2024.04.06.,"비츠로테크 주가에 탑승기회?...""바닥권에서 충분한 매물소화""","전 거래일 원자력발전소 해체 관련주인 우리기술 두산에너빌리티 휴비스 우진 한전기술 한전KPS 우진 비에이치아이 비츠로테크 현대건설 오르비텍은 대부분 상승 마감했다. 반면 에스앤더블류 대창솔루션 휴림로봇은 하락했다. 원자력 발전소 해체는 매우 복잡하고 위험한 작업으로, 방사능 오염 방지와..."
2024.04.06.,"진해구, 구석구석 찾아가며 위기가구 발굴 집중","한전MCS(주) 진해지점 검침원, 공인중개사협회 진해구지회, 진해구 초∙중학교 위클래스 상담교사, 두산에너빌리티 노조를 방문해서 '찾아가는 복지사각지대 발굴 릴레이 홍보'의 취지를 설명하고 주변의 이웃에 대한 관심과 위기가구 발굴에 적극적인 참여를 당부했다. 조병선 사회복지과장은 ""공공의..."
2024.04.06.,화천기계 주가 뜨거워지나... '조국혁신당' 지지율 날개 주목,"전 거래일 기계 관련주인 뉴로메카, 유진로봇, 로보티즈, 씨에스베어링, 와이지원, 대창솔루션, 현대엘리베이터, 두산에너빌리티, 레인보우로보틱스, 현대로템, 두산밥캣, 대동, 테라사이언스, HD현대인프라코어, 태광, HD현대건설기계, 이엔플러스, 에스에프에이, TYM, 강원에너지, 혜인, 우진, 로보스타..."
2024.04.06.,세명전기 주가 폭등랠리... 강력한 반발매수세 유입 뚜렷,전 거래일 전력설비 관련주인 LS전선아시아 서전기전 한전KPS 선도전기 이화전기 지투파워 광명전기 LS 효성중공업 효성중공업 HD현대일렉트릭 제룡산업 대원전선 가온전선 일진전기 보성파워텍 대한전선 두산에너빌리티세명전기 피앤씨테크 비츠로시스 한국전력 한전산업 한전KPS 대한전선 제일전기공업...
2024.04.07.,뉴욕 IBM 찾은 두산 박지원…중공업→미래기술 전환에 속도 낸다,중공업‧플랜트 강자인 두산은 주력 계열사인 두산에너빌리티(옛 두산중공업)를 중심으로 디지털 전환을 준비해왔다. 2022년 2년 만에 채권단(KDB산업은행‧한국수출입은행) 관리 체제에서 조기 졸업한 두산에너빌리티는 사명을 바꾸고 친환경‧신재생 에너지 사업을 강화하고 있다. 두산에너빌리티 회장...
2024.04.07.,두산에너빌리티 주가 다시 움직이나...외국인과 기관 쌍끌이 매수폭발,두산에너빌리티 주가가 다시 움직이고 있다. 7일 한국거래소에 따르면 전 거래일 1.01% 올라 1만 6980원에 거래되고 있다. 주가는 급등이후 하락추세에서 벗어나려 하고 있다. 외국인과 기관은 20거래일 폭발적인 매수를 하고 있다. 발전용 가스터빈 개발 역량을 바탕으로 항공용 엔진 개발에 가속도를...
2024.04.07.,"두산, IBM과 디지털협력 강화…박지원 부회장, IBM 본사 찾아","부회장은 ""디지털 분야에서 세계적 기술을 보유한 IBM과의 협력에 기반해 그룹 비즈니스 전반의 디지털 전환에 속도를 낼 것""이라고 말했다. 두산그룹은 전기로 용강 생산량 AI 예측(두산에너빌리티), 칵테일 제조 협동 로봇 솔루션(두산로보틱스) 등 다양한 그룹 비즈니스에서 디지털 전환을 추진하고 있다."
2024.04.07.,'제이엔이웍스' 인공지능 기술로 사업장 중대 재해 막는다,두산에너빌리티 풍력 터빈에도 실제 설계 전 기능들이 잘 작동하는지 시뮬레이션할 수 있도록 디지털 트윈을 구현하기도 했다. 인공지능 분야에서는 주로 영상 인식을 활용한 프로젝트가 대다수다. 대표적으로 제이엔이웍스는 과학기술정보통신부 과제로 대중교통 안 폭력·기절 등을 인식할 수 있는 프로젝트를...
2024.04.07.,"대구엑스코, 기후 위기 극복 해법 제시 ‘국제미래에너지컨퍼런스’ 개최","원자력 수소 기업전략 분야인 현대엔지니어링의 발표를 시작으로 두산에너빌리티, 포스코 홀딩스 등 수소 분야의 선도 기업들이 청정수소 개발 동향과 전망을 논의한다. 또 액화수소 기술 및 표준화 동향을 한국원자력연구원에서 소개할 예정이다.수소도시 구축 사업이 정부와 각 지자체 등에서도..."
2024.04.07.,"시설 낡고 청년 이탈…'반백년' 창원산단, 4조 투입 확 바꾼다",대표적으로 기아기공(현대위아)·삼성정밀공업(한화에어로스페이스)·한국중공업(두산에너빌리티)·현대차량(현대로템)·효성중공업 등이다. 산단 면적도 커졌다. 최초 계획했던 13.16㎢에서 부산 영도(14.12㎢)의 2배가 넘는 35.87㎢로 늘었다. 생산액은 1975년 15억원에서 지난해 60조597억원으로 4만배...
2024.04.07.,부산항 신항 7부두 개장…경남 중심 '스마트항만 시대' 개막,"국내 항만장비기업인 현대삼호중공업, HJ중공업, 두산에너빌리티가 생산한 컨테이너크레인(안벽크레인)과 현대로템이 네덜란드 VDL사와 기술 협력을 통해 생산한 무인이송장비(AGV-Automated Guided Vehicle) 등 국내 최초 국산 항만 장비로 운영되는 항만으로 무인 원격 컨테이너크레인와 무인이송장비가 도입돼..."
2024.04.07.,"창원 진해구, 구석구석 위기가구 발굴 집중","진해군은 한전MCS(주) 진해지점 검침원, 공인중개사협회 진해구지회, 진해구 초·중학교 위클래스 상담교사, 두산에너빌리티 노조를 방문해서 '찾아가는 복지사각지대 발굴 릴레이 홍보'의 취지를 설명하고 주변의 이웃에 대한 관심과 위기가구 발굴에 적극적인 참여를 당부했다. 조병선 사회복지과장은 ""공공의..."
2024.04.07.,엔케이 주가 꿈틀...외국인과 기관 대량매물은 '실망',"전 거래일 기계 관련주인 뉴로메카, 유진로봇, 로보티즈, 씨에스베어링, 와이지원, 대창솔루션, 현대엘리베이터, 두산에너빌리티, 레인보우로보틱스, 현대로템, 두산밥캣, 대동, 테라사이언스, HD현대인프라코어, 태광, HD현대건설기계, 이엔플러스, 에스에프에이, TYM, 강원에너지, 혜인, 우진, 로보스타..."
2024.04.07.,오르비텍 주가 꿈틀...한국수력원자력과 무슨 일이?,전 거래일 항공기부품 관련주인 한국항공우주 한국카본 휴니드 한화에어로스페이스 대한항공 이엠코리아 켄코아에어로스페이스 LIG넥스원 현대위아 두산에너빌리티 하이즈항공 오르비텍 한국카본은 대부분 크게 출렁 거렸다. 코로나19 팬데믹으로 인해 일시적으로 위축되었던 항공 수요가 회복되면서...
2024.04.08.,"두산에너빌리티 vs. GE버노바, 가스터빈 수주 경쟁 '후끈'","서부발전 김포열병합발전소에는 서부발전과 두산에너빌리티가 국산화에 성공한 가스터빈이 설치돼 있다. 사진=서부발전 제공 GE의 공격적인 가스터빈 마케팅은 업계에서도 유명하다. 업계 소식에 정통한 관계자는 ""두산에너빌리티가 가스터빈 국산화를 성공했어도 GE의 견제가 심해 국산화한 가스터빈..."
2024.04.08.,"두산에너빌리티·휴림로봇·현대건설, 4월 1주차 랭키파이 테마별 주식 원자력...",두산에너빌리티가 테마별 주식 원자력발전소 해체 부문 트렌드 지수 1위를 차지했다. 테마별 주식 원자력발전소 해체 부문 트렌드 지수는 전주 키워드 검색량과 구글트렌드 점수를 랭키파이가 자체적으로 합산해 산출한 지표이다. 4월 1주차 테마별 주식 원자력발전소 해체 부문 랭키파이 분석...
2024.04.08.,"두산에너빌리티·두산퓨얼셀, 하락…특히 두산퓨얼셀 5거래일 연속 하락",두산퓨얼셀 주가흐름(그래픽=네이버페이 증권 캡처) 두산퓨얼셀과 두산에너빌리티가 하락세다. 두산퓨얼셀은 8일 오전 9시40분 현재 전 거래일보다 1.42%(280원) 하락한 1만9420원에 거래되고 있다. 두산퓨얼셀은 2일부터 5일까지 4거래일 연속 하락세다. 두산에너빌리티는 전 거래일보다 1.77...
2024.04.08.,"성별과 연령별로 살펴본 두산에너빌리티의 인사이트, 2024년 4월 8일 랭키파이...","랭키파이의 최신 분석 결과, '두산에너빌리티'에 대한 성별 및 연령별 관심이 다양하게 나타나고 있음을 확인했다. 이번 조사는 4월 8일에 실시되었으며, 관심 키워드 '두산에너빌리티'에 대한 성별 및 연령별 관심도를 분석했다. 키워드 남성 여성 먼저, 성별 관심도 분석에서는 남자가 두산에너빌리티에 대해 70..."
2024.04.08.,"1위 두산에너빌리티 주가·2위 한국전력 주가·3위 대한전선 주가, 4월 1주차...",랭키파이가 발표한 2024년 4월 5일 트렌드지수 분석 결과 테마별 주식 원자력발전 부문 트렌드지수에서 두산에너빌리티 주가가 1위를 차지했다. 랭키파이 빅데이터를 분석한 테마별 주식 원자력발전 부문 트렌드지수 2024년 3월 4주차 지표이다. 1위 두산에너빌리티 주가는...
2024.04.08.,"박지원 두산 부회장, IBM 회장과 회동",두산은 ▲전기로 용강 생산량 AI 예측(두산에너빌리티) ▲백과사전 생성형 AI 도입(두피디아) ▲칵테일 제조 협동로봇 솔루션(두산로보틱스) 등 디지털 전환 프로젝트를 추진하고 있다. 이밖에 양 사는 이번 만남에서 ESG(환경·사회·지배 구조) 분야의 협력 가능성도 타진한 것으로 전해진다.
2024.04.08.,"[더벨][IPO 모니터]'두산 자구책'에 팔린 알짜 계열사, 조단위 몸값 데뷔",그룹 지주사인 ㈜두산은 최근 신용등급(BBB0) 상향 아웃룩을 부여받았고 두산에너빌리티(옛 두산중공업)의 경우 등급 상향(BBB+)이 이뤄졌다. 다만 고강도 자산 매각 이전의 수익 창출력을 회복해야 하는 건 아직 숙제로 남아있다. 예를 들어 ㈜두산은 매각한 사업부의 공백이 아직 남아있다. 재무...
2024.04.08.,박완수 경남지사 스마트 항만·SMR 제작지원센터 등 노력 당부,"그는 정부가 도심항공교통(UAM) 시험 비행을 시작하고, 국토부가 본격 상용화에 대비하고 있다는 점을 언급하며 도내 KAI, 한화 에어로스페이스, 두산 에너빌리티 등 관련 기업이 집적한 만큼 경남도가 이에 대한 실질적 준비를 해야 한다고 강조했다. 또 박 지사는 경남-부산 간 대중교통 체계 점검을 주문하면서..."
2024.04.08.,'2024 국제미래에너지컨퍼런스' 오는 24일 엑스코서 개막,"원자력 수소 기업전략 분야인 현대엔지니어링의 발표를 시작으로, 두산에너빌리티, 포스코 홀딩스 등 수소 분야의 선도 기업들이 청정수소 개발 동향과 전망을 논의한다. 아울러 우리나라는 항공용 액체수소 연료탱크의 국제표준화를 선도하고 있는 것으로 알려져 있는데, 액화수소 기술 및 표준화..."
2024.04.08.,"外人 매수, 코스피 '상승'...車 · 셀트리온 '급등', 한미반도체 '뚝'","시가총액 상위종목 중 카카오(0.82%), LG(0.62%) 등이 올랐고 두산에너빌리티는 2.53% 하락했다. 코스피 지수는 직전거래일 대비 3.44포인트(0.13%) 상승한 2717.65를 기록했다. 외국인이 2076억원을 순매수한 반면 개인과 기관은 각각 930억원과 1137억원을 순매도했다. 거래량은 6억1124만주, 거래대금은..."
2024.04.09.,"6월 청정수소 시장 개설…두산퓨얼셀, 올해 매출 2배 뛴다","<기자> 그룹의 주력인 두산에너빌리티와 (주)두산 모두 수소 사업을 하고 있습니다. 두산퓨얼셀은 두산에너빌리티의 자회사인데요. 지분율을 보시면 두산에너빌리티외 특수관계인이 37.8%, 국민연금이 6.4%입니다. 액화수소플랜트와 수소터빈 사업을 하는 두산에너빌리티와의 시너지가 기대됩니다. ㈜두산도..."
2024.04.09.,"주목! 두산에너빌리티에 대한 관심 ↑, 랭키파이가 분석한 성별·연령별 관심...","랭키파이는 4월 9일에 진행한 인기 트렌드 '두산에너빌리티'에 대한 성별 및 연령별 관심도 분석 결과를 발표했다. 이 연구는 두산에너빌리티에 대한 사회적 반응과 트렌드 변화를 깊이 있게 조사하는 데 중점을 두었다. 키워드 10대 20대 30대 40대 50대 연령별 관심도 분석 결과, 두산에너빌리티는 특히 50대..."
2024.04.09.,"1위 두산에너빌리티·2위 현대로템·3위 레인보우로보틱스, 4월 2주차 랭키파...","랭키파이 4월 2주차 업종별 주식 기계 부문 트렌드 지수에서 두산에너빌리티가 트렌드 지수 33,822포인트로 1위에 올랐다. 업종별 주식 기계 부문 트렌드 지수는 전주 키워드 검색량과 구글트렌드 점수를 랭키파이가 자체적으로 합산해 산출한 지표이다. 현대로템은 28,224포인트로 전주보다 5..."
2024.04.09.,"두산에너빌리티·두산퓨얼셀, 상승…특히 두산퓨얼셀 6거래일만에 1% 상승",두산퓨얼셀 주가흐름(그래픽=네이버페이 증권 캡처) 두산퓨얼셀과 두산에너빌리티가 상승세다. 두산퓨얼셀은 9일 오전 9시54분 현재 전 거래일보다 1.33%(260원) 상승한 1만9870원에 거래되고 있다. 두산퓨얼셀은 2일부터 8일까지 5거래일 연속 하락세다. 두산에너빌리티는 전 거래일보다 0.24...
2024.04.09.,"1위 두산에너빌리티 주가·2위 한국전력 주가·3위 현대건설 주가, 4월 9일 랭...",랭키파이가 발표한 2024년 4월 9일 트렌드지수 분석 결과 테마별 주식 풍력에너지 부문 트렌드지수에서 두산에너빌리티 주가가 1위를 차지했다. 랭키파이 빅데이터를 분석한 테마별 주식 풍력에너지 부문 트렌드지수 2024년 4월 8일 지표이다. 1위 두산에너빌리티 주가는...
2024.04.09.,에너지 위기에 원전 관련주 급등,"덕분에 HD현대일렉트릭, 두산에너빌리티, 한전기술 등 관련 기업들에 대한 투자자들의 관심도 큰 상황입니다. 다만 한국형 원전사업을 주관하는 한국수력원자력 외에 국내 관련 기업들의 수주 가능성이 얼마나 될지, 매출과 이익 파급력이 어느 정도인지는 개인투자자가 가늠하는 데 한계가 있습니다...."
2024.04.09.,총선 '에너지 공약'으로 본 산업계 주요 쟁점은,산업통상자원부가 주도하는 CFE 포럼에는 현재 삼성전자·LG에너지솔루션·SK하이닉스·포스코·GS에너지·두산에너빌리티 등 주요 기업들이 참여하고 있다. 정부가 CFE를 내세우고 있는 것에 기업들은 이중고를 호소하고 있다. 글로벌 무대에서 RE100 압박에 대응하고 있는 상황에서 한국 정부가 CFE를 전면에...
2024.04.09.,[종목이슈] '전기본' 기대에 우진엔텍 등 원전주 관심↑,"우진엔텍과 더불어 원전 대장주로는 두산에너빌리티가 꼽히며, 한신기계·서전기전·에너토크 등도 원전 관련주로 포함된다. 또한 원자력발전소 해체 관련주에는 우리기술·휴비스·우진·한전기술·한전KPS 등이 있다. 산업통상자원부에 따르면 이번 11차 전기본에서는 신규 원전 건설 여부와 규모..."
2024.04.10.,"국립창원대 학생들, 두산에너빌리티 전문가에게 원전에너지를 배우다","오프-온라인(ZOOM)으로 동시 진행된 이번 세미나는 두산에너빌리티 김창균 부장을 초청, 프로그램에 참여한 학생들에게 원전에너지 제작공정과 가동정비기술, 최근 주목받고 있는 소형모듈원자로(SMR)의 제작 신기술 등을 교육했다. 또한 원전 운영 프로세스와 작동원리 등을 이해하고, 다양한 안전 시스템 및..."
2024.04.10.,"1위 두산에너빌리티·2위 한국전력·3위 SK디앤디, 4월 2주차 랭키파이 테마별...","4월 2주차 테마별 주식 풍력에너지 부문 랭키파이 분석 결과 두산에너빌리티 주가는 트렌드지수 29,819포인트로 전주보다 7,306포인트 하락해 1위에 올랐다. 랭키파이 테마별 주식 풍력에너지 부문 트렌드 지수는 4월 1주차 키워드 검색량과 구글트렌드 점수를 지수화한 분석 결과이다. 한국전력..."
2024.04.10.,"1위 두산에너빌리티 주가·2위 솔루스첨단소재 주가·3위 두산 주가, 4월 2주...","4월 2주차 그룹사 주식 두산 부문 랭키파이 분석 결과 두산에너빌리티 주가는 트렌드지수 29,819포인트로 전주보다 7,306포인트 하락해 1위에 올랐다. 랭키파이 그룹사 주식 두산 부문 트렌드 지수는 4월 1주차 키워드 검색량과 구글트렌드 점수를 지수화한 분석 결과이다. 솔루스첨단소재 주가는 7..."
2024.04.10.,"1위 대한전선 주가·2위 두산에너빌리티 주가·3위 한국전력 주가, 4월 2주차...","2위 두산에너빌리티 주가는 트렌드지수 29,819점으로 전주 37,125점보다 7,306점 하락했다. 3위 한국전력 주가는 트렌드지수 12,485점으로 전주 15,456점보다 2,971점 하락했다. 4위 에이프로젠 주가는 트렌드지수 10,080점으로 전주 10,700점보다 620점 하락했다. 5위 GS건설 주가는 트렌드지수 7..."
2024.04.10.,"1위 두산에너빌리티 주가·2위 현대로템 주가·3위 레인보우로보틱스 주가, 4...","업종별 주식 기계 부문 트렌드지수에서 두산에너빌리티 주가는 랭키파이 2024년 4월 2주차 트렌드지수 분석 결과 1위를 차지했다. 랭키파이 빅데이터를 분석한 업종별 주식 기계 부문 트렌드지수 2024년 4월 1주차 지표이다. 1위 두산에너빌리티 주가는 트렌드지수 29,819점으로 전주 37,125점보다..."
2024.04.10.,"경남도, 중동·유럽시장 진출할 원전·전력기자재 중소기업 모집","경남도는 두 나라 원전 프로젝트 사업에 한국전력, 한국수력원자력이 참여해 수주를 노린다고 설명했다. 경남은 우리나라 원전산업 중심지다. 세계에서 유일하게 원자력발전소 주기기 일괄 생산이 가능한 두산에너빌리티를 비롯해 300여 개 협력업체가 창원시를 중심으로 경남에 있다."
2024.04.10.,"경남도, 원전·전력기자재 수출상담회 참여 중소기업 모집","경남도는 두 나라 원전 프로젝트 사업에 한국전력, 한국수력원자력이 참여해 수주를 노린다고 설명했다. 한편, 경남은 우리나라 원전산업 중심로 세계에서 유일하게 원자력발전소 주기기 일괄 생산이 가능한 두산에너빌리티를 비롯해 300여 개 협력업체가 있다."
2024.04.10.,"1위 삼성전자·2위 한미반도체·3위 대한항공, 4월 2주차 랭키파이 코스피 주...","11위는 대한전선, 12위 기업은행, 13위 두산에너빌리티, 14위 제주항공, 15위 삼성전자우, 16위 금양, 17위 아시아나항공, 18위 현대로템, 19위 삼성카드, 20위는 LG전자가 차지했다. 순위 키워드 4월 1주차 3월 4주차 증감 비율 [출처: 랭키파이 코스피 주식 트렌드 지수 분석 결과] 성별 선호도 분석 결과..."
2024.04.11.,"두산에너빌리티 주가 하락, 정부 '친원전' 정책 난항",두산에너빌리티 로고 두산에너빌리티 주가가 하락세다. 11일 오전 11시 23분 기준 두산에너빌리티는 7.32%(1190원) 상승한 1만 5060원에 거래되고 있다. 국민의힘이 제22대 국회의원선거(총선)에서 참패하면서 정부의 친원전 정책이 차질을 빚을 전망이다. 중앙선거관리위원회에 따르면 11일 오전 10시 25분...
2024.04.11.,[특징주] '탈원전 악몽' 다시 온다...두산에너빌리티 등 '급락',"11일 오후 2시49분 현재 두산에너빌리티는 전거래일 대비 6.46% 내린 1만5200원을 기록 중이다. 한전기술, 지투파워, 우진엔텍, 우리기술 등은 물론 한국전력까지 줄줄이 하락세다. 두산에너빌리티가 제작한 원전 원자로/사진=연합뉴스 범야권의 압승으로 정부의 친원전 정책이 약해지고 문재인 정부의..."
2024.04.11.,두산에너빌리티 등 원전주 '장중 급락'...왜?,11일 증시에서 두산에너빌리티 등 원전 관련주로 꼽히는 종목들의 주가가 장중 급락세를 기록 중이다. 전날 총선(제22대 국회의원 선거) 이후 에너지 정책에 변화가 생길 가능성이 거론되는 가운데 이 같은 흐름이 나타나고 있다. 한국거래소에 따르면 오전 10시 28분 현재 두산에너빌리티는 직전거래일...
2024.04.11.,"두산에너빌리티, 주가 급락…총선 결과에 친원전 정책 추진 차질 전망",두산에너빌리티 주가가 급락하고 있다. 11일 한국거래소에 따르면 이날 오전 9시5분 경 두산에너빌리티 주가는 전 거래일보다 3.69% 내린 1만5650원에 거래되고 있다. 이는 4·10 총선에서 야권이 압승함에 따라 '원전 최강국' 국정기조를 내세웠던 윤석열 정부의 친원전 정책 추진도 차질을 빚을 전망이 나오기...
2024.04.11.,"1위 두산에너빌리티 주가·2위 일진파워 주가·3위 다원시스 주가, 4월 2주차...","테마별 주식 핵융합에너지 부문 트렌드지수에서 두산에너빌리티 주가는 랭키파이 2024년 4월 2주차 트렌드지수 분석 결과 1위를 차지했다. 랭키파이 빅데이터를 분석한 테마별 주식 핵융합에너지 부문 트렌드지수 2024년 4월 1주차 지표이다. 1위 두산에너빌리티 주가는 트렌드지수 29,819점으로..."
2024.04.11.,"국립창원대 학생들, 두산에너빌리티 전문가에게 원전에너지를 배우다","온라인(ZOOM)과 오프라인으로 동시 진행된 이번 세미나는 두산에너빌리티 김창균 부장을 초청해 프로그램에 참여한 학생들에게 원전에너지 제작공정과 가동정비기술, 최근 주목받고 있는 소형모듈원자로(SMR)의 제작 신기술 등을 교육했다. 원전 운영 프로세스와 작동원리 등을 이해하고 다양한 안전 시스템..."
2024.04.11.,"1위 두산에너빌리티·2위 현대로템·3위 레인보우로보틱스, 2024년 4월 2주차...","두산에너빌리티가 2024년 4월 2주차 공개된 랭키파이의 업종별 주식 기계 부문 트렌드지수 분석 결과 1위에 올랐다. 랭키파이 (2024년 4월 1주차) 업종별 주식 기계 부문 트렌드지수를 분석한 지표이다. 1위 두산에너빌리티 트렌드지수 29,819포인트로 전주 37,125포인트보다 7,306포인트 하락했다...."
2024.04.11.,"[두산그룹] 두산밥캣, 5.1% 상승 '주목'... 계열사 중 상승률 선두","표기순서는 등락률 순위, 종목명, 9일 종가, 주가 등락률 이다. 1위 두산밥캣 53,600원 (5.10%), 2위 두산 148,500원 (3.41%), 3위 오리콤 7,390원 (1.23%), 4위 두산퓨얼셀 19,750원 (0.71%), 5위 두산테스나 47,750원 (-0.83%), 6위 두산에너빌리티 16,250원 (-1.81%), 7위 두산로보틱스 73,000원 (-2.14%),"
2024.04.11.,"코스피, 총선·美물가 충격에도 강보합, 외인 1조원대 순매수…외국인 삼성전...","또한 외국인 순매도 상위 종목은 네이버(533억원), LG에너지솔루션(236억원), SK이노베이션(231억원), HLB(136억원), 엘앤에프(115억원), SKC(100억원), SK텔레콤(96억원), 파마리서치(95억원), HPSP(85억원), 오리온(84억원), 두산에너빌리티(82억원), LG디스플레이(79억원), LG유플러스(57억원)..."
2024.04.12.,2024년 4월 12일 기준 '두산에너빌리티'에 대한 연령대별 관심도 대공개! 랭키...,"랭키파이가 최근 4월 12일에 진행한 인기 트렌드 두산에너빌리티에 대한 성별 및 연령별 관심도 분석 결과가 주목을 받고 있다. 이번 분석을 통해 얻어진 두산에너빌리티에 대한 일간 변화 추이를 보여주는 차트는, 각 성별과 연령대별로 얼마나 두산에너빌리티에 대한 관심이 변화했는지를 생생하게..."
2024.04.12.,두산에너빌리티·우진 등 원전株 하락...친원전 타격 불가피,"'두산에너빌리티'의 C.I. 원자력 발전 관련주가 약세를 보이고 있다. 12일 오전 9시 47분 기준 두산에너빌리티는 1.12%(170원) 상승한 1만 5290원에 거래 중이다. 이외에도 일진파워, 지투파워, 우진, 화천기계 등도 하락하고 있다. 이는 4·10 총선에서 야당이 압승하면서 윤석열 정부의 친원전 등 에너지..."
2024.04.12.,"1위 두산에너빌리티 주가·2위 한국전력 주가·3위 씨에스윈드 주가, 4월 12일...",랭키파이가 발표한 2024년 4월 2주차 트렌드지수 분석 결과 테마별 주식 풍력에너지 부문 트렌드지수에서 두산에너빌리티 주가가 1위를 차지했다. 랭키파이 빅데이터를 분석한 테마별 주식 풍력에너지 부문 트렌드지수 2024년 4월 11일 지표이다. 1위 두산에너빌리티 주가는...
2024.04.12.,안세진 산업통상자원부 원전산업정책국장 초청 원전 최강국 도약과 혁신성장 ...,"원전 기조 전환은 새로운 도전과 기회 김종두 두산에너빌리티 부사장 오늘 아침 안세진 국장님의 좋은 말씀 감사합니다. 두산에너빌리티(1962년 창립)는 지난 60여 년간 발전, 담수, 주단조(casting & forging) 및 건설 등 다양한 산업플랜트의 국산화 및 해외수출을 통해 국가 경제발전에 이바지해왔습니다...."
2024.04.12.,[더벨][Board Index/두산그룹]'각자대표' CFO 위상 높인 두산그룹,유가증권시장 상장사로는 △두산 △두산에너빌리티 △두산밥캣 △두산퓨얼셀 △두산로보틱스가 있으며 코스닥시장 상장사로는 △두산테스나 △오리콤이 있다. 두산그룹 지분도. 2023년 5월 1일 기준. 두산로보틱스 2023년 10월 5일 상장. 출처: 공정거래위원회 상법에 따르면 별도 기준 자산총계가 2조원...
