날짜,제목,내용
2023.09.14.,"삼성, 추석맞이 수산물 소비 촉진…협력사 물품대금 1.4조 조기지급","추석 장터에는 삼성전자, 삼성전기, 삼성SDI, 삼성바이오로직스, 삼성생명, 삼성화재, 삼성물산, 삼성중공업, 호텔신라, 제일기획, 에스원 등 17개 관계사가 참여했다. 특히, 올해는 수산물 수요 감소로 어려움 겪는 어민들을 돕기 위해 추석 장터에서 판매하는 수산물 품목을 대폭 확대했다. 이번 추석 명절..."
2023.09.14.,"삼성, 추석 연휴 앞두고 내수경기 활성화 지원",물품대금 조기 지급에는 삼성전자·삼성디스플레이·삼성전기·삼성SDI·삼성SDS·삼성바이오로직스·삼성바이오에피스·삼성물산·삼성엔지니어링·제일기획·삼성웰스토리 등 11개 관계사가 참여한다. 회사별로 당초 지급일 대비 최대 10일 앞당겨 지급할 예정이다. 아울러 삼성은 국내 내수경기 활성화를 위해...
2023.09.15.,"[브랜드평판] 삼성바이오로직스, 제약 상장기업 9월...1위","한국기업평판연구소 빅데이터 분석결과...2위 셀트리온, 3위 유한양행 순 2023년 9월 제약 상장기업 브랜드평판 빅데이터 분석결과 1위 삼성바이오로직스, 2위 셀트리온, 3위 유한양행 순으로 분석됐다. 한국기업평판연구소는 지난 8월 15일부터 9월 15일까지의 133개 제약 상장기업 브랜드..."
2023.09.15.,"삼성바이오로직스, 상반기 누적 3개사 지분법 손익 -5억원","삼성바이오로직스 상반기 지분법 손익은 -5억원으로 나타났다.약업닷컴(약업신문)이 삼성바이오로직스의 2023년 8월 반기보고서(연결기준)를 분석한 결과, 상반기 지분법 손익은 -5억원으로 지난해 상반기 대비 손실액이 277억원 증가했다. 2분기 지분법 손익은 -2억원으로 전기 -3억원 대비..."
2023.09.15.,"삼성, 추석 맞아 내수경기 활성화 지원","물품대금 조기 지급에는 삼성전자, 삼성디스플레이, 삼성전기, 삼성SDI, 삼성SDS, 삼성바이오로직스, 삼성바이오에피스, 삼성물산, 삼성엔지니어링, 제일기획, 삼성웰스토리 등 11개 관계사가 참여하며, 회사별로 당초 지급일에 비해 최대 10일 앞당겨 지급할 예정이다. 삼성전자와 삼성디스플레이는 협력회사의..."
2023.09.15.,"삼성바이오로직스, 글로벌 협력사 초청 '코이노베이션 데이' 개최",시사위크=이미정 기자 삼성바이오로직스가 글로벌 협력사와의 동반성장 강화를 위한 '코이노베이션 데이(Co-Innovation Day)'를 개최했다고 밝혔다. 올해 처음으로 열린 이번 행사는 13일부터 14일까지 양일간 인천 송도국제도시 소재의 삼성바이오로직스 본사에서 진행됐다. 이 행사에는...
2023.09.15.,"제약바이오 하반기 채용문 '활짝'…""인재 확보 사활""","삼성바이오로직스는 오는 18일까지 하반기 신입사원 공개 채용 서류를 신청받는다. 채용 직무는 공정엔지니어링과 경영지원직(재무)이다. 삼성바이오에피스는 삼성바이오로직스와 함께 연구개발과 영업마케팅, 경영지원 직무에서 신입사원을 채용한다. 직무 적합성평가, 직무적성검사, 면접, 건강검진..."
2023.09.15.,"제약바이오, R&D 등 자금 확보 혈안…유상증자 잇달아",그동안 제약바이오 기업들 중 최대 규모의 유상증자를 진행한 곳은 삼성바이오로직스다. 삼성바이오로직스는 지난해 3조원대 규모의 유상증자를 실시한 바 있다. 유상증자를 결정할 당시 삼성바이오로직스 시가총액은 50조원에 달했다. 이에 발행 주식총수 7.6%의 신주만 발행하고도 3조원 규모의 자금을...
2023.09.15.,국내외 바이오 전문가 내달 부산에…생물공학회 국제심포지엄,"올해 생물공학회 기업 대상으로 선정된 롯데케미칼의 시상식과 수상 기념 특강도 열리며, 삼성바이오로직스, 대신경제연구소, 대상, 삼양사 등이 참여하는 특별기업 세션과 CJ제일제당, GC녹십자의 연구개발 세션도 열린다. '또 생명공학자를 위한 인공지능(AI) 활용 기술 및 AI 기반 바이오 개발 전략'을 주제로..."
2023.09.15.,"[더벨]삼성라이프사이언스펀드, 국내 기업 첫 투자의 의미","◇첫 국내 투자기업 '에임드바이오', 삼성생명공익재단 지분 보유 삼성물산과 삼성바이오로직스·삼성바이오에피스가 조성한 라이프 사이언스 펀드(Life Science Fund, SVIC 54·63호)는 국내 기업 '에임드바이오 (AimedBio)' 지분투자를 단행한다고 밝혔다. 이로써 해당 펀드의 네번째 투자는 국내기업이 선정됐다...."
2023.09.15.,삼성-LG-롯데 등 추석 맞아 협력사 대금 조기지급,"추석 장터에는 삼성전자와 삼성전기, 삼성SDI, 삼성바이오로직스, 삼성생명 등 17개 관계사가 참여했다. 삼성은 국내 소비진작과 지역경제 활성화를 돕기 위해 임직원들의 국내 여행을 권장하는 사내 캠페인도 진행한다. 추석 명절 전후로 국내 전 사업장에 국내 여행을 권장하는 현수막을 게재하고..."
2023.09.15.,"아미코젠·큐리옥스, '바이오 소부장' 몸집 키우기 공격행보","아미코젠은 삼성바이오로직스·삼성바이오에피스·셀트리온 등이 입주해 있는 송도 바이오 단지에 국내 첫 배지공장을 설립한다. 오는 12월 완공예정인 배지공장은 총 610억원을 투자해 연면적 2만140㎡ 규모로 들어선다. 업계 관계자는 ""배지는 동물세포 배양과정을 통한 바이오 의약품 생산에 반드시 필요한..."
2023.09.16.,[제약 상장기업 브랜드평판] 1위 삼성바이오로직스·2위 셀트리온·3위 유한양...,"삼성바이오로직스 로고 제약 상장기업 브랜드평판 2023년 9월 빅데이터 분석결과 1위 삼성바이오로직스, 2위 셀트리온, 3위 유한양행 순으로 분석됐다. 한국기업평판연구소는 2023년 8월 15일부터 2023년 9월 15일까지의 133개 제약 상장기업 브랜드 빅데이터 61,510,109개를 분석해 소비자와 브랜드의..."
2023.09.16.,[제약·바이오 해외토픽]후끈 달아오르는 글로벌 ADC시장…승자는?,"(185750)도 1650억원 규모를 투자해 네덜란드 ADC 전문기업 시나픽스의 플랫폼 도입 계약을 맺었다. 최근에는 삼성물산(028260)과 삼성바이오로직스(207940), 삼성바이오에피스가 조성한 라이프 사이언스 펀드(Life Science Fund)가 국내 ADC 개발사 에임드바이오(AimedBio)에 지분 투자를 진행한다고 밝혔다."
2023.09.16.,"'인재=미래' 삼성 이재용, 하반기도 '인재제일' 경영 이어간다",하반기 채용에 나선 삼성 관계사는 삼성전자·삼성디스플레이·삼성전기·삼성에스디아이(SDI)·삼성에스디에스(SDS)·삼성바이오로직스·삼성바이오에피스·삼성물산·삼성중공업·삼성엔지니어링·삼성생명·삼성화재·삼성카드·삼성증권·삼성서울병원·호텔신라·제일기획·에스원·삼성웰스토리...
2023.09.16.,[바이오 K-뉴딜] SK바이오사이언스 1.96% 올라 상승률 상위권,1위 SK바이오사이언스 7만2700원(1.96%)▲2위 에스디바이오센서 1만2490원(1.13%)▲3위 HLB 3만1950원(0%)▲3위 삼성바이오로직스 73만1000원(0%)▲5위 셀트리온헬스케어 6만4800원(-0.15%)▲6위 셀트리온제약 7만200원(-0.43%)▲7위 유한양행 7만5500원(-0.53%)▲8위 셀트리온 14만6500원(-0.75%)▲9위...
2023.09.16.,"다음 주 예상, 전략..삼성전자,테슬라 주시..폭풍우에 굳건한 나무 진가..비트...","삼성전자와 SK하이닉스를 필두로 LG에너지솔루션과 LG화학, 삼성SDI가 상승한 것은 물론이고 현대차와 기아,현대모비스를 비롯해 삼성바이오로직스, NAVER, 셀트리온, KB금융 증 시총 상위주 상당수가 전진을 보였다. 또한 POSCO홀딩스와 포스코퓨처엠, 포스코DX를 포함해, 그동안 부진했던 에코프로와..."
2023.09.16.,"""최대주주 바뀌는 지엘팜텍… 메드팩토, 1159억 유상증자""","삼성물산과 삼성바이오로직스, 삼성바이오에피스가 조성한 '라이프사이언스펀드(Life Science Fund, SVIC 54ㆍ63호)'는 4번째 투자처로 국내 기업 '에임드바이오(AimedBio)'를 선정하고 지분 투자를 진행한다고 13일 밝혔습니다. 바이오센서 전문기업 아이센스(각자 대표 차근식ㆍ남학현)는 회사의..."
2023.09.16.,[삼성그룹] 시가총액 2조8900억원 증가...삼성화재 2.29% 상승 '주목',11%)▲9위 삼성물산 11만원(0.92%)▲10위 삼성전자 7만2000원(0.42%)▲11위 멀티캠퍼스 3만2600원(0.31%)▲12위 삼성전기 14만4400원(0.28%)▲13위 삼성카드 3만900원(0.16%)▲14위 삼성바이오로직스 73만1000원(0%)▲14위 삼성FN리츠 5020원(0%)▲16위 삼성SDI 58만1000원(-0.51%)▲17위 에스원 5만7600원(-0.69%)
2023.09.16.,"추석 맞아, 삼성…내수경기 활성화 지원 ②-추석 장터 수산물 대폭 확대 운영","추석 장터에는 삼성전자, 삼성전기, 삼성SDI, 삼성바이오로직스, 삼성생명, 삼성화재, 삼성물산, 삼성중공업, 호텔신라, 제일기획, 에스원 등 17개 관계사가 참여했다. 2023년에는 수산물 수요 감소로 어려움 겪는 어민들을 돕기 위해 추석 장터에서 판매하는 수산물 품목을 대폭 확대했다. 임직원들이 이번 추석..."
2023.09.16.,[BBIG K-뉴딜] 넷마블 2.6% 올라 상승률 상위권,74%)▲5위 LG에너지솔루션 51만4000원(1.18%)▲6위 카카오 4만8850원(1.14%)▲7위 크래프톤 15만7000원(1.09%)▲8위 엔씨소프트 25만2500원(0.8%)▲9위 삼성바이오로직스 73만1000원(0%)▲10위 삼성SDI 58만1000원(-0.51%)11위 셀트리온 14만6500원(-0.75%)12위 더존비즈온 3만1250원(-9.02%)
2023.09.16.,[코스피 200] 팬오션 11.57% 상승…지수 구성종목 중 상승률 1위,1위 팬오션 4820원(11.57%)▲2위 일진하이솔루스 2만5500원(8.05%)▲3위 금양 12만9300원(7.39%)▲4위 POSCO홀딩스 58만4000원(5.61%)▲5위 한화생명 3120원(5.41%)▲6위 DB손해보험 9만4000원(4.68%)▲7위 하나금융지주 4만3500원(4.44%)▲8위 카카오뱅크 2만6050원(3.99%)▲3위 삼성바이오로직스...
2023.09.17.,"K-바이오 고공 성장 꺾이는데…삼성바이오, 본업에 신사업까지 ‘쑥’","삼성바이오로직스다. 삼성바이오로직스는 지난 상반기에만 매출액 1조5871억원을 달성하며 역대 최대 실적을 경신했다. 글로벌 빅파마와의 대규모 장기 계약 증가가 주요 요인이다. 현재 삼성바이오로직스는 글로벌 탑 빅파마 20곳 중 13곳을 고객사로 확보하고 있다. GSK, 화이자 등이 그 주인공이다. 올해..."
2023.09.17.,삼성바이오로직스 9월 브랜드 평판 1위,"한국기업평판연구소 빅데이터 분석 셀트리온그룹 3사 10위권 내 나란히 ［충북일보］ 한국기업평판연구소가 133개 제약 상장기업의 빅데이터를 분석한 결과 9월 브랜드평판 1위 기업은 삼성바이오로직스였다. 2위는 셀트리온, 3위는 유한양행, 4위는 셀트리온헬스케어, 5위는 SK바이오팜이..."
2023.09.17.,"삼성, 협력사 물품대금 1조4천억 조기 지급","물품대금 조기 지급에는 삼성전자와 삼성디스플레이, 삼성전기, 삼성SDI, 삼성SDS, 삼성바이오로직스, 삼성바이오에피스, 삼성물산, 삼성엔지니어링, 제일기획, 삼성웰스토리 등 11개 관계사가 참여한다. 회사별로 당초 지급일보다 최대 10일 앞당겨 지급할 예정이다. 삼성전자와 삼성디스플레이는 2011년부터..."
2023.09.17.,[바이오 K-뉴딜 주간동향] HLB 한주간 12.11% '훨훨'...주간 상승률 상위권,1위 HLB 3만1950원(12.11%)▲2위 SK바이오팜 9만1300원(11.48%)▲3위 유한양행 7만5500원(3.42%)▲4위 한미약품 30만5500원(2.35%)▲5위 셀트리온제약 7만200원(1.3%)▲6위 삼성바이오로직스 73만1000원(0.97%)▲7위 SK바이오사이언스 7만2700원(-0.27%)▲8위 셀트리온 14만6500원(-0.68%)▲9위...
2023.09.17.,에코프로 추락에 황제주 또 ‘공석’…대관식 노리는 다음 후보는,에코프로를 제외하면 주가 100만원을 노려볼만한 80만~90만원대 주가를 형성중인 종목도 전무한 가운데 증권가에서는 차기 황제주 후보로 삼성바이오로직스를 지목하고 있다. 15일 한국거래소에 따르면 이날 에코프로는 전일대비 1만4000원(1.55%) 내린 89만원에 마감했다. 에코프로는 지난해...
2023.09.17.,[삼성그룹 주간동향] 한주간 시액 12조5660억원 증가...삼성생명·삼성증권 강...,95%)▲10위 삼성카드 3만900원(1.15%)▲11위 삼성바이오로직스 73만1000원(0.97%)▲12위 호텔신라 8만8100원(0%)▲13위 삼성FN리츠 5020원(-0.4%)▲14위 멀티캠퍼스 3만2600원(-0.61%)▲15위 삼성SDI 58만1000원(-1.36%)▲16위 삼성엔지니어링 3만2450원(-1.82%)▲17위 삼성에스디에스 14만400원(-4.62%)
2023.09.17.,송도국제병원 부지 '무병장수' 전초기지로 부상할지 이목,"업계 한 관계자는 ""셀트리온과 삼성바이오로직스도 의약품 위탁생산(CMO), 위탁개발생산(CDMO)을 넘어 최근 세포와 유전자 치료제 등 각종 신약 개발에 적극 나서는 까닭도 궁극적으로는 'Anti-aging(역노화 또는 항노화)'과 연관 있다""며 ""글로벌 빅파마와 바이오텍들이 미래 장수산업 선점을 위해 '보이지 않는..."
2023.09.18.,"삼성바이오로직스, 3213억 규모 의약품 위탁생산계약",삼성바이오로직스는 3213억원 규모의 의약품 위탁생산계약을 체결했다고 18일 공시했다. 이는 지난해 매출액 대비 10.70%에 해당하는 규모로 계약기간은 오는 2030년 12월31일까지다．
2023.09.18.,"올해 2.7조원 수주한 삼성바이오, 3조원 초과 돌파 '청신호'",삼성바이오로직스가 글로벌 빅파마인 BMS와의 대규모 위탁생산(CMO) 계약을 성사시키며 올해 3조원 초과 수주에 한 걸음 더 바짝 다가가게 됐다. 여기에는 이재용 삼성전자 회장의 행보도 영향을 미쳤을 것이라는 분석이다. 이 회장은 지난 5월 세계 최대 바이오클러스터인 미국 동부에서 글로벌...
2023.09.18.,"삼성바이오로직스, BMS와 3200억원 규모 CMO 계약…연매출 3조 보인다","삼성바이오로직스가 글로벌 제약사인 BMS와 CMO(위탁생산) 계약을 체결, 연매출 3조원 달성에 한 걸음 다가섰다. 삼성바이오로직스는 BMS와 오는 2030년까지 총 2억 4200만달러(약 3213억원) 규모의 면역항암제 의약품을 위탁생산하는 계약을 체결했다고 18일 공시했다. BMS의 주력 제품인 면역항암제를..."
2023.09.18.,"삼성바이오로직스, BMS 면역항암제 3213억 규모 위탁생산","삼성바이오로직스가 BMS와 총 2억4200만 달러 규모의 면역항암제 의약품을 2030년까지 위탁생산하는 계약을 체결했다고 18일 공시했다. 금번 계약 주체는 SWORDS LABORATORIES UNLIMITED COMPANY, DUBLIN, BOUDRY BRANCH로 BMS의 자회사다. BMS는 암·혈액·면역·심혈관 질환 분야 치료제를 개발 중이며 글로벌 제약 및..."
2023.09.18.,"이재용 회장 '든든한 지원'...삼성바이오로직스, 글로벌 빅파마 사로잡다","이재용(왼쪽 두번째) 삼성전자 회장이 지난해 10월 11일 인천 연수구 삼성바이오로직스 송도캠퍼스에서 열린 4공장 준공식에서 박수를 치고 있다. 왼쪽부터 고한승 삼성바이오에피스 사장, 이 회장, 존 림 삼성바이오로직스 사장, 최성안 삼성엔지니어링 사장.<삼성전자> 삼성바이오로직스가 첫..."
2023.09.18.,"삼성바이오로직스, BMS와 3213억 규모 계약 체결",삼성바이오로직스(대표 존림)는 브리스톨마이어스스퀴브(BMS)와 2억4200만달러(약 3213억원) 규모의 위탁생산(CMO) 계약을 체결했다고 18일 공시했다. BMS의 자회사 소즈래보래토리즈(Swords Laboratories)의 면역항암제 의약품을 오는 2030년까지 생산하는 것이 주요 계약 사항이다. 생산은 지난 6월 가동을...
2023.09.18.,삼성바이오로직스 주가 상승…최근 공시는?,삼성바이오로직스 주가가 상승세를 보이며 투자자들의 관심을 끌고 있다. 18일 한국거래소에 따르면 오전 9시 30분 기준 삼성바이오로직스 주가는 전 거래일 대비 0.82% 상승한 73만7000원에 거래되고 있다. 삼성바이오로직스는 이날 글로벌 제약사 BMS 자회사(SWORDS LABORATORIES UNLIMITED...
2023.09.18.,"삼성바이오로직스, BMS와 3213억원 규모 생산 계약","스마트에프엔 황성완 기자 [스마트에프엔=황성완 기자] 삼성바이오로직스는 BMS와 총 2억4200만달러(약 3213억원) 규모의 면역항암제 의약품을 2030년까지 위탁생산하는 계약을 체결했다고 18일 공시했다. BMS는 암·혈액·면역·심혈관 질환 분야 치료제를 개발 중이며, 글로벌 제약 및 바이오 분야에서 미국을..."
2023.09.18.,"삼성바이오로직스, BMS와 3200억원 규모 CMO 계약","18일 삼성바이오로직스는 총 2억4200달러(약 3213억원) 규모의 면역항암제 의약품 위탁생산계약을 체결했다고 공시했다. 이는 지난해 매출 대비 10.70% 규모다. 계약 상대는 SWORDS LABORATORIES UNLIMITED COMPANY, DUBLIN, BOUDRY BRANCH로, 아일랜드에 위치한 브리스톨 마이어스 스큅(BMS)의 자회사다...."
2023.09.18.,"삼성바이오로직스, BMS면역항암제 4공장서 위탁생산...'약 3,231억원 규모로 ...","▲삼성바이오로직스 4공장 전경 삼성바이오로직스(대표 존림)는 BMS와 총 2억 4200만 달러(약 3,213억원) 규모의 면역항암제 의약품을 2030년까지 위탁생산하는 계약을 체결했다고 18일 밝혔습니다. 회사에 따르면 BMS는 암·혈액·면역·심혈관 질환 분야 치료제를 개발 중이며, 글로벌 제약 및 바이오..."
2023.09.19.,"삼성바이오로직스, 추석맞이 사내 명절 장터 개최",존 림(왼쪽)삼성바이오로직스 대표가 18일 사내 추석장터을 방문해 지역 상품을 구매한 뒤 기념촬영하고 있다. 사진=삼성바이오로직스 삼성바이오로직스는 추석 명절을 맞아 지난18~22일까지 5일 간 사내 명절 장터를 개최하고 지역 상생 및 내수시장 돕기에 나섰다고 19일 밝혔다. 삼성바이오로직스는...
2023.09.19.,[블루마블]바이오 필수소재 국산화에 도전하는 '아미코젠',"국책과제에 수요기업으로 참여한 삼성바이오로직스, 셀트리온 등이 공정 적용을 위한 테스트를 진행 중이다. 박철 아미코젠 대표는 ""신사업으로 추진하는 배지, 레진의 국산화는 국내 바이오산업의 공급망을 강화하고 수입에 의존해온 바이오 소재의 대체효과를 가져올 것으로 기대한다""면서 ""올해 말 생산..."
2023.09.19.,"삼성‧현대차‧LG, 조단위 풀고 농수산물 소비 촉진…추석경기 살린다","삼성의 경우 삼성전자, 삼성디스플레이, 삼성전기, 삼성SDI, 삼성SDS, 삼성바이오로직스, 삼성바이오에피스, 삼성물산, 삼성엔지니어링, 제일기획, 삼성웰스토리 등 11개 관계사가 당초 지급일에 비해 최대 10일 앞당겨 납품대금을 지급한다. 삼성은 이와 함께 수산물 소비 촉진 등 내수경기 활성화를 돕기 위해..."
2023.09.19.,"'지분 투자' 늘리는 제약바이오…""포트폴리오 확장 효과""","삼성물산과 삼성바이오로직스, 삼성바이오에피스가 조성한 ‘라이프 사이언스 펀드’는 최근 국내 항체-약물접합체(ADC) 개발기업인 에임드바이오에 대한 지분 투자와 공동 연구 등을 한다고 밝혔다. 유한양행은 작년 9월 마이크로바이옴 기반 치료제 개발기업인 에이투젠의 지분을 인수한데 이어 올해 4월..."
2023.09.19.,"[19일 투자주체 매매동향] 삼성전자, 기관 매물 압박에 7만원 '붕괴'","11위 삼성바이오로직스 -52억원(-1만주), 12위 롯데관광개발 -41억원(-28만주), 13위 유니퀘스트 -38억원(-23만주), 14위 롯데에너지머티리얼즈 -37억원(-9만주), 15위 강원랜드 -37억원(-23만주), 16위 한솔케미칼 -33억원(-2만주), 17위 KCC -31억원(-1만주), 18위 유니켐 -31억원(-137만주), 19위 S-Oil..."
2023.09.19.,"K-제약바이오, 해외 낙찰·임상·계약 잇단 승전보","삼바, BMS와 3200억원대 계약…올해 누적수주 2조7천억삼성바이오로직스는 글로벌 제약사 브리스톨마이어스스큅(BMS)과 2억4200만 달러(한화 약 3213억원) 규모의 위탁생산(CMO) 계약을 체결했다고 18일 공시했다. 계약에 따라 삼성바이오는 2030년까지 4공장에서 BMS의 주력 제품인 면역항암제를 위탁 생산한다...."
2023.09.19.,"삼성전자 3주만에 '6만전자'…코스피, 기관·외인 매도세에 하락[시황종합]","LG화학(051910) -3.66%, LG에너지솔루션(373220) -2.07%, POSCO홀딩스(005490) -1.66%, 삼성SDI(006400) -1.59%, NAVER(035420) -0.9%, 삼성전자(005930) -0.57%, 현대차(005380) -0.52%, 삼성바이오로직스(207940) -0.41% 등은 하락했다. 삼성전자는 이날 전일 대비 400원(0.57%) 하락한 6만9800원에 거래를 마쳤다. 삼성전자가..."
2023.09.19.,'미래 먹거리' 바이오 육성 적극적인 대기업,"19일 관련 업계에 따르면 삼성바이오로직스(207940)는 최근 글로벌 제약사 BMS와 약 3213억원 규모의 면역항암제 의약품을 생산하는 계약을 체결했습니다. 올해 화이자, 노바틱스 등 빅파마들과의 대형 수주를 포함해 연간 누적 수주액 2조7000여억원을 기록했는데요. 삼성바이오로직스의 현재 총 생산능력은..."
2023.09.19.,"이재용·정의선·구광모, 전략 사업 '성과'···바이오 '3000억'·제네시스 ...","19일 업계에 따르면 최근 삼성바이오로직스는 세계 7위 제약사 '브리스톨마이어스스큅(BMS)'와 3000억원 규모의 계약, 제네시스는 누적 판매 100만대 돌파, LG는 청년 대상 AI 교육생 6000명을 육성했다. (왼쪽부터) 이재용 삼성전자 회장, 정의선 현대자동차그룹 회장, 구광모 LG그룹 회장 우선..."
2023.09.20.,"총선 출마 김동원 ""청주에 삼성바이오로직스 유치""","특히 삼성바이오로직스 투자유치 공약을 내놔 눈길을 끌었다. 김 부시장은 ""청주 흥덕은 우리나라 X축 한가운데 있는 지리적 강점에도 불구하고 선배 정치인들은 어떤 노력과 성과를 냈는지 답답한 심정""이라면서 ""삼성을 흥덕 발전의 파트너이자 원군으로 삼을 것""이라고 밝혔다. 청주에 태어난 그는 주성초교..."
2023.09.20.,"비바시스템즈코리아, 삼성바이오로직스 등 상위 7개사 '비바 볼트 퀄리티 스위...","지난 2017년 국내 도입 이후 삼성바이오로직스, SK바이오사이언스, GC녹십자 등 다수의 기업이 비바시스템즈의 품질 제품을 채택하고 있다. 전 세계 500여 개 이상의 기업이 비바의 품질관리 솔루션을 활용하는 가운데, 국내 제약•바이오 상위 5개 기업은 비바 품질관리 솔루션 중 2개 이상의 제품을..."
2023.09.20.,"존림 인사이트 적중, 삼성바이오로직스 연 3조 수주 신화 '눈앞'",존림(John Rim) 삼성바이오로직스 대표이사 사장. /삼성바이오로직스 제공 삼성바이오로직스가 연간 수주액 3조원 신화를 달성할 것으로 전망된다. 이 같은 성과의 핵심 동력은 존림(John Rim) 대표이사 사장의 리더십과 인사이트(Insight·통찰력)라고 업계는 평가한다. 삼성바이오로직스에 따르면 올해...
2023.09.20.,"삼성바이오 VS 롯데바이오, 묘한 신경전 더 뜨거워지나",▲ 직원 이직과 영업비밀 침해 등으로 갈등 관계에 놓인 삼성바이오로직스와 롯데바이오로직스의 신경전이 더욱 뜨거워질 전망이다. (사진=각 사 CI) 직원 이직과 영업비밀 침해 등으로 갈등 관계에 놓인 삼성바이오로직스와 롯데바이오로직스의 신경전이 더욱 뜨거워질 전망이다. 금융감독원...
2023.09.20.,[제약바이오의 미래]④ 삼성바이오 성공을 위한 한 스푼…'삼성 라이프 사이언...,"삼성의 바이오사업을 이끌어가는 쌍두마차는 삼성바이오로직스와 삼성바이오에피스다. 삼성바이오로직스는 과감한 투자, 압도적 제조 기술력을 바탕으로 성공적으로 시장에 안착했다는 평가를 받는다. 삼성바이오에피스 또한 바이오의약품 전문 개발사로서의 입지를 탄탄하게 다졌다. 삼성은..."
2023.09.20.,삼성바이오로직스 BMS와 3200억 원 규모 CMO 계약… “생산과잉 우려 불식”,스카이데일리 엄재만기자 = ▲ 6월 완공한 삼성바이오로직스 4공장 전경. 삼성바이오로직스 제공 삼성바이오로직스가 세계적인 제약회사 BMS(브리스톨 마이어스 스퀴브·Bristol Myers Squibb)와 면역항암제 위탁생산(CMO) 장기 계약을 체결해 시장의 생산 과잉 우려는 불식시켰다. 이번 계약 물량은...
2023.09.20.,존 림 삼성바이오로직스 대표가 직거래 장터서 '김부각세트' 구입한 사연은?,존 림 삼성바이오로직스 대표가 사내 추석장터를 찾아 지역 상품을 구매하고 있다. <삼성바이오로직스> 첨단 바이오의약품산업을 영위하는 글로벌 기업 대표가 직거래 장터를 방문했다. 삼성바이오로직스를 이끌고 있는 존 림 대표 얘기다. 세계 최대 바이오의약품 생산 공장을 진두지휘 하고 있는 그가...
2023.09.20.,신약개발 임상 지원비 '반토막' 인천 바이오 생태계 '날벼락',"기호일보 - 아침을 여는 신문, KIHOILBO 셀트리온(위), 삼성바이오로직스 전경. /사진 = 기호일보DB 정부가 신약 개발에 필요한 임상시험을 지원하는 국가임상시험지원재단 내년 예산을 대폭 삭감하면서 인천에 비상이 걸렸다. 20일 보건복지부와 국가임상시험지원재단에 따르면 정부가 국가임상시험지원재단 내년..."
2023.09.20.,"삼성·LG 웃고, SK 희비, 롯데 글쎄…대기업 제약바이오 4社4色","20일 제약·바이오업계에 따르면, 삼성바이오로직스는 최근 미국의 글로벌 제약사 브리스톨마이어스스큅(BMS)과 총 3213억원 규모의 바이오의약품 위탁생산(CMO) 계약을 체결, 올해 역대 최초로 연간 수주액 3조원을 돌파하기까지 약 3000억원만 남겨뒀다. 특히, 이번 계약은 지난 6월 완공한 인천 송도..."
2023.09.20.,"코스피, 개인과 기관 매수에 상승 마감…현대차, 삼성SDI 상승 VS 삼성바이오...","시가총액 상위 10개 종목의 희비는 엇갈렸다. 현대차(2.58%), 삼성SDI(0.9%), LG에너지솔루션(0.6%), POSCO홀딩스(0.17%)는 상승 마감했다. 이에 반해 삼성전자우(-1.41%), 삼성바이오로직스(-1.37%), SK하이닉스(-1.01%), NAVER(-0.91%), 삼성전자(-0.29%), LG화학(-0.18%)은 하락 마감했다."
2023.09.21.,"'동분서주' 삼성바이오로직스, 연간 수주 3조 돌파 총력",삼성바이오로직스가 글로벌 바이오행사에 잇따라 참가해 사상 첫 연간 의약품 위탁개발생산(CDMO) 수주액 3조원 돌파에 총력을 기울인다. 삼성바이오로직스는 지난 18~21일(현지시각) 미국 보스턴에서 열린 '2023 바이오프로세스 인터내셔널'(BPI)에 참가했다고 21일 밝혔다. BPI는 바이오의약품 개발...
2023.09.21.,"삼성바이오로직스, '2023 바이오프로세스 인터내셔널' 참가","삼성바이오로직스는 ‘2023 바이오프로세스 인터내셔널(BioProcess International, BPI)’에 참가했다고 21일 밝혔다. BPI는 바이오의약품 개발 생산 분석 등 모든 영역에 걸쳐 최신 기술 공유하고 협력을 논의하는 글로벌 바이오 행사다. 올해는 미국 보스턴에서 지난 18일(현지시간)부터 21일까지..."
2023.09.21.,"""복제약 넘어 신약개발""…삼바·셀트리온 '같은길' 향한다","위탁생산(삼성바이오로직스), 바이오시밀러(삼성바이오에피스) 모델로 최대 바이오 기업으로 성장한 삼성은 신약 개발의 시드(SEED)가 될 만한 회사·물질을 찾으면서 기반을 쌓고 있다. 삼성물산과 삼성바이오로직스, 삼성바이오에피스가 조성한 '라이프 사이언스 펀드'는 최근 네 번째 투자처로 항체 및..."
2023.09.21.,"코스피, 긴축 장기화 전망에 2,510대로 밀려…외인 삼성전자·이오테크닉스·...","(106억원), 삼성바이오로직스(103억원), 한화솔루션(101억원), 포스코인터내셔널(100억원), LG전자(95억원), KT&G(95억원), 위메이드(92억원) 등이다. 서울 외환시장에서 원/달러 환율은 전 거래일 종가보다 9.6원 오른 1,339.7원에 장을 마쳤다. 장중엔 1,340원을 넘기도 했다. 이날 주가와 원화..."
