날짜,제목,내용
2023.06.12.,"[LCK CL] 강력한 디플러스 기아 챌린저스, 무패 3연승 이어가","12일 WDG e스포츠 스튜디오에서 열린 '2023 LCK 챌린저스 리그(이하 LCK CL)' 서머 스플릿 2주 1일 차 2경기, 디플러스 기아 챌린저스와 광동 프릭스 챌린저스의 대결에서 디플러스 기아가 2:0 완승을 거뒀다. 개막주부터 압도적인 경기력을 뽐내고 있는 디플러스 기아는 무실 세트 3연승을 이어가게 됐다. 디플러스..."
2023.06.12.,"현대차·기아, SW·신기술 중심으로 R&D 대규모 조직 개편",현대자동차·기아가 연구개발조직을 대규모로 개편했다. (사진=현대자동차그룹) 현대자동차·기아가 스타트업과 같은 유연하고 혁신적인 연구개발 체계를 구축한다. 현대차·기아는 급변하는 환경에 유연하게 대응하기 위해 연구개발본부 조직을 기존 완성차 개발 중심의 중앙 집중 형태에서...
2023.06.13.,"현대차·기아, 상반기 수출 100만대 돌파 '역대 최대'",현대자동차와 기아가 수출 신기록을 속속 경신하고 있다. 글로벌 시장 공략에 성공하면서 올 상반기 수출 물량이 사상 최대로 나타났다. 두 회사의 2분기 실적도 역대 최대 분기 실적이 될 전망이다. 13일 한국자동차모빌리티산업협회(KAMA)에 따르면 현대차·기아의 올해 자동차 수출은 지난달 말까지...
2023.06.13.,"美, 브레이크 결함 2023년형 기아 스포티지 10만대 리콜",기아 2023년형 스포티지 차량 약 10만대가 브레이크 관련 결함으로 미국에서 시정조치(리콜) 됐다고 폭스비즈니스 등 현지 언론이 현지시간 12일... 기아는 브레이크 부스터를 점검하고 필요에 따라 무상으로 교체할 방침입니다. 기아는 7월21일 차량 소유주들에게 리콜 세부 사항을 안내하는 서한을...
2023.06.13.,"삼성전자 내놓은 개미들, '현대차·기아'에 주목",현대차·기아'에 주목 개인투자자들이 최근 삼성전자를 팔아치우며 차익 실현에 나서고 있다. 지난 5일부터 3거래일 연속 매물을 내놓더니 9일에만 2730억원에 이르는 순매도세를 보였다. 12일에는 908억원 순매수하면서 매매세력간 눈치싸움이 치열하다. 반도체 물량을 내놓은 개인들은 현대차 기아 등...
2023.06.13.,"TI 플루이드 시스템즈, 인천에 '전동화 혁신센터' 개소…현대차·기아 등 국내...","지난 2020년 현대차·기아와 협력을 시작한 TIFS는 이번 전동화 혁신센터 설립을 기점으로 국내 완성차 업체와 미래 모빌리티 개발을 위한 협력 관계를 견고하게 다져나갈 방침이다. 현재 현대차 아이오닉5을 시작으로 아이오닉6, 기아 EV9 등에 전기차 열관리 시스템 등을 공급하고 있다. 지난해 유럽 독일..."
2023.06.13.,"현대차·기아, 상반기 수출 '역대급'...사상 첫 100만대 돌파 전망 [권영훈의...","◆ 현대차·기아, 상반기 수출 '역대급'...사상 첫 100만대 돌파 전망 첫번째 뉴스픽입니다. 현대자동차와 기아가 상반기 역대급 수출실적을 달성할 것으로 보입니다. 한국자동차모빌리티산업협회에 따르면 현대차와 기아가 올 들어 5월까지 96만대를 수출했습니다. 월 평균 수출량을 감안하면 사상 처음으로..."
2023.06.13.,"'사전예약 1만대' 돌파 기아 EV9, 이달 말 출격 유력",기아의 EV9가 이달 말 공식 출고될 것으로 보인다.<기아> 기아가 대형 전동화 SUV인 EV9을 이달 말 공식 출고할 것으로 보인다. 소비자들이 7월부터 인상되는 자동차 개별소비세 혜택을 보기 위해선 EV9를 이달 말까지 인도받아야 하기 때문이다. 13일 관련 업계에 의하면 기아는 3열 대형 전동화 SUV인...
2023.06.13.,"국토부, 기아 레이 등 6차종 리콜...계기판 결함","기아자동차의 레이 등 6차종(셀토스, 스포티지, 스포티지 하이브리드, 니로, K8)이 계기판 소프트웨어의 결함으로 리콜된다. 국토교통부는 기아자동차가 제작 또는 수입·판매한 이들 6차종 모델에서 계기판 소프트웨어의 결함으로 자발적으로 시정조치(리콜)한다고 13일 밝혔다. 국토부는 ""일부..."
2023.06.13.,‘에포트’ 이상호 “디플러스 기아 독보적… 만나면 이기고 싶어”,2군 리그로 내려온 ‘에포트’ 이상호가 최근 독보적인 경기력을 보이고 있는 디플러스 기아를 만나 이기고 싶다고 말했다. 이상호가 서포터로 맹활약한... 듀오끼리는 대화도 많이 해야 한다.” -챌린저스 리그에서는 디플러스 기아가 어나더 레벨로 통한다. 이들 경기를 평가한다면. “저도 경기 봤는데...
2023.06.13.,기아 해결사 최형우…이승엽 넘어 최다 타점 대기록 눈앞,KIA타이거즈 최형우. /KIA타이거즈 제공 KIA타이거즈 불혹의 해결사 최형우가 전 삼성 이승엽의 통산 1천498타점을 넘어 KBO 리그 역대 최다 타점 신기록에 6점만을 남겨뒀다. 신기록 경신과 함께 리그 최초 1천500타점 대기록도 가시권에 들었다. 2004시즌 데뷔한 최형우는 2008년 4월 1일 잠실 LG전에서...
2023.06.14.,"기아-협력사·유관기관, 안전 문화 4대 실천 과제 결의","기아 오토랜드 광주는 14일 지역 협력사 등과 함께 안전 문화 실천을 위한 결의대회를 열었다. 협력사와의 안전 및 보건 수준 격차해소, 지역 사회 안전 문화 정착을 위한 상생 우수 모델 확산, 이를 통한 중대 재해 감축 등을 위해 마련했다. 기아 광주 공장을 중심으로 80여곳의 지역 협력사와 지자체, 노동청..."
2023.06.14.,"김기현, 호남 예산정책협의회·기아차 공장 방문",당 지도부는 예산정책협의회에 앞서 기아자동차 광주제1공장을 방문할 계획이다. 전남 순천에서 보수당 출신으로 재선에 성공했던 이정현 국가균형발전위원회 전략기획위원장은 최근 광주를 찾아 기아차 광주공장의 이전·확장을 위해 정의선 현대자동차그룹 회장을 만나겠다고 말힌 바 있다．
2023.06.14.,"김기현, 기아차 광주공장 찾아 “호남, 먹고 사는 문제 시급…당정 지원할 것...","이투데이=김은재 기자 | 與, 14일 기아차 광주 공장 방문 김기현 ""자동차 산업, 반도체 제치고 수출 1위 기염 토해"" ""당정, 자동차 산업 등 적극 지원할 것"" 김기현 국민의힘 대표는 14일 광주광역시 서구에 있는 기아차 공장을 찾아 ""지금 호남 지역에 필요한 건 먹고 사는 문제""라고 밝혔다. 그러면서 당정이 지역..."
2023.06.14.,"김기현 ""호남, 먹고 사는 문제 시급 과제…기아 역할 기대""","기아에는 투자를 통한 호남 일자리 확대를 당부했다. 김 대표는 이날 오전 광주 서구 기아 광주 제1공장을 방문했다. 이날 일정에는 박대출 정책위의장, 송언석 예산결산특별위원회 간사, 구자근 당대표 비서실장, 김민수 대변인이 동행했다. 특히 당내 호남 출신인 김가람 최고위원과 천하람 전남 순천갑..."
2023.06.14.,"기아 광주공장 찾은 김기현 ""지역 균형발전 지원""",김기현 대표는 이날 광주시 서구 기아(000270) 광주제1공장을 방문해 “호남에 필요한 것은 민주화운동 정신 승계는 말할 것도 없고 먹고 사는 문제가 훨씬 중요하고 시급한 과제라는 인식이 많은 것으로 안다”며 “광주·전남·전북의 민원 현장을 한번 돌아봤으면 좋겠다고 해 찾아온 것이 기아차 공장”이라고...
2023.06.14.,취임 100일 맞은 김기현 ‘호남 구애’…광주 기아차 공장 찾아,김 대표는 이날 첫 일정으로 기아자동차 광주제1공장을 찾아 생산 현장을 둘러보고 임원들과 간담회를 가졌다. 5·18 민주묘지 방문 등 정치적 행보와... 김 대표는 기아차 관련 기업들의 추가 유치를 비롯해 윤석열 대통령의 대표적 호남 공약인 ‘광주 대형 쇼핑몰’ 문제에 대해서도 행보를 강화하겠다고...
2023.06.14.,"현대차·기아, 상반기 수출 100만 대 돌파할 듯",현대자동차와 기아의 올해 상반기 수출 물량이 반기 기준으로 사상 최대치를 기록할 것으로 전망됐습니다. 한국자동차모빌리티산업협회에 따르면 현대차와 기아의 올해 자동차 수출은 지난달 말까지 96만 989대로 두 회사가 올해 월평균 19만 대 가량을 수출했다는 점을 고려하면 이 달이면 누적 100만 대를...
2023.06.14.,[MD포토] 진지한 표정의 기아 김종국 감독,기아 김종국 감독이 14일 서울 고척스카이돔에서 진행된 '2023 신한은행 SOL KBO리그' 키움과의 경기를 지켜보고 있다.
2023.06.14.,기아 스포티지 10만대 '브레이크 결함' 미국서 리콜,기아자동차 2023년형 스포티지 10만대가 브레이크 결함으로 미국에서 리콜됐다. 13일 미국 도로교통안전국(NHTSA)에 따르면 9만8944대의 기아 스포티지 차량은 브레이크 부스터 다이어프램 결함으로 파워 브레이크 어시스트가 손상을 입을 위험이 있다. 파워 브레이크 어시스트에 문제가 생기면 차량 제동...
2023.06.14.,"여, 호남서 첫 예산정책협의회…기아차 공장 방문","당 지도 체제를 재정비한 국민의힘이 광주를 찾아 기아자동차 공장을 둘러보고 첫 예산정책협의회를 열었습니다. 김기현 대표는 자동차 생산 현장을 살펴본 뒤 임원진과의 간담회에서 ""민주화 정신 승계뿐 아니라 먹고 사는 문제가 시급한 과제""라고 방문 배경을 밝히고, 자동차 산업의 발전과 지역..."
2023.06.15.,‘공룡 기업’ 현대·기아는 왜 스타트업에 공들일까[이코노Y],현대자동차와 기아가 오픈이노베이션을 통해 스타트업 육성에 적극적으로 나서고 있다. 관련 활동을 본격화한 이후 굴직한 해외 투자를 제외하고 약... 7년간 투자한 스타트업만 200여개 15일 현대차그룹에 따르면 현대차·기아가 오픈이노베이션 활동을 본격적으로 강화한 시점은 지난 2017년이다. 이후...
2023.06.15.,"기아 VS 테슬라…""승차감서 우위지만 가격서 밀려""",미국의 자동차 전문매체 에드먼즈가 기아의 전기차 EV6 GT와 테슬라 모델Y 퍼포먼스(이하 모델Y) 차종을 상세히 비교하는 리뷰를 실었다고 AP통신이... 다만 기아는 현재 일정 자격을 갖춘 고객에게 EV6를 리스할 경우 7천500달러(약 956만원)의 할인 혜택을 제공하고 있다고 에드먼즈는 전했다....
2023.06.15.,"현대차·기아, 2분기에도 삼성전자 제친다","삼성전자와 SK하이닉스의 반도체 부진이 이어지는 가운데 글로벌 시장에서 위상이 높아진 현대차와 기아가 2분기에도 나홀로 함박웃음을 지을... 기아 역시도 2분기 호실적이 예고되면서 형을 따라 상장사 영업이익 2위에 이름을 올릴 것으로 예상된다. 기아의 2분기 매출은 25조5224억원, 영업익은..."
2023.06.15.,"현대차·기아, 상반기 수출 100만 대 돌파할 듯",현대자동차와 기아의 올해 상반기 수출 물량이 반기 기준으로 사상 최대치를 기록할 것으로 전망됐습니다. 한국자동차모빌리티산업협회에 따르면 현대차와 기아의 올해 자동차 수출은 지난달 말까지 96만 989대로 두 회사가 올해 월평균 19만 대 가량을 수출했다는 점을 고려하면 이 달이면 누적 100만 대를...
2023.06.15.,디플 기아 “‘데프트’ 공백 영향 있어...아쉽다” [LCK],디플러스 기아 최천주 감독(왼쪽)과 '쇼메이커' 허수(오른쪽). 사진=차종관 기자 디플러스 기아(디플 기아)가 OK저축은행 브리온(OK브리온)과의 경기에서 패배 후 ‘데프트’ 김혁규의 공백 영향이 있다고 밝혔다. 디플 기아는 15일 오후 서울 종로 롤파크에서 열린 ‘2023 LoL 챔피언스 코리아(LCK)’ 서머 시즌...
2023.06.15.,"""베이비 EV9"" 기아 콤팩트 전기차 EV4 SUV 등장","기아의 작고 저렴한 소형 전기차 EV4 예상 디자인이 등장했다. 유튜브 채널 ‘RMD CAR’는 그동안 알려진 기아 라인업 정보를 바탕으로 E-GMP 아키텍처를 기반으로 한 새로운 전기차를 상상했다. 바로 EV4 전기 SUV이다. 기아는 2027년까지 모두 15종의 전기차 풀 라인업을 구축할 계획이며, 그중 하나로..."
2023.06.15.,"[LCK 서머] '구마유시'가 생각하는 강팀, ""젠지와 디플러스 기아""","배성웅 감독 : 지금 생각나는 팀만 해도 젠지, kt 롤스터, 한화생명e스포츠, 디플러스 기아 등 꽤 많다. 강팀이라고 생각하는 팀을 다 이길 수 있는 경기력이 올라와야 한다고 생각하고 있다. '구마유시' : 젠지, 디플러스 기아 정도인 것 같다. Q. 다음 상대는 OK저축은행 브리온이다. 배성웅 감독 : 브리온이..."
2023.06.15.,"[전남일보]기아타이거즈>KIA-인크커피, 주간 수비상 신설","인크커피가 또 상금을 쏜다. 홈런존과 주간 MVP에 이어 이번엔 주간 수비상이다. KIA타이거즈는 한 주간 좋은 수비를 펼친 선수에게 수여하는 ‘INC COFFEE 주간 수비상’을 운영한다고 15일 밝혔다. INC COFFEE 주간 수비상은 야수와 투수에 관계없이 매주 2명에게 수여되며, 시상금은 100만원이다. 6월 1주차..."
2023.06.15.,"현대차·기아 사내하청 근로자 승소…경총 ""산업 현장 혼란 우려""",사진=전국금속노동조합 현대자동차 비정규직지회 제공 현대자동차와 기아의 사내협력업체 소속 근로자 430명이 정규직 지위를 인정해 달라며 현대차·기아를 상대로 낸 소송에서 승소했다. 대법원은 직접생산공정뿐만 아니라 간접공정에서 일하는 근로자들도 정규직으로 직접 고용해야 한다고 판단했다. 이...
2023.06.16.,[단독] '음주운전해 집회 현장 방문' 기아차 노조원 입건,16일 서울 서초경찰서는 금속노조 기아차지부 노조원 50대 A씨를 도로교통법상 음주운전에 대한 측정거부 혐의로 입건해 조사 중이라고 밝혔다. 경찰에 따르면 A씨는 지난 8일 오전 7시 20분쯤 술에 취한 채 서울 서초구 양재동 현대차 본사 앞 집회 현장에 운전을 하고 갔다 음주단속에 적발됐다. 하지만...
2023.06.16.,"기아, 전기 스포츠카 개발 돌입… 포르셰보다 高출력",1회 충전 주행거리 700~800㎞ 될듯 기아가 현대차그룹 차세대 전기차 플랫폼 eM을 기반으로 하는 전기 스포츠카 GT1의 개발에 돌입했다. 이르면... 자동차 업계에 따르면 현대차그룹은 기아 GT1 등 고성능 전기차 제품군에 적용할 전기모터의 성능과 배터리 용량을 최근 결정했다. 먼저 배터리...
2023.06.16.,[단독] 기아차 커넥티드 서버오류 '실시간 네비안내 먹통',"리버티코리아포스트=강요셉 기자 기아차가 고객에게 제공하는 기아커넥티드 서비스가 16일 '서버오류'로 실시간 네비게이션 안내가 오작동하고 있다. 현재 기아차 고객센터는 이에 대해 '오류에 대한 고지없이' ""순정 네비게이션 업체 현대모비스로 AS 문의를 하라""고 안내하는 상황이다. 결국 고객들은 모비스와..."
2023.06.16.,"“순이익 30% 성과급 받아야”… 현대차·기아 노사, 신경전 속 임단협 시동",뉴데일리 김재홍 기자 = 현대자동차와 기아 노사가 올해 임금 및 단체협약(임단협) 교섭에 시동을 걸었다. 양사 노조가 이번 교섭에서 기본급 대폭 인상... 기아 노조도 최근 임단협 요구안을 확정해 이달 12일 사측에 교섭 요구 공문을 발송했다. 노사는 조만간 일정을 조율해 교섭을 시작한다는 방침이다. 기아...
2023.06.16.,"현대차·기아, 中 사업 손실 1160억…한·중 관계 악화에 불확실성↑ [이코노...",현대차(005380)와 기아(000270)의 중국 사업 불확실성이 더욱 확대되고 있다. 중국 정부의 사드 보복 이후 막대한 손실이 지속되는 상황에서 최근 한·중 관계가 최악으로 치닫으면서 사업 환경은 더욱 나빠졌다. 이에 현대차와 기아는 고급화 및 차별화 전략을 바탕으로 반등에 나선다는 계획이지만 단기간...
2023.06.16.,"디자인 죽이네! 해외서 인기폭발 했던 기아 스팅어, 전기차로 컴백 예정",올해 생산이 종료되며 단종된 기아의 스포츠형 모델 스팅어가 전기차로 돌아올 채비를 갖추고 있다. 미국 매체에 따르면 현대차그룹은 최근... 만약 이 정도의 스펙으로 차량이 출시된다면 현재 최고 출력 576마력을 발휘하는 EV6 GT를 뛰어넘는 기아 역사상 가장 강력한 차가 될 것으로 보인다.
2023.06.16.,기아 EV9이 영화관으로…현대모비스-메리디안 프리미엄 사운드 탑재,현대모비스와 메리디안의 우수한 음향 품질과 기술력이 소비자들로부터 긍정적 반응을 이끌어 내며 또다시 기아의 새로운 플래그십 모델에 적용된다. 16일 업계에 따르면 현대모비스와 영국 하이엔드 오디오 전문 브랜드 메리디안이 공동 개발한 프리미엄 사운드 시스템이 기아의 국내 최초 3열 대형...
2023.06.16.,"[이넷뉴스 브랜드평판] 현대차, 전기차 충전 브랜드평판 1위···기아·LG전...","발표에 따르면 1위 현대차 2위 기아 3위 LG전자 순으로 나타났다.​​ 이넷뉴스와 한국기업평판연구소는 전기차 충전 관련 상장기업 19개... 전기차 충전 관련 상장기업 브랜드평판 2023년 6월 빅데이터 분석 순위는 현대차, 기아, LG전자, 포스코 ICT, 원익피앤이, SK네트웍스, 와이투솔루션..."
2023.06.16.,"[전남일보]기아타이거즈>‘극대노’ 한 남자 퇴장 불사, 공기 흐름까지 뒤집었...","KIA타이거즈는 16일 광주-기아챔피언스필드에서 열린 2023 신한은행 SOL KBO리그 NC다이노스와 시즌 4차전에서 13-11로 역전승을 거뒀다. 이날 승리로 KIA는 연승을 달렸고, 시즌 27승 30패(승률 0.474)를 기록하며 5위 두산베어스와 승차를 1.5경기까지 좁혔다. KIA는 1회말부터 소크라테스 브리토의 만루홈런 한..."
2023.06.17.,"테슬라는 날라가는데…‘실적 우려’ 공회전하는 현대차·기아, 어쩌나",올 상반기 두드러진 주가 상승세를 보이던 현대차와 기아가 최근 들어서는 눈에 띄게 부진한 모습을 보이고 있다. 차량용 반도체 수급 문제로 신차... 기아는 최근 1개월새 주가가 6.64%나 빠져 현대차보다 하락폭이 더 컸다. 미국 증시에서 전기차 대표종목인 테슬라가 올해 들어 118달러에서...
2023.06.17.,"디플러스기아, 10킬 쓸어 담으며 PHASE2 3일 차 2매치 획득 (PMPS 시즌2)","디플러스기아가 '배틀그라운드 모바일 프로 시리즈(PMPS) 2023' PHASE2 3일 차 3매치의 주인이 됐다. 17일 '배틀그라운드 모바일 프로 시리즈(PMPS) 2023... 그 주인공은 히든, 이엠텍스톰엑스, 디플러스기아, ZZ. 이들 간의 교전이 진행된 결과, 디플러스기아가 치킨을 획득했다. 디플러스기아는 10킬 치킨을..."
2023.06.17.,[시승기] 기아 니로 하이브리드 ‘진짜 친환경차’가 왔다,이런 관점에서 기아의 니로 하이브리드는 ‘진짜 친환경차’에 가장 가까운 모델이다. 에너지의 근원이나 차량의 탄생경로 등을 알 필요도 없을... 기아 ‘더 2024 니로’ 하이브리드를 시승했다. 고객 선호 사양을 트림별로 기본화하고 신규 패키지를 운영하는 게 연식변경 모델의 특징이다. 얼굴은...
2023.06.17.,"스타벅스, 트럼프, 현대·기아차도 못 피한 것은?[워싱턴 현장]","미국 청소년 사이에서 널리 퍼진 '현대·기아차 절도 챌린지'와 관련해 최근 뉴욕시가 두 업체에게 ""차량 도난을 방지해야 할 의무에 소홀했다""며 보상 및 징벌적 손해배상을 청구한 것이다. 이에 대해 일각에서는 ""보안장치가 있어도 날로 절도 수법이 고도화되면 범죄 피해는 발생할 수 밖에 없는데, 정작..."
2023.06.17.,"[PMPS] 디플러스 기아, 안정적인 플레이로 '2연속 치킨'","1위 농심 레드포스와 18점 차이 디플러스 기아가 안정적인 플레이로 2연속 치킨을 뜯었다.17일 국내 배틀그라운드 모바일 이스포츠 최강팀을 가리는... 덕산 이스포츠는 지붕 위에 올라가 공격을 가하는 '비니'의 활약을 바탕으로 루미너스와의 전투에서 우세를 보였지만, 디플러스 기아가 싸움에..."
2023.06.17.,"[전남일보]기아타이거즈>갈 길 바쁜 KIA, 또 부상 악재",KIA타이거즈 내야수 김선빈은 17일 광주-기아챔피언스필드에서 열린 2023 신한은행 SOL KBO리그 NC다이노스와 시즌 5차전에 선발 출장했으나 4회초 수비 도중 강습 타구에 오른손을 맞고 김규성과 교체됐다. 김선빈은 0-7로 뒤진 4회초 무사 1루에서 마틴의 2루수 직선타에 글러브를 가져다 댔으나 타구 각도가...
2023.06.17.,"최형우, 통산 최다 1천498타점 타이기록",17일 광주기아챔피언스필드에서 열린 프로야구 NC 다이노스와 KIA 타이거즈의 경기에서 KIA 최형우가 7회말 2사 3루에서 1타점 중전 적시타를 때리고 있다. 최형우는 1타점 추가로 이 부문 1위였던 이승엽 현 두산 감독(1천498타점)과 타이를 기록했다. 2023.6.17
2023.06.17.,"[전남일보]기아타이거즈>‘불타오른 마운드’ KIA, 10실점 뒤집기엔 부족했다",KIA타이거즈는 17일 광주-기아챔피언스필드에서 열린 2023 신한은행 SOL KBO리그 NC다이노스와 시즌 5차전에서 7-10으로 졌다. 이날 패배로 KIA는 시즌 27승 31패(승률 0.466)를 기록하며 다시 5위 두산베어스와 승차가 2.5경기로 벌어졌다. KIA는 2회까지 경기를 팽팽하게 이끌어갔지만 3회초 급격히 무너졌다....
2023.06.17.,"NC, KIA에 10-7 승리",17일 광주기아챔피언스필드에서 열린 프로야구 NC 다이노스와 KIA 타이거즈의 경기에서 10-7로 승리한 NC 선수들이 기뻐하고 있다. 2023.6.17
2023.06.17.,투구하는 최지민,17일 광주기아챔피언스필드에서 열린 프로야구 NC 다이노스와 KIA 타이거즈의 경기에서 KIA 최지민이 9회에 투구하고 있다. 2023.6.17
2023.06.18.,기아 EV9 출시…1회 충전 501㎞ 달린다,기아 전기차 중 최대 주행거리 국내 최초 대형 SUV 전기차 에어 트림 이륜 19인치 6920만원 GT-라인 3분기께 출시 기아가 국내 최초 3열 대형 전동화 스포츠유틸리티 차량(SUV) EV9 기본 모델을 19일 출시하고 고객에게 인도한다고 밝혔다. EV9은 전기차 전용 플랫폼 E-GMP에 기반한 두 번째 모델이다. 기아의...
2023.06.18.,"501㎞ 가는 대형 전기 SUV…기아 EV9, 19일 고객 인도 시작",기아(000270)가 대형 전기 스포츠유틸리티차(SUV) ‘EV9’ 기본모델을 19일 출시하고 순차적으로 고객에 인도한다고 밝혔다. EV9은 전기차 전용 플랫폼 E-GMP을 활용한 기아의 두 번째 모델로 국내 최초 3열 대형 전동화 SUV다. 99.8kWh 대용량 배터리를 탑재해 기아 전기차 라인업 중 가장 긴 501...
2023.06.18.,"""준비된 부산"" 파리서 엑스포 지원 나선 현대·기아 전기차","현대차 아이오닉5와 아이오닉6, 기아 EV6 등 세 가지 전용전기차로 ‘부산 이즈 레디(BUSAN is READY!)’라는 문구를 랩핑했다. 파리 주요 관광명소 주변을 운행하며 한국 공식 리셉션이 열리는 21일에는 총회장과 리셉션장을 오가며 각국 대표부 이동 차량으로 쓰기로 했다. 이번 BIE 총회는 2030 세계박람회..."
2023.06.18.,"[비즈토크<하>] 베일 벗은 기아 'EV9', 역대급 완성도에 기대감 폭발","☞<상>편에 이어 ◆ 기아 '칼을 갈고 나왔다' 호평 줄이어 -기아가 새로운 플래그십 대형 전동화 스포츠유틸리티차량(SUV) EV9을 전격 출시하면서 고급 전기차 시장에 도전장을 냅니다. 뛰어난 성능과 디자인, 고급스러움으로 무장한만큼 상품성이 매우 높을 것이란 기대감이 큰데요. 현대자동차의 '아이오닉7..."
2023.06.18.,"[포토] 현대차 아이오닉·기아 EV6 ""BUSAN is READY!""","파리 주요 명소를 순회하며 부산을 알리고 국제박람회기구(BIE) 총회장과 리셉션장을 오가며 이동을 지원할 현대차그룹의 전용전기차들(아이오닉 5, 아이오닉 6, EV6) / 제공=현대자동차그룹 강태윤"
2023.06.18.,기아 EV9 출시…501km 주행에 가격은 6920만원,"기아 3열 전기 SUV EV9이 고객 인도를 시작한다. 가격은 보조금을 적용할 경우 서울시 기준 6920만 원부터다. 기아는 18일 ‘The Kia EV9(더 기아 이 브이 나인, 이하 EV9)’ 기본 모델을 내일(19일) 출시하고 순차적으로 고객에게 인도를 시작한다고 밝혔다. EV9은 전기차 전용 플랫폼 E-GMP 기반 두 번째 모델로..."
2023.06.18.,"기아, EV9 GT-line 정부 인증 후 하반기 출시 예고…'EV9'은 본격 판매",더 기아 EV9 에어 트림 4WD 21인치. 기아 브랜드 첫 플래그십 전기 스포츠유틸리티차(SUV) '더 기아 EV9(이하 EV9)'가 드디어 출시된다. EV9 GT-line은 올 하반기 출격을 앞두고 있다. 기아는 EV9 기본모델을 19일 출시하고 순차적으로 고객에게 인도한다고 18일 밝혔다. EV9은 전기차 전용 플랫폼 E-GMP에 기반한...
2023.06.18.,"기아, 첫 대형 전기SUV 'EV9' 19일 출시",기아 EV9 [사진=기아] 기아는 오는 19일 첫 대형 전동화 스포츠유틸리티차(SUV) EV9을 출시해 고객에게 인도한다고 18일 밝혔다. EV9은 EV6에 이어 현대차그룹의 전기차 전용 플랫폼 E-GMP를 기반으로 설계된 기아의 두 번째 전동화 모델이다. EV9은 99.8kWh 대용량 배터리를 탑재해 한번 충전으로 501㎞를...
2023.06.18.,"충전 없이 부산까지 달린다! 501km 달리는 기아 EV9, 19일 출시","기아가 'The Kia EV9' 기본모델을 19일(월) 출시하고 순차적으로 고객에게 인도한다고 밝혔다. EV9은 전기차 전용 플랫폼 E-GMP에 기반한 두 번째 모델로, 기아의 전동화 대전환을 이끄는 새로운 플래그십이자 전에 없던 새로운 영역을 개척해 나가는 가장 혁신적인 국내 최초 3열 대형 전동화 SUV다...."
2023.06.19.,기아 EV9 공식 출시… 메인 고객 연령층은 '40대',"기아의 대형 전기차 SUV인 'EV9'이 공식 출시되며 소비자들의 이목이 집중되고 있다. EV9은 지난달 사전계약을 시작한 지 8영업일 만에 '1만대' 계약을 돌파하며 인기를 끌고 있다. EV9의 주 고객 연령층은 '40대'가 될 전망이다. 아울러 EV9을 통해 기아로 신규 유입되는 고객도 늘어날 것으로 보여, 기아는..."
2023.06.19.,"경치 좋은 길 안내…현대오토에버, 현대차·기아 내비게이션 업데이트",현대오토에버(307950)는 19일 현대자동차(005380)·기아(000270)·제네시스의 차량용 내비게이션 업데이트를 통해 '비교경로' 기능을 개선하고 '경치 좋은 길' 안내 기능을 추가했다고 밝혔다. 비교경로 기능은 내비게이션이 안내하는 주행 경로와 운전자가 평소에 이용하는 경로가 다를 경우 예상 소요 시간과...
2023.06.19.,“2차전지보다 많이 샀네” 개미들 기아 2249억 순매수,한 달간 주가 7% 하락 개미들 저가매수 유입 “주가 계단식 상승할 것” 최근 기아가 실적 ‘피크아웃’ 우려에 주가 하락을 겪으면서 반등을 노리는 개인투자자들의 저가 매수세가 집중되고 있다. 19일 한국거래소에 따르면 개인투자자들은 이달 들어 기아를 2249억원 규모 사들여 순매수 1위 종목에...
2023.06.19.,"[아이TV]기아, 첫 대형 전기차 EV9 도로 주행 최초 공개",기아의 국내 최초 3열 대형 전동화 SUV EV9이 지난 13일 경기도 하남시부터 충남 부여군까지 210km 구간에서 도로 주행을 하고 있다. 기아의 새로운 플래그십 모델이자 국내 최초의 3열 대형 전동화 SUV인 EV9이 19일 출시됐다. 시승한 차량은 4륜 구동의 '어스(Earth)' 모델이다. EV9은 99.8킬로와트시...
2023.06.19.,"[시승기] ""경쟁모델은 없다""…대형 전기SUV 시대 연 기아 'EV9'",기아 EV9. / 사진 제공= 기아'2023년 관심도 1위 차'에 EV9를 꼽아도 가히 손색이 없을 것이다. '3열 대형 전기SUV'의 등장은 국내 최초인만큼 출시 전부터 화제성이 뜨거웠다. 지난달 사전계약을 시작한지 8영업일 만에 1만대를 넘으며 K9과 모하비 등 앞선 기아의 플래그십 차종의 기록을 넘어서기도 했다....
2023.06.19.,"“특별한 경험을 전합니다”...기아, ‘부천 플래그십 스토어’ 개관","기아는 전시 차량 관람부터 시승, 구매, 브랜드 체험까지 가능한 복합 체험 거점 ‘기아 부천 플래그십 스토어’가 19일 공식 개관했다고 밝혔다. 부천 플래그십 스토어는 강서, 인천 플래그십 스토어에 이어 세 번째로 개관하는 기아의 미래 지향적인 고객 경험 공간이다. 부천 중심 상권에 위치한 기아..."
2023.06.19.,광주 기아챔피언스필드서 5살 어린이 파울볼 맞고 다쳐,"어제 광주기아챔피언스필드 관중석에서 5살 어린이가 파울볼에 맞아 다쳤습니다. 광주 소방본부와 기아타이거즈 구단 측은 어제(18일) 밤 광주기아챔피언스필드에서 열린 기아와 NC의 8회 말 경기 도중, K5석에 앉아있던 5살 남자 어린이가 파울볼에 얼굴을 맞아 눈 위 3cm가량이 찢어졌다고 밝혔습니다...."
