날짜,제목,내용
2023.08.24.,네이버 타고 AI관련주 급등...증권사가 지목한 위험요인,"네이버(NAVER)가 24일 한국형 거대언어모델(LLM) 인공지능(AI) '하이퍼클로바X'를 첫 공개하며 주가도 상승 마감에 성공했다. 이날 네이버는 전날보다 1만3,500원, 6.26% 오른 22만9천 원에 장을 마쳤다. 네이버는 'Dan23' 콘퍼런스에서 AI 사업 전반에 걸친 로드맵과 비즈니스 모델을 공개했다. 특히..."
2023.08.24.,“국산 LLM 승부수”..베일 벗는 최수연 표 ‘네이버 생성형 AI’,한국정경신문 김명신 기­자 misooya@naver.com 국내 LLM(Large Language Model)이 베일 벗는다.네이버가 24일 초거대 인공지능(AI) 서비스를 위한 거대언어모델(LLM) '하이퍼클로바X'를 공개한다. 향후 사업과 청사진이 담긴 목표도 제시한다. 네이버는 이날 서울 삼성동 그랜드인터컨티넨탈 서울파르나스에서 '팀...
2023.08.25.,"[클릭 e종목]""NAVER, 클로바X 성장 잠재력…목표가↑""","삼성증권은 25일 네이버(NAVER)에 대한 목표주가를 기존 28만원에서 31만원으로 올려잡았다. 네이버는 전날 자체 인공지능(AI) 모델 '하이퍼클로바X'와 서비스 라인업을 공개했다. 삼성증권은 이번 AI 서비스가 네이버의 검색, 쇼핑 등과 연계돼 네이버 중심 커머스 및 콘텐츠 생태계를 강화할 것으로 전망했다...."
2023.08.25.,"[오늘의 증시 리포트] ""NAVER, 광고·커머스 강력한 시너지 효과 예상""","이투데이=서지희 기자 | ◇NAVER HyperCLOVA X 공개 및 AI 사업 전략 구체화 광고, 커머스에서의 강력한 시너지 효과 예상 임희석 미래에셋증권 연구원... 3배 대비 할인되어 거래 중 박종선 유진투자 연구원 ◇NAVER ＇하이퍼클로바X＇ 컨퍼런스 후기 24일 열린 ＇Dan23 컨퍼런스＇에서 거대언어모델(LLM)이자..."
2023.08.25.,"""NAVER, AI 기술 및 서비스 등 심리스 플랫폼 전략""","키움증권은 25일 단 23 컨퍼런스를 통해 공개된 다양한 NAVER AI 기술 및 서비스 등을 복기해볼 때 현 시점은 NAVER에 대한 투자 비중을 적극적으로 늘릴 시점임을 제언하며, NAVER AI 서비스는 검색과 커머스 등 주요 버티컬 서비스와 연계해 심리스한 과정을 통해 유저 엔드포인트까지 귀결되는 전략으로 총평할 수..."
2023.08.25.,"""NAVER, 하이퍼클로바X와 만나면 뭐든 업그레이드""","이베스트투자증권은 25일 NAVER에 대해 한국 AI 선봉장이라고 전했다. 오린아 이베스트투자증권 연구원은 ""NAVER는 24일 팀네이버 컨퍼런스 DAN23에서 LLM 하이퍼클로바X와 이를 접목시킨 서비스들을 공개했다""며 ""각 부문별로 초거대 AI 모델을 접목시킨 서비스들의 구체적 내용이 공유됐으며, 이를 통한..."
2023.08.25.,"[특징주] NAVER, 클로바X 성능 우려 '급락'","NAVER가 전일 자사의 명운을 건 한국형 거대언어모델(LLM) 인공지능(AI) '하이퍼클로바X'를 공개한 가운데 25일 급락세다. 이날 오전 현재 NAVER는 전일 대비 5.68% 내린 21만6000원을 기록 중이다. 전일 NAVER는 하이퍼클로바X와 함께 이를 기반으로 한 대화형 AI 서비스 '클로바X', 생성형 AI 검색 '큐(CUE):'도..."
2023.08.25.,KG모빌리티·NAVER 등 자율주행차 관련주↑…기술력 지수는?,"NAVER 주가는 전 거래일 대비 6.26% 상승한 22만9000원에 장을 마쳤다. 이외에 스마트레이더시스템, 커머스마이너, THE MIDONG, 유니퀘스트, SK하이닉스 등... 또한, KG모빌리티의 기술력점수(TSS)는 333.77점, 기술투자지수는 47.7, 기업가치추정은 적정, NAVER의 기술력점수(TSS)는 1,243.88점, 기술투자지수는 302.0..."
2023.08.25.,"""세금 내세요"" 안내문 네이버 앱으로 받는다","네이버(NAVER)가 국세청 모바일 안내문 서비스를 25일부터 시작한다고 밝혔다. 납세자들은 근로장려금, 종합소득세, 국세환급금 등 120여종의 국세 관련 정보를 네이버와 KB국민은행, 신한카드를 통해 더욱 편리하고 안전하게 확인하고 신고·납부할 수 있다. 서비스 출시를 기념해 8월 28일부터 9월 30일까지..."
2023.08.25.,"[특징주] NAVER, 생성형 인공지능 주가 상승분 고스란히 반납","NAVER(네이버)는 뉴욕증시가 제롬 파월 연방준비제도(연준,Fed) 의장의 매파적 발언 가능성에 대한 경계감에 하락하자 전날의 생성형 인공지능(AI) 상승분을 고스란히 반납했습니다. 네이버의 주가는 25일 오전 9시 40분 현재 전일보다 1만3500원(5.90%) 내린 21만5500원에 거래되고 있습니다. 네이버의 주가는..."
2023.08.25.,Naver Launches Its Own Generative AI,"Korea's leading online portal Naver unveiled its own generative artificial intelligence program HyperCLOVA X on Thursday, which in theory competes with OpenAI's Chat GPT, Google's PaLM2 and Meta's Llama. Naver point out that HyperCLOVA X is tailored for Korean language and..."
2023.08.25.,네이버톡에서 영화배우들과 소통한다…영화 오픈톡 출시,"네이버(NAVER(035420))는 9월 6일 개봉 예정인 영화 <잠> 오픈톡을 시작으로 영화, OTT, 공연, 아티스트까지 다양한 제휴를 진행해 새로운 오픈톡 경험을 제공할 계획이다. 오는 28일 오후 5시, 네이버는 영화 <잠>과 함께 네이버톡에서 최초로 톡담회를 개최한다. 톡담회에서는 주연배우 정유미와 이선균이 오픈톡에..."
2023.08.26.,"삼성전자, SK하이닉스 우상향 이끌 것..호텔신라,SKT,NAVER 주목..비트코인과...","급격한 변동 보다는 삼성전자와 SK하이닉스를 필두로 LG에너지솔루션과 현대차, 기아, NAVER 등이 차분하게 상승 기조를 다져갈 것으로 예상된다. 한편 증권가는 호텔신라와 네이버(NAVER), 현대제철, SK텔레콤 등을 추천주로 제시했는데, 호텔신라와 NAVER는 실적 호전과 저평가 국면이라는 점이 강조됐고..."
2023.08.26.,"미래에셋증권, 8월 넷째주 NAVER 매수 추천",빅터뉴스 신진호 기자 미래에셋증권이 8월 넷째주(21~25일) NAVER를 매수 추천했다. 한국가스공사(036460) 상반기 매출액은 전년비 14% YoY 증가한 26조575억원 기록. 목표주가를 2만7000원으로 18.2% 하향조정하며 투자의견은 Trading Buy 유지. NAVER(035420) HyperCLOVA X 공개 및 AI 사업 전략...
2023.08.26.,"주간 코스피, 기관 순매수도 상위 10 종목(25일)...포스코퓨처엠-LG에너지솔루...","▲ 금주((2023-08-21~2023-08-25) 코스피 시장에서 기관은 포스코퓨처엠, LG에너지솔루션, NAVER를 집중 매수했다. 반면, 넥스틸, 씨에스윈드, 셀트리온을 집중 매도했다.© 연합뉴스. 금주((2023-08-21~2023-08-25) 코스피 시장에서 기관은 포스코퓨처엠, LG에너지솔루션, NAVER를 집중 매수했다. 반면..."
2023.08.26.,"클로바X, '손차박'·'검수완박'도 술술…가끔 엉뚱한 답변도",네이버(NAVER(035420))가 초거대AI 하이퍼클로바X에 기반해 내놓은 대화형 AI 서비스(채팅봇) ‘클로바X’는 비교적 정확한 정보를 술술 풀어냈다. 다만 생성형 AI의 문제점인 할루시네이션(환각)은 종종 나타나는 모습을 보였다. 지난 24일 일부 사용자를 대상으로 한 베타서비스를 시작한 클로바X는 웹을 통해서만...
2023.08.26.,“테마주가 어때서? 그럼 삼전·카카오에 물려있어야 하나”[투자360],"흔히 우량주 장기 투자를 바람직한 투자라고 하지만, 삼성전자나 네카오(NAVER와 카카오)를 사서 몇 년째 손실을 회복하지 못하고 있는 투자자들이 수두룩하다. NAVER의 경우 지난 24일 공개한 한국형 거대언어모델(LLM) 인공지능(AI) ‘하이퍼클로바X’ 호재가 하루만에 소멸하면서 25일 7% 이상 급락해..."
2023.08.26.,"[포토] 배우 이규호, ""로드FC 응원왔어요""","/ 양용은 기자 taeji1368@naver.com 배우 이규호가 로드FC를 응원하기 위해 대회장을 찾았다. 26일 오후 경기도 안양실내체육관에서 '굽네 ROAD FC'(안양 공동 대회장 최홍준·김진) 대회가 열렸다. 이날 대미를 장식한 밴텀급 토너먼트 준결승에서 '아시아 최강' 김수철(31, 로드FC 원주)이 19승 3패의..."
2023.08.26.,"구리시의회, 2023년 을지연습장 현장방문",하인규 기자 popupnews24@naver.com 아래는 위의 글을 구글번역이 번역한 영문의 전문이다. '구글번역'은 이해도를 높이기를 위해 노력하고 있습니다. 영문 번역에 오류가 있을 수 있음을 전제로 합니다.Below is the full English translation of the above...
2023.08.26.,"[포토] '로드걸' 임지우-이시아-김미진, '돋보이는 미모'",▲(왼쪽부터) 로드걸 임지우-이시아-김미진이 포토타임을 갖고 있다.(굽네 ROAD FC 065) / 양용은 기자 taeji1368@naver.com 26일 오후 경기도 안양실내체육관에서 열린 '굽네 로드FC 065'(안양 공동 대회장 최홍준·김진) 대회에서 로드걸 임지우-이시아-김미진이 포토타임을 갖고 있다. 이날 대미를 장식한...
2023.08.26.,[포토] '로드FC 065' 스페셜 로드걸로 참석한 걸그룹 세러데이,"/ 양용은 기자 taeji1368@naver.com 걸그룹 세러데이가 경기를 지켜보고 있다. 26일 오후 경기도 안양실내체육관에서 '굽네 로드FC 065'(안양 공동 대회장 최홍준·김진) 대회가 열렸다. 이날 대미를 장식한 밴텀급 토너먼트 준결승에서 '아시아 최강' 김수철(31, 로드FC 원주)이 19승 3패의 전적을 지닌..."
2023.08.26.,[IT리포트+]② AI 윤리에 대한 네이버의 답,한국정경신문 김명신 기­자 misooya@naver.com “사람을 위한 AI.”AI(인공지능)가 IT업계 전반으로 확대되면서 ‘윤리’가 최대 관심사로 떠오르고 있다. 이에 기업들은 선제적 리스크 대응 방안 마련에 집중하고 있는 모습이다. 네이버 역시 초대규모 AI 개발과 맞물려 자체 윤리준칙을 강화하고 나섰다....
2023.08.27.,"안개 차츰 걷힐 것..삼성전자,애플 주목..파월 불확실성 소멸..NAVER, SKT 등...","한편 코스피 예측 밴드를 2490~2610선으로 예상한 증권가는 호텔신라와 네이버(NAVER), 현대제철, SK텔레콤 등을 추천주로 제시했는데, 호텔신라와 NAVER는 실적 호전과 저평가 국면이라는 점이 강조됐고, 현대제철은 하반기 실적 개선 기대와 밴드 하단 수준인 주가의 매력이 추천 사유로 제시됐다. SK텔레콤은..."
2023.08.27.,"김수철, '로드FC 065' 4강전 승리…상금 1억원 결승 진출",(로드FC 065 글로벌 토너먼트 4강전) / 양용은 기자 taeji1368@naver.com '아시아 최강' 김수철이 'ROAD FC' 글로벌 토너먼트 결승 진출을... ▲'로드FC 065' 김수철(KIM SOO-CHUL) vs 브루노 아제베두(BRUNO AZEVEDO) 글로벌 토너먼트 4강전 경기 장면 / 양용은 기자 taeji1368@naver.com▲'로드FC 065' 김수철...
2023.08.27.,"성게, 바다 사막화의 주범…성게 제거 사업 후 달라진 변화","데일리 환경 김정희(dailyt@naver.com) 다양한 환경 문제로 인한 해양 오염은 세계적인 화두다. 지구온난화로 인한 수온 상승, 인간에 의해 발생된 해양 쓰레기 등으로 인한 해양 생태계 파괴는 심각한 수준이다. 이를 넘어 최근에는 바다 사막화 현상이 일어나 이를 해결하려는 움직임이 일고 있다. 바다 사막화란..."
2023.08.27.,"내 삶을 바꾸는 의정부, 변화의 시작 1년",하인규 기자 popupnews24@naver.com 아래는 위의 글을 구글번역이 번역한 영문의 전문이다. '구글번역'은 이해도를 높이기를 위해 노력하고 있습니다. 영문 번역에 오류가 있을 수 있음을 전제로 합니다.Below is the full English translation of the above...
2023.08.27.,"[증권소식] 증권사 2분기 순익, 1분기비 73%↓/카카오그룹, 반년간 개미 15만...",또 다른 국내 대표 성장주 네이버(NAVER)와 비교해도 카카오의 소액 주주 이탈세는 가파른 편이다. 올해 상반기 말 네이버의 소액 주주 수는 103만3170명으로 지난해 말 대비 1만8438명 감소해 카카오보다 그 폭이 작았다. 네이버 역시 지난해 주가 급락세를 겪었으나 올해 들어서는 주가가 18.87% 올랐고...
2023.08.27.,의정부 청소년수련관 내달 23일 중·고등부 '3X3 농구대회' 개최,"참가 접수는 9월 6일 오전 10시부터 온라인(https://naver.me/GLS7Iza6)에서 받는다. 조경서 의정부시청소년수련관장은 ""의정부시 청소년 3×3 농구대회가 청소년들의 체력 증진과 협동심, 올바른 인성 함양 계기가 됐으면 한다""고 개최 소감을 전했다. 의정부="
2023.08.27.,2023 청주공예비엔날레 단체 체험 모집 시작,"비용은 1인당 최소 1만원에서 최대 3만원까지 체험에 따라 상이하며, 원하는 체험이 운영되는 하루 전까지 포스터의 QR 코드 또는 네이버 예약 시스템(https://booking.naver.com/booking/13/bizes/927391)을 통해 예약하면 된다. 비용은 체험 당일 작가에게 직접 결제 방식으로 진행되며, 비엔날레 입장권 구매..."
2023.08.27.,"[포토] '로드FC 065' 양지용, 로블로 이겨내고 문제훈에 판정승",▲'로드FC 065' 문제훈(MOON JE-HOON) vs 양지용(YANG JI-YONG)ANA) 밴텀급 토너먼트 리저브 매치 경기 장면 / 양용은 기자 taeji1368@naver.com 양지용(제주팀더킹)이 로블로 고통을 이겨내고 승리를 차지했다. 양지용은 지난 26일 오후 경기도 안양실내체육관에서 열린 '굽네 로드FC 065'(안양 공동 대회장 최홍준...
2023.08.28.,"""NAVER, 클라우드 본격 성장 + 커머스 부문 take rate 상승 예상""","교보증권은 28일 NAVER에 대해 지난 24일 컨퍼런스 'DAN23'에서 초대형 AI 백본 '하이퍼클로바X'와 응용/수익화 방안을 공개했다고 전했다. 김동우 교보증권 연구원은 ""24일 네이버는 컨퍼런스 'DAN23'에서 검색 시장에서의 초반 경쟁, 모바일로의 전환, 소셜 미디어와의 경쟁기에 이어 생성형 AI의 대두라는 네..."
2023.08.28.,"네이버, 개성 있는 브랜드 쇼핑 사업자 지속성장 돕는다",네이버(NAVER(035420))는 자신만의 개성 있는 브랜드를 갖고 있는 SME 사업자들이 온라인 시장 안에서의 지속 가능한 성장을 돕는 ‘네이버 브랜드 부스터’ 프로그램을 신설했다고 28일 밝혔다. 네이버 브랜드 부스터 프로그램은 온라인에서 브랜드 사업을 키우고자 하는 단계의 SME에게 필요한 지원과 교육을...
2023.08.28.,"""NAVER, AI 모델 공개 후 주가는 기대감과 실망감에 큰 폭으로 변동""","대신증권은 28일 NAVER에 대해 국내 로컬 플레이가 가능한 AI라고 전했다. 이지은 대신증권 연구원은 ""주요 사업 부문의 정상 영업이익률과 부문별 타겟 멀티플을 가정하여 네이버 사업가치를 41조2000억원으로 평가한다""라며 ""Z홀딩스는 현지 시장가치를 반영하여 추산한다""고 밝혔다. 이지은 연구원은..."
2023.08.28.,"""우리만의 초거대 AI 필요"" 네이버, 소뱅 손잡고 日 진출하나",네이버(NAVER)가 국내를 넘어 일본에 차세대 LLM(초거대언어모델) '하이퍼클로바X' 기술을 이식할지 관심이 쏠린다. 28일 업계에 따르면 소프트뱅크는 일본어 특화 LLM을 개발하기 위해 이달 초 100% 자회사 'SB 인튜이션'(SB Intuitions)을 설립했다. 소프트뱅크가 2024년 3월까지 생성형 AI 개발에 필요한 컴퓨팅...
2023.08.28.,갤럭시Z폴드5와 게임이 만났더니..,한국정경신문 김명신 기­자 misooya@naver.com 삼성전자는 '갤럭시 Z 폴드5'를 활용한 모바일 게임대회 '2023 갤럭시 폴드컵(Galaxy Fold Cup)'을 성황리에 마쳤다고 28일 밝혔다.삼성전자에 따르면 '2023 갤럭시 폴드컵'은 라이엇 게임즈의 고성능 모바일 게임 '리그 오브레전드: 와일드 리프트'를 '갤럭시 Z 폴드5...
2023.08.28.,"“카페 경영 도와드립니다”...신한은행, SOHO사관학교 26기 개강","뷰어스 홍승훈 기­자 hooni7424@naver.com 신한은행(은행장 정상혁)은 지난 25일 서울시 중구 소재 신한은행 본점에서 소상공인들의 성공 경영을 돕는 '신한 SOHO사관학교 26기' 개강식을 했다고 28일 밝혔다.'신한 SOHO사관학교'는 2017년 시작된 신한은행의 대표 상생 프로그램이다. 음식업, 서비스업, 소매업 등..."
2023.08.28.,"솔로비예프, '로드FC 글로벌 토너먼트' 라이트급 결승 진출",▲로드FC 글로벌 토너먼트 라이트급 결승전에 진출한 러시아의 아르투르 솔로비예프(굽네 로드FC 065) / 양용은 기자 taeji1368@naver.com 러시아의... taeji1368@naver.com▲아르투르 솔로비예프(ARTUR SOLOVIEV) 경기를 마치고 기념촬영(로드FC 글로벌 토너먼트 라이트급 4강전) / 사진=로드FC [안양...
2023.08.28.,"모토로라, ‘레이저40 울트라’ 韓 정면승부",한국정경신문 김명신 기­자 misooya@naver.com 모토로라코리아는 대형 커버 디스플레이 기반 플립형 스마트폰인 모토로라 ‘레이저40 울트라’(razr40 ultra)를 국내 출시했다고 28일 밝혔다. 모토로라코리아에 따르면 모토로라 레이저40 울트라는 모토로라 엣지40 제품에 이어 두번째로 자급제를 통해 출시된...
2023.08.28.,"넥슨, ‘재즈 온 메이플스토리’ 올해 달라진 점",한국정경신문 김명신 기­자 misooya@naver.com 넥슨은 자사 온라인게임 ‘메이플스토리’로 선보이는 전국 재즈 공연 ‘재즈 온 메이플스토리'를 10월 1일부터 9일까지 개최한다고 28일 밝혔다.넥슨에 따르면 지난해 오케스트라 연주로 ‘메이플스토리’ 음악을 새롭게 해석한 ‘심포니 오브 메이플스토리’에...
2023.08.28.,"컴업 2023, 스타트업 축제 ‘서막’",한국정경신문 김명신 기­자 misooya@naver.com 글로벌 스타트업 페스티벌 ‘컴업(COMEUP)’의 주관기관 코리아스타트업포럼(이하 코스포)은 ‘컴업 2023’의 온라인 사전등록을 개시한다고 28일 밝혔다. 11월 8일부터 10일까지 서울 동대문디자인플라자(DDP)에서 열리는 컴업 2023은 11월 6일까지 컴업 공식...
2023.08.29.,"[데이터로 보는 증시] SK하이닉스·NAVER, 기관·외국인 코스피 순매수 1위(8...","기관은 SK하이닉스(000660)(355억원)을 가장 많이 순매수한 가운데 NAVER(035420)(282억원), LG이노텍(011070)(93억원), 하이브(352820)(85억원)... 외국인은 NAVER(343억원)를 비롯해 기아(221억원), SK하이닉스(218억원), 셀트리온(068270)(146억원), 두산에너빌리티(034020)(133억원), 카카오(035720)..."
2023.08.29.,"SKT, 차세대 보안 기술 확보 ‘속도전’","한국정경신문 김명신 기­자 misooya@naver.com SK텔레콤은 9월 8일까지 일산 킨텍스에서 개최되는 ITU-T 정보보호연구반(SG17) 하반기 국제회의에서 '양자보안통신(QSC, Quantum-safe communication)' 표준 과제에 대한 개발을 진행한다고 29일 밝혔다.SKT는 이번 회의에서 지난 상반기 회의에서 신규 제안에 성공해 과제로..."
2023.08.29.,"증권가 최강 유튜브, 삼성팝 구독자 수 140만명 돌파","뷰어스 홍승훈 기­자 hooni7424@naver.com 삼성증권 공식 유튜브 채널(Samsung POP) 구독자가 증권업계 최초로 140만명(22일 기준)을 돌파했다. 유튜브 콘텐츠 조회수도 1.6억회로 업계 최고 수준이다.삼성증권은 29일 ""구독자 수 증가에는 애널리스트들이 출연하는 투자정보 콘텐츠와 함께 트렌드를 빠르게 캐치해..."
2023.08.29.,KOSPI 200 Closing Price List-4,"KOSPI 200 Closing Price List-4 Doosan Enerbility 17,360 UP 190 Doosanfc 24,600 UP 150 LG Display 13,690 UP 350 Kangwonland 15,660 DN 70 NAVER 218,000 UP 4,500 Kakao 48,600 UP 600 NCsoft 254,000 UP 2,000 HANATOUR SERVICE 49,100 DN 200 COSMAX 149,000 UP 1,500 KIWOOM 102,300 UP..."
2023.08.29.,"[포토] '잠' 윤경호, '듬직한 미소'","/ 양용은 기자 taeji1368@naver.com 배우 윤경호가 지난 28일(월) 오후 서울 송파구 롯데시네마 월드타워점에서 열린 영화 '잠'(감독 유재선) VIP 시사회에 참석해 인사말을 하고 있다. '잠'은 행복한 신혼부부 현수(이선균 분)와 수진(정유미 분)을 악몽처럼 덮친 남편 현수의 수면 중 이상행동, 잠드는 순간..."
2023.08.29.,달라지는 넥슨..‘넥슨태그’ 출범,"한국정경신문 김명신 기­자 misooya@naver.com 넥슨은 기업 브랜딩 강화의 일환으로 홈페이지 전면 개편과 함께 브랜드 커뮤니케이션 채널 ‘넥슨태그’를 출범했다고 29일 밝혔다.넥슨에 따르면 IT업계 종사자, 구직자, 게임 이용자들에게 최신화된 기업 정보를 더욱 쉽고 편리하게 제공하는 동시에 넥슨의..."
2023.08.29.,[Tech Wide+] LG전자 플랫폼에 삼성전자 제품이,한국정경신문 김명신 기­자 misooya@naver.com 디지털 변화가 아닌 디지털 혁명의 시대를 살고 있습니다. 기술과 산업의 패러다임은 하루가 다르게 빠르게 바뀌고 있습니다. 업계 전반으로 새로운 기술의 소식들이 쏟아지고 있습니다. IT와 테크에 대한 꼭 필요한 뉴스들을 종합해 전달합니다. 바로 IT...
2023.08.29.,"청양군, '청양愛 기부했어U' 공모 이벤트",기간 내 청양군에 고향사랑 기부금 10만 원을 기부하고 그 사연을 네이버폼((https://naver.me/5oXCh4Ym)을 통해 응모하면 6명을 선정해 '청양 더 한우' 등심 세트(10만 원 상당)를 증정하는 이벤트다. 선정자는 오는 10월 30일 군청 누리집 팝업창과 개별 문자로 통지할 예정이다. 기부를 원하는 사람은...
2023.08.29.,"임영웅, 이 분위기 뭐지?..상상력 자극한 사진 한장",한국정경신문 정성연 기­자 victoria3803@naver.com 가수 임영웅이 팬들의 상상력을 자극하는 사진을 29일 공개했다. 하늘빛 축제의 시작을 알리는 티저다.임영웅은 공식 SNS 채널을 통해 2023 임영웅 전국투어 콘서트 ‘IM HERO’(아임 히어로) 티저를 공개했다. 신비롭고 광활한 우주의 모습으로 시작되는...
2023.08.30.,NAVER·SK하이닉스·두산에너빌리티 등 외국인 순매수 활발…기술력 지수 '적...,"지난 29일 장마감을 기준으로 NAVER, 기아, SK하이닉스 등의 종목이 외국인 순매수 거래가 활발했던 것으로 집계됐다. 텐배거퀀트 5대 기술지표에 따르면 NAVER의 기술투자지수는 286.3, 기술력점수(TSS)는 1,249.1, 기업가치추정은 적정으로 나타났다. 기아의 기술투자지수는 25.5, 기술력점수(TSS)는 12,651.8..."
2023.08.30.,코스피 기관 순매수도 상위 10 종목(29일)...SK하이닉스-NAVER-LG이노텍,"▲ 29일 코스피 시장에서 기관은 SK하이닉스, NAVER, LG이노텍을 집중 매수했다. 반면, 삼성전기, 포스코퓨처엠, POSCO홀딩스을 집중 매도했다.© 연합뉴스. 29일 코스피 시장에서 기관은 SK하이닉스, NAVER, LG이노텍을 집중 매수했다. 반면, 삼성전기, 포스코퓨처엠, POSCO홀딩스을 집중 매도했다."
2023.08.30.,기업승계·매각 궁금하신가요?,"뷰어스 홍승훈 기­자 hooni7424@naver.com NH투자증권이 ‘2023 NH CEO 아카데미‘를 개강했다. 2023 NH CEO 아카데미 개강식은 지난 29일 오후 여의도 콘래드호텔에서 진행됐으며, 정영채 NH투자증권 사장이 개강 축사를 맡았다. NH투자증권은 30일 2023 NH CEO 아카데미는 중소·중견기업 CEO를 대상으로 5주간..."
2023.08.30.,SKT A.(에이닷) 선방,한국정경신문 김명신 기­자 misooya@naver.com SK텔레콤은 고객과 함께 키워 나가는 성장형 AI 서비스 ‘A.(이하 에이닷)’이 미국 (뉴욕)에서 열린 ‘IDEA(Intl’ Design Excellence Award) 2023’에서 브랜딩 부문 본상을 수상했다고 30일 밝혔다.미국 산업디자이너협회(IDSA)가 지난 1980년에 시작한 ‘IDEA’는...
2023.08.30.,"청양군, '청양愛 기부했어U' 사연 공모 이벤트",기간 내 청양군에 고향사랑 기부금 10만 원을 기부하고 그 사연을 네이버폼((https://naver.me/5oXCh4Ym)을 통해 응모하면 6명을 선정해 '청양 더 한우' 등심 세트(10만 원 상당)를 증정하는 이벤트다. 선정자는 오는 10월 30일 군청 누리집 팝업창과 개별 문자로 통지할 예정이다. 기부를 원하는 사람은...
2023.08.30.,"[포토] '거미집' 전여빈, 숨겨왔던 우아함",/ 양용은 기자 taeji1368@naver.com 배우 전여빈이 지난 29일(화) 오전 서울 용산구 CGV 용산아이파크몰에서 열린 영화 '거미집'(감독 김지운) 제작보고회에 참석해 포토타임을 갖고 있다. '거미집'은 1970년대의 영화 촬영장을 배경으로 다 찍은 영화 '거미집'의 결말만 다시 찍으면 걸작이 될 거라 믿는 김감독...
2023.08.30.,"日정부, 야후재팬 행정지도…네이버에 410만 명 위치정보 동의 없이 제공","30일 총무성에 따르면 야후는 2023년 5월18일~7월26일 사이 검색 엔진 기술을 개발하기 위해 자국 내 이용자의 검색 데이터를 네이버(NAVER)에 시험 제공했다. 이때 야후 재팬은 개인에게 위치 정보 제공에 대해 사전에 충분히 고지하지 않았으며, 안전관리 조치도 불충분했던 것으로 전해졌다. 네이버는..."
2023.08.30.,김영섭 KT 신임 사장이 주문한 4가지,한국정경신문 김명신 기­자 misooya@naver.com KT의 새로운 수장 김영섭 대표가 KT의 변화와 혁신을 위해 한단계 높은 수준으로 함께 이뤄야 하는 네 가지를 강조했다.30일 KT는 경기도 성남에 위치한 KT 분당사옥에서 사내 임직원들이 참석한 가운데 취임식을 진행했다고 밝혔다. KT는 이날 김영섭 대표가 임시...
2023.08.30.,탄소중립 사회로 전환의 첫 발걸음 ‘목재 제품’ 사용하기,데일리 환경 김정희(dailyt@naver.com) 탄소중립 사회로 전환하기 위해 전 세계는 탄소중립을 위한 다양한 노력을 실천하고 있다. 우리나라를 포함한 세계 136개국 나라가 탄소중립을 선언하며 탄소 배출 ‘0’이라는 목표에 한 걸음씩 다가서고 있다. 탄소중립을 위한 행보 중 하나는 바로 목재에 대한 중요성 전파다....
2023.08.30.,김영섭號 KT..구조조정 보다 중요한 것,한국정경신문 김명신 기­자 misooya@naver.com 9개월 간의 표류와 반년 넘게 이어온 경영 공백이 드디어 종지부를 찍게 됐다. KT는 30일 제2차 임시 주주총회를 통해 김영섭 후보를 신임 대표이사로 선임했다. 3년 만에 외부인 최고경영자(CEO) 시대를 맞게 된 셈이다.KT는 이날 서울 서초구 KT연구개발센터에서...
2023.08.31.,"Naver Webtoon to open a 300-square-meter pop-up store in Yeouido, Seoul","Naver Webtoon announced on Thursday that it will run a pop-up store, “Toon Festival,” on the basement floor of The Hyundai Seoul in... The first Naver Webtoon pop-up store, held at COEX Mall from June 29 to July 12, attracted more than 55,000 visitors."
2023.08.31.,"네이버, 하이퍼클로바X로 10월부터 수익화 나선다-메리츠","메리츠증권은 생성형 인공지능(AI) ‘하이퍼클로바X’를 발표한 NAVER(035420)가 10월부터 본격적인 수익화에 나설 것이라고 기대했다. 투자의견 ‘매수’, 목표주가 29만원은 유지했다. 31일 이효진 메리츠증권 연구원은 “상반기는 챗봇 중심의 이벤트를 선보이는 과정이었다면 이제는 네이버의 초점이..."
2023.08.31.,"카카오, 소상공인 지원에 300억 투입","한국정경신문 김명신 기­자 misooya@naver.com 카카오는 소상공인연합회(이하 소공연)와 ‘소상공인의 지속 가능한 발전과 디지털 전환 지원을 위한 업무협약’을 체결했다고 31일 밝혔다. 서울시 여의도 소상공인연합회 본부에서 소상공인연합회 오세희 회장, 카카오 홍은택 대표 등이 참석한 가운데 카카오와..."
2023.08.31.,"문학무크지 '알', 제1권 '문을 열다' 출간","책은 향후에도 무료로 배포하며 링크 (http://m.site.naver.com/1cE4I)를 통해 전자책(PDF) 파일을 다운로드 할 수 있다. 또 전자책 파일은 제한없이 복제·복사·전송·전파 할 수 있다. 이번 첫 권은 7개의 섹션에서 그림, 사진, 시, 에세이, 평론 등 문학·예술작품 등을 소개한다. 섹션1 신작시 한마당, 섹션2..."
2023.08.31.,Korean IT powerhouses challenge global tech titans in AI market,"Naver joins AI race with HyperCLOVA X, Kakao to launch KoGPT soon By Baek Byung-yeul Naver, Kakao, LG, SK Telecom, KT and other IT companies here are aggressively launching or plan to introduce generative AI services to counter the growing influence of ChatGPT and other AI..."
